Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:16:00+00:00,MNDY,297.8399963378906,297.8399963378906,297.8399963378906,297.8399963378906,297.8399963378906,762.0
2024-10-25 12:16:00+00:00,MPWR,919.0750122070312,919.0750122070312,919.0750122070312,918.9400024414062,918.9400024414062,519.0
2024-10-25 12:16:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.73999786376953,82.69999694824219,82.7249984741211,12356.0
2024-10-25 12:16:00+00:00,MSFT,429.9750061035156,429.9750061035156,430.0799865722656,429.9599914550781,430.0,11973.0
2024-10-25 12:16:00+00:00,MSTR,239.6699981689453,239.6699981689453,239.89990234375,239.44000244140625,239.7899932861328,25345.0
2024-10-25 12:16:00+00:00,MTC,0.3686999976634979,0.3686999976634979,0.3686999976634979,0.3684999942779541,0.3684999942779541,11989.0
2024-10-25 12:16:00+00:00,MTSI,120.46499633789062,120.46499633789062,120.58999633789062,120.45500183105469,120.45999908447266,1467.0
2024-10-25 12:16:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1309.0
2024-10-25 12:16:00+00:00,MU,109.19499969482422,109.19499969482422,109.19499969482422,109.12999725341797,109.12999725341797,7353.0
2024-10-25 12:16:00+00:00,MXL,15.145000457763672,15.145000457763672,15.145000457763672,15.140000343322754,15.145000457763672,1406.0
2024-10-25 12:16:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.79499816894531,37.779998779296875,37.79499816894531,371.0
2024-10-25 12:16:00+00:00,NTAP,120.50499725341797,120.50499725341797,120.50499725341797,120.47000122070312,120.47000122070312,835.0
2024-10-25 12:16:00+00:00,NTCT,20.739999771118164,20.739999771118164,20.75,20.739999771118164,20.739999771118164,1152.0
2024-10-25 12:16:00+00:00,NVDA,143.4499969482422,143.4499969482422,143.52000427246094,143.32000732421875,143.46499633789062,462775.0
2024-10-25 12:16:00+00:00,NVEC,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,0.0
2024-10-25 12:16:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.52000045776367,33.52000045776367,212.0
2024-10-25 12:16:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6059999465942383,2.6050000190734863,2.6059999465942383,1021.0
2024-10-25 12:16:00+00:00,NXPI,245.22999572753906,245.22999572753906,245.2899932861328,245.22999572753906,245.2899932861328,673.0
2024-10-25 12:16:00+00:00,OKTA,72.4613037109375,72.4613037109375,72.46749877929688,72.43720245361328,72.46749877929688,1534.0
2024-10-25 12:16:00+00:00,ON,71.94000244140625,71.94000244140625,71.9749984741211,71.91000366210938,71.91000366210938,13326.0
2024-10-25 12:16:00+00:00,OSIS,136.67999267578125,136.67999267578125,136.67999267578125,136.55999755859375,136.55999755859375,1994.0
2024-10-25 12:16:00+00:00,PANW,369.5899963378906,369.5899963378906,369.5899963378906,369.5899963378906,369.5899963378906,1371.0
2024-10-25 12:16:00+00:00,PDFS,29.469999313354492,29.469999313354492,29.540000915527344,29.469999313354492,29.540000915527344,1058.0
2024-10-25 12:16:00+00:00,PEGA,80.07499694824219,80.07499694824219,80.1500015258789,79.9800033569336,79.9800033569336,5427.0
2024-10-25 12:16:00+00:00,PEGY,4.866000175476074,4.866000175476074,4.866000175476074,4.824999809265137,4.824999809265137,1647.0
2024-10-25 12:16:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.84000015258789,11.84000015258789,1016.0
2024-10-25 12:16:00+00:00,PHUN,10.34000015258789,10.34000015258789,10.34000015258789,10.269800186157227,10.279999732971191,78211.0
2024-10-25 12:16:00+00:00,PI,204.32000732421875,204.32000732421875,204.32000732421875,204.32000732421875,204.32000732421875,1758.0
2024-10-25 12:16:00+00:00,POET,3.9660000801086426,3.9660000801086426,3.9660000801086426,3.9660000801086426,3.9660000801086426,644.0
2024-10-25 12:16:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 12:16:00+00:00,PTC,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,1104.0
2024-10-25 12:16:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.319999694824219,14.319999694824219,270.0
2024-10-25 12:16:00+00:00,QCOM,172.6199951171875,172.6199951171875,172.72000122070312,172.6199951171875,172.72000122070312,2893.0
2024-10-25 12:16:00+00:00,QRVO,100.29000091552734,100.29000091552734,100.31999969482422,100.29000091552734,100.31999969482422,1651.0
2024-10-25 12:16:00+00:00,QUBT,1.0669000148773193,1.0669000148773193,1.0669000148773193,1.0669000148773193,1.0669000148773193,672.0
2024-10-25 12:16:00+00:00,REKR,1.0951999425888062,1.0951999425888062,1.0951999425888062,1.0951999425888062,1.0951999425888062,333.0
2024-10-25 12:16:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,1684.0
2024-10-25 12:16:00+00:00,RGTI,1.2108999490737915,1.2108999490737915,1.2200000286102295,1.2108999490737915,1.215000033378601,26722.0
2024-10-25 12:16:00+00:00,RIOT,10.095000267028809,10.095000267028809,10.095999717712402,10.09000015258789,10.09000015258789,12789.0
2024-10-25 12:16:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.56999969482422,43.540000915527344,43.56999969482422,895.0
2024-10-25 12:16:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.764999866485596,5.7789998054504395,15187.0
2024-10-25 12:16:00+00:00,RUN,14.489999771118164,14.489999771118164,14.5,14.45829963684082,14.45829963684082,8736.0
2024-10-25 12:16:00+00:00,SCSC,44.939998626708984,44.939998626708984,44.959999084472656,44.939998626708984,44.959999084472656,1991.0
2024-10-25 12:16:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,115.0
2024-10-25 12:16:00+00:00,SEDG,16.18000030517578,16.18000030517578,16.190000534057617,16.170000076293945,16.18000030517578,5952.0
2024-10-25 12:16:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.335000038146973,5.324999809265137,5.329999923706055,8036.0
2024-10-25 12:16:00+00:00,SMCI,47.779998779296875,47.779998779296875,47.799598693847656,47.75,47.7599983215332,30939.0
2024-10-25 12:16:00+00:00,SMSI,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,3.0
2024-10-25 12:16:00+00:00,SNPS,502.989990234375,502.989990234375,503.0,502.760009765625,502.8800048828125,3267.0
2024-10-25 12:16:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289999961853027,5.28000020980835,5.280099868774414,10035.0
2024-10-25 12:16:00+00:00,SSNC,69.87000274658203,69.87000274658203,69.87999725341797,69.84500122070312,69.84500122070312,5148.0
2024-10-25 12:16:00+00:00,STX,104.06999969482422,104.06999969482422,104.06999969482422,103.96499633789062,104.01499938964844,2477.0
2024-10-25 12:16:00+00:00,SWKS,96.58999633789062,96.58999633789062,96.66000366210938,96.58999633789062,96.66000366210938,2607.0
2024-10-25 12:16:00+00:00,SYNA,73.86000061035156,73.86000061035156,73.86000061035156,73.86000061035156,73.86000061035156,543.0
2024-10-25 12:16:00+00:00,SYTA,1.2793999910354614,1.2793999910354614,1.2793999910354614,1.2793999910354614,1.2793999910354614,0.0
2024-10-25 12:16:00+00:00,TEAM,190.39999389648438,190.39999389648438,190.39999389648438,190.35499572753906,190.35499572753906,701.0
2024-10-25 12:16:00+00:00,TENB,41.86000061035156,41.86000061035156,41.86000061035156,41.81999969482422,41.81999969482422,523.0
2024-10-25 12:16:00+00:00,TER,113.0,113.0,113.04000091552734,112.94999694824219,113.04000091552734,6096.0
2024-10-25 12:16:00+00:00,TRMB,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,212.0
2024-10-25 12:16:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,419.0
2024-10-25 12:16:00+00:00,TTD,119.66999816894531,119.66999816894531,119.66999816894531,119.62999725341797,119.62999725341797,2849.0
2024-10-25 12:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.455999851226807,4.449999809265137,4.449999809265137,5008.0
2024-10-25 12:16:00+00:00,TXN,208.91000366210938,208.91000366210938,208.91000366210938,208.83999633789062,208.83999633789062,3568.0
2024-10-25 12:16:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.185001373291016,36.099998474121094,36.185001373291016,1757.0
2024-10-25 12:16:00+00:00,UPLD,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,70.0
2024-10-25 12:16:00+00:00,VECO,29.56999969482422,29.56999969482422,29.584999084472656,29.56999969482422,29.579999923706055,2429.0
2024-10-25 12:16:00+00:00,VERB,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,603.0
2024-10-25 12:16:00+00:00,VERI,3.4272000789642334,3.4272000789642334,3.4272000789642334,3.4272000789642334,3.4272000789642334,702.0
2024-10-25 12:16:00+00:00,VERX,42.238399505615234,42.238399505615234,42.238399505615234,42.238399505615234,42.238399505615234,252.0
2024-10-25 12:16:00+00:00,VMEO,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,3794.0
2024-10-25 12:16:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,400.0
2024-10-25 12:16:00+00:00,VRNS,56.849998474121094,56.849998474121094,56.86750030517578,56.849998474121094,56.8650016784668,679.0
2024-10-25 12:16:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.18000030517578,22.139999389648438,22.139999389648438,825.0
2024-10-25 12:16:00+00:00,VSAT,10.408100128173828,10.408100128173828,10.408100128173828,10.390000343322754,10.390000343322754,800.0
2024-10-25 12:16:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,2453.0
2024-10-25 12:16:00+00:00,WDAY,240.1699981689453,240.1699981689453,240.1699981689453,240.05999755859375,240.05999755859375,671.0
2024-10-25 12:16:00+00:00,WDC,71.56999969482422,71.56999969482422,71.5999984741211,71.55000305175781,71.58999633789062,6678.0
2024-10-25 12:16:00+00:00,WISA,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8650000095367432,4440.0
2024-10-25 12:16:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,203.0
2024-10-25 12:16:00+00:00,ZBRA,362.7200012207031,362.7200012207031,362.7200012207031,362.7200012207031,362.7200012207031,652.0
2024-10-25 12:16:00+00:00,ZI,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.53499984741211,2041.0
2024-10-25 12:16:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,1163.0
2024-10-25 12:16:00+00:00,ZS,186.45779418945312,186.45779418945312,186.49000549316406,186.45779418945312,186.49000549316406,1125.0
2024-10-25 12:17:00+00:00,AAOI,18.329999923706055,18.329999923706055,18.329999923706055,18.299999237060547,18.299999237060547,783.0
2024-10-25 12:17:00+00:00,AAPL,232.55499267578125,232.55499267578125,232.57989501953125,232.47000122070312,232.5,39570.0
2024-10-25 12:17:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.904998779296875,48.869998931884766,48.904998779296875,3042.0
2024-10-25 12:17:00+00:00,ADBE,485.0,485.0,485.3399963378906,484.9801025390625,485.2950134277344,2175.0
2024-10-25 12:17:00+00:00,ADI,233.61500549316406,233.61500549316406,233.61500549316406,233.58999633789062,233.58999633789062,3851.0
2024-10-25 12:17:00+00:00,ADSK,286.6499938964844,286.6499938964844,286.67999267578125,286.6499938964844,286.6499938964844,920.0
2024-10-25 12:17:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,167.0
2024-10-25 12:17:00+00:00,AEHR,17.114999771118164,17.114999771118164,17.1200008392334,17.094100952148438,17.094999313354492,2544.0
2024-10-25 12:17:00+00:00,AEYE,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,354.0
2024-10-25 12:17:00+00:00,AFRM,41.849998474121094,41.849998474121094,41.900001525878906,41.849998474121094,41.880001068115234,18605.0
2024-10-25 12:17:00+00:00,AIP,6.941199779510498,6.941199779510498,6.941199779510498,6.941199779510498,6.941199779510498,136.0
2024-10-25 12:17:00+00:00,AKAM,102.97000122070312,102.97000122070312,102.97000122070312,102.97000122070312,102.97000122070312,1122.0
2024-10-25 12:17:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,41621.0
2024-10-25 12:17:00+00:00,ALGM,22.84000015258789,22.84000015258789,22.84000015258789,22.825000762939453,22.829999923706055,2761.0
2024-10-25 12:17:00+00:00,AMAT,188.3249969482422,188.3249969482422,188.35000610351562,188.27999877929688,188.27999877929688,2865.0
2024-10-25 12:17:00+00:00,AMBA,58.53499984741211,58.53499984741211,58.53499984741211,58.52000045776367,58.52000045776367,1041.0
2024-10-25 12:17:00+00:00,AMD,157.78030395507812,157.78030395507812,157.7899932861328,157.6020050048828,157.69020080566406,24912.0
2024-10-25 12:17:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,949.0
2024-10-25 12:17:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,1024.0
2024-10-25 12:17:00+00:00,AMST,2.8564999103546143,2.8564999103546143,2.8564999103546143,2.8564999103546143,2.8564999103546143,58.0
2024-10-25 12:17:00+00:00,ANSS,325.7900085449219,325.7900085449219,325.7900085449219,325.7699890136719,325.7699890136719,318.0
2024-10-25 12:17:00+00:00,ANY,1.0663000345230103,1.0663000345230103,1.0663000345230103,1.0640000104904175,1.0640000104904175,2281.0
2024-10-25 12:17:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,288.0
2024-10-25 12:17:00+00:00,APP,162.0,162.0,162.0,161.6999969482422,161.72000122070312,5009.0
2024-10-25 12:17:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.539999961853027,2844.0
2024-10-25 12:17:00+00:00,ASML,717.0650024414062,717.0650024414062,717.0650024414062,717.0599975585938,717.0599975585938,1061.0
2024-10-25 12:17:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445300102233887,6.440000057220459,6.440000057220459,2164.0
2024-10-25 12:17:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,425.0
2024-10-25 12:17:00+00:00,AVGO,176.11000061035156,176.11000061035156,176.11000061035156,175.97039794921875,176.03500366210938,15718.0
2024-10-25 12:17:00+00:00,AVPT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,701.0
2024-10-25 12:17:00+00:00,BAND,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,238.0
2024-10-25 12:17:00+00:00,BLKB,86.05000305175781,86.05000305175781,86.07499694824219,86.05000305175781,86.07499694824219,518.0
2024-10-25 12:17:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,707.0
2024-10-25 12:17:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,499.0
2024-10-25 12:17:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.119998931884766,49.119998931884766,418.0
2024-10-25 12:17:00+00:00,CAN,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,26513.0
2024-10-25 12:17:00+00:00,CDNS,259.1199951171875,259.1199951171875,259.1199951171875,258.80010986328125,258.80010986328125,4694.0
2024-10-25 12:17:00+00:00,CDW,219.49000549316406,219.49000549316406,219.5449981689453,219.4499969482422,219.47000122070312,3984.0
2024-10-25 12:17:00+00:00,CFLT,22.670000076293945,22.670000076293945,22.674999237060547,22.649999618530273,22.650100708007812,3392.0
2024-10-25 12:17:00+00:00,CGNX,39.025001525878906,39.025001525878906,39.029998779296875,39.025001525878906,39.02899932861328,495.0
2024-10-25 12:17:00+00:00,CLSK,12.024999618530273,12.024999618530273,12.029999732971191,12.0,12.005999565124512,34368.0
2024-10-25 12:17:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.719899892807007,3.7200000286102295,672.0
2024-10-25 12:17:00+00:00,COHR,95.31500244140625,95.31500244140625,95.3499984741211,95.29000091552734,95.3499984741211,1158.0
2024-10-25 12:17:00+00:00,COHU,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,897.0
2024-10-25 12:17:00+00:00,COIN,209.79209899902344,209.79209899902344,210.0,209.78399658203125,209.89999389648438,12033.0
2024-10-25 12:17:00+00:00,COMM,6.329999923706055,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,2398.0
2024-10-25 12:17:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.414999961853027,13.404999732971191,13.404999732971191,1578.0
2024-10-25 12:17:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.599999904632568,6.605000019073486,865.0
2024-10-25 12:17:00+00:00,CRDO,39.77000045776367,39.77000045776367,39.77000045776367,39.75,39.77000045776367,973.0
2024-10-25 12:17:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.890000104904175,2.865000009536743,2.890000104904175,5419.0
2024-10-25 12:17:00+00:00,CRNT,2.4547998905181885,2.4547998905181885,2.4547998905181885,2.4547998905181885,2.4547998905181885,1800.0
2024-10-25 12:17:00+00:00,CRUS,123.70249938964844,123.70249938964844,123.70249938964844,123.70249938964844,123.70249938964844,240.0
2024-10-25 12:17:00+00:00,CRWD,309.8800048828125,309.8800048828125,309.8800048828125,309.4700927734375,309.4833984375,5336.0
2024-10-25 12:17:00+00:00,CSCO,55.95000076293945,55.95000076293945,55.95500183105469,55.94029998779297,55.95000076293945,17169.0
2024-10-25 12:17:00+00:00,CSIQ,13.76140022277832,13.76140022277832,13.770000457763672,13.760000228881836,13.760000228881836,12680.0
2024-10-25 12:17:00+00:00,CTSH,74.93000030517578,74.93000030517578,74.94999694824219,74.91500091552734,74.91500091552734,2441.0
2024-10-25 12:17:00+00:00,DAKT,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,564.0
2024-10-25 12:17:00+00:00,DATS,1.6398999691009521,1.6398999691009521,1.6399999856948853,1.5894999504089355,1.600000023841858,22703.0
2024-10-25 12:17:00+00:00,DAVE,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,39.564998626708984,364.0
2024-10-25 12:17:00+00:00,DBX,26.03499984741211,26.03499984741211,26.03499984741211,26.030000686645508,26.030000686645508,1636.0
2024-10-25 12:17:00+00:00,DDOG,127.51000213623047,127.51000213623047,127.51000213623047,127.5,127.51000213623047,2111.0
2024-10-25 12:17:00+00:00,DOCU,69.87000274658203,69.87000274658203,69.87000274658203,69.83000183105469,69.83000183105469,1996.0
2024-10-25 12:17:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.010000228881836,8.010000228881836,6802.0
2024-10-25 12:17:00+00:00,DUOL,289.60589599609375,289.60589599609375,289.60589599609375,289.60589599609375,289.60589599609375,237.0
2024-10-25 12:17:00+00:00,ENPH,83.53500366210938,83.53500366210938,83.58999633789062,83.3917007446289,83.54149627685547,6702.0
2024-10-25 12:17:00+00:00,ENTG,105.91000366210938,105.91000366210938,105.91000366210938,105.90499877929688,105.90499877929688,977.0
2024-10-25 12:17:00+00:00,ERIC,8.480400085449219,8.480400085449219,8.480400085449219,8.479999542236328,8.479999542236328,8984.0
2024-10-25 12:17:00+00:00,FFIV,216.5,216.5,216.5,216.4149932861328,216.42999267578125,735.0
2024-10-25 12:17:00+00:00,FIVN,30.1299991607666,30.1299991607666,30.15999984741211,30.1299991607666,30.15999984741211,1116.0
2024-10-25 12:17:00+00:00,FLEX,35.314998626708984,35.314998626708984,35.314998626708984,35.314998626708984,35.314998626708984,439.0
2024-10-25 12:17:00+00:00,FLYW,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,119.0
2024-10-25 12:17:00+00:00,FORM,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,695.0
2024-10-25 12:17:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1106.0
2024-10-25 12:17:00+00:00,FROG,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,2012.0
2024-10-25 12:17:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,1572.0
2024-10-25 12:17:00+00:00,FSLR,199.5399932861328,199.5399932861328,199.58999633789062,199.44000244140625,199.5850067138672,2818.0
2024-10-25 12:17:00+00:00,FTCI,0.6564000248908997,0.6564000248908997,0.6601999998092651,0.6564000248908997,0.6601999998092651,35048.0
2024-10-25 12:17:00+00:00,FTNT,81.45999908447266,81.45999908447266,81.45999908447266,81.43000030517578,81.43499755859375,2584.0
2024-10-25 12:17:00+00:00,GCT,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,161.0
2024-10-25 12:17:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,254.0
2024-10-25 12:17:00+00:00,GFS,41.51499938964844,41.51499938964844,41.52000045776367,41.505001068115234,41.505001068115234,2483.0
2024-10-25 12:17:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,199.0
2024-10-25 12:17:00+00:00,GPRO,1.3366999626159668,1.3366999626159668,1.3366999626159668,1.3366999626159668,1.3366999626159668,225.0
2024-10-25 12:17:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,1480.0
2024-10-25 12:17:00+00:00,GTLB,55.650001525878906,55.650001525878906,55.674400329589844,55.650001525878906,55.674400329589844,728.0
2024-10-25 12:17:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1.0
2024-10-25 12:17:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.69499969482422,33.69499969482422,472.0
2024-10-25 12:17:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1004.0
2024-10-25 12:17:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.744999885559082,14.75,3210.0
2024-10-25 12:17:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6500000953674316,300.0
2024-10-25 12:17:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.30500030517578,27.28499984741211,27.295000076293945,17025.0
2024-10-25 12:17:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.569999933242798,614.0
2024-10-25 12:17:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,403.0
2024-10-25 12:17:00+00:00,INTA,50.22999954223633,50.22999954223633,50.25,50.22999954223633,50.25,600.0
2024-10-25 12:17:00+00:00,INTC,23.174999237060547,23.174999237060547,23.174999237060547,23.149999618530273,23.15999984741211,65511.0
2024-10-25 12:17:00+00:00,INTU,610.8150024414062,610.8150024414062,610.8150024414062,610.8150024414062,610.8150024414062,237.0
2024-10-25 12:17:00+00:00,IPGP,76.97000122070312,76.97000122070312,76.97000122070312,76.88999938964844,76.97000122070312,1398.0
2024-10-25 12:17:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1564.0
2024-10-25 12:17:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,3518.0
2024-10-25 12:17:00+00:00,KLAC,681.5549926757812,681.5549926757812,681.5549926757812,681.5549926757812,681.5549926757812,588.0
2024-10-25 12:17:00+00:00,KOPN,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7799999713897705,0.7799999713897705,6369.0
2024-10-25 12:17:00+00:00,LINK,4.866000175476074,4.866000175476074,4.879799842834473,4.860799789428711,4.879799842834473,2009.0
2024-10-25 12:17:00+00:00,LITE,64.4749984741211,64.4749984741211,64.48999786376953,64.4749984741211,64.48999786376953,688.0
2024-10-25 12:17:00+00:00,LOGI,81.18000030517578,81.18000030517578,81.18499755859375,81.18000030517578,81.18499755859375,350.0
2024-10-25 12:17:00+00:00,LPSN,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,88.0
2024-10-25 12:17:00+00:00,LRCX,79.19000244140625,79.19000244140625,79.19999694824219,79.12000274658203,79.1552963256836,15238.0
2024-10-25 12:17:00+00:00,LSCC,54.46500015258789,54.46500015258789,54.46500015258789,54.45000076293945,54.45000076293945,229.0
2024-10-25 12:17:00+00:00,LYFT,13.829999923706055,13.829999923706055,13.829999923706055,13.8149995803833,13.819899559020996,17157.0
2024-10-25 12:17:00+00:00,MANH,275.75,275.75,275.75,275.75,275.75,382.0
2024-10-25 12:17:00+00:00,MAPS,0.8481000065803528,0.8481000065803528,0.8481000065803528,0.8481000065803528,0.8481000065803528,475.0
2024-10-25 12:17:00+00:00,MCHP,77.10749816894531,77.10749816894531,77.10749816894531,77.06999969482422,77.06999969482422,3105.0
2024-10-25 12:17:00+00:00,MKSI,100.97000122070312,100.97000122070312,100.99749755859375,100.95999908447266,100.99749755859375,559.0
2024-10-25 12:17:00+00:00,MPWR,919.1649780273438,919.1649780273438,919.1649780273438,919.1649780273438,919.1649780273438,1127.0
2024-10-25 12:17:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1317.0
2024-10-25 12:17:00+00:00,MRVL,82.66999816894531,82.66999816894531,82.70500183105469,82.62999725341797,82.69999694824219,15310.0
2024-10-25 12:17:00+00:00,MSFT,430.1700134277344,430.1700134277344,430.17999267578125,429.9150085449219,429.95001220703125,12679.0
2024-10-25 12:17:00+00:00,MSTR,239.72500610351562,239.72500610351562,239.89999389648438,239.44000244140625,239.560302734375,23538.0
2024-10-25 12:17:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,200.0
