Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:17:00+00:00,MU,109.19999694824219,109.19999694824219,109.20999908447266,109.13999938964844,109.18000030517578,7906.0
2024-10-25 12:17:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.093999981880188,1.093999981880188,1035.0
2024-10-25 12:17:00+00:00,MXL,15.100000381469727,15.100000381469727,15.145000457763672,15.100000381469727,15.145000457763672,3603.0
2024-10-25 12:17:00+00:00,NICE,176.6699981689453,176.6699981689453,176.6699981689453,176.65499877929688,176.65499877929688,1453.0
2024-10-25 12:17:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1039.0
2024-10-25 12:17:00+00:00,NSIT,210.27000427246094,210.27000427246094,210.74000549316406,210.27000427246094,210.44000244140625,4367.0
2024-10-25 12:17:00+00:00,NTAP,120.44000244140625,120.44000244140625,120.4800033569336,120.44000244140625,120.4800033569336,991.0
2024-10-25 12:17:00+00:00,NTCT,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,192.0
2024-10-25 12:17:00+00:00,NTNX,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,335.0
2024-10-25 12:17:00+00:00,NTWK,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.178800106048584,3.178800106048584,1075.0
2024-10-25 12:17:00+00:00,NVDA,143.40499877929688,143.40499877929688,143.4600067138672,143.32000732421875,143.44090270996094,315978.0
2024-10-25 12:17:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,168.0
2024-10-25 12:17:00+00:00,NXPI,245.4199981689453,245.4199981689453,245.4199981689453,245.22999572753906,245.22999572753906,4465.0
2024-10-25 12:17:00+00:00,OBLG,3.76990008354187,3.76990008354187,3.76990008354187,3.76990008354187,3.76990008354187,265.0
2024-10-25 12:17:00+00:00,OKTA,72.5,72.5,72.51000213623047,72.48999786376953,72.51000213623047,2095.0
2024-10-25 12:17:00+00:00,ON,71.95999908447266,71.95999908447266,71.95999908447266,71.93000030517578,71.93000030517578,14149.0
2024-10-25 12:17:00+00:00,ONDS,0.8744000196456909,0.8744000196456909,0.8744000196456909,0.8744000196456909,0.8744000196456909,4200.0
2024-10-25 12:17:00+00:00,PANW,369.9100036621094,369.9100036621094,369.9100036621094,369.5299987792969,369.7345886230469,2245.0
2024-10-25 12:17:00+00:00,PEGA,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,319.0
2024-10-25 12:17:00+00:00,PEGY,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,283.0
2024-10-25 12:17:00+00:00,PGY,11.869999885559082,11.869999885559082,11.880000114440918,11.869999885559082,11.880000114440918,653.0
2024-10-25 12:17:00+00:00,PHUN,10.40999984741211,10.40999984741211,10.470000267028809,10.329999923706055,10.34000015258789,132992.0
2024-10-25 12:17:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,850.0
2024-10-25 12:17:00+00:00,POET,3.960200071334839,3.960200071334839,3.9639999866485596,3.960200071334839,3.9639999866485596,2690.0
2024-10-25 12:17:00+00:00,POWI,64.41000366210938,64.41000366210938,64.4800033569336,64.41000366210938,64.4800033569336,2456.0
2024-10-25 12:17:00+00:00,PRSO,1.7692999839782715,1.7692999839782715,1.769700050354004,1.7692999839782715,1.769700050354004,1200.0
2024-10-25 12:17:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,145.0
2024-10-25 12:17:00+00:00,PUBM,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,741.0
2024-10-25 12:17:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,138.0
2024-10-25 12:17:00+00:00,QCOM,172.66000366210938,172.66000366210938,172.66000366210938,172.55999755859375,172.5850067138672,2170.0
2024-10-25 12:17:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.31999969482422,100.27999877929688,100.27999877929688,1209.0
2024-10-25 12:17:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.069700002670288,1.065000057220459,1.069700002670288,1400.0
2024-10-25 12:17:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.670000076293945,8.649999618530273,8.670000076293945,388.0
2024-10-25 12:17:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,985.0
2024-10-25 12:17:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,267.0
2024-10-25 12:17:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,634.0
2024-10-25 12:17:00+00:00,RGTI,1.219499945640564,1.219499945640564,1.2200000286102295,1.215000033378601,1.2192000150680542,14100.0
2024-10-25 12:17:00+00:00,RIOT,10.119999885559082,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,33222.0
2024-10-25 12:17:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.560001373291016,43.540000915527344,43.560001373291016,2377.0
2024-10-25 12:17:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,305.0
2024-10-25 12:17:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.610000133514404,7.605000019073486,7.610000133514404,1044.0
2024-10-25 12:17:00+00:00,RUN,14.460000038146973,14.460000038146973,14.496399879455566,14.460000038146973,14.489999771118164,9291.0
2024-10-25 12:17:00+00:00,SATS,25.219999313354492,25.219999313354492,25.270000457763672,25.219999313354492,25.270000457763672,8970.0
2024-10-25 12:17:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,5.0
2024-10-25 12:17:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.18000030517578,16.15999984741211,16.15999984741211,3036.0
2024-10-25 12:17:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.340000152587891,5.324999809265137,5.335000038146973,20355.0
2024-10-25 12:17:00+00:00,SMCI,47.779998779296875,47.779998779296875,47.79999923706055,47.77000045776367,47.790000915527344,35995.0
2024-10-25 12:17:00+00:00,SMTC,45.81999969482422,45.81999969482422,45.81999969482422,45.79499816894531,45.79499816894531,1088.0
2024-10-25 12:17:00+00:00,SNPS,503.07501220703125,503.07501220703125,503.07501220703125,503.05499267578125,503.05499267578125,1295.0
2024-10-25 12:17:00+00:00,SOUN,5.2881999015808105,5.2881999015808105,5.289899826049805,5.281499862670898,5.284999847412109,7808.0
2024-10-25 12:17:00+00:00,SPT,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,278.0
2024-10-25 12:17:00+00:00,SSNC,69.74500274658203,69.74500274658203,69.9000015258789,69.73999786376953,69.87999725341797,61229.0
2024-10-25 12:17:00+00:00,STNE,11.5,11.5,11.5,11.494999885559082,11.5,755.0
2024-10-25 12:17:00+00:00,STX,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,104.04000091552734,234.0
2024-10-25 12:17:00+00:00,SVRE,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,1015.0
2024-10-25 12:17:00+00:00,SWKS,96.58999633789062,96.58999633789062,96.5999984741211,96.58499908447266,96.5999984741211,1376.0
2024-10-25 12:17:00+00:00,SYNA,73.81999969482422,73.81999969482422,73.87999725341797,73.81999969482422,73.87999725341797,1364.0
2024-10-25 12:17:00+00:00,SYTA,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,1.2798999547958374,4318.0
2024-10-25 12:17:00+00:00,TEAM,190.41000366210938,190.41000366210938,190.41000366210938,190.40499877929688,190.40499877929688,824.0
2024-10-25 12:17:00+00:00,TER,112.87999725341797,112.87999725341797,112.92500305175781,112.86000061035156,112.92500305175781,4636.0
2024-10-25 12:17:00+00:00,TGL,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6779000163078308,3049.0
2024-10-25 12:17:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,384.0
2024-10-25 12:17:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,784.0
2024-10-25 12:17:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,119.0
2024-10-25 12:17:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,804.0
2024-10-25 12:17:00+00:00,TXN,208.91000366210938,208.91000366210938,208.91000366210938,208.80999755859375,208.85000610351562,3706.0
2024-10-25 12:17:00+00:00,UCTT,36.11600112915039,36.11600112915039,36.11600112915039,36.11600112915039,36.11600112915039,358.0
2024-10-25 12:17:00+00:00,VECO,29.520000457763672,29.520000457763672,29.559999465942383,29.5,29.559999465942383,2916.0
2024-10-25 12:17:00+00:00,VERX,42.220001220703125,42.220001220703125,42.2400016784668,42.220001220703125,42.2400016784668,1263.0
2024-10-25 12:17:00+00:00,VIAV,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,302.0
2024-10-25 12:17:00+00:00,VMEO,4.762499809265137,4.762499809265137,4.764999866485596,4.762499809265137,4.764999866485596,387.0
2024-10-25 12:17:00+00:00,VNET,3.4725000858306885,3.4725000858306885,3.4749999046325684,3.4725000858306885,3.4749999046325684,318.0
2024-10-25 12:17:00+00:00,VRNS,56.8650016784668,56.8650016784668,56.8650016784668,56.86249923706055,56.86249923706055,722.0
2024-10-25 12:17:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.200000762939453,22.139999389648438,22.200000762939453,1520.0
2024-10-25 12:17:00+00:00,VRSN,185.7899932861328,185.7899932861328,185.7899932861328,185.7899932861328,185.7899932861328,1056.0
2024-10-25 12:17:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,678.0
2024-10-25 12:17:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3229999542236328,2811.0
2024-10-25 12:17:00+00:00,WDAY,239.72999572753906,239.72999572753906,240.05999755859375,239.72999572753906,240.05999755859375,8639.0
2024-10-25 12:17:00+00:00,WDC,71.58999633789062,71.58999633789062,71.58999633789062,71.52999877929688,71.55000305175781,10373.0
2024-10-25 12:17:00+00:00,WISA,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,800.0
2024-10-25 12:17:00+00:00,WIX,165.61000061035156,165.61000061035156,165.61000061035156,165.61000061035156,165.61000061035156,951.0
2024-10-25 12:17:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,1828.0
2024-10-25 12:17:00+00:00,ZBRA,362.8800048828125,362.8800048828125,362.8800048828125,362.8800048828125,362.8800048828125,939.0
2024-10-25 12:17:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,3762.0
2024-10-25 12:17:00+00:00,ZM,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,2111.0
2024-10-25 12:17:00+00:00,ZS,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406,186.49000549316406,477.0
2024-10-25 12:18:00+00:00,AAOI,18.295000076293945,18.295000076293945,18.329999923706055,18.290000915527344,18.315000534057617,3707.0
2024-10-25 12:18:00+00:00,AAPL,232.5500030517578,232.5500030517578,232.57850646972656,232.52999877929688,232.5500030517578,32069.0
2024-10-25 12:18:00+00:00,ACMR,19.91200065612793,19.91200065612793,19.91200065612793,19.91200065612793,19.91200065612793,1181.0
2024-10-25 12:18:00+00:00,ADBE,485.5169982910156,485.5169982910156,485.54998779296875,485.0849914550781,485.2149963378906,3649.0
2024-10-25 12:18:00+00:00,ADI,233.64999389648438,233.64999389648438,233.6699981689453,233.64999389648438,233.6699981689453,672.0
2024-10-25 12:18:00+00:00,ADSK,286.6449890136719,286.6449890136719,286.6449890136719,286.6449890136719,286.6449890136719,1251.0
2024-10-25 12:18:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,147.0
2024-10-25 12:18:00+00:00,AEHR,17.100000381469727,17.100000381469727,17.110000610351562,17.06999969482422,17.094999313354492,10819.0
2024-10-25 12:18:00+00:00,AEYE,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,117.0
2024-10-25 12:18:00+00:00,AFRM,41.84000015258789,41.84000015258789,41.874000549316406,41.84000015258789,41.85499954223633,3071.0
2024-10-25 12:18:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.850000381469727,22.809999465942383,22.84000015258789,4254.0
2024-10-25 12:18:00+00:00,ALRM,54.67499923706055,54.67499923706055,54.67499923706055,54.67499923706055,54.67499923706055,757.0
2024-10-25 12:18:00+00:00,ALTR,103.81999969482422,103.81999969482422,103.83000183105469,103.81999969482422,103.83000183105469,1482.0
2024-10-25 12:18:00+00:00,AMAT,188.25999450683594,188.25999450683594,188.41000366210938,188.25999450683594,188.39999389648438,2453.0
2024-10-25 12:18:00+00:00,AMBA,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,855.0
2024-10-25 12:18:00+00:00,AMD,157.89999389648438,157.89999389648438,157.92999267578125,157.7700958251953,157.77999877929688,49222.0
2024-10-25 12:18:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,1205.0
2024-10-25 12:18:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,791.0
2024-10-25 12:18:00+00:00,ANSS,325.8800048828125,325.8800048828125,325.8800048828125,325.8800048828125,325.8800048828125,543.0
2024-10-25 12:18:00+00:00,ANY,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1108.0
2024-10-25 12:18:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.825000047683716,2.825000047683716,1010.0
2024-10-25 12:18:00+00:00,APP,162.0399932861328,162.0399932861328,162.0399932861328,162.0050048828125,162.0050048828125,606.0
2024-10-25 12:18:00+00:00,APPF,215.69000244140625,215.69000244140625,215.69000244140625,215.19500732421875,215.19500732421875,2294.0
2024-10-25 12:18:00+00:00,APPS,3.0759999752044678,3.0759999752044678,3.0759999752044678,3.0759999752044678,3.0759999752044678,3000.0
2024-10-25 12:18:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.559899806976318,6.534999847412109,6.534999847412109,59864.0
2024-10-25 12:18:00+00:00,ASML,716.7401123046875,716.7401123046875,716.7401123046875,716.7401123046875,716.7401123046875,402.0
2024-10-25 12:18:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.369999885559082,3.359999895095825,3.369999885559082,223.0
2024-10-25 12:18:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,4820.0
2024-10-25 12:18:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.149999618530273,8.145000457763672,8.149999618530273,992.0
2024-10-25 12:18:00+00:00,AVGO,176.00999450683594,176.00999450683594,176.11000061035156,176.00999450683594,176.0850067138672,12224.0
2024-10-25 12:18:00+00:00,AVT,54.165000915527344,54.165000915527344,54.165000915527344,54.165000915527344,54.165000915527344,621.0
2024-10-25 12:18:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,592.0
2024-10-25 12:18:00+00:00,BLKB,86.07499694824219,86.07499694824219,86.07499694824219,86.07499694824219,86.07499694824219,588.0
2024-10-25 12:18:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,392.0
2024-10-25 12:18:00+00:00,CAN,0.9911999702453613,0.9911999702453613,0.9929999709129333,0.9911999702453613,0.9929999709129333,13888.0
2024-10-25 12:18:00+00:00,CETX,0.296999990940094,0.296999990940094,0.2980000078678131,0.296999990940094,0.2980000078678131,12100.0
2024-10-25 12:18:00+00:00,CFLT,22.655000686645508,22.655000686645508,22.674999237060547,22.655000686645508,22.65999984741211,1844.0
2024-10-25 12:18:00+00:00,CGNX,39.03499984741211,39.03499984741211,39.040000915527344,39.029998779296875,39.029998779296875,1500.0
2024-10-25 12:18:00+00:00,CHKP,207.52499389648438,207.52499389648438,207.52499389648438,207.52499389648438,207.52499389648438,699.0
2024-10-25 12:18:00+00:00,CLSK,11.989999771118164,11.989999771118164,12.050000190734863,11.989999771118164,12.024999618530273,59282.0
2024-10-25 12:18:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,217.0
2024-10-25 12:18:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.095001220703125,45.095001220703125,513.0
2024-10-25 12:18:00+00:00,COHR,95.31999969482422,95.31999969482422,95.38999938964844,95.30999755859375,95.33999633789062,6887.0
2024-10-25 12:18:00+00:00,COIN,209.72000122070312,209.72000122070312,209.8699951171875,209.6300048828125,209.7899932861328,6009.0
2024-10-25 12:18:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,1871.0
2024-10-25 12:18:00+00:00,CORZ,13.400899887084961,13.400899887084961,13.425000190734863,13.400899887084961,13.420000076293945,3135.0
2024-10-25 12:18:00+00:00,CORZW,7.896399974822998,7.896399974822998,7.896399974822998,7.896399974822998,7.896399974822998,1032.0
2024-10-25 12:18:00+00:00,CRDO,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,223.0
2024-10-25 12:18:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,100.0
2024-10-25 12:18:00+00:00,CRSR,6.431000232696533,6.431000232696533,6.434999942779541,6.431000232696533,6.434999942779541,335.0
2024-10-25 12:18:00+00:00,CRWD,309.8999938964844,309.8999938964844,309.8999938964844,309.75,309.7749938964844,1321.0
2024-10-25 12:18:00+00:00,CSCO,55.939998626708984,55.939998626708984,55.95000076293945,55.939998626708984,55.94499969482422,5840.0
2024-10-25 12:18:00+00:00,CSGS,47.709999084472656,47.709999084472656,47.75,47.709999084472656,47.75,1695.0
2024-10-25 12:18:00+00:00,CSIQ,13.760000228881836,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,12470.0
2024-10-25 12:18:00+00:00,CTSH,74.93000030517578,74.93000030517578,74.94999694824219,74.91999816894531,74.91999816894531,4773.0
2024-10-25 12:18:00+00:00,DATS,1.631500005722046,1.631500005722046,1.6447999477386475,1.631500005722046,1.6399999856948853,9761.0
2024-10-25 12:18:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.030000686645508,26.040000915527344,903.0
2024-10-25 12:18:00+00:00,DDOG,127.41000366210938,127.41000366210938,127.51000213623047,127.41000366210938,127.51000213623047,4486.0
2024-10-25 12:18:00+00:00,DIOD,66.53500366210938,66.53500366210938,66.53500366210938,66.53500366210938,66.53500366210938,216.0
2024-10-25 12:18:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,256.0
2024-10-25 12:18:00+00:00,DOCU,69.83999633789062,69.83999633789062,69.8499984741211,69.83999633789062,69.8499984741211,2074.0
2024-10-25 12:18:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,1446.0
2024-10-25 12:18:00+00:00,DOX,89.66500091552734,89.66500091552734,89.66500091552734,89.66500091552734,89.66500091552734,774.0
2024-10-25 12:18:00+00:00,ENPH,83.56500244140625,83.56500244140625,83.61000061035156,83.55000305175781,83.61000061035156,3024.0
2024-10-25 12:18:00+00:00,ENTG,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,842.0
2024-10-25 12:18:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,39553.0
2024-10-25 12:18:00+00:00,EXLS,38.89500045776367,38.89500045776367,38.89500045776367,38.89500045776367,38.89500045776367,262.0
2024-10-25 12:18:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,207.0
2024-10-25 12:18:00+00:00,FFIV,216.57000732421875,216.57000732421875,216.75999450683594,216.4149932861328,216.4149932861328,3743.0
2024-10-25 12:18:00+00:00,FIVN,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,306.0
2024-10-25 12:18:00+00:00,FLEX,35.29999923706055,35.29999923706055,35.310001373291016,35.29499816894531,35.30500030517578,3931.0
2024-10-25 12:18:00+00:00,FROG,29.43000030517578,29.43000030517578,29.43000030517578,29.420000076293945,29.420000076293945,1138.0
2024-10-25 12:18:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,242.0
2024-10-25 12:18:00+00:00,FSLR,199.47999572753906,199.47999572753906,199.54299926757812,199.4199981689453,199.50999450683594,3247.0
2024-10-25 12:18:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.45500183105469,81.43000030517578,81.44999694824219,2250.0
2024-10-25 12:18:00+00:00,GCT,24.90399932861328,24.90399932861328,24.949899673461914,24.90399932861328,24.934999465942383,912.0
2024-10-25 12:18:00+00:00,GDS,21.600000381469727,21.600000381469727,21.629899978637695,21.594999313354492,21.594999313354492,1361.0
2024-10-25 12:18:00+00:00,GFS,41.54499816894531,41.54499816894531,41.58000183105469,41.529998779296875,41.529998779296875,4202.0
2024-10-25 12:18:00+00:00,GILT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,104.0
2024-10-25 12:18:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,1055.0
2024-10-25 12:18:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.081500053405762,4.090000152587891,3298.0
2024-10-25 12:18:00+00:00,GTLB,55.70000076293945,55.70000076293945,55.70000076293945,55.67499923706055,55.67499923706055,1498.0
2024-10-25 12:18:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,1937.0
2024-10-25 12:18:00+00:00,HEAR,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,252.0
2024-10-25 12:18:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,642.0
2024-10-25 12:18:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,605.0
2024-10-25 12:18:00+00:00,HOOD,27.292800903320312,27.292800903320312,27.309999465942383,27.290000915527344,27.309999465942383,19968.0
2024-10-25 12:18:00+00:00,IBEX,18.110000610351562,18.110000610351562,18.1200008392334,18.110000610351562,18.1200008392334,507.0
2024-10-25 12:18:00+00:00,ICHR,27.799999237060547,27.799999237060547,27.809999465942383,27.799999237060547,27.809999465942383,519.0
2024-10-25 12:18:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,535.0
2024-10-25 12:18:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,919.0
2024-10-25 12:18:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,331.0
2024-10-25 12:18:00+00:00,INTA,50.20000076293945,50.20000076293945,50.25,50.20000076293945,50.25,2107.0
2024-10-25 12:18:00+00:00,INTC,23.15999984741211,23.15999984741211,23.18000030517578,23.155000686645508,23.174999237060547,86200.0
2024-10-25 12:18:00+00:00,INTU,610.7949829101562,610.7949829101562,610.7949829101562,610.5399780273438,610.5399780273438,940.0
2024-10-25 12:18:00+00:00,IPGP,76.80000305175781,76.80000305175781,76.88999938964844,76.80000305175781,76.88999938964844,1600.0
2024-10-25 12:18:00+00:00,JAMF,16.84000015258789,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,395.0
2024-10-25 12:18:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,3734.0
2024-10-25 12:18:00+00:00,KLAC,681.5625,681.5625,681.7100219726562,681.5625,681.7100219726562,1157.0
2024-10-25 12:18:00+00:00,KLIC,44.380001068115234,44.380001068115234,44.400001525878906,44.380001068115234,44.400001525878906,968.0
2024-10-25 12:18:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,370.0
2024-10-25 12:18:00+00:00,LINK,4.888599872589111,4.888599872589111,4.889400005340576,4.888599872589111,4.889400005340576,929.0
2024-10-25 12:18:00+00:00,LITE,64.44000244140625,64.44000244140625,64.4800033569336,64.44000244140625,64.4800033569336,1283.0
2024-10-25 12:18:00+00:00,LOGI,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,319.0
2024-10-25 12:18:00+00:00,LRCX,79.13999938964844,79.13999938964844,79.19999694824219,79.13999938964844,79.19000244140625,10074.0
2024-10-25 12:18:00+00:00,LSAK,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,356.0
2024-10-25 12:18:00+00:00,LSCC,54.45800018310547,54.45800018310547,54.470001220703125,54.45800018310547,54.470001220703125,1162.0
2024-10-25 12:18:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.829999923706055,13.8149995803833,13.820099830627441,15641.0
2024-10-25 12:18:00+00:00,MANH,275.5299987792969,275.5299987792969,275.5299987792969,275.5299987792969,275.5299987792969,368.0
2024-10-25 12:18:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,142.0
2024-10-25 12:18:00+00:00,MCHP,77.07499694824219,77.07499694824219,77.12000274658203,77.07499694824219,77.1050033569336,7060.0
2024-10-25 12:18:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,302.0
2024-10-25 12:18:00+00:00,MKSI,100.94999694824219,100.94999694824219,101.01000213623047,100.91999816894531,101.01000213623047,1035.0
2024-10-25 12:18:00+00:00,MPWR,920.22998046875,920.22998046875,920.22998046875,920.22998046875,920.22998046875,155.0
2024-10-25 12:18:00+00:00,MRVL,82.66000366210938,82.66000366210938,82.69999694824219,82.66000366210938,82.68789672851562,10060.0
