Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:18:00+00:00,MSFT,430.1000061035156,430.1000061035156,430.1700134277344,430.010009765625,430.1700134277344,9662.0
2024-10-25 12:18:00+00:00,MSTR,239.64999389648438,239.64999389648438,239.89999389648438,239.4600067138672,239.72500610351562,26821.0
2024-10-25 12:18:00+00:00,MTSI,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,102.0
2024-10-25 12:18:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,2058.0
2024-10-25 12:18:00+00:00,MU,109.16000366210938,109.16000366210938,109.19000244140625,109.16000366210938,109.16999816894531,5094.0
2024-10-25 12:18:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,592.0
2024-10-25 12:18:00+00:00,MXL,15.109999656677246,15.109999656677246,15.109999656677246,15.100000381469727,15.104999542236328,2373.0
2024-10-25 12:18:00+00:00,NCNO,37.79499816894531,37.79499816894531,37.79499816894531,37.79499816894531,37.79499816894531,157.0
2024-10-25 12:18:00+00:00,NEON,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,334.0
2024-10-25 12:18:00+00:00,NSIT,210.02999877929688,210.02999877929688,210.02999877929688,210.02999877929688,210.02999877929688,1289.0
2024-10-25 12:18:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,224.0
2024-10-25 12:18:00+00:00,NTCT,20.719999313354492,20.719999313354492,20.735000610351562,20.719999313354492,20.735000610351562,3110.0
2024-10-25 12:18:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1062.0
2024-10-25 12:18:00+00:00,NVDA,143.49000549316406,143.49000549316406,143.50999450683594,143.39999389648438,143.40499877929688,262022.0
2024-10-25 12:18:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,119.0
2024-10-25 12:18:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1973.0
2024-10-25 12:18:00+00:00,NXPI,245.30999755859375,245.30999755859375,245.41000366210938,245.30999755859375,245.41000366210938,1423.0
2024-10-25 12:18:00+00:00,OKTA,72.5199966430664,72.5199966430664,72.5199966430664,72.48999786376953,72.5199966430664,4843.0
2024-10-25 12:18:00+00:00,ON,71.97000122070312,71.97000122070312,71.98500061035156,71.95999908447266,71.96800231933594,10769.0
2024-10-25 12:18:00+00:00,ONDS,0.8744000196456909,0.8744000196456909,0.8744000196456909,0.8744000196456909,0.8744000196456909,0.0
2024-10-25 12:18:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,563.0
2024-10-25 12:18:00+00:00,OSS,2.439199924468994,2.439199924468994,2.439199924468994,2.439199924468994,2.439199924468994,276.0
2024-10-25 12:18:00+00:00,PANW,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,358.0
2024-10-25 12:18:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.289999961853027,8.28499984741211,8.289999961853027,3622.0
2024-10-25 12:18:00+00:00,PDFS,29.489999771118164,29.489999771118164,29.489999771118164,29.479999542236328,29.479999542236328,882.0
2024-10-25 12:18:00+00:00,PEGA,80.08599853515625,80.08599853515625,80.08599853515625,80.08599853515625,80.08599853515625,331.0
2024-10-25 12:18:00+00:00,PEGY,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,590.0
2024-10-25 12:18:00+00:00,PGY,11.869999885559082,11.869999885559082,11.890000343322754,11.869999885559082,11.890000343322754,326.0
2024-10-25 12:18:00+00:00,PHUN,10.385000228881836,10.385000228881836,10.419899940490723,10.359999656677246,10.399999618530273,83526.0
2024-10-25 12:18:00+00:00,PLXS,143.08999633789062,143.08999633789062,143.08999633789062,143.0800018310547,143.0800018310547,420.0
2024-10-25 12:18:00+00:00,POET,3.950000047683716,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,1745.0
2024-10-25 12:18:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3300000429153442,2390.0
2024-10-25 12:18:00+00:00,PRGS,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,1655.0
2024-10-25 12:18:00+00:00,PRTH,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,263.0
2024-10-25 12:18:00+00:00,PTC,186.625,186.625,186.625,186.625,186.625,540.0
2024-10-25 12:18:00+00:00,PUBM,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,2346.0
2024-10-25 12:18:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,325.0
2024-10-25 12:18:00+00:00,QCOM,172.6999969482422,172.6999969482422,172.74989318847656,172.6699981689453,172.6699981689453,5519.0
2024-10-25 12:18:00+00:00,QH,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6540.0
2024-10-25 12:18:00+00:00,QRVO,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,468.0
2024-10-25 12:18:00+00:00,QUBT,1.0698000192642212,1.0698000192642212,1.0698000192642212,1.0698000192642212,1.0698000192642212,585.0
2024-10-25 12:18:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,276.0
2024-10-25 12:18:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1125.0
2024-10-25 12:18:00+00:00,RGTI,1.2384999990463257,1.2384999990463257,1.2384999990463257,1.2115000486373901,1.2200000286102295,29453.0
2024-10-25 12:18:00+00:00,RIOT,10.09589958190918,10.09589958190918,10.11620044708252,10.09000015258789,10.109999656677246,32408.0
2024-10-25 12:18:00+00:00,RMBS,43.53499984741211,43.53499984741211,43.53499984741211,43.53499984741211,43.53499984741211,231.0
2024-10-25 12:18:00+00:00,RUM,5.77400016784668,5.77400016784668,5.789999961853027,5.760000228881836,5.789999961853027,11540.0
2024-10-25 12:18:00+00:00,RUN,14.449999809265137,14.449999809265137,14.489999771118164,14.449999809265137,14.479999542236328,13764.0
2024-10-25 12:18:00+00:00,SATS,25.170000076293945,25.170000076293945,25.18000030517578,25.170000076293945,25.18000030517578,1812.0
2024-10-25 12:18:00+00:00,SCSC,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,488.0
2024-10-25 12:18:00+00:00,SEDG,16.18000030517578,16.18000030517578,16.190000534057617,16.15999984741211,16.170000076293945,5046.0
2024-10-25 12:18:00+00:00,SHLS,5.315999984741211,5.315999984741211,5.334000110626221,5.315000057220459,5.334000110626221,5731.0
2024-10-25 12:18:00+00:00,SIMO,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,472.0
2024-10-25 12:18:00+00:00,SITM,184.75999450683594,184.75999450683594,184.75999450683594,184.75999450683594,184.75999450683594,1400.0
2024-10-25 12:18:00+00:00,SKYT,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,796.0
2024-10-25 12:18:00+00:00,SLAB,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,115.95999908447266,315.0
2024-10-25 12:18:00+00:00,SMCI,47.77000045776367,47.77000045776367,47.77000045776367,47.7400016784668,47.77000045776367,34512.0
2024-10-25 12:18:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.75,45.7400016784668,45.75,493.0
2024-10-25 12:18:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,510.0
2024-10-25 12:18:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.284999847412109,6698.0
2024-10-25 12:18:00+00:00,SPNS,36.75,36.75,36.75,36.75,36.75,190.0
2024-10-25 12:18:00+00:00,SPSC,172.50999450683594,172.50999450683594,173.22000122070312,172.50999450683594,173.22000122070312,378.0
2024-10-25 12:18:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200.0
2024-10-25 12:18:00+00:00,SSNC,69.68499755859375,69.68499755859375,69.79000091552734,69.68499755859375,69.76000213623047,5336.0
2024-10-25 12:18:00+00:00,STNE,11.494999885559082,11.494999885559082,11.5,11.494999885559082,11.494999885559082,814.0
2024-10-25 12:18:00+00:00,STX,104.03500366210938,104.03500366210938,104.06999969482422,104.0250015258789,104.02999877929688,1664.0
2024-10-25 12:18:00+00:00,SWKS,96.58999633789062,96.58999633789062,96.61499786376953,96.58999633789062,96.61499786376953,926.0
2024-10-25 12:18:00+00:00,SYNA,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,399.0
2024-10-25 12:18:00+00:00,TENB,41.8484001159668,41.8484001159668,41.8484001159668,41.8484001159668,41.8484001159668,530.0
2024-10-25 12:18:00+00:00,TER,112.88500213623047,112.88500213623047,112.9000015258789,112.87999725341797,112.9000015258789,3252.0
2024-10-25 12:18:00+00:00,TGL,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,357.0
2024-10-25 12:18:00+00:00,TLS,3.6559998989105225,3.6559998989105225,3.6559998989105225,3.6559998989105225,3.6559998989105225,123.0
2024-10-25 12:18:00+00:00,TRMB,61.08000183105469,61.08000183105469,61.09000015258789,61.08000183105469,61.09000015258789,643.0
2024-10-25 12:18:00+00:00,TTD,119.66999816894531,119.66999816894531,119.72000122070312,119.66000366210938,119.66000366210938,3107.0
2024-10-25 12:18:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,244.0
2024-10-25 12:18:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10200.0
2024-10-25 12:18:00+00:00,TXN,208.9600067138672,208.9600067138672,208.99000549316406,208.89999389648438,208.89999389648438,2976.0
2024-10-25 12:18:00+00:00,UCTT,36.1150016784668,36.1150016784668,36.1150016784668,36.1150016784668,36.1150016784668,694.0
2024-10-25 12:18:00+00:00,VECO,29.520299911499023,29.520299911499023,29.524999618530273,29.520000457763672,29.524999618530273,983.0
2024-10-25 12:18:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1058.0
2024-10-25 12:18:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.260000228881836,9.265000343322754,1201.0
2024-10-25 12:18:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,107.0
2024-10-25 12:18:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.900001525878906,56.880001068115234,56.880001068115234,2921.0
2024-10-25 12:18:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,959.0
2024-10-25 12:18:00+00:00,VSAT,10.385000228881836,10.385000228881836,10.385000228881836,10.380000114440918,10.380000114440918,1383.0
2024-10-25 12:18:00+00:00,WDAY,239.8000030517578,239.8000030517578,239.89999389648438,239.8000030517578,239.89999389648438,533.0
2024-10-25 12:18:00+00:00,WDC,71.63999938964844,71.63999938964844,71.63999938964844,71.56999969482422,71.57499694824219,5567.0
2024-10-25 12:18:00+00:00,XPER,9.449999809265137,9.449999809265137,9.454999923706055,9.449999809265137,9.454999923706055,1103.0
2024-10-25 12:18:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,1469.0
2024-10-25 12:18:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.53499984741211,10.539999961853027,1420.0
2024-10-25 12:18:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.13500213623047,73.13500213623047,4588.0
2024-10-25 12:18:00+00:00,ZS,186.5458984375,186.5458984375,186.5458984375,186.5458984375,186.5458984375,503.0
2024-10-25 12:19:00+00:00,AAOI,18.299999237060547,18.299999237060547,18.299999237060547,18.280000686645508,18.280000686645508,4243.0
2024-10-25 12:19:00+00:00,AAPL,232.50999450683594,232.50999450683594,232.57000732421875,232.47000122070312,232.55880737304688,25116.0
2024-10-25 12:19:00+00:00,ACIW,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,200.0
2024-10-25 12:19:00+00:00,ACMR,19.8799991607666,19.8799991607666,19.889999389648438,19.8799991607666,19.8799991607666,2058.0
2024-10-25 12:19:00+00:00,ADBE,485.4150085449219,485.4150085449219,485.4150085449219,485.4150085449219,485.4150085449219,901.0
2024-10-25 12:19:00+00:00,ADI,233.47500610351562,233.47500610351562,233.64999389648438,233.47500610351562,233.64999389648438,3662.0
2024-10-25 12:19:00+00:00,ADSK,286.6400146484375,286.6400146484375,286.6499938964844,286.55999755859375,286.6499938964844,1663.0
2024-10-25 12:19:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,360.0
2024-10-25 12:19:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.110000610351562,17.06999969482422,17.110000610351562,2767.0
2024-10-25 12:19:00+00:00,AFRM,41.834999084472656,41.834999084472656,41.84199905395508,41.810001373291016,41.84000015258789,8947.0
2024-10-25 12:19:00+00:00,AIRG,8.930000305175781,8.930000305175781,9.0,8.930000305175781,9.0,1799.0
2024-10-25 12:19:00+00:00,AKAM,103.01000213623047,103.01000213623047,103.01000213623047,103.01000213623047,103.01000213623047,512.0
2024-10-25 12:19:00+00:00,ALGM,22.80500030517578,22.80500030517578,22.815000534057617,22.80500030517578,22.809999465942383,3888.0
2024-10-25 12:19:00+00:00,AMAT,188.0500030517578,188.0500030517578,188.22999572753906,188.0500030517578,188.22999572753906,3304.0
2024-10-25 12:19:00+00:00,AMD,157.89999389648438,157.89999389648438,157.89999389648438,157.8000946044922,157.88999938964844,23327.0
2024-10-25 12:19:00+00:00,AMKR,30.065000534057617,30.065000534057617,30.065000534057617,30.059999465942383,30.059999465942383,1749.0
2024-10-25 12:19:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,597.0
2024-10-25 12:19:00+00:00,ANSS,325.8399963378906,325.8399963378906,325.8399963378906,325.8399963378906,325.8399963378906,317.0
2024-10-25 12:19:00+00:00,ANY,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.059999942779541,1059.0
2024-10-25 12:19:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,200.0
2024-10-25 12:19:00+00:00,APP,162.11000061035156,162.11000061035156,162.11000061035156,161.9499969482422,162.0050048828125,6189.0
2024-10-25 12:19:00+00:00,APPF,215.38999938964844,215.38999938964844,215.38999938964844,215.38999938964844,215.38999938964844,869.0
2024-10-25 12:19:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,0.0
2024-10-25 12:19:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.535999774932861,6.519999980926514,6.535999774932861,5319.0
2024-10-25 12:19:00+00:00,ASML,717.0399780273438,717.0399780273438,717.3212890625,717.0399780273438,717.0999755859375,1528.0
2024-10-25 12:19:00+00:00,AUID,6.690000057220459,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,1366.0
2024-10-25 12:19:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,218.0
2024-10-25 12:19:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.145000457763672,8.145000457763672,3723.0
2024-10-25 12:19:00+00:00,AVGO,175.99000549316406,175.99000549316406,176.02999877929688,175.9113006591797,176.01499938964844,13806.0
2024-10-25 12:19:00+00:00,AVNW,21.0,21.0,21.010000228881836,21.0,21.010000228881836,821.0
2024-10-25 12:19:00+00:00,AVT,54.15999984741211,54.15999984741211,54.16999816894531,54.150001525878906,54.150001525878906,2534.0
2024-10-25 12:19:00+00:00,BL,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,238.0
2024-10-25 12:19:00+00:00,BLIN,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2724.0
2024-10-25 12:19:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,150.0
2024-10-25 12:19:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,604.0
2024-10-25 12:19:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9919999837875366,366.0
2024-10-25 12:19:00+00:00,CDNS,259.0199890136719,259.0199890136719,259.114990234375,259.0199890136719,259.114990234375,1401.0
2024-10-25 12:19:00+00:00,CDW,219.47000122070312,219.47000122070312,219.5,219.47000122070312,219.5,1394.0
2024-10-25 12:19:00+00:00,CEVA,24.25,24.25,24.25,24.25,24.25,163.0
2024-10-25 12:19:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.645099639892578,22.639999389648438,22.645099639892578,2434.0
2024-10-25 12:19:00+00:00,CGNX,39.029998779296875,39.029998779296875,39.029998779296875,39.02000045776367,39.02000045776367,632.0
2024-10-25 12:19:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1073.0
2024-10-25 12:19:00+00:00,CLSK,11.969900131225586,11.969900131225586,11.989999771118164,11.960100173950195,11.9891996383667,50138.0
2024-10-25 12:19:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,603.0
2024-10-25 12:19:00+00:00,COHR,95.26000213623047,95.26000213623047,95.3125,95.19999694824219,95.29000091552734,5288.0
2024-10-25 12:19:00+00:00,COHU,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,245.0
2024-10-25 12:19:00+00:00,COIN,209.7989959716797,209.7989959716797,209.7989959716797,209.5500030517578,209.66000366210938,7450.0
2024-10-25 12:19:00+00:00,COMM,6.320000171661377,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,1520.0
2024-10-25 12:19:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.409899711608887,13.390000343322754,13.404999732971191,8863.0
2024-10-25 12:19:00+00:00,CRDO,39.77000045776367,39.77000045776367,39.77000045776367,39.7400016784668,39.7400016784668,732.0
2024-10-25 12:19:00+00:00,CRNC,2.8450000286102295,2.8450000286102295,2.865000009536743,2.8450000286102295,2.865000009536743,7720.0
2024-10-25 12:19:00+00:00,CRWD,309.6700134277344,309.6700134277344,309.7699890136719,309.6400146484375,309.739990234375,1965.0
2024-10-25 12:19:00+00:00,CSCO,55.94599914550781,55.94599914550781,55.94990158081055,55.93000030517578,55.94499969482422,4239.0
2024-10-25 12:19:00+00:00,CSIQ,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,911.0
2024-10-25 12:19:00+00:00,CTLP,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,138.0
2024-10-25 12:19:00+00:00,DAIO,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,9998.0
2024-10-25 12:19:00+00:00,DATS,1.6420999765396118,1.6420999765396118,1.690000057220459,1.6301000118255615,1.6399999856948853,9502.0
2024-10-25 12:19:00+00:00,DBX,26.03499984741211,26.03499984741211,26.03499984741211,26.030000686645508,26.030000686645508,2463.0
2024-10-25 12:19:00+00:00,DDOG,127.43000030517578,127.43000030517578,127.43000030517578,127.3499984741211,127.3550033569336,5639.0
2024-10-25 12:19:00+00:00,DGII,30.635000228881836,30.635000228881836,30.635000228881836,30.635000228881836,30.635000228881836,752.0
2024-10-25 12:19:00+00:00,DIOD,66.37999725341797,66.37999725341797,66.49500274658203,66.37999725341797,66.43000030517578,2941.0
2024-10-25 12:19:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,248.0
2024-10-25 12:19:00+00:00,DOCU,69.8499984741211,69.8499984741211,69.8499984741211,69.8499984741211,69.8499984741211,1437.0
2024-10-25 12:19:00+00:00,DUOL,289.5199890136719,289.5199890136719,289.5199890136719,289.4700012207031,289.4700012207031,1070.0
2024-10-25 12:19:00+00:00,DZSI,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1.0
2024-10-25 12:19:00+00:00,EEFT,100.33999633789062,100.33999633789062,100.54000091552734,100.33999633789062,100.54000091552734,1407.0
2024-10-25 12:19:00+00:00,ENPH,83.52999877929688,83.52999877929688,83.56500244140625,83.44010162353516,83.56500244140625,8327.0
2024-10-25 12:19:00+00:00,ENTG,105.77999877929688,105.77999877929688,105.83499908447266,105.77999877929688,105.83499908447266,1768.0
2024-10-25 12:19:00+00:00,ERIC,8.478799819946289,8.478799819946289,8.479999542236328,8.473999977111816,8.479900360107422,19528.0
2024-10-25 12:19:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.510000228881836,14.494999885559082,14.510000228881836,2530.0
2024-10-25 12:19:00+00:00,FIVN,30.1299991607666,30.1299991607666,30.1299991607666,30.1200008392334,30.1299991607666,1057.0
2024-10-25 12:19:00+00:00,FLEX,35.310001373291016,35.310001373291016,35.310001373291016,35.30500030517578,35.30500030517578,2294.0
2024-10-25 12:19:00+00:00,FLYW,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.549999237060547,2252.0
2024-10-25 12:19:00+00:00,FROG,29.450000762939453,29.450000762939453,29.450000762939453,29.424999237060547,29.424999237060547,2125.0
2024-10-25 12:19:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.694999694824219,11.6850004196167,11.6899995803833,14314.0
2024-10-25 12:19:00+00:00,FSLR,199.5,199.5,199.64999389648438,199.4199981689453,199.47999572753906,5955.0
2024-10-25 12:19:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,437.0
2024-10-25 12:19:00+00:00,FTFT,0.32420000433921814,0.32420000433921814,0.32420000433921814,0.32420000433921814,0.32420000433921814,200.0
2024-10-25 12:19:00+00:00,FTNT,81.41999816894531,81.41999816894531,81.44000244140625,81.41999816894531,81.43000030517578,1451.0
2024-10-25 12:19:00+00:00,GCT,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,1224.0
2024-10-25 12:19:00+00:00,GFS,41.53499984741211,41.53499984741211,41.540000915527344,41.5260009765625,41.540000915527344,1707.0
2024-10-25 12:19:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,107.0
2024-10-25 12:19:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,16714.0
2024-10-25 12:19:00+00:00,GRRR,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,260.0
2024-10-25 12:19:00+00:00,GTLB,55.654998779296875,55.654998779296875,55.654998779296875,55.654998779296875,55.654998779296875,105.0
2024-10-25 12:19:00+00:00,HCKT,24.883499145507812,24.883499145507812,24.883499145507812,24.883499145507812,24.883499145507812,265.0
2024-10-25 12:19:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.69499969482422,33.70000076293945,600.0
2024-10-25 12:19:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,325.0
2024-10-25 12:19:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,562.0
2024-10-25 12:19:00+00:00,HOLO,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6512999534606934,3.6540000438690186,1580.0
2024-10-25 12:19:00+00:00,HOOD,27.28499984741211,27.28499984741211,27.290000915527344,27.28499984741211,27.290000915527344,3968.0
2024-10-25 12:19:00+00:00,IDN,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1094.0
2024-10-25 12:19:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,429.0
2024-10-25 12:19:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1107.0
2024-10-25 12:19:00+00:00,INOD,19.99570083618164,19.99570083618164,19.99570083618164,19.979999542236328,19.979999542236328,1079.0
2024-10-25 12:19:00+00:00,INSG,20.03619956970215,20.03619956970215,20.03619956970215,20.03619956970215,20.03619956970215,551.0
2024-10-25 12:19:00+00:00,INTC,23.145000457763672,23.145000457763672,23.1560001373291,23.139999389648438,23.1560001373291,23182.0
2024-10-25 12:19:00+00:00,INTU,610.5,610.5,610.5399780273438,610.5,610.5399780273438,1105.0
2024-10-25 12:19:00+00:00,IPGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,239.0
2024-10-25 12:19:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.844999313354492,16.844999313354492,471.0
2024-10-25 12:19:00+00:00,JG,7.461999893188477,7.461999893188477,7.461999893188477,7.461999893188477,7.461999893188477,390.0
2024-10-25 12:19:00+00:00,KLAC,680.4401245117188,680.4401245117188,681.010009765625,680.4401245117188,681.010009765625,2085.0
2024-10-25 12:19:00+00:00,LINK,4.960000038146973,4.960000038146973,4.96999979019165,4.889999866485596,4.889999866485596,12285.0
2024-10-25 12:19:00+00:00,LITE,64.39009857177734,64.39009857177734,64.41000366210938,64.39009857177734,64.41000366210938,1305.0
2024-10-25 12:19:00+00:00,LOGI,81.1500015258789,81.1500015258789,81.1500015258789,81.13999938964844,81.13999938964844,792.0
2024-10-25 12:19:00+00:00,LRCX,79.06999969482422,79.06999969482422,79.13130187988281,79.0199966430664,79.12999725341797,20789.0
2024-10-25 12:19:00+00:00,LSCC,54.404998779296875,54.404998779296875,54.41999816894531,54.400001525878906,54.400001525878906,1391.0
2024-10-25 12:19:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,3025.0
2024-10-25 12:19:00+00:00,MAXN,5.75,5.75,5.75,5.75,5.75,501.0
2024-10-25 12:19:00+00:00,MCHP,77.04000091552734,77.04000091552734,77.05999755859375,77.0250015258789,77.05000305175781,5704.0
