Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:19:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.760000228881836,3258.0
2024-10-25 12:19:00+00:00,MKSI,100.87000274658203,100.87000274658203,100.92500305175781,100.87000274658203,100.92500305175781,1489.0
2024-10-25 12:19:00+00:00,MNDY,297.9800109863281,297.9800109863281,297.9800109863281,297.8299865722656,297.8299865722656,640.0
2024-10-25 12:19:00+00:00,MPWR,920.3250122070312,920.3250122070312,920.3250122070312,920.3250122070312,920.3250122070312,676.0
2024-10-25 12:19:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,236.0
2024-10-25 12:19:00+00:00,MRAM,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,486.0
2024-10-25 12:19:00+00:00,MRVL,82.62000274658203,82.62000274658203,82.65499877929688,82.61000061035156,82.65499877929688,7086.0
2024-10-25 12:19:00+00:00,MSFT,430.04998779296875,430.04998779296875,430.0950012207031,429.93359375,430.0950012207031,9942.0
2024-10-25 12:19:00+00:00,MSTR,239.53610229492188,239.53610229492188,239.86000061035156,239.11000061035156,239.71499633789062,21006.0
2024-10-25 12:19:00+00:00,MTC,0.3693000078201294,0.3693000078201294,0.3693999946117401,0.3693000078201294,0.3693000078201294,3100.0
2024-10-25 12:19:00+00:00,MTSI,120.68000030517578,120.68000030517578,120.73999786376953,120.58000183105469,120.62000274658203,1443.0
2024-10-25 12:19:00+00:00,MTTR,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4121.0
2024-10-25 12:19:00+00:00,MU,109.04499816894531,109.04499816894531,109.1500015258789,109.0199966430664,109.1500015258789,15272.0
2024-10-25 12:19:00+00:00,MXL,15.100000381469727,15.100000381469727,15.109999656677246,15.100000381469727,15.104999542236328,3273.0
2024-10-25 12:19:00+00:00,NCNO,37.80580139160156,37.80580139160156,37.80580139160156,37.80580139160156,37.80580139160156,605.0
2024-10-25 12:19:00+00:00,NSIT,209.67999267578125,209.67999267578125,209.67999267578125,209.67999267578125,209.67999267578125,865.0
2024-10-25 12:19:00+00:00,NTAP,120.41999816894531,120.41999816894531,120.44000244140625,120.41999816894531,120.44000244140625,1399.0
2024-10-25 12:19:00+00:00,NTNX,62.16210174560547,62.16210174560547,62.244998931884766,62.16210174560547,62.244998931884766,2386.0
2024-10-25 12:19:00+00:00,NVDA,143.36000061035156,143.36000061035156,143.5,143.30999755859375,143.49000549316406,342556.0
2024-10-25 12:19:00+00:00,NVMI,184.75,184.75,184.75,184.75,184.75,338.0
2024-10-25 12:19:00+00:00,NXPI,245.2550048828125,245.2550048828125,245.3300018310547,245.2550048828125,245.3300018310547,812.0
2024-10-25 12:19:00+00:00,OKTA,72.45999908447266,72.45999908447266,72.47000122070312,72.45999908447266,72.47000122070312,404.0
2024-10-25 12:19:00+00:00,OLED,203.9949951171875,203.9949951171875,203.9949951171875,203.89999389648438,203.89999389648438,1156.0
2024-10-25 12:19:00+00:00,ON,71.94999694824219,71.94999694824219,71.95999908447266,71.88500213623047,71.94999694824219,22549.0
2024-10-25 12:19:00+00:00,ONDS,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,9400.0
2024-10-25 12:19:00+00:00,OSPN,14.625,14.625,14.625,14.625,14.625,279.0
2024-10-25 12:19:00+00:00,PANW,369.7417907714844,369.7417907714844,369.8399963378906,369.57000732421875,369.8399963378906,2515.0
2024-10-25 12:19:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.295000076293945,8.295000076293945,12343.0
2024-10-25 12:19:00+00:00,PEGA,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,989.0
2024-10-25 12:19:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1500.0
2024-10-25 12:19:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,451.0
2024-10-25 12:19:00+00:00,PHUN,10.350000381469727,10.350000381469727,10.420000076293945,10.300000190734863,10.390000343322754,82906.0
2024-10-25 12:19:00+00:00,PI,203.75999450683594,203.75999450683594,204.1999969482422,203.75999450683594,204.1999969482422,1508.0
2024-10-25 12:19:00+00:00,POET,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,350.0
2024-10-25 12:19:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.319999694824219,14.324999809265137,1226.0
2024-10-25 12:19:00+00:00,QCOM,172.6199951171875,172.6199951171875,172.6699981689453,172.60000610351562,172.6699981689453,3184.0
2024-10-25 12:19:00+00:00,QRVO,100.26000213623047,100.26000213623047,100.30000305175781,100.26000213623047,100.30000305175781,1335.0
2024-10-25 12:19:00+00:00,RCAT,2.7599000930786133,2.7599000930786133,2.7599000930786133,2.7599000930786133,2.7599000930786133,2000.0
2024-10-25 12:19:00+00:00,RDWR,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,468.0
2024-10-25 12:19:00+00:00,RELY,14.75,14.75,14.75,14.744999885559082,14.744999885559082,455.0
2024-10-25 12:19:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2350000143051147,1.225000023841858,1.2350000143051147,193172.0
2024-10-25 12:19:00+00:00,RIOT,10.083999633789062,10.083999633789062,10.095000267028809,10.080599784851074,10.095000267028809,16178.0
2024-10-25 12:19:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.540000915527344,43.5099983215332,43.53499984741211,3972.0
2024-10-25 12:19:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,239.0
2024-10-25 12:19:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,158.0
2024-10-25 12:19:00+00:00,RUM,5.769999980926514,5.769999980926514,5.769999980926514,5.760300159454346,5.764999866485596,2979.0
2024-10-25 12:19:00+00:00,RUN,14.449999809265137,14.449999809265137,14.460000038146973,14.4350004196167,14.444999694824219,12723.0
2024-10-25 12:19:00+00:00,SATL,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,1136.0
2024-10-25 12:19:00+00:00,SATS,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,526.0
2024-10-25 12:19:00+00:00,SEDG,16.200000762939453,16.200000762939453,16.200000762939453,16.170000076293945,16.170000076293945,9191.0
2024-10-25 12:19:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.315000057220459,5.315000057220459,2543.0
2024-10-25 12:19:00+00:00,SIMO,57.13999938964844,57.13999938964844,57.13999938964844,57.13999938964844,57.13999938964844,1465.0
2024-10-25 12:19:00+00:00,SKYT,10.737500190734863,10.737500190734863,10.737500190734863,10.737500190734863,10.737500190734863,1513.0
2024-10-25 12:19:00+00:00,SMCI,47.83000183105469,47.83000183105469,47.849998474121094,47.75,47.77989959716797,61321.0
2024-10-25 12:19:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,203.0
2024-10-25 12:19:00+00:00,SNPS,503.4690856933594,503.4690856933594,503.4690856933594,503.17498779296875,503.17498779296875,1128.0
2024-10-25 12:19:00+00:00,SOBR,7.75,7.75,7.75,7.739999771118164,7.739999771118164,8834.0
2024-10-25 12:19:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.284999847412109,5.275000095367432,5.283999919891357,64774.0
2024-10-25 12:19:00+00:00,SPNS,36.63999938964844,36.63999938964844,36.650001525878906,36.63999938964844,36.650001525878906,608.0
2024-10-25 12:19:00+00:00,SPSC,172.38499450683594,172.38499450683594,172.38499450683594,172.38499450683594,172.38499450683594,1041.0
2024-10-25 12:19:00+00:00,SPT,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,314.0
2024-10-25 12:19:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,419.0
2024-10-25 12:19:00+00:00,SSNC,69.7300033569336,69.7300033569336,69.7300033569336,69.68000030517578,69.69499969482422,7354.0
2024-10-25 12:19:00+00:00,SSTI,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,887.0
2024-10-25 12:19:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,167.0
2024-10-25 12:19:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,2725.0
2024-10-25 12:19:00+00:00,STX,103.97000122070312,103.97000122070312,104.03500366210938,103.97000122070312,104.01000213623047,1501.0
2024-10-25 12:19:00+00:00,SVRE,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,1111.0
2024-10-25 12:19:00+00:00,SWKS,96.54499816894531,96.54499816894531,96.55999755859375,96.54000091552734,96.55999755859375,1419.0
2024-10-25 12:19:00+00:00,SYNA,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,449.0
2024-10-25 12:19:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2710000276565552,1169.0
2024-10-25 12:19:00+00:00,TEAM,190.72999572753906,190.72999572753906,190.72999572753906,190.61000061035156,190.64999389648438,644.0
2024-10-25 12:19:00+00:00,TENB,41.84000015258789,41.84000015258789,41.849998474121094,41.81999969482422,41.81999969482422,1340.0
2024-10-25 12:19:00+00:00,TER,112.81999969482422,112.81999969482422,112.87999725341797,112.81999969482422,112.87999725341797,3148.0
2024-10-25 12:19:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,284.0
2024-10-25 12:19:00+00:00,TTD,119.55999755859375,119.55999755859375,119.63999938964844,119.55999755859375,119.63999938964844,3498.0
2024-10-25 12:19:00+00:00,TTMI,19.625,19.625,19.625,19.625,19.625,1230.0
2024-10-25 12:19:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,990.0
2024-10-25 12:19:00+00:00,TXN,208.83999633789062,208.83999633789062,209.02999877929688,208.63999938964844,208.9600067138672,19975.0
2024-10-25 12:19:00+00:00,VECO,29.510000228881836,29.510000228881836,29.530000686645508,29.510000228881836,29.530000686645508,1817.0
2024-10-25 12:19:00+00:00,VERB,10.023699760437012,10.023699760437012,10.023699760437012,10.023699760437012,10.023699760437012,340.0
2024-10-25 12:19:00+00:00,VERX,42.18000030517578,42.18000030517578,42.189998626708984,42.18000030517578,42.189998626708984,785.0
2024-10-25 12:19:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,472.0
2024-10-25 12:19:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,310.0
2024-10-25 12:19:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,450.0
2024-10-25 12:19:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,658.0
2024-10-25 12:19:00+00:00,VRNT,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,453.0
2024-10-25 12:19:00+00:00,VS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,953.0
2024-10-25 12:19:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,324.0
2024-10-25 12:19:00+00:00,VUZI,1.3202999830245972,1.3202999830245972,1.3202999830245972,1.3202999830245972,1.3202999830245972,887.0
2024-10-25 12:19:00+00:00,WDAY,239.8000030517578,239.8000030517578,239.8000030517578,239.8000030517578,239.8000030517578,4347.0
2024-10-25 12:19:00+00:00,WDC,71.38500213623047,71.38500213623047,71.63500213623047,71.37000274658203,71.625,12850.0
2024-10-25 12:19:00+00:00,XRX,10.11400032043457,10.11400032043457,10.114999771118164,10.11400032043457,10.114999771118164,2559.0
2024-10-25 12:19:00+00:00,ZBRA,362.875,362.875,362.875,362.7099914550781,362.7099914550781,568.0
2024-10-25 12:19:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.539999961853027,3057.0
2024-10-25 12:19:00+00:00,ZM,73.1449966430664,73.1449966430664,73.1449966430664,73.1449966430664,73.1449966430664,940.0
2024-10-25 12:19:00+00:00,ZS,186.35000610351562,186.35000610351562,186.39999389648438,186.35000610351562,186.39999389648438,2046.0
2024-10-25 12:20:00+00:00,AAOI,18.299999237060547,18.299999237060547,18.299999237060547,18.290000915527344,18.290000915527344,687.0
2024-10-25 12:20:00+00:00,AAPL,232.50990295410156,232.50990295410156,232.51499938964844,232.4199981689453,232.5,37782.0
2024-10-25 12:20:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,408.0
2024-10-25 12:20:00+00:00,ACLS,90.61250305175781,90.61250305175781,90.61250305175781,90.61250305175781,90.61250305175781,295.0
2024-10-25 12:20:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.920000076293945,19.889999389648438,19.889999389648438,1822.0
2024-10-25 12:20:00+00:00,ADBE,484.92010498046875,484.92010498046875,485.2300109863281,484.92010498046875,485.2239074707031,1630.0
2024-10-25 12:20:00+00:00,AEHR,17.079999923706055,17.079999923706055,17.09000015258789,17.075000762939453,17.075000762939453,1636.0
2024-10-25 12:20:00+00:00,AEYE,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,377.0
2024-10-25 12:20:00+00:00,AFRM,41.86199951171875,41.86199951171875,41.88970184326172,41.81999969482422,41.834999084472656,18685.0
2024-10-25 12:20:00+00:00,AGYS,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,421.0
2024-10-25 12:20:00+00:00,AKAM,102.95999908447266,102.95999908447266,103.01000213623047,102.95999908447266,103.01000213623047,2274.0
2024-10-25 12:20:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.057100001722574234,0.05700000002980232,0.057100001722574234,70036.0
2024-10-25 12:20:00+00:00,ALGM,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,2375.0
2024-10-25 12:20:00+00:00,ALKT,38.12699890136719,38.12699890136719,38.12699890136719,38.12699890136719,38.12699890136719,423.0
2024-10-25 12:20:00+00:00,AMAT,188.21240234375,188.21240234375,188.22999572753906,188.0500030517578,188.0500030517578,5659.0
2024-10-25 12:20:00+00:00,AMD,157.94500732421875,157.94500732421875,157.9508056640625,157.8574981689453,157.88999938964844,19670.0
2024-10-25 12:20:00+00:00,ANSS,325.7799987792969,325.7799987792969,325.7799987792969,325.7799987792969,325.7799987792969,1274.0
2024-10-25 12:20:00+00:00,ANY,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1380.0
2024-10-25 12:20:00+00:00,APCX,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,0.7350999712944031,100.0
2024-10-25 12:20:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,830.0
2024-10-25 12:20:00+00:00,APP,162.19000244140625,162.19000244140625,162.1999053955078,162.11000061035156,162.11000061035156,2716.0
2024-10-25 12:20:00+00:00,APPN,32.19499969482422,32.19499969482422,32.19499969482422,32.189998626708984,32.189998626708984,653.0
2024-10-25 12:20:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,259.0
2024-10-25 12:20:00+00:00,ARQQ,7.030099868774414,7.030099868774414,7.030099868774414,7.030099868774414,7.030099868774414,115.0
2024-10-25 12:20:00+00:00,ARRY,6.52400016784668,6.52400016784668,6.525000095367432,6.52400016784668,6.525000095367432,2670.0
2024-10-25 12:20:00+00:00,ASML,717.3099975585938,717.3099975585938,717.3099975585938,717.2288208007812,717.2288208007812,1648.0
2024-10-25 12:20:00+00:00,AUID,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,935.0
2024-10-25 12:20:00+00:00,AUR,6.434000015258789,6.434000015258789,6.435999870300293,6.434000015258789,6.434999942779541,1957.0
2024-10-25 12:20:00+00:00,AVGO,176.05999755859375,176.05999755859375,176.05999755859375,175.94000244140625,176.0,9526.0
2024-10-25 12:20:00+00:00,AVNW,21.0,21.0,21.0,21.0,21.0,658.0
2024-10-25 12:20:00+00:00,AVPT,12.0,12.0,12.0,12.0,12.0,224.0
2024-10-25 12:20:00+00:00,AVT,54.1349983215332,54.1349983215332,54.150001525878906,54.119998931884766,54.150001525878906,6960.0
2024-10-25 12:20:00+00:00,BL,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,357.0
2024-10-25 12:20:00+00:00,BMBL,7.25,7.25,7.255000114440918,7.25,7.255000114440918,1713.0
2024-10-25 12:20:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,343.0
2024-10-25 12:20:00+00:00,CDNS,259.1600036621094,259.1600036621094,259.1600036621094,259.06500244140625,259.06500244140625,2389.0
2024-10-25 12:20:00+00:00,CETX,0.2971000075340271,0.2971000075340271,0.2976999878883362,0.2971000075340271,0.2976999878883362,0.0
2024-10-25 12:20:00+00:00,CFLT,22.645000457763672,22.645000457763672,22.645000457763672,22.639999389648438,22.639999389648438,1155.0
2024-10-25 12:20:00+00:00,CGNX,39.02000045776367,39.02000045776367,39.040000915527344,39.02000045776367,39.040000915527344,1173.0
2024-10-25 12:20:00+00:00,CHKP,207.32000732421875,207.32000732421875,207.65350341796875,207.32000732421875,207.65350341796875,2645.0
2024-10-25 12:20:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,446.0
2024-10-25 12:20:00+00:00,CLSK,11.944999694824219,11.944999694824219,11.969900131225586,11.9399995803833,11.96500015258789,64950.0
2024-10-25 12:20:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.10499954223633,45.10499954223633,2217.0
2024-10-25 12:20:00+00:00,COHR,95.26499938964844,95.26499938964844,95.26499938964844,95.22000122070312,95.25,629.0
2024-10-25 12:20:00+00:00,COHU,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,2321.0
2024-10-25 12:20:00+00:00,COIN,209.8000030517578,209.8000030517578,209.8800048828125,209.6300048828125,209.64019775390625,12773.0
2024-10-25 12:20:00+00:00,COMM,6.319900035858154,6.319900035858154,6.319900035858154,6.315000057220459,6.315000057220459,1157.0
2024-10-25 12:20:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.390000343322754,13.369999885559082,13.390000343322754,8403.0
2024-10-25 12:20:00+00:00,CRDO,39.7400016784668,39.7400016784668,39.77000045776367,39.72999954223633,39.77000045776367,1155.0
2024-10-25 12:20:00+00:00,CRNC,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,203.0
2024-10-25 12:20:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.434999942779541,6.430099964141846,6.430099964141846,777.0
2024-10-25 12:20:00+00:00,CRUS,123.70500183105469,123.70500183105469,123.70500183105469,123.70500183105469,123.70500183105469,1093.0
2024-10-25 12:20:00+00:00,CRWD,309.6000061035156,309.6000061035156,309.6632080078125,309.6000061035156,309.6000061035156,3421.0
2024-10-25 12:20:00+00:00,CSCO,55.95500183105469,55.95500183105469,55.95500183105469,55.939998626708984,55.94499969482422,4817.0
2024-10-25 12:20:00+00:00,CSIQ,13.8100004196167,13.8100004196167,13.8100004196167,13.766500473022461,13.770000457763672,67572.0
2024-10-25 12:20:00+00:00,CTLP,8.9350004196167,8.9350004196167,8.9350004196167,8.9350004196167,8.9350004196167,200.0
2024-10-25 12:20:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.95999908447266,74.93000030517578,74.95999908447266,3109.0
2024-10-25 12:20:00+00:00,CVLT,134.3280029296875,134.3280029296875,134.3280029296875,134.3280029296875,134.3280029296875,449.0
2024-10-25 12:20:00+00:00,DATS,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,24.0
2024-10-25 12:20:00+00:00,DDOG,127.44999694824219,127.44999694824219,127.5,127.41000366210938,127.43499755859375,2796.0
2024-10-25 12:20:00+00:00,DIOD,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,331.0
2024-10-25 12:20:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,623.0
2024-10-25 12:20:00+00:00,DMRC,31.8700008392334,31.8700008392334,31.8700008392334,31.760000228881836,31.760000228881836,1132.0
2024-10-25 12:20:00+00:00,DOCU,69.8949966430664,69.8949966430664,69.94999694824219,69.86000061035156,69.86000061035156,14988.0
2024-10-25 12:20:00+00:00,DSGX,104.33999633789062,104.33999633789062,104.3499984741211,104.30000305175781,104.3499984741211,1689.0
2024-10-25 12:20:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101.0
2024-10-25 12:20:00+00:00,ENPH,83.56999969482422,83.56999969482422,83.56999969482422,83.56999969482422,83.56999969482422,295.0
2024-10-25 12:20:00+00:00,ENTG,105.75,105.75,105.75,105.66500091552734,105.66500091552734,803.0
2024-10-25 12:20:00+00:00,EVCM,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1297.0
2024-10-25 12:20:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.5,14.494999885559082,14.494999885559082,500.0
2024-10-25 12:20:00+00:00,FIVN,30.079999923706055,30.079999923706055,30.1200008392334,30.06999969482422,30.1200008392334,2830.0
2024-10-25 12:20:00+00:00,FLEX,35.32500076293945,35.32500076293945,35.334999084472656,35.31999969482422,35.31999969482422,5188.0
2024-10-25 12:20:00+00:00,FROG,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,205.0
2024-10-25 12:20:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,1370.0
2024-10-25 12:20:00+00:00,FSLR,199.55499267578125,199.55499267578125,199.55499267578125,199.55499267578125,199.55499267578125,1399.0
2024-10-25 12:20:00+00:00,FTCI,0.6633999943733215,0.6633999943733215,0.6633999943733215,0.6633999943733215,0.6633999943733215,5300.0
2024-10-25 12:20:00+00:00,FTNT,81.39990234375,81.39990234375,81.41000366210938,81.38999938964844,81.41000366210938,3562.0
2024-10-25 12:20:00+00:00,GCT,24.875,24.875,24.875,24.875,24.875,285.0
2024-10-25 12:20:00+00:00,GDS,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,477.0
2024-10-25 12:20:00+00:00,GDYN,15.580300331115723,15.580300331115723,15.580300331115723,15.580300331115723,15.580300331115723,399.0
2024-10-25 12:20:00+00:00,GFS,41.529998779296875,41.529998779296875,41.529998779296875,41.5,41.52000045776367,1929.0
2024-10-25 12:20:00+00:00,GILT,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,201.0
2024-10-25 12:20:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1706.0
2024-10-25 12:20:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1135.0
2024-10-25 12:20:00+00:00,GTLB,55.67470169067383,55.67470169067383,55.675201416015625,55.67470169067383,55.675201416015625,600.0
2024-10-25 12:20:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,358.0
2024-10-25 12:20:00+00:00,HEAR,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,485.0
2024-10-25 12:20:00+00:00,HOLO,3.6449999809265137,3.6449999809265137,3.6565001010894775,3.640000104904175,3.6501998901367188,6539.0
2024-10-25 12:20:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.290000915527344,27.270000457763672,27.280000686645508,9060.0
2024-10-25 12:20:00+00:00,ICHR,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,540.0
2024-10-25 12:20:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.575000047683716,3.575000047683716,1368.0
2024-10-25 12:20:00+00:00,INOD,19.984800338745117,19.984800338745117,19.984800338745117,19.984800338745117,19.984800338745117,122.0
2024-10-25 12:20:00+00:00,INTC,23.155000686645508,23.155000686645508,23.155000686645508,23.131799697875977,23.14620018005371,73789.0
2024-10-25 12:20:00+00:00,INTU,610.5999755859375,610.5999755859375,610.5999755859375,610.5999755859375,610.5999755859375,700.0
2024-10-25 12:20:00+00:00,IPGP,76.95999908447266,76.95999908447266,76.95999908447266,76.91000366210938,76.91000366210938,745.0
2024-10-25 12:20:00+00:00,ITRI,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,899.0
2024-10-25 12:20:00+00:00,JKHY,183.98500061035156,183.98500061035156,183.98500061035156,183.98500061035156,183.98500061035156,1308.0
2024-10-25 12:20:00+00:00,KLAC,680.8200073242188,680.8200073242188,680.8200073242188,680.8200073242188,680.8200073242188,1223.0
2024-10-25 12:20:00+00:00,LINK,5.045000076293945,5.045000076293945,5.050000190734863,4.929999828338623,4.929999828338623,14319.0
2024-10-25 12:20:00+00:00,LITE,64.38999938964844,64.38999938964844,64.43830108642578,64.38999938964844,64.43830108642578,18457.0
2024-10-25 12:20:00+00:00,LOGI,81.16400146484375,81.16400146484375,81.16400146484375,81.16400146484375,81.16400146484375,659.0
2024-10-25 12:20:00+00:00,LRCX,79.08499908447266,79.08499908447266,79.09010314941406,79.01000213623047,79.04000091552734,11900.0
2024-10-25 12:20:00+00:00,LSCC,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,326.0
2024-10-25 12:20:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1018.0
2024-10-25 12:20:00+00:00,LUNA,1.8586000204086304,1.8586000204086304,1.8586000204086304,1.8586000204086304,1.8586000204086304,200.0
2024-10-25 12:20:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8149995803833,13.819999694824219,1110.0
