Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:20:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.5299987792969,275.5299987792969,1072.0
2024-10-25 12:20:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,507.0
2024-10-25 12:20:00+00:00,MCHP,77.04199981689453,77.04199981689453,77.05000305175781,77.0199966430664,77.04000091552734,3477.0
2024-10-25 12:20:00+00:00,MDB,266.7699890136719,266.7699890136719,267.0484924316406,266.7699890136719,266.91351318359375,1796.0
2024-10-25 12:20:00+00:00,MPWR,920.3250122070312,920.3250122070312,920.3250122070312,920.3250122070312,920.3250122070312,856.0
2024-10-25 12:20:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1430.0
2024-10-25 12:20:00+00:00,MRVL,82.62000274658203,82.62000274658203,82.6500015258789,82.5999984741211,82.61499786376953,10092.0
2024-10-25 12:20:00+00:00,MSFT,430.1099853515625,430.1099853515625,430.1099853515625,429.94000244140625,429.9849853515625,10176.0
2024-10-25 12:20:00+00:00,MSTR,239.39999389648438,239.39999389648438,239.95989990234375,239.0,239.60000610351562,17652.0
2024-10-25 12:20:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693000078201294,0.3693000078201294,5000.0
2024-10-25 12:20:00+00:00,MTEKW,0.13510000705718994,0.13510000705718994,0.13510000705718994,0.13510000705718994,0.13510000705718994,0.0
2024-10-25 12:20:00+00:00,MTLS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,322.0
2024-10-25 12:20:00+00:00,MTTR,4.652299880981445,4.652299880981445,4.652299880981445,4.652299880981445,4.652299880981445,1889.0
2024-10-25 12:20:00+00:00,MU,109.05999755859375,109.05999755859375,109.05999755859375,109.0,109.04010009765625,18999.0
2024-10-25 12:20:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,5002.0
2024-10-25 12:20:00+00:00,MXL,15.079999923706055,15.079999923706055,15.109999656677246,15.079999923706055,15.100000381469727,6185.0
2024-10-25 12:20:00+00:00,MYSZ,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6200000047683716,1.6301000118255615,2387.0
2024-10-25 12:20:00+00:00,NNDM,2.3420000076293945,2.3420000076293945,2.3450000286102295,2.3420000076293945,2.3450000286102295,2200.0
2024-10-25 12:20:00+00:00,NTAP,120.42500305175781,120.42500305175781,120.43000030517578,120.42500305175781,120.43000030517578,558.0
2024-10-25 12:20:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.700000762939453,20.639999389648438,20.700000762939453,4539.0
2024-10-25 12:20:00+00:00,NVDA,143.42999267578125,143.42999267578125,143.46499633789062,143.30999755859375,143.36500549316406,260365.0
2024-10-25 12:20:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,506.0
2024-10-25 12:20:00+00:00,NVMI,184.75,184.75,184.75,184.75,184.75,442.0
2024-10-25 12:20:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.604099988937378,2.604099988937378,3391.0
2024-10-25 12:20:00+00:00,NXPI,245.25999450683594,245.25999450683594,245.25999450683594,245.2550048828125,245.2550048828125,413.0
2024-10-25 12:20:00+00:00,OKTA,72.46499633789062,72.46499633789062,72.47000122070312,72.45179748535156,72.47000122070312,1196.0
2024-10-25 12:20:00+00:00,ON,71.94499969482422,71.94499969482422,71.94999694824219,71.92500305175781,71.94499969482422,6749.0
2024-10-25 12:20:00+00:00,OSPN,14.625,14.625,14.625,14.625,14.625,267.0
2024-10-25 12:20:00+00:00,OTEX,33.380001068115234,33.380001068115234,33.380001068115234,33.369998931884766,33.380001068115234,1977.0
2024-10-25 12:20:00+00:00,PANW,369.5150146484375,369.5150146484375,369.57501220703125,369.3900146484375,369.57501220703125,1109.0
2024-10-25 12:20:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,2495.0
2024-10-25 12:20:00+00:00,PEGA,80.1050033569336,80.1050033569336,80.1050033569336,80.04869842529297,80.04869842529297,984.0
2024-10-25 12:20:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,542.0
2024-10-25 12:20:00+00:00,PHUN,10.349900245666504,10.349900245666504,10.35990047454834,10.34000015258789,10.345000267028809,35884.0
2024-10-25 12:20:00+00:00,PI,203.47500610351562,203.47500610351562,203.5800018310547,203.2449951171875,203.2449951171875,1305.0
2024-10-25 12:20:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.704999923706055,23.700000762939453,23.704999923706055,467.0
2024-10-25 12:20:00+00:00,PLXS,143.09500122070312,143.09500122070312,143.09500122070312,143.09500122070312,143.09500122070312,528.0
2024-10-25 12:20:00+00:00,POWI,64.27999877929688,64.27999877929688,64.29000091552734,64.27999877929688,64.29000091552734,786.0
2024-10-25 12:20:00+00:00,PYCR,14.325599670410156,14.325599670410156,14.325599670410156,14.319999694824219,14.324999809265137,4232.0
2024-10-25 12:20:00+00:00,QCOM,172.72579956054688,172.72579956054688,172.72579956054688,172.63999938964844,172.63999938964844,2059.0
2024-10-25 12:20:00+00:00,QLYS,120.46499633789062,120.46499633789062,120.46499633789062,120.46499633789062,120.46499633789062,746.0
2024-10-25 12:20:00+00:00,QRVO,100.26119995117188,100.26119995117188,100.26499938964844,100.25,100.26499938964844,1920.0
2024-10-25 12:20:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.0600999593734741,1.0600999593734741,410.0
2024-10-25 12:20:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,0.0
2024-10-25 12:20:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,112.0
2024-10-25 12:20:00+00:00,RELY,14.75,14.75,14.75,14.744999885559082,14.744999885559082,654.0
2024-10-25 12:20:00+00:00,RGTI,1.2196999788284302,1.2196999788284302,1.2200000286102295,1.2100000381469727,1.2200000286102295,16290.0
2024-10-25 12:20:00+00:00,RIOT,10.074999809265137,10.074999809265137,10.09000015258789,10.069999694824219,10.079999923706055,17238.0
2024-10-25 12:20:00+00:00,RMBS,43.54499816894531,43.54499816894531,43.54999923706055,43.540000915527344,43.540000915527344,1430.0
2024-10-25 12:20:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,119.0
2024-10-25 12:20:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,375.0
2024-10-25 12:20:00+00:00,RUM,5.769999980926514,5.769999980926514,5.769999980926514,5.763999938964844,5.763999938964844,888.0
2024-10-25 12:20:00+00:00,RUN,14.430100440979004,14.430100440979004,14.449999809265137,14.430100440979004,14.444999694824219,12353.0
2024-10-25 12:20:00+00:00,SANM,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,633.0
2024-10-25 12:20:00+00:00,SATS,25.110000610351562,25.110000610351562,25.15999984741211,25.110000610351562,25.15999984741211,3725.0
2024-10-25 12:20:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.375,8.375,800.0
2024-10-25 12:20:00+00:00,SEDG,16.19499969482422,16.19499969482422,16.200000762939453,16.18000030517578,16.190000534057617,3484.0
2024-10-25 12:20:00+00:00,SHLS,5.326000213623047,5.326000213623047,5.326000213623047,5.320000171661377,5.320199966430664,1683.0
2024-10-25 12:20:00+00:00,SMCI,47.83000183105469,47.83000183105469,47.849998474121094,47.779998779296875,47.84000015258789,32977.0
2024-10-25 12:20:00+00:00,SMSI,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,3740.0
2024-10-25 12:20:00+00:00,SMTC,45.73500061035156,45.73500061035156,45.7400016784668,45.73500061035156,45.7400016784668,945.0
2024-10-25 12:20:00+00:00,SNPS,503.20001220703125,503.20001220703125,503.20001220703125,503.20001220703125,503.20001220703125,214.0
2024-10-25 12:20:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,1028.0
2024-10-25 12:20:00+00:00,SOUN,5.279799938201904,5.279799938201904,5.279900074005127,5.275000095367432,5.275000095367432,8590.0
2024-10-25 12:20:00+00:00,SPT,27.094999313354492,27.094999313354492,27.139999389648438,27.094999313354492,27.1299991607666,4651.0
2024-10-25 12:20:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1013.0
2024-10-25 12:20:00+00:00,SSNC,69.76000213623047,69.76000213623047,69.76000213623047,69.73999786376953,69.73999786376953,4278.0
2024-10-25 12:20:00+00:00,STNE,11.494999885559082,11.494999885559082,11.5,11.494999885559082,11.5,1057.0
2024-10-25 12:20:00+00:00,STX,103.94000244140625,103.94000244140625,103.9999008178711,103.91000366210938,103.96499633789062,2877.0
2024-10-25 12:20:00+00:00,SWKS,96.55500030517578,96.55500030517578,96.55500030517578,96.55500030517578,96.55500030517578,474.0
2024-10-25 12:20:00+00:00,SYTA,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,259.0
2024-10-25 12:20:00+00:00,TEAM,190.78500366210938,190.78500366210938,190.82000732421875,190.6199951171875,190.6699981689453,3150.0
2024-10-25 12:20:00+00:00,TENB,41.7400016784668,41.7400016784668,41.81999969482422,41.7400016784668,41.81999969482422,3016.0
2024-10-25 12:20:00+00:00,TER,112.77999877929688,112.77999877929688,112.81999969482422,112.76000213623047,112.77999877929688,6343.0
2024-10-25 12:20:00+00:00,TRMB,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,199.0
2024-10-25 12:20:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,873.0
2024-10-25 12:20:00+00:00,TTD,119.65499877929688,119.65499877929688,119.65499877929688,119.56800079345703,119.56800079345703,3910.0
2024-10-25 12:20:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,201.0
2024-10-25 12:20:00+00:00,TXN,208.85499572753906,208.85499572753906,208.8957977294922,208.75489807128906,208.75489807128906,3820.0
2024-10-25 12:20:00+00:00,UCTT,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,174.0
2024-10-25 12:20:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2000.0
2024-10-25 12:20:00+00:00,VERI,3.4298999309539795,3.4298999309539795,3.4298999309539795,3.4298999309539795,3.4298999309539795,2245.0
2024-10-25 12:20:00+00:00,VIAV,9.264100074768066,9.264100074768066,9.264100074768066,9.264100074768066,9.264100074768066,437.0
2024-10-25 12:20:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,442.0
2024-10-25 12:20:00+00:00,VOXX,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,321.0
2024-10-25 12:20:00+00:00,VRNS,56.869998931884766,56.869998931884766,56.900001525878906,56.86000061035156,56.900001525878906,1642.0
2024-10-25 12:20:00+00:00,VRNT,22.110000610351562,22.110000610351562,22.1200008392334,22.104999542236328,22.110000610351562,1784.0
2024-10-25 12:20:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.385000228881836,10.390000343322754,2544.0
2024-10-25 12:20:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.3250000476837158,1.309999942779541,1.3250000476837158,17281.0
2024-10-25 12:20:00+00:00,VVPR,0.7997000217437744,0.7997000217437744,0.7997000217437744,0.7997000217437744,0.7997000217437744,105.0
2024-10-25 12:20:00+00:00,WDC,71.33499908447266,71.33499908447266,71.38999938964844,71.33000183105469,71.38500213623047,8167.0
2024-10-25 12:20:00+00:00,XRX,10.109999656677246,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,657.0
2024-10-25 12:20:00+00:00,ZBRA,362.875,362.875,362.875,362.875,362.875,135.0
2024-10-25 12:20:00+00:00,ZI,10.53499984741211,10.53499984741211,10.545000076293945,10.53499984741211,10.53499984741211,10264.0
2024-10-25 12:20:00+00:00,ZM,73.15799713134766,73.15799713134766,73.16000366210938,73.1500015258789,73.1500015258789,725.0
2024-10-25 12:20:00+00:00,ZS,186.36199951171875,186.36199951171875,186.36199951171875,186.36199951171875,186.36199951171875,255.0
2024-10-25 12:21:00+00:00,AAOI,18.360000610351562,18.360000610351562,18.3700008392334,18.290000915527344,18.290000915527344,10818.0
2024-10-25 12:21:00+00:00,AAPL,232.5500030517578,232.5500030517578,232.57000732421875,232.47999572753906,232.5,35360.0
2024-10-25 12:21:00+00:00,ACLS,90.62999725341797,90.62999725341797,90.63999938964844,90.5999984741211,90.61000061035156,1045.0
2024-10-25 12:21:00+00:00,ACMR,19.940000534057617,19.940000534057617,19.940000534057617,19.920000076293945,19.920000076293945,1567.0
2024-10-25 12:21:00+00:00,ADBE,485.1734924316406,485.1734924316406,485.489990234375,485.1734924316406,485.2749938964844,964.0
2024-10-25 12:21:00+00:00,ADI,233.68499755859375,233.68499755859375,233.74000549316406,233.68499755859375,233.74000549316406,1069.0
2024-10-25 12:21:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,17.084999084472656,17.084999084472656,1792.0
2024-10-25 12:21:00+00:00,AFRM,41.85499954223633,41.85499954223633,41.873600006103516,41.84000015258789,41.849998474121094,2980.0
2024-10-25 12:21:00+00:00,AIP,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,140.0
2024-10-25 12:21:00+00:00,AKAM,103.04000091552734,103.04000091552734,103.04000091552734,102.95999908447266,102.95999908447266,1645.0
2024-10-25 12:21:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,800.0
2024-10-25 12:21:00+00:00,ALGM,22.844999313354492,22.844999313354492,22.844999313354492,22.834999084472656,22.834999084472656,1655.0
2024-10-25 12:21:00+00:00,ALLT,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,246.0
2024-10-25 12:21:00+00:00,ALRM,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,537.0
2024-10-25 12:21:00+00:00,AMAT,188.31809997558594,188.31809997558594,188.31809997558594,188.27000427246094,188.27000427246094,1739.0
2024-10-25 12:21:00+00:00,AMD,157.9499969482422,157.9499969482422,157.9600067138672,157.90660095214844,157.92999267578125,33747.0
2024-10-25 12:21:00+00:00,AMKR,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,973.0
2024-10-25 12:21:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,220.0
2024-10-25 12:21:00+00:00,APP,162.13499450683594,162.13499450683594,162.17950439453125,162.08999633789062,162.13499450683594,3935.0
2024-10-25 12:21:00+00:00,APPF,215.32000732421875,215.32000732421875,215.52999877929688,215.3000030517578,215.3000030517578,831.0
2024-10-25 12:21:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,200.0
2024-10-25 12:21:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.549799919128418,6.525000095367432,6.526000022888184,38586.0
2024-10-25 12:21:00+00:00,ASML,717.8499755859375,717.8499755859375,717.8499755859375,717.2442016601562,717.2442016601562,2448.0
2024-10-25 12:21:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,483.0
2024-10-25 12:21:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,287.0
2024-10-25 12:21:00+00:00,AVGO,176.085205078125,176.085205078125,176.11000061035156,176.0,176.0699005126953,11778.0
2024-10-25 12:21:00+00:00,AVPT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,1211.0
2024-10-25 12:21:00+00:00,AVT,54.1349983215332,54.1349983215332,54.14649963378906,54.1349983215332,54.1349983215332,1334.0
2024-10-25 12:21:00+00:00,BASE,16.450000762939453,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,1375.0
2024-10-25 12:21:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.31279993057251,2008.0
2024-10-25 12:21:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,959.0
2024-10-25 12:21:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,217.0
2024-10-25 12:21:00+00:00,BSY,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,801.0
2024-10-25 12:21:00+00:00,CAMT,78.55500030517578,78.55500030517578,78.55500030517578,78.55500030517578,78.55500030517578,531.0
2024-10-25 12:21:00+00:00,CCSI,20.674999237060547,20.674999237060547,20.715999603271484,20.670000076293945,20.699100494384766,2099.0
2024-10-25 12:21:00+00:00,CDNS,259.17669677734375,259.17669677734375,259.17999267578125,259.0950012207031,259.0950012207031,1690.0
2024-10-25 12:21:00+00:00,CDW,219.49000549316406,219.49000549316406,219.49000549316406,219.4199981689453,219.44000244140625,1912.0
2024-10-25 12:21:00+00:00,CETX,0.29789999127388,0.29789999127388,0.29789999127388,0.29750001430511475,0.29750001430511475,2855.0
2024-10-25 12:21:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.639999389648438,22.635000228881836,22.635000228881836,1737.0
2024-10-25 12:21:00+00:00,CGNX,39.029998779296875,39.029998779296875,39.040000915527344,39.025001525878906,39.025001525878906,1527.0
2024-10-25 12:21:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,117.0
2024-10-25 12:21:00+00:00,CLSK,11.930000305175781,11.930000305175781,11.954999923706055,11.920000076293945,11.944999694824219,36098.0
2024-10-25 12:21:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,541.0
2024-10-25 12:21:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6589999198913574,3.6549999713897705,3.6589999198913574,831.0
2024-10-25 12:21:00+00:00,CNXC,45.09000015258789,45.09000015258789,45.11000061035156,45.09000015258789,45.11000061035156,1367.0
2024-10-25 12:21:00+00:00,COHR,95.29550170898438,95.29550170898438,95.29550170898438,95.29550170898438,95.29550170898438,937.0
2024-10-25 12:21:00+00:00,COIN,209.64599609375,209.64599609375,209.82989501953125,209.44000244140625,209.71499633789062,12462.0
2024-10-25 12:21:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,467.0
2024-10-25 12:21:00+00:00,CORZ,13.375,13.375,13.375,13.364999771118164,13.375,2048.0
2024-10-25 12:21:00+00:00,CRDO,39.78499984741211,39.78499984741211,39.78499984741211,39.77000045776367,39.77000045776367,1110.0
2024-10-25 12:21:00+00:00,CRNC,2.8447999954223633,2.8447999954223633,2.8450000286102295,2.8399999141693115,2.8450000286102295,2288.0
2024-10-25 12:21:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2129.0
2024-10-25 12:21:00+00:00,CRWD,309.7149963378906,309.7149963378906,309.8999938964844,309.7149963378906,309.80999755859375,1916.0
2024-10-25 12:21:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.98500061035156,55.95009994506836,55.95009994506836,11300.0
2024-10-25 12:21:00+00:00,CSIQ,13.819999694824219,13.819999694824219,13.84000015258789,13.8100004196167,13.8100004196167,6925.0
2024-10-25 12:21:00+00:00,CTLP,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,335.0
2024-10-25 12:21:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.94999694824219,74.94499969482422,74.94999694824219,2232.0
2024-10-25 12:21:00+00:00,DATS,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,9488.0
2024-10-25 12:21:00+00:00,DAVE,39.5,39.5,39.5,39.5,39.5,392.0
2024-10-25 12:21:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.034000396728516,26.034000396728516,5370.0
2024-10-25 12:21:00+00:00,DDOG,127.46499633789062,127.46499633789062,127.47000122070312,127.46499633789062,127.47000122070312,901.0
2024-10-25 12:21:00+00:00,DIOD,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,66.45500183105469,518.0
2024-10-25 12:21:00+00:00,DOCU,69.88500213623047,69.88500213623047,69.93000030517578,69.88500213623047,69.91999816894531,4035.0
2024-10-25 12:21:00+00:00,DOMO,8.061800003051758,8.061800003051758,8.069999694824219,8.061800003051758,8.069999694824219,1470.0
2024-10-25 12:21:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,145.0
2024-10-25 12:21:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,533.0
2024-10-25 12:21:00+00:00,ENPH,83.6500015258789,83.6500015258789,83.6500015258789,83.56500244140625,83.58499908447266,5399.0
2024-10-25 12:21:00+00:00,ENTG,105.81999969482422,105.81999969482422,105.83000183105469,105.75,105.76000213623047,2390.0
2024-10-25 12:21:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,652.0
2024-10-25 12:21:00+00:00,EXLS,38.90660095214844,38.90660095214844,38.90660095214844,38.89550018310547,38.89550018310547,1485.0
2024-10-25 12:21:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.5,14.494999885559082,14.5,711.0
2024-10-25 12:21:00+00:00,FIVN,30.09000015258789,30.09000015258789,30.100000381469727,30.079999923706055,30.100000381469727,2251.0
2024-10-25 12:21:00+00:00,FLEX,35.310001373291016,35.310001373291016,35.31999969482422,35.29999923706055,35.31999969482422,1139.0
2024-10-25 12:21:00+00:00,FLYW,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,334.0
2024-10-25 12:21:00+00:00,FRGT,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,988.0
2024-10-25 12:21:00+00:00,FROG,29.44230079650879,29.44230079650879,29.44230079650879,29.440799713134766,29.440799713134766,1432.0
2024-10-25 12:21:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.6899995803833,11.6899995803833,4129.0
2024-10-25 12:21:00+00:00,FSLR,199.72000122070312,199.72000122070312,199.72000122070312,199.72000122070312,199.72000122070312,589.0
2024-10-25 12:21:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.0
2024-10-25 12:21:00+00:00,FTNT,81.42250061035156,81.42250061035156,81.42500305175781,81.4000015258789,81.4000015258789,4518.0
2024-10-25 12:21:00+00:00,GCT,24.899999618530273,24.899999618530273,24.899999618530273,24.8799991607666,24.899999618530273,1128.0
2024-10-25 12:21:00+00:00,GFS,41.52000045776367,41.52000045776367,41.52000045776367,41.4900016784668,41.5,7055.0
2024-10-25 12:21:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,319.0
2024-10-25 12:21:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,13083.0
2024-10-25 12:21:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.692501068115234,33.69499969482422,613.0
2024-10-25 12:21:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,915.0
2024-10-25 12:21:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.769499778747559,14.769499778747559,1730.0
2024-10-25 12:21:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6449999809265137,3.6449999809265137,864.0
2024-10-25 12:21:00+00:00,HOLOW,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.03700000047683716,0.03700000047683716,5486.0
2024-10-25 12:21:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.308000564575195,27.270000457763672,27.270000457763672,11722.0
2024-10-25 12:21:00+00:00,INFN,6.789999961853027,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,632.0
2024-10-25 12:21:00+00:00,INOD,20.0,20.0,20.0,19.985000610351562,19.985000610351562,574.0
2024-10-25 12:21:00+00:00,INTA,50.20500183105469,50.20500183105469,50.20500183105469,50.20500183105469,50.20500183105469,348.0
2024-10-25 12:21:00+00:00,INTC,23.145599365234375,23.145599365234375,23.150100708007812,23.140300750732422,23.149999618530273,34840.0
2024-10-25 12:21:00+00:00,INTU,610.3800048828125,610.3800048828125,610.4500122070312,610.1900024414062,610.4500122070312,4009.0
2024-10-25 12:21:00+00:00,IPGP,76.94999694824219,76.94999694824219,76.97000122070312,76.94999694824219,76.97000122070312,1889.0
2024-10-25 12:21:00+00:00,ITRN,27.10810089111328,27.10810089111328,27.10810089111328,27.10810089111328,27.10810089111328,258.0
2024-10-25 12:21:00+00:00,JAMF,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1020.0
2024-10-25 12:21:00+00:00,KTCC,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,1321.0
2024-10-25 12:21:00+00:00,LINK,5.112800121307373,5.112800121307373,5.150000095367432,5.033699989318848,5.099999904632568,15241.0
2024-10-25 12:21:00+00:00,LITE,64.41000366210938,64.41000366210938,64.41000366210938,64.41000366210938,64.41000366210938,1909.0
2024-10-25 12:21:00+00:00,LRCX,79.08000183105469,79.08000183105469,79.0999984741211,79.05999755859375,79.08000183105469,7741.0
2024-10-25 12:21:00+00:00,LSCC,54.470001220703125,54.470001220703125,54.470001220703125,54.43000030517578,54.43000030517578,1656.0
2024-10-25 12:21:00+00:00,LUNA,1.8278000354766846,1.8278000354766846,1.850000023841858,1.8278000354766846,1.850000023841858,1777.0
2024-10-25 12:21:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8100004196167,13.814000129699707,20148.0
2024-10-25 12:21:00+00:00,MAPS,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,862.0
