Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:21:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.06999969482422,77.05000305175781,77.05000305175781,1729.0
2024-10-25 12:21:00+00:00,MDB,266.8049011230469,266.8049011230469,267.0199890136719,266.8049011230469,267.0199890136719,454.0
2024-10-25 12:21:00+00:00,MKSI,100.88500213623047,100.88500213623047,100.88500213623047,100.88500213623047,100.88500213623047,1006.0
2024-10-25 12:21:00+00:00,MNDY,298.3949890136719,298.3949890136719,298.3949890136719,297.9075012207031,297.9700012207031,2760.0
2024-10-25 12:21:00+00:00,MPWR,922.22998046875,922.22998046875,922.22998046875,921.6500244140625,921.6500244140625,1301.0
2024-10-25 12:21:00+00:00,MQ,5.289999961853027,5.289999961853027,5.298799991607666,5.289999961853027,5.298799991607666,3329.0
2024-10-25 12:21:00+00:00,MRVL,82.66999816894531,82.66999816894531,82.66999816894531,82.6050033569336,82.6050033569336,3538.0
2024-10-25 12:21:00+00:00,MSFT,430.32000732421875,430.32000732421875,430.3500061035156,430.101806640625,430.1199951171875,10563.0
2024-10-25 12:21:00+00:00,MSTR,239.6699981689453,239.6699981689453,239.6699981689453,239.0,239.29649353027344,19042.0
2024-10-25 12:21:00+00:00,MTLS,6.0,6.0,6.0,5.989999771118164,5.989999771118164,944.0
2024-10-25 12:21:00+00:00,MTSI,120.60160064697266,120.60160064697266,120.60160064697266,120.60160064697266,120.60160064697266,287.0
2024-10-25 12:21:00+00:00,MU,109.0999984741211,109.0999984741211,109.11499786376953,109.04979705810547,109.04979705810547,6889.0
2024-10-25 12:21:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.089900016784668,1.0850000381469727,1.0850000381469727,7373.0
2024-10-25 12:21:00+00:00,MXL,15.154999732971191,15.154999732971191,15.154999732971191,15.09000015258789,15.100000381469727,8291.0
2024-10-25 12:21:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,233.0
2024-10-25 12:21:00+00:00,NICE,176.6300048828125,176.6300048828125,176.6300048828125,176.6300048828125,176.6300048828125,321.0
2024-10-25 12:21:00+00:00,NNDM,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,2.349900007247925,657.0
2024-10-25 12:21:00+00:00,NTAP,120.4375,120.4375,120.4375,120.42500305175781,120.42500305175781,538.0
2024-10-25 12:21:00+00:00,NTCT,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,343.0
2024-10-25 12:21:00+00:00,NTNX,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,254.0
2024-10-25 12:21:00+00:00,NVDA,143.4499969482422,143.4499969482422,143.4600067138672,143.3939971923828,143.4248046875,211242.0
2024-10-25 12:21:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,25.0
2024-10-25 12:21:00+00:00,NVTS,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,1237.0
2024-10-25 12:21:00+00:00,NXPI,245.25999450683594,245.25999450683594,245.2899932861328,245.25999450683594,245.2899932861328,374.0
2024-10-25 12:21:00+00:00,OKTA,72.48999786376953,72.48999786376953,72.48999786376953,72.46499633789062,72.46499633789062,856.0
2024-10-25 12:21:00+00:00,ON,71.97000122070312,71.97000122070312,71.9800033569336,71.94519805908203,71.94999694824219,9724.0
2024-10-25 12:21:00+00:00,OSIS,136.5449981689453,136.5449981689453,136.5449981689453,136.5449981689453,136.5449981689453,267.0
2024-10-25 12:21:00+00:00,PANW,369.44000244140625,369.44000244140625,369.44000244140625,369.44000244140625,369.44000244140625,168.0
2024-10-25 12:21:00+00:00,PGY,11.845000267028809,11.845000267028809,11.880000114440918,11.84000015258789,11.859999656677246,5209.0
2024-10-25 12:21:00+00:00,PHUN,10.310099601745605,10.310099601745605,10.350000381469727,10.251199722290039,10.350000381469727,151830.0
2024-10-25 12:21:00+00:00,PI,203.92999267578125,203.92999267578125,203.92999267578125,203.80999755859375,203.80999755859375,1401.0
2024-10-25 12:21:00+00:00,PLAB,23.693500518798828,23.693500518798828,23.693500518798828,23.693500518798828,23.693500518798828,214.0
2024-10-25 12:21:00+00:00,PLUS,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,643.0
2024-10-25 12:21:00+00:00,POWI,64.2300033569336,64.2300033569336,64.2739028930664,64.2300033569336,64.2739028930664,961.0
2024-10-25 12:21:00+00:00,PTC,186.625,186.625,186.625,186.625,186.625,191.0
2024-10-25 12:21:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.324999809265137,14.324999809265137,2325.0
2024-10-25 12:21:00+00:00,QCOM,172.80999755859375,172.80999755859375,172.82000732421875,172.75,172.75,5193.0
2024-10-25 12:21:00+00:00,QH,1.4000999927520752,1.4000999927520752,1.4149999618530273,1.4000999927520752,1.4149999618530273,974.0
2024-10-25 12:21:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.31999969482422,100.29000091552734,100.31999969482422,1319.0
2024-10-25 12:21:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,427.0
2024-10-25 12:21:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,212.0
2024-10-25 12:21:00+00:00,REKR,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,2010.0
2024-10-25 12:21:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,229.0
2024-10-25 12:21:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2199000120162964,1.215000033378601,1.215000033378601,27102.0
2024-10-25 12:21:00+00:00,RIOT,10.076399803161621,10.076399803161621,10.085000038146973,10.0600004196167,10.074000358581543,28394.0
2024-10-25 12:21:00+00:00,RMBS,43.564998626708984,43.564998626708984,43.564998626708984,43.55500030517578,43.560001373291016,1009.0
2024-10-25 12:21:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.610000133514404,7.599999904632568,7.605000019073486,766.0
2024-10-25 12:21:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.769999980926514,1762.0
2024-10-25 12:21:00+00:00,RUN,14.425000190734863,14.425000190734863,14.430000305175781,14.414999961853027,14.430000305175781,14597.0
2024-10-25 12:21:00+00:00,SANM,67.72000122070312,67.72000122070312,67.73999786376953,67.72000122070312,67.73999786376953,917.0
2024-10-25 12:21:00+00:00,SATS,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,290.0
2024-10-25 12:21:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,100.0
2024-10-25 12:21:00+00:00,SEDG,16.209999084472656,16.209999084472656,16.209999084472656,16.19499969482422,16.19499969482422,5959.0
2024-10-25 12:21:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.320499897003174,5.320000171661377,5.320499897003174,2879.0
2024-10-25 12:21:00+00:00,SMCI,47.869998931884766,47.869998931884766,47.880001068115234,47.8297004699707,47.8297004699707,77030.0
2024-10-25 12:21:00+00:00,SNPS,503.20001220703125,503.20001220703125,503.20001220703125,503.20001220703125,503.20001220703125,721.0
2024-10-25 12:21:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,1241.0
2024-10-25 12:21:00+00:00,SOUN,5.280099868774414,5.280099868774414,5.280099868774414,5.272900104522705,5.276199817657471,9455.0
2024-10-25 12:21:00+00:00,SPNS,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,309.0
2024-10-25 12:21:00+00:00,SPSC,171.64999389648438,171.64999389648438,172.11000061035156,171.64999389648438,171.85499572753906,3725.0
2024-10-25 12:21:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.7699966430664,69.72000122070312,69.7699966430664,6847.0
2024-10-25 12:21:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.491100311279297,11.491100311279297,1971.0
2024-10-25 12:21:00+00:00,STX,103.92500305175781,103.92500305175781,103.92500305175781,103.9000015258789,103.9000015258789,1011.0
2024-10-25 12:21:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,2100.0
2024-10-25 12:21:00+00:00,SWKS,96.59500122070312,96.59500122070312,96.59500122070312,96.56999969482422,96.56999969482422,1273.0
2024-10-25 12:21:00+00:00,TEAM,190.8699951171875,190.8699951171875,190.8699951171875,190.7550048828125,190.75999450683594,1639.0
2024-10-25 12:21:00+00:00,TER,112.87999725341797,112.87999725341797,112.87999725341797,112.80049896240234,112.80049896240234,3150.0
2024-10-25 12:21:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,583.0
2024-10-25 12:21:00+00:00,TTD,119.66999816894531,119.66999816894531,119.66999816894531,119.58000183105469,119.58000183105469,2444.0
2024-10-25 12:21:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,7906.0
2024-10-25 12:21:00+00:00,TXN,208.92999267578125,208.92999267578125,208.92999267578125,208.86000061035156,208.86000061035156,3562.0
2024-10-25 12:21:00+00:00,UCTT,36.06999969482422,36.06999969482422,36.099998474121094,36.06999969482422,36.099998474121094,1186.0
2024-10-25 12:21:00+00:00,VECO,29.521799087524414,29.521799087524414,29.540000915527344,29.521799087524414,29.530000686645508,1001.0
2024-10-25 12:21:00+00:00,VERB,10.0,10.0,10.00100040435791,10.0,10.0,1367.0
2024-10-25 12:21:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,298.0
2024-10-25 12:21:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,547.0
2024-10-25 12:21:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,238.0
2024-10-25 12:21:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4749999046325684,3840.0
2024-10-25 12:21:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.869998931884766,56.84000015258789,56.84000015258789,407.0
2024-10-25 12:21:00+00:00,VRNT,22.110000610351562,22.110000610351562,22.114999771118164,22.110000610351562,22.114999771118164,1371.0
2024-10-25 12:21:00+00:00,VS,2.57450008392334,2.57450008392334,2.57450008392334,2.569999933242798,2.569999933242798,3358.0
2024-10-25 12:21:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1388.0
2024-10-25 12:21:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,1912.0
2024-10-25 12:21:00+00:00,WDC,71.4800033569336,71.4800033569336,71.4800033569336,71.30000305175781,71.30000305175781,11722.0
2024-10-25 12:21:00+00:00,WISA,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,380.0
2024-10-25 12:21:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,606.0
2024-10-25 12:21:00+00:00,ZBRA,363.0299987792969,363.0299987792969,363.04998779296875,363.0299987792969,363.04998779296875,442.0
2024-10-25 12:21:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,0.0
2024-10-25 12:21:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16719818115234,73.16000366210938,73.16719818115234,891.0
2024-10-25 12:21:00+00:00,ZS,186.35989379882812,186.35989379882812,186.35989379882812,186.35000610351562,186.35000610351562,351.0
2024-10-25 12:22:00+00:00,AAOI,18.309999465942383,18.309999465942383,18.360000610351562,18.309999465942383,18.360000610351562,2494.0
2024-10-25 12:22:00+00:00,AAPL,232.5800018310547,232.5800018310547,232.58999633789062,232.47000122070312,232.55499267578125,48891.0
2024-10-25 12:22:00+00:00,ACIW,48.81999969482422,48.81999969482422,48.85369873046875,48.81610107421875,48.85210037231445,3547.0
2024-10-25 12:22:00+00:00,ACLS,90.66310119628906,90.66310119628906,90.71189880371094,90.63999938964844,90.63999938964844,2003.0
2024-10-25 12:22:00+00:00,ACMR,19.97909927368164,19.97909927368164,19.97909927368164,19.940000534057617,19.949899673461914,8209.0
2024-10-25 12:22:00+00:00,ADBE,485.375,485.375,485.510009765625,485.1700134277344,485.481201171875,4268.0
2024-10-25 12:22:00+00:00,ADI,233.72999572753906,233.72999572753906,233.7342071533203,233.64540100097656,233.69000244140625,6060.0
2024-10-25 12:22:00+00:00,ADSK,286.7699890136719,286.7699890136719,286.7699890136719,286.6449890136719,286.6449890136719,2314.0
2024-10-25 12:22:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,732.0
2024-10-25 12:22:00+00:00,AEHR,17.105899810791016,17.105899810791016,17.105899810791016,17.09000015258789,17.099599838256836,7205.0
2024-10-25 12:22:00+00:00,AEYE,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,364.0
2024-10-25 12:22:00+00:00,AFRM,41.90999984741211,41.90999984741211,41.93000030517578,41.88999938964844,41.88999938964844,6259.0
2024-10-25 12:22:00+00:00,AIRG,8.846699714660645,8.846699714660645,8.846699714660645,8.846699714660645,8.846699714660645,109.0
2024-10-25 12:22:00+00:00,AKAM,103.07270050048828,103.07270050048828,103.07270050048828,103.07039642333984,103.07039642333984,997.0
2024-10-25 12:22:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,25112.0
2024-10-25 12:22:00+00:00,ALGM,22.850000381469727,22.850000381469727,22.850000381469727,22.84000015258789,22.850000381469727,3942.0
2024-10-25 12:22:00+00:00,AMAT,188.39990234375,188.39990234375,188.39990234375,188.3300018310547,188.3300018310547,710.0
2024-10-25 12:22:00+00:00,AMD,157.9250030517578,157.9250030517578,157.97520446777344,157.87010192871094,157.94000244140625,24175.0
2024-10-25 12:22:00+00:00,AMKR,30.059099197387695,30.059099197387695,30.059099197387695,30.059099197387695,30.059099197387695,310.0
2024-10-25 12:22:00+00:00,API,2.815000057220459,2.815000057220459,2.825000047683716,2.815000057220459,2.825000047683716,3676.0
2024-10-25 12:22:00+00:00,APPF,215.64500427246094,215.64500427246094,215.64500427246094,215.64500427246094,215.64500427246094,914.0
2024-10-25 12:22:00+00:00,APPS,3.0785000324249268,3.0785000324249268,3.0785000324249268,3.075000047683716,3.075000047683716,511.0
2024-10-25 12:22:00+00:00,ARQQ,7.031599998474121,7.031599998474121,7.031599998474121,7.031599998474121,7.031599998474121,1240.0
2024-10-25 12:22:00+00:00,ARRY,6.550000190734863,6.550000190734863,6.550000190734863,6.539999961853027,6.545000076293945,3413.0
2024-10-25 12:22:00+00:00,ASML,718.3521728515625,718.3521728515625,718.3521728515625,717.9500122070312,717.9500122070312,1604.0
2024-10-25 12:22:00+00:00,AUR,6.434299945831299,6.434299945831299,6.434999942779541,6.434299945831299,6.434999942779541,1204.0
2024-10-25 12:22:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,510.0
2024-10-25 12:22:00+00:00,AVGO,176.11000061035156,176.11000061035156,176.14990234375,176.05360412597656,176.08999633789062,11581.0
2024-10-25 12:22:00+00:00,AVT,54.13750076293945,54.13750076293945,54.13750076293945,54.1349983215332,54.13750076293945,1490.0
2024-10-25 12:22:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,253.0
2024-10-25 12:22:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.25,7.255000114440918,1219.0
2024-10-25 12:22:00+00:00,BRZE,30.770000457763672,30.770000457763672,30.770000457763672,30.75,30.75,1699.0
2024-10-25 12:22:00+00:00,BSY,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,502.0
2024-10-25 12:22:00+00:00,CDNS,259.19000244140625,259.19000244140625,259.19000244140625,259.1600036621094,259.17498779296875,2542.0
2024-10-25 12:22:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2980000078678131,0.2980000078678131,78496.0
2024-10-25 12:22:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.645000457763672,22.63450050354004,22.639999389648438,3189.0
2024-10-25 12:22:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.040000915527344,39.029998779296875,39.029998779296875,6063.0
2024-10-25 12:22:00+00:00,CHKP,207.29949951171875,207.29949951171875,207.39999389648438,207.29949951171875,207.39999389648438,1415.0
2024-10-25 12:22:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,460.0
2024-10-25 12:22:00+00:00,CLSK,11.906499862670898,11.906499862670898,11.925000190734863,11.890000343322754,11.925000190734863,50977.0
2024-10-25 12:22:00+00:00,COHR,95.26000213623047,95.26000213623047,95.29000091552734,95.26000213623047,95.29000091552734,2656.0
2024-10-25 12:22:00+00:00,COIN,209.72500610351562,209.72500610351562,209.72500610351562,209.5500030517578,209.6750030517578,4209.0
2024-10-25 12:22:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,562.0
2024-10-25 12:22:00+00:00,CORZ,13.375,13.375,13.379899978637695,13.375,13.379899978637695,3223.0
2024-10-25 12:22:00+00:00,CORZW,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,618.0
2024-10-25 12:22:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,201.0
2024-10-25 12:22:00+00:00,CRDO,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,639.0
2024-10-25 12:22:00+00:00,CRNC,2.8475000858306885,2.8475000858306885,2.8475000858306885,2.8475000858306885,2.8475000858306885,202.0
2024-10-25 12:22:00+00:00,CRNT,2.4563000202178955,2.4563000202178955,2.4600000381469727,2.4563000202178955,2.4600000381469727,8600.0
2024-10-25 12:22:00+00:00,CRSR,6.4309000968933105,6.4309000968933105,6.4309000968933105,6.4309000968933105,6.4309000968933105,323.0
2024-10-25 12:22:00+00:00,CRWD,309.6099853515625,309.6099853515625,309.7900085449219,309.5799865722656,309.7900085449219,5925.0
2024-10-25 12:22:00+00:00,CSCO,55.994998931884766,55.994998931884766,56.0,55.98500061035156,55.9900016784668,10045.0
2024-10-25 12:22:00+00:00,CSGS,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,463.0
2024-10-25 12:22:00+00:00,CSIQ,13.829999923706055,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,12448.0
2024-10-25 12:22:00+00:00,CTSH,74.9800033569336,74.9800033569336,74.9800033569336,74.95500183105469,74.95500183105469,2793.0
2024-10-25 12:22:00+00:00,CYBR,292.3500061035156,292.3500061035156,292.3500061035156,292.3500061035156,292.3500061035156,305.0
2024-10-25 12:22:00+00:00,DATS,1.690000057220459,1.690000057220459,1.7000000476837158,1.649999976158142,1.6699999570846558,5428.0
2024-10-25 12:22:00+00:00,DAVE,39.41999816894531,39.41999816894531,39.41999816894531,39.400001525878906,39.41999816894531,1133.0
2024-10-25 12:22:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,1920.0
2024-10-25 12:22:00+00:00,DDOG,127.48999786376953,127.48999786376953,127.48999786376953,127.47730255126953,127.47730255126953,1675.0
2024-10-25 12:22:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.8149995803833,8.8149995803833,599.0
2024-10-25 12:22:00+00:00,DOCU,69.96499633789062,69.96499633789062,69.96499633789062,69.88500213623047,69.88500213623047,3335.0
2024-10-25 12:22:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,1957.0
2024-10-25 12:22:00+00:00,DUOL,289.5350036621094,289.5350036621094,289.7699890136719,289.29998779296875,289.7699890136719,1906.0
2024-10-25 12:22:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,441.0
2024-10-25 12:22:00+00:00,ENPH,83.55999755859375,83.55999755859375,83.63500213623047,83.48999786376953,83.5999984741211,5941.0
2024-10-25 12:22:00+00:00,ENTG,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,141.0
2024-10-25 12:22:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.475000381469727,8.475000381469727,41075.0
2024-10-25 12:22:00+00:00,EVCM,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1367.0
2024-10-25 12:22:00+00:00,EXFY,1.7274999618530273,1.7274999618530273,1.7274999618530273,1.7274999618530273,1.7274999618530273,480.0
2024-10-25 12:22:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,1757.0
2024-10-25 12:22:00+00:00,EXTR,14.489999771118164,14.489999771118164,14.494999885559082,14.489999771118164,14.494999885559082,1529.0
2024-10-25 12:22:00+00:00,FFIV,216.76499938964844,216.76499938964844,216.76499938964844,216.67999267578125,216.76499938964844,1938.0
2024-10-25 12:22:00+00:00,FIVN,30.097999572753906,30.097999572753906,30.097999572753906,30.097999572753906,30.097999572753906,251.0
2024-10-25 12:22:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.34000015258789,35.314998626708984,35.314998626708984,2175.0
2024-10-25 12:22:00+00:00,FORM,45.25,45.25,45.25,45.25,45.25,152.0
2024-10-25 12:22:00+00:00,FROG,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,3327.0
2024-10-25 12:22:00+00:00,FRSH,11.680100440979004,11.680100440979004,11.6899995803833,11.680100440979004,11.6899995803833,1719.0
2024-10-25 12:22:00+00:00,FSLR,199.5449981689453,199.5449981689453,199.75999450683594,199.47999572753906,199.75999450683594,6278.0
2024-10-25 12:22:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6635000109672546,0.6600000262260437,0.6635000109672546,444.0
2024-10-25 12:22:00+00:00,FTNT,81.41999816894531,81.41999816894531,81.43499755859375,81.41000366210938,81.43000030517578,3880.0
2024-10-25 12:22:00+00:00,GCT,24.950000762939453,24.950000762939453,24.950000762939453,24.8799991607666,24.899999618530273,3646.0
2024-10-25 12:22:00+00:00,GFS,41.5,41.5,41.5,41.5,41.5,199.0
2024-10-25 12:22:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,405.0
2024-10-25 12:22:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,563.0
2024-10-25 12:22:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.0802001953125,4.085000038146973,4341.0
2024-10-25 12:22:00+00:00,GTLB,55.67720031738281,55.67720031738281,55.67720031738281,55.67720031738281,55.67720031738281,202.0
2024-10-25 12:22:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,1883.0
2024-10-25 12:22:00+00:00,HEAR,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,180.0
2024-10-25 12:22:00+00:00,HLIT,14.755000114440918,14.755000114440918,14.770000457763672,14.755000114440918,14.760000228881836,3406.0
2024-10-25 12:22:00+00:00,HOLO,3.6412999629974365,3.6412999629974365,3.6500000953674316,3.6412999629974365,3.6500000953674316,2018.0
2024-10-25 12:22:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.30500030517578,27.295000076293945,27.299999237060547,8108.0
2024-10-25 12:22:00+00:00,ICHR,27.82550048828125,27.82550048828125,27.82550048828125,27.82550048828125,27.82550048828125,467.0
2024-10-25 12:22:00+00:00,IDAI,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,502.0
2024-10-25 12:22:00+00:00,IMOS,22.549999237060547,22.549999237060547,22.569900512695312,22.549999237060547,22.569900512695312,603.0
2024-10-25 12:22:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,299.0
2024-10-25 12:22:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,100.0
2024-10-25 12:22:00+00:00,INOD,19.985700607299805,19.985700607299805,19.985700607299805,19.985700607299805,19.985700607299805,923.0
2024-10-25 12:22:00+00:00,INTC,23.139999389648438,23.139999389648438,23.15999984741211,23.1299991607666,23.139999389648438,85172.0
2024-10-25 12:22:00+00:00,INTU,610.2999877929688,610.2999877929688,610.375,610.2999877929688,610.375,1483.0
2024-10-25 12:22:00+00:00,ITRN,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,157.0
2024-10-25 12:22:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7149999141693115,4185.0
2024-10-25 12:22:00+00:00,KOPN,0.7792999744415283,0.7792999744415283,0.7792999744415283,0.7792999744415283,0.7792999744415283,7437.0
2024-10-25 12:22:00+00:00,LINK,5.099999904632568,5.099999904632568,5.150000095367432,4.980000019073486,5.099999904632568,13094.0
2024-10-25 12:22:00+00:00,LITE,64.45999908447266,64.45999908447266,64.45999908447266,64.43000030517578,64.43000030517578,3150.0
2024-10-25 12:22:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1099.0
2024-10-25 12:22:00+00:00,LRCX,79.06009674072266,79.06009674072266,79.11000061035156,79.05000305175781,79.08000183105469,12904.0
2024-10-25 12:22:00+00:00,LSCC,54.459999084472656,54.459999084472656,54.47999954223633,54.459999084472656,54.47999954223633,1268.0
2024-10-25 12:22:00+00:00,LUNA,1.7991000413894653,1.7991000413894653,1.8200000524520874,1.7991000413894653,1.8200000524520874,9852.0
2024-10-25 12:22:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.8149995803833,13.795000076293945,13.8149995803833,17915.0
2024-10-25 12:22:00+00:00,MANH,275.4949951171875,275.4949951171875,275.7099914550781,275.4949951171875,275.7099914550781,857.0
2024-10-25 12:22:00+00:00,MAPS,0.8567000031471252,0.8567000031471252,0.8567000031471252,0.8567000031471252,0.8567000031471252,2000.0
