Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:22:00+00:00,MAXN,5.744999885559082,5.744999885559082,5.760000228881836,5.735199928283691,5.760000228881836,553.0
2024-10-25 12:22:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05999755859375,77.0363998413086,77.05999755859375,2392.0
2024-10-25 12:22:00+00:00,MDB,267.0799865722656,267.0799865722656,267.0799865722656,267.0799865722656,267.0799865722656,398.0
2024-10-25 12:22:00+00:00,MKTW,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5835999846458435,2353.0
2024-10-25 12:22:00+00:00,MPWR,921.6799926757812,921.6799926757812,921.6799926757812,921.6799926757812,921.6799926757812,319.0
2024-10-25 12:22:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,560.0
2024-10-25 12:22:00+00:00,MRVL,82.66000366210938,82.66000366210938,82.66999816894531,82.63009643554688,82.66500091552734,10015.0
2024-10-25 12:22:00+00:00,MSFT,430.3399963378906,430.3399963378906,430.4381103515625,430.29010009765625,430.29010009765625,15633.0
2024-10-25 12:22:00+00:00,MSTR,239.42999267578125,239.42999267578125,239.73989868164062,238.6999969482422,239.57000732421875,34710.0
2024-10-25 12:22:00+00:00,MTSI,120.54000091552734,120.54000091552734,120.54499816894531,120.43000030517578,120.54499816894531,3022.0
2024-10-25 12:22:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,511.0
2024-10-25 12:22:00+00:00,MU,109.06999969482422,109.06999969482422,109.08999633789062,109.05000305175781,109.08999633789062,5174.0
2024-10-25 12:22:00+00:00,MXL,15.170000076293945,15.170000076293945,15.170000076293945,15.154999732971191,15.154999732971191,859.0
2024-10-25 12:22:00+00:00,NCNO,37.81999969482422,37.81999969482422,37.81999969482422,37.809898376464844,37.809898376464844,1505.0
2024-10-25 12:22:00+00:00,NEON,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,606.0
2024-10-25 12:22:00+00:00,NTAP,120.4000015258789,120.4000015258789,120.41000366210938,120.37000274658203,120.4000015258789,3652.0
2024-10-25 12:22:00+00:00,NTNX,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,618.0
2024-10-25 12:22:00+00:00,NVDA,143.47500610351562,143.47500610351562,143.47500610351562,143.3719940185547,143.45010375976562,227666.0
2024-10-25 12:22:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,414.0
2024-10-25 12:22:00+00:00,NVMI,184.69000244140625,184.69000244140625,184.75,184.69000244140625,184.75,1945.0
2024-10-25 12:22:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.604599952697754,2.604599952697754,1713.0
2024-10-25 12:22:00+00:00,NXPI,245.41000366210938,245.41000366210938,245.41000366210938,245.25999450683594,245.31520080566406,1889.0
2024-10-25 12:22:00+00:00,OKTA,72.48999786376953,72.48999786376953,72.48999786376953,72.47100067138672,72.4800033569336,886.0
2024-10-25 12:22:00+00:00,OLED,204.4600067138672,204.4600067138672,204.4600067138672,204.4600067138672,204.4600067138672,369.0
2024-10-25 12:22:00+00:00,ON,72.04000091552734,72.04000091552734,72.04000091552734,71.97000122070312,71.97000122070312,16615.0
2024-10-25 12:22:00+00:00,OSIS,136.36000061035156,136.36000061035156,136.36000061035156,135.86000061035156,136.36000061035156,5411.0
2024-10-25 12:22:00+00:00,PANW,369.7099914550781,369.7099914550781,369.7099914550781,369.455810546875,369.455810546875,989.0
2024-10-25 12:22:00+00:00,PEGA,80.16999816894531,80.16999816894531,80.16999816894531,80.08999633789062,80.09760284423828,1090.0
2024-10-25 12:22:00+00:00,PGY,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,774.0
2024-10-25 12:22:00+00:00,PHUN,10.259900093078613,10.259900093078613,10.300000190734863,10.210000038146973,10.300000190734863,97849.0
2024-10-25 12:22:00+00:00,PI,203.86500549316406,203.86500549316406,203.86500549316406,203.86500549316406,203.86500549316406,726.0
2024-10-25 12:22:00+00:00,POET,3.9621999263763428,3.9621999263763428,3.9621999263763428,3.9621999263763428,3.9621999263763428,1312.0
2024-10-25 12:22:00+00:00,POWI,64.16500091552734,64.16500091552734,64.16500091552734,64.16500091552734,64.16500091552734,512.0
2024-10-25 12:22:00+00:00,PTC,186.625,186.625,186.625,186.625,186.625,188.0
2024-10-25 12:22:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.339900016784668,14.335000038146973,14.339900016784668,357.0
2024-10-25 12:22:00+00:00,QCOM,172.83999633789062,172.83999633789062,172.83999633789062,172.8000030517578,172.82000732421875,3551.0
2024-10-25 12:22:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,910.0
2024-10-25 12:22:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0700000524520874,1.0607999563217163,1.0699000358581543,4050.0
2024-10-25 12:22:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.3799991607666,22.3799991607666,635.0
2024-10-25 12:22:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,500.0
2024-10-25 12:22:00+00:00,RGTI,1.228700041770935,1.228700041770935,1.228700041770935,1.2200000286102295,1.2200000286102295,18263.0
2024-10-25 12:22:00+00:00,RGTIW,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10819.0
2024-10-25 12:22:00+00:00,RIOT,10.0649995803833,10.0649995803833,10.069999694824219,10.053999900817871,10.069999694824219,17377.0
2024-10-25 12:22:00+00:00,RMBS,43.54999923706055,43.54999923706055,43.564998626708984,43.54999923706055,43.564998626708984,1599.0
2024-10-25 12:22:00+00:00,RPD,39.116798400878906,39.116798400878906,39.116798400878906,39.116798400878906,39.116798400878906,316.0
2024-10-25 12:22:00+00:00,RUM,5.755000114440918,5.755000114440918,5.775100231170654,5.755000114440918,5.775100231170654,6452.0
2024-10-25 12:22:00+00:00,RUN,14.425000190734863,14.425000190734863,14.449999809265137,14.425000190734863,14.430000305175781,7102.0
2024-10-25 12:22:00+00:00,RXT,2.544600009918213,2.544600009918213,2.544600009918213,2.544600009918213,2.544600009918213,544.0
2024-10-25 12:22:00+00:00,SATS,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,454.0
2024-10-25 12:22:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,13.0
2024-10-25 12:22:00+00:00,SEDG,16.219999313354492,16.219999313354492,16.225000381469727,16.209999084472656,16.219999313354492,5234.0
2024-10-25 12:22:00+00:00,SHLS,5.321199893951416,5.321199893951416,5.325200080871582,5.321199893951416,5.325200080871582,407.0
2024-10-25 12:22:00+00:00,SLAB,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,652.0
2024-10-25 12:22:00+00:00,SMCI,47.93989944458008,47.93989944458008,47.939998626708984,47.81100082397461,47.869998931884766,88617.0
2024-10-25 12:22:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7400016784668,45.72999954223633,45.72999954223633,1269.0
2024-10-25 12:22:00+00:00,SNPS,503.0400085449219,503.0400085449219,503.0400085449219,503.0400085449219,503.0400085449219,513.0
2024-10-25 12:22:00+00:00,SONM,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,185.0
2024-10-25 12:22:00+00:00,SONO,12.835000038146973,12.835000038146973,12.835000038146973,12.824999809265137,12.824999809265137,2322.0
2024-10-25 12:22:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.285999774932861,5.28000020980835,5.285399913787842,11500.0
2024-10-25 12:22:00+00:00,SPI,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,449.0
2024-10-25 12:22:00+00:00,SPSC,172.36000061035156,172.36000061035156,172.36000061035156,172.0,172.0800018310547,8824.0
2024-10-25 12:22:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.73500061035156,69.5999984741211,69.72000122070312,107446.0
2024-10-25 12:22:00+00:00,SSYS,7.135000228881836,7.135000228881836,7.139999866485596,7.135000228881836,7.139999866485596,738.0
2024-10-25 12:22:00+00:00,STNE,11.494999885559082,11.494999885559082,11.5,11.489999771118164,11.499799728393555,1428.0
2024-10-25 12:22:00+00:00,STX,104.06999969482422,104.06999969482422,104.06999969482422,103.94000244140625,103.94000244140625,3525.0
2024-10-25 12:22:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,1607.0
2024-10-25 12:22:00+00:00,SWKS,96.61000061035156,96.61000061035156,96.625,96.61000061035156,96.625,964.0
2024-10-25 12:22:00+00:00,SYNA,73.44999694824219,73.44999694824219,73.61000061035156,73.44999694824219,73.61000061035156,4359.0
2024-10-25 12:22:00+00:00,TEAM,190.9199981689453,190.9199981689453,190.9199981689453,190.8022003173828,190.8022003173828,1305.0
2024-10-25 12:22:00+00:00,TENB,41.77000045776367,41.77000045776367,41.790000915527344,41.77000045776367,41.790000915527344,1229.0
2024-10-25 12:22:00+00:00,TER,112.87999725341797,112.87999725341797,112.88999938964844,112.87000274658203,112.87000274658203,1044.0
2024-10-25 12:22:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,214.0
2024-10-25 12:22:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.099998474121094,61.099998474121094,1382.0
2024-10-25 12:22:00+00:00,TSEM,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,668.0
2024-10-25 12:22:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,2904.0
2024-10-25 12:22:00+00:00,TXN,208.88119506835938,208.88119506835938,208.97000122070312,208.88119506835938,208.90499877929688,2128.0
2024-10-25 12:22:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.530000686645508,29.530000686645508,613.0
2024-10-25 12:22:00+00:00,VERI,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,1255.0
2024-10-25 12:22:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,601.0
2024-10-25 12:22:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,2513.0
2024-10-25 12:22:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.88999938964844,56.87879943847656,56.87879943847656,3400.0
2024-10-25 12:22:00+00:00,VRNT,22.135000228881836,22.135000228881836,22.135000228881836,22.1299991607666,22.1299991607666,1537.0
2024-10-25 12:22:00+00:00,VRSN,185.83999633789062,185.83999633789062,185.83999633789062,185.83999633789062,185.83999633789062,1397.0
2024-10-25 12:22:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,210.0
2024-10-25 12:22:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,151.0
2024-10-25 12:22:00+00:00,WDAY,239.77000427246094,239.77000427246094,239.88999938964844,239.77000427246094,239.88999938964844,1417.0
2024-10-25 12:22:00+00:00,WDC,71.56999969482422,71.56999969482422,71.62480163574219,71.44000244140625,71.44000244140625,14605.0
2024-10-25 12:22:00+00:00,WISA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,9192.0
2024-10-25 12:22:00+00:00,WLDS,3.359999895095825,3.359999895095825,3.359999895095825,3.299999952316284,3.3299999237060547,4142.0
2024-10-25 12:22:00+00:00,ZBRA,363.1099853515625,363.1099853515625,363.1099853515625,362.92999267578125,362.92999267578125,1257.0
2024-10-25 12:22:00+00:00,ZI,10.53909969329834,10.53909969329834,10.539999961853027,10.53499984741211,10.53499984741211,3764.0
2024-10-25 12:22:00+00:00,ZM,73.18000030517578,73.18000030517578,73.18000030517578,73.16999816894531,73.16999816894531,1876.0
2024-10-25 12:22:00+00:00,ZS,186.47999572753906,186.47999572753906,186.47999572753906,186.42999267578125,186.42999267578125,627.0
2024-10-25 12:23:00+00:00,AAOI,18.260000228881836,18.260000228881836,18.290000915527344,18.260000228881836,18.290000915527344,1392.0
2024-10-25 12:23:00+00:00,AAPL,232.5800018310547,232.5800018310547,232.6154022216797,232.5800018310547,232.5800018310547,28665.0
2024-10-25 12:23:00+00:00,ADBE,485.4849853515625,485.4849853515625,485.4849853515625,485.3450012207031,485.3450012207031,2388.0
2024-10-25 12:23:00+00:00,ADI,233.63499450683594,233.63499450683594,233.66000366210938,233.61000061035156,233.61000061035156,2135.0
2024-10-25 12:23:00+00:00,ADSK,286.75,286.75,286.81500244140625,286.75,286.81500244140625,1546.0
2024-10-25 12:23:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1512.0
2024-10-25 12:23:00+00:00,AEHR,17.110000610351562,17.110000610351562,17.110000610351562,17.09600067138672,17.09600067138672,1360.0
2024-10-25 12:23:00+00:00,AEYE,22.979999542236328,22.979999542236328,22.979999542236328,22.969999313354492,22.969999313354492,826.0
2024-10-25 12:23:00+00:00,AFRM,41.902000427246094,41.902000427246094,41.93000030517578,41.902000427246094,41.93000030517578,3546.0
2024-10-25 12:23:00+00:00,AKAM,103.07160186767578,103.07160186767578,103.07160186767578,103.07160186767578,103.07160186767578,856.0
2024-10-25 12:23:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,28124.0
2024-10-25 12:23:00+00:00,ALGM,22.850000381469727,22.850000381469727,22.850000381469727,22.84000015258789,22.850000381469727,1884.0
2024-10-25 12:23:00+00:00,ALKT,38.13999938964844,38.13999938964844,38.141700744628906,38.13999938964844,38.141700744628906,1313.0
2024-10-25 12:23:00+00:00,ALRM,54.65999984741211,54.65999984741211,54.689998626708984,54.65999984741211,54.65999984741211,466.0
2024-10-25 12:23:00+00:00,AMAT,188.43780517578125,188.43780517578125,188.43780517578125,188.2895050048828,188.3800048828125,4222.0
2024-10-25 12:23:00+00:00,AMD,158.09500122070312,158.09500122070312,158.11000061035156,157.9300994873047,157.94000244140625,80384.0
2024-10-25 12:23:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,538.0
2024-10-25 12:23:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,309.0
2024-10-25 12:23:00+00:00,ANSS,325.57000732421875,325.57000732421875,325.7699890136719,325.57000732421875,325.7699890136719,1853.0
2024-10-25 12:23:00+00:00,AOSL,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,352.0
2024-10-25 12:23:00+00:00,API,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.815000057220459,1430.0
2024-10-25 12:23:00+00:00,APP,162.13499450683594,162.13499450683594,162.19000244140625,162.13499450683594,162.19000244140625,2350.0
2024-10-25 12:23:00+00:00,APPF,215.22999572753906,215.22999572753906,215.64999389648438,215.22999572753906,215.64999389648438,2111.0
2024-10-25 12:23:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,999.0
2024-10-25 12:23:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.554999828338623,6.545000076293945,6.545000076293945,7323.0
2024-10-25 12:23:00+00:00,ASML,718.106689453125,718.106689453125,718.106689453125,718.0,718.0,716.0
2024-10-25 12:23:00+00:00,AUDC,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,478.0
2024-10-25 12:23:00+00:00,AUID,6.800000190734863,6.800000190734863,6.820000171661377,6.800000190734863,6.820000171661377,1921.0
2024-10-25 12:23:00+00:00,AUR,6.439899921417236,6.439899921417236,6.439899921417236,6.429999828338623,6.429999828338623,1143.0
2024-10-25 12:23:00+00:00,AVDX,8.15999984741211,8.15999984741211,8.15999984741211,8.149999618530273,8.149999618530273,929.0
2024-10-25 12:23:00+00:00,AVGO,176.17999267578125,176.17999267578125,176.17999267578125,176.0500030517578,176.10000610351562,12870.0
2024-10-25 12:23:00+00:00,AVT,54.165000915527344,54.165000915527344,54.165000915527344,54.15999984741211,54.15999984741211,1069.0
2024-10-25 12:23:00+00:00,BAND,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,290.0
2024-10-25 12:23:00+00:00,BL,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,296.0
2024-10-25 12:23:00+00:00,BSY,49.20000076293945,49.20000076293945,49.20000076293945,49.18119812011719,49.18119812011719,440.0
2024-10-25 12:23:00+00:00,CCSI,20.545000076293945,20.545000076293945,20.549999237060547,20.510000228881836,20.549999237060547,1283.0
2024-10-25 12:23:00+00:00,CDNS,259.2099914550781,259.2099914550781,259.2099914550781,259.1300048828125,259.1700134277344,2189.0
2024-10-25 12:23:00+00:00,CDW,219.51499938964844,219.51499938964844,219.51499938964844,219.51499938964844,219.51499938964844,200.0
2024-10-25 12:23:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,2726.0
2024-10-25 12:23:00+00:00,CEVA,24.235000610351562,24.235000610351562,24.235000610351562,24.229999542236328,24.229999542236328,1066.0
2024-10-25 12:23:00+00:00,CFLT,22.645000457763672,22.645000457763672,22.645000457763672,22.6299991607666,22.635000228881836,2195.0
2024-10-25 12:23:00+00:00,CGNT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,206.0
2024-10-25 12:23:00+00:00,CLSK,11.87969970703125,11.87969970703125,11.909899711608887,11.869999885559082,11.900199890136719,37734.0
2024-10-25 12:23:00+00:00,COHR,95.3468017578125,95.3468017578125,95.36000061035156,95.28500366210938,95.30000305175781,5058.0
2024-10-25 12:23:00+00:00,COHU,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,1293.0
2024-10-25 12:23:00+00:00,COIN,209.3800048828125,209.3800048828125,209.72999572753906,209.25,209.6999969482422,7876.0
2024-10-25 12:23:00+00:00,COMM,6.315000057220459,6.315000057220459,6.319300174713135,6.3140997886657715,6.3140997886657715,2222.0
2024-10-25 12:23:00+00:00,CORZ,13.375,13.375,13.375,13.37399959564209,13.37399959564209,2773.0
2024-10-25 12:23:00+00:00,CORZW,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,695.0
2024-10-25 12:23:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,470.0
2024-10-25 12:23:00+00:00,CRDO,39.869998931884766,39.869998931884766,39.869998931884766,39.83000183105469,39.83000183105469,389.0
2024-10-25 12:23:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,0.0
2024-10-25 12:23:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,437.0
2024-10-25 12:23:00+00:00,CRUS,123.7699966430664,123.7699966430664,123.7699966430664,123.7699966430664,123.7699966430664,219.0
2024-10-25 12:23:00+00:00,CRWD,309.5950012207031,309.5950012207031,309.6199951171875,309.5,309.5,3787.0
2024-10-25 12:23:00+00:00,CSCO,55.994998931884766,55.994998931884766,55.99599838256836,55.9900016784668,55.99599838256836,6180.0
2024-10-25 12:23:00+00:00,CSIQ,13.845000267028809,13.845000267028809,13.850000381469727,13.84000015258789,13.850000381469727,2176.0
2024-10-25 12:23:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.930000305175781,8.920000076293945,8.930000305175781,1870.0
2024-10-25 12:23:00+00:00,CTSH,74.98999786376953,74.98999786376953,74.98999786376953,74.97000122070312,74.97000122070312,2004.0
2024-10-25 12:23:00+00:00,CVLT,134.3574981689453,134.3574981689453,134.41000366210938,134.3574981689453,134.41000366210938,1978.0
2024-10-25 12:23:00+00:00,CYBR,292.3500061035156,292.3500061035156,292.3500061035156,292.3500061035156,292.3500061035156,242.0
2024-10-25 12:23:00+00:00,DAKT,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,182.0
2024-10-25 12:23:00+00:00,DATS,1.6500999927520752,1.6500999927520752,1.7000000476837158,1.649999976158142,1.690000057220459,4062.0
2024-10-25 12:23:00+00:00,DAVE,39.40999984741211,39.40999984741211,39.41999816894531,39.40999984741211,39.41999816894531,1093.0
2024-10-25 12:23:00+00:00,DDOG,127.55000305175781,127.55000305175781,127.55000305175781,127.48999786376953,127.5,3142.0
2024-10-25 12:23:00+00:00,DGII,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,343.0
2024-10-25 12:23:00+00:00,DLO,8.810099601745605,8.810099601745605,8.810099601745605,8.810099601745605,8.810099601745605,279.0
2024-10-25 12:23:00+00:00,DMRC,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,345.0
2024-10-25 12:23:00+00:00,DOCU,69.91999816894531,69.91999816894531,69.9800033569336,69.91999816894531,69.96499633789062,2738.0
2024-10-25 12:23:00+00:00,DOX,89.69499969482422,89.69499969482422,89.69499969482422,89.69499969482422,89.69499969482422,644.0
2024-10-25 12:23:00+00:00,DSP,11.425000190734863,11.425000190734863,11.425000190734863,11.425000190734863,11.425000190734863,200.0
2024-10-25 12:23:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,246.0
2024-10-25 12:23:00+00:00,ENPH,83.5999984741211,83.5999984741211,83.62000274658203,83.5250015258789,83.55999755859375,4670.0
2024-10-25 12:23:00+00:00,ENTG,105.86000061035156,105.86000061035156,105.86000061035156,105.86000061035156,105.86000061035156,978.0
2024-10-25 12:23:00+00:00,ERIC,8.470499992370605,8.470499992370605,8.479999542236328,8.470499992370605,8.475000381469727,119358.0
2024-10-25 12:23:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.479999542236328,14.475000381469727,14.479999542236328,621.0
2024-10-25 12:23:00+00:00,FIVN,30.06999969482422,30.06999969482422,30.100000381469727,30.06999969482422,30.100000381469727,1198.0
2024-10-25 12:23:00+00:00,FLYW,17.56999969482422,17.56999969482422,17.56999969482422,17.559999465942383,17.559999465942383,474.0
2024-10-25 12:23:00+00:00,FROG,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,227.0
2024-10-25 12:23:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,959.0
2024-10-25 12:23:00+00:00,FSLR,199.5758056640625,199.5758056640625,199.5758056640625,199.47000122070312,199.5500030517578,3209.0
2024-10-25 12:23:00+00:00,FTNT,81.38749694824219,81.38749694824219,81.41500091552734,81.38749694824219,81.41500091552734,1902.0
2024-10-25 12:23:00+00:00,GCT,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,134.0
2024-10-25 12:23:00+00:00,GDS,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,719.0
2024-10-25 12:23:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,412.0
2024-10-25 12:23:00+00:00,GFS,41.5099983215332,41.5099983215332,41.529998779296875,41.5099983215332,41.52000045776367,2508.0
2024-10-25 12:23:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,246.0
2024-10-25 12:23:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,48730.0
2024-10-25 12:23:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,310.0
2024-10-25 12:23:00+00:00,GSIT,3.4897000789642334,3.4897000789642334,3.4897000789642334,3.4897000789642334,3.4897000789642334,4000.0
2024-10-25 12:23:00+00:00,GTLB,55.689998626708984,55.689998626708984,55.689998626708984,55.65999984741211,55.65999984741211,807.0
2024-10-25 12:23:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.69499969482422,616.0
2024-10-25 12:23:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,251.0
2024-10-25 12:23:00+00:00,HLIT,14.75,14.75,14.75,14.75,14.75,800.0
2024-10-25 12:23:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6470999717712402,3.6500000953674316,5935.0
2024-10-25 12:23:00+00:00,HOOD,27.33139991760254,27.33139991760254,27.34000015258789,27.290000915527344,27.299999237060547,14917.0
2024-10-25 12:23:00+00:00,IMXI,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,379.0
2024-10-25 12:23:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.5748000144958496,3.575000047683716,3551.0
2024-10-25 12:23:00+00:00,INTC,23.114999771118164,23.114999771118164,23.136600494384766,23.110000610351562,23.135000228881836,99812.0
2024-10-25 12:23:00+00:00,INTU,610.5549926757812,610.5549926757812,610.6500244140625,610.4299926757812,610.4299926757812,3364.0
2024-10-25 12:23:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,385.0
2024-10-25 12:23:00+00:00,KLAC,680.8914794921875,680.8914794921875,680.8914794921875,680.8914794921875,680.8914794921875,494.0
2024-10-25 12:23:00+00:00,KOPN,0.779699981212616,0.779699981212616,0.7850000262260437,0.7792999744415283,0.7792999744415283,9063.0
2024-10-25 12:23:00+00:00,LASR,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,375.0
2024-10-25 12:23:00+00:00,LINK,5.0879998207092285,5.0879998207092285,5.099999904632568,4.989999771118164,5.048900127410889,7459.0
2024-10-25 12:23:00+00:00,LRCX,79.05999755859375,79.05999755859375,79.06999969482422,79.05000305175781,79.05999755859375,12012.0
2024-10-25 12:23:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.45500183105469,54.45000076293945,54.45500183105469,904.0
2024-10-25 12:23:00+00:00,LUNA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.815000057220459,1.815000057220459,401.0
