Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:23:00+00:00,LYFT,13.793000221252441,13.793000221252441,13.795000076293945,13.760199546813965,13.795000076293945,92299.0
2024-10-25 12:23:00+00:00,MAXN,5.735199928283691,5.735199928283691,5.735199928283691,5.735000133514404,5.735000133514404,403.0
2024-10-25 12:23:00+00:00,MCHP,77.00499725341797,77.00499725341797,77.05750274658203,77.0,77.05750274658203,6099.0
2024-10-25 12:23:00+00:00,MDB,267.489990234375,267.489990234375,267.489990234375,267.0899963378906,267.0899963378906,1241.0
2024-10-25 12:23:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,300.0
2024-10-25 12:23:00+00:00,MKSI,100.95870208740234,100.95870208740234,100.97000122070312,100.95870208740234,100.97000122070312,763.0
2024-10-25 12:23:00+00:00,MNDY,298.30999755859375,298.30999755859375,298.30999755859375,298.30999755859375,298.30999755859375,136.0
2024-10-25 12:23:00+00:00,MPWR,922.5,922.5,922.5,922.5,922.5,534.0
2024-10-25 12:23:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.295000076293945,1543.0
2024-10-25 12:23:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.72000122070312,82.66999816894531,82.66999816894531,5499.0
2024-10-25 12:23:00+00:00,MSFT,430.3399963378906,430.3399963378906,430.375,430.30999755859375,430.3450012207031,10221.0
2024-10-25 12:23:00+00:00,MSTR,238.71499633789062,238.71499633789062,239.4499969482422,238.5500030517578,239.1750030517578,20163.0
2024-10-25 12:23:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,919.0
2024-10-25 12:23:00+00:00,MU,109.08999633789062,109.08999633789062,109.09500122070312,109.05999755859375,109.05999755859375,7061.0
2024-10-25 12:23:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,0.0
2024-10-25 12:23:00+00:00,MXL,15.175000190734863,15.175000190734863,15.1899995803833,15.170000076293945,15.180000305175781,4662.0
2024-10-25 12:23:00+00:00,NCNO,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,329.0
2024-10-25 12:23:00+00:00,NTAP,120.41999816894531,120.41999816894531,120.41999816894531,120.41999816894531,120.41999816894531,638.0
2024-10-25 12:23:00+00:00,NTCT,20.670000076293945,20.670000076293945,20.670000076293945,20.635000228881836,20.649999618530273,2907.0
2024-10-25 12:23:00+00:00,NVDA,143.51870727539062,143.51870727539062,143.52999877929688,143.47000122070312,143.47860717773438,269179.0
2024-10-25 12:23:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,103.0
2024-10-25 12:23:00+00:00,NVTS,2.603800058364868,2.603800058364868,2.603800058364868,2.5999999046325684,2.5999999046325684,1441.0
2024-10-25 12:23:00+00:00,NXPI,245.33999633789062,245.33999633789062,245.44000244140625,245.3300018310547,245.41000366210938,3046.0
2024-10-25 12:23:00+00:00,NXPL,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,102.0
2024-10-25 12:23:00+00:00,OKTA,72.5,72.5,72.5,72.4800033569336,72.4800033569336,1170.0
2024-10-25 12:23:00+00:00,OLED,204.27000427246094,204.27000427246094,204.27000427246094,204.27000427246094,204.27000427246094,641.0
2024-10-25 12:23:00+00:00,ON,72.0,72.0,72.05000305175781,71.88999938964844,72.03469848632812,34599.0
2024-10-25 12:23:00+00:00,ONDS,0.891700029373169,0.891700029373169,0.891700029373169,0.891700029373169,0.891700029373169,3484.0
2024-10-25 12:23:00+00:00,OSPN,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,549.0
2024-10-25 12:23:00+00:00,PANW,369.5450134277344,369.5450134277344,369.5799865722656,369.5450134277344,369.5799865722656,736.0
2024-10-25 12:23:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,217.0
2024-10-25 12:23:00+00:00,PAYS,3.7360000610351562,3.7360000610351562,3.7360000610351562,3.7360000610351562,3.7360000610351562,598.0
2024-10-25 12:23:00+00:00,PEGA,80.23999786376953,80.23999786376953,80.23999786376953,80.16999816894531,80.16999816894531,2036.0
2024-10-25 12:23:00+00:00,PHUN,10.303899765014648,10.303899765014648,10.303899765014648,10.25,10.250200271606445,35342.0
2024-10-25 12:23:00+00:00,POWI,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,1253.0
2024-10-25 12:23:00+00:00,PTC,186.625,186.625,186.625,186.625,186.625,328.0
2024-10-25 12:23:00+00:00,PUBM,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,816.0
2024-10-25 12:23:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.329999923706055,14.329999923706055,1273.0
2024-10-25 12:23:00+00:00,QCOM,172.7899932861328,172.7899932861328,172.8350067138672,172.77999877929688,172.82000732421875,4587.0
2024-10-25 12:23:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0640000104904175,1.069000005722046,2578.0
2024-10-25 12:23:00+00:00,RCAT,2.7599000930786133,2.7599000930786133,2.7599000930786133,2.7599000930786133,2.7599000930786133,1082.0
2024-10-25 12:23:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,29.0
2024-10-25 12:23:00+00:00,RELL,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,921.0
2024-10-25 12:23:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,309.0
2024-10-25 12:23:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,15401.0
2024-10-25 12:23:00+00:00,RIOT,10.055299758911133,10.055299758911133,10.0649995803833,10.039999961853027,10.060099601745605,23122.0
2024-10-25 12:23:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,174.0
2024-10-25 12:23:00+00:00,RUM,5.749000072479248,5.749000072479248,5.755000114440918,5.739999771118164,5.755000114440918,6198.0
2024-10-25 12:23:00+00:00,RUN,14.4399995803833,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,2691.0
2024-10-25 12:23:00+00:00,SATS,25.100000381469727,25.100000381469727,25.110000610351562,25.100000381469727,25.110000610351562,1035.0
2024-10-25 12:23:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,200.0
2024-10-25 12:23:00+00:00,SEDG,16.239999771118164,16.239999771118164,16.239999771118164,16.209999084472656,16.21500015258789,5833.0
2024-10-25 12:23:00+00:00,SHLS,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,934.0
2024-10-25 12:23:00+00:00,SLAB,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,689.0
2024-10-25 12:23:00+00:00,SLNH,4.139999866485596,4.139999866485596,4.150000095367432,4.079999923706055,4.142000198364258,3354.0
2024-10-25 12:23:00+00:00,SMCI,47.939998626708984,47.939998626708984,47.939998626708984,47.850101470947266,47.93000030517578,69732.0
2024-10-25 12:23:00+00:00,SMTC,45.7599983215332,45.7599983215332,45.77989959716797,45.75,45.75,1377.0
2024-10-25 12:23:00+00:00,SNPS,503.1600036621094,503.1600036621094,503.1600036621094,503.1199951171875,503.1199951171875,416.0
2024-10-25 12:23:00+00:00,SOUN,5.285999774932861,5.285999774932861,5.285999774932861,5.280200004577637,5.283999919891357,2088.0
2024-10-25 12:23:00+00:00,SPSC,171.91000366210938,171.91000366210938,172.07000732421875,171.91000366210938,172.07000732421875,1210.0
2024-10-25 12:23:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,308.0
2024-10-25 12:23:00+00:00,SSNC,69.689697265625,69.689697265625,69.69000244140625,69.62000274658203,69.62000274658203,5802.0
2024-10-25 12:23:00+00:00,SSYS,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,184.0
2024-10-25 12:23:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,1477.0
2024-10-25 12:23:00+00:00,STX,104.04000091552734,104.04000091552734,104.08000183105469,104.04000091552734,104.08000183105469,736.0
2024-10-25 12:23:00+00:00,SWKS,96.57499694824219,96.57499694824219,96.5999984741211,96.57499694824219,96.5999984741211,1078.0
2024-10-25 12:23:00+00:00,SYNA,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,73.45999908447266,215.0
2024-10-25 12:23:00+00:00,TER,112.83000183105469,112.83000183105469,112.91000366210938,112.83000183105469,112.88500213623047,6983.0
2024-10-25 12:23:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,410.0
2024-10-25 12:23:00+00:00,TTD,119.70819854736328,119.70819854736328,119.70989990234375,119.67500305175781,119.67500305175781,1628.0
2024-10-25 12:23:00+00:00,TTEC,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,493.0
2024-10-25 12:23:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,100.0
2024-10-25 12:23:00+00:00,TXN,209.0,209.0,209.0,208.89999389648438,208.95419311523438,2670.0
2024-10-25 12:23:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,126.0
2024-10-25 12:23:00+00:00,VECO,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1027.0
2024-10-25 12:23:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,352.0
2024-10-25 12:23:00+00:00,VIAV,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,414.0
2024-10-25 12:23:00+00:00,VISL,6.269999980926514,6.269999980926514,6.339000225067139,6.269999980926514,6.339000225067139,1938.0
2024-10-25 12:23:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,683.0
2024-10-25 12:23:00+00:00,VRNS,56.935001373291016,56.935001373291016,56.95000076293945,56.900001525878906,56.900001525878906,5723.0
2024-10-25 12:23:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.375699996948242,10.369999885559082,10.375699996948242,1766.0
2024-10-25 12:23:00+00:00,VUZI,1.3193999528884888,1.3193999528884888,1.3193999528884888,1.3193999528884888,1.3193999528884888,785.0
2024-10-25 12:23:00+00:00,WDAY,239.7899932861328,239.7899932861328,239.88999938964844,239.7899932861328,239.88999938964844,782.0
2024-10-25 12:23:00+00:00,WDC,71.54000091552734,71.54000091552734,71.56500244140625,71.5,71.55000305175781,7170.0
2024-10-25 12:23:00+00:00,WISA,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,200.0
2024-10-25 12:23:00+00:00,WLDS,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.390000104904175,3.390000104904175,1167.0
2024-10-25 12:23:00+00:00,XRX,10.109999656677246,10.109999656677246,10.110099792480469,10.109999656677246,10.110099792480469,2016.0
2024-10-25 12:23:00+00:00,ZBRA,363.22601318359375,363.22601318359375,363.2799987792969,363.22601318359375,363.2799987792969,848.0
2024-10-25 12:23:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,1162.0
2024-10-25 12:23:00+00:00,ZM,73.18000030517578,73.18000030517578,73.18000030517578,73.17500305175781,73.17500305175781,1549.0
2024-10-25 12:23:00+00:00,ZS,186.50999450683594,186.50999450683594,186.50999450683594,186.50999450683594,186.50999450683594,1581.0
2024-10-25 12:24:00+00:00,AAOI,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,1432.0
2024-10-25 12:24:00+00:00,AAPL,232.64010620117188,232.64010620117188,232.65570068359375,232.5402069091797,232.5850067138672,49436.0
2024-10-25 12:24:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.88999938964844,48.84000015258789,48.875,1891.0
2024-10-25 12:24:00+00:00,ADBE,485.45001220703125,485.45001220703125,485.4800109863281,485.1654968261719,485.2900085449219,1853.0
2024-10-25 12:24:00+00:00,ADI,233.6699981689453,233.6699981689453,233.6999969482422,233.6699981689453,233.6999969482422,1228.0
2024-10-25 12:24:00+00:00,ADSK,286.80999755859375,286.80999755859375,286.80999755859375,286.7850036621094,286.7850036621094,595.0
2024-10-25 12:24:00+00:00,AEHR,17.079999923706055,17.079999923706055,17.1200008392334,17.06999969482422,17.110000610351562,7081.0
2024-10-25 12:24:00+00:00,AFRM,41.90999984741211,41.90999984741211,41.90999984741211,41.88999938964844,41.88999938964844,4078.0
2024-10-25 12:24:00+00:00,ALGM,22.864999771118164,22.864999771118164,22.864999771118164,22.844999313354492,22.844999313354492,5411.0
2024-10-25 12:24:00+00:00,ALTR,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,371.0
2024-10-25 12:24:00+00:00,AMAT,188.36500549316406,188.36500549316406,188.4600067138672,188.33009338378906,188.39999389648438,6620.0
2024-10-25 12:24:00+00:00,AMD,158.15310668945312,158.15310668945312,158.2100067138672,158.07620239257812,158.10000610351562,77582.0
2024-10-25 12:24:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.056100845336914,30.056100845336914,3315.0
2024-10-25 12:24:00+00:00,API,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,390.0
2024-10-25 12:24:00+00:00,APP,162.10499572753906,162.10499572753906,162.1699981689453,162.0399932861328,162.1199951171875,11018.0
2024-10-25 12:24:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.0717999935150146,396.0
2024-10-25 12:24:00+00:00,ARRY,6.539899826049805,6.539899826049805,6.554999828338623,6.53000020980835,6.554999828338623,17713.0
2024-10-25 12:24:00+00:00,ASML,718.4000244140625,718.4000244140625,718.492919921875,718.0200805664062,718.2391967773438,6405.0
2024-10-25 12:24:00+00:00,AUR,6.429999828338623,6.429999828338623,6.440000057220459,6.429999828338623,6.434999942779541,23259.0
2024-10-25 12:24:00+00:00,AVDX,8.154999732971191,8.154999732971191,8.15999984741211,8.154999732971191,8.15999984741211,755.0
2024-10-25 12:24:00+00:00,AVGO,176.13800048828125,176.13800048828125,176.19970703125,176.0800018310547,176.1699981689453,32817.0
2024-10-25 12:24:00+00:00,AVNW,21.03499984741211,21.03499984741211,21.03499984741211,21.014999389648438,21.014999389648438,966.0
2024-10-25 12:24:00+00:00,AVT,54.18000030517578,54.18000030517578,54.189998626708984,54.18000030517578,54.18000030517578,1180.0
2024-10-25 12:24:00+00:00,AZPN,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,431.0
2024-10-25 12:24:00+00:00,BELFA,103.66069793701172,103.66069793701172,103.66069793701172,103.66069793701172,103.66069793701172,753.0
2024-10-25 12:24:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,438.0
2024-10-25 12:24:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,1555.0
2024-10-25 12:24:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,344.0
2024-10-25 12:24:00+00:00,BSY,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,201.0
2024-10-25 12:24:00+00:00,CAMT,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,224.0
2024-10-25 12:24:00+00:00,CAN,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,490.0
2024-10-25 12:24:00+00:00,CCSI,20.600000381469727,20.600000381469727,20.600000381469727,20.559999465942383,20.56999969482422,1280.0
2024-10-25 12:24:00+00:00,CDNS,259.2900085449219,259.2900085449219,259.3299865722656,259.0592041015625,259.1300048828125,5080.0
2024-10-25 12:24:00+00:00,CDW,219.5,219.5,219.51499938964844,219.4864959716797,219.4864959716797,928.0
2024-10-25 12:24:00+00:00,CEVA,24.2549991607666,24.2549991607666,24.2549991607666,24.2549991607666,24.2549991607666,276.0
2024-10-25 12:24:00+00:00,CFLT,22.670000076293945,22.670000076293945,22.68000030517578,22.645000457763672,22.645000457763672,4369.0
2024-10-25 12:24:00+00:00,CGNX,39.09000015258789,39.09000015258789,39.09000015258789,39.084999084472656,39.09000015258789,634.0
2024-10-25 12:24:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.139999389648438,18.13010025024414,18.13010025024414,1778.0
2024-10-25 12:24:00+00:00,CLSK,11.862799644470215,11.862799644470215,11.87600040435791,11.859999656677246,11.875,31167.0
2024-10-25 12:24:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,315.0
2024-10-25 12:24:00+00:00,COHR,95.29000091552734,95.29000091552734,95.36499786376953,95.29000091552734,95.36000061035156,5035.0
2024-10-25 12:24:00+00:00,COIN,209.36700439453125,209.36700439453125,209.46359252929688,209.24000549316406,209.42630004882812,6565.0
2024-10-25 12:24:00+00:00,COMM,6.320000171661377,6.320000171661377,6.329999923706055,6.320000171661377,6.320000171661377,2682.0
2024-10-25 12:24:00+00:00,CORZ,13.364999771118164,13.364999771118164,13.369999885559082,13.364999771118164,13.369999885559082,1571.0
2024-10-25 12:24:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,258.0
2024-10-25 12:24:00+00:00,CRDO,39.869998931884766,39.869998931884766,39.869998931884766,39.8650016784668,39.8650016784668,459.0
2024-10-25 12:24:00+00:00,CRSR,6.435200214385986,6.435200214385986,6.435200214385986,6.435200214385986,6.435200214385986,666.0
2024-10-25 12:24:00+00:00,CRUS,123.81999969482422,123.81999969482422,123.87000274658203,123.80989837646484,123.80989837646484,2179.0
2024-10-25 12:24:00+00:00,CRWD,309.7698974609375,309.7698974609375,309.7698974609375,309.6499938964844,309.6499938964844,3882.0
2024-10-25 12:24:00+00:00,CSCO,56.0,56.0,56.0099983215332,55.994998931884766,55.997398376464844,8279.0
2024-10-25 12:24:00+00:00,CSIQ,13.815999984741211,13.815999984741211,13.845000267028809,13.815999984741211,13.845000267028809,7865.0
2024-10-25 12:24:00+00:00,CTLP,8.913999557495117,8.913999557495117,8.913999557495117,8.913999557495117,8.913999557495117,275.0
2024-10-25 12:24:00+00:00,CTSH,75.0199966430664,75.0199966430664,75.0199966430664,74.9800033569336,74.98600006103516,2627.0
2024-10-25 12:24:00+00:00,CYBR,292.3550109863281,292.3550109863281,292.3550109863281,292.3550109863281,292.3550109863281,397.0
2024-10-25 12:24:00+00:00,DATS,1.6598999500274658,1.6598999500274658,1.659999966621399,1.649999976158142,1.649999976158142,13222.0
2024-10-25 12:24:00+00:00,DDOG,127.6500015258789,127.6500015258789,127.6500015258789,127.55999755859375,127.55999755859375,5564.0
2024-10-25 12:24:00+00:00,DGHI,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.590000033378601,1.590000033378601,4029.0
2024-10-25 12:24:00+00:00,DGII,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,521.0
2024-10-25 12:24:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,587.0
2024-10-25 12:24:00+00:00,DOCU,69.93000030517578,69.93000030517578,69.94000244140625,69.91500091552734,69.93199920654297,2278.0
2024-10-25 12:24:00+00:00,DOX,89.67500305175781,89.67500305175781,89.67500305175781,89.67500305175781,89.67500305175781,275.0
2024-10-25 12:24:00+00:00,DSP,11.423199653625488,11.423199653625488,11.423199653625488,11.423199653625488,11.423199653625488,748.0
2024-10-25 12:24:00+00:00,DUOL,289.6885070800781,289.6885070800781,290.0,289.6885070800781,289.95001220703125,5686.0
2024-10-25 12:24:00+00:00,ENPH,83.3499984741211,83.3499984741211,83.62000274658203,83.34500122070312,83.56500244140625,11470.0
2024-10-25 12:24:00+00:00,ENTG,105.83999633789062,105.83999633789062,105.87999725341797,105.83999633789062,105.86000061035156,3491.0
2024-10-25 12:24:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.470000267028809,8.4798002243042,47939.0
2024-10-25 12:24:00+00:00,EXLS,38.913299560546875,38.913299560546875,38.913299560546875,38.913299560546875,38.913299560546875,1375.0
2024-10-25 12:24:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,420.0
2024-10-25 12:24:00+00:00,FARO,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,290.0
2024-10-25 12:24:00+00:00,FFIV,216.6649932861328,216.6649932861328,216.67999267578125,216.6649932861328,216.67999267578125,1001.0
2024-10-25 12:24:00+00:00,FIVN,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,452.0
2024-10-25 12:24:00+00:00,FLEX,35.36000061035156,35.36000061035156,35.369998931884766,35.34000015258789,35.34989929199219,3929.0
2024-10-25 12:24:00+00:00,FLYW,17.579999923706055,17.579999923706055,17.579999923706055,17.559999465942383,17.559999465942383,1406.0
2024-10-25 12:24:00+00:00,FORM,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,460.0
2024-10-25 12:24:00+00:00,FROG,29.450000762939453,29.450000762939453,29.454200744628906,29.450000762939453,29.454200744628906,311.0
2024-10-25 12:24:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,866.0
2024-10-25 12:24:00+00:00,FSLR,199.64500427246094,199.64500427246094,199.74000549316406,199.6300048828125,199.66000366210938,2688.0
2024-10-25 12:24:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,11440.0
2024-10-25 12:24:00+00:00,FTFT,0.3352999985218048,0.3352999985218048,0.3352999985218048,0.3352999985218048,0.3352999985218048,3300.0
2024-10-25 12:24:00+00:00,FTNT,81.4000015258789,81.4000015258789,81.41000366210938,81.38999938964844,81.38999938964844,3800.0
2024-10-25 12:24:00+00:00,GCT,24.93000030517578,24.93000030517578,24.940000534057617,24.93000030517578,24.940000534057617,1089.0
2024-10-25 12:24:00+00:00,GFS,41.41999816894531,41.41999816894531,41.439998626708984,41.41999816894531,41.439998626708984,20877.0
2024-10-25 12:24:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,863.0
2024-10-25 12:24:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,3866.0
2024-10-25 12:24:00+00:00,GRRR,4.501999855041504,4.501999855041504,4.501999855041504,4.501999855041504,4.501999855041504,260.0
2024-10-25 12:24:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1300.0
2024-10-25 12:24:00+00:00,GTLB,55.68000030517578,55.68000030517578,55.72999954223633,55.68000030517578,55.70000076293945,1988.0
2024-10-25 12:24:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.69499969482422,33.70000076293945,377.0
2024-10-25 12:24:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.201000213623047,5302.0
2024-10-25 12:24:00+00:00,HOLO,3.6668999195098877,3.6668999195098877,3.6668999195098877,3.6600000858306885,3.6600000858306885,527.0
2024-10-25 12:24:00+00:00,HOLOW,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,400.0
2024-10-25 12:24:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.360000610351562,27.31999969482422,27.34000015258789,15957.0
2024-10-25 12:24:00+00:00,IBEX,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1379.0
2024-10-25 12:24:00+00:00,III,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,515.0
2024-10-25 12:24:00+00:00,IMOS,22.569900512695312,22.569900512695312,22.569900512695312,22.569900512695312,22.569900512695312,446.0
2024-10-25 12:24:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2186.0
2024-10-25 12:24:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,62.0
2024-10-25 12:24:00+00:00,INTA,50.22999954223633,50.22999954223633,50.22999954223633,50.22999954223633,50.22999954223633,630.0
2024-10-25 12:24:00+00:00,INTC,23.1299991607666,23.1299991607666,23.139699935913086,23.114999771118164,23.114999771118164,44306.0
2024-10-25 12:24:00+00:00,INTU,610.5650024414062,610.5650024414062,610.5650024414062,610.3341064453125,610.3341064453125,862.0
2024-10-25 12:24:00+00:00,ITRN,27.104000091552734,27.104000091552734,27.159900665283203,27.104000091552734,27.159900665283203,1411.0
2024-10-25 12:24:00+00:00,JKHY,184.0800018310547,184.0800018310547,184.0800018310547,184.0800018310547,184.0800018310547,327.0
2024-10-25 12:24:00+00:00,KLAC,681.1799926757812,681.1799926757812,681.1799926757812,680.5869750976562,680.5869750976562,2516.0
2024-10-25 12:24:00+00:00,KLIC,44.38050079345703,44.38050079345703,44.38050079345703,44.38050079345703,44.38050079345703,204.0
2024-10-25 12:24:00+00:00,KOPN,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.0
2024-10-25 12:24:00+00:00,LINK,5.088399887084961,5.088399887084961,5.090000152587891,5.000100135803223,5.019000053405762,6149.0
2024-10-25 12:24:00+00:00,LITE,64.45999908447266,64.45999908447266,64.4800033569336,64.45999908447266,64.4800033569336,544.0
2024-10-25 12:24:00+00:00,LOGI,81.13500213623047,81.13500213623047,81.15499877929688,81.13500213623047,81.15499877929688,2027.0
2024-10-25 12:24:00+00:00,LRCX,79.05000305175781,79.05000305175781,79.12999725341797,79.05000305175781,79.06500244140625,14708.0
2024-10-25 12:24:00+00:00,LSCC,54.470001220703125,54.470001220703125,54.470001220703125,54.4375,54.4375,4618.0
