Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:24:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.795000076293945,13.795000076293945,5221.0
2024-10-25 12:24:00+00:00,LYT,1.944599986076355,1.944599986076355,1.944599986076355,1.944599986076355,1.944599986076355,0.0
2024-10-25 12:24:00+00:00,MANH,275.7300109863281,275.7300109863281,275.75,275.67999267578125,275.68499755859375,2162.0
2024-10-25 12:24:00+00:00,MAPS,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.0
2024-10-25 12:24:00+00:00,MCHP,77.0199966430664,77.0199966430664,77.0199966430664,77.01000213623047,77.0199966430664,5790.0
2024-10-25 12:24:00+00:00,MDB,268.0350036621094,268.0350036621094,268.0799865722656,267.5400085449219,267.6600036621094,1788.0
2024-10-25 12:24:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,549.0
2024-10-25 12:24:00+00:00,MRVL,82.73999786376953,82.73999786376953,82.75,82.71499633789062,82.7239990234375,15779.0
2024-10-25 12:24:00+00:00,MSFT,430.42999267578125,430.42999267578125,430.5249938964844,430.3399963378906,430.3399963378906,30022.0
2024-10-25 12:24:00+00:00,MSTR,239.08999633789062,239.08999633789062,239.16000366210938,238.64999389648438,238.8300018310547,20987.0
2024-10-25 12:24:00+00:00,MTLS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,200.0
2024-10-25 12:24:00+00:00,MTSI,120.51000213623047,120.51000213623047,120.54499816894531,120.47000122070312,120.47000122070312,503.0
2024-10-25 12:24:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1234.0
2024-10-25 12:24:00+00:00,MU,109.14990234375,109.14990234375,109.16799926757812,109.0999984741211,109.0999984741211,6940.0
2024-10-25 12:24:00+00:00,MXL,15.180000305175781,15.180000305175781,15.199999809265137,15.180000305175781,15.1899995803833,2155.0
2024-10-25 12:24:00+00:00,NCNO,37.87820053100586,37.87820053100586,37.880001068115234,37.869998931884766,37.880001068115234,564.0
2024-10-25 12:24:00+00:00,NICE,176.98500061035156,176.98500061035156,176.98500061035156,176.75999450683594,176.75999450683594,955.0
2024-10-25 12:24:00+00:00,NTAP,120.44000244140625,120.44000244140625,120.44000244140625,120.40499877929688,120.40499877929688,1021.0
2024-10-25 12:24:00+00:00,NVDA,143.5749969482422,143.5749969482422,143.6300048828125,143.50999450683594,143.51089477539062,314348.0
2024-10-25 12:24:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,189.0
2024-10-25 12:24:00+00:00,NVMI,185.27000427246094,185.27000427246094,185.27000427246094,185.0500030517578,185.0500030517578,311.0
2024-10-25 12:24:00+00:00,NXPI,245.39999389648438,245.39999389648438,245.4499969482422,245.39999389648438,245.4499969482422,1168.0
2024-10-25 12:24:00+00:00,OKTA,72.52999877929688,72.52999877929688,72.52999877929688,72.5,72.5,3334.0
2024-10-25 12:24:00+00:00,ON,72.0,72.0,72.0199966430664,72.0,72.01000213623047,32529.0
2024-10-25 12:24:00+00:00,ONDS,0.891700029373169,0.891700029373169,0.891700029373169,0.891700029373169,0.891700029373169,0.0
2024-10-25 12:24:00+00:00,OSIS,136.15499877929688,136.15499877929688,136.38999938964844,136.15499877929688,136.38999938964844,344.0
2024-10-25 12:24:00+00:00,OSS,2.434000015258789,2.434000015258789,2.434000015258789,2.434000015258789,2.434000015258789,235.0
2024-10-25 12:24:00+00:00,OTEX,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,380.0
2024-10-25 12:24:00+00:00,PANW,369.7149963378906,369.7149963378906,369.7300109863281,369.5899963378906,369.5899963378906,1976.0
2024-10-25 12:24:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,505.0
2024-10-25 12:24:00+00:00,PAYS,3.75,3.75,3.75,3.740000009536743,3.740000009536743,342.0
2024-10-25 12:24:00+00:00,PCTY,173.3800048828125,173.3800048828125,173.3800048828125,173.3800048828125,173.3800048828125,2903.0
2024-10-25 12:24:00+00:00,PEGA,80.2300033569336,80.2300033569336,80.2300033569336,80.2300033569336,80.2300033569336,3528.0
2024-10-25 12:24:00+00:00,PGY,11.831199645996094,11.831199645996094,11.845000267028809,11.824999809265137,11.845000267028809,2778.0
2024-10-25 12:24:00+00:00,PHUN,10.359999656677246,10.359999656677246,10.359999656677246,10.300100326538086,10.300100326538086,41496.0
2024-10-25 12:24:00+00:00,PLAB,23.680099487304688,23.680099487304688,23.680099487304688,23.680099487304688,23.680099487304688,440.0
2024-10-25 12:24:00+00:00,PRTH,5.284999847412109,5.284999847412109,5.304200172424316,5.269999980926514,5.289999961853027,1448.0
2024-10-25 12:24:00+00:00,PTC,186.75,186.75,186.75,186.72000122070312,186.72000122070312,1255.0
2024-10-25 12:24:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,459.0
2024-10-25 12:24:00+00:00,QCOM,172.7899932861328,172.7899932861328,172.8300018310547,172.7899932861328,172.8000030517578,6462.0
2024-10-25 12:24:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.30000305175781,100.27999877929688,100.30000305175781,1570.0
2024-10-25 12:24:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0699000358581543,1.059999942779541,1.0698000192642212,2500.0
2024-10-25 12:24:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,255.0
2024-10-25 12:24:00+00:00,RDWR,22.3799991607666,22.3799991607666,22.399999618530273,22.3799991607666,22.399999618530273,718.0
2024-10-25 12:24:00+00:00,REKR,1.0992000102996826,1.0992000102996826,1.0992000102996826,1.093999981880188,1.0950000286102295,2408.0
2024-10-25 12:24:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,1161.0
2024-10-25 12:24:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,693.0
2024-10-25 12:24:00+00:00,RIOT,10.034000396728516,10.034000396728516,10.0600004196167,10.034000396728516,10.059800148010254,44018.0
2024-10-25 12:24:00+00:00,RMBS,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,418.0
2024-10-25 12:24:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,251.0
2024-10-25 12:24:00+00:00,RUM,5.760000228881836,5.760000228881836,5.764999866485596,5.749899864196777,5.749899864196777,1039.0
2024-10-25 12:24:00+00:00,RUN,14.399999618530273,14.399999618530273,14.4399995803833,14.390000343322754,14.438699722290039,14493.0
2024-10-25 12:24:00+00:00,SANM,67.75,67.75,67.75,67.72000122070312,67.72000122070312,1543.0
2024-10-25 12:24:00+00:00,SATS,25.118999481201172,25.118999481201172,25.1200008392334,25.05500030517578,25.101999282836914,5910.0
2024-10-25 12:24:00+00:00,SCSC,44.93000030517578,44.93000030517578,44.98500061035156,44.93000030517578,44.98500061035156,830.0
2024-10-25 12:24:00+00:00,SEDG,16.219999313354492,16.219999313354492,16.235000610351562,16.219999313354492,16.235000610351562,8767.0
2024-10-25 12:24:00+00:00,SHLS,5.3225998878479,5.3225998878479,5.32919979095459,5.3225998878479,5.32919979095459,462.0
2024-10-25 12:24:00+00:00,SIMO,57.185001373291016,57.185001373291016,57.189998626708984,57.150001525878906,57.150001525878906,1584.0
2024-10-25 12:24:00+00:00,SKYT,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,169.0
2024-10-25 12:24:00+00:00,SLAB,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,115.87999725341797,1256.0
2024-10-25 12:24:00+00:00,SMCI,47.935001373291016,47.935001373291016,47.970001220703125,47.93000030517578,47.939998626708984,32717.0
2024-10-25 12:24:00+00:00,SMSI,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,685.0
2024-10-25 12:24:00+00:00,SNPS,503.5299987792969,503.5299987792969,503.5299987792969,503.090087890625,503.30999755859375,2478.0
2024-10-25 12:24:00+00:00,SONO,12.824999809265137,12.824999809265137,12.829999923706055,12.824999809265137,12.829999923706055,3376.0
2024-10-25 12:24:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289899826049805,5.284999847412109,5.284999847412109,14761.0
2024-10-25 12:24:00+00:00,SPSC,171.76499938964844,171.76499938964844,171.76499938964844,171.75,171.75,983.0
2024-10-25 12:24:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.7300033569336,69.68499755859375,69.68499755859375,8980.0
2024-10-25 12:24:00+00:00,STNE,11.5,11.5,11.5,11.494999885559082,11.5,3511.0
2024-10-25 12:24:00+00:00,STX,103.98999786376953,103.98999786376953,104.04499816894531,103.98999786376953,104.04499816894531,2555.0
2024-10-25 12:24:00+00:00,SWKS,96.55500030517578,96.55500030517578,96.59500122070312,96.55500030517578,96.58000183105469,909.0
2024-10-25 12:24:00+00:00,SYNA,73.44200134277344,73.44200134277344,73.45500183105469,73.44200134277344,73.45500183105469,1123.0
2024-10-25 12:24:00+00:00,TEAM,191.05250549316406,191.05250549316406,191.10000610351562,190.92799377441406,190.94500732421875,5241.0
2024-10-25 12:24:00+00:00,TENB,41.75,41.75,41.75,41.75,41.75,925.0
2024-10-25 12:24:00+00:00,TER,112.91000366210938,112.91000366210938,112.91000366210938,112.83999633789062,112.83999633789062,5534.0
2024-10-25 12:24:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,408.0
2024-10-25 12:24:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.119998931884766,61.119998931884766,1055.0
2024-10-25 12:24:00+00:00,TSEM,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,250.0
2024-10-25 12:24:00+00:00,TTD,119.66999816894531,119.66999816894531,119.72000122070312,119.66999816894531,119.6875,1937.0
2024-10-25 12:24:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,6986.0
2024-10-25 12:24:00+00:00,TXN,208.97500610351562,208.97500610351562,209.05999755859375,208.9550018310547,209.0,6183.0
2024-10-25 12:24:00+00:00,UCTT,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,408.0
2024-10-25 12:24:00+00:00,UEIC,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,1388.0
2024-10-25 12:24:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,1248.0
2024-10-25 12:24:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,310.0
2024-10-25 12:24:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,195.0
2024-10-25 12:24:00+00:00,VIAV,9.270000457763672,9.270000457763672,9.270000457763672,9.265000343322754,9.265000343322754,442.0
2024-10-25 12:24:00+00:00,VISL,6.392000198364258,6.392000198364258,6.392000198364258,6.320000171661377,6.320000171661377,1974.0
2024-10-25 12:24:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,273.0
2024-10-25 12:24:00+00:00,VRNS,56.970001220703125,56.970001220703125,56.98500061035156,56.91999816894531,56.91999816894531,8642.0
2024-10-25 12:24:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,903.0
2024-10-25 12:24:00+00:00,WATT,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,2701.0
2024-10-25 12:24:00+00:00,WDAY,239.83999633789062,239.83999633789062,239.83999633789062,239.7899932861328,239.7899932861328,677.0
2024-10-25 12:24:00+00:00,WDC,71.53150177001953,71.53150177001953,71.55000305175781,71.48999786376953,71.53500366210938,12099.0
2024-10-25 12:24:00+00:00,WISA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.875,438.0
2024-10-25 12:24:00+00:00,WLDS,3.4586000442504883,3.4586000442504883,3.4586000442504883,3.4586000442504883,3.4586000442504883,301.0
2024-10-25 12:24:00+00:00,XRX,10.11400032043457,10.11400032043457,10.114999771118164,10.11400032043457,10.114999771118164,1313.0
2024-10-25 12:24:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,4191.0
2024-10-25 12:24:00+00:00,ZM,73.18499755859375,73.18499755859375,73.19000244140625,73.18499755859375,73.19000244140625,1061.0
2024-10-25 12:24:00+00:00,ZS,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,110.0
2024-10-25 12:25:00+00:00,AAOI,18.219999313354492,18.219999313354492,18.229999542236328,18.219999313354492,18.229999542236328,2509.0
2024-10-25 12:25:00+00:00,AAPL,232.59800720214844,232.59800720214844,232.69000244140625,232.58070373535156,232.63999938964844,45443.0
2024-10-25 12:25:00+00:00,ACIW,48.8849983215332,48.8849983215332,48.8849983215332,48.8400993347168,48.8400993347168,1902.0
2024-10-25 12:25:00+00:00,ACMR,20.030000686645508,20.030000686645508,20.06999969482422,20.0,20.0,31143.0
2024-10-25 12:25:00+00:00,ADBE,485.2401123046875,485.2401123046875,485.6499938964844,485.2401123046875,485.29010009765625,1138.0
2024-10-25 12:25:00+00:00,ADI,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,517.0
2024-10-25 12:25:00+00:00,ADSK,286.79998779296875,286.79998779296875,286.79998779296875,286.79998779296875,286.79998779296875,418.0
2024-10-25 12:25:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.059999465942383,17.059999465942383,989.0
2024-10-25 12:25:00+00:00,AEYE,23.100000381469727,23.100000381469727,23.100000381469727,22.989999771118164,22.989999771118164,1985.0
2024-10-25 12:25:00+00:00,AFRM,41.880001068115234,41.880001068115234,41.88999938964844,41.869998931884766,41.869998931884766,2698.0
2024-10-25 12:25:00+00:00,AGYS,111.53389739990234,111.53389739990234,111.53389739990234,111.53389739990234,111.53389739990234,460.0
2024-10-25 12:25:00+00:00,ALGM,22.860000610351562,22.860000610351562,22.8799991607666,22.860000610351562,22.864999771118164,6274.0
2024-10-25 12:25:00+00:00,ALKT,38.275001525878906,38.275001525878906,38.275001525878906,38.16999816894531,38.16999816894531,3158.0
2024-10-25 12:25:00+00:00,AMAT,188.35000610351562,188.35000610351562,188.4199981689453,188.33999633789062,188.38499450683594,5363.0
2024-10-25 12:25:00+00:00,AMBA,58.48500061035156,58.48500061035156,58.48500061035156,58.48500061035156,58.48500061035156,176.0
2024-10-25 12:25:00+00:00,AMD,158.13999938964844,158.13999938964844,158.1999969482422,158.10000610351562,158.16000366210938,30562.0
2024-10-25 12:25:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.815000057220459,2.818000078201294,11799.0
2024-10-25 12:25:00+00:00,APP,161.97000122070312,161.97000122070312,162.08999633789062,161.9499969482422,162.0399932861328,7270.0
2024-10-25 12:25:00+00:00,APPF,215.19000244140625,215.19000244140625,215.1999969482422,215.19000244140625,215.1999969482422,850.0
2024-10-25 12:25:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.0706000328063965,3.0706000328063965,361.0
2024-10-25 12:25:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.53000020980835,6.534999847412109,2034.0
2024-10-25 12:25:00+00:00,ASML,718.3699951171875,718.3699951171875,718.6300048828125,718.3499755859375,718.6300048828125,4095.0
2024-10-25 12:25:00+00:00,AUID,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,173.0
2024-10-25 12:25:00+00:00,AUR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,1224.0
2024-10-25 12:25:00+00:00,AVDX,8.15999984741211,8.15999984741211,8.15999984741211,8.154999732971191,8.15999984741211,1339.0
2024-10-25 12:25:00+00:00,AVGO,176.13999938964844,176.13999938964844,176.1699981689453,176.11000061035156,176.1300048828125,12687.0
2024-10-25 12:25:00+00:00,AVT,54.16999816894531,54.16999816894531,54.16999816894531,54.165000915527344,54.165000915527344,1211.0
2024-10-25 12:25:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.700000047683716,2.700000047683716,3907.0
2024-10-25 12:25:00+00:00,AZPN,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,229.0
2024-10-25 12:25:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,404.0
2024-10-25 12:25:00+00:00,BL,56.48500061035156,56.48500061035156,56.48500061035156,56.46799850463867,56.48030090332031,345.0
2024-10-25 12:25:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.253600120544434,7.253600120544434,779.0
2024-10-25 12:25:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,336.0
2024-10-25 12:25:00+00:00,BSY,49.20949935913086,49.20949935913086,49.220001220703125,49.18009948730469,49.18960189819336,5619.0
2024-10-25 12:25:00+00:00,CAN,0.9937000274658203,0.9937000274658203,0.9937000274658203,0.9936000108718872,0.9936000108718872,1500.0
2024-10-25 12:25:00+00:00,CDNS,259.4100036621094,259.4100036621094,259.4100036621094,259.30499267578125,259.30499267578125,1647.0
2024-10-25 12:25:00+00:00,CDW,219.52000427246094,219.52000427246094,219.52000427246094,219.52000427246094,219.52000427246094,399.0
2024-10-25 12:25:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,5075.0
2024-10-25 12:25:00+00:00,CFLT,22.665000915527344,22.665000915527344,22.665000915527344,22.665000915527344,22.665000915527344,1082.0
2024-10-25 12:25:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.084999084472656,39.06999969482422,39.084999084472656,2530.0
2024-10-25 12:25:00+00:00,CHKP,207.27499389648438,207.27499389648438,207.27499389648438,207.20010375976562,207.20010375976562,1196.0
2024-10-25 12:25:00+00:00,CLFD,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,328.0
2024-10-25 12:25:00+00:00,CLSK,11.880000114440918,11.880000114440918,11.880000114440918,11.850000381469727,11.859999656677246,64568.0
2024-10-25 12:25:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.728100061416626,3.7300000190734863,846.0
2024-10-25 12:25:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,123.0
2024-10-25 12:25:00+00:00,COHR,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,200.0
2024-10-25 12:25:00+00:00,COIN,209.39999389648438,209.39999389648438,209.44000244140625,209.1999969482422,209.27000427246094,12525.0
2024-10-25 12:25:00+00:00,COMM,6.315000057220459,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,2401.0
2024-10-25 12:25:00+00:00,CORZ,13.35200023651123,13.35200023651123,13.359999656677246,13.35200023651123,13.359999656677246,3736.0
2024-10-25 12:25:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.614999771118164,6.610000133514404,6.614999771118164,968.0
2024-10-25 12:25:00+00:00,CRDO,39.81999969482422,39.81999969482422,39.849998474121094,39.81999969482422,39.849998474121094,1514.0
2024-10-25 12:25:00+00:00,CRNC,2.815000057220459,2.815000057220459,2.8450000286102295,2.809999942779541,2.8450000286102295,16839.0
2024-10-25 12:25:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,158.0
2024-10-25 12:25:00+00:00,CRUS,123.70999908447266,123.70999908447266,123.80500030517578,123.70999908447266,123.80500030517578,1908.0
2024-10-25 12:25:00+00:00,CRWD,309.75,309.75,309.7567138671875,309.57000732421875,309.7567138671875,3955.0
2024-10-25 12:25:00+00:00,CSCO,56.000301361083984,56.000301361083984,56.005001068115234,56.00019836425781,56.00019836425781,2794.0
2024-10-25 12:25:00+00:00,CSIQ,13.829999923706055,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,1237.0
2024-10-25 12:25:00+00:00,CTSH,75.04000091552734,75.04000091552734,75.04000091552734,75.0199966430664,75.0199966430664,1856.0
2024-10-25 12:25:00+00:00,CYBR,292.5299987792969,292.5299987792969,292.5299987792969,292.2749938964844,292.2749938964844,891.0
2024-10-25 12:25:00+00:00,DAKT,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,333.0
2024-10-25 12:25:00+00:00,DAVE,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,208.0
2024-10-25 12:25:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,827.0
2024-10-25 12:25:00+00:00,DDOG,127.6500015258789,127.6500015258789,127.6500015258789,127.63500213623047,127.63500213623047,543.0
2024-10-25 12:25:00+00:00,DGII,30.6924991607666,30.6924991607666,30.6924991607666,30.6924991607666,30.6924991607666,518.0
2024-10-25 12:25:00+00:00,DIOD,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,104.0
2024-10-25 12:25:00+00:00,DOCU,69.90499877929688,69.90499877929688,69.91999816894531,69.88999938964844,69.91999816894531,2339.0
2024-10-25 12:25:00+00:00,DOX,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,89.72000122070312,915.0
2024-10-25 12:25:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2024-10-25 12:25:00+00:00,DUOL,290.25,290.25,290.2699890136719,290.25,290.2699890136719,1197.0
2024-10-25 12:25:00+00:00,EMKR,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,426.0
2024-10-25 12:25:00+00:00,ENPH,83.51000213623047,83.51000213623047,83.51000213623047,83.31009674072266,83.38999938964844,6392.0
2024-10-25 12:25:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.473999977111816,8.475000381469727,17149.0
2024-10-25 12:25:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.470000267028809,14.46500015258789,14.470000267028809,1061.0
2024-10-25 12:25:00+00:00,FIVN,30.059999465942383,30.059999465942383,30.06999969482422,30.040000915527344,30.040000915527344,2599.0
2024-10-25 12:25:00+00:00,FLEX,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,492.0
2024-10-25 12:25:00+00:00,FLYW,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,225.0
2024-10-25 12:25:00+00:00,FORM,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,120.0
2024-10-25 12:25:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,1778.0
2024-10-25 12:25:00+00:00,FSLR,199.6300048828125,199.6300048828125,199.64500427246094,199.6300048828125,199.64500427246094,292.0
2024-10-25 12:25:00+00:00,FTCI,0.6635000109672546,0.6635000109672546,0.6635000109672546,0.6618000268936157,0.6618000268936157,32200.0
2024-10-25 12:25:00+00:00,FTNT,81.4000015258789,81.4000015258789,81.41000366210938,81.38999938964844,81.41000366210938,2574.0
2024-10-25 12:25:00+00:00,GCT,24.93000030517578,24.93000030517578,24.93000030517578,24.915000915527344,24.915000915527344,483.0
2024-10-25 12:25:00+00:00,GDS,21.549999237060547,21.549999237060547,21.579999923706055,21.549999237060547,21.559999465942383,1593.0
2024-10-25 12:25:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,618.0
2024-10-25 12:25:00+00:00,GFS,41.40999984741211,41.40999984741211,41.439998626708984,41.380001068115234,41.43000030517578,2971.0
2024-10-25 12:25:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,290.0
2024-10-25 12:25:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.080100059509277,7711.0
2024-10-25 12:25:00+00:00,GRRR,4.501999855041504,4.501999855041504,4.501999855041504,4.501999855041504,4.501999855041504,3546.0
2024-10-25 12:25:00+00:00,GSIT,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,0.0
2024-10-25 12:25:00+00:00,GTLB,55.79499816894531,55.79499816894531,55.81999969482422,55.70000076293945,55.70000076293945,17985.0
2024-10-25 12:25:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,1221.0
2024-10-25 12:25:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.195000171661377,6.179999828338623,6.195000171661377,794.0
2024-10-25 12:25:00+00:00,HOLO,3.674299955368042,3.674299955368042,3.680000066757202,3.674299955368042,3.680000066757202,3511.0
2024-10-25 12:25:00+00:00,HOOD,27.350000381469727,27.350000381469727,27.350000381469727,27.31999969482422,27.329999923706055,8018.0
2024-10-25 12:25:00+00:00,IBEX,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,334.0
2024-10-25 12:25:00+00:00,IDAI,0.2295999974012375,0.2295999974012375,0.2295999974012375,0.2295999974012375,0.2295999974012375,650.0
2024-10-25 12:25:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,759.0
2024-10-25 12:25:00+00:00,IMOS,22.440000534057617,22.440000534057617,22.459999084472656,22.440000534057617,22.459999084472656,959.0
2024-10-25 12:25:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,1228.0
2024-10-25 12:25:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.575000047683716,23118.0
2024-10-25 12:25:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,101.0
2024-10-25 12:25:00+00:00,INOD,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,254.0
2024-10-25 12:25:00+00:00,INTC,23.130300521850586,23.130300521850586,23.139999389648438,23.1299991607666,23.1299991607666,38236.0
