Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:27:00+00:00,MNDY,298.489990234375,298.489990234375,298.489990234375,298.489990234375,298.489990234375,1095.0
2024-10-25 12:27:00+00:00,MRVL,82.86000061035156,82.86000061035156,82.87000274658203,82.80999755859375,82.86000061035156,11021.0
2024-10-25 12:27:00+00:00,MSFT,430.4700012207031,430.4700012207031,430.5,430.3699951171875,430.3931884765625,10098.0
2024-10-25 12:27:00+00:00,MSTR,240.0749969482422,240.0749969482422,240.1999969482422,239.61529541015625,240.1999053955078,38556.0
2024-10-25 12:27:00+00:00,MTSI,120.79000091552734,120.79000091552734,120.79000091552734,120.62000274658203,120.62000274658203,846.0
2024-10-25 12:27:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.65500020980835,3400.0
2024-10-25 12:27:00+00:00,MU,109.19989776611328,109.19989776611328,109.19989776611328,109.13999938964844,109.1500015258789,21800.0
2024-10-25 12:27:00+00:00,MVIS,1.0898000001907349,1.0898000001907349,1.0898000001907349,1.0808000564575195,1.0808000564575195,2120.0
2024-10-25 12:27:00+00:00,MXL,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,710.0
2024-10-25 12:27:00+00:00,NCNO,37.849998474121094,37.849998474121094,37.88999938964844,37.849998474121094,37.880001068115234,3130.0
2024-10-25 12:27:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,171.0
2024-10-25 12:27:00+00:00,NSIT,209.2899932861328,209.2899932861328,209.2899932861328,209.19000244140625,209.22000122070312,2207.0
2024-10-25 12:27:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,598.0
2024-10-25 12:27:00+00:00,NTNX,62.25,62.25,62.2599983215332,62.25,62.2599983215332,2213.0
2024-10-25 12:27:00+00:00,NVDA,143.41000366210938,143.41000366210938,143.43499755859375,143.36000061035156,143.4199981689453,206660.0
2024-10-25 12:27:00+00:00,NXPI,245.4149932861328,245.4149932861328,245.4149932861328,245.4149932861328,245.4149932861328,225.0
2024-10-25 12:27:00+00:00,OKTA,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,413.0
2024-10-25 12:27:00+00:00,OLED,204.48500061035156,204.48500061035156,204.48500061035156,204.47000122070312,204.47000122070312,1065.0
2024-10-25 12:27:00+00:00,ON,72.0,72.0,72.0,71.95999908447266,71.97000122070312,14407.0
2024-10-25 12:27:00+00:00,PANW,369.760009765625,369.760009765625,369.79998779296875,369.7149963378906,369.7149963378906,2210.0
2024-10-25 12:27:00+00:00,PET,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,425.0
2024-10-25 12:27:00+00:00,PGY,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,323.0
2024-10-25 12:27:00+00:00,PHUN,10.187800407409668,10.187800407409668,10.220000267028809,10.15999984741211,10.194999694824219,45308.0
2024-10-25 12:27:00+00:00,PI,203.88499450683594,203.88499450683594,203.89999389648438,203.88499450683594,203.89999389648438,898.0
2024-10-25 12:27:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.68000030517578,23.670000076293945,23.68000030517578,1632.0
2024-10-25 12:27:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,800.0
2024-10-25 12:27:00+00:00,POWI,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,2274.0
2024-10-25 12:27:00+00:00,PTC,186.86500549316406,186.86500549316406,186.86500549316406,186.80499267578125,186.86000061035156,26877.0
2024-10-25 12:27:00+00:00,QCOM,172.8065948486328,172.8065948486328,172.85000610351562,172.77000427246094,172.83999633789062,6275.0
2024-10-25 12:27:00+00:00,QH,1.3601000308990479,1.3601000308990479,1.399999976158142,1.350000023841858,1.399999976158142,13549.0
2024-10-25 12:27:00+00:00,QLYS,120.7249984741211,120.7249984741211,120.7249984741211,120.7249984741211,120.7249984741211,479.0
2024-10-25 12:27:00+00:00,QRVO,100.23999786376953,100.23999786376953,100.23999786376953,100.23999786376953,100.23999786376953,699.0
2024-10-25 12:27:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1580.0
2024-10-25 12:27:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,423.0
2024-10-25 12:27:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,552.0
2024-10-25 12:27:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.2100000381469727,14019.0
2024-10-25 12:27:00+00:00,RIOT,10.072099685668945,10.072099685668945,10.076000213623047,10.04990005493164,10.055000305175781,23171.0
2024-10-25 12:27:00+00:00,RMBS,43.4900016784668,43.4900016784668,43.4900016784668,43.47999954223633,43.47999954223633,634.0
2024-10-25 12:27:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,212.0
2024-10-25 12:27:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,349.0
2024-10-25 12:27:00+00:00,RPD,39.09000015258789,39.09000015258789,39.119998931884766,39.09000015258789,39.119998931884766,341.0
2024-10-25 12:27:00+00:00,RUM,5.735000133514404,5.735000133514404,5.741600036621094,5.735000133514404,5.739999771118164,5619.0
2024-10-25 12:27:00+00:00,RUN,14.4399995803833,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,28071.0
2024-10-25 12:27:00+00:00,SANM,67.75,67.75,67.75,67.75,67.75,110.0
2024-10-25 12:27:00+00:00,SATS,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,345.0
2024-10-25 12:27:00+00:00,SEDG,16.209999084472656,16.209999084472656,16.209999084472656,16.19499969482422,16.19499969482422,813.0
2024-10-25 12:27:00+00:00,SHLS,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,13511.0
2024-10-25 12:27:00+00:00,SIMO,57.16999816894531,57.16999816894531,57.189998626708984,57.16999816894531,57.18000030517578,1601.0
2024-10-25 12:27:00+00:00,SKYT,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,1147.0
2024-10-25 12:27:00+00:00,SMCI,48.05950164794922,48.05950164794922,48.079898834228516,48.0,48.013999938964844,64279.0
2024-10-25 12:27:00+00:00,SNPS,503.614990234375,503.614990234375,503.8599853515625,503.614990234375,503.6737976074219,1858.0
2024-10-25 12:27:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,408.0
2024-10-25 12:27:00+00:00,SOPA,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.0
2024-10-25 12:27:00+00:00,SOUN,5.282299995422363,5.282299995422363,5.289999961853027,5.28000020980835,5.289999961853027,9327.0
2024-10-25 12:27:00+00:00,SPSC,172.3350067138672,172.3350067138672,172.3350067138672,172.02999877929688,172.30499267578125,3570.0
2024-10-25 12:27:00+00:00,SPT,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,260.0
2024-10-25 12:27:00+00:00,SRAD,12.394200325012207,12.394200325012207,12.394200325012207,12.394200325012207,12.394200325012207,758.0
2024-10-25 12:27:00+00:00,SSNC,69.76000213623047,69.76000213623047,69.76000213623047,69.76000213623047,69.76000213623047,1296.0
2024-10-25 12:27:00+00:00,STNE,11.5,11.5,11.5,11.494999885559082,11.5,1071.0
2024-10-25 12:27:00+00:00,SVRE,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08240000158548355,5139.0
2024-10-25 12:27:00+00:00,SWKS,96.54499816894531,96.54499816894531,96.54499816894531,96.54499816894531,96.54499816894531,1225.0
2024-10-25 12:27:00+00:00,SYNA,73.47000122070312,73.47000122070312,73.48999786376953,73.3499984741211,73.48999786376953,648.0
2024-10-25 12:27:00+00:00,SYTA,1.270300030708313,1.270300030708313,1.274999976158142,1.270300030708313,1.274999976158142,568.0
2024-10-25 12:27:00+00:00,TAOP,0.47870001196861267,0.47870001196861267,0.47870001196861267,0.47870001196861267,0.47870001196861267,2454.0
2024-10-25 12:27:00+00:00,TEAM,190.77999877929688,190.77999877929688,190.77999877929688,190.77999877929688,190.77999877929688,1056.0
2024-10-25 12:27:00+00:00,TENB,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,711.0
2024-10-25 12:27:00+00:00,TER,112.88500213623047,112.88500213623047,112.93000030517578,112.86000061035156,112.87999725341797,8406.0
2024-10-25 12:27:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,755.0
2024-10-25 12:27:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.150001525878906,61.12810134887695,61.13999938964844,810.0
2024-10-25 12:27:00+00:00,TSEM,45.002498626708984,45.002498626708984,45.002498626708984,45.002498626708984,45.002498626708984,128.0
2024-10-25 12:27:00+00:00,TTD,119.70999908447266,119.70999908447266,119.70999908447266,119.68000030517578,119.70649719238281,2231.0
2024-10-25 12:27:00+00:00,TTMI,19.575000762939453,19.575000762939453,19.575000762939453,19.559999465942383,19.559999465942383,1068.0
2024-10-25 12:27:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,7011.0
2024-10-25 12:27:00+00:00,TXN,209.02999877929688,209.02999877929688,209.0500030517578,208.98500061035156,209.0500030517578,1191.0
2024-10-25 12:27:00+00:00,UCTT,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,527.0
2024-10-25 12:27:00+00:00,VECO,29.520000457763672,29.520000457763672,29.530000686645508,29.520000457763672,29.52869987487793,1509.0
2024-10-25 12:27:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,1577.0
2024-10-25 12:27:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.270000457763672,9.244999885559082,9.270000457763672,5842.0
2024-10-25 12:27:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,247.0
2024-10-25 12:27:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,369.0
2024-10-25 12:27:00+00:00,VRNS,57.08000183105469,57.08000183105469,57.08000183105469,57.040000915527344,57.040000915527344,1932.0
2024-10-25 12:27:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.369999885559082,10.350000381469727,10.359999656677246,1548.0
2024-10-25 12:27:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,1484.0
2024-10-25 12:27:00+00:00,WDAY,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,479.0
2024-10-25 12:27:00+00:00,WDC,71.52999877929688,71.52999877929688,71.54000091552734,71.51000213623047,71.51000213623047,3086.0
2024-10-25 12:27:00+00:00,WISA,1.909999966621399,1.909999966621399,1.909999966621399,1.8899999856948853,1.8949999809265137,9963.0
2024-10-25 12:27:00+00:00,WIX,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,726.0
2024-10-25 12:27:00+00:00,WLDS,3.4200000762939453,3.4200000762939453,3.430000066757202,3.4100000858306885,3.4200000762939453,609.0
2024-10-25 12:27:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.53499984741211,1772.0
2024-10-25 12:27:00+00:00,ZM,73.18000030517578,73.18000030517578,73.19000244140625,73.16999816894531,73.18000030517578,2517.0
2024-10-25 12:27:00+00:00,ZS,186.70140075683594,186.70140075683594,186.70140075683594,186.6999969482422,186.6999969482422,898.0
2024-10-25 12:28:00+00:00,AAOI,18.22010040283203,18.22010040283203,18.235000610351562,18.22010040283203,18.235000610351562,851.0
2024-10-25 12:28:00+00:00,AAPL,232.7100067138672,232.7100067138672,232.72999572753906,232.63999938964844,232.63999938964844,50622.0
2024-10-25 12:28:00+00:00,ACIW,48.85499954223633,48.85499954223633,48.86000061035156,48.85499954223633,48.86000061035156,774.0
2024-10-25 12:28:00+00:00,ACLS,90.61000061035156,90.61000061035156,90.61000061035156,90.5999984741211,90.61000061035156,678.0
2024-10-25 12:28:00+00:00,ACMR,20.09000015258789,20.09000015258789,20.1299991607666,20.09000015258789,20.1299991607666,7769.0
2024-10-25 12:28:00+00:00,ADBE,485.6700134277344,485.6700134277344,485.6700134277344,485.57000732421875,485.57000732421875,1608.0
2024-10-25 12:28:00+00:00,AEHR,17.15999984741211,17.15999984741211,17.15999984741211,17.110000610351562,17.110000610351562,6511.0
2024-10-25 12:28:00+00:00,AFRM,41.904998779296875,41.904998779296875,41.91999816894531,41.89899826049805,41.91999816894531,1290.0
2024-10-25 12:28:00+00:00,AGYS,111.49500274658203,111.49500274658203,111.49500274658203,111.49500274658203,111.49500274658203,298.0
2024-10-25 12:28:00+00:00,AIRG,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,341.0
2024-10-25 12:28:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.05700000002980232,0.05700000002980232,10100.0
2024-10-25 12:28:00+00:00,ALGM,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,2351.0
2024-10-25 12:28:00+00:00,ALKT,38.31990051269531,38.31990051269531,38.31990051269531,38.31990051269531,38.31990051269531,39.0
2024-10-25 12:28:00+00:00,ALRM,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,294.0
2024-10-25 12:28:00+00:00,AMAT,188.52999877929688,188.52999877929688,188.52999877929688,188.3820037841797,188.3820037841797,3581.0
2024-10-25 12:28:00+00:00,AMD,158.19000244140625,158.19000244140625,158.2100067138672,158.10499572753906,158.11500549316406,40394.0
2024-10-25 12:28:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.079999923706055,30.079999923706055,1024.0
2024-10-25 12:28:00+00:00,ANSS,325.8900146484375,325.8900146484375,325.8900146484375,325.8900146484375,325.8900146484375,741.0
2024-10-25 12:28:00+00:00,ANY,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,930.0
2024-10-25 12:28:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8299999237060547,1587.0
2024-10-25 12:28:00+00:00,APP,162.47000122070312,162.47000122070312,162.47999572753906,162.35499572753906,162.4199981689453,5035.0
2024-10-25 12:28:00+00:00,APPF,215.47999572753906,215.47999572753906,215.47999572753906,215.27999877929688,215.27999877929688,2777.0
2024-10-25 12:28:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,118.0
2024-10-25 12:28:00+00:00,ARRY,6.550000190734863,6.550000190734863,6.556000232696533,6.534999847412109,6.545000076293945,48818.0
2024-10-25 12:28:00+00:00,ASML,718.3900146484375,718.3900146484375,718.3900146484375,718.0850219726562,718.0850219726562,1797.0
2024-10-25 12:28:00+00:00,ASUR,9.625,9.625,9.630399703979492,9.625,9.630399703979492,435.0
2024-10-25 12:28:00+00:00,AUR,6.434999942779541,6.434999942779541,6.435699939727783,6.429999828338623,6.429999828338623,1352.0
2024-10-25 12:28:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.15999984741211,8.149999618530273,8.15999984741211,498.0
2024-10-25 12:28:00+00:00,AVGO,176.21499633789062,176.21499633789062,176.22000122070312,176.17059326171875,176.17999267578125,14323.0
2024-10-25 12:28:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,1022.0
2024-10-25 12:28:00+00:00,BLKB,86.12999725341797,86.12999725341797,86.1500015258789,86.07499694824219,86.1500015258789,457.0
2024-10-25 12:28:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,1274.0
2024-10-25 12:28:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.780000686645508,30.780000686645508,1661.0
2024-10-25 12:28:00+00:00,BSY,49.224998474121094,49.224998474121094,49.224998474121094,49.18000030517578,49.18000030517578,1992.0
2024-10-25 12:28:00+00:00,CCSI,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,325.0
2024-10-25 12:28:00+00:00,CDNS,259.57989501953125,259.57989501953125,259.5799865722656,259.44000244140625,259.5299987792969,2977.0
2024-10-25 12:28:00+00:00,CDW,219.6699981689453,219.6699981689453,219.6699981689453,219.6199951171875,219.6199951171875,747.0
2024-10-25 12:28:00+00:00,CETX,0.3000999987125397,0.3000999987125397,0.30059999227523804,0.3000999987125397,0.30059999227523804,7804.0
2024-10-25 12:28:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.690000534057617,22.68000030517578,22.68000030517578,495.0
2024-10-25 12:28:00+00:00,CGNX,39.084999084472656,39.084999084472656,39.084999084472656,39.06999969482422,39.06999969482422,1281.0
2024-10-25 12:28:00+00:00,CHKP,207.32000732421875,207.32000732421875,207.32000732421875,207.30999755859375,207.32000732421875,2779.0
2024-10-25 12:28:00+00:00,CLBT,18.143999099731445,18.143999099731445,18.143999099731445,18.143999099731445,18.143999099731445,335.0
2024-10-25 12:28:00+00:00,CLSK,11.895000457763672,11.895000457763672,11.909899711608887,11.885000228881836,11.900099754333496,26130.0
2024-10-25 12:28:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.130001068115234,45.119998931884766,45.119998931884766,1410.0
2024-10-25 12:28:00+00:00,COHR,95.31999969482422,95.31999969482422,95.31999969482422,95.2300033569336,95.2300033569336,9481.0
2024-10-25 12:28:00+00:00,COHU,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,584.0
2024-10-25 12:28:00+00:00,COIN,209.74000549316406,209.74000549316406,209.74000549316406,209.52999877929688,209.74000549316406,8795.0
2024-10-25 12:28:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,684.0
2024-10-25 12:28:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.404999732971191,13.390000343322754,13.390000343322754,9613.0
2024-10-25 12:28:00+00:00,CRDO,39.849998474121094,39.849998474121094,39.849998474121094,39.83000183105469,39.849998474121094,602.0
2024-10-25 12:28:00+00:00,CRWD,309.78009033203125,309.78009033203125,309.92498779296875,309.78009033203125,309.8699951171875,2011.0
2024-10-25 12:28:00+00:00,CSCO,56.005001068115234,56.005001068115234,56.005001068115234,55.994998931884766,55.994998931884766,5814.0
2024-10-25 12:28:00+00:00,CSGS,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,260.0
2024-10-25 12:28:00+00:00,CSIQ,13.819999694824219,13.819999694824219,13.829999923706055,13.810099601745605,13.829999923706055,6511.0
2024-10-25 12:28:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.914999961853027,8.920000076293945,1613.0
2024-10-25 12:28:00+00:00,CTSH,75.04499816894531,75.04499816894531,75.04499816894531,75.02999877929688,75.02999877929688,1710.0
2024-10-25 12:28:00+00:00,CYBR,292.54998779296875,292.54998779296875,292.6549987792969,292.4700012207031,292.4700012207031,1024.0
2024-10-25 12:28:00+00:00,DAKT,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,267.0
2024-10-25 12:28:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.04490089416504,26.04490089416504,3170.0
2024-10-25 12:28:00+00:00,DCBO,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,271.0
2024-10-25 12:28:00+00:00,DDOG,127.66500091552734,127.66500091552734,127.70999908447266,127.6500015258789,127.69999694824219,4340.0
2024-10-25 12:28:00+00:00,DGHI,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6094000339508057,1.6094000339508057,0.0
2024-10-25 12:28:00+00:00,DIOD,66.55500030517578,66.55500030517578,66.55500030517578,66.47820281982422,66.47820281982422,1197.0
2024-10-25 12:28:00+00:00,DLO,8.81980037689209,8.81980037689209,8.81980037689209,8.81980037689209,8.81980037689209,1138.0
2024-10-25 12:28:00+00:00,DOCU,69.94999694824219,69.94999694824219,69.96859741210938,69.88999938964844,69.9000015258789,4776.0
2024-10-25 12:28:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,237.0
2024-10-25 12:28:00+00:00,DSGX,104.63500213623047,104.63500213623047,104.63500213623047,104.57150268554688,104.61000061035156,1621.0
2024-10-25 12:28:00+00:00,EEFT,100.30999755859375,100.30999755859375,100.4000015258789,100.30999755859375,100.37000274658203,2300.0
2024-10-25 12:28:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2024-10-25 12:28:00+00:00,ENPH,83.65740203857422,83.65740203857422,83.69000244140625,83.62000274658203,83.62000274658203,1459.0
2024-10-25 12:28:00+00:00,ENTG,105.98999786376953,105.98999786376953,105.98999786376953,105.91999816894531,105.91999816894531,2504.0
2024-10-25 12:28:00+00:00,ERIC,8.48009967803955,8.48009967803955,8.486000061035156,8.477100372314453,8.479499816894531,156078.0
2024-10-25 12:28:00+00:00,EXLS,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,328.0
2024-10-25 12:28:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,211.0
2024-10-25 12:28:00+00:00,FFIV,216.6750030517578,216.6750030517578,216.6750030517578,216.6750030517578,216.6750030517578,742.0
2024-10-25 12:28:00+00:00,FIVN,30.100000381469727,30.100000381469727,30.100000381469727,30.06999969482422,30.06999969482422,2925.0
2024-10-25 12:28:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.39500045776367,35.380001068115234,35.380001068115234,1992.0
2024-10-25 12:28:00+00:00,FLYW,17.600000381469727,17.600000381469727,17.600000381469727,17.59000015258789,17.59000015258789,1366.0
2024-10-25 12:28:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,135.0
2024-10-25 12:28:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,1234.0
2024-10-25 12:28:00+00:00,FSLR,200.14999389648438,200.14999389648438,200.14999389648438,200.0500030517578,200.07000732421875,2724.0
2024-10-25 12:28:00+00:00,FTFT,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,7332.0
2024-10-25 12:28:00+00:00,FTNT,81.4000015258789,81.4000015258789,81.4000015258789,81.38999938964844,81.38999938964844,1608.0
2024-10-25 12:28:00+00:00,GCT,24.940000534057617,24.940000534057617,24.940000534057617,24.905000686645508,24.920000076293945,905.0
2024-10-25 12:28:00+00:00,GDS,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,656.0
2024-10-25 12:28:00+00:00,GFS,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,41.20500183105469,478.0
2024-10-25 12:28:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,5160.0
2024-10-25 12:28:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1357.0
2024-10-25 12:28:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,3487.0
2024-10-25 12:28:00+00:00,GSIT,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,605.0
2024-10-25 12:28:00+00:00,GTLB,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,901.0
2024-10-25 12:28:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,310.0
2024-10-25 12:28:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.689998626708984,33.69499969482422,1045.0
2024-10-25 12:28:00+00:00,HEAR,16.65250015258789,16.65250015258789,16.65250015258789,16.65250015258789,16.65250015258789,560.0
2024-10-25 12:28:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.175000190734863,6.175000190734863,7494.0
2024-10-25 12:28:00+00:00,HLIT,14.75,14.75,14.75,14.744999885559082,14.75,3548.0
2024-10-25 12:28:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.6500000953674316,5727.0
2024-10-25 12:28:00+00:00,HOOD,27.344999313354492,27.344999313354492,27.360000610351562,27.344999313354492,27.360000610351562,7207.0
2024-10-25 12:28:00+00:00,IBEX,18.09000015258789,18.09000015258789,18.110000610351562,18.09000015258789,18.110000610351562,415.0
2024-10-25 12:28:00+00:00,IMMR,8.734999656677246,8.734999656677246,8.75,8.734999656677246,8.744999885559082,14753.0
2024-10-25 12:28:00+00:00,IMTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6086000204086304,1.6086000204086304,518.0
2024-10-25 12:28:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.569999933242798,613.0
2024-10-25 12:28:00+00:00,INOD,20.018400192260742,20.018400192260742,20.059999465942383,20.018400192260742,20.024999618530273,2388.0
2024-10-25 12:28:00+00:00,INTC,23.145000457763672,23.145000457763672,23.149999618530273,23.1299991607666,23.135000228881836,29918.0
2024-10-25 12:28:00+00:00,INTU,610.6649780273438,610.6649780273438,610.6699829101562,610.6649780273438,610.6699829101562,10686.0
2024-10-25 12:28:00+00:00,IPGP,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,1156.0
2024-10-25 12:28:00+00:00,ITRI,103.36000061035156,103.36000061035156,103.36000061035156,103.0,103.12000274658203,1825.0
2024-10-25 12:28:00+00:00,JKHY,184.10000610351562,184.10000610351562,184.10000610351562,184.10000610351562,184.10000610351562,494.0
2024-10-25 12:28:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2207.0
2024-10-25 12:28:00+00:00,KLAC,680.8800048828125,680.8800048828125,680.8800048828125,680.8800048828125,680.8800048828125,390.0
