Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:29:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.53000020980835,4.505000114440918,4.505000114440918,5306.0
2024-10-25 12:29:00+00:00,GTLB,55.779998779296875,55.779998779296875,55.814998626708984,55.779998779296875,55.814998626708984,690.0
2024-10-25 12:29:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,1143.0
2024-10-25 12:29:00+00:00,HLIT,14.744999885559082,14.744999885559082,14.744999885559082,14.739999771118164,14.744999885559082,1564.0
2024-10-25 12:29:00+00:00,HOLO,3.6510000228881836,3.6510000228881836,3.6549999713897705,3.6459999084472656,3.6459999084472656,2575.0
2024-10-25 12:29:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.340900421142578,27.325000762939453,27.340900421142578,11040.0
2024-10-25 12:29:00+00:00,IMMR,8.725000381469727,8.725000381469727,8.734999656677246,8.725000381469727,8.734999656677246,878.0
2024-10-25 12:29:00+00:00,INDI,3.5701000690460205,3.5701000690460205,3.5701000690460205,3.5701000690460205,3.5701000690460205,180.0
2024-10-25 12:29:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.789999961853027,6.789999961853027,200.0
2024-10-25 12:29:00+00:00,INOD,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,1082.0
2024-10-25 12:29:00+00:00,INTC,23.145000457763672,23.145000457763672,23.149999618530273,23.139999389648438,23.144399642944336,33918.0
2024-10-25 12:29:00+00:00,INTU,611.2000122070312,611.2000122070312,611.2000122070312,610.9400024414062,610.9400024414062,1497.0
2024-10-25 12:29:00+00:00,IPGP,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,461.0
2024-10-25 12:29:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,2691.0
2024-10-25 12:29:00+00:00,ITRI,103.38990020751953,103.38990020751953,103.38990020751953,103.38990020751953,103.38990020751953,2995.0
2024-10-25 12:29:00+00:00,JKHY,184.0500030517578,184.0500030517578,184.0500030517578,184.0500030517578,184.0500030517578,388.0
2024-10-25 12:29:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,1153.0
2024-10-25 12:29:00+00:00,KLAC,681.3624877929688,681.3624877929688,681.3624877929688,681.3624877929688,681.3624877929688,390.0
2024-10-25 12:29:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,816.0
2024-10-25 12:29:00+00:00,LASR,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,724.0
2024-10-25 12:29:00+00:00,LINK,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,761.0
2024-10-25 12:29:00+00:00,LITE,64.48999786376953,64.48999786376953,64.48999786376953,64.44999694824219,64.44999694824219,2429.0
2024-10-25 12:29:00+00:00,LRCX,79.1500015258789,79.1500015258789,79.16999816894531,79.13999938964844,79.1500015258789,11434.0
2024-10-25 12:29:00+00:00,LSCC,54.599998474121094,54.599998474121094,54.599998474121094,54.56999969482422,54.56999969482422,3018.0
2024-10-25 12:29:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8149995803833,13.803999900817871,13.8149995803833,10872.0
2024-10-25 12:29:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,664.0
2024-10-25 12:29:00+00:00,MANH,276.4100036621094,276.4100036621094,276.4100036621094,276.4100036621094,276.4100036621094,980.0
2024-10-25 12:29:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.739999771118164,5.690000057220459,5.730100154876709,4713.0
2024-10-25 12:29:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05000305175781,77.00990295410156,77.01200103759766,2603.0
2024-10-25 12:29:00+00:00,MDB,267.8500061035156,267.8500061035156,268.239990234375,267.8500061035156,268.1400146484375,2233.0
2024-10-25 12:29:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,250.0
2024-10-25 12:29:00+00:00,MKSI,101.0,101.0,101.0199966430664,101.0,101.0,2356.0
2024-10-25 12:29:00+00:00,MKTW,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,1101.0
2024-10-25 12:29:00+00:00,MPWR,922.7999877929688,922.7999877929688,922.7999877929688,922.7000122070312,922.7000122070312,992.0
2024-10-25 12:29:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1863.0
2024-10-25 12:29:00+00:00,MRVL,82.875,82.875,82.88999938964844,82.83499908447266,82.84500122070312,6920.0
2024-10-25 12:29:00+00:00,MSFT,430.6838073730469,430.6838073730469,430.6838073730469,430.5799865722656,430.5799865722656,15441.0
2024-10-25 12:29:00+00:00,MSTR,238.9149932861328,238.9149932861328,239.41419982910156,238.75999450683594,239.41000366210938,32242.0
2024-10-25 12:29:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4306.0
2024-10-25 12:29:00+00:00,MU,109.20999908447266,109.20999908447266,109.20999908447266,109.16000366210938,109.19999694824219,7263.0
2024-10-25 12:29:00+00:00,MVIS,1.0809999704360962,1.0809999704360962,1.090000033378601,1.0809999704360962,1.090000033378601,0.0
2024-10-25 12:29:00+00:00,MXL,15.199999809265137,15.199999809265137,15.229999542236328,15.199999809265137,15.229999542236328,2635.0
2024-10-25 12:29:00+00:00,NCNO,37.8557014465332,37.8557014465332,37.8557014465332,37.8557014465332,37.8557014465332,560.0
2024-10-25 12:29:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,902.0
2024-10-25 12:29:00+00:00,NSIT,209.60000610351562,209.60000610351562,209.60000610351562,209.46499633789062,209.5449981689453,957.0
2024-10-25 12:29:00+00:00,NTAP,120.47000122070312,120.47000122070312,120.47000122070312,120.46499633789062,120.46499633789062,824.0
2024-10-25 12:29:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,732.0
2024-10-25 12:29:00+00:00,NVDA,143.6199951171875,143.6199951171875,143.63999938964844,143.4199981689453,143.47000122070312,436752.0
2024-10-25 12:29:00+00:00,NVMI,186.03500366210938,186.03500366210938,186.03500366210938,186.03500366210938,186.03500366210938,518.0
2024-10-25 12:29:00+00:00,NVTS,2.609999895095825,2.609999895095825,2.609999895095825,2.6059999465942383,2.6059999465942383,623.0
2024-10-25 12:29:00+00:00,NXPI,245.5800018310547,245.5800018310547,245.5800018310547,245.5399932861328,245.5399932861328,2081.0
2024-10-25 12:29:00+00:00,OKTA,72.56009674072266,72.56009674072266,72.56999969482422,72.56009674072266,72.56999969482422,1473.0
2024-10-25 12:29:00+00:00,OLED,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,204.38999938964844,388.0
2024-10-25 12:29:00+00:00,ON,72.06999969482422,72.06999969482422,72.08000183105469,72.02999877929688,72.04000091552734,7161.0
2024-10-25 12:29:00+00:00,OSIS,135.82000732421875,135.82000732421875,136.0050048828125,135.39999389648438,136.0050048828125,6065.0
2024-10-25 12:29:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,849.0
2024-10-25 12:29:00+00:00,OTEX,33.404998779296875,33.404998779296875,33.404998779296875,33.404998779296875,33.404998779296875,696.0
2024-10-25 12:29:00+00:00,PANW,370.0450134277344,370.0450134277344,370.1000061035156,369.9849853515625,370.1000061035156,750.0
2024-10-25 12:29:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,1289.0
2024-10-25 12:29:00+00:00,PEGA,80.21640014648438,80.21640014648438,80.27999877929688,80.21640014648438,80.22000122070312,2260.0
2024-10-25 12:29:00+00:00,PEGY,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,648.0
2024-10-25 12:29:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.864999771118164,11.864999771118164,241.0
2024-10-25 12:29:00+00:00,PHUN,10.35200023651123,10.35200023651123,10.369999885559082,10.225000381469727,10.225000381469727,100607.0
2024-10-25 12:29:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,440.0
2024-10-25 12:29:00+00:00,PRGS,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,1460.0
2024-10-25 12:29:00+00:00,PTC,186.83999633789062,186.83999633789062,186.83999633789062,186.75,186.77000427246094,5052.0
2024-10-25 12:29:00+00:00,PUBM,14.869999885559082,14.869999885559082,14.869999885559082,14.869799613952637,14.869799613952637,873.0
2024-10-25 12:29:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.335000038146973,2542.0
2024-10-25 12:29:00+00:00,QCOM,172.77999877929688,172.77999877929688,172.7949981689453,172.6699981689453,172.75,11315.0
2024-10-25 12:29:00+00:00,QLYS,120.7300033569336,120.7300033569336,120.7300033569336,120.7300033569336,120.7300033569336,107.0
2024-10-25 12:29:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.32499694824219,100.30000305175781,100.32499694824219,2378.0
2024-10-25 12:29:00+00:00,QUBT,1.0679999589920044,1.0679999589920044,1.0679999589920044,1.0616999864578247,1.0616999864578247,3550.0
2024-10-25 12:29:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,837.0
2024-10-25 12:29:00+00:00,RDWR,22.3700008392334,22.3700008392334,22.399999618530273,22.3700008392334,22.399999618530273,1559.0
2024-10-25 12:29:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.765000343322754,14.765000343322754,2079.0
2024-10-25 12:29:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2050000429153442,1.2050000429153442,17082.0
2024-10-25 12:29:00+00:00,RIOT,10.069000244140625,10.069000244140625,10.069499969482422,10.056599617004395,10.0649995803833,14602.0
2024-10-25 12:29:00+00:00,RMBS,43.61970138549805,43.61970138549805,43.61970138549805,43.560001373291016,43.560001373291016,3252.0
2024-10-25 12:29:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,438.0
2024-10-25 12:29:00+00:00,RPD,39.09000015258789,39.09000015258789,39.09000015258789,39.064998626708984,39.09000015258789,703.0
2024-10-25 12:29:00+00:00,RUM,5.730000019073486,5.730000019073486,5.730000019073486,5.729899883270264,5.729899883270264,974.0
2024-10-25 12:29:00+00:00,RUN,14.475000381469727,14.475000381469727,14.475000381469727,14.449999809265137,14.449999809265137,6998.0
2024-10-25 12:29:00+00:00,RXT,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,1746.0
2024-10-25 12:29:00+00:00,SANM,67.83000183105469,67.83000183105469,67.83000183105469,67.79000091552734,67.79000091552734,1347.0
2024-10-25 12:29:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,887.0
2024-10-25 12:29:00+00:00,SEDG,16.18000030517578,16.18000030517578,16.190000534057617,16.149999618530273,16.170000076293945,4810.0
2024-10-25 12:29:00+00:00,SHLS,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,311.0
2024-10-25 12:29:00+00:00,SIMO,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,105.0
2024-10-25 12:29:00+00:00,SKYT,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,262.0
2024-10-25 12:29:00+00:00,SMCI,47.95000076293945,47.95000076293945,48.040000915527344,47.95000076293945,48.019901275634766,62126.0
2024-10-25 12:29:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.84000015258789,45.77000045776367,45.77000045776367,7076.0
2024-10-25 12:29:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,2100.0
2024-10-25 12:29:00+00:00,SOPA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,14001.0
2024-10-25 12:29:00+00:00,SOUN,5.28849983215332,5.28849983215332,5.289999961853027,5.284999847412109,5.284999847412109,2836.0
2024-10-25 12:29:00+00:00,SPSC,172.13999938964844,172.13999938964844,172.13999938964844,171.77499389648438,171.77499389648438,1288.0
2024-10-25 12:29:00+00:00,SSNC,69.76000213623047,69.76000213623047,69.7750015258789,69.76000213623047,69.7750015258789,3096.0
2024-10-25 12:29:00+00:00,STNE,11.494999885559082,11.494999885559082,11.510000228881836,11.494999885559082,11.5,12656.0
2024-10-25 12:29:00+00:00,STX,104.16000366210938,104.16000366210938,104.16999816894531,104.11000061035156,104.12000274658203,3229.0
2024-10-25 12:29:00+00:00,SURG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-10-25 12:29:00+00:00,SVRE,0.08269999921321869,0.08269999921321869,0.08269999921321869,0.08269999921321869,0.08269999921321869,3179.0
2024-10-25 12:29:00+00:00,SWKS,96.58000183105469,96.58000183105469,96.58000183105469,96.55500030517578,96.56500244140625,2215.0
2024-10-25 12:29:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2700999975204468,1.2700999975204468,0.0
2024-10-25 12:29:00+00:00,TENB,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,760.0
2024-10-25 12:29:00+00:00,TER,112.94000244140625,112.94000244140625,113.0,112.94000244140625,112.94499969482422,11802.0
2024-10-25 12:29:00+00:00,TTD,119.7699966430664,119.7699966430664,119.79000091552734,119.72000122070312,119.73999786376953,3443.0
2024-10-25 12:29:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2187.0
2024-10-25 12:29:00+00:00,TXN,209.0399932861328,209.0399932861328,209.07000732421875,208.9810028076172,209.0399932861328,3637.0
2024-10-25 12:29:00+00:00,VECO,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,395.0
2024-10-25 12:29:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1860.0
2024-10-25 12:29:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,1138.0
2024-10-25 12:29:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,427.0
2024-10-25 12:29:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,200.0
2024-10-25 12:29:00+00:00,VRNS,57.150001525878906,57.150001525878906,57.150001525878906,57.119998931884766,57.119998931884766,1657.0
2024-10-25 12:29:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1091.0
2024-10-25 12:29:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,524.0
2024-10-25 12:29:00+00:00,WDC,71.68990325927734,71.68990325927734,71.68990325927734,71.62000274658203,71.63999938964844,11028.0
2024-10-25 12:29:00+00:00,WISA,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,3443.0
2024-10-25 12:29:00+00:00,WIX,165.9499969482422,165.9499969482422,165.9499969482422,165.9499969482422,165.9499969482422,1559.0
2024-10-25 12:29:00+00:00,WLDS,3.470599889755249,3.470599889755249,3.490000009536743,3.4200000762939453,3.4200000762939453,2385.0
2024-10-25 12:29:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.109999656677246,10.109999656677246,1292.0
2024-10-25 12:29:00+00:00,ZBRA,363.7799987792969,363.7799987792969,363.7799987792969,363.7799987792969,363.7799987792969,338.0
2024-10-25 12:29:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1305.0
2024-10-25 12:29:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16500091552734,73.1500015258789,73.16000366210938,1651.0
2024-10-25 12:29:00+00:00,ZS,186.8000030517578,186.8000030517578,186.8300018310547,186.8000030517578,186.8300018310547,536.0
2024-10-25 12:30:00+00:00,AAOI,18.25,18.25,18.25,18.219999313354492,18.219999313354492,1498.0
2024-10-25 12:30:00+00:00,AAPL,232.7700958251953,232.7700958251953,232.77999877929688,232.6999969482422,232.73500061035156,43453.0
2024-10-25 12:30:00+00:00,ACIW,48.93000030517578,48.93000030517578,48.93000030517578,48.915000915527344,48.915000915527344,271.0
2024-10-25 12:30:00+00:00,ACLS,90.5999984741211,90.5999984741211,90.5999984741211,90.59500122070312,90.59500122070312,755.0
2024-10-25 12:30:00+00:00,ACMR,20.114500045776367,20.114500045776367,20.114500045776367,20.114500045776367,20.114500045776367,517.0
2024-10-25 12:30:00+00:00,ADBE,485.79998779296875,485.79998779296875,485.8900146484375,485.760009765625,485.7699890136719,3979.0
2024-10-25 12:30:00+00:00,ADI,233.63999938964844,233.63999938964844,233.63999938964844,233.63999938964844,233.63999938964844,1748.0
2024-10-25 12:30:00+00:00,ADSK,287.20001220703125,287.20001220703125,287.2200012207031,287.17999267578125,287.17999267578125,4871.0
2024-10-25 12:30:00+00:00,AEHR,17.145000457763672,17.145000457763672,17.145000457763672,17.145000457763672,17.145000457763672,659.0
2024-10-25 12:30:00+00:00,AEYE,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,352.0
2024-10-25 12:30:00+00:00,AFRM,41.9275016784668,41.9275016784668,41.939998626708984,41.901100158691406,41.901100158691406,1443.0
2024-10-25 12:30:00+00:00,AKAM,103.08999633789062,103.08999633789062,103.08999633789062,103.06999969482422,103.08000183105469,1272.0
2024-10-25 12:30:00+00:00,ALGM,22.915000915527344,22.915000915527344,22.920000076293945,22.90999984741211,22.90999984741211,2709.0
2024-10-25 12:30:00+00:00,AMAT,188.52999877929688,188.52999877929688,188.5670928955078,188.47000122070312,188.5670928955078,5089.0
2024-10-25 12:30:00+00:00,AMD,158.1800994873047,158.1800994873047,158.2698974609375,158.16000366210938,158.23800659179688,30037.0
2024-10-25 12:30:00+00:00,ANY,1.0693999528884888,1.0693999528884888,1.0693999528884888,1.0693999528884888,1.0693999528884888,3128.0
2024-10-25 12:30:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8299999237060547,5580.0
2024-10-25 12:30:00+00:00,APP,162.4149932861328,162.4149932861328,162.52999877929688,162.38999938964844,162.52999877929688,4049.0
2024-10-25 12:30:00+00:00,APPF,215.25999450683594,215.25999450683594,215.25999450683594,215.25999450683594,215.25999450683594,794.0
2024-10-25 12:30:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,1205.0
2024-10-25 12:30:00+00:00,ARRY,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.545000076293945,2514.0
2024-10-25 12:30:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,5906.0
2024-10-25 12:30:00+00:00,AVDX,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,578.0
2024-10-25 12:30:00+00:00,AVGO,176.18499755859375,176.18499755859375,176.3000030517578,176.18499755859375,176.23500061035156,38626.0
2024-10-25 12:30:00+00:00,AVPT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,353.0
2024-10-25 12:30:00+00:00,AZPN,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,1373.0
2024-10-25 12:30:00+00:00,BASE,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,595.0
2024-10-25 12:30:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,1263.0
2024-10-25 12:30:00+00:00,BSY,49.25859832763672,49.25859832763672,49.2599983215332,49.22999954223633,49.22999954223633,1907.0
2024-10-25 12:30:00+00:00,CDNS,259.510009765625,259.510009765625,259.57501220703125,259.510009765625,259.5320129394531,2160.0
2024-10-25 12:30:00+00:00,CDW,219.9499969482422,219.9499969482422,220.0500030517578,219.89999389648438,219.89999389648438,928.0
2024-10-25 12:30:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0
2024-10-25 12:30:00+00:00,CFLT,22.704999923706055,22.704999923706055,22.70989990234375,22.700000762939453,22.70989990234375,2744.0
2024-10-25 12:30:00+00:00,CGNX,39.11859893798828,39.11859893798828,39.11859893798828,39.1150016784668,39.1150016784668,1146.0
2024-10-25 12:30:00+00:00,CHKP,207.60000610351562,207.60000610351562,207.60000610351562,207.60000610351562,207.60000610351562,397.0
2024-10-25 12:30:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.850000381469727,11.829999923706055,11.845000267028809,21167.0
2024-10-25 12:30:00+00:00,CMTL,3.73009991645813,3.73009991645813,3.7360000610351562,3.73009991645813,3.7360000610351562,1556.0
2024-10-25 12:30:00+00:00,CNDT,3.6600000858306885,3.6600000858306885,3.6649999618530273,3.6600000858306885,3.6600000858306885,1766.0
2024-10-25 12:30:00+00:00,COHR,95.30000305175781,95.30000305175781,95.3550033569336,95.29000091552734,95.3550033569336,3214.0
2024-10-25 12:30:00+00:00,COIN,209.1699981689453,209.1699981689453,209.22999572753906,208.9199981689453,209.13999938964844,9208.0
2024-10-25 12:30:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1574.0
2024-10-25 12:30:00+00:00,CORZ,13.375,13.375,13.390000343322754,13.375,13.390000343322754,2040.0
2024-10-25 12:30:00+00:00,CRCT,6.59499979019165,6.59499979019165,6.605999946594238,6.590000152587891,6.600100040435791,3447.0
2024-10-25 12:30:00+00:00,CRDO,39.84000015258789,39.84000015258789,39.880001068115234,39.84000015258789,39.880001068115234,2240.0
2024-10-25 12:30:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8399999141693115,2826.0
2024-10-25 12:30:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,218.0
2024-10-25 12:30:00+00:00,CRUS,123.81500244140625,123.81500244140625,123.81500244140625,123.7300033569336,123.7300033569336,693.0
2024-10-25 12:30:00+00:00,CRWD,310.57000732421875,310.57000732421875,310.57000732421875,310.32000732421875,310.32000732421875,7634.0
2024-10-25 12:30:00+00:00,CSCO,56.01499938964844,56.01499938964844,56.025001525878906,56.0,56.0099983215332,12565.0
2024-10-25 12:30:00+00:00,CSIQ,13.819999694824219,13.819999694824219,13.819999694824219,13.8100004196167,13.8100004196167,1651.0
2024-10-25 12:30:00+00:00,CTSH,75.04000091552734,75.04000091552734,75.06999969482422,75.04000091552734,75.05000305175781,2652.0
2024-10-25 12:30:00+00:00,CYBR,292.7123107910156,292.7123107910156,292.7123107910156,292.7123107910156,292.7123107910156,2017.0
2024-10-25 12:30:00+00:00,DAKT,13.130000114440918,13.130000114440918,13.15999984741211,13.130000114440918,13.15999984741211,1135.0
2024-10-25 12:30:00+00:00,DAVE,39.54800033569336,39.54800033569336,39.54800033569336,39.54800033569336,39.54800033569336,308.0
2024-10-25 12:30:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.059999465942383,26.059999465942383,2570.0
2024-10-25 12:30:00+00:00,DDOG,127.62000274658203,127.62000274658203,127.69000244140625,127.59500122070312,127.69000244140625,3250.0
2024-10-25 12:30:00+00:00,DOCU,70.0,70.0,70.0199966430664,70.0,70.01200103759766,2199.0
2024-10-25 12:30:00+00:00,DOX,89.81999969482422,89.81999969482422,89.83000183105469,89.81999969482422,89.83000183105469,943.0
2024-10-25 12:30:00+00:00,DUOL,290.92498779296875,290.92498779296875,290.92498779296875,290.92498779296875,290.92498779296875,1770.0
2024-10-25 12:30:00+00:00,ENPH,83.625,83.625,83.6875,83.62000274658203,83.6875,3471.0
2024-10-25 12:30:00+00:00,ENTG,106.00499725341797,106.00499725341797,106.02999877929688,105.97000122070312,106.02999877929688,3052.0
2024-10-25 12:30:00+00:00,ERIC,8.470499992370605,8.470499992370605,8.484999656677246,8.470000267028809,8.484999656677246,82184.0
2024-10-25 12:30:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,117.0
2024-10-25 12:30:00+00:00,EXLS,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,578.0
2024-10-25 12:30:00+00:00,EXTR,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1046.0
2024-10-25 12:30:00+00:00,FFIV,216.72000122070312,216.72000122070312,216.72000122070312,216.72000122070312,216.72000122070312,376.0
2024-10-25 12:30:00+00:00,FIVN,30.079999923706055,30.079999923706055,30.110000610351562,30.079999923706055,30.079999923706055,2352.0
2024-10-25 12:30:00+00:00,FLEX,35.39149856567383,35.39149856567383,35.39149856567383,35.380001068115234,35.380001068115234,2049.0
2024-10-25 12:30:00+00:00,FLYW,17.6299991607666,17.6299991607666,17.6299991607666,17.600000381469727,17.600000381469727,596.0
2024-10-25 12:30:00+00:00,FORM,45.28229904174805,45.28229904174805,45.29999923706055,45.28229904174805,45.29999923706055,1775.0
2024-10-25 12:30:00+00:00,FROG,29.5,29.5,29.5,29.475000381469727,29.475000381469727,654.0
2024-10-25 12:30:00+00:00,FSLR,200.1300048828125,200.1300048828125,200.16000366210938,200.07000732421875,200.16000366210938,2139.0
2024-10-25 12:30:00+00:00,FTCI,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,353.0
2024-10-25 12:30:00+00:00,FTFT,0.3359000086784363,0.3359000086784363,0.3359000086784363,0.3224000036716461,0.3224000036716461,0.0
2024-10-25 12:30:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.44999694824219,81.41999816894531,81.43499755859375,6435.0
2024-10-25 12:30:00+00:00,GCT,24.940000534057617,24.940000534057617,24.940000534057617,24.920000076293945,24.940000534057617,841.0
