Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:30:00+00:00,GDS,21.520000457763672,21.520000457763672,21.569900512695312,21.520000457763672,21.52199935913086,1789.0
2024-10-25 12:30:00+00:00,GDYN,15.588399887084961,15.588399887084961,15.588399887084961,15.58590030670166,15.58590030670166,722.0
2024-10-25 12:30:00+00:00,GFS,41.2599983215332,41.2599983215332,41.2599983215332,41.19499969482422,41.220001220703125,3647.0
2024-10-25 12:30:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,210.0
2024-10-25 12:30:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,2298.0
2024-10-25 12:30:00+00:00,GRRR,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,549.0
2024-10-25 12:30:00+00:00,GSIT,3.4844000339508057,3.4844000339508057,3.4844000339508057,3.450000047683716,3.4800000190734863,12087.0
2024-10-25 12:30:00+00:00,GTLB,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,347.0
2024-10-25 12:30:00+00:00,HCKT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,380.0
2024-10-25 12:30:00+00:00,HCP,33.689998626708984,33.689998626708984,33.69499969482422,33.689998626708984,33.69499969482422,7808.0
2024-10-25 12:30:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,751.0
2024-10-25 12:30:00+00:00,HOLO,3.6628000736236572,3.6628000736236572,3.6640000343322754,3.6628000736236572,3.6640000343322754,2450.0
2024-10-25 12:30:00+00:00,HOOD,27.334999084472656,27.334999084472656,27.334999084472656,27.309999465942383,27.32699966430664,19110.0
2024-10-25 12:30:00+00:00,IIIV,22.90999984741211,22.90999984741211,22.90999984741211,22.899999618530273,22.899999618530273,901.0
2024-10-25 12:30:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.729999542236328,8.729999542236328,761.0
2024-10-25 12:30:00+00:00,IMOS,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,509.0
2024-10-25 12:30:00+00:00,IMTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,100.0
2024-10-25 12:30:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,604.0
2024-10-25 12:30:00+00:00,INFN,6.790599822998047,6.790599822998047,6.790999889373779,6.790599822998047,6.790999889373779,5075.0
2024-10-25 12:30:00+00:00,INTA,50.23500061035156,50.23500061035156,50.25,50.220001220703125,50.25,1670.0
2024-10-25 12:30:00+00:00,INTC,23.18000030517578,23.18000030517578,23.18000030517578,23.139999389648438,23.148399353027344,68846.0
2024-10-25 12:30:00+00:00,INTU,611.02001953125,611.02001953125,611.3800048828125,611.02001953125,611.3150024414062,2420.0
2024-10-25 12:30:00+00:00,ITRI,103.31999969482422,103.31999969482422,103.31999969482422,103.31999969482422,103.31999969482422,187.0
2024-10-25 12:30:00+00:00,JKHY,184.2100067138672,184.2100067138672,184.2100067138672,184.10000610351562,184.10000610351562,1536.0
2024-10-25 12:30:00+00:00,KARO,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,571.0
2024-10-25 12:30:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,2041.0
2024-10-25 12:30:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1899.0
2024-10-25 12:30:00+00:00,KOPN,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,276.0
2024-10-25 12:30:00+00:00,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,106.0
2024-10-25 12:30:00+00:00,LITE,64.48999786376953,64.48999786376953,64.5,64.47000122070312,64.4800033569336,2670.0
2024-10-25 12:30:00+00:00,LOGI,81.18499755859375,81.18499755859375,81.18499755859375,81.18499755859375,81.18499755859375,468.0
2024-10-25 12:30:00+00:00,LRCX,79.11000061035156,79.11000061035156,79.15499877929688,79.05999755859375,79.15499877929688,48842.0
2024-10-25 12:30:00+00:00,LSCC,54.599998474121094,54.599998474121094,54.61000061035156,54.59000015258789,54.61000061035156,1933.0
2024-10-25 12:30:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.805000305175781,13.795000076293945,13.805000305175781,15814.0
2024-10-25 12:30:00+00:00,MANH,276.57000732421875,276.57000732421875,276.57000732421875,276.57000732421875,276.57000732421875,941.0
2024-10-25 12:30:00+00:00,MAXN,5.680699825286865,5.680699825286865,5.681000232696533,5.680699825286865,5.681000232696533,460.0
2024-10-25 12:30:00+00:00,MCHP,77.04000091552734,77.04000091552734,77.05000305175781,77.0199966430664,77.05000305175781,5064.0
2024-10-25 12:30:00+00:00,MKSI,101.02999877929688,101.02999877929688,101.04000091552734,100.98999786376953,100.98999786376953,3225.0
2024-10-25 12:30:00+00:00,MNDY,299.5474853515625,299.5474853515625,299.5474853515625,299.42999267578125,299.42999267578125,868.0
2024-10-25 12:30:00+00:00,MPWR,923.9000244140625,923.9000244140625,923.9000244140625,923.9000244140625,923.9000244140625,352.0
2024-10-25 12:30:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1110.0
2024-10-25 12:30:00+00:00,MRAM,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,919.0
2024-10-25 12:30:00+00:00,MRVL,82.91000366210938,82.91000366210938,82.91000366210938,82.86000061035156,82.875,7263.0
2024-10-25 12:30:00+00:00,MSFT,430.7699890136719,430.7699890136719,430.7850036621094,430.6600036621094,430.6617126464844,28830.0
2024-10-25 12:30:00+00:00,MSTR,239.1699981689453,239.1699981689453,239.42999267578125,238.77999877929688,239.0998992919922,21911.0
2024-10-25 12:30:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.0
2024-10-25 12:30:00+00:00,MTLS,5.9969000816345215,5.9969000816345215,5.9969000816345215,5.9969000816345215,5.9969000816345215,339.0
2024-10-25 12:30:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,797.0
2024-10-25 12:30:00+00:00,MU,109.19999694824219,109.19999694824219,109.22000122070312,109.13999938964844,109.19999694824219,21869.0
2024-10-25 12:30:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.089900016784668,1.089900016784668,9918.0
2024-10-25 12:30:00+00:00,MXL,15.229999542236328,15.229999542236328,15.25,15.199999809265137,15.220000267028809,6857.0
2024-10-25 12:30:00+00:00,NCNO,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,228.0
2024-10-25 12:30:00+00:00,NSIT,209.5449981689453,209.5449981689453,209.5449981689453,209.47500610351562,209.47500610351562,1584.0
2024-10-25 12:30:00+00:00,NTAP,120.48999786376953,120.48999786376953,120.48999786376953,120.46499633789062,120.46499633789062,930.0
2024-10-25 12:30:00+00:00,NTNX,62.2400016784668,62.2400016784668,62.2400016784668,62.22010040283203,62.2400016784668,4906.0
2024-10-25 12:30:00+00:00,NVDA,143.58380126953125,143.58380126953125,143.6300048828125,143.55999755859375,143.61990356445312,233354.0
2024-10-25 12:30:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,470.0
2024-10-25 12:30:00+00:00,NXPI,245.57000732421875,245.57000732421875,245.57000732421875,245.57000732421875,245.57000732421875,1188.0
2024-10-25 12:30:00+00:00,OKTA,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,72.62000274658203,582.0
2024-10-25 12:30:00+00:00,OLED,204.65499877929688,204.65499877929688,204.65499877929688,204.54510498046875,204.54510498046875,706.0
2024-10-25 12:30:00+00:00,ON,72.05999755859375,72.05999755859375,72.08000183105469,72.02999877929688,72.05999755859375,9205.0
2024-10-25 12:30:00+00:00,OSIS,136.03500366210938,136.03500366210938,136.07000732421875,136.03500366210938,136.07000732421875,2182.0
2024-10-25 12:30:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,2054.0
2024-10-25 12:30:00+00:00,PANW,370.22711181640625,370.22711181640625,370.30999755859375,370.1130065917969,370.2099914550781,2880.0
2024-10-25 12:30:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,1298.0
2024-10-25 12:30:00+00:00,PEGA,80.31999969482422,80.31999969482422,80.31999969482422,80.27999877929688,80.29000091552734,2658.0
2024-10-25 12:30:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.869999885559082,11.869999885559082,466.0
2024-10-25 12:30:00+00:00,PHUN,10.30840015411377,10.30840015411377,10.369999885559082,10.300100326538086,10.350000381469727,35179.0
2024-10-25 12:30:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,174.0
2024-10-25 12:30:00+00:00,PUBM,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,240.0
2024-10-25 12:30:00+00:00,QCOM,172.74000549316406,172.74000549316406,172.80999755859375,172.69000244140625,172.7899932861328,7294.0
2024-10-25 12:30:00+00:00,QLYS,120.5,120.5,120.62000274658203,120.5,120.61499786376953,3357.0
2024-10-25 12:30:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.0640000104904175,1.065000057220459,2221.0
2024-10-25 12:30:00+00:00,RCAT,2.7551000118255615,2.7551000118255615,2.759999990463257,2.755000114440918,2.755000114440918,3213.0
2024-10-25 12:30:00+00:00,RDWR,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,139.0
2024-10-25 12:30:00+00:00,RELY,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,1164.0
2024-10-25 12:30:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,30041.0
2024-10-25 12:30:00+00:00,RIOT,10.074999809265137,10.074999809265137,10.074999809265137,10.053999900817871,10.0649995803833,25716.0
2024-10-25 12:30:00+00:00,RMBS,43.599998474121094,43.599998474121094,43.599998474121094,43.56999969482422,43.59000015258789,1142.0
2024-10-25 12:30:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,289.0
2024-10-25 12:30:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.04999923706055,39.060001373291016,1173.0
2024-10-25 12:30:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.730000019073486,5.730000019073486,1072.0
2024-10-25 12:30:00+00:00,RUN,14.470000267028809,14.470000267028809,14.476200103759766,14.46500015258789,14.475000381469727,4000.0
2024-10-25 12:30:00+00:00,SATS,25.159700393676758,25.159700393676758,25.159700393676758,25.159700393676758,25.159700393676758,614.0
2024-10-25 12:30:00+00:00,SCSC,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,622.0
2024-10-25 12:30:00+00:00,SEDG,16.204999923706055,16.204999923706055,16.204999923706055,16.18000030517578,16.18000030517578,5159.0
2024-10-25 12:30:00+00:00,SHLS,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.349899768829346,4882.0
2024-10-25 12:30:00+00:00,SIMO,57.185001373291016,57.185001373291016,57.21739959716797,57.185001373291016,57.21739959716797,1379.0
2024-10-25 12:30:00+00:00,SLNH,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,103.0
2024-10-25 12:30:00+00:00,SMCI,47.99959945678711,47.99959945678711,48.02000045776367,47.94350051879883,47.969200134277344,44010.0
2024-10-25 12:30:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,300.0
2024-10-25 12:30:00+00:00,SNPS,503.9150085449219,503.9150085449219,503.94000244140625,503.67999267578125,503.94000244140625,1588.0
2024-10-25 12:30:00+00:00,SOBR,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,1107.0
2024-10-25 12:30:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1500.0
2024-10-25 12:30:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,1390.0
2024-10-25 12:30:00+00:00,SPT,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,807.0
2024-10-25 12:30:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1160.0
2024-10-25 12:30:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.7699966430664,69.73999786376953,69.7699966430664,3338.0
2024-10-25 12:30:00+00:00,STNE,11.5,11.5,11.5,11.494999885559082,11.499099731445312,2078.0
2024-10-25 12:30:00+00:00,STX,104.25,104.25,104.25,104.15499877929688,104.16000366210938,1623.0
2024-10-25 12:30:00+00:00,SWKS,96.5602035522461,96.5602035522461,96.62999725341797,96.5602035522461,96.62999725341797,1658.0
2024-10-25 12:30:00+00:00,SYTA,1.279099941253662,1.279099941253662,1.279099941253662,1.279099941253662,1.279099941253662,900.0
2024-10-25 12:30:00+00:00,TAOP,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.4787999987602234,0.4787999987602234,931.0
2024-10-25 12:30:00+00:00,TEAM,190.93499755859375,190.93499755859375,190.93499755859375,190.93499755859375,190.93499755859375,448.0
2024-10-25 12:30:00+00:00,TENB,42.0,42.0,42.029998779296875,41.970001220703125,42.02000045776367,1382.0
2024-10-25 12:30:00+00:00,TER,112.9000015258789,112.9000015258789,112.94999694824219,112.9000015258789,112.94999694824219,2449.0
2024-10-25 12:30:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,476.0
2024-10-25 12:30:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.189998626708984,61.16999816894531,61.16999816894531,1231.0
2024-10-25 12:30:00+00:00,TSEM,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,817.0
2024-10-25 12:30:00+00:00,TTD,119.77999877929688,119.77999877929688,119.80000305175781,119.75,119.7699966430664,3481.0
2024-10-25 12:30:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.560100555419922,19.560100555419922,394.0
2024-10-25 12:30:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,6240.0
2024-10-25 12:30:00+00:00,TXN,209.0500030517578,209.0500030517578,209.11000061035156,208.97999572753906,209.0800018310547,10289.0
2024-10-25 12:30:00+00:00,UCTT,36.1349983215332,36.1349983215332,36.1349983215332,36.130001068115234,36.130001068115234,438.0
2024-10-25 12:30:00+00:00,USIO,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.399899959564209,1.399999976158142,10300.0
2024-10-25 12:30:00+00:00,VERI,3.411099910736084,3.411099910736084,3.424999952316284,3.411099910736084,3.4200000762939453,2580.0
2024-10-25 12:30:00+00:00,VICR,46.665000915527344,46.665000915527344,46.665000915527344,46.665000915527344,46.665000915527344,249.0
2024-10-25 12:30:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.760000228881836,5448.0
2024-10-25 12:30:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,140.0
2024-10-25 12:30:00+00:00,VRNS,57.15999984741211,57.15999984741211,57.15999984741211,57.119998931884766,57.13999938964844,1211.0
2024-10-25 12:30:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,425.0
2024-10-25 12:30:00+00:00,VRSN,186.02999877929688,186.02999877929688,186.02999877929688,185.89999389648438,185.9600067138672,3228.0
2024-10-25 12:30:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,2159.0
2024-10-25 12:30:00+00:00,VUZI,1.3235000371932983,1.3235000371932983,1.3235000371932983,1.3235000371932983,1.3235000371932983,400.0
2024-10-25 12:30:00+00:00,VVPR,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,1232.0
2024-10-25 12:30:00+00:00,WDAY,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,512.0
2024-10-25 12:30:00+00:00,WDC,71.625,71.625,71.68000030517578,71.56999969482422,71.6500015258789,14636.0
2024-10-25 12:30:00+00:00,ZBRA,363.67498779296875,363.67498779296875,363.67498779296875,363.67498779296875,363.67498779296875,409.0
2024-10-25 12:30:00+00:00,ZI,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,1457.0
2024-10-25 12:30:00+00:00,ZM,73.19999694824219,73.19999694824219,73.19999694824219,73.18000030517578,73.18000030517578,3067.0
2024-10-25 12:30:00+00:00,ZS,186.8800048828125,186.8800048828125,186.8800048828125,186.81610107421875,186.81610107421875,886.0
2024-10-25 12:31:00+00:00,AAOI,18.21500015258789,18.21500015258789,18.274999618530273,18.21500015258789,18.274999618530273,3304.0
2024-10-25 12:31:00+00:00,AAPL,232.52999877929688,232.52999877929688,232.75999450683594,232.5200958251953,232.75999450683594,53547.0
2024-10-25 12:31:00+00:00,ACIW,48.93000030517578,48.93000030517578,48.93000030517578,48.93000030517578,48.93000030517578,782.0
2024-10-25 12:31:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.5999984741211,90.55000305175781,90.5999984741211,604.0
2024-10-25 12:31:00+00:00,ACMR,20.069900512695312,20.069900512695312,20.110000610351562,20.059999465942383,20.110000610351562,1927.0
2024-10-25 12:31:00+00:00,ADBE,485.44000244140625,485.44000244140625,485.7749938964844,485.44000244140625,485.7749938964844,2141.0
2024-10-25 12:31:00+00:00,ADI,233.55499267578125,233.55499267578125,233.6699981689453,233.52999877929688,233.6699981689453,3392.0
2024-10-25 12:31:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.139999389648438,17.08009910583496,17.139999389648438,4192.0
2024-10-25 12:31:00+00:00,AFRM,41.869998931884766,41.869998931884766,41.939998626708984,41.869998931884766,41.939998626708984,4410.0
2024-10-25 12:31:00+00:00,AKAM,103.05000305175781,103.05000305175781,103.05000305175781,103.05000305175781,103.05000305175781,1191.0
2024-10-25 12:31:00+00:00,ALGM,22.899999618530273,22.899999618530273,22.920000076293945,22.899999618530273,22.899999618530273,18503.0
2024-10-25 12:31:00+00:00,ALKT,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,361.0
2024-10-25 12:31:00+00:00,ALTR,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,482.0
2024-10-25 12:31:00+00:00,AMAT,188.4199981689453,188.4199981689453,188.52029418945312,188.4199981689453,188.4949951171875,1588.0
2024-10-25 12:31:00+00:00,AMBA,58.57500076293945,58.57500076293945,58.57500076293945,58.560001373291016,58.560001373291016,691.0
2024-10-25 12:31:00+00:00,AMD,158.0,158.0,158.17999267578125,157.95989990234375,158.17529296875,81125.0
2024-10-25 12:31:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.100000381469727,30.059999465942383,30.100000381469727,2362.0
2024-10-25 12:31:00+00:00,AOSL,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,105.0
2024-10-25 12:31:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8303000926971436,2.8299999237060547,2.8303000926971436,6820.0
2024-10-25 12:31:00+00:00,APP,162.30999755859375,162.30999755859375,162.3699951171875,162.30999755859375,162.3699951171875,3069.0
2024-10-25 12:31:00+00:00,APPN,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,664.0
2024-10-25 12:31:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.075000047683716,703.0
2024-10-25 12:31:00+00:00,ARRY,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.545000076293945,12432.0
2024-10-25 12:31:00+00:00,ASML,718.7388916015625,718.7388916015625,718.7388916015625,718.7388916015625,718.7388916015625,902.0
2024-10-25 12:31:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,242.0
2024-10-25 12:31:00+00:00,AVDX,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,100.0
2024-10-25 12:31:00+00:00,AVGO,176.02999877929688,176.02999877929688,176.2100067138672,176.02999877929688,176.1999969482422,22177.0
2024-10-25 12:31:00+00:00,AVNW,21.020000457763672,21.020000457763672,21.020000457763672,20.989999771118164,21.020000457763672,1472.0
2024-10-25 12:31:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,120.0
2024-10-25 12:31:00+00:00,AVT,54.224998474121094,54.224998474121094,54.224998474121094,54.224998474121094,54.224998474121094,160.0
2024-10-25 12:31:00+00:00,BAND,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,1082.0
2024-10-25 12:31:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,1101.0
2024-10-25 12:31:00+00:00,BSY,49.25,49.25,49.25,49.24660110473633,49.24660110473633,785.0
2024-10-25 12:31:00+00:00,CAMP,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,125.0
2024-10-25 12:31:00+00:00,CDNS,259.2699890136719,259.2699890136719,259.510009765625,259.2699890136719,259.4599914550781,3323.0
2024-10-25 12:31:00+00:00,CDW,219.77000427246094,219.77000427246094,219.82000732421875,219.77000427246094,219.82000732421875,1279.0
2024-10-25 12:31:00+00:00,CETX,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.2994999885559082,383.0
2024-10-25 12:31:00+00:00,CFLT,22.687599182128906,22.687599182128906,22.704999923706055,22.68000030517578,22.704999923706055,4059.0
2024-10-25 12:31:00+00:00,CGNX,39.09000015258789,39.09000015258789,39.10499954223633,39.09000015258789,39.10499954223633,2465.0
2024-10-25 12:31:00+00:00,CLSK,11.810799598693848,11.810799598693848,11.85990047454834,11.810799598693848,11.851900100708008,75460.0
2024-10-25 12:31:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,6361.0
2024-10-25 12:31:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.165000915527344,45.11000061035156,45.15010070800781,1637.0
2024-10-25 12:31:00+00:00,COHR,95.2750015258789,95.2750015258789,95.27999877929688,95.2750015258789,95.27999877929688,474.0
2024-10-25 12:31:00+00:00,COIN,208.85000610351562,208.85000610351562,209.11000061035156,208.67950439453125,209.10000610351562,4890.0
2024-10-25 12:31:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.314000129699707,6.315000057220459,1351.0
2024-10-25 12:31:00+00:00,CORZ,13.345000267028809,13.345000267028809,13.37399959564209,13.345000267028809,13.37399959564209,8663.0
2024-10-25 12:31:00+00:00,CPTNW,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.0
2024-10-25 12:31:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,419.0
2024-10-25 12:31:00+00:00,CRDO,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,175.0
2024-10-25 12:31:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.865000009536743,2.859999895095825,2.859999895095825,8099.0
2024-10-25 12:31:00+00:00,CRWD,310.489990234375,310.489990234375,310.6400146484375,310.4800109863281,310.6400146484375,3082.0
2024-10-25 12:31:00+00:00,CSCO,55.94049835205078,55.94049835205078,56.01499938964844,55.94049835205078,56.0099983215332,21884.0
2024-10-25 12:31:00+00:00,CSIQ,13.829999923706055,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,1567.0
2024-10-25 12:31:00+00:00,CTLP,8.92020034790039,8.92020034790039,8.92020034790039,8.92020034790039,8.92020034790039,521.0
2024-10-25 12:31:00+00:00,CTSH,75.0199966430664,75.0199966430664,75.05000305175781,75.0199966430664,75.04000091552734,2672.0
2024-10-25 12:31:00+00:00,DAKT,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,384.0
2024-10-25 12:31:00+00:00,DATS,1.6624000072479248,1.6624000072479248,1.6624000072479248,1.6624000072479248,1.6624000072479248,0.0
2024-10-25 12:31:00+00:00,DBX,26.049999237060547,26.049999237060547,26.061500549316406,26.049999237060547,26.061500549316406,3192.0
2024-10-25 12:31:00+00:00,DDOG,127.62000274658203,127.62000274658203,127.6500015258789,127.59500122070312,127.6500015258789,4462.0
2024-10-25 12:31:00+00:00,DGHI,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,1457.0
2024-10-25 12:31:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,448.0
2024-10-25 12:31:00+00:00,DOCU,69.98999786376953,69.98999786376953,69.98999786376953,69.98999786376953,69.98999786376953,1048.0
2024-10-25 12:31:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,707.0
2024-10-25 12:31:00+00:00,DOX,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,4764.0
2024-10-25 12:31:00+00:00,DSGX,104.47000122070312,104.47000122070312,104.47000122070312,104.47000122070312,104.47000122070312,1037.0
2024-10-25 12:31:00+00:00,DSP,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,219.0
2024-10-25 12:31:00+00:00,EEFT,100.49250030517578,100.49250030517578,100.49250030517578,100.40950012207031,100.40950012207031,602.0
2024-10-25 12:31:00+00:00,ENPH,83.63999938964844,83.63999938964844,83.6500015258789,83.58000183105469,83.6500015258789,1345.0
2024-10-25 12:31:00+00:00,ENTG,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,1755.0
