Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:31:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,7149.0
2024-10-25 12:31:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7259999513626099,1.725000023841858,1.7259999513626099,2292.0
2024-10-25 12:31:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,156.0
2024-10-25 12:31:00+00:00,EXTR,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1564.0
2024-10-25 12:31:00+00:00,FIVN,30.079999923706055,30.079999923706055,30.09000015258789,30.079999923706055,30.09000015258789,1488.0
2024-10-25 12:31:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.39500045776367,35.38999938964844,35.38999938964844,5044.0
2024-10-25 12:31:00+00:00,FLYW,17.549999237060547,17.549999237060547,17.59000015258789,17.549999237060547,17.59000015258789,3505.0
2024-10-25 12:31:00+00:00,FRSH,11.6899995803833,11.6899995803833,11.694999694824219,11.6899995803833,11.694999694824219,2987.0
2024-10-25 12:31:00+00:00,FSLR,199.99000549316406,199.99000549316406,200.10000610351562,199.99000549316406,200.00999450683594,1474.0
2024-10-25 12:31:00+00:00,FTCI,0.6696000099182129,0.6696000099182129,0.6696000099182129,0.6696000099182129,0.6696000099182129,2000.0
2024-10-25 12:31:00+00:00,FTNT,81.4124984741211,81.4124984741211,81.44999694824219,81.4000015258789,81.44400024414062,5684.0
2024-10-25 12:31:00+00:00,GCT,24.915000915527344,24.915000915527344,24.940000534057617,24.915000915527344,24.940000534057617,645.0
2024-10-25 12:31:00+00:00,GDS,21.420000076293945,21.420000076293945,21.540000915527344,21.420000076293945,21.540000915527344,4478.0
2024-10-25 12:31:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,109.0
2024-10-25 12:31:00+00:00,GFS,41.22800064086914,41.22800064086914,41.2599983215332,41.22800064086914,41.2599983215332,3274.0
2024-10-25 12:31:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,304.0
2024-10-25 12:31:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.089900016784668,4.079999923706055,4.085000038146973,29956.0
2024-10-25 12:31:00+00:00,GTLB,55.7599983215332,55.7599983215332,55.812599182128906,55.7599983215332,55.8114013671875,2292.0
2024-10-25 12:31:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,551.0
2024-10-25 12:31:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.1859002113342285,6.179999828338623,6.184999942779541,2781.0
2024-10-25 12:31:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,535.0
2024-10-25 12:31:00+00:00,HOLO,3.66129994392395,3.66129994392395,3.6693999767303467,3.660099983215332,3.6693999767303467,690.0
2024-10-25 12:31:00+00:00,HOOD,27.31209945678711,27.31209945678711,27.329999923706055,27.309999465942383,27.329999923706055,6660.0
2024-10-25 12:31:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2000.0
2024-10-25 12:31:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,1024.0
2024-10-25 12:31:00+00:00,INFN,6.789999961853027,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,0.0
2024-10-25 12:31:00+00:00,INTA,50.209999084472656,50.209999084472656,50.220001220703125,50.209999084472656,50.220001220703125,2209.0
2024-10-25 12:31:00+00:00,INTC,23.145999908447266,23.145999908447266,23.18000030517578,23.139999389648438,23.174999237060547,70656.0
2024-10-25 12:31:00+00:00,INTU,610.875,610.875,611.2650146484375,610.843994140625,611.1400146484375,2721.0
2024-10-25 12:31:00+00:00,INTZ,0.7285000085830688,0.7285000085830688,0.7285000085830688,0.7285000085830688,0.7285000085830688,600.0
2024-10-25 12:31:00+00:00,IPGP,77.1449966430664,77.1449966430664,77.1449966430664,77.1449966430664,77.1449966430664,940.0
2024-10-25 12:31:00+00:00,JAMF,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,592.0
2024-10-25 12:31:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,1209.0
2024-10-25 12:31:00+00:00,KLAC,681.010009765625,681.010009765625,681.5671997070312,681.010009765625,681.5671997070312,1602.0
2024-10-25 12:31:00+00:00,KOPN,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,140.0
2024-10-25 12:31:00+00:00,LINK,4.900000095367432,4.900000095367432,5.059999942779541,4.900000095367432,5.059999942779541,1236.0
2024-10-25 12:31:00+00:00,LITE,64.43000030517578,64.43000030517578,64.45999908447266,64.43000030517578,64.45999908447266,1763.0
2024-10-25 12:31:00+00:00,LPSN,1.1790000200271606,1.1790000200271606,1.1790000200271606,1.1749999523162842,1.1749999523162842,1016.0
2024-10-25 12:31:00+00:00,LRCX,79.05139923095703,79.05139923095703,79.0999984741211,79.05139923095703,79.0999984741211,12444.0
2024-10-25 12:31:00+00:00,LSCC,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,635.0
2024-10-25 12:31:00+00:00,LUNA,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,200.0
2024-10-25 12:31:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.79520034790039,13.789999961853027,13.795000076293945,12116.0
2024-10-25 12:31:00+00:00,MANH,276.42999267578125,276.42999267578125,276.42999267578125,276.42999267578125,276.42999267578125,160.0
2024-10-25 12:31:00+00:00,MCHP,77.0,77.0,77.05000305175781,76.98999786376953,77.04010009765625,6830.0
2024-10-25 12:31:00+00:00,MDB,267.8999938964844,267.8999938964844,268.2099914550781,267.67999267578125,267.74249267578125,4208.0
2024-10-25 12:31:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.1050033569336,101.05000305175781,101.05000305175781,4185.0
2024-10-25 12:31:00+00:00,MLAB,114.55000305175781,114.55000305175781,114.55000305175781,114.55000305175781,114.55000305175781,665.0
2024-10-25 12:31:00+00:00,MNDY,299.2699890136719,299.2699890136719,299.2699890136719,299.2699890136719,299.2699890136719,924.0
2024-10-25 12:31:00+00:00,MPWR,922.25,922.25,922.8250122070312,920.340087890625,922.8250122070312,1694.0
2024-10-25 12:31:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,950.0
2024-10-25 12:31:00+00:00,MRVL,82.90499877929688,82.90499877929688,82.91799926757812,82.88999938964844,82.908203125,9047.0
2024-10-25 12:31:00+00:00,MSFT,430.4700012207031,430.4700012207031,430.75,430.4700012207031,430.75,15940.0
2024-10-25 12:31:00+00:00,MSTR,239.05999755859375,239.05999755859375,239.38999938964844,238.63999938964844,239.38999938964844,28444.0
2024-10-25 12:31:00+00:00,MTLS,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1706.0
2024-10-25 12:31:00+00:00,MTSI,120.84500122070312,120.84500122070312,120.84500122070312,120.84500122070312,120.84500122070312,309.0
2024-10-25 12:31:00+00:00,MU,109.06999969482422,109.06999969482422,109.18000030517578,109.05999755859375,109.18000030517578,12145.0
2024-10-25 12:31:00+00:00,MXL,15.220000267028809,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,1140.0
2024-10-25 12:31:00+00:00,MYNA,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,420.0
2024-10-25 12:31:00+00:00,NCNO,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,112.0
2024-10-25 12:31:00+00:00,NEON,8.25,8.25,8.25,8.25,8.25,738.0
2024-10-25 12:31:00+00:00,NICE,177.19000244140625,177.19000244140625,177.1999969482422,177.19000244140625,177.1999969482422,2035.0
2024-10-25 12:31:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,537.0
2024-10-25 12:31:00+00:00,NOVT,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,674.0
2024-10-25 12:31:00+00:00,NSIT,209.3350067138672,209.3350067138672,209.5749969482422,209.3350067138672,209.5500030517578,8358.0
2024-10-25 12:31:00+00:00,NTAP,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,945.0
2024-10-25 12:31:00+00:00,NTCT,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,1419.0
2024-10-25 12:31:00+00:00,NTNX,62.220001220703125,62.220001220703125,62.220001220703125,62.220001220703125,62.220001220703125,1563.0
2024-10-25 12:31:00+00:00,NVDA,143.51499938964844,143.51499938964844,143.5800018310547,143.47000122070312,143.5800018310547,186891.0
2024-10-25 12:31:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,365.0
2024-10-25 12:31:00+00:00,NVMI,185.39999389648438,185.39999389648438,185.72000122070312,185.39999389648438,185.39999389648438,5400.0
2024-10-25 12:31:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1289.0
2024-10-25 12:31:00+00:00,NXPI,245.30999755859375,245.30999755859375,245.4250030517578,245.30999755859375,245.4250030517578,1570.0
2024-10-25 12:31:00+00:00,OKTA,72.62000274658203,72.62000274658203,72.62000274658203,72.61979675292969,72.61979675292969,1386.0
2024-10-25 12:31:00+00:00,OLED,204.55999755859375,204.55999755859375,204.55999755859375,204.49000549316406,204.5500030517578,1503.0
2024-10-25 12:31:00+00:00,ON,71.9800033569336,71.9800033569336,72.05500030517578,71.9800033569336,72.05500030517578,8943.0
2024-10-25 12:31:00+00:00,PANW,370.114990234375,370.114990234375,370.1600036621094,370.114990234375,370.1600036621094,849.0
2024-10-25 12:31:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,514.0
2024-10-25 12:31:00+00:00,PEGA,80.31999969482422,80.31999969482422,80.31999969482422,80.31999969482422,80.31999969482422,790.0
2024-10-25 12:31:00+00:00,PGY,11.875,11.875,11.875,11.875,11.875,203.0
2024-10-25 12:31:00+00:00,PHUN,10.305500030517578,10.305500030517578,10.3100004196167,10.280200004577637,10.30840015411377,34294.0
2024-10-25 12:31:00+00:00,PI,204.05499267578125,204.05499267578125,204.05499267578125,204.05499267578125,204.05499267578125,367.0
2024-10-25 12:31:00+00:00,POET,3.950000047683716,3.950000047683716,3.9700000286102295,3.950000047683716,3.9600000381469727,10378.0
2024-10-25 12:31:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,246.0
2024-10-25 12:31:00+00:00,PTC,187.0800018310547,187.0800018310547,187.0800018310547,187.07000732421875,187.07000732421875,1014.0
2024-10-25 12:31:00+00:00,PUBM,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,117.0
2024-10-25 12:31:00+00:00,QCOM,172.5800018310547,172.5800018310547,172.68499755859375,172.5800018310547,172.68499755859375,2357.0
2024-10-25 12:31:00+00:00,QRVO,100.29000091552734,100.29000091552734,100.30999755859375,100.27999877929688,100.30999755859375,1338.0
2024-10-25 12:31:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0699000358581543,1.065000057220459,1.0674999952316284,1096.0
2024-10-25 12:31:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,150.0
2024-10-25 12:31:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1122.0
2024-10-25 12:31:00+00:00,RELY,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1885.0
2024-10-25 12:31:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2199000120162964,13175.0
2024-10-25 12:31:00+00:00,RIOT,10.050000190734863,10.050000190734863,10.070099830627441,10.050000190734863,10.070099830627441,28244.0
2024-10-25 12:31:00+00:00,RMBS,43.59000015258789,43.59000015258789,43.599998474121094,43.588600158691406,43.599998474121094,1307.0
2024-10-25 12:31:00+00:00,RUM,5.710000038146973,5.710000038146973,5.739999771118164,5.710000038146973,5.735000133514404,7131.0
2024-10-25 12:31:00+00:00,RUN,14.454999923706055,14.454999923706055,14.477399826049805,14.449999809265137,14.477399826049805,5116.0
2024-10-25 12:31:00+00:00,SCWX,8.375,8.375,8.380000114440918,8.375,8.380000114440918,401.0
2024-10-25 12:31:00+00:00,SEDG,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,624.0
2024-10-25 12:31:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.349999904632568,5.320000171661377,5.349999904632568,25933.0
2024-10-25 12:31:00+00:00,SIMO,57.150001525878906,57.150001525878906,57.15999984741211,57.150001525878906,57.150001525878906,2010.0
2024-10-25 12:31:00+00:00,SKYT,10.770000457763672,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,990.0
2024-10-25 12:31:00+00:00,SMCI,47.90999984741211,47.90999984741211,47.99599838256836,47.880001068115234,47.9900016784668,64407.0
2024-10-25 12:31:00+00:00,SMTC,45.94150161743164,45.94150161743164,45.95000076293945,45.93000030517578,45.942501068115234,3185.0
2024-10-25 12:31:00+00:00,SNPS,504.0,504.0,504.0,504.0,504.0,748.0
2024-10-25 12:31:00+00:00,SOBR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,256.0
2024-10-25 12:31:00+00:00,SONO,12.829999923706055,12.829999923706055,12.831000328063965,12.829999923706055,12.829999923706055,2961.0
2024-10-25 12:31:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289899826049805,5.28000020980835,5.28849983215332,8817.0
2024-10-25 12:31:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,29161.0
2024-10-25 12:31:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.76000213623047,69.69000244140625,69.75,6555.0
2024-10-25 12:31:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,595.0
2024-10-25 12:31:00+00:00,STX,104.04000091552734,104.04000091552734,104.16999816894531,104.04000091552734,104.16999816894531,2076.0
2024-10-25 12:31:00+00:00,SVRE,0.08269999921321869,0.08269999921321869,0.08269999921321869,0.08269999921321869,0.08269999921321869,464.0
2024-10-25 12:31:00+00:00,SWKS,96.52999877929688,96.52999877929688,96.55999755859375,96.52999877929688,96.55999755859375,1872.0
2024-10-25 12:31:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.3047000169754028,1.279099941253662,1.279099941253662,1861.0
2024-10-25 12:31:00+00:00,TEAM,190.82000732421875,190.82000732421875,190.97000122070312,190.82000732421875,190.9499969482422,2966.0
2024-10-25 12:31:00+00:00,TENB,41.880001068115234,41.880001068115234,41.970001220703125,41.880001068115234,41.970001220703125,1711.0
2024-10-25 12:31:00+00:00,TER,112.8550033569336,112.8550033569336,112.87999725341797,112.83999633789062,112.87999725341797,2238.0
2024-10-25 12:31:00+00:00,TGL,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.6784999966621399,0.6784999966621399,7026.0
2024-10-25 12:31:00+00:00,TRMB,61.17499923706055,61.17499923706055,61.17499923706055,61.15999984741211,61.17499923706055,1317.0
2024-10-25 12:31:00+00:00,TTD,119.69999694824219,119.69999694824219,119.75,119.69999694824219,119.75,1383.0
2024-10-25 12:31:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,195.0
2024-10-25 12:31:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,661.0
2024-10-25 12:31:00+00:00,TXN,208.97999572753906,208.97999572753906,209.0500030517578,208.97000122070312,209.0500030517578,6312.0
2024-10-25 12:31:00+00:00,UCTT,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,409.0
2024-10-25 12:31:00+00:00,USIO,1.4156999588012695,1.4156999588012695,1.4199999570846558,1.4049999713897705,1.4049999713897705,10600.0
2024-10-25 12:31:00+00:00,VECO,29.5,29.5,29.5,29.5,29.5,476.0
2024-10-25 12:31:00+00:00,VERX,42.185001373291016,42.185001373291016,42.185001373291016,42.185001373291016,42.185001373291016,276.0
2024-10-25 12:31:00+00:00,VICR,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,825.0
2024-10-25 12:31:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.760000228881836,4.769999980926514,5763.0
2024-10-25 12:31:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,1124.0
2024-10-25 12:31:00+00:00,VOXX,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,386.0
2024-10-25 12:31:00+00:00,VRNS,57.130001068115234,57.130001068115234,57.130001068115234,57.119998931884766,57.119998931884766,723.0
2024-10-25 12:31:00+00:00,VRNT,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,3216.0
2024-10-25 12:31:00+00:00,VRSN,186.05999755859375,186.05999755859375,186.05999755859375,186.05999755859375,186.05999755859375,1205.0
2024-10-25 12:31:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3250000476837158,150.0
2024-10-25 12:31:00+00:00,WDAY,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,239.89500427246094,213.0
2024-10-25 12:31:00+00:00,WDC,71.56999969482422,71.56999969482422,71.6500015258789,71.55999755859375,71.6500015258789,15115.0
2024-10-25 12:31:00+00:00,WISA,1.9049999713897705,1.9049999713897705,1.909999966621399,1.8949999809265137,1.899999976158142,5832.0
2024-10-25 12:31:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,310.0
2024-10-25 12:31:00+00:00,XRX,10.095000267028809,10.095000267028809,10.114999771118164,10.095000267028809,10.114999771118164,4132.0
2024-10-25 12:31:00+00:00,ZBRA,363.2900085449219,363.2900085449219,363.4200134277344,363.2900085449219,363.4200134277344,1626.0
2024-10-25 12:31:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,720.0
2024-10-25 12:31:00+00:00,ZM,73.19210052490234,73.19210052490234,73.19210052490234,73.19210052490234,73.19210052490234,139.0
2024-10-25 12:31:00+00:00,ZS,186.9600067138672,186.9600067138672,186.9600067138672,186.9600067138672,186.9600067138672,710.0
2024-10-25 12:32:00+00:00,AAOI,18.19499969482422,18.19499969482422,18.200000762939453,18.190000534057617,18.200000762939453,3286.0
2024-10-25 12:32:00+00:00,AAPL,232.5399932861328,232.5399932861328,232.5500030517578,232.5,232.52000427246094,34749.0
2024-10-25 12:32:00+00:00,ACLS,90.52999877929688,90.52999877929688,90.52999877929688,90.52999877929688,90.52999877929688,697.0
2024-10-25 12:32:00+00:00,ACMR,20.068199157714844,20.068199157714844,20.068199157714844,20.068199157714844,20.068199157714844,1311.0
2024-10-25 12:32:00+00:00,ADI,233.58990478515625,233.58990478515625,233.58990478515625,233.58990478515625,233.58990478515625,230.0
2024-10-25 12:32:00+00:00,ADSK,287.0450134277344,287.0450134277344,287.0924987792969,287.0199890136719,287.0924987792969,1900.0
2024-10-25 12:32:00+00:00,AEHR,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,435.0
2024-10-25 12:32:00+00:00,AFRM,41.900001525878906,41.900001525878906,41.900001525878906,41.869998931884766,41.869998931884766,6124.0
2024-10-25 12:32:00+00:00,AGYS,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,675.0
2024-10-25 12:32:00+00:00,AKAM,103.04000091552734,103.04000091552734,103.04000091552734,103.04000091552734,103.04000091552734,433.0
2024-10-25 12:32:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,2883.0
2024-10-25 12:32:00+00:00,ALGM,22.90999984741211,22.90999984741211,22.90999984741211,22.889999389648438,22.899999618530273,3121.0
2024-10-25 12:32:00+00:00,ALKT,38.275001525878906,38.275001525878906,38.275001525878906,38.275001525878906,38.275001525878906,230.0
2024-10-25 12:32:00+00:00,AMAT,188.3300018310547,188.3300018310547,188.38499450683594,188.2864990234375,188.30999755859375,3662.0
2024-10-25 12:32:00+00:00,AMBA,58.66999816894531,58.66999816894531,58.66999816894531,58.57500076293945,58.57500076293945,2234.0
2024-10-25 12:32:00+00:00,AMD,158.0601043701172,158.0601043701172,158.07989501953125,157.97000122070312,157.97000122070312,28003.0
2024-10-25 12:32:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,835.0
2024-10-25 12:32:00+00:00,ANSS,326.0,326.0,326.0,326.0,326.0,659.0
2024-10-25 12:32:00+00:00,ANY,1.065999984741211,1.065999984741211,1.065999984741211,1.065999984741211,1.065999984741211,207.0
2024-10-25 12:32:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8299999237060547,3354.0
2024-10-25 12:32:00+00:00,APP,162.3300018310547,162.3300018310547,162.3699951171875,162.30999755859375,162.3300018310547,1938.0
2024-10-25 12:32:00+00:00,APPN,32.209999084472656,32.209999084472656,32.209999084472656,32.19499969482422,32.20199966430664,2976.0
2024-10-25 12:32:00+00:00,APPS,3.065000057220459,3.065000057220459,3.069999933242798,3.065000057220459,3.069999933242798,4034.0
2024-10-25 12:32:00+00:00,ARRY,6.544000148773193,6.544000148773193,6.550000190734863,6.539999961853027,6.54010009765625,13047.0
2024-10-25 12:32:00+00:00,ATOM,3.367500066757202,3.367500066757202,3.369999885559082,3.367500066757202,3.369999885559082,336.0
2024-10-25 12:32:00+00:00,AUR,6.445000171661377,6.445000171661377,6.449900150299072,6.445000171661377,6.445000171661377,1889.0
2024-10-25 12:32:00+00:00,AVDX,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,518.0
2024-10-25 12:32:00+00:00,AVGO,176.08999633789062,176.08999633789062,176.08999633789062,175.97999572753906,176.0,200373.0
2024-10-25 12:32:00+00:00,AVNW,21.0,21.0,21.020000457763672,20.989999771118164,20.989999771118164,2032.0
2024-10-25 12:32:00+00:00,AVT,54.15999984741211,54.15999984741211,54.189998626708984,54.15999984741211,54.189998626708984,1436.0
2024-10-25 12:32:00+00:00,BEEM,4.9079999923706055,4.9079999923706055,4.9079999923706055,4.9079999923706055,4.9079999923706055,2898.0
2024-10-25 12:32:00+00:00,BELFB,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,135.0
2024-10-25 12:32:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,2239.0
2024-10-25 12:32:00+00:00,BSY,49.2599983215332,49.2599983215332,49.27000045776367,49.22999954223633,49.24909973144531,3199.0
2024-10-25 12:32:00+00:00,CAMT,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,775.0
2024-10-25 12:32:00+00:00,CAN,0.991100013256073,0.991100013256073,0.991100013256073,0.991100013256073,0.991100013256073,221.0
2024-10-25 12:32:00+00:00,CDNS,259.23370361328125,259.23370361328125,259.2900085449219,259.135009765625,259.2900085449219,2765.0
2024-10-25 12:32:00+00:00,CDW,219.77499389648438,219.77499389648438,219.77499389648438,219.77499389648438,219.77499389648438,295.0
2024-10-25 12:32:00+00:00,CETX,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,0.2989000082015991,14132.0
2024-10-25 12:32:00+00:00,CFLT,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,240.0
2024-10-25 12:32:00+00:00,CGNX,39.0796012878418,39.0796012878418,39.095001220703125,39.0796012878418,39.095001220703125,925.0
2024-10-25 12:32:00+00:00,CHKP,207.42750549316406,207.42750549316406,207.42750549316406,207.42750549316406,207.42750549316406,1419.0
2024-10-25 12:32:00+00:00,CLFD,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,2274.0
2024-10-25 12:32:00+00:00,CLSK,11.819999694824219,11.819999694824219,11.84000015258789,11.8100004196167,11.814000129699707,50492.0
2024-10-25 12:32:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,565.0
2024-10-25 12:32:00+00:00,COHR,95.25,95.25,95.2699966430664,95.25,95.2699966430664,687.0
2024-10-25 12:32:00+00:00,COHU,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,404.0
2024-10-25 12:32:00+00:00,COIN,208.97999572753906,208.97999572753906,209.02000427246094,208.7899932861328,208.7899932861328,5953.0
2024-10-25 12:32:00+00:00,COMM,6.320000171661377,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,526.0
2024-10-25 12:32:00+00:00,CORZ,13.364999771118164,13.364999771118164,13.364999771118164,13.329999923706055,13.329999923706055,4510.0
2024-10-25 12:32:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,101.0
2024-10-25 12:32:00+00:00,CRDO,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,261.0
2024-10-25 12:32:00+00:00,CRNC,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,570.0
2024-10-25 12:32:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.442500114440918,6.442500114440918,821.0
2024-10-25 12:32:00+00:00,CRUS,123.62999725341797,123.62999725341797,123.7249984741211,123.62000274658203,123.7249984741211,946.0
2024-10-25 12:32:00+00:00,CRWD,310.32000732421875,310.32000732421875,310.4750061035156,310.32000732421875,310.4750061035156,2193.0
2024-10-25 12:32:00+00:00,CSCO,55.970001220703125,55.970001220703125,55.974998474121094,55.93009948730469,55.935001373291016,25834.0
2024-10-25 12:32:00+00:00,CSIQ,13.819899559020996,13.819899559020996,13.829999923706055,13.800000190734863,13.829999923706055,3529.0
