Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:32:00+00:00,CTSH,75.02999877929688,75.02999877929688,75.02999877929688,74.98999786376953,74.98999786376953,3826.0
2024-10-25 12:32:00+00:00,DAIO,2.5,2.5,2.5,2.490000009536743,2.494999885559082,0.0
2024-10-25 12:32:00+00:00,DATS,1.7200000286102295,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.6799999475479126,6119.0
2024-10-25 12:32:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.040000915527344,26.049999237060547,3203.0
2024-10-25 12:32:00+00:00,DDOG,127.62999725341797,127.62999725341797,127.6500015258789,127.61000061035156,127.6500015258789,2073.0
2024-10-25 12:32:00+00:00,DGHI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,286.0
2024-10-25 12:32:00+00:00,DOCU,69.95999908447266,69.95999908447266,69.95999908447266,69.95999908447266,69.95999908447266,905.0
2024-10-25 12:32:00+00:00,DOX,89.75,89.75,89.79000091552734,89.75,89.79000091552734,708.0
2024-10-25 12:32:00+00:00,DUOL,290.1000061035156,290.1000061035156,290.67999267578125,290.07000732421875,290.67999267578125,5678.0
2024-10-25 12:32:00+00:00,EEFT,100.25,100.25,100.45999908447266,100.25,100.45999908447266,1961.0
2024-10-25 12:32:00+00:00,ENPH,83.58000183105469,83.58000183105469,83.58000183105469,83.55000305175781,83.56999969482422,2230.0
2024-10-25 12:32:00+00:00,ENTG,105.80500030517578,105.80500030517578,105.83000183105469,105.80000305175781,105.83000183105469,1825.0
2024-10-25 12:32:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,10279.0
2024-10-25 12:32:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,62.0
2024-10-25 12:32:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,292.0
2024-10-25 12:32:00+00:00,EXTR,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,397.0
2024-10-25 12:32:00+00:00,FFIV,216.7050018310547,216.7050018310547,216.7050018310547,216.61000061035156,216.61000061035156,709.0
2024-10-25 12:32:00+00:00,FIVN,30.06999969482422,30.06999969482422,30.079999923706055,30.059999465942383,30.079999923706055,2835.0
2024-10-25 12:32:00+00:00,FLEX,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,162.0
2024-10-25 12:32:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,465.0
2024-10-25 12:32:00+00:00,FRSH,11.689900398254395,11.689900398254395,11.689900398254395,11.6850004196167,11.6850004196167,926.0
2024-10-25 12:32:00+00:00,FSLR,199.89999389648438,199.89999389648438,199.97999572753906,199.8699951171875,199.89999389648438,4993.0
2024-10-25 12:32:00+00:00,FTCI,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.0
2024-10-25 12:32:00+00:00,FTFT,0.3359000086784363,0.3359000086784363,0.3359000086784363,0.3359000086784363,0.3359000086784363,600.0
2024-10-25 12:32:00+00:00,FTNT,81.41000366210938,81.41000366210938,81.41000366210938,81.37999725341797,81.38999938964844,5811.0
2024-10-25 12:32:00+00:00,GCT,24.889999389648438,24.889999389648438,24.915000915527344,24.8799991607666,24.915000915527344,5012.0
2024-10-25 12:32:00+00:00,GDS,21.459999084472656,21.459999084472656,21.459999084472656,21.40999984741211,21.40999984741211,2861.0
2024-10-25 12:32:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1207.0
2024-10-25 12:32:00+00:00,GFS,41.15999984741211,41.15999984741211,41.20000076293945,41.15999984741211,41.20000076293945,1774.0
2024-10-25 12:32:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,189.0
2024-10-25 12:32:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,7062.0
2024-10-25 12:32:00+00:00,HCKT,24.88319969177246,24.88319969177246,24.88319969177246,24.88319969177246,24.88319969177246,215.0
2024-10-25 12:32:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.689998626708984,33.689998626708984,342.0
2024-10-25 12:32:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,365.0
2024-10-25 12:32:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6700000762939453,3.680000066757202,2285.0
2024-10-25 12:32:00+00:00,HOOD,27.317100524902344,27.317100524902344,27.31999969482422,27.309999465942383,27.309999465942383,2541.0
2024-10-25 12:32:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,1036.0
2024-10-25 12:32:00+00:00,IMTE,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,100.0
2024-10-25 12:32:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.569999933242798,644.0
2024-10-25 12:32:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,660.0
2024-10-25 12:32:00+00:00,INOD,20.009899139404297,20.009899139404297,20.009899139404297,20.009899139404297,20.009899139404297,1026.0
2024-10-25 12:32:00+00:00,INTA,50.255001068115234,50.255001068115234,50.310001373291016,50.189998626708984,50.21910095214844,9092.0
2024-10-25 12:32:00+00:00,INTC,23.145000457763672,23.145000457763672,23.149999618530273,23.135000228881836,23.145999908447266,51611.0
2024-10-25 12:32:00+00:00,INTU,610.72998046875,610.72998046875,610.72998046875,610.72998046875,610.72998046875,1947.0
2024-10-25 12:32:00+00:00,INVE,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,210.0
2024-10-25 12:32:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,134.0
2024-10-25 12:32:00+00:00,ITRI,103.16999816894531,103.16999816894531,103.2300033569336,103.16999816894531,103.2300033569336,1237.0
2024-10-25 12:32:00+00:00,ITRN,27.149700164794922,27.149700164794922,27.149700164794922,27.149700164794922,27.149700164794922,154.0
2024-10-25 12:32:00+00:00,JKHY,184.1649932861328,184.1649932861328,184.1649932861328,184.16000366210938,184.16000366210938,1827.0
2024-10-25 12:32:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7200000286102295,3711.0
2024-10-25 12:32:00+00:00,KLAC,680.7100219726562,680.7100219726562,680.7999877929688,680.7100219726562,680.7999877929688,770.0
2024-10-25 12:32:00+00:00,KOPN,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,94.0
2024-10-25 12:32:00+00:00,LINK,4.989999771118164,4.989999771118164,4.990900039672852,4.989999771118164,4.990900039672852,683.0
2024-10-25 12:32:00+00:00,LITE,64.38999938964844,64.38999938964844,64.40989685058594,64.35749816894531,64.38500213623047,3957.0
2024-10-25 12:32:00+00:00,LOGI,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,353.0
2024-10-25 12:32:00+00:00,LPTH,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,226.0
2024-10-25 12:32:00+00:00,LRCX,79.05500030517578,79.05500030517578,79.05500030517578,79.01000213623047,79.0199966430664,14981.0
2024-10-25 12:32:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.56999969482422,54.55500030517578,54.55500030517578,831.0
2024-10-25 12:32:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,308.0
2024-10-25 12:32:00+00:00,LYFT,13.800000190734863,13.800000190734863,13.800000190734863,13.7923002243042,13.7923002243042,1734.0
2024-10-25 12:32:00+00:00,MANH,276.4800109863281,276.4800109863281,276.4800109863281,276.42498779296875,276.42498779296875,522.0
2024-10-25 12:32:00+00:00,MAXN,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,433.0
2024-10-25 12:32:00+00:00,MCHP,77.03500366210938,77.03500366210938,77.03500366210938,76.9800033569336,76.9800033569336,5555.0
2024-10-25 12:32:00+00:00,MDB,268.42999267578125,268.42999267578125,268.42999267578125,268.42999267578125,268.42999267578125,585.0
2024-10-25 12:32:00+00:00,MGIC,11.154999732971191,11.154999732971191,11.154999732971191,11.154999732971191,11.154999732971191,118.0
2024-10-25 12:32:00+00:00,MINM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5500.0
2024-10-25 12:32:00+00:00,MKSI,101.05249786376953,101.05249786376953,101.05249786376953,101.0199966430664,101.0199966430664,600.0
2024-10-25 12:32:00+00:00,MKTW,0.5812000036239624,0.5812000036239624,0.5824000239372253,0.5812000036239624,0.5824000239372253,19696.0
2024-10-25 12:32:00+00:00,MOB,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,4000.0
2024-10-25 12:32:00+00:00,MPWR,922.3150024414062,922.3150024414062,922.3150024414062,922.3150024414062,922.3150024414062,409.0
2024-10-25 12:32:00+00:00,MRVL,82.93800354003906,82.93800354003906,82.93800354003906,82.88999938964844,82.9000015258789,7868.0
2024-10-25 12:32:00+00:00,MSFT,430.5,430.5,430.55889892578125,430.4599914550781,430.4700012207031,24470.0
2024-10-25 12:32:00+00:00,MSTR,239.30999755859375,239.30999755859375,239.33999633789062,238.77980041503906,238.77980041503906,28434.0
2024-10-25 12:32:00+00:00,MTSI,120.91000366210938,120.91000366210938,120.94239807128906,120.91000366210938,120.94239807128906,571.0
2024-10-25 12:32:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.65500020980835,4.65500020980835,1658.0
2024-10-25 12:32:00+00:00,MU,109.08999633789062,109.08999633789062,109.08999633789062,109.05000305175781,109.05999755859375,5098.0
2024-10-25 12:32:00+00:00,MVIS,1.093999981880188,1.093999981880188,1.093999981880188,1.09089994430542,1.09089994430542,883.0
2024-10-25 12:32:00+00:00,MXL,15.199999809265137,15.199999809265137,15.21500015258789,15.199999809265137,15.21500015258789,1299.0
2024-10-25 12:32:00+00:00,NCNO,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,933.0
2024-10-25 12:32:00+00:00,NEON,8.229999542236328,8.229999542236328,8.255000114440918,8.180000305175781,8.255000114440918,6969.0
2024-10-25 12:32:00+00:00,NICE,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,701.0
2024-10-25 12:32:00+00:00,NNDM,2.3447000980377197,2.3447000980377197,2.3447000980377197,2.3447000980377197,2.3447000980377197,159.0
2024-10-25 12:32:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.44999694824219,120.43000030517578,120.43000030517578,705.0
2024-10-25 12:32:00+00:00,NTGR,20.3799991607666,20.3799991607666,20.3799991607666,20.239999771118164,20.3799991607666,11938.0
2024-10-25 12:32:00+00:00,NTNX,62.2599983215332,62.2599983215332,62.2599983215332,62.2400016784668,62.2400016784668,1159.0
2024-10-25 12:32:00+00:00,NVDA,143.48500061035156,143.48500061035156,143.51499938964844,143.44009399414062,143.51499938964844,140346.0
2024-10-25 12:32:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,310.0
2024-10-25 12:32:00+00:00,NXPI,245.25999450683594,245.25999450683594,245.25999450683594,245.25999450683594,245.25999450683594,641.0
2024-10-25 12:32:00+00:00,ON,72.0199966430664,72.0199966430664,72.04000091552734,71.94000244140625,71.9800033569336,11097.0
2024-10-25 12:32:00+00:00,OSS,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,200.0
2024-10-25 12:32:00+00:00,PANW,370.2699890136719,370.2699890136719,370.2699890136719,370.0950012207031,370.0950012207031,881.0
2024-10-25 12:32:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3100004196167,8.305000305175781,8.3100004196167,2165.0
2024-10-25 12:32:00+00:00,PDFS,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,177.0
2024-10-25 12:32:00+00:00,PEGA,80.33000183105469,80.33000183105469,80.36000061035156,80.2699966430664,80.2699966430664,7800.0
2024-10-25 12:32:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,205.0
2024-10-25 12:32:00+00:00,PHUN,10.300000190734863,10.300000190734863,10.300000190734863,10.264599800109863,10.300000190734863,16791.0
2024-10-25 12:32:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,116.0
2024-10-25 12:32:00+00:00,PLXS,143.125,143.125,143.125,143.125,143.125,156.0
2024-10-25 12:32:00+00:00,POET,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1217.0
2024-10-25 12:32:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,389.0
2024-10-25 12:32:00+00:00,PRSO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1262.0
2024-10-25 12:32:00+00:00,PTC,187.02999877929688,187.02999877929688,187.0800018310547,187.02999877929688,187.0800018310547,323.0
2024-10-25 12:32:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,1418.0
2024-10-25 12:32:00+00:00,QCOM,172.6649932861328,172.6649932861328,172.6649932861328,172.52999877929688,172.55999755859375,4879.0
2024-10-25 12:32:00+00:00,QRVO,100.26000213623047,100.26000213623047,100.26000213623047,100.25,100.26000213623047,1826.0
2024-10-25 12:32:00+00:00,RDWR,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,323.0
2024-10-25 12:32:00+00:00,RELY,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1035.0
2024-10-25 12:32:00+00:00,RGTI,1.2187000513076782,1.2187000513076782,1.2187000513076782,1.215499997138977,1.215499997138977,1203.0
2024-10-25 12:32:00+00:00,RIOT,10.039999961853027,10.039999961853027,10.065999984741211,10.029999732971191,10.04069995880127,104891.0
2024-10-25 12:32:00+00:00,RMNI,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,1599.0
2024-10-25 12:32:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,353.0
2024-10-25 12:32:00+00:00,RPD,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,610.0
2024-10-25 12:32:00+00:00,RUM,5.706999778747559,5.706999778747559,5.70989990234375,5.699999809265137,5.700200080871582,10679.0
2024-10-25 12:32:00+00:00,RUN,14.444999694824219,14.444999694824219,14.449999809265137,14.444999694824219,14.449999809265137,3558.0
2024-10-25 12:32:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1199.0
2024-10-25 12:32:00+00:00,SEDG,16.190000534057617,16.190000534057617,16.228500366210938,16.170000076293945,16.228500366210938,8267.0
2024-10-25 12:32:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,7667.0
2024-10-25 12:32:00+00:00,SIMO,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,390.0
2024-10-25 12:32:00+00:00,SKYT,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,198.0
2024-10-25 12:32:00+00:00,SMCI,47.969398498535156,47.969398498535156,47.970001220703125,47.90999984741211,47.90999984741211,28956.0
2024-10-25 12:32:00+00:00,SMTC,45.880001068115234,45.880001068115234,45.915000915527344,45.880001068115234,45.915000915527344,915.0
2024-10-25 12:32:00+00:00,SNPS,504.35198974609375,504.35198974609375,504.3612060546875,503.6700134277344,504.0,1201.0
2024-10-25 12:32:00+00:00,SOBR,7.650000095367432,7.650000095367432,7.760000228881836,7.650000095367432,7.760000228881836,5229.0
2024-10-25 12:32:00+00:00,SOPA,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.0
2024-10-25 12:32:00+00:00,SOUN,5.288700103759766,5.288700103759766,5.288700103759766,5.281099796295166,5.281099796295166,4029.0
2024-10-25 12:32:00+00:00,SOUNW,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-10-25 12:32:00+00:00,SSNC,69.70500183105469,69.70500183105469,69.70500183105469,69.66999816894531,69.68000030517578,6497.0
2024-10-25 12:32:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.491299629211426,11.494999885559082,3287.0
2024-10-25 12:32:00+00:00,STX,104.00430297851562,104.00430297851562,104.00430297851562,104.00430297851562,104.00430297851562,1302.0
2024-10-25 12:32:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08259999752044678,0.08209999650716782,0.08259999752044678,12909.0
2024-10-25 12:32:00+00:00,SWKS,96.48999786376953,96.48999786376953,96.48999786376953,96.48999786376953,96.48999786376953,374.0
2024-10-25 12:32:00+00:00,SYNA,73.41000366210938,73.41000366210938,73.42500305175781,73.41000366210938,73.42500305175781,334.0
2024-10-25 12:32:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,600.0
2024-10-25 12:32:00+00:00,TEAM,190.83999633789062,190.83999633789062,190.83999633789062,190.8000030517578,190.8000946044922,1265.0
2024-10-25 12:32:00+00:00,TENB,41.84000015258789,41.84000015258789,41.86000061035156,41.84000015258789,41.86000061035156,4227.0
2024-10-25 12:32:00+00:00,TER,112.73999786376953,112.73999786376953,112.83000183105469,112.73999786376953,112.83000183105469,3961.0
2024-10-25 12:32:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.17499923706055,61.15999984741211,61.17499923706055,1311.0
2024-10-25 12:32:00+00:00,TTD,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,119.68000030517578,594.0
2024-10-25 12:32:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,159.0
2024-10-25 12:32:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2434.0
2024-10-25 12:32:00+00:00,TXN,209.02000427246094,209.02000427246094,209.02000427246094,208.9499969482422,208.9600067138672,4712.0
2024-10-25 12:32:00+00:00,USIO,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,0.0
2024-10-25 12:32:00+00:00,VECO,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,2058.0
2024-10-25 12:32:00+00:00,VERI,3.410099983215332,3.410099983215332,3.410099983215332,3.410099983215332,3.410099983215332,154.0
2024-10-25 12:32:00+00:00,VERX,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,320.0
2024-10-25 12:32:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,883.0
2024-10-25 12:32:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,200.0
2024-10-25 12:32:00+00:00,VRNS,57.130001068115234,57.130001068115234,57.130001068115234,57.099998474121094,57.119998931884766,1837.0
2024-10-25 12:32:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,509.0
2024-10-25 12:32:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3208999633789062,1.3208999633789062,1336.0
2024-10-25 12:32:00+00:00,WDAY,239.77999877929688,239.77999877929688,239.8000030517578,239.77999877929688,239.77999877929688,1128.0
2024-10-25 12:32:00+00:00,WDC,71.51000213623047,71.51000213623047,71.57499694824219,71.4800033569336,71.56420135498047,13287.0
2024-10-25 12:32:00+00:00,WISA,1.9049999713897705,1.9049999713897705,1.906000018119812,1.9049999713897705,1.906000018119812,654.0
2024-10-25 12:32:00+00:00,WIX,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,847.0
2024-10-25 12:32:00+00:00,XPER,9.4350004196167,9.4350004196167,9.4399995803833,9.4350004196167,9.4399995803833,928.0
2024-10-25 12:32:00+00:00,XRX,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,150.0
2024-10-25 12:32:00+00:00,ZI,10.539999961853027,10.539999961853027,10.545000076293945,10.539999961853027,10.539999961853027,7615.0
2024-10-25 12:32:00+00:00,ZM,73.19000244140625,73.19000244140625,73.19000244140625,73.18000030517578,73.18000030517578,1291.0
2024-10-25 12:32:00+00:00,ZS,186.94000244140625,186.94000244140625,186.94000244140625,186.94000244140625,186.94000244140625,213.0
2024-10-25 12:33:00+00:00,AAOI,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,1303.0
2024-10-25 12:33:00+00:00,AAPL,232.50010681152344,232.50010681152344,232.5399932861328,232.47999572753906,232.5399932861328,39197.0
2024-10-25 12:33:00+00:00,ACIW,48.869998931884766,48.869998931884766,48.88999938964844,48.869998931884766,48.88999938964844,2503.0
2024-10-25 12:33:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,246.0
2024-10-25 12:33:00+00:00,ACMR,20.06049919128418,20.06049919128418,20.09000015258789,20.059999465942383,20.059999465942383,2236.0
2024-10-25 12:33:00+00:00,ADBE,485.375,485.375,485.375,485.2699890136719,485.3500061035156,988.0
2024-10-25 12:33:00+00:00,ADI,233.55999755859375,233.55999755859375,233.63999938964844,233.55999755859375,233.63999938964844,1047.0
2024-10-25 12:33:00+00:00,ADSK,287.07501220703125,287.07501220703125,287.07501220703125,287.07501220703125,287.07501220703125,1476.0
2024-10-25 12:33:00+00:00,AEHR,17.110000610351562,17.110000610351562,17.110000610351562,17.100000381469727,17.107999801635742,4486.0
2024-10-25 12:33:00+00:00,AFRM,41.900001525878906,41.900001525878906,41.900001525878906,41.88999938964844,41.88999938964844,678.0
2024-10-25 12:33:00+00:00,AIP,6.942999839782715,6.942999839782715,6.960000038146973,6.942999839782715,6.949999809265137,546.0
2024-10-25 12:33:00+00:00,AKAM,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,177.0
2024-10-25 12:33:00+00:00,ALGM,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,5356.0
2024-10-25 12:33:00+00:00,AMAT,188.49000549316406,188.49000549316406,188.5,188.42999267578125,188.42999267578125,1941.0
2024-10-25 12:33:00+00:00,AMBA,58.779998779296875,58.779998779296875,58.84000015258789,58.72999954223633,58.72999954223633,6041.0
2024-10-25 12:33:00+00:00,AMD,158.0749969482422,158.0749969482422,158.10989379882812,158.0500030517578,158.05999755859375,15994.0
2024-10-25 12:33:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,436.0
2024-10-25 12:33:00+00:00,AOSL,36.599998474121094,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,210.0
2024-10-25 12:33:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,119.0
2024-10-25 12:33:00+00:00,APP,162.38999938964844,162.38999938964844,162.38999938964844,162.38999938964844,162.38999938964844,578.0
2024-10-25 12:33:00+00:00,APPS,3.0666000843048096,3.0666000843048096,3.0666000843048096,3.0664000511169434,3.0664000511169434,409.0
2024-10-25 12:33:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.539999961853027,6.550000190734863,3282.0
2024-10-25 12:33:00+00:00,ASML,718.2899780273438,718.2899780273438,718.2899780273438,718.2899780273438,718.2899780273438,148.0
2024-10-25 12:33:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1719.0
2024-10-25 12:33:00+00:00,AVGO,176.13999938964844,176.13999938964844,176.13999938964844,176.09500122070312,176.10000610351562,11581.0
2024-10-25 12:33:00+00:00,AVPT,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,101.0
2024-10-25 12:33:00+00:00,AVT,54.18000030517578,54.18000030517578,54.18000030517578,54.18000030517578,54.18000030517578,635.0
2024-10-25 12:33:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,594.0
2024-10-25 12:33:00+00:00,BL,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,403.0
2024-10-25 12:33:00+00:00,BSY,49.290000915527344,49.290000915527344,49.290000915527344,49.2599983215332,49.27000045776367,1198.0
2024-10-25 12:33:00+00:00,CCSI,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,369.0
2024-10-25 12:33:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2989000082015991,0.2992999851703644,43074.0
2024-10-25 12:33:00+00:00,CFLT,22.70989990234375,22.70989990234375,22.70989990234375,22.670000076293945,22.684999465942383,8998.0
2024-10-25 12:33:00+00:00,CGNX,39.08000183105469,39.08000183105469,39.09000015258789,39.08000183105469,39.08000183105469,1254.0
2024-10-25 12:33:00+00:00,CLSK,11.82040023803711,11.82040023803711,11.820899963378906,11.8100004196167,11.814000129699707,27071.0
2024-10-25 12:33:00+00:00,COHR,95.27999877929688,95.27999877929688,95.30999755859375,95.2750015258789,95.2750015258789,4963.0
2024-10-25 12:33:00+00:00,COHU,26.274999618530273,26.274999618530273,26.274999618530273,26.239999771118164,26.239999771118164,2582.0
2024-10-25 12:33:00+00:00,COIN,209.0,209.0,209.07000732421875,208.94000244140625,209.07000732421875,1998.0
2024-10-25 12:33:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.311699867248535,6.315000057220459,712.0
2024-10-25 12:33:00+00:00,CORZ,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,840.0
2024-10-25 12:33:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,202.0
