Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:33:00+00:00,CRDO,39.859901428222656,39.859901428222656,39.86000061035156,39.84000015258789,39.84000015258789,1525.0
2024-10-25 12:33:00+00:00,CRNC,2.870800018310547,2.870800018310547,2.870800018310547,2.869999885559082,2.869999885559082,5022.0
2024-10-25 12:33:00+00:00,CRUS,123.54000091552734,123.54000091552734,123.61000061035156,123.54000091552734,123.61000061035156,1552.0
2024-10-25 12:33:00+00:00,CRWD,310.7799987792969,310.7799987792969,310.7799987792969,310.4320068359375,310.4320068359375,3236.0
2024-10-25 12:33:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.97999954223633,55.96500015258789,55.970001220703125,7734.0
2024-10-25 12:33:00+00:00,CSIQ,13.850000381469727,13.850000381469727,13.850000381469727,13.81779956817627,13.81779956817627,1206.0
2024-10-25 12:33:00+00:00,CTSH,75.05000305175781,75.05000305175781,75.05000305175781,75.02999877929688,75.02999877929688,770.0
2024-10-25 12:33:00+00:00,CVLT,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,480.0
2024-10-25 12:33:00+00:00,DAVE,39.53499984741211,39.53499984741211,39.53499984741211,39.53499984741211,39.53499984741211,590.0
2024-10-25 12:33:00+00:00,DDOG,127.62000274658203,127.62000274658203,127.6355972290039,127.61000061035156,127.61000061035156,4929.0
2024-10-25 12:33:00+00:00,DGHI,1.600000023841858,1.600000023841858,1.600000023841858,1.5995999574661255,1.600000023841858,1891.0
2024-10-25 12:33:00+00:00,DLO,8.824999809265137,8.824999809265137,8.82610034942627,8.819999694824219,8.824999809265137,1331.0
2024-10-25 12:33:00+00:00,DOCU,69.94129943847656,69.94129943847656,69.97000122070312,69.94129943847656,69.95999908447266,3025.0
2024-10-25 12:33:00+00:00,DUOL,289.92999267578125,289.92999267578125,290.04998779296875,289.92999267578125,289.92999267578125,1011.0
2024-10-25 12:33:00+00:00,ENPH,83.55000305175781,83.55000305175781,83.5999984741211,83.55000305175781,83.55000305175781,2917.0
2024-10-25 12:33:00+00:00,ENTG,105.83000183105469,105.83000183105469,105.87000274658203,105.83000183105469,105.87000274658203,1053.0
2024-10-25 12:33:00+00:00,ERIC,8.473999977111816,8.473999977111816,8.473999977111816,8.473999977111816,8.473999977111816,4217.0
2024-10-25 12:33:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,117.0
2024-10-25 12:33:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,767.0
2024-10-25 12:33:00+00:00,FARO,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,371.0
2024-10-25 12:33:00+00:00,FFIV,216.6199951171875,216.6199951171875,216.6199951171875,216.6199951171875,216.6199951171875,106.0
2024-10-25 12:33:00+00:00,FLEX,35.400001525878906,35.400001525878906,35.400001525878906,35.380001068115234,35.380001068115234,3268.0
2024-10-25 12:33:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,256.0
2024-10-25 12:33:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,241.0
2024-10-25 12:33:00+00:00,FROG,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,135.0
2024-10-25 12:33:00+00:00,FSLR,199.9550018310547,199.9550018310547,199.9550018310547,199.9550018310547,199.9550018310547,310.0
2024-10-25 12:33:00+00:00,FTCI,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,515.0
2024-10-25 12:33:00+00:00,FTNT,81.41999816894531,81.41999816894531,81.41999816894531,81.4000015258789,81.4000015258789,1429.0
2024-10-25 12:33:00+00:00,GCT,24.8700008392334,24.8700008392334,24.882600784301758,24.8700008392334,24.882600784301758,854.0
2024-10-25 12:33:00+00:00,GDS,21.499900817871094,21.499900817871094,21.499900817871094,21.499900817871094,21.499900817871094,815.0
2024-10-25 12:33:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,3386.0
2024-10-25 12:33:00+00:00,GSIT,3.4765000343322754,3.4765000343322754,3.4765000343322754,3.4765000343322754,3.4765000343322754,800.0
2024-10-25 12:33:00+00:00,GTLB,55.7400016784668,55.7400016784668,55.77000045776367,55.7400016784668,55.77000045776367,491.0
2024-10-25 12:33:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.689998626708984,33.689998626708984,53631.0
2024-10-25 12:33:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,125.0
2024-10-25 12:33:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,227.0
2024-10-25 12:33:00+00:00,HOLO,3.690000057220459,3.690000057220459,3.6907999515533447,3.680000066757202,3.680000066757202,2795.0
2024-10-25 12:33:00+00:00,HOOD,27.329999923706055,27.329999923706055,27.329999923706055,27.325000762939453,27.329999923706055,5244.0
2024-10-25 12:33:00+00:00,IBEX,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,510.0
2024-10-25 12:33:00+00:00,ICHR,27.78499984741211,27.78499984741211,27.78499984741211,27.78499984741211,27.78499984741211,150.0
2024-10-25 12:33:00+00:00,IDN,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,159.0
2024-10-25 12:33:00+00:00,IMTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,21.0
2024-10-25 12:33:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5799999237060547,3.5799999237060547,24099.0
2024-10-25 12:33:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,134.0
2024-10-25 12:33:00+00:00,INOD,20.020000457763672,20.020000457763672,20.020000457763672,19.9950008392334,19.9950008392334,605.0
2024-10-25 12:33:00+00:00,INTA,50.26499938964844,50.26499938964844,50.290000915527344,50.2599983215332,50.290000915527344,5221.0
2024-10-25 12:33:00+00:00,INTC,23.149999618530273,23.149999618530273,23.149999618530273,23.139999389648438,23.145000457763672,18621.0
2024-10-25 12:33:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.16999816894531,77.16000366210938,77.16000366210938,1022.0
2024-10-25 12:33:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,354.0
2024-10-25 12:33:00+00:00,JG,7.440000057220459,7.440000057220459,7.449999809265137,7.340000152587891,7.449999809265137,2023.0
2024-10-25 12:33:00+00:00,JKHY,184.16000366210938,184.16000366210938,184.16000366210938,184.07470703125,184.07470703125,1324.0
2024-10-25 12:33:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2771.0
2024-10-25 12:33:00+00:00,KLAC,681.1505126953125,681.1505126953125,681.1505126953125,680.8049926757812,680.8049926757812,1265.0
2024-10-25 12:33:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.38999938964844,44.37739944458008,44.37739944458008,498.0
2024-10-25 12:33:00+00:00,LFUS,255.27999877929688,255.27999877929688,255.27999877929688,255.27999877929688,255.27999877929688,859.0
2024-10-25 12:33:00+00:00,LINK,5.03000020980835,5.03000020980835,5.03000020980835,5.0005998611450195,5.0005998611450195,261.0
2024-10-25 12:33:00+00:00,LITE,64.38999938964844,64.38999938964844,64.38999938964844,64.33999633789062,64.35250091552734,2200.0
2024-10-25 12:33:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,178.0
2024-10-25 12:33:00+00:00,LRCX,79.06999969482422,79.06999969482422,79.08000183105469,79.04499816894531,79.04499816894531,7997.0
2024-10-25 12:33:00+00:00,LSCC,54.564998626708984,54.564998626708984,54.564998626708984,54.560001373291016,54.560001373291016,278.0
2024-10-25 12:33:00+00:00,LUNA,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,28.0
2024-10-25 12:33:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8100004196167,13.795000076293945,13.795000076293945,8231.0
2024-10-25 12:33:00+00:00,MANH,276.5,276.5,276.5,276.489990234375,276.489990234375,529.0
2024-10-25 12:33:00+00:00,MCHP,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,1081.0
2024-10-25 12:33:00+00:00,MDB,268.635009765625,268.635009765625,268.8500061035156,268.6300048828125,268.6300048828125,1297.0
2024-10-25 12:33:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,227.0
2024-10-25 12:33:00+00:00,MKSI,101.05500030517578,101.05500030517578,101.05500030517578,101.05500030517578,101.05500030517578,123.0
2024-10-25 12:33:00+00:00,MKTW,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,500.0
2024-10-25 12:33:00+00:00,MPWR,923.3200073242188,923.3200073242188,923.3200073242188,922.5549926757812,923.0999755859375,905.0
2024-10-25 12:33:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1435.0
2024-10-25 12:33:00+00:00,MRVL,82.94999694824219,82.94999694824219,82.97000122070312,82.93800354003906,82.94000244140625,4900.0
2024-10-25 12:33:00+00:00,MSFT,430.4849853515625,430.4849853515625,430.54998779296875,430.4599914550781,430.4949951171875,7933.0
2024-10-25 12:33:00+00:00,MSTR,238.90980529785156,238.90980529785156,239.1999969482422,238.66000366210938,239.0800018310547,14582.0
2024-10-25 12:33:00+00:00,MTC,0.3686999976634979,0.3686999976634979,0.3686999976634979,0.3686999976634979,0.3686999976634979,3875.0
2024-10-25 12:33:00+00:00,MTSI,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,1053.0
2024-10-25 12:33:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.654200077056885,4.65500020980835,2079.0
2024-10-25 12:33:00+00:00,MU,109.11000061035156,109.11000061035156,109.11000061035156,109.0979995727539,109.10600280761719,1433.0
2024-10-25 12:33:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,289.0
2024-10-25 12:33:00+00:00,MXL,15.199999809265137,15.199999809265137,15.204999923706055,15.199999809265137,15.204999923706055,1128.0
2024-10-25 12:33:00+00:00,NEON,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,2341.0
2024-10-25 12:33:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.43000030517578,120.43000030517578,120.43000030517578,319.0
2024-10-25 12:33:00+00:00,NTGR,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1513.0
2024-10-25 12:33:00+00:00,NVDA,143.5050048828125,143.5050048828125,143.50990295410156,143.4550018310547,143.4873046875,103992.0
2024-10-25 12:33:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,201.0
2024-10-25 12:33:00+00:00,NVTS,2.6089000701904297,2.6089000701904297,2.6089000701904297,2.6050000190734863,2.6050000190734863,1465.0
2024-10-25 12:33:00+00:00,NXPI,245.375,245.375,245.3800048828125,245.36000061035156,245.3699951171875,1327.0
2024-10-25 12:33:00+00:00,OKTA,72.625,72.625,72.625,72.62000274658203,72.62000274658203,426.0
2024-10-25 12:33:00+00:00,ON,72.05999755859375,72.05999755859375,72.06999969482422,72.01000213623047,72.04000091552734,7202.0
2024-10-25 12:33:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,631.0
2024-10-25 12:33:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,556.0
2024-10-25 12:33:00+00:00,PEGA,80.2750015258789,80.2750015258789,80.33000183105469,80.2699966430664,80.27999877929688,2231.0
2024-10-25 12:33:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.769999980926514,4.670000076293945,4.769999980926514,8149.0
2024-10-25 12:33:00+00:00,PGY,11.859999656677246,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,6415.0
2024-10-25 12:33:00+00:00,PHUN,10.32800006866455,10.32800006866455,10.355999946594238,10.300000190734863,10.300200462341309,31209.0
2024-10-25 12:33:00+00:00,PI,204.47000122070312,204.47000122070312,204.47000122070312,204.26499938964844,204.26499938964844,1221.0
2024-10-25 12:33:00+00:00,PLUS,98.1624984741211,98.1624984741211,98.1624984741211,98.1624984741211,98.1624984741211,378.0
2024-10-25 12:33:00+00:00,PTC,186.9949951171875,186.9949951171875,186.9949951171875,186.9949951171875,186.9949951171875,161.0
2024-10-25 12:33:00+00:00,PUBM,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,989.0
2024-10-25 12:33:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335399627685547,14.335000038146973,14.335000038146973,1393.0
2024-10-25 12:33:00+00:00,QCOM,172.69500732421875,172.69500732421875,172.69500732421875,172.6569061279297,172.6750030517578,2152.0
2024-10-25 12:33:00+00:00,QLYS,120.48999786376953,120.48999786376953,120.5,120.48999786376953,120.5,1389.0
2024-10-25 12:33:00+00:00,QRVO,100.25,100.25,100.25,100.25,100.25,237.0
2024-10-25 12:33:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1106.0
2024-10-25 12:33:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,248.0
2024-10-25 12:33:00+00:00,RELL,14.0,14.0,14.0,14.0,14.0,1120.0
2024-10-25 12:33:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.789999961853027,14.8100004196167,6205.0
2024-10-25 12:33:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,4983.0
2024-10-25 12:33:00+00:00,RGTIW,0.19499999284744263,0.19499999284744263,0.19509999454021454,0.19499999284744263,0.19509999454021454,0.0
2024-10-25 12:33:00+00:00,RIOT,10.030599594116211,10.030599594116211,10.039999961853027,10.020000457763672,10.030099868774414,45432.0
2024-10-25 12:33:00+00:00,RMBS,43.619998931884766,43.619998931884766,43.619998931884766,43.59000015258789,43.59000015258789,582.0
2024-10-25 12:33:00+00:00,RUM,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,681.0
2024-10-25 12:33:00+00:00,RUN,14.454999923706055,14.454999923706055,14.454999923706055,14.444999694824219,14.444999694824219,5648.0
2024-10-25 12:33:00+00:00,RXT,2.549999952316284,2.549999952316284,2.555000066757202,2.549799919128418,2.549799919128418,11799.0
2024-10-25 12:33:00+00:00,SATS,25.084999084472656,25.084999084472656,25.1200008392334,25.084999084472656,25.1200008392334,1490.0
2024-10-25 12:33:00+00:00,SEDG,16.190000534057617,16.190000534057617,16.204999923706055,16.190000534057617,16.200000762939453,1895.0
2024-10-25 12:33:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.320000171661377,7658.0
2024-10-25 12:33:00+00:00,SIMO,57.19499969482422,57.19499969482422,57.19499969482422,57.185001373291016,57.185001373291016,1509.0
2024-10-25 12:33:00+00:00,SKYT,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,323.0
2024-10-25 12:33:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,200.0
2024-10-25 12:33:00+00:00,SMCI,47.9635009765625,47.9635009765625,47.97999954223633,47.93870162963867,47.97999954223633,26887.0
2024-10-25 12:33:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1368.0
2024-10-25 12:33:00+00:00,SOUN,5.287399768829346,5.287399768829346,5.287399768829346,5.283999919891357,5.284999847412109,2857.0
2024-10-25 12:33:00+00:00,SPSC,171.88499450683594,171.88499450683594,171.88499450683594,171.88499450683594,171.88499450683594,354.0
2024-10-25 12:33:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.387999534606934,12.390000343322754,1020.0
2024-10-25 12:33:00+00:00,SSNC,69.67500305175781,69.67500305175781,69.69999694824219,69.67500305175781,69.69999694824219,7177.0
2024-10-25 12:33:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,166.0
2024-10-25 12:33:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,2399.0
2024-10-25 12:33:00+00:00,STX,104.0199966430664,104.0199966430664,104.08999633789062,104.0199966430664,104.08999633789062,2059.0
2024-10-25 12:33:00+00:00,SVRE,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,28441.0
2024-10-25 12:33:00+00:00,SWKS,96.48500061035156,96.48500061035156,96.48500061035156,96.45999908447266,96.48500061035156,1151.0
2024-10-25 12:33:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,2046.0
2024-10-25 12:33:00+00:00,TEAM,190.85499572753906,190.85499572753906,190.85499572753906,190.85499572753906,190.85499572753906,103.0
2024-10-25 12:33:00+00:00,TENB,41.79999923706055,41.79999923706055,41.849998474121094,41.79999923706055,41.810001373291016,3098.0
2024-10-25 12:33:00+00:00,TER,112.80000305175781,112.80000305175781,112.80000305175781,112.7699966430664,112.7699966430664,1742.0
2024-10-25 12:33:00+00:00,TRMB,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,896.0
2024-10-25 12:33:00+00:00,TTD,119.69000244140625,119.69000244140625,119.69000244140625,119.68710327148438,119.68710327148438,796.0
2024-10-25 12:33:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,814.0
2024-10-25 12:33:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5346.0
2024-10-25 12:33:00+00:00,TXN,209.0500030517578,209.0500030517578,209.0500030517578,209.0050048828125,209.0500030517578,1198.0
2024-10-25 12:33:00+00:00,UCTT,36.119998931884766,36.119998931884766,36.130001068115234,36.119998931884766,36.130001068115234,1272.0
2024-10-25 12:33:00+00:00,UPLD,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,101.0
2024-10-25 12:33:00+00:00,VECO,29.479999542236328,29.479999542236328,29.489999771118164,29.479999542236328,29.489999771118164,2265.0
2024-10-25 12:33:00+00:00,VERI,3.4193999767303467,3.4193999767303467,3.4193999767303467,3.4193999767303467,3.4193999767303467,194.0
2024-10-25 12:33:00+00:00,VICR,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,599.0
2024-10-25 12:33:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,343.0
2024-10-25 12:33:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4679999351501465,3.4600000381469727,3.4679999351501465,1958.0
2024-10-25 12:33:00+00:00,VRNS,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,187.0
2024-10-25 12:33:00+00:00,VRSN,186.0,186.0,186.0,186.0,186.0,307.0
2024-10-25 12:33:00+00:00,WDAY,239.75999450683594,239.75999450683594,239.7899932861328,239.75999450683594,239.7899932861328,952.0
2024-10-25 12:33:00+00:00,WDC,71.54000091552734,71.54000091552734,71.55999755859375,71.47000122070312,71.47000122070312,16169.0
2024-10-25 12:33:00+00:00,WISA,1.909999966621399,1.909999966621399,1.909999966621399,1.9009000062942505,1.9049999713897705,5516.0
2024-10-25 12:33:00+00:00,XRX,10.095000267028809,10.095000267028809,10.095000267028809,10.093500137329102,10.095000267028809,476.0
2024-10-25 12:33:00+00:00,ZI,10.545000076293945,10.545000076293945,10.550000190734863,10.545000076293945,10.550000190734863,7333.0
2024-10-25 12:33:00+00:00,ZM,73.1719970703125,73.1719970703125,73.1719970703125,73.1719970703125,73.1719970703125,567.0
2024-10-25 12:33:00+00:00,ZS,186.89500427246094,186.89500427246094,186.89500427246094,186.89500427246094,186.89500427246094,115.0
2024-10-25 12:34:00+00:00,AAOI,18.110000610351562,18.110000610351562,18.18000030517578,18.110000610351562,18.18000030517578,1308.0
2024-10-25 12:34:00+00:00,AAPL,232.52499389648438,232.52499389648438,232.55999755859375,232.47500610351562,232.50030517578125,30617.0
2024-10-25 12:34:00+00:00,ACMR,20.077999114990234,20.077999114990234,20.077999114990234,20.06999969482422,20.070100784301758,2754.0
2024-10-25 12:34:00+00:00,ADBE,485.3699951171875,485.3699951171875,485.4530944824219,485.239990234375,485.2799987792969,3486.0
2024-10-25 12:34:00+00:00,ADI,233.66000366210938,233.66000366210938,233.69500732421875,233.66000366210938,233.67999267578125,1051.0
2024-10-25 12:34:00+00:00,ADSK,287.0799865722656,287.0799865722656,287.0799865722656,287.0799865722656,287.0799865722656,238.0
2024-10-25 12:34:00+00:00,AEHR,17.139999389648438,17.139999389648438,17.165000915527344,17.125,17.139999389648438,2345.0
2024-10-25 12:34:00+00:00,AFRM,41.826499938964844,41.826499938964844,41.900001525878906,41.826499938964844,41.900001525878906,4466.0
2024-10-25 12:34:00+00:00,AKAM,103.01000213623047,103.01000213623047,103.04499816894531,103.01000213623047,103.04499816894531,1555.0
2024-10-25 12:34:00+00:00,ALGM,22.940000534057617,22.940000534057617,22.940000534057617,22.889999389648438,22.920000076293945,16631.0
2024-10-25 12:34:00+00:00,ALKT,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,288.0
2024-10-25 12:34:00+00:00,AMAT,188.57000732421875,188.57000732421875,188.57000732421875,188.44500732421875,188.44500732421875,4505.0
2024-10-25 12:34:00+00:00,AMD,158.18499755859375,158.18499755859375,158.19000244140625,158.0800018310547,158.08999633789062,46780.0
2024-10-25 12:34:00+00:00,AMKR,30.050100326538086,30.050100326538086,30.050100326538086,30.050100326538086,30.050100326538086,2761.0
2024-10-25 12:34:00+00:00,AMST,2.920099973678589,2.920099973678589,2.920099973678589,2.9000000953674316,2.9000000953674316,168.0
2024-10-25 12:34:00+00:00,AOSL,36.6150016784668,36.6150016784668,36.66999816894531,36.559898376464844,36.559898376464844,1025.0
2024-10-25 12:34:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,250.0
2024-10-25 12:34:00+00:00,APP,162.53500366210938,162.53500366210938,162.5800018310547,162.4499969482422,162.4600067138672,4662.0
2024-10-25 12:34:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.059999942779541,3.059999942779541,3645.0
2024-10-25 12:34:00+00:00,ARRY,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,6940.0
2024-10-25 12:34:00+00:00,ASML,719.0999755859375,719.0999755859375,719.0999755859375,718.4204711914062,718.510498046875,3964.0
2024-10-25 12:34:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,255.0
2024-10-25 12:34:00+00:00,AUR,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,4705.0
2024-10-25 12:34:00+00:00,AVDX,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,286.0
2024-10-25 12:34:00+00:00,AVGO,176.2032928466797,176.2032928466797,176.2100067138672,176.10000610351562,176.1199951171875,20616.0
2024-10-25 12:34:00+00:00,AVNW,21.049999237060547,21.049999237060547,21.079999923706055,21.049999237060547,21.079999923706055,310.0
2024-10-25 12:34:00+00:00,AVPT,12.039999961853027,12.039999961853027,12.039999961853027,12.01990032196045,12.020000457763672,1206.0
2024-10-25 12:34:00+00:00,AVT,54.14649963378906,54.14649963378906,54.16999816894531,54.130001068115234,54.16999816894531,4598.0
2024-10-25 12:34:00+00:00,AXTI,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,654.0
2024-10-25 12:34:00+00:00,BLIN,1.090000033378601,1.090000033378601,1.0994000434875488,1.090000033378601,1.0994000434875488,600.0
2024-10-25 12:34:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,1141.0
2024-10-25 12:34:00+00:00,BSY,49.290000915527344,49.290000915527344,49.290000915527344,49.2677001953125,49.272701263427734,653.0
2024-10-25 12:34:00+00:00,CAN,0.9918000102043152,0.9918000102043152,0.9919000267982483,0.9904999732971191,0.9919000267982483,16517.0
2024-10-25 12:34:00+00:00,CDNS,259.2799987792969,259.2799987792969,259.2799987792969,259.2799987792969,259.2799987792969,3060.0
2024-10-25 12:34:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,10411.0
2024-10-25 12:34:00+00:00,CFLT,22.68000030517578,22.68000030517578,22.704999923706055,22.68000030517578,22.700000762939453,4740.0
2024-10-25 12:34:00+00:00,CGNX,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,733.0
2024-10-25 12:34:00+00:00,CLBT,18.14349937438965,18.14349937438965,18.14349937438965,18.14349937438965,18.14349937438965,763.0
2024-10-25 12:34:00+00:00,CLSK,11.8149995803833,11.8149995803833,11.838800430297852,11.810500144958496,11.824999809265137,51980.0
2024-10-25 12:34:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.119998931884766,45.11000061035156,45.11000061035156,1122.0
2024-10-25 12:34:00+00:00,COHR,95.37999725341797,95.37999725341797,95.38999938964844,95.29499816894531,95.30999755859375,2377.0
2024-10-25 12:34:00+00:00,COIN,209.10499572753906,209.10499572753906,209.28860473632812,209.00929260253906,209.0800018310547,8659.0
2024-10-25 12:34:00+00:00,CORZ,13.350000381469727,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,2583.0
2024-10-25 12:34:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,290.0
2024-10-25 12:34:00+00:00,CRDO,39.84000015258789,39.84000015258789,39.880001068115234,39.84000015258789,39.880001068115234,2226.0
