Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:34:00+00:00,CRNC,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,7952.0
2024-10-25 12:34:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,576.0
2024-10-25 12:34:00+00:00,CRUS,123.55500030517578,123.55500030517578,123.55500030517578,123.51000213623047,123.51000213623047,612.0
2024-10-25 12:34:00+00:00,CRWD,310.5899963378906,310.5899963378906,310.739501953125,310.54998779296875,310.6199951171875,2313.0
2024-10-25 12:34:00+00:00,CSCO,55.974998474121094,55.974998474121094,55.97999954223633,55.9718017578125,55.97999954223633,9975.0
2024-10-25 12:34:00+00:00,CSGS,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,311.0
2024-10-25 12:34:00+00:00,CSIQ,13.829999923706055,13.829999923706055,13.850000381469727,13.829999923706055,13.84000015258789,2682.0
2024-10-25 12:34:00+00:00,CTLP,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,749.0
2024-10-25 12:34:00+00:00,CTSH,75.0,75.0,75.02999877929688,75.0,75.02999877929688,1194.0
2024-10-25 12:34:00+00:00,CVLT,134.3699951171875,134.3699951171875,134.3699951171875,134.2700958251953,134.2700958251953,1386.0
2024-10-25 12:34:00+00:00,DATS,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1336.0
2024-10-25 12:34:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.0408992767334,26.0408992767334,2481.0
2024-10-25 12:34:00+00:00,DDOG,127.62999725341797,127.62999725341797,127.6500015258789,127.62999725341797,127.63999938964844,5893.0
2024-10-25 12:34:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,232.0
2024-10-25 12:34:00+00:00,DOCU,69.97000122070312,69.97000122070312,69.97000122070312,69.95999908447266,69.95999908447266,1338.0
2024-10-25 12:34:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100.0
2024-10-25 12:34:00+00:00,EEFT,100.04019927978516,100.04019927978516,100.04019927978516,100.04019927978516,100.04019927978516,734.0
2024-10-25 12:34:00+00:00,ENPH,83.61000061035156,83.61000061035156,83.63999938964844,83.55999755859375,83.55999755859375,5956.0
2024-10-25 12:34:00+00:00,ENTG,105.8499984741211,105.8499984741211,105.88999938964844,105.8499984741211,105.88999938964844,2504.0
2024-10-25 12:34:00+00:00,ERIC,8.479499816894531,8.479499816894531,8.479499816894531,8.475000381469727,8.47599983215332,10765.0
2024-10-25 12:34:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,89.0
2024-10-25 12:34:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,628.0
2024-10-25 12:34:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,365.0
2024-10-25 12:34:00+00:00,FFIV,216.69000244140625,216.69000244140625,216.69000244140625,216.69000244140625,216.69000244140625,260.0
2024-10-25 12:34:00+00:00,FIVN,30.049999237060547,30.049999237060547,30.059999465942383,30.040000915527344,30.059999465942383,1547.0
2024-10-25 12:34:00+00:00,FLEX,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,35.404998779296875,495.0
2024-10-25 12:34:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,160.0
2024-10-25 12:34:00+00:00,FROG,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,557.0
2024-10-25 12:34:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,837.0
2024-10-25 12:34:00+00:00,FSLR,199.97999572753906,199.97999572753906,200.0800018310547,199.9499969482422,200.0800018310547,2172.0
2024-10-25 12:34:00+00:00,FTNT,81.41000366210938,81.41000366210938,81.41999816894531,81.41000366210938,81.41000366210938,1428.0
2024-10-25 12:34:00+00:00,GCT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1082.0
2024-10-25 12:34:00+00:00,GDS,21.579999923706055,21.579999923706055,21.59000015258789,21.489999771118164,21.489999771118164,3034.0
2024-10-25 12:34:00+00:00,GFS,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,767.0
2024-10-25 12:34:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3350000381469727,853.0
2024-10-25 12:34:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.089900016784668,4.081200122833252,4.085000038146973,7482.0
2024-10-25 12:34:00+00:00,GTLB,55.809898376464844,55.809898376464844,55.809898376464844,55.77199935913086,55.790000915527344,662.0
2024-10-25 12:34:00+00:00,HCKT,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,129.0
2024-10-25 12:34:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,1128.0
2024-10-25 12:34:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,686.0
2024-10-25 12:34:00+00:00,HOLO,3.680000066757202,3.680000066757202,3.680000066757202,3.660099983215332,3.660099983215332,1089.0
2024-10-25 12:34:00+00:00,HOLOW,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,0.03709999844431877,4.0
2024-10-25 12:34:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.34000015258789,27.31999969482422,27.31999969482422,5251.0
2024-10-25 12:34:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,286.0
2024-10-25 12:34:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,200.0
2024-10-25 12:34:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5799999237060547,3.5799999237060547,289.0
2024-10-25 12:34:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,300.0
2024-10-25 12:34:00+00:00,INSG,20.049999237060547,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,1717.0
2024-10-25 12:34:00+00:00,INTA,50.2400016784668,50.2400016784668,50.27000045776367,50.22999954223633,50.2400016784668,913.0
2024-10-25 12:34:00+00:00,INTC,23.15999984741211,23.15999984741211,23.170000076293945,23.139999389648438,23.145000457763672,95089.0
2024-10-25 12:34:00+00:00,INTU,610.8638916015625,610.8638916015625,611.0079956054688,610.780029296875,610.905029296875,3341.0
2024-10-25 12:34:00+00:00,ITRI,102.97000122070312,102.97000122070312,103.08999633789062,102.97000122070312,103.08999633789062,943.0
2024-10-25 12:34:00+00:00,JG,7.409999847412109,7.409999847412109,7.650000095367432,7.179999828338623,7.179999828338623,484.0
2024-10-25 12:34:00+00:00,JKHY,184.10000610351562,184.10000610351562,184.16000366210938,184.07000732421875,184.07000732421875,1652.0
2024-10-25 12:34:00+00:00,KLAC,680.9849853515625,680.9849853515625,680.9849853515625,680.97998046875,680.97998046875,735.0
2024-10-25 12:34:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,455.0
2024-10-25 12:34:00+00:00,KOPN,0.7840999960899353,0.7840999960899353,0.7840999960899353,0.7840999960899353,0.7840999960899353,469.0
2024-10-25 12:34:00+00:00,LINK,5.0,5.0,5.0,5.0,5.0,2291.0
2024-10-25 12:34:00+00:00,LITE,64.4000015258789,64.4000015258789,64.4000015258789,64.36070251464844,64.38999938964844,2661.0
2024-10-25 12:34:00+00:00,LPSN,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,1.179900050163269,200.0
2024-10-25 12:34:00+00:00,LRCX,79.12999725341797,79.12999725341797,79.12999725341797,79.06999969482422,79.08000183105469,14641.0
2024-10-25 12:34:00+00:00,LSCC,54.599998474121094,54.599998474121094,54.66999816894531,54.59000015258789,54.59000015258789,4553.0
2024-10-25 12:34:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,787.0
2024-10-25 12:34:00+00:00,LYFT,13.815999984741211,13.815999984741211,13.816499710083008,13.805000305175781,13.805000305175781,16335.0
2024-10-25 12:34:00+00:00,MCHP,77.05999755859375,77.05999755859375,77.05999755859375,77.0199966430664,77.03500366210938,3481.0
2024-10-25 12:34:00+00:00,MDB,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,364.0
2024-10-25 12:34:00+00:00,MKSI,101.05500030517578,101.05500030517578,101.05750274658203,101.05500030517578,101.05500030517578,1640.0
2024-10-25 12:34:00+00:00,MNDY,299.04998779296875,299.04998779296875,299.04998779296875,299.04998779296875,299.04998779296875,273.0
2024-10-25 12:34:00+00:00,MPWR,923.60498046875,923.60498046875,923.60498046875,923.1500244140625,923.1500244140625,806.0
2024-10-25 12:34:00+00:00,MQ,5.295100212097168,5.295100212097168,5.295100212097168,5.295000076293945,5.295000076293945,446.0
2024-10-25 12:34:00+00:00,MRVL,83.0,83.0,83.0,82.94499969482422,82.96009826660156,16071.0
2024-10-25 12:34:00+00:00,MSFT,430.3901062011719,430.3901062011719,430.4722900390625,430.3398132324219,430.4722900390625,25858.0
2024-10-25 12:34:00+00:00,MSTR,238.77059936523438,238.77059936523438,239.33999633789062,238.77059936523438,238.90499877929688,11344.0
2024-10-25 12:34:00+00:00,MTC,0.36880001425743103,0.36880001425743103,0.36880001425743103,0.36880001425743103,0.36880001425743103,0.0
2024-10-25 12:34:00+00:00,MTSI,121.22000122070312,121.22000122070312,121.22000122070312,121.22000122070312,121.22000122070312,618.0
2024-10-25 12:34:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,365.0
2024-10-25 12:34:00+00:00,MU,109.19000244140625,109.19000244140625,109.19000244140625,109.11000061035156,109.11499786376953,8455.0
2024-10-25 12:34:00+00:00,MXL,15.1899995803833,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,1332.0
2024-10-25 12:34:00+00:00,NEON,8.160400390625,8.160400390625,8.160400390625,8.160400390625,8.160400390625,1544.0
2024-10-25 12:34:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,653.0
2024-10-25 12:34:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.44000244140625,120.43000030517578,120.44000244140625,402.0
2024-10-25 12:34:00+00:00,NTNX,62.27000045776367,62.27000045776367,62.27000045776367,62.255001068115234,62.255001068115234,940.0
2024-10-25 12:34:00+00:00,NVDA,143.55999755859375,143.55999755859375,143.5800018310547,143.5050048828125,143.5050048828125,160052.0
2024-10-25 12:34:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,1838.0
2024-10-25 12:34:00+00:00,NVMI,185.0,185.0,185.0,185.0,185.0,819.0
2024-10-25 12:34:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.6059999465942383,2.5999999046325684,2.6059999465942383,4175.0
2024-10-25 12:34:00+00:00,NXPI,245.48500061035156,245.48500061035156,245.48500061035156,245.4600067138672,245.4600067138672,2401.0
2024-10-25 12:34:00+00:00,OKTA,72.625,72.625,72.6500015258789,72.5999984741211,72.62010192871094,4946.0
2024-10-25 12:34:00+00:00,OLED,204.63999938964844,204.63999938964844,204.63999938964844,204.63999938964844,204.63999938964844,392.0
2024-10-25 12:34:00+00:00,ON,72.06999969482422,72.06999969482422,72.0999984741211,72.05999755859375,72.06999969482422,7956.0
2024-10-25 12:34:00+00:00,OTEX,33.400001525878906,33.400001525878906,33.400001525878906,33.39149856567383,33.39149856567383,1056.0
2024-10-25 12:34:00+00:00,PANW,370.0899963378906,370.0899963378906,370.3800048828125,370.0899963378906,370.3800048828125,868.0
2024-10-25 12:34:00+00:00,PEGY,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,400.0
2024-10-25 12:34:00+00:00,PGY,11.850000381469727,11.850000381469727,11.859999656677246,11.850000381469727,11.859999656677246,637.0
2024-10-25 12:34:00+00:00,PHUN,10.336000442504883,10.336000442504883,10.350000381469727,10.320099830627441,10.320099830627441,25286.0
2024-10-25 12:34:00+00:00,PLAB,23.68079948425293,23.68079948425293,23.68079948425293,23.68079948425293,23.68079948425293,2412.0
2024-10-25 12:34:00+00:00,PLXS,143.125,143.125,143.125,143.125,143.125,200.0
2024-10-25 12:34:00+00:00,POET,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,479.0
2024-10-25 12:34:00+00:00,QCOM,172.69500732421875,172.69500732421875,172.7209930419922,172.6300048828125,172.66000366210938,5669.0
2024-10-25 12:34:00+00:00,QLYS,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,247.0
2024-10-25 12:34:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.31999969482422,100.29000091552734,100.29000091552734,1804.0
2024-10-25 12:34:00+00:00,REKR,1.0992000102996826,1.0992000102996826,1.0992000102996826,1.0992000102996826,1.0992000102996826,1028.0
2024-10-25 12:34:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1014.0
2024-10-25 12:34:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,10250.0
2024-10-25 12:34:00+00:00,RIOT,10.024999618530273,10.024999618530273,10.039999961853027,10.024999618530273,10.03499984741211,24032.0
2024-10-25 12:34:00+00:00,RMBS,43.61000061035156,43.61000061035156,43.61000061035156,43.58000183105469,43.599998474121094,1028.0
2024-10-25 12:34:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,770.0
2024-10-25 12:34:00+00:00,RUN,14.46500015258789,14.46500015258789,14.46500015258789,14.4399995803833,14.454999923706055,16472.0
2024-10-25 12:34:00+00:00,RXT,2.5450000762939453,2.5450000762939453,2.5499000549316406,2.5450000762939453,2.549799919128418,6205.0
2024-10-25 12:34:00+00:00,SANM,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,975.0
2024-10-25 12:34:00+00:00,SCKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,450.0
2024-10-25 12:34:00+00:00,SEDG,16.184999465942383,16.184999465942383,16.200000762939453,16.18000030517578,16.190000534057617,12091.0
2024-10-25 12:34:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.324999809265137,8389.0
2024-10-25 12:34:00+00:00,SITM,184.5500030517578,184.5500030517578,184.5500030517578,184.5500030517578,184.5500030517578,2666.0
2024-10-25 12:34:00+00:00,SKYT,10.789999961853027,10.789999961853027,10.789999961853027,10.772299766540527,10.772299766540527,1017.0
2024-10-25 12:34:00+00:00,SMCI,47.959999084472656,47.959999084472656,48.0098991394043,47.95000076293945,47.970001220703125,49889.0
2024-10-25 12:34:00+00:00,SMTC,45.95000076293945,45.95000076293945,45.95000076293945,45.939998626708984,45.939998626708984,727.0
2024-10-25 12:34:00+00:00,SNPS,503.6600036621094,503.6600036621094,503.6600036621094,503.6600036621094,503.6600036621094,178.0
2024-10-25 12:34:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,240.0
2024-10-25 12:34:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.28849983215332,5.28000020980835,5.284999847412109,13732.0
2024-10-25 12:34:00+00:00,SPNS,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,633.0
2024-10-25 12:34:00+00:00,SPSC,171.82000732421875,171.82000732421875,171.82000732421875,171.69500732421875,171.69500732421875,931.0
2024-10-25 12:34:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200.0
2024-10-25 12:34:00+00:00,SSNC,69.61499786376953,69.61499786376953,69.67500305175781,69.61499786376953,69.67500305175781,3998.0
2024-10-25 12:34:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.494000434875488,11.494000434875488,9767.0
2024-10-25 12:34:00+00:00,STX,104.12999725341797,104.12999725341797,104.12999725341797,104.0199966430664,104.04499816894531,3223.0
2024-10-25 12:34:00+00:00,SVRE,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08150000125169754,0.08150000125169754,8442.0
2024-10-25 12:34:00+00:00,SWKS,96.52999877929688,96.52999877929688,96.52999877929688,96.48500061035156,96.51000213623047,1656.0
2024-10-25 12:34:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.48999786376953,73.43000030517578,73.48999786376953,221.0
2024-10-25 12:34:00+00:00,TEAM,190.88999938964844,190.88999938964844,190.9600067138672,190.85499572753906,190.85499572753906,5394.0
2024-10-25 12:34:00+00:00,TENB,41.79999923706055,41.79999923706055,41.84000015258789,41.79999923706055,41.83000183105469,1622.0
2024-10-25 12:34:00+00:00,TER,112.86000061035156,112.86000061035156,112.87999725341797,112.81400299072266,112.81990051269531,5808.0
2024-10-25 12:34:00+00:00,TTD,119.68000030517578,119.68000030517578,119.75,119.68000030517578,119.75,4910.0
2024-10-25 12:34:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.549999237060547,19.540000915527344,19.549999237060547,1091.0
2024-10-25 12:34:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1058.0
2024-10-25 12:34:00+00:00,TXN,209.0399932861328,209.0399932861328,209.10000610351562,209.0399932861328,209.0500030517578,4979.0
2024-10-25 12:34:00+00:00,UCTT,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,306.0
2024-10-25 12:34:00+00:00,UPLD,2.1649999618530273,2.1649999618530273,2.184999942779541,2.1649999618530273,2.184999942779541,6223.0
2024-10-25 12:34:00+00:00,VECO,29.516799926757812,29.516799926757812,29.520000457763672,29.516799926757812,29.520000457763672,1602.0
2024-10-25 12:34:00+00:00,VERB,10.035099983215332,10.035099983215332,10.035099983215332,10.035099983215332,10.035099983215332,293.0
2024-10-25 12:34:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,66.0
2024-10-25 12:34:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1561.0
2024-10-25 12:34:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4749999046325684,3.4649999141693115,3.4700000286102295,10809.0
2024-10-25 12:34:00+00:00,VRNS,57.06999969482422,57.06999969482422,57.130001068115234,57.06999969482422,57.099998474121094,2283.0
2024-10-25 12:34:00+00:00,VRSN,185.7530059814453,185.7530059814453,185.8800048828125,185.7530059814453,185.8800048828125,4202.0
2024-10-25 12:34:00+00:00,VSAT,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,305.0
2024-10-25 12:34:00+00:00,VUZI,1.3248000144958496,1.3248000144958496,1.3248000144958496,1.3248000144958496,1.3248000144958496,678.0
2024-10-25 12:34:00+00:00,WALD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,219.0
2024-10-25 12:34:00+00:00,WDAY,239.80999755859375,239.80999755859375,239.88999938964844,239.80999755859375,239.88999938964844,792.0
2024-10-25 12:34:00+00:00,WDC,71.5250015258789,71.5250015258789,71.55000305175781,71.5,71.54969787597656,7111.0
2024-10-25 12:34:00+00:00,WISA,1.9150999784469604,1.9150999784469604,1.9199999570846558,1.9149999618530273,1.9179999828338623,1645.0
2024-10-25 12:34:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1100.0
2024-10-25 12:34:00+00:00,XRX,10.095000267028809,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,580.0
2024-10-25 12:34:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,953.0
2024-10-25 12:34:00+00:00,ZM,73.18499755859375,73.18499755859375,73.18499755859375,73.18060302734375,73.18060302734375,758.0
2024-10-25 12:34:00+00:00,ZS,186.7899932861328,186.7899932861328,186.91000366210938,186.7899932861328,186.91000366210938,2514.0
2024-10-25 12:35:00+00:00,AAOI,18.06999969482422,18.06999969482422,18.110000610351562,18.06999969482422,18.110000610351562,3828.0
2024-10-25 12:35:00+00:00,AAPL,232.5601043701172,232.5601043701172,232.58999633789062,232.4600067138672,232.52000427246094,32333.0
2024-10-25 12:35:00+00:00,ACIW,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,269.0
2024-10-25 12:35:00+00:00,ACLS,90.48999786376953,90.48999786376953,90.52999877929688,90.48999786376953,90.52999877929688,2118.0
2024-10-25 12:35:00+00:00,ACMR,20.040000915527344,20.040000915527344,20.077699661254883,20.040000915527344,20.077699661254883,1445.0
2024-10-25 12:35:00+00:00,ADBE,485.260009765625,485.260009765625,485.46771240234375,485.1700134277344,485.3500061035156,2408.0
2024-10-25 12:35:00+00:00,ADI,233.69000244140625,233.69000244140625,233.69000244140625,233.5500030517578,233.6199951171875,3616.0
2024-10-25 12:35:00+00:00,ADSK,286.8550109863281,286.8550109863281,287.0849914550781,286.8500061035156,287.0849914550781,3295.0
2024-10-25 12:35:00+00:00,ADTN,6.375,6.375,6.385000228881836,6.375,6.385000228881836,899.0
2024-10-25 12:35:00+00:00,AEHR,17.139999389648438,17.139999389648438,17.155000686645508,17.1299991607666,17.155000686645508,3520.0
2024-10-25 12:35:00+00:00,AFRM,41.810001373291016,41.810001373291016,41.84000015258789,41.790000915527344,41.84000015258789,6349.0
2024-10-25 12:35:00+00:00,AKAM,102.99009704589844,102.99009704589844,102.99009704589844,102.99009704589844,102.99009704589844,242.0
2024-10-25 12:35:00+00:00,ALGM,22.920000076293945,22.920000076293945,22.950000762939453,22.915000915527344,22.940000534057617,9309.0
2024-10-25 12:35:00+00:00,ALRM,54.75,54.75,54.75,54.7400016784668,54.7400016784668,309.0
2024-10-25 12:35:00+00:00,ALTR,103.69499969482422,103.69499969482422,103.75,103.69499969482422,103.75,1622.0
2024-10-25 12:35:00+00:00,AMAT,188.5500030517578,188.5500030517578,188.55999755859375,188.35000610351562,188.5500030517578,4924.0
2024-10-25 12:35:00+00:00,AMBA,58.76499938964844,58.76499938964844,58.76499938964844,58.76499938964844,58.76499938964844,333.0
2024-10-25 12:35:00+00:00,AMD,158.19500732421875,158.19500732421875,158.23989868164062,158.0399932861328,158.1894073486328,34349.0
2024-10-25 12:35:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,698.0
2024-10-25 12:35:00+00:00,ANSS,325.92999267578125,325.92999267578125,325.92999267578125,325.9200134277344,325.9200134277344,611.0
2024-10-25 12:35:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,110.0
2024-10-25 12:35:00+00:00,APP,162.33999633789062,162.33999633789062,162.56640625,162.2949981689453,162.5,8042.0
2024-10-25 12:35:00+00:00,APPF,214.8800048828125,214.8800048828125,214.8800048828125,214.86000061035156,214.86000061035156,700.0
2024-10-25 12:35:00+00:00,APPS,3.059999942779541,3.059999942779541,3.065000057220459,3.059999942779541,3.065000057220459,4563.0
2024-10-25 12:35:00+00:00,ARQQ,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,681.0
2024-10-25 12:35:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.545000076293945,6.519999980926514,6.539999961853027,19840.0
2024-10-25 12:35:00+00:00,ASML,718.844970703125,718.844970703125,719.1849975585938,718.844970703125,719.0,3923.0
2024-10-25 12:35:00+00:00,AUR,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.454999923706055,910.0
2024-10-25 12:35:00+00:00,AVDX,8.164999961853027,8.164999961853027,8.170000076293945,8.164999961853027,8.170000076293945,496.0
2024-10-25 12:35:00+00:00,AVGO,176.08999633789062,176.08999633789062,176.19000244140625,175.94000244140625,176.19000244140625,16761.0
2024-10-25 12:35:00+00:00,AVNW,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,75.0
2024-10-25 12:35:00+00:00,AVPT,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,1063.0
2024-10-25 12:35:00+00:00,AVT,54.14500045776367,54.14500045776367,54.15999984741211,54.14500045776367,54.150001525878906,986.0
2024-10-25 12:35:00+00:00,AZPN,236.0,236.0,236.00999450683594,236.0,236.0,2335.0
2024-10-25 12:35:00+00:00,BAND,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,111.0
2024-10-25 12:35:00+00:00,BASE,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,191.0
2024-10-25 12:35:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,387.0
2024-10-25 12:35:00+00:00,BL,56.45500183105469,56.45500183105469,56.5,56.45000076293945,56.5,817.0
2024-10-25 12:35:00+00:00,BLZE,7.269999980926514,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,434.0
2024-10-25 12:35:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,141.0
2024-10-25 12:35:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.770000457763672,30.7450008392334,30.770000457763672,671.0
2024-10-25 12:35:00+00:00,BSY,49.25,49.25,49.28820037841797,49.25,49.27000045776367,2202.0
2024-10-25 12:35:00+00:00,CAN,0.9915000200271606,0.9915000200271606,0.9915000200271606,0.9904999732971191,0.9904999732971191,4086.0
2024-10-25 12:35:00+00:00,CDNS,258.9200134277344,258.9200134277344,259.1600036621094,258.7799987792969,259.1400146484375,4030.0
2024-10-25 12:35:00+00:00,CDW,219.7949981689453,219.7949981689453,219.7949981689453,219.7949981689453,219.7949981689453,898.0
2024-10-25 12:35:00+00:00,CEVA,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,301.0
