Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:35:00+00:00,CFLT,22.645000457763672,22.645000457763672,22.670000076293945,22.639999389648438,22.670000076293945,3580.0
2024-10-25 12:35:00+00:00,CGNX,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,191.0
2024-10-25 12:35:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,429.0
2024-10-25 12:35:00+00:00,CLSK,11.8100004196167,11.8100004196167,11.829999923706055,11.780099868774414,11.819999694824219,64220.0
2024-10-25 12:35:00+00:00,CNXN,70.30999755859375,70.30999755859375,70.30999755859375,70.30999755859375,70.30999755859375,228.0
2024-10-25 12:35:00+00:00,COHR,95.16999816894531,95.16999816894531,95.38999938964844,95.12999725341797,95.38999938964844,7002.0
2024-10-25 12:35:00+00:00,COIN,208.9600067138672,208.9600067138672,209.16470336914062,208.6199951171875,209.0500030517578,14559.0
2024-10-25 12:35:00+00:00,COMM,6.320000171661377,6.320000171661377,6.320000171661377,6.295000076293945,6.320000171661377,13952.0
2024-10-25 12:35:00+00:00,CORZ,13.324999809265137,13.324999809265137,13.35990047454834,13.324999809265137,13.35990047454834,2559.0
2024-10-25 12:35:00+00:00,CORZW,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,160.0
2024-10-25 12:35:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,735.0
2024-10-25 12:35:00+00:00,CRDO,39.724998474121094,39.724998474121094,39.84000015258789,39.720001220703125,39.83000183105469,3256.0
2024-10-25 12:35:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,2481.0
2024-10-25 12:35:00+00:00,CRUS,123.49500274658203,123.49500274658203,123.51000213623047,123.49500274658203,123.51000213623047,943.0
2024-10-25 12:35:00+00:00,CRWD,308.5899963378906,308.5899963378906,310.6700134277344,307.5,310.6700134277344,95095.0
2024-10-25 12:35:00+00:00,CSCO,55.994998931884766,55.994998931884766,55.994998931884766,55.970001220703125,55.970001220703125,7152.0
2024-10-25 12:35:00+00:00,CSIQ,13.770099639892578,13.770099639892578,13.825699806213379,13.770099639892578,13.824000358581543,3345.0
2024-10-25 12:35:00+00:00,CSPI,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,236.0
2024-10-25 12:35:00+00:00,CTSH,74.98999786376953,74.98999786376953,74.98999786376953,74.97000122070312,74.97000122070312,3884.0
2024-10-25 12:35:00+00:00,CVLT,134.52499389648438,134.52499389648438,134.5399932861328,134.39500427246094,134.39999389648438,4070.0
2024-10-25 12:35:00+00:00,CYBR,292.1000061035156,292.1000061035156,292.1000061035156,292.1000061035156,292.1000061035156,814.0
2024-10-25 12:35:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1625.0
2024-10-25 12:35:00+00:00,DDOG,127.55999755859375,127.55999755859375,127.62999725341797,127.5,127.62999725341797,9435.0
2024-10-25 12:35:00+00:00,DGHI,1.590000033378601,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,17982.0
2024-10-25 12:35:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.819999694824219,8.824999809265137,5505.0
2024-10-25 12:35:00+00:00,DOCU,69.9800033569336,69.9800033569336,70.0,69.91999816894531,69.97000122070312,9620.0
2024-10-25 12:35:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,221.0
2024-10-25 12:35:00+00:00,DSP,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,697.0
2024-10-25 12:35:00+00:00,DUOL,289.739990234375,289.739990234375,289.739990234375,289.6400146484375,289.6700134277344,2618.0
2024-10-25 12:35:00+00:00,EEFT,99.93499755859375,99.93499755859375,100.0,99.93499755859375,100.0,3551.0
2024-10-25 12:35:00+00:00,ENPH,83.57499694824219,83.57499694824219,83.71690368652344,83.55000305175781,83.61000061035156,17194.0
2024-10-25 12:35:00+00:00,ENTG,105.83789825439453,105.83789825439453,105.83789825439453,105.83789825439453,105.83789825439453,1743.0
2024-10-25 12:35:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.473999977111816,8.473999977111816,3329.0
2024-10-25 12:35:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,300.0
2024-10-25 12:35:00+00:00,FFIV,216.5500030517578,216.5500030517578,216.6699981689453,216.5500030517578,216.6699981689453,1194.0
2024-10-25 12:35:00+00:00,FIVN,29.969999313354492,29.969999313354492,30.030000686645508,29.969999313354492,30.030000686645508,2382.0
2024-10-25 12:35:00+00:00,FLEX,35.415000915527344,35.415000915527344,35.415000915527344,35.400001525878906,35.400001525878906,1095.0
2024-10-25 12:35:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,271.0
2024-10-25 12:35:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,407.0
2024-10-25 12:35:00+00:00,FROG,29.469999313354492,29.469999313354492,29.479999542236328,29.450000762939453,29.469999313354492,3965.0
2024-10-25 12:35:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.6850004196167,11.680000305175781,11.6850004196167,1436.0
2024-10-25 12:35:00+00:00,FSLR,199.52999877929688,199.52999877929688,199.89500427246094,199.52999877929688,199.86000061035156,2304.0
2024-10-25 12:35:00+00:00,FTCI,0.6696000099182129,0.6696000099182129,0.6696000099182129,0.660099983215332,0.660099983215332,1261.0
2024-10-25 12:35:00+00:00,FTNT,81.38999938964844,81.38999938964844,81.41000366210938,81.33999633789062,81.41000366210938,9172.0
2024-10-25 12:35:00+00:00,GCT,24.8700008392334,24.8700008392334,24.885000228881836,24.8700008392334,24.885000228881836,1974.0
2024-10-25 12:35:00+00:00,GDS,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,576.0
2024-10-25 12:35:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,522.0
2024-10-25 12:35:00+00:00,GFS,41.220001220703125,41.220001220703125,41.22999954223633,41.189998626708984,41.189998626708984,2866.0
2024-10-25 12:35:00+00:00,GPRO,1.3359999656677246,1.3359999656677246,1.3359999656677246,1.3359999656677246,1.3359999656677246,238.0
2024-10-25 12:35:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,1032.0
2024-10-25 12:35:00+00:00,GRRR,4.531300067901611,4.531300067901611,4.531300067901611,4.531300067901611,4.531300067901611,500.0
2024-10-25 12:35:00+00:00,GSIT,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1048.0
2024-10-25 12:35:00+00:00,GTLB,55.77000045776367,55.77000045776367,55.790000915527344,55.75,55.77830123901367,3188.0
2024-10-25 12:35:00+00:00,HCKT,24.88599967956543,24.88599967956543,24.88599967956543,24.88599967956543,24.88599967956543,227.0
2024-10-25 12:35:00+00:00,HCP,33.689998626708984,33.689998626708984,33.69499969482422,33.689998626708984,33.69499969482422,874.0
2024-10-25 12:35:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184000015258789,6.184000015258789,420.0
2024-10-25 12:35:00+00:00,HOLO,3.6782000064849854,3.6782000064849854,3.6898999214172363,3.6782000064849854,3.6898999214172363,3838.0
2024-10-25 12:35:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.31999969482422,27.295000076293945,27.31999969482422,9830.0
2024-10-25 12:35:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,597.0
2024-10-25 12:35:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,247.0
2024-10-25 12:35:00+00:00,INTC,23.174999237060547,23.174999237060547,23.176000595092773,23.149999618530273,23.15220069885254,77355.0
2024-10-25 12:35:00+00:00,INTU,610.4000244140625,610.4000244140625,610.9199829101562,610.4000244140625,610.8499755859375,1419.0
2024-10-25 12:35:00+00:00,INTZ,0.7271000146865845,0.7271000146865845,0.7271000146865845,0.7271000146865845,0.7271000146865845,4137.0
2024-10-25 12:35:00+00:00,INVE,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,251.0
2024-10-25 12:35:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.84000015258789,16.829999923706055,16.829999923706055,541.0
2024-10-25 12:35:00+00:00,JG,7.389999866485596,7.389999866485596,7.389999866485596,7.349999904632568,7.349999904632568,504.0
2024-10-25 12:35:00+00:00,JKHY,184.0800018310547,184.0800018310547,184.10000610351562,183.94500732421875,184.00999450683594,2432.0
2024-10-25 12:35:00+00:00,KLAC,680.4600219726562,680.4600219726562,680.4600219726562,680.4600219726562,680.4600219726562,237.0
2024-10-25 12:35:00+00:00,LITE,64.25499725341797,64.25499725341797,64.37999725341797,64.25499725341797,64.37999725341797,3533.0
2024-10-25 12:35:00+00:00,LOGI,81.06999969482422,81.06999969482422,81.1050033569336,81.06999969482422,81.0999984741211,695.0
2024-10-25 12:35:00+00:00,LRCX,79.19999694824219,79.19999694824219,79.19999694824219,79.0999984741211,79.12999725341797,38679.0
2024-10-25 12:35:00+00:00,LSCC,54.54999923706055,54.54999923706055,54.60499954223633,54.54999923706055,54.60499954223633,3004.0
2024-10-25 12:35:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.819999694824219,13.795000076293945,13.819999694824219,25159.0
2024-10-25 12:35:00+00:00,MANH,276.44500732421875,276.44500732421875,276.6300048828125,276.44500732421875,276.6300048828125,854.0
2024-10-25 12:35:00+00:00,MAPS,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,0.8568000197410583,104.0
2024-10-25 12:35:00+00:00,MCHP,77.05999755859375,77.05999755859375,77.06999969482422,76.98999786376953,77.04000091552734,14472.0
2024-10-25 12:35:00+00:00,MDB,268.32501220703125,268.32501220703125,268.7699890136719,268.32501220703125,268.5820007324219,3320.0
2024-10-25 12:35:00+00:00,MKSI,101.03500366210938,101.03500366210938,101.08000183105469,101.03500366210938,101.05500030517578,7451.0
2024-10-25 12:35:00+00:00,MNDY,298.67999267578125,298.67999267578125,298.989990234375,298.67999267578125,298.9549865722656,1564.0
2024-10-25 12:35:00+00:00,MPWR,923.260009765625,923.260009765625,924.260009765625,923.260009765625,924.260009765625,940.0
2024-10-25 12:35:00+00:00,MQ,5.289999961853027,5.289999961853027,5.295000076293945,5.289999961853027,5.295000076293945,2178.0
2024-10-25 12:35:00+00:00,MRVL,83.0,83.0,83.0,82.91999816894531,82.98999786376953,12596.0
2024-10-25 12:35:00+00:00,MSFT,430.4049987792969,430.4049987792969,430.4200134277344,430.1700134277344,430.4200134277344,20877.0
2024-10-25 12:35:00+00:00,MSTR,238.22630310058594,238.22630310058594,238.8699951171875,237.860107421875,238.8699951171875,70557.0
2024-10-25 12:35:00+00:00,MTC,0.3695000112056732,0.3695000112056732,0.3695000112056732,0.3695000112056732,0.3695000112056732,800.0
2024-10-25 12:35:00+00:00,MTLS,5.999899864196777,5.999899864196777,5.999899864196777,5.9953999519348145,5.9953999519348145,424.0
2024-10-25 12:35:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,841.0
2024-10-25 12:35:00+00:00,MU,109.12000274658203,109.12000274658203,109.19000244140625,109.0199966430664,109.19000244140625,18890.0
2024-10-25 12:35:00+00:00,MXL,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1159.0
2024-10-25 12:35:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.810001373291016,37.79999923706055,37.810001373291016,902.0
2024-10-25 12:35:00+00:00,NSIT,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,269.0
2024-10-25 12:35:00+00:00,NTAP,120.42990112304688,120.42990112304688,120.43499755859375,120.375,120.43499755859375,2400.0
2024-10-25 12:35:00+00:00,NTNX,62.209999084472656,62.209999084472656,62.255001068115234,62.17499923706055,62.255001068115234,1655.0
2024-10-25 12:35:00+00:00,NVDA,143.5198974609375,143.5198974609375,143.55990600585938,143.39999389648438,143.55499267578125,250108.0
2024-10-25 12:35:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,600.0
2024-10-25 12:35:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,254.0
2024-10-25 12:35:00+00:00,NXPI,245.44000244140625,245.44000244140625,245.47000122070312,245.25999450683594,245.4199981689453,3888.0
2024-10-25 12:35:00+00:00,OKTA,72.5999984741211,72.5999984741211,72.5999984741211,72.58000183105469,72.5999984741211,2093.0
2024-10-25 12:35:00+00:00,ON,72.11000061035156,72.11000061035156,72.12000274658203,72.05000305175781,72.06999969482422,12918.0
2024-10-25 12:35:00+00:00,OSIS,136.0449981689453,136.0449981689453,136.0449981689453,136.0449981689453,136.0449981689453,796.0
2024-10-25 12:35:00+00:00,PANW,370.0299987792969,370.0299987792969,370.17999267578125,369.81500244140625,370.17999267578125,4696.0
2024-10-25 12:35:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1214.0
2024-10-25 12:35:00+00:00,PEGA,80.19999694824219,80.19999694824219,80.29000091552734,80.16999816894531,80.29000091552734,5400.0
2024-10-25 12:35:00+00:00,PET,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,106.0
2024-10-25 12:35:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,2376.0
2024-10-25 12:35:00+00:00,PHUN,10.3100004196167,10.3100004196167,10.350000381469727,10.29990005493164,10.329999923706055,45195.0
2024-10-25 12:35:00+00:00,PI,204.11000061035156,204.11000061035156,204.21009826660156,204.0601043701172,204.0601043701172,1281.0
2024-10-25 12:35:00+00:00,PLAB,23.68000030517578,23.68000030517578,23.700000762939453,23.68000030517578,23.700000762939453,988.0
2024-10-25 12:35:00+00:00,POET,3.95989990234375,3.95989990234375,3.95989990234375,3.950000047683716,3.950000047683716,8889.0
2024-10-25 12:35:00+00:00,POWI,64.11499786376953,64.11499786376953,64.11499786376953,64.11499786376953,64.11499786376953,434.0
2024-10-25 12:35:00+00:00,PTC,187.0749969482422,187.0749969482422,187.0749969482422,187.07000732421875,187.07000732421875,817.0
2024-10-25 12:35:00+00:00,PUBM,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,1889.0
2024-10-25 12:35:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,347.0
2024-10-25 12:35:00+00:00,QCOM,172.69000244140625,172.69000244140625,172.75,172.58999633789062,172.7239990234375,5724.0
2024-10-25 12:35:00+00:00,QRVO,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,1907.0
2024-10-25 12:35:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,749.0
2024-10-25 12:35:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0990999937057495,1.0950000286102295,1.0990999937057495,700.0
2024-10-25 12:35:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1507.0
2024-10-25 12:35:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2199000120162964,1.215000033378601,1.2187999486923218,0.0
2024-10-25 12:35:00+00:00,RIOT,10.020000457763672,10.020000457763672,10.024999618530273,10.000100135803223,10.021599769592285,22053.0
2024-10-25 12:35:00+00:00,RMBS,43.57500076293945,43.57500076293945,43.57500076293945,43.56999969482422,43.56999969482422,832.0
2024-10-25 12:35:00+00:00,RPD,39.0,39.0,39.0099983215332,39.0,39.0099983215332,1272.0
2024-10-25 12:35:00+00:00,RUM,5.702300071716309,5.702300071716309,5.709700107574463,5.702300071716309,5.704999923706055,2433.0
2024-10-25 12:35:00+00:00,RUN,14.425000190734863,14.425000190734863,14.484999656677246,14.425000190734863,14.479999542236328,32209.0
2024-10-25 12:35:00+00:00,RXT,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1309.0
2024-10-25 12:35:00+00:00,SATS,25.014999389648438,25.014999389648438,25.049999237060547,25.014999389648438,25.049999237060547,1883.0
2024-10-25 12:35:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.18000030517578,16.139999389648438,16.170000076293945,6671.0
2024-10-25 12:35:00+00:00,SHLS,5.304999828338623,5.304999828338623,5.320000171661377,5.304999828338623,5.320000171661377,7102.0
2024-10-25 12:35:00+00:00,SKYT,10.760000228881836,10.760000228881836,10.789999961853027,10.760000228881836,10.789999961853027,1631.0
2024-10-25 12:35:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,144.0
2024-10-25 12:35:00+00:00,SMCI,47.90999984741211,47.90999984741211,47.959999084472656,47.880001068115234,47.95000076293945,108282.0
2024-10-25 12:35:00+00:00,SNPS,503.5199890136719,503.5199890136719,504.05499267578125,503.5199890136719,504.05499267578125,3059.0
2024-10-25 12:35:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,634.0
2024-10-25 12:35:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.280099868774414,5.275000095367432,5.28000020980835,15430.0
2024-10-25 12:35:00+00:00,SOUNW,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,480.0
2024-10-25 12:35:00+00:00,SPSC,171.27000427246094,171.27000427246094,171.57000732421875,171.27000427246094,171.57000732421875,2338.0
2024-10-25 12:35:00+00:00,SPT,27.059999465942383,27.059999465942383,27.079999923706055,27.059999465942383,27.079999923706055,918.0
2024-10-25 12:35:00+00:00,SSNC,69.58000183105469,69.58000183105469,69.61499786376953,69.55999755859375,69.61499786376953,15964.0
2024-10-25 12:35:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515000343322754,11.510000228881836,11.510000228881836,11347.0
2024-10-25 12:35:00+00:00,STX,104.03759765625,104.03759765625,104.03759765625,104.03759765625,104.03759765625,862.0
2024-10-25 12:35:00+00:00,SWKS,96.47000122070312,96.47000122070312,96.5199966430664,96.44000244140625,96.5199966430664,4961.0
2024-10-25 12:35:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,481.0
2024-10-25 12:35:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,650.0
2024-10-25 12:35:00+00:00,TEAM,190.58999633789062,190.58999633789062,190.86000061035156,190.5800018310547,190.86000061035156,3669.0
2024-10-25 12:35:00+00:00,TER,112.82499694824219,112.82499694824219,112.86000061035156,112.7300033569336,112.86000061035156,6039.0
2024-10-25 12:35:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,388.0
2024-10-25 12:35:00+00:00,TRMB,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,313.0
2024-10-25 12:35:00+00:00,TTD,119.5999984741211,119.5999984741211,119.68499755859375,119.55000305175781,119.68000030517578,5070.0
2024-10-25 12:35:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,2400.0
2024-10-25 12:35:00+00:00,TXN,209.02499389648438,209.02499389648438,209.0800018310547,208.9499969482422,209.02000427246094,9808.0
2024-10-25 12:35:00+00:00,UCTT,36.09000015258789,36.09000015258789,36.125,36.09000015258789,36.125,1515.0
2024-10-25 12:35:00+00:00,USIO,1.3977999687194824,1.3977999687194824,1.3977999687194824,1.3977999687194824,1.3977999687194824,321.0
2024-10-25 12:35:00+00:00,VECO,29.489999771118164,29.489999771118164,29.500900268554688,29.489999771118164,29.500900268554688,1712.0
2024-10-25 12:35:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,2032.0
2024-10-25 12:35:00+00:00,VERX,42.150001525878906,42.150001525878906,42.15999984741211,42.150001525878906,42.15999984741211,1268.0
2024-10-25 12:35:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.25,9.244999885559082,9.25,1985.0
2024-10-25 12:35:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,1600.0
2024-10-25 12:35:00+00:00,VRNS,56.97999954223633,56.97999954223633,57.08000183105469,56.97999954223633,57.08000183105469,1437.0
2024-10-25 12:35:00+00:00,VRNT,22.2549991607666,22.2549991607666,22.260000228881836,22.2549991607666,22.260000228881836,2355.0
2024-10-25 12:35:00+00:00,VRSN,186.1699981689453,186.1699981689453,186.22999572753906,186.0500030517578,186.0500030517578,1417.0
2024-10-25 12:35:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2206.0
2024-10-25 12:35:00+00:00,WATT,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,1495.0
2024-10-25 12:35:00+00:00,WDAY,239.625,239.625,239.89999389648438,239.47999572753906,239.89999389648438,7136.0
2024-10-25 12:35:00+00:00,WDC,71.53500366210938,71.53500366210938,71.54000091552734,71.47000122070312,71.51000213623047,10745.0
2024-10-25 12:35:00+00:00,WISA,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.9105000495910645,1.9105000495910645,2416.0
2024-10-25 12:35:00+00:00,WIX,165.5,165.5,165.5,165.5,165.5,605.0
2024-10-25 12:35:00+00:00,WRAP,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,811.0
2024-10-25 12:35:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1025.0
2024-10-25 12:35:00+00:00,XRX,10.095000267028809,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,768.0
2024-10-25 12:35:00+00:00,ZBRA,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,1013.0
2024-10-25 12:35:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,1774.0
2024-10-25 12:35:00+00:00,ZM,73.12999725341797,73.12999725341797,73.18000030517578,73.12999725341797,73.18000030517578,4413.0
2024-10-25 12:35:00+00:00,ZS,186.46009826660156,186.46009826660156,186.64500427246094,186.46009826660156,186.64500427246094,1157.0
2024-10-25 12:36:00+00:00,AAOI,18.078500747680664,18.078500747680664,18.078500747680664,18.049999237060547,18.059999465942383,1154.0
2024-10-25 12:36:00+00:00,AAPL,232.64999389648438,232.64999389648438,232.66000366210938,232.57000732421875,232.58380126953125,25790.0
2024-10-25 12:36:00+00:00,ACLS,90.58000183105469,90.58000183105469,90.63999938964844,90.58000183105469,90.5999984741211,3774.0
2024-10-25 12:36:00+00:00,ACMR,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,538.0
2024-10-25 12:36:00+00:00,ADBE,485.335693359375,485.335693359375,485.4599914550781,485.335693359375,485.3800048828125,4623.0
2024-10-25 12:36:00+00:00,ADI,233.7100067138672,233.7100067138672,233.7100067138672,233.6199951171875,233.6199951171875,959.0
2024-10-25 12:36:00+00:00,ADSK,286.8299865722656,286.8299865722656,286.8550109863281,286.8299865722656,286.8550109863281,1018.0
2024-10-25 12:36:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1336.0
2024-10-25 12:36:00+00:00,AEHR,17.155000686645508,17.155000686645508,17.155000686645508,17.13010025024414,17.139999389648438,945.0
2024-10-25 12:36:00+00:00,AFRM,41.82500076293945,41.82500076293945,41.83000183105469,41.81010055541992,41.81010055541992,2109.0
2024-10-25 12:36:00+00:00,AKAM,102.98500061035156,102.98500061035156,102.98750305175781,102.9749984741211,102.9749984741211,2551.0
2024-10-25 12:36:00+00:00,ALGM,22.93000030517578,22.93000030517578,22.94499969482422,22.924999237060547,22.924999237060547,3594.0
2024-10-25 12:36:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,253.0
2024-10-25 12:36:00+00:00,ALRM,54.7400016784668,54.7400016784668,54.76499938964844,54.7400016784668,54.76499938964844,1817.0
2024-10-25 12:36:00+00:00,ALTR,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,190.0
2024-10-25 12:36:00+00:00,AMAT,188.73500061035156,188.73500061035156,188.73500061035156,188.52999877929688,188.57000732421875,12014.0
2024-10-25 12:36:00+00:00,AMD,158.22999572753906,158.22999572753906,158.27999877929688,158.16000366210938,158.20419311523438,34817.0
2024-10-25 12:36:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.059999465942383,30.059999465942383,1297.0
2024-10-25 12:36:00+00:00,ANY,1.0609999895095825,1.0609999895095825,1.065000057220459,1.0609999895095825,1.065000057220459,20882.0
2024-10-25 12:36:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,210.0
2024-10-25 12:36:00+00:00,APP,162.39999389648438,162.39999389648438,162.47999572753906,162.38999938964844,162.41000366210938,4797.0
2024-10-25 12:36:00+00:00,APPF,214.9949951171875,214.9949951171875,214.9949951171875,214.9949951171875,214.9949951171875,369.0
2024-10-25 12:36:00+00:00,APPN,32.130001068115234,32.130001068115234,32.20000076293945,32.119998931884766,32.20000076293945,6858.0
2024-10-25 12:36:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.065000057220459,3.065000057220459,225.0
2024-10-25 12:36:00+00:00,ARRY,6.524799823760986,6.524799823760986,6.525000095367432,6.519999980926514,6.519999980926514,2827.0
2024-10-25 12:36:00+00:00,ASML,718.6099853515625,718.6099853515625,719.0,718.6099853515625,719.0,3594.0
2024-10-25 12:36:00+00:00,AUR,6.454999923706055,6.454999923706055,6.460000038146973,6.449999809265137,6.449999809265137,2927.0
