Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:36:00+00:00,AVGO,176.1199951171875,176.1199951171875,176.2100067138672,176.10499572753906,176.12510681152344,12459.0
2024-10-25 12:36:00+00:00,AVT,54.16999816894531,54.16999816894531,54.16999816894531,54.14500045776367,54.15999984741211,1232.0
2024-10-25 12:36:00+00:00,BASE,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,135.0
2024-10-25 12:36:00+00:00,BELFB,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,112.0
2024-10-25 12:36:00+00:00,BL,56.52000045776367,56.52000045776367,56.52000045776367,56.47999954223633,56.47999954223633,2129.0
2024-10-25 12:36:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,843.0
2024-10-25 12:36:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1527.0
2024-10-25 12:36:00+00:00,BSY,49.22999954223633,49.22999954223633,49.2400016784668,49.22999954223633,49.2400016784668,1517.0
2024-10-25 12:36:00+00:00,CDNS,259.05499267578125,259.05499267578125,259.05499267578125,258.989990234375,258.989990234375,1637.0
2024-10-25 12:36:00+00:00,CDW,219.82249450683594,219.82249450683594,219.8300018310547,219.82249450683594,219.8300018310547,635.0
2024-10-25 12:36:00+00:00,CETX,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,0.3000999987125397,5203.0
2024-10-25 12:36:00+00:00,CEVA,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,784.0
2024-10-25 12:36:00+00:00,CFLT,22.649999618530273,22.649999618530273,22.670000076293945,22.649999618530273,22.670000076293945,3047.0
2024-10-25 12:36:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.08000183105469,39.06999969482422,39.08000183105469,1716.0
2024-10-25 12:36:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.18000030517578,18.131399154663086,18.131399154663086,8026.0
2024-10-25 12:36:00+00:00,CLSK,11.829999923706055,11.829999923706055,11.83650016784668,11.8149995803833,11.8149995803833,47362.0
2024-10-25 12:36:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,1703.0
2024-10-25 12:36:00+00:00,CNXN,70.33000183105469,70.33000183105469,70.33000183105469,70.33000183105469,70.33000183105469,912.0
2024-10-25 12:36:00+00:00,COHR,95.18000030517578,95.18000030517578,95.22000122070312,95.18000030517578,95.19000244140625,3498.0
2024-10-25 12:36:00+00:00,COIN,209.0,209.0,209.0,208.67999267578125,208.8350067138672,7213.0
2024-10-25 12:36:00+00:00,COMM,6.320000171661377,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,2483.0
2024-10-25 12:36:00+00:00,CORZ,13.335000038146973,13.335000038146973,13.335000038146973,13.324999809265137,13.324999809265137,9467.0
2024-10-25 12:36:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,5366.0
2024-10-25 12:36:00+00:00,CRDO,39.75,39.75,39.75,39.7400016784668,39.7400016784668,833.0
2024-10-25 12:36:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.869999885559082,2.865000009536743,2.869999885559082,13229.0
2024-10-25 12:36:00+00:00,CRWD,308.3699951171875,308.3699951171875,309.69000244140625,307.864990234375,308.55999755859375,98994.0
2024-10-25 12:36:00+00:00,CSCO,56.005001068115234,56.005001068115234,56.0099983215332,55.9900016784668,55.9900016784668,16067.0
2024-10-25 12:36:00+00:00,CSIQ,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,521.0
2024-10-25 12:36:00+00:00,CSPI,12.880000114440918,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,1820.0
2024-10-25 12:36:00+00:00,CTSH,74.98999786376953,74.98999786376953,74.98999786376953,74.98999786376953,74.98999786376953,2718.0
2024-10-25 12:36:00+00:00,DDOG,127.55999755859375,127.55999755859375,127.58999633789062,127.55999755859375,127.55999755859375,4508.0
2024-10-25 12:36:00+00:00,DGHI,1.600000023841858,1.600000023841858,1.600000023841858,1.5989999771118164,1.5989999771118164,5025.0
2024-10-25 12:36:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,398.0
2024-10-25 12:36:00+00:00,DOCU,69.98999786376953,69.98999786376953,69.99500274658203,69.98999786376953,69.99500274658203,12354.0
2024-10-25 12:36:00+00:00,DOX,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,644.0
2024-10-25 12:36:00+00:00,DSP,11.410099983215332,11.410099983215332,11.410099983215332,11.410099983215332,11.410099983215332,110.0
2024-10-25 12:36:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,60.0
2024-10-25 12:36:00+00:00,EBON,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,1361.0
2024-10-25 12:36:00+00:00,EEFT,99.91000366210938,99.91000366210938,99.91000366210938,99.9000015258789,99.9000015258789,314.0
2024-10-25 12:36:00+00:00,ENPH,83.68000030517578,83.68000030517578,83.68000030517578,83.55000305175781,83.58499908447266,4470.0
2024-10-25 12:36:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.97000122070312,105.94000244140625,105.97000122070312,1598.0
2024-10-25 12:36:00+00:00,ERIC,8.479900360107422,8.479900360107422,8.479900360107422,8.475000381469727,8.475700378417969,5662.0
2024-10-25 12:36:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,327.0
2024-10-25 12:36:00+00:00,FIVN,29.959999084472656,29.959999084472656,29.969999313354492,29.959999084472656,29.969999313354492,1265.0
2024-10-25 12:36:00+00:00,FLEX,35.404998779296875,35.404998779296875,35.415000915527344,35.404300689697266,35.415000915527344,1667.0
2024-10-25 12:36:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,328.0
2024-10-25 12:36:00+00:00,FROG,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,29.475000381469727,259.0
2024-10-25 12:36:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,177.0
2024-10-25 12:36:00+00:00,FSLR,199.5334014892578,199.5334014892578,199.5334014892578,199.44000244140625,199.44000244140625,716.0
2024-10-25 12:36:00+00:00,FTNT,81.36000061035156,81.36000061035156,81.4000015258789,81.36000061035156,81.4000015258789,2898.0
2024-10-25 12:36:00+00:00,GCT,24.920000076293945,24.920000076293945,24.920000076293945,24.898700714111328,24.898700714111328,364.0
2024-10-25 12:36:00+00:00,GDS,21.655000686645508,21.655000686645508,21.655000686645508,21.610000610351562,21.610000610351562,1167.0
2024-10-25 12:36:00+00:00,GDYN,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,190.0
2024-10-25 12:36:00+00:00,GFS,41.22999954223633,41.22999954223633,41.22999954223633,41.224998474121094,41.224998474121094,2179.0
2024-10-25 12:36:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,389.0
2024-10-25 12:36:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,6163.0
2024-10-25 12:36:00+00:00,GRRR,4.541999816894531,4.541999816894531,4.541999816894531,4.53000020980835,4.539999961853027,4496.0
2024-10-25 12:36:00+00:00,GTLB,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,589.0
2024-10-25 12:36:00+00:00,GVP,4.610799789428711,4.610799789428711,4.610799789428711,4.610799789428711,4.610799789428711,201.0
2024-10-25 12:36:00+00:00,HCP,33.689998626708984,33.689998626708984,33.69499969482422,33.689998626708984,33.69499969482422,3354.0
2024-10-25 12:36:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.770000457763672,14.760000228881836,14.760000228881836,1125.0
2024-10-25 12:36:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6610000133514404,3.6610000133514404,1691.0
2024-10-25 12:36:00+00:00,HOOD,27.34000015258789,27.34000015258789,27.34000015258789,27.30470085144043,27.309999465942383,5159.0
2024-10-25 12:36:00+00:00,IDAI,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,603.0
2024-10-25 12:36:00+00:00,INOD,20.0,20.0,20.0,20.0,20.0,1134.0
2024-10-25 12:36:00+00:00,INTA,50.25,50.25,50.25,50.22999954223633,50.22999954223633,656.0
2024-10-25 12:36:00+00:00,INTC,23.165000915527344,23.165000915527344,23.176000595092773,23.15999984741211,23.166000366210938,42705.0
2024-10-25 12:36:00+00:00,INTU,610.53271484375,610.53271484375,610.53271484375,610.53271484375,610.53271484375,1710.0
2024-10-25 12:36:00+00:00,ITRN,27.094999313354492,27.094999313354492,27.094999313354492,27.094999313354492,27.094999313354492,708.0
2024-10-25 12:36:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,201.0
2024-10-25 12:36:00+00:00,JG,7.639999866485596,7.639999866485596,7.639999866485596,7.308700084686279,7.35099983215332,4069.0
2024-10-25 12:36:00+00:00,JKHY,184.0,184.0,184.0,184.0,184.0,665.0
2024-10-25 12:36:00+00:00,KLAC,681.8599853515625,681.8599853515625,681.8599853515625,681.2299194335938,681.2299194335938,4620.0
2024-10-25 12:36:00+00:00,KLIC,44.39500045776367,44.39500045776367,44.39500045776367,44.38999938964844,44.38999938964844,1039.0
2024-10-25 12:36:00+00:00,LINK,5.0,5.0,5.059899806976318,5.0,5.059899806976318,2259.0
2024-10-25 12:36:00+00:00,LOGI,81.05999755859375,81.05999755859375,81.05999755859375,81.05999755859375,81.05999755859375,268.0
2024-10-25 12:36:00+00:00,LRCX,79.29000091552734,79.29000091552734,79.33789825439453,79.19999694824219,79.19999694824219,35518.0
2024-10-25 12:36:00+00:00,LSCC,54.58000183105469,54.58000183105469,54.599998474121094,54.58000183105469,54.599998474121094,1024.0
2024-10-25 12:36:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.795000076293945,13.795999526977539,10757.0
2024-10-25 12:36:00+00:00,MANH,276.6400146484375,276.6400146484375,276.6400146484375,276.6400146484375,276.6400146484375,696.0
2024-10-25 12:36:00+00:00,MCHP,77.08000183105469,77.08000183105469,77.08999633789062,77.05999755859375,77.07990264892578,12174.0
2024-10-25 12:36:00+00:00,MDB,268.1700134277344,268.1700134277344,268.3500061035156,268.05999755859375,268.05999755859375,73818.0
2024-10-25 12:36:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,124.0
2024-10-25 12:36:00+00:00,MKSI,101.04499816894531,101.04499816894531,101.04750061035156,101.04499816894531,101.04499816894531,926.0
2024-10-25 12:36:00+00:00,MLAB,114.05000305175781,114.05000305175781,114.29000091552734,114.05000305175781,114.29000091552734,432.0
2024-10-25 12:36:00+00:00,MNDY,298.9700012207031,298.9700012207031,298.9700012207031,298.75,298.75,1203.0
2024-10-25 12:36:00+00:00,MPWR,923.7249755859375,923.7249755859375,923.9119262695312,923.7249755859375,923.72998046875,1495.0
2024-10-25 12:36:00+00:00,MRVL,83.02999877929688,83.02999877929688,83.04000091552734,82.993896484375,83.01000213623047,8531.0
2024-10-25 12:36:00+00:00,MSFT,430.32000732421875,430.32000732421875,430.45001220703125,430.3004150390625,430.3599853515625,18691.0
2024-10-25 12:36:00+00:00,MSTR,238.59649658203125,238.59649658203125,238.8300018310547,238.35000610351562,238.36900329589844,20251.0
2024-10-25 12:36:00+00:00,MTC,0.3695000112056732,0.3695000112056732,0.3695000112056732,0.36910000443458557,0.36910000443458557,11110.0
2024-10-25 12:36:00+00:00,MTSI,121.08999633789062,121.08999633789062,121.08999633789062,121.08999633789062,121.08999633789062,531.0
2024-10-25 12:36:00+00:00,MU,109.13999938964844,109.13999938964844,109.16999816894531,109.12000274658203,109.12000274658203,13537.0
2024-10-25 12:36:00+00:00,MXL,15.175000190734863,15.175000190734863,15.180000305175781,15.175000190734863,15.175000190734863,1320.0
2024-10-25 12:36:00+00:00,NCNO,37.801700592041016,37.801700592041016,37.801700592041016,37.801700592041016,37.801700592041016,463.0
2024-10-25 12:36:00+00:00,NTAP,120.49009704589844,120.49009704589844,120.5199966430664,120.44000244140625,120.44000244140625,1703.0
2024-10-25 12:36:00+00:00,NTNX,62.22999954223633,62.22999954223633,62.22999954223633,62.189998626708984,62.189998626708984,2058.0
2024-10-25 12:36:00+00:00,NVDA,143.50999450683594,143.50999450683594,143.52999877929688,143.47500610351562,143.51010131835938,140948.0
2024-10-25 12:36:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,100.0
2024-10-25 12:36:00+00:00,NVTS,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6050000190734863,2.6050000190734863,1360.0
2024-10-25 12:36:00+00:00,NXPI,245.39500427246094,245.39500427246094,245.4600067138672,245.39500427246094,245.4550018310547,1209.0
2024-10-25 12:36:00+00:00,OKTA,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,3554.0
2024-10-25 12:36:00+00:00,ON,72.1500015258789,72.1500015258789,72.18000030517578,72.12000274658203,72.12000274658203,16089.0
2024-10-25 12:36:00+00:00,OTEX,33.400001525878906,33.400001525878906,33.409698486328125,33.400001525878906,33.409698486328125,1235.0
2024-10-25 12:36:00+00:00,PANW,369.9750061035156,369.9750061035156,370.2799987792969,369.8500061035156,370.0199890136719,5233.0
2024-10-25 12:36:00+00:00,PEGA,80.33000183105469,80.33000183105469,80.3499984741211,80.23500061035156,80.23999786376953,4013.0
2024-10-25 12:36:00+00:00,PEGY,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,506.0
2024-10-25 12:36:00+00:00,PHUN,10.281000137329102,10.281000137329102,10.319899559020996,10.274999618530273,10.3149995803833,45989.0
2024-10-25 12:36:00+00:00,PI,203.9949951171875,203.9949951171875,203.9949951171875,203.9949951171875,203.9949951171875,1458.0
2024-10-25 12:36:00+00:00,POET,3.95989990234375,3.95989990234375,3.95989990234375,3.950000047683716,3.950000047683716,5763.0
2024-10-25 12:36:00+00:00,PRGS,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,347.0
2024-10-25 12:36:00+00:00,PRTH,5.27869987487793,5.27869987487793,5.27869987487793,5.269999980926514,5.269999980926514,2596.0
2024-10-25 12:36:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,1408.0
2024-10-25 12:36:00+00:00,QCOM,172.78500366210938,172.78500366210938,172.8199005126953,172.77000427246094,172.77999877929688,9560.0
2024-10-25 12:36:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.33999633789062,100.30000305175781,100.33999633789062,987.0
2024-10-25 12:36:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.059999942779541,7992.0
2024-10-25 12:36:00+00:00,RCAT,2.7527999877929688,2.7527999877929688,2.7527999877929688,2.7527999877929688,2.7527999877929688,403.0
2024-10-25 12:36:00+00:00,REKR,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,2111.0
2024-10-25 12:36:00+00:00,RELY,14.819999694824219,14.819999694824219,14.84000015258789,14.819999694824219,14.84000015258789,3040.0
2024-10-25 12:36:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.219099998474121,1.215000033378601,1.219099998474121,1793.0
2024-10-25 12:36:00+00:00,RIOT,10.025699615478516,10.025699615478516,10.029000282287598,10.010000228881836,10.019000053405762,15534.0
2024-10-25 12:36:00+00:00,RMBS,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,775.0
2024-10-25 12:36:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,542.0
2024-10-25 12:36:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,1144.0
2024-10-25 12:36:00+00:00,RUM,5.708700180053711,5.708700180053711,5.708700180053711,5.708700180053711,5.708700180053711,1024.0
2024-10-25 12:36:00+00:00,RUN,14.40999984741211,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,2865.0
2024-10-25 12:36:00+00:00,SATS,25.06999969482422,25.06999969482422,25.06999969482422,25.024999618530273,25.024999618530273,1920.0
2024-10-25 12:36:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.15999984741211,16.1299991607666,16.139999389648438,4124.0
2024-10-25 12:36:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.304999828338623,5.304999828338623,25276.0
2024-10-25 12:36:00+00:00,SMCI,47.939998626708984,47.939998626708984,47.939998626708984,47.904998779296875,47.91460037231445,33221.0
2024-10-25 12:36:00+00:00,SMTC,45.97999954223633,45.97999954223633,45.97999954223633,45.970001220703125,45.970001220703125,579.0
2024-10-25 12:36:00+00:00,SNPS,504.19000244140625,504.19000244140625,504.19000244140625,504.1700134277344,504.1700134277344,3552.0
2024-10-25 12:36:00+00:00,SONO,12.805000305175781,12.805000305175781,12.8100004196167,12.805000305175781,12.8100004196167,978.0
2024-10-25 12:36:00+00:00,SOUN,5.276299953460693,5.276299953460693,5.28000020980835,5.270100116729736,5.274499893188477,3413.0
2024-10-25 12:36:00+00:00,SPSC,171.7550048828125,171.7550048828125,171.7550048828125,171.7550048828125,171.7550048828125,850.0
2024-10-25 12:36:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,206.0
2024-10-25 12:36:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.62000274658203,69.58000183105469,69.58000183105469,3957.0
2024-10-25 12:36:00+00:00,SSYS,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,185.0
2024-10-25 12:36:00+00:00,STNE,11.501500129699707,11.501500129699707,11.505000114440918,11.501500129699707,11.505000114440918,1190.0
2024-10-25 12:36:00+00:00,STX,104.1050033569336,104.1050033569336,104.12000274658203,104.1050033569336,104.12000274658203,814.0
2024-10-25 12:36:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,13339.0
2024-10-25 12:36:00+00:00,SWKS,96.51129913330078,96.51129913330078,96.51129913330078,96.51129913330078,96.51129913330078,465.0
2024-10-25 12:36:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,489.0
2024-10-25 12:36:00+00:00,TEAM,190.59500122070312,190.59500122070312,190.59750366210938,190.59500122070312,190.59750366210938,1362.0
2024-10-25 12:36:00+00:00,TENB,41.779998779296875,41.779998779296875,41.779998779296875,41.7400016784668,41.77000045776367,1141.0
2024-10-25 12:36:00+00:00,TER,112.88500213623047,112.88500213623047,112.9000015258789,112.83000183105469,112.83999633789062,2872.0
2024-10-25 12:36:00+00:00,TTD,119.68000030517578,119.68000030517578,119.69999694824219,119.6050033569336,119.6050033569336,4464.0
2024-10-25 12:36:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5838.0
2024-10-25 12:36:00+00:00,TXN,209.07000732421875,209.07000732421875,209.08999633789062,208.97999572753906,209.03399658203125,3455.0
2024-10-25 12:36:00+00:00,VECO,29.514999389648438,29.514999389648438,29.514999389648438,29.510000228881836,29.513900756835938,675.0
2024-10-25 12:36:00+00:00,VERI,3.4040000438690186,3.4040000438690186,3.4049999713897705,3.4040000438690186,3.4049999713897705,451.0
2024-10-25 12:36:00+00:00,VIAV,9.257499694824219,9.257499694824219,9.257499694824219,9.25,9.25,1632.0
2024-10-25 12:36:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1217.0
2024-10-25 12:36:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.060001373291016,57.0099983215332,57.02000045776367,4179.0
2024-10-25 12:36:00+00:00,VRSN,186.1804962158203,186.1804962158203,186.1804962158203,186.1804962158203,186.1804962158203,932.0
2024-10-25 12:36:00+00:00,VSAT,10.33180046081543,10.33180046081543,10.33180046081543,10.33180046081543,10.33180046081543,606.0
2024-10-25 12:36:00+00:00,WDAY,239.6092987060547,239.6092987060547,239.78990173339844,239.5800018310547,239.61000061035156,1700.0
2024-10-25 12:36:00+00:00,WDC,71.58290100097656,71.58290100097656,71.61000061035156,71.56009674072266,71.56999969482422,2717.0
2024-10-25 12:36:00+00:00,WISA,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1505.0
2024-10-25 12:36:00+00:00,WLDS,3.4059998989105225,3.4059998989105225,3.4059998989105225,3.4059998989105225,3.4059998989105225,687.0
2024-10-25 12:36:00+00:00,ZBRA,363.32501220703125,363.32501220703125,363.32501220703125,363.32501220703125,363.32501220703125,282.0
2024-10-25 12:36:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,514.0
2024-10-25 12:36:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,716.0
2024-10-25 12:36:00+00:00,ZS,186.61000061035156,186.61000061035156,186.72999572753906,186.60000610351562,186.60000610351562,1015.0
2024-10-25 12:37:00+00:00,AAPL,232.65199279785156,232.65199279785156,232.6748046875,232.6199951171875,232.6439971923828,44994.0
2024-10-25 12:37:00+00:00,ACLS,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,116.0
2024-10-25 12:37:00+00:00,ACMR,20.020000457763672,20.020000457763672,20.06999969482422,20.020000457763672,20.06999969482422,3008.0
2024-10-25 12:37:00+00:00,ADBE,485.7298889160156,485.7298889160156,485.7298889160156,485.2135925292969,485.3900146484375,3818.0
2024-10-25 12:37:00+00:00,ADI,233.67970275878906,233.67970275878906,233.77999877929688,233.61000061035156,233.69000244140625,1573.0
2024-10-25 12:37:00+00:00,ADSK,286.9800109863281,286.9800109863281,286.9800109863281,286.9200134277344,286.9200134277344,1178.0
2024-10-25 12:37:00+00:00,AEHR,17.139999389648438,17.139999389648438,17.15679931640625,17.139999389648438,17.145999908447266,3609.0
2024-10-25 12:37:00+00:00,AFRM,41.83000183105469,41.83000183105469,41.84000015258789,41.810001373291016,41.84000015258789,3613.0
2024-10-25 12:37:00+00:00,AKAM,102.98999786376953,102.98999786376953,103.01000213623047,102.98999786376953,103.00509643554688,1385.0
2024-10-25 12:37:00+00:00,ALGM,22.93000030517578,22.93000030517578,22.934999465942383,22.920000076293945,22.934999465942383,6673.0
2024-10-25 12:37:00+00:00,ALTR,103.63500213623047,103.63500213623047,103.63500213623047,103.63500213623047,103.63500213623047,1563.0
2024-10-25 12:37:00+00:00,AMAT,188.52000427246094,188.52000427246094,188.6999969482422,188.5,188.69000244140625,3503.0
2024-10-25 12:37:00+00:00,AMD,158.2375946044922,158.2375946044922,158.27999877929688,158.1699981689453,158.20399475097656,19908.0
2024-10-25 12:37:00+00:00,AMKR,30.077699661254883,30.077699661254883,30.077699661254883,30.077699661254883,30.077699661254883,1138.0
2024-10-25 12:37:00+00:00,ANSS,325.989990234375,325.989990234375,325.989990234375,325.989990234375,325.989990234375,1959.0
2024-10-25 12:37:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.0641000270843506,1.065000057220459,0.0
2024-10-25 12:37:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,2700.0
2024-10-25 12:37:00+00:00,APP,162.4886016845703,162.4886016845703,162.4886016845703,162.3802947998047,162.41000366210938,3401.0
2024-10-25 12:37:00+00:00,APPF,215.47000122070312,215.47000122070312,215.66000366210938,215.38999938964844,215.44000244140625,2228.0
2024-10-25 12:37:00+00:00,APPN,32.15999984741211,32.15999984741211,32.15999984741211,32.13999938964844,32.13999938964844,1416.0
2024-10-25 12:37:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.0699000358581543,3.0699000358581543,5620.0
2024-10-25 12:37:00+00:00,ARBE,1.858199954032898,1.858199954032898,1.8586000204086304,1.8550000190734863,1.8550000190734863,2703.0
2024-10-25 12:37:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.526000022888184,6.510000228881836,6.525000095367432,27215.0
2024-10-25 12:37:00+00:00,ASML,718.9400024414062,718.9400024414062,719.1832885742188,718.8099975585938,719.1832885742188,1653.0
2024-10-25 12:37:00+00:00,AUR,6.454999923706055,6.454999923706055,6.458000183105469,6.454999923706055,6.454999923706055,9119.0
2024-10-25 12:37:00+00:00,AVDX,8.188799858093262,8.188799858093262,8.199999809265137,8.170000076293945,8.170000076293945,15159.0
2024-10-25 12:37:00+00:00,AVGO,176.02670288085938,176.02670288085938,176.1300048828125,176.0063934326172,176.1199951171875,8352.0
2024-10-25 12:37:00+00:00,AVNW,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,135.0
2024-10-25 12:37:00+00:00,AVT,54.14070129394531,54.14070129394531,54.14070129394531,54.14070129394531,54.14070129394531,1038.0
2024-10-25 12:37:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,116.0
2024-10-25 12:37:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,176.0
2024-10-25 12:37:00+00:00,BOXL,0.47029998898506165,0.47029998898506165,0.47029998898506165,0.47029998898506165,0.47029998898506165,126.0
2024-10-25 12:37:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,112.0
2024-10-25 12:37:00+00:00,CDNS,259.07501220703125,259.07501220703125,259.0899963378906,259.07501220703125,259.07501220703125,1318.0
2024-10-25 12:37:00+00:00,CETX,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,16049.0
2024-10-25 12:37:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.649999618530273,22.635000228881836,22.645000457763672,5116.0
