Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:37:00+00:00,CGNX,39.084999084472656,39.084999084472656,39.084999084472656,39.06999969482422,39.06999969482422,858.0
2024-10-25 12:37:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.156299591064453,18.15999984741211,1360.0
2024-10-25 12:37:00+00:00,CLRO,0.5893999934196472,0.5893999934196472,0.5893999934196472,0.5848000049591064,0.5889999866485596,1044.0
2024-10-25 12:37:00+00:00,CLSK,11.860099792480469,11.860099792480469,11.86989974975586,11.830100059509277,11.830100059509277,41700.0
2024-10-25 12:37:00+00:00,COHR,95.18000030517578,95.18000030517578,95.18000030517578,95.1500015258789,95.17500305175781,1126.0
2024-10-25 12:37:00+00:00,COHU,26.298999786376953,26.298999786376953,26.298999786376953,26.298999786376953,26.298999786376953,506.0
2024-10-25 12:37:00+00:00,COIN,209.10000610351562,209.10000610351562,209.24989318847656,208.8300018310547,208.8300018310547,8408.0
2024-10-25 12:37:00+00:00,COMM,6.316699981689453,6.316699981689453,6.316699981689453,6.315000057220459,6.315000057220459,649.0
2024-10-25 12:37:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,8759.0
2024-10-25 12:37:00+00:00,CORZW,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,4764.0
2024-10-25 12:37:00+00:00,CRCT,6.581500053405762,6.581500053405762,6.581500053405762,6.581500053405762,6.581500053405762,245.0
2024-10-25 12:37:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,400.0
2024-10-25 12:37:00+00:00,CRWD,309.0,309.0,309.60919189453125,308.4700012207031,308.4700012207031,16352.0
2024-10-25 12:37:00+00:00,CSCO,55.9900016784668,55.9900016784668,56.005001068115234,55.9900016784668,56.005001068115234,7747.0
2024-10-25 12:37:00+00:00,CSGS,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,107.0
2024-10-25 12:37:00+00:00,CSIQ,13.789999961853027,13.789999961853027,13.819999694824219,13.789999961853027,13.819999694824219,2037.0
2024-10-25 12:37:00+00:00,CSPI,12.944999694824219,12.944999694824219,12.944999694824219,12.920000076293945,12.920000076293945,1383.0
2024-10-25 12:37:00+00:00,CTSH,75.0199966430664,75.0199966430664,75.02999877929688,75.0199966430664,75.02999877929688,1186.0
2024-10-25 12:37:00+00:00,DAKT,13.15999984741211,13.15999984741211,13.15999984741211,13.159899711608887,13.159899711608887,512.0
2024-10-25 12:37:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.045000076293945,26.045000076293945,1285.0
2024-10-25 12:37:00+00:00,DDOG,127.62999725341797,127.62999725341797,127.65499877929688,127.58000183105469,127.58000183105469,2511.0
2024-10-25 12:37:00+00:00,DGHI,1.600000023841858,1.600000023841858,1.6200000047683716,1.600000023841858,1.6198999881744385,6699.0
2024-10-25 12:37:00+00:00,DOCU,70.00499725341797,70.00499725341797,70.01000213623047,69.95500183105469,69.97000122070312,4025.0
2024-10-25 12:37:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.050000190734863,8.039999961853027,8.050000190734863,799.0
2024-10-25 12:37:00+00:00,DUOL,289.6449890136719,289.6449890136719,289.6449890136719,289.6449890136719,289.6449890136719,541.0
2024-10-25 12:37:00+00:00,EEFT,99.96009826660156,99.96009826660156,100.0,99.88929748535156,99.95500183105469,4155.0
2024-10-25 12:37:00+00:00,ENPH,83.65499877929688,83.65499877929688,83.66999816894531,83.625,83.625,6739.0
2024-10-25 12:37:00+00:00,ENTG,105.95999908447266,105.95999908447266,106.04000091552734,105.95999908447266,106.04000091552734,873.0
2024-10-25 12:37:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,2112.0
2024-10-25 12:37:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,233.0
2024-10-25 12:37:00+00:00,EXLS,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,592.0
2024-10-25 12:37:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,691.0
2024-10-25 12:37:00+00:00,FIVN,29.96500015258789,29.96500015258789,29.975000381469727,29.96500015258789,29.96500015258789,1474.0
2024-10-25 12:37:00+00:00,FLEX,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,237.0
2024-10-25 12:37:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.675000190734863,11.670000076293945,11.675000190734863,923.0
2024-10-25 12:37:00+00:00,FSLR,199.44009399414062,199.44009399414062,199.44009399414062,199.44009399414062,199.44009399414062,921.0
2024-10-25 12:37:00+00:00,FTCI,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,451.0
2024-10-25 12:37:00+00:00,FTNT,81.37999725341797,81.37999725341797,81.37999725341797,81.36000061035156,81.37000274658203,1877.0
2024-10-25 12:37:00+00:00,GCT,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,207.0
2024-10-25 12:37:00+00:00,GFS,41.20000076293945,41.20000076293945,41.25,41.20000076293945,41.22999954223633,3532.0
2024-10-25 12:37:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,1055.0
2024-10-25 12:37:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,21061.0
2024-10-25 12:37:00+00:00,GRRR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,512.0
2024-10-25 12:37:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.685001373291016,2451.0
2024-10-25 12:37:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,790.0
2024-10-25 12:37:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.6600000858306885,3.640000104904175,3.6600000858306885,4217.0
2024-10-25 12:37:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.34000015258789,27.325000762939453,27.34000015258789,6785.0
2024-10-25 12:37:00+00:00,ICHR,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,306.0
2024-10-25 12:37:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5799999237060547,3.5799999237060547,997.0
2024-10-25 12:37:00+00:00,INSG,20.084999084472656,20.084999084472656,20.100000381469727,20.059999465942383,20.079999923706055,2698.0
2024-10-25 12:37:00+00:00,INTA,50.2400016784668,50.2400016784668,50.2400016784668,50.22999954223633,50.22999954223633,219.0
2024-10-25 12:37:00+00:00,INTC,23.136699676513672,23.136699676513672,23.170000076293945,23.130300521850586,23.165000915527344,94287.0
2024-10-25 12:37:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,293.0
2024-10-25 12:37:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,839.0
2024-10-25 12:37:00+00:00,LINK,4.999899864196777,4.999899864196777,4.999899864196777,4.999899864196777,4.999899864196777,755.0
2024-10-25 12:37:00+00:00,LITE,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,200.0
2024-10-25 12:37:00+00:00,LOGI,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,684.0
2024-10-25 12:37:00+00:00,LRCX,79.23999786376953,79.23999786376953,79.29000091552734,79.20999908447266,79.28500366210938,28970.0
2024-10-25 12:37:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,1208.0
2024-10-25 12:37:00+00:00,LYFT,13.805999755859375,13.805999755859375,13.805999755859375,13.800100326538086,13.805000305175781,10099.0
2024-10-25 12:37:00+00:00,MANH,276.4949951171875,276.4949951171875,276.4949951171875,276.4949951171875,276.4949951171875,247.0
2024-10-25 12:37:00+00:00,MAPS,0.8518999814987183,0.8518999814987183,0.8567000031471252,0.8481000065803528,0.8481000065803528,2107.0
2024-10-25 12:37:00+00:00,MAXN,5.659900188446045,5.659900188446045,5.659900188446045,5.659900188446045,5.659900188446045,601.0
2024-10-25 12:37:00+00:00,MCHP,77.05500030517578,77.05500030517578,77.08999633789062,77.05000305175781,77.06999969482422,6049.0
2024-10-25 12:37:00+00:00,MIND,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,1416.0
2024-10-25 12:37:00+00:00,MKSI,101.06999969482422,101.06999969482422,101.06999969482422,101.06999969482422,101.06999969482422,260.0
2024-10-25 12:37:00+00:00,MOB,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,0.0
2024-10-25 12:37:00+00:00,MPWR,923.6099853515625,923.6099853515625,923.7249755859375,923.6099853515625,923.6920776367188,2628.0
2024-10-25 12:37:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,363.0
2024-10-25 12:37:00+00:00,MRVL,83.09500122070312,83.09500122070312,83.11000061035156,83.02999877929688,83.02999877929688,14435.0
2024-10-25 12:37:00+00:00,MSFT,430.360107421875,430.360107421875,430.3949890136719,430.29998779296875,430.30999755859375,9215.0
2024-10-25 12:37:00+00:00,MSTR,239.27499389648438,239.27499389648438,239.4499969482422,238.64999389648438,238.74000549316406,19765.0
2024-10-25 12:37:00+00:00,MU,109.0999984741211,109.0999984741211,109.13500213623047,109.0999984741211,109.13200378417969,7923.0
2024-10-25 12:37:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,50.0
2024-10-25 12:37:00+00:00,MXL,15.194999694824219,15.194999694824219,15.194999694824219,15.170000076293945,15.170000076293945,2372.0
2024-10-25 12:37:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1221.0
2024-10-25 12:37:00+00:00,NICE,176.6300048828125,176.6300048828125,176.75,176.6300048828125,176.75,403.0
2024-10-25 12:37:00+00:00,NNDM,2.3399999141693115,2.3399999141693115,2.3459999561309814,2.3399999141693115,2.3459999561309814,440.0
2024-10-25 12:37:00+00:00,NTGR,20.360000610351562,20.360000610351562,20.360000610351562,20.350000381469727,20.350000381469727,1589.0
2024-10-25 12:37:00+00:00,NVDA,143.47999572753906,143.47999572753906,143.53500366210938,143.47999572753906,143.49729919433594,147916.0
2024-10-25 12:37:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.529998779296875,33.52000045776367,33.529998779296875,406.0
2024-10-25 12:37:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,250.0
2024-10-25 12:37:00+00:00,NXPI,245.41000366210938,245.41000366210938,245.5449981689453,245.41000366210938,245.42999267578125,3062.0
2024-10-25 12:37:00+00:00,OBLG,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.75,3.759999990463257,9565.0
2024-10-25 12:37:00+00:00,OLED,204.9600067138672,204.9600067138672,205.16000366210938,204.8350067138672,205.16000366210938,1237.0
2024-10-25 12:37:00+00:00,ON,72.04840087890625,72.04840087890625,72.16999816894531,72.04840087890625,72.1500015258789,31952.0
2024-10-25 12:37:00+00:00,OTEX,33.415000915527344,33.415000915527344,33.415000915527344,33.40999984741211,33.40999984741211,1060.0
2024-10-25 12:37:00+00:00,PANW,369.93499755859375,369.93499755859375,369.9599914550781,369.82000732421875,369.9599914550781,2884.0
2024-10-25 12:37:00+00:00,PDFS,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,841.0
2024-10-25 12:37:00+00:00,PEGA,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,439.0
2024-10-25 12:37:00+00:00,PGY,11.854999542236328,11.854999542236328,11.854999542236328,11.850000381469727,11.850000381469727,627.0
2024-10-25 12:37:00+00:00,PHUN,10.335000038146973,10.335000038146973,10.34000015258789,10.270099639892578,10.279999732971191,21682.0
2024-10-25 12:37:00+00:00,PLXS,143.125,143.125,143.125,143.125,143.125,232.0
2024-10-25 12:37:00+00:00,POET,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1099.0
2024-10-25 12:37:00+00:00,PTC,187.06500244140625,187.06500244140625,187.06500244140625,187.0406951904297,187.0406951904297,1127.0
2024-10-25 12:37:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,295.0
2024-10-25 12:37:00+00:00,QCOM,172.69500732421875,172.69500732421875,172.77499389648438,172.67999267578125,172.77499389648438,2849.0
2024-10-25 12:37:00+00:00,QRVO,100.33000183105469,100.33000183105469,100.33000183105469,100.31839752197266,100.31839752197266,1752.0
2024-10-25 12:37:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.069000005722046,1.065000057220459,1.069000005722046,2700.0
2024-10-25 12:37:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,301.0
2024-10-25 12:37:00+00:00,REKR,1.090499997138977,1.090499997138977,1.0994999408721924,1.090499997138977,1.0994999408721924,5256.0
2024-10-25 12:37:00+00:00,RELY,14.831999778747559,14.831999778747559,14.831999778747559,14.829999923706055,14.829999923706055,1260.0
2024-10-25 12:37:00+00:00,RGTI,1.219099998474121,1.219099998474121,1.2200000286102295,1.2115000486373901,1.2200000286102295,14305.0
2024-10-25 12:37:00+00:00,RIOT,10.031499862670898,10.031499862670898,10.039999961853027,10.022600173950195,10.022600173950195,10885.0
2024-10-25 12:37:00+00:00,RUM,5.71999979019165,5.71999979019165,5.71999979019165,5.715000152587891,5.715000152587891,1534.0
2024-10-25 12:37:00+00:00,RUN,14.399999618530273,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,2996.0
2024-10-25 12:37:00+00:00,SATS,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,525.0
2024-10-25 12:37:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.15839958190918,16.139999389648438,16.149999618530273,2641.0
2024-10-25 12:37:00+00:00,SKYT,10.736700057983398,10.736700057983398,10.736700057983398,10.736700057983398,10.736700057983398,415.0
2024-10-25 12:37:00+00:00,SMCI,47.869998931884766,47.869998931884766,47.959999084472656,47.86000061035156,47.928001403808594,45576.0
2024-10-25 12:37:00+00:00,SOUN,5.281899929046631,5.281899929046631,5.285799980163574,5.275000095367432,5.275000095367432,14167.0
2024-10-25 12:37:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,110.0
2024-10-25 12:37:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.63999938964844,69.61000061035156,69.62999725341797,5512.0
2024-10-25 12:37:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.505000114440918,11.505000114440918,443.0
2024-10-25 12:37:00+00:00,STX,104.07499694824219,104.07499694824219,104.0999984741211,104.07499694824219,104.08799743652344,951.0
2024-10-25 12:37:00+00:00,SVRE,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,0.08160000294446945,2621.0
2024-10-25 12:37:00+00:00,SWKS,96.51000213623047,96.51000213623047,96.54000091552734,96.5,96.51000213623047,3009.0
2024-10-25 12:37:00+00:00,SYTA,1.2979999780654907,1.2979999780654907,1.2979999780654907,1.2979999780654907,1.2979999780654907,100.0
2024-10-25 12:37:00+00:00,TEAM,190.74749755859375,190.74749755859375,190.8000030517578,190.60000610351562,190.60000610351562,2412.0
2024-10-25 12:37:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7599983215332,41.7400016784668,41.7599983215332,806.0
2024-10-25 12:37:00+00:00,TER,112.83499908447266,112.83499908447266,112.83499908447266,112.70999908447266,112.83000183105469,8405.0
2024-10-25 12:37:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,646.0
2024-10-25 12:37:00+00:00,TTD,119.69000244140625,119.69000244140625,119.75,119.68000030517578,119.72000122070312,4731.0
2024-10-25 12:37:00+00:00,TTMI,19.531999588012695,19.531999588012695,19.531999588012695,19.524999618530273,19.524999618530273,2118.0
2024-10-25 12:37:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,961.0
2024-10-25 12:37:00+00:00,TXN,208.99000549316406,208.99000549316406,209.08999633789062,208.97999572753906,209.08999633789062,3490.0
2024-10-25 12:37:00+00:00,UCTT,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,392.0
2024-10-25 12:37:00+00:00,VECO,29.510000228881836,29.510000228881836,29.530000686645508,29.510000228881836,29.530000686645508,2088.0
2024-10-25 12:37:00+00:00,VERX,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,167.0
2024-10-25 12:37:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,4326.0
2024-10-25 12:37:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4649999141693115,3.4679999351501465,18517.0
2024-10-25 12:37:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,860.0
2024-10-25 12:37:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,30.0
2024-10-25 12:37:00+00:00,WALD,3.619999885559082,3.619999885559082,3.630000114440918,3.619999885559082,3.627700090408325,2897.0
2024-10-25 12:37:00+00:00,WDAY,239.60499572753906,239.60499572753906,239.60499572753906,239.42999267578125,239.46099853515625,1303.0
2024-10-25 12:37:00+00:00,WDC,71.52999877929688,71.52999877929688,71.58999633789062,71.48999786376953,71.58999633789062,7746.0
2024-10-25 12:37:00+00:00,WISA,1.9399000406265259,1.9399000406265259,1.940000057220459,1.9149999618530273,1.9149999618530273,17903.0
2024-10-25 12:37:00+00:00,XRX,10.095000267028809,10.095000267028809,10.095000267028809,10.09000015258789,10.09000015258789,1066.0
2024-10-25 12:37:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,1047.0
2024-10-25 12:37:00+00:00,ZM,73.16999816894531,73.16999816894531,73.16999816894531,73.13999938964844,73.13999938964844,1873.0
2024-10-25 12:37:00+00:00,ZS,186.75,186.75,186.75,186.75,186.75,674.0
2024-10-25 12:38:00+00:00,AAOI,18.05190086364746,18.05190086364746,18.05190086364746,18.049999237060547,18.049999237060547,554.0
2024-10-25 12:38:00+00:00,AAPL,232.6999969482422,232.6999969482422,232.7100067138672,232.6199951171875,232.6479949951172,25535.0
2024-10-25 12:38:00+00:00,ACIW,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,154.0
2024-10-25 12:38:00+00:00,ACLS,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,358.0
2024-10-25 12:38:00+00:00,ADBE,486.1099853515625,486.1099853515625,486.1099853515625,486.010009765625,486.0580139160156,1585.0
2024-10-25 12:38:00+00:00,ADSK,287.0,287.0,287.0400085449219,286.989990234375,287.0400085449219,1668.0
2024-10-25 12:38:00+00:00,AEHR,17.170000076293945,17.170000076293945,17.170000076293945,17.15999984741211,17.15999984741211,1421.0
2024-10-25 12:38:00+00:00,AFRM,41.869998931884766,41.869998931884766,41.869998931884766,41.86000061035156,41.86000061035156,4090.0
2024-10-25 12:38:00+00:00,AKAM,103.01000213623047,103.01000213623047,103.01000213623047,103.0,103.0,1381.0
2024-10-25 12:38:00+00:00,ALGM,22.90999984741211,22.90999984741211,22.93000030517578,22.899999618530273,22.93000030517578,11804.0
2024-10-25 12:38:00+00:00,AMAT,188.55499267578125,188.55499267578125,188.58999633789062,188.5500030517578,188.5500030517578,2552.0
2024-10-25 12:38:00+00:00,AMBA,58.84000015258789,58.84000015258789,58.84000015258789,58.787601470947266,58.787601470947266,402.0
2024-10-25 12:38:00+00:00,AMD,158.1815948486328,158.1815948486328,158.2299041748047,158.1699981689453,158.22500610351562,17945.0
2024-10-25 12:38:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.079999923706055,30.04199981689453,30.059999465942383,4334.0
2024-10-25 12:38:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.23069953918457,9.23069953918457,948.0
2024-10-25 12:38:00+00:00,AMST,2.8561999797821045,2.8561999797821045,2.905900001525879,2.8499999046325684,2.890000104904175,4476.0
2024-10-25 12:38:00+00:00,ANSS,326.3399963378906,326.3399963378906,326.3399963378906,326.0799865722656,326.0799865722656,1935.0
2024-10-25 12:38:00+00:00,ANY,1.0694999694824219,1.0694999694824219,1.0694999694824219,1.0640000104904175,1.0640000104904175,3951.0
2024-10-25 12:38:00+00:00,APCX,0.7354999780654907,0.7354999780654907,0.7354999780654907,0.7354999780654907,0.7354999780654907,0.0
2024-10-25 12:38:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1008.0
2024-10-25 12:38:00+00:00,APP,162.47999572753906,162.47999572753906,162.47999572753906,162.33999633789062,162.40499877929688,2523.0
2024-10-25 12:38:00+00:00,APPF,216.1300048828125,216.1300048828125,216.1300048828125,215.75,215.75,1134.0
2024-10-25 12:38:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,390.0
2024-10-25 12:38:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.519999980926514,6.525000095367432,34919.0
2024-10-25 12:38:00+00:00,AUR,6.460000038146973,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,1600.0
2024-10-25 12:38:00+00:00,AVGO,176.07000732421875,176.07000732421875,176.07000732421875,176.0,176.02000427246094,12126.0
2024-10-25 12:38:00+00:00,AVNW,21.110000610351562,21.110000610351562,21.110000610351562,21.030000686645508,21.030000686645508,4096.0
2024-10-25 12:38:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,135.0
2024-10-25 12:38:00+00:00,AVT,54.11000061035156,54.11000061035156,54.13999938964844,54.084999084472656,54.127498626708984,1766.0
2024-10-25 12:38:00+00:00,BAND,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,106.0
2024-10-25 12:38:00+00:00,BASE,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,391.0
2024-10-25 12:38:00+00:00,BELFB,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,461.0
2024-10-25 12:38:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.260000228881836,7.255000114440918,7.260000228881836,2793.0
2024-10-25 12:38:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,895.0
2024-10-25 12:38:00+00:00,BSY,49.189998626708984,49.189998626708984,49.19599914550781,49.18000030517578,49.18000030517578,727.0
2024-10-25 12:38:00+00:00,CAN,0.9800999760627747,0.9800999760627747,0.9921000003814697,0.9800999760627747,0.9921000003814697,228023.0
2024-10-25 12:38:00+00:00,CCSI,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,468.0
2024-10-25 12:38:00+00:00,CDNS,259.2250061035156,259.2250061035156,259.25,259.0400085449219,259.0400085449219,4089.0
2024-10-25 12:38:00+00:00,CDW,219.6761016845703,219.6761016845703,219.6761016845703,219.6761016845703,219.6761016845703,340.0
2024-10-25 12:38:00+00:00,CETX,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,404.0
2024-10-25 12:38:00+00:00,CFLT,22.674999237060547,22.674999237060547,22.674999237060547,22.655000686645508,22.655000686645508,1404.0
2024-10-25 12:38:00+00:00,CGNX,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,1297.0
2024-10-25 12:38:00+00:00,CHKP,207.52000427246094,207.52000427246094,207.55999755859375,207.47999572753906,207.55999755859375,584.0
2024-10-25 12:38:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,388.0
2024-10-25 12:38:00+00:00,CLSK,11.847999572753906,11.847999572753906,11.859999656677246,11.84000015258789,11.859999656677246,53237.0
2024-10-25 12:38:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7300000190734863,3.7149999141693115,3.7300000190734863,20866.0
2024-10-25 12:38:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,336.0
2024-10-25 12:38:00+00:00,COHR,95.12999725341797,95.12999725341797,95.16500091552734,95.12000274658203,95.16500091552734,1228.0
2024-10-25 12:38:00+00:00,COIN,209.1898956298828,209.1898956298828,209.1898956298828,209.01950073242188,209.02999877929688,5587.0
2024-10-25 12:38:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,347.0
2024-10-25 12:38:00+00:00,CORZ,13.358499526977539,13.358499526977539,13.364999771118164,13.34000015258789,13.34000015258789,2379.0
2024-10-25 12:38:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,690.0
2024-10-25 12:38:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,694.0
2024-10-25 12:38:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.869999885559082,2.859999895095825,2.869999885559082,478.0
2024-10-25 12:38:00+00:00,CRSR,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,2248.0
2024-10-25 12:38:00+00:00,CRWD,309.1199951171875,309.1199951171875,309.239990234375,308.20001220703125,308.8800048828125,10256.0
2024-10-25 12:38:00+00:00,CSCO,55.9901008605957,55.9901008605957,55.99800109863281,55.974998474121094,55.98500061035156,8629.0
2024-10-25 12:38:00+00:00,CSGS,47.68000030517578,47.68000030517578,47.709999084472656,47.68000030517578,47.709999084472656,657.0
2024-10-25 12:38:00+00:00,CSPI,13.0600004196167,13.0600004196167,13.109999656677246,13.0600004196167,13.100000381469727,1599.0
