Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:38:00+00:00,CTSH,75.0199966430664,75.0199966430664,75.0199966430664,75.01000213623047,75.01000213623047,1570.0
2024-10-25 12:38:00+00:00,CYBR,292.20001220703125,292.20001220703125,292.20001220703125,292.20001220703125,292.20001220703125,276.0
2024-10-25 12:38:00+00:00,DATS,1.700600028038025,1.700600028038025,1.700600028038025,1.700600028038025,1.700600028038025,357.0
2024-10-25 12:38:00+00:00,DAVE,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,103.0
2024-10-25 12:38:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.045000076293945,26.045499801635742,4434.0
2024-10-25 12:38:00+00:00,DDOG,127.69000244140625,127.69000244140625,127.69999694824219,127.5999984741211,127.5999984741211,3219.0
2024-10-25 12:38:00+00:00,DGHI,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.600000023841858,1.600000023841858,5600.0
2024-10-25 12:38:00+00:00,DGII,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,472.0
2024-10-25 12:38:00+00:00,DIOD,66.5199966430664,66.5199966430664,66.5625,66.5199966430664,66.5625,267.0
2024-10-25 12:38:00+00:00,DLO,8.850000381469727,8.850000381469727,8.854999542236328,8.850000381469727,8.854999542236328,1081.0
2024-10-25 12:38:00+00:00,DMRC,31.58489990234375,31.58489990234375,31.58489990234375,31.58489990234375,31.58489990234375,154.0
2024-10-25 12:38:00+00:00,DOCU,70.06999969482422,70.06999969482422,70.06999969482422,70.00499725341797,70.01100158691406,2613.0
2024-10-25 12:38:00+00:00,DSGX,104.57499694824219,104.57499694824219,104.57499694824219,104.55000305175781,104.55000305175781,551.0
2024-10-25 12:38:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2024-10-25 12:38:00+00:00,DUOL,289.5400085449219,289.5400085449219,289.5799865722656,289.5400085449219,289.5799865722656,441.0
2024-10-25 12:38:00+00:00,ENPH,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,628.0
2024-10-25 12:38:00+00:00,ENTG,105.9800033569336,105.9800033569336,105.9800033569336,105.9800033569336,105.9800033569336,101.0
2024-10-25 12:38:00+00:00,ERIC,8.473999977111816,8.473999977111816,8.475000381469727,8.471500396728516,8.471500396728516,10900.0
2024-10-25 12:38:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.579999923706055,10.574999809265137,10.579999923706055,406.0
2024-10-25 12:38:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,1567.0
2024-10-25 12:38:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.470000267028809,14.460000038146973,14.470000267028809,1482.0
2024-10-25 12:38:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.979999542236328,29.950000762939453,29.96500015258789,2568.0
2024-10-25 12:38:00+00:00,FLEX,35.38999938964844,35.38999938964844,35.400001525878906,35.380001068115234,35.400001525878906,3072.0
2024-10-25 12:38:00+00:00,FLYW,17.511699676513672,17.511699676513672,17.511699676513672,17.511699676513672,17.511699676513672,364.0
2024-10-25 12:38:00+00:00,FROG,29.479999542236328,29.479999542236328,29.479999542236328,29.475000381469727,29.475000381469727,1197.0
2024-10-25 12:38:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,229.0
2024-10-25 12:38:00+00:00,FSLR,199.4499969482422,199.4499969482422,199.4499969482422,199.4499969482422,199.4499969482422,869.0
2024-10-25 12:38:00+00:00,FTFT,0.322299987077713,0.322299987077713,0.322299987077713,0.322299987077713,0.322299987077713,8837.0
2024-10-25 12:38:00+00:00,FTNT,81.37000274658203,81.37000274658203,81.37000274658203,81.3499984741211,81.37000274658203,3702.0
2024-10-25 12:38:00+00:00,GCT,24.889999389648438,24.889999389648438,24.91990089416504,24.885000228881836,24.885000228881836,5166.0
2024-10-25 12:38:00+00:00,GFS,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,748.0
2024-10-25 12:38:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3300000429153442,1.340000033378601,1816.0
2024-10-25 12:38:00+00:00,GRAB,4.081200122833252,4.081200122833252,4.0817999839782715,4.081200122833252,4.0817999839782715,2110.0
2024-10-25 12:38:00+00:00,GRRR,4.549900054931641,4.549900054931641,4.549900054931641,4.534999847412109,4.534999847412109,1884.0
2024-10-25 12:38:00+00:00,GTLB,55.790000915527344,55.790000915527344,55.79999923706055,55.76499938964844,55.76499938964844,1423.0
2024-10-25 12:38:00+00:00,HCKT,24.884000778198242,24.884000778198242,24.884000778198242,24.884000778198242,24.884000778198242,958.0
2024-10-25 12:38:00+00:00,HCP,33.68000030517578,33.68000030517578,33.689998626708984,33.68000030517578,33.685001373291016,14861.0
2024-10-25 12:38:00+00:00,HEAR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,149.0
2024-10-25 12:38:00+00:00,HIMX,6.189000129699707,6.189000129699707,6.189000129699707,6.184999942779541,6.184999942779541,380.0
2024-10-25 12:38:00+00:00,HLIT,14.769200325012207,14.769200325012207,14.769200325012207,14.769200325012207,14.769200325012207,1041.0
2024-10-25 12:38:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.630000114440918,3.630000114440918,7103.0
2024-10-25 12:38:00+00:00,HOOD,27.329999923706055,27.329999923706055,27.329999923706055,27.315000534057617,27.32430076599121,4158.0
2024-10-25 12:38:00+00:00,IDAI,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,1200.0
2024-10-25 12:38:00+00:00,IMMR,8.732399940490723,8.732399940490723,8.732399940490723,8.732399940490723,8.732399940490723,382.0
2024-10-25 12:38:00+00:00,IMXI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,408.0
2024-10-25 12:38:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5899999141693115,3.5799999237060547,3.5899999141693115,4317.0
2024-10-25 12:38:00+00:00,INSG,20.084999084472656,20.084999084472656,20.110000610351562,20.084999084472656,20.110000610351562,776.0
2024-10-25 12:38:00+00:00,INTA,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,573.0
2024-10-25 12:38:00+00:00,INTC,23.145000457763672,23.145000457763672,23.15999984741211,23.1299991607666,23.135000228881836,101175.0
2024-10-25 12:38:00+00:00,INTU,611.1699829101562,611.1699829101562,611.1699829101562,610.989990234375,610.989990234375,1690.0
2024-10-25 12:38:00+00:00,IPGP,77.19499969482422,77.19499969482422,77.19499969482422,77.19499969482422,77.19499969482422,466.0
2024-10-25 12:38:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,216.0
2024-10-25 12:38:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.860000610351562,16.829999923706055,16.829999923706055,3468.0
2024-10-25 12:38:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,302.0
2024-10-25 12:38:00+00:00,LASR,10.449999809265137,10.449999809265137,10.458000183105469,10.449999809265137,10.458000183105469,1345.0
2024-10-25 12:38:00+00:00,LINK,4.929999828338623,4.929999828338623,4.929999828338623,4.829999923706055,4.829999923706055,2305.0
2024-10-25 12:38:00+00:00,LITE,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,332.0
2024-10-25 12:38:00+00:00,LOGI,81.06500244140625,81.06500244140625,81.06500244140625,81.06500244140625,81.06500244140625,687.0
2024-10-25 12:38:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,6821.0
2024-10-25 12:38:00+00:00,LRCX,79.19999694824219,79.19999694824219,79.2300033569336,79.18000030517578,79.2300033569336,12871.0
2024-10-25 12:38:00+00:00,LSCC,54.599998474121094,54.599998474121094,54.599998474121094,54.58000183105469,54.59000015258789,1786.0
2024-10-25 12:38:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8100004196167,13.805000305175781,13.805999755859375,5339.0
2024-10-25 12:38:00+00:00,MANH,276.70001220703125,276.70001220703125,276.70001220703125,276.70001220703125,276.70001220703125,689.0
2024-10-25 12:38:00+00:00,MAPS,0.8518000245094299,0.8518000245094299,0.8518000245094299,0.8460999727249146,0.8460999727249146,1250.0
2024-10-25 12:38:00+00:00,MAXN,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,416.0
2024-10-25 12:38:00+00:00,MCHP,77.08000183105469,77.08000183105469,77.08000183105469,77.05999755859375,77.06999969482422,4410.0
2024-10-25 12:38:00+00:00,MDB,268.2309875488281,268.2309875488281,268.2309875488281,268.2309875488281,268.2309875488281,854.0
2024-10-25 12:38:00+00:00,MITK,8.771599769592285,8.771599769592285,8.779999732971191,8.771599769592285,8.779999732971191,616.0
2024-10-25 12:38:00+00:00,MKSI,101.05000305175781,101.05000305175781,101.08999633789062,101.04499816894531,101.04499816894531,5577.0
2024-10-25 12:38:00+00:00,MKTW,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,709.0
2024-10-25 12:38:00+00:00,MPWR,923.280029296875,923.280029296875,923.280029296875,923.2150268554688,923.2150268554688,1108.0
2024-10-25 12:38:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.295000076293945,1952.0
2024-10-25 12:38:00+00:00,MRIN,2.115000009536743,2.115000009536743,2.130000114440918,2.115000009536743,2.130000114440918,916.0
2024-10-25 12:38:00+00:00,MRVL,83.1050033569336,83.1050033569336,83.12000274658203,83.05999755859375,83.08999633789062,9731.0
2024-10-25 12:38:00+00:00,MSFT,430.47088623046875,430.47088623046875,430.47088623046875,430.2650146484375,430.2900085449219,10778.0
2024-10-25 12:38:00+00:00,MSTR,239.44000244140625,239.44000244140625,239.49000549316406,238.89999389648438,239.10000610351562,22170.0
2024-10-25 12:38:00+00:00,MTC,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3695000112056732,0.36959999799728394,15665.0
2024-10-25 12:38:00+00:00,MTSI,121.02999877929688,121.02999877929688,121.02999877929688,121.02999877929688,121.02999877929688,204.0
2024-10-25 12:38:00+00:00,MTTR,4.650199890136719,4.650199890136719,4.650199890136719,4.650199890136719,4.650199890136719,558.0
2024-10-25 12:38:00+00:00,MU,109.12000274658203,109.12000274658203,109.12969970703125,109.08999633789062,109.11000061035156,19364.0
2024-10-25 12:38:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0997999906539917,1.0997999906539917,237.0
2024-10-25 12:38:00+00:00,MXL,15.1899995803833,15.1899995803833,15.1899995803833,15.184599876403809,15.184599876403809,1853.0
2024-10-25 12:38:00+00:00,NCNO,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,157.0
2024-10-25 12:38:00+00:00,NSIT,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,884.0
2024-10-25 12:38:00+00:00,NTAP,120.48999786376953,120.48999786376953,120.48999786376953,120.48999786376953,120.48999786376953,275.0
2024-10-25 12:38:00+00:00,NTNX,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,175.0
2024-10-25 12:38:00+00:00,NVDA,143.50439453125,143.50439453125,143.52000427246094,143.47000122070312,143.4835968017578,124666.0
2024-10-25 12:38:00+00:00,NVTS,2.6005001068115234,2.6005001068115234,2.6005001068115234,2.6005001068115234,2.6005001068115234,5307.0
2024-10-25 12:38:00+00:00,NXPI,245.41000366210938,245.41000366210938,245.41000366210938,245.41000366210938,245.41000366210938,1379.0
2024-10-25 12:38:00+00:00,OKTA,72.69499969482422,72.69499969482422,72.69499969482422,72.69499969482422,72.69499969482422,215.0
2024-10-25 12:38:00+00:00,ON,72.13500213623047,72.13500213623047,72.1500015258789,72.05000305175781,72.05500030517578,16506.0
2024-10-25 12:38:00+00:00,OTEX,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,1487.0
2024-10-25 12:38:00+00:00,PANW,370.0299987792969,370.0299987792969,370.0299987792969,369.7699890136719,369.7699890136719,5013.0
2024-10-25 12:38:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3100004196167,8.305000305175781,8.3100004196167,1626.0
2024-10-25 12:38:00+00:00,PEGA,80.31739807128906,80.31739807128906,80.38130187988281,80.30999755859375,80.30999755859375,1732.0
2024-10-25 12:38:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,1128.0
2024-10-25 12:38:00+00:00,PGY,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,94.0
2024-10-25 12:38:00+00:00,PHUN,10.289999961853027,10.289999961853027,10.335000038146973,10.289999961853027,10.335000038146973,60836.0
2024-10-25 12:38:00+00:00,PLUS,98.19999694824219,98.19999694824219,98.19999694824219,98.12000274658203,98.12000274658203,1274.0
2024-10-25 12:38:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,929.0
2024-10-25 12:38:00+00:00,QCOM,172.72000122070312,172.72000122070312,172.72000122070312,172.65280151367188,172.65280151367188,2379.0
2024-10-25 12:38:00+00:00,QLYS,120.18000030517578,120.18000030517578,120.36000061035156,120.18000030517578,120.36000061035156,2909.0
2024-10-25 12:38:00+00:00,QRVO,100.3499984741211,100.3499984741211,100.3499984741211,100.33499908447266,100.33499908447266,352.0
2024-10-25 12:38:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.065000057220459,1.0700000524520874,10651.0
2024-10-25 12:38:00+00:00,RDWR,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,393.0
2024-10-25 12:38:00+00:00,RELY,14.829999923706055,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,1929.0
2024-10-25 12:38:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2199000120162964,1.2100000381469727,1.215000033378601,20070.0
2024-10-25 12:38:00+00:00,RIOT,10.029500007629395,10.029500007629395,10.029999732971191,10.020000457763672,10.029999732971191,16549.0
2024-10-25 12:38:00+00:00,RMBS,43.564998626708984,43.564998626708984,43.57500076293945,43.54999923706055,43.54999923706055,876.0
2024-10-25 12:38:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,287.0
2024-10-25 12:38:00+00:00,RSSS,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1079.0
2024-10-25 12:38:00+00:00,RUM,5.71999979019165,5.71999979019165,5.720099925994873,5.71999979019165,5.720099925994873,2059.0
2024-10-25 12:38:00+00:00,RUN,14.405099868774414,14.405099868774414,14.405099868774414,14.390000343322754,14.404999732971191,7480.0
2024-10-25 12:38:00+00:00,SANM,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,1548.0
2024-10-25 12:38:00+00:00,SATS,25.09000015258789,25.09000015258789,25.105300903320312,25.06999969482422,25.079999923706055,3780.0
2024-10-25 12:38:00+00:00,SCSC,44.95500183105469,44.95500183105469,44.95500183105469,44.95500183105469,44.95500183105469,463.0
2024-10-25 12:38:00+00:00,SEDG,16.1299991607666,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,7730.0
2024-10-25 12:38:00+00:00,SHLS,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,844.0
2024-10-25 12:38:00+00:00,SLNHP,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,2228.0
2024-10-25 12:38:00+00:00,SMCI,47.875,47.875,47.88999938964844,47.849998474121094,47.880001068115234,29533.0
2024-10-25 12:38:00+00:00,SMTC,45.95399856567383,45.95399856567383,45.95399856567383,45.95399856567383,45.95399856567383,401.0
2024-10-25 12:38:00+00:00,SONO,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,751.0
2024-10-25 12:38:00+00:00,SOUN,5.286099910736084,5.286099910736084,5.289700031280518,5.284999847412109,5.289700031280518,9012.0
2024-10-25 12:38:00+00:00,SPSC,173.60000610351562,173.60000610351562,173.60000610351562,172.0500030517578,172.0500030517578,7900.0
2024-10-25 12:38:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,430.0
2024-10-25 12:38:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.6500015258789,69.58999633789062,69.63999938964844,10159.0
2024-10-25 12:38:00+00:00,SSYS,7.121099948883057,7.121099948883057,7.121099948883057,7.121099948883057,7.121099948883057,878.0
2024-10-25 12:38:00+00:00,STX,104.0,104.0,104.06999969482422,104.0,104.05999755859375,2754.0
2024-10-25 12:38:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,213.0
2024-10-25 12:38:00+00:00,SYTA,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,90.0
2024-10-25 12:38:00+00:00,TEAM,190.81500244140625,190.81500244140625,190.91000366210938,190.7449951171875,190.7449951171875,1500.0
2024-10-25 12:38:00+00:00,TENB,41.70500183105469,41.70500183105469,41.72999954223633,41.69499969482422,41.70000076293945,996.0
2024-10-25 12:38:00+00:00,TER,112.88500213623047,112.88500213623047,112.88500213623047,112.87999725341797,112.88500213623047,1061.0
2024-10-25 12:38:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.150001525878906,61.15999984741211,2330.0
2024-10-25 12:38:00+00:00,TTD,119.72000122070312,119.72000122070312,119.72000122070312,119.66110229492188,119.69000244140625,3412.0
2024-10-25 12:38:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2791.0
2024-10-25 12:38:00+00:00,TXN,208.99000549316406,208.99000549316406,208.99000549316406,208.99000549316406,208.99000549316406,170.0
2024-10-25 12:38:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.785099983215332,4.784999847412109,4.785099983215332,298.0
2024-10-25 12:38:00+00:00,VRNS,56.994998931884766,56.994998931884766,57.025001525878906,56.994998931884766,57.025001525878906,434.0
2024-10-25 12:38:00+00:00,VRNT,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,693.0
2024-10-25 12:38:00+00:00,VSAT,10.335000038146973,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,2688.0
2024-10-25 12:38:00+00:00,WALD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,216.0
2024-10-25 12:38:00+00:00,WDAY,239.5399932861328,239.5399932861328,239.60499572753906,239.5399932861328,239.60499572753906,1534.0
2024-10-25 12:38:00+00:00,WDC,71.52999877929688,71.52999877929688,71.55000305175781,71.5,71.5,7863.0
2024-10-25 12:38:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,1345.0
2024-10-25 12:38:00+00:00,WIX,165.44000244140625,165.44000244140625,165.44000244140625,165.44000244140625,165.44000244140625,855.0
2024-10-25 12:38:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,1029.0
2024-10-25 12:38:00+00:00,XRX,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,347.0
2024-10-25 12:38:00+00:00,ZBRA,363.3399963378906,363.3399963378906,363.3399963378906,363.3399963378906,363.3399963378906,119.0
2024-10-25 12:38:00+00:00,ZENV,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,201.0
2024-10-25 12:38:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.539999961853027,10.545000076293945,1366.0
2024-10-25 12:38:00+00:00,ZM,73.19000244140625,73.19000244140625,73.19000244140625,73.16999816894531,73.16999816894531,2379.0
2024-10-25 12:39:00+00:00,AAOI,18.049999237060547,18.049999237060547,18.084999084472656,18.049999237060547,18.06999969482422,3564.0
2024-10-25 12:39:00+00:00,AAPL,232.66000366210938,232.66000366210938,232.72999572753906,232.64999389648438,232.7050018310547,27545.0
2024-10-25 12:39:00+00:00,ACIW,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,149.0
2024-10-25 12:39:00+00:00,ACLS,90.58999633789062,90.58999633789062,90.5999984741211,90.58999633789062,90.5999984741211,996.0
2024-10-25 12:39:00+00:00,ACMR,19.959999084472656,19.959999084472656,20.014999389648438,19.959999084472656,20.014999389648438,3909.0
2024-10-25 12:39:00+00:00,ADBE,486.05999755859375,486.05999755859375,486.1199951171875,486.0,486.1199951171875,2786.0
2024-10-25 12:39:00+00:00,ADI,233.63999938964844,233.63999938964844,233.67999267578125,233.61000061035156,233.61000061035156,1819.0
2024-10-25 12:39:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1763.0
2024-10-25 12:39:00+00:00,AEHR,17.18239974975586,17.18239974975586,17.200000762939453,17.157800674438477,17.157800674438477,2327.0
2024-10-25 12:39:00+00:00,AEYE,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,101.0
2024-10-25 12:39:00+00:00,AFRM,41.84000015258789,41.84000015258789,41.849998474121094,41.8380012512207,41.8380012512207,2651.0
2024-10-25 12:39:00+00:00,ALGM,22.915000915527344,22.915000915527344,22.920000076293945,22.90999984741211,22.920000076293945,9544.0
2024-10-25 12:39:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.285099029541016,38.27000045776367,38.285099029541016,1626.0
2024-10-25 12:39:00+00:00,ALTR,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,1123.0
2024-10-25 12:39:00+00:00,AMAT,188.52000427246094,188.52000427246094,188.61000061035156,188.50999450683594,188.61000061035156,1428.0
2024-10-25 12:39:00+00:00,AMBA,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,108.0
2024-10-25 12:39:00+00:00,AMD,158.0699005126953,158.0699005126953,158.22000122070312,158.0699005126953,158.17430114746094,41438.0
2024-10-25 12:39:00+00:00,AOSL,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,270.0
2024-10-25 12:39:00+00:00,API,2.8285000324249268,2.8285000324249268,2.8299999237060547,2.825000047683716,2.8299999237060547,12810.0
2024-10-25 12:39:00+00:00,APP,162.40069580078125,162.40069580078125,162.52999877929688,162.3300018310547,162.52999877929688,6366.0
2024-10-25 12:39:00+00:00,APPF,216.72000122070312,216.72000122070312,216.72000122070312,216.6999969482422,216.7100067138672,1371.0
2024-10-25 12:39:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.546000003814697,6.533999919891357,6.534999847412109,21129.0
2024-10-25 12:39:00+00:00,ASML,718.7399291992188,718.7399291992188,718.7399291992188,718.4600219726562,718.6099853515625,1792.0
2024-10-25 12:39:00+00:00,AUR,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,767.0
2024-10-25 12:39:00+00:00,AVDX,8.175000190734863,8.175000190734863,8.180000305175781,8.175000190734863,8.180000305175781,6575.0
2024-10-25 12:39:00+00:00,AVGO,175.9499969482422,175.9499969482422,176.10000610351562,175.9499969482422,176.07040405273438,10035.0
2024-10-25 12:39:00+00:00,AVPT,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,645.0
2024-10-25 12:39:00+00:00,AVT,54.08000183105469,54.08000183105469,54.11000061035156,54.06999969482422,54.06999969482422,771.0
2024-10-25 12:39:00+00:00,AZPN,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,235.7550048828125,1956.0
2024-10-25 12:39:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1341.0
2024-10-25 12:39:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.260000228881836,7.25029993057251,7.255000114440918,1875.0
2024-10-25 12:39:00+00:00,BSY,49.215999603271484,49.215999603271484,49.22999954223633,49.19499969482422,49.19499969482422,2051.0
2024-10-25 12:39:00+00:00,CAN,0.980400025844574,0.980400025844574,0.9832000136375427,0.9800999760627747,0.9832000136375427,6683.0
2024-10-25 12:39:00+00:00,CDNS,259.14630126953125,259.14630126953125,259.2250061035156,259.1300048828125,259.19000244140625,1975.0
2024-10-25 12:39:00+00:00,CDW,219.75,219.75,219.82000732421875,219.75,219.82000732421875,1354.0
2024-10-25 12:39:00+00:00,CFLT,22.649999618530273,22.649999618530273,22.674999237060547,22.649999618530273,22.674999237060547,3601.0
2024-10-25 12:39:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.174999237060547,18.170000076293945,18.174999237060547,373.0
2024-10-25 12:39:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.85990047454834,11.845000267028809,11.845000267028809,53095.0
2024-10-25 12:39:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,213.0
2024-10-25 12:39:00+00:00,COHR,95.06999969482422,95.06999969482422,95.13999938964844,95.06999969482422,95.12999725341797,2044.0
2024-10-25 12:39:00+00:00,COIN,209.0,209.0,209.27000427246094,209.0,209.1199951171875,6018.0
2024-10-25 12:39:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,445.0
2024-10-25 12:39:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.375,13.369999885559082,13.375,741.0
2024-10-25 12:39:00+00:00,CRDO,39.71500015258789,39.71500015258789,39.71500015258789,39.689998626708984,39.71500015258789,997.0
2024-10-25 12:39:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.865000009536743,2.8550000190734863,2.865000009536743,1563.0
2024-10-25 12:39:00+00:00,CRWD,305.15789794921875,305.15789794921875,309.3500061035156,305.130615234375,309.17999267578125,57872.0
2024-10-25 12:39:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.994998931884766,55.97999954223633,55.994998931884766,10295.0
