Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:39:00+00:00,CSIQ,13.779999732971191,13.779999732971191,13.800000190734863,13.779999732971191,13.789999961853027,2228.0
2024-10-25 12:39:00+00:00,CSPI,13.0,13.0,13.034199714660645,13.0,13.010000228881836,2161.0
2024-10-25 12:39:00+00:00,CTSH,75.04000091552734,75.04000091552734,75.04000091552734,75.04000091552734,75.04000091552734,487.0
2024-10-25 12:39:00+00:00,CVLT,134.52000427246094,134.52000427246094,134.60000610351562,134.52000427246094,134.55999755859375,1039.0
2024-10-25 12:39:00+00:00,CYBR,292.3599853515625,292.3599853515625,292.3599853515625,292.3599853515625,292.3599853515625,1703.0
2024-10-25 12:39:00+00:00,DAKT,13.135000228881836,13.135000228881836,13.135000228881836,13.130000114440918,13.130000114440918,1381.0
2024-10-25 12:39:00+00:00,DATS,1.7223000526428223,1.7223000526428223,1.7223000526428223,1.7000000476837158,1.7000000476837158,1836.0
2024-10-25 12:39:00+00:00,DBX,26.040000915527344,26.040000915527344,26.05500030517578,26.040000915527344,26.05500030517578,4988.0
2024-10-25 12:39:00+00:00,DDOG,127.56999969482422,127.56999969482422,127.69999694824219,127.56999969482422,127.69999694824219,5207.0
2024-10-25 12:39:00+00:00,DOCU,70.05000305175781,70.05000305175781,70.08509826660156,70.05000305175781,70.08509826660156,3176.0
2024-10-25 12:39:00+00:00,DOMO,8.020099639892578,8.020099639892578,8.020099639892578,8.020099639892578,8.020099639892578,220.0
2024-10-25 12:39:00+00:00,DSGX,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,232.0
2024-10-25 12:39:00+00:00,DUOL,289.635009765625,289.635009765625,289.635009765625,289.635009765625,289.635009765625,491.0
2024-10-25 12:39:00+00:00,ENPH,83.6500015258789,83.6500015258789,83.6500015258789,83.58999633789062,83.58999633789062,4652.0
2024-10-25 12:39:00+00:00,ENTG,105.96499633789062,105.96499633789062,105.96499633789062,105.96499633789062,105.96499633789062,622.0
2024-10-25 12:39:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,2311.0
2024-10-25 12:39:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.90999984741211,38.90999984741211,1728.0
2024-10-25 12:39:00+00:00,FFIV,216.6649932861328,216.6649932861328,216.6649932861328,216.66000366210938,216.6649932861328,328.0
2024-10-25 12:39:00+00:00,FIVN,29.93000030517578,29.93000030517578,29.950000762939453,29.93000030517578,29.950000762939453,1274.0
2024-10-25 12:39:00+00:00,FLEX,35.37929916381836,35.37929916381836,35.3849983215332,35.36000061035156,35.3849983215332,4223.0
2024-10-25 12:39:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,335.0
2024-10-25 12:39:00+00:00,FORM,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,199.0
2024-10-25 12:39:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,591.0
2024-10-25 12:39:00+00:00,FSLR,199.44000244140625,199.44000244140625,199.55990600585938,199.42999267578125,199.55990600585938,1025.0
2024-10-25 12:39:00+00:00,FTCI,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,316.0
2024-10-25 12:39:00+00:00,FTNT,81.31999969482422,81.31999969482422,81.38999938964844,81.31999969482422,81.37999725341797,6487.0
2024-10-25 12:39:00+00:00,GCT,24.920000076293945,24.920000076293945,24.950000762939453,24.920000076293945,24.950000762939453,1462.0
2024-10-25 12:39:00+00:00,GDS,21.670000076293945,21.670000076293945,21.670000076293945,21.655000686645508,21.655000686645508,888.0
2024-10-25 12:39:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,2986.0
2024-10-25 12:39:00+00:00,GRRR,4.5,4.5,4.539999961853027,4.5,4.53000020980835,20204.0
2024-10-25 12:39:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.7599983215332,55.72999954223633,55.7599983215332,1017.0
2024-10-25 12:39:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,1270.0
2024-10-25 12:39:00+00:00,HEAR,16.68000030517578,16.68000030517578,16.701499938964844,16.68000030517578,16.701499938964844,1365.0
2024-10-25 12:39:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,337.0
2024-10-25 12:39:00+00:00,HOLO,3.6786000728607178,3.6786000728607178,3.680000066757202,3.6786000728607178,3.680000066757202,1549.0
2024-10-25 12:39:00+00:00,HOOD,27.315000534057617,27.315000534057617,27.329999923706055,27.315000534057617,27.31999969482422,3912.0
2024-10-25 12:39:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-10-25 12:39:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,500.0
2024-10-25 12:39:00+00:00,III,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,4024.0
2024-10-25 12:39:00+00:00,IMXI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,463.0
2024-10-25 12:39:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1543.0
2024-10-25 12:39:00+00:00,INTC,23.155000686645508,23.155000686645508,23.170000076293945,23.145000457763672,23.148799896240234,107134.0
2024-10-25 12:39:00+00:00,INTU,611.1699829101562,611.1699829101562,611.510009765625,611.1699829101562,611.510009765625,2686.0
2024-10-25 12:39:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,560.0
2024-10-25 12:39:00+00:00,JAMF,16.844999313354492,16.844999313354492,16.844999313354492,16.844999313354492,16.844999313354492,757.0
2024-10-25 12:39:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,1038.0
2024-10-25 12:39:00+00:00,KLAC,682.0299072265625,682.0299072265625,682.0299072265625,682.0299072265625,682.0299072265625,932.0
2024-10-25 12:39:00+00:00,KOPN,0.7818999886512756,0.7818999886512756,0.7818999886512756,0.7818999886512756,0.7818999886512756,946.0
2024-10-25 12:39:00+00:00,LASR,10.440199851989746,10.440199851989746,10.440199851989746,10.440099716186523,10.440099716186523,819.0
2024-10-25 12:39:00+00:00,LINK,4.930300235748291,4.930300235748291,4.930300235748291,4.930300235748291,4.930300235748291,449.0
2024-10-25 12:39:00+00:00,LITE,64.20999908447266,64.20999908447266,64.2249984741211,64.19999694824219,64.19999694824219,1412.0
2024-10-25 12:39:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,7.0
2024-10-25 12:39:00+00:00,LRCX,79.16999816894531,79.16999816894531,79.20999908447266,79.16999816894531,79.20999908447266,13620.0
2024-10-25 12:39:00+00:00,LSCC,54.59000015258789,54.59000015258789,54.630001068115234,54.59000015258789,54.61000061035156,1379.0
2024-10-25 12:39:00+00:00,LYFT,13.792499542236328,13.792499542236328,13.8100004196167,13.792499542236328,13.8100004196167,20106.0
2024-10-25 12:39:00+00:00,MCHP,77.11000061035156,77.11000061035156,77.11000061035156,77.08999633789062,77.11000061035156,4155.0
2024-10-25 12:39:00+00:00,MDB,268.0350036621094,268.0350036621094,268.0350036621094,268.0350036621094,268.0350036621094,326.0
2024-10-25 12:39:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,476.0
2024-10-25 12:39:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.16000366210938,101.05999755859375,101.0999984741211,2249.0
2024-10-25 12:39:00+00:00,MPWR,923.4749755859375,923.4749755859375,923.4749755859375,923.4000244140625,923.4000244140625,820.0
2024-10-25 12:39:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.29010009765625,5.29010009765625,573.0
2024-10-25 12:39:00+00:00,MRVL,83.13500213623047,83.13500213623047,83.16000366210938,83.11399841308594,83.11399841308594,14254.0
2024-10-25 12:39:00+00:00,MSFT,430.3299865722656,430.3299865722656,430.5,430.30010986328125,430.44500732421875,11184.0
2024-10-25 12:39:00+00:00,MSTR,239.0,239.0,239.50999450683594,238.8000030517578,239.3470001220703,78427.0
2024-10-25 12:39:00+00:00,MTC,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3714999854564667,117.0
2024-10-25 12:39:00+00:00,MTLS,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,389.0
2024-10-25 12:39:00+00:00,MTSI,120.68000030517578,120.68000030517578,121.01499938964844,120.58999633789062,121.01499938964844,6004.0
2024-10-25 12:39:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,748.0
2024-10-25 12:39:00+00:00,MU,109.11000061035156,109.11000061035156,109.12999725341797,109.0999984741211,109.11000061035156,6188.0
2024-10-25 12:39:00+00:00,NCNO,37.82500076293945,37.82500076293945,37.82500076293945,37.81380081176758,37.81380081176758,744.0
2024-10-25 12:39:00+00:00,NICE,176.63499450683594,176.63499450683594,176.6750030517578,176.63499450683594,176.63999938964844,678.0
2024-10-25 12:39:00+00:00,NTAP,120.51499938964844,120.51499938964844,120.51499938964844,120.51499938964844,120.51499938964844,466.0
2024-10-25 12:39:00+00:00,NTCT,20.66010093688965,20.66010093688965,20.66010093688965,20.66010093688965,20.66010093688965,460.0
2024-10-25 12:39:00+00:00,NTGR,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,125.0
2024-10-25 12:39:00+00:00,NTNX,62.2140998840332,62.2140998840332,62.2140998840332,62.2140998840332,62.2140998840332,1045.0
2024-10-25 12:39:00+00:00,NVDA,143.47500610351562,143.47500610351562,143.5299072265625,143.47500610351562,143.5050048828125,145882.0
2024-10-25 12:39:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,793.0
2024-10-25 12:39:00+00:00,NXPI,245.42999267578125,245.42999267578125,245.518798828125,245.35079956054688,245.4600067138672,3598.0
2024-10-25 12:39:00+00:00,OKTA,72.62999725341797,72.62999725341797,72.69999694824219,72.62999725341797,72.69999694824219,2910.0
2024-10-25 12:39:00+00:00,OLED,204.94119262695312,204.94119262695312,204.94119262695312,204.94119262695312,204.94119262695312,289.0
2024-10-25 12:39:00+00:00,ON,72.11499786376953,72.11499786376953,72.12999725341797,72.11000061035156,72.12000274658203,9017.0
2024-10-25 12:39:00+00:00,OSPN,14.627599716186523,14.627599716186523,14.627599716186523,14.627599716186523,14.627599716186523,642.0
2024-10-25 12:39:00+00:00,PANW,370.010009765625,370.010009765625,370.1000061035156,370.010009765625,370.1000061035156,4438.0
2024-10-25 12:39:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,451.0
2024-10-25 12:39:00+00:00,PEGA,80.41000366210938,80.41000366210938,80.41000366210938,80.35230255126953,80.35230255126953,3373.0
2024-10-25 12:39:00+00:00,PET,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.800000011920929,0.800000011920929,5736.0
2024-10-25 12:39:00+00:00,PHUN,10.3100004196167,10.3100004196167,10.34000015258789,10.250699996948242,10.28499984741211,57422.0
2024-10-25 12:39:00+00:00,PI,204.0,204.0,204.0,203.97999572753906,203.97999572753906,1197.0
2024-10-25 12:39:00+00:00,PLXS,143.02000427246094,143.02000427246094,143.1300048828125,143.02000427246094,143.1300048828125,531.0
2024-10-25 12:39:00+00:00,POWI,64.125,64.125,64.125,64.125,64.125,528.0
2024-10-25 12:39:00+00:00,PRGS,64.90149688720703,64.90149688720703,64.90149688720703,64.90149688720703,64.90149688720703,802.0
2024-10-25 12:39:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,631.0
2024-10-25 12:39:00+00:00,QCOM,172.75,172.75,172.75999450683594,172.72999572753906,172.74000549316406,3287.0
2024-10-25 12:39:00+00:00,QRVO,100.32469940185547,100.32469940185547,100.3499984741211,100.32469940185547,100.3499984741211,813.0
2024-10-25 12:39:00+00:00,QUBT,1.0686999559402466,1.0686999559402466,1.0686999559402466,1.059999942779541,1.059999942779541,1279.0
2024-10-25 12:39:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.7699999809265137,2.755000114440918,2.755000114440918,11145.0
2024-10-25 12:39:00+00:00,RELL,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,1387.0
2024-10-25 12:39:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2529.0
2024-10-25 12:39:00+00:00,RGTI,1.215999960899353,1.215999960899353,1.2187999486923218,1.215999960899353,1.2187999486923218,1776.0
2024-10-25 12:39:00+00:00,RIOT,10.029999732971191,10.029999732971191,10.038999557495117,10.024999618530273,10.029000282287598,12434.0
2024-10-25 12:39:00+00:00,RMBS,43.55030059814453,43.55030059814453,43.58000183105469,43.55030059814453,43.58000183105469,1056.0
2024-10-25 12:39:00+00:00,RUM,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,3312.0
2024-10-25 12:39:00+00:00,RUN,14.40999984741211,14.40999984741211,14.430000305175781,14.402000427246094,14.405200004577637,20878.0
2024-10-25 12:39:00+00:00,SATS,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,350.0
2024-10-25 12:39:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,581.0
2024-10-25 12:39:00+00:00,SEDG,16.125,16.125,16.155000686645508,16.125,16.155000686645508,3824.0
2024-10-25 12:39:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.323999881744385,5.323999881744385,3488.0
2024-10-25 12:39:00+00:00,SKYT,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,1076.0
2024-10-25 12:39:00+00:00,SMCI,47.88999938964844,47.88999938964844,47.90999984741211,47.849998474121094,47.86000061035156,56784.0
2024-10-25 12:39:00+00:00,SMTC,45.939998626708984,45.939998626708984,45.939998626708984,45.91999816894531,45.939998626708984,2502.0
2024-10-25 12:39:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.284999847412109,3301.0
2024-10-25 12:39:00+00:00,SPSC,173.94500732421875,173.94500732421875,174.07000732421875,173.67999267578125,173.77000427246094,3252.0
2024-10-25 12:39:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,176.0
2024-10-25 12:39:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.6500015258789,69.5999984741211,69.5999984741211,10887.0
2024-10-25 12:39:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.500300407409668,11.505000114440918,1416.0
2024-10-25 12:39:00+00:00,STX,103.95999908447266,103.95999908447266,103.9729995727539,103.95999908447266,103.9729995727539,1101.0
2024-10-25 12:39:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,176.0
2024-10-25 12:39:00+00:00,TEAM,190.6199951171875,190.6199951171875,190.81500244140625,190.6199951171875,190.81500244140625,2004.0
2024-10-25 12:39:00+00:00,TENB,41.650001525878906,41.650001525878906,41.70500183105469,41.650001525878906,41.70500183105469,2069.0
2024-10-25 12:39:00+00:00,TER,112.88999938964844,112.88999938964844,112.8949966430664,112.86499786376953,112.86499786376953,1740.0
2024-10-25 12:39:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.640000104904175,3.640000104904175,288.0
2024-10-25 12:39:00+00:00,TRMB,61.179901123046875,61.179901123046875,61.18000030517578,61.16569900512695,61.16999816894531,3073.0
2024-10-25 12:39:00+00:00,TTD,119.69999694824219,119.69999694824219,119.72000122070312,119.69000244140625,119.69999694824219,4014.0
2024-10-25 12:39:00+00:00,TTEC,5.410799980163574,5.410799980163574,5.410799980163574,5.410799980163574,5.410799980163574,2220.0
2024-10-25 12:39:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.520000457763672,19.510000228881836,19.520000457763672,916.0
2024-10-25 12:39:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,6366.0
2024-10-25 12:39:00+00:00,TXN,209.10000610351562,209.10000610351562,209.10000610351562,209.0399932861328,209.0399932861328,1744.0
2024-10-25 12:39:00+00:00,UEIC,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,219.0
2024-10-25 12:39:00+00:00,VECO,29.549999237060547,29.549999237060547,29.549999237060547,29.530000686645508,29.530000686645508,2013.0
2024-10-25 12:39:00+00:00,VERI,3.401599884033203,3.401599884033203,3.401599884033203,3.401599884033203,3.401599884033203,263.0
2024-10-25 12:39:00+00:00,VERX,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,224.0
2024-10-25 12:39:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,688.0
2024-10-25 12:39:00+00:00,VICR,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,454.0
2024-10-25 12:39:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,130.0
2024-10-25 12:39:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.97999954223633,56.900001525878906,56.97999954223633,1909.0
2024-10-25 12:39:00+00:00,VRNT,22.259899139404297,22.259899139404297,22.259899139404297,22.25,22.25,767.0
2024-10-25 12:39:00+00:00,VRSN,186.33990478515625,186.33990478515625,186.33990478515625,186.0800018310547,186.0800018310547,3103.0
2024-10-25 12:39:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.339900016784668,10.329999923706055,10.339900016784668,1546.0
2024-10-25 12:39:00+00:00,WDAY,239.64999389648438,239.64999389648438,239.64999389648438,239.64999389648438,239.64999389648438,1018.0
2024-10-25 12:39:00+00:00,WDC,71.61000061035156,71.61000061035156,71.61000061035156,71.55000305175781,71.55000305175781,11163.0
2024-10-25 12:39:00+00:00,WISA,1.9399000406265259,1.9399000406265259,1.940000057220459,1.9299999475479126,1.9320000410079956,6448.0
2024-10-25 12:39:00+00:00,XRX,10.09000015258789,10.09000015258789,10.095000267028809,10.09000015258789,10.095000267028809,5577.0
2024-10-25 12:39:00+00:00,ZBRA,363.67498779296875,363.67498779296875,363.67498779296875,363.67498779296875,363.67498779296875,317.0
2024-10-25 12:39:00+00:00,ZI,10.545000076293945,10.545000076293945,10.550000190734863,10.545000076293945,10.550000190734863,1271.0
2024-10-25 12:39:00+00:00,ZM,73.1500015258789,73.1500015258789,73.19499969482422,73.1406021118164,73.19499969482422,3153.0
2024-10-25 12:39:00+00:00,ZS,186.41000366210938,186.41000366210938,186.63999938964844,186.3699951171875,186.63999938964844,3964.0
2024-10-25 12:40:00+00:00,AAOI,17.920000076293945,17.920000076293945,18.030000686645508,17.920000076293945,18.030000686645508,11793.0
2024-10-25 12:40:00+00:00,AAPL,232.6699981689453,232.6699981689453,232.6699981689453,232.60000610351562,232.64999389648438,24522.0
2024-10-25 12:40:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.63999938964844,90.55000305175781,90.63999938964844,1626.0
2024-10-25 12:40:00+00:00,ACMR,19.950000762939453,19.950000762939453,19.959999084472656,19.950000762939453,19.959999084472656,3542.0
2024-10-25 12:40:00+00:00,ADBE,485.45001220703125,485.45001220703125,485.989990234375,485.4100036621094,485.989990234375,4135.0
2024-10-25 12:40:00+00:00,ADI,233.5399932861328,233.5399932861328,233.60000610351562,233.5399932861328,233.60000610351562,3376.0
2024-10-25 12:40:00+00:00,ADSK,286.93499755859375,286.93499755859375,286.93499755859375,286.93499755859375,286.93499755859375,1951.0
2024-10-25 12:40:00+00:00,AEHR,17.190000534057617,17.190000534057617,17.190000534057617,17.1875,17.187999725341797,2691.0
2024-10-25 12:40:00+00:00,AEYE,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,23.084999084472656,219.0
2024-10-25 12:40:00+00:00,AFRM,41.779998779296875,41.779998779296875,41.845001220703125,41.75,41.830101013183594,8424.0
2024-10-25 12:40:00+00:00,AKAM,102.9000015258789,102.9000015258789,102.97000122070312,102.9000015258789,102.97000122070312,3154.0
2024-10-25 12:40:00+00:00,ALGM,22.8799991607666,22.8799991607666,22.934999465942383,22.8700008392334,22.90999984741211,33018.0
2024-10-25 12:40:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,233.0
2024-10-25 12:40:00+00:00,ALTR,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,132.0
2024-10-25 12:40:00+00:00,AMAT,188.5399932861328,188.5399932861328,188.60000610351562,188.49000549316406,188.5,5259.0
2024-10-25 12:40:00+00:00,AMBA,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,604.0
2024-10-25 12:40:00+00:00,AMD,157.99000549316406,157.99000549316406,158.07200622558594,157.9512939453125,158.0301971435547,31344.0
2024-10-25 12:40:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,685.0
2024-10-25 12:40:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.234999656677246,9.229999542236328,9.230600357055664,3518.0
2024-10-25 12:40:00+00:00,APP,162.2550048828125,162.2550048828125,162.30499267578125,162.2100067138672,162.3000030517578,1881.0
2024-10-25 12:40:00+00:00,APPN,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,800.0
2024-10-25 12:40:00+00:00,APPS,3.069999933242798,3.069999933242798,3.078200101852417,3.069999933242798,3.075000047683716,640.0
2024-10-25 12:40:00+00:00,ARQQ,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,1039.0
2024-10-25 12:40:00+00:00,ARRY,6.559999942779541,6.559999942779541,6.559999942779541,6.545000076293945,6.545000076293945,15500.0
2024-10-25 12:40:00+00:00,ASML,718.1500244140625,718.1500244140625,718.1500244140625,718.1500244140625,718.1500244140625,142.0
2024-10-25 12:40:00+00:00,AUR,6.445000171661377,6.445000171661377,6.454999923706055,6.445000171661377,6.454999923706055,8361.0
2024-10-25 12:40:00+00:00,AVDX,8.15999984741211,8.15999984741211,8.170000076293945,8.15999984741211,8.170000076293945,1374.0
2024-10-25 12:40:00+00:00,AVGO,175.9647979736328,175.9647979736328,175.98500061035156,175.91000366210938,175.94000244140625,13147.0
2024-10-25 12:40:00+00:00,AVNW,21.049999237060547,21.049999237060547,21.079999923706055,21.049999237060547,21.079999923706055,304.0
2024-10-25 12:40:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,200.0
2024-10-25 12:40:00+00:00,BASE,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,337.0
2024-10-25 12:40:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,846.0
2024-10-25 12:40:00+00:00,BL,56.4900016784668,56.4900016784668,56.4900016784668,56.47999954223633,56.4900016784668,1434.0
2024-10-25 12:40:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.255000114440918,7.244999885559082,7.255000114440918,2342.0
2024-10-25 12:40:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.760000228881836,30.739999771118164,30.760000228881836,1905.0
2024-10-25 12:40:00+00:00,BSY,49.140098571777344,49.140098571777344,49.22990036010742,49.140098571777344,49.22990036010742,1868.0
2024-10-25 12:40:00+00:00,CAMT,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,637.0
2024-10-25 12:40:00+00:00,CCSI,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,894.0
2024-10-25 12:40:00+00:00,CDNS,258.9100036621094,258.9100036621094,259.010009765625,258.9100036621094,259.010009765625,3208.0
2024-10-25 12:40:00+00:00,CDW,219.55499267578125,219.55499267578125,219.6999969482422,219.47999572753906,219.6999969482422,2796.0
2024-10-25 12:40:00+00:00,CETX,0.3003999888896942,0.3003999888896942,0.3003999888896942,0.3001999855041504,0.3001999855041504,2477.0
2024-10-25 12:40:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.645000457763672,22.600000381469727,22.645000457763672,6552.0
2024-10-25 12:40:00+00:00,CGNX,39.07500076293945,39.07500076293945,39.084999084472656,39.06999969482422,39.084999084472656,2883.0
2024-10-25 12:40:00+00:00,CHKP,207.3800048828125,207.3800048828125,207.3800048828125,207.3800048828125,207.3800048828125,9833.0
2024-10-25 12:40:00+00:00,CLBT,18.155000686645508,18.155000686645508,18.15999984741211,18.155000686645508,18.15999984741211,757.0
2024-10-25 12:40:00+00:00,CLSK,11.824999809265137,11.824999809265137,11.859999656677246,11.820899963378906,11.854999542236328,47112.0
2024-10-25 12:40:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,188.0
2024-10-25 12:40:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,112.0
2024-10-25 12:40:00+00:00,COHR,94.94999694824219,94.94999694824219,95.05999755859375,94.91999816894531,95.05000305175781,4321.0
2024-10-25 12:40:00+00:00,COHU,26.270000457763672,26.270000457763672,26.290000915527344,26.270000457763672,26.290000915527344,1444.0
2024-10-25 12:40:00+00:00,COIN,208.75,208.75,209.05709838867188,208.69009399414062,208.94000244140625,6765.0
2024-10-25 12:40:00+00:00,COMM,6.309999942779541,6.309999942779541,6.315000057220459,6.304999828338623,6.309999942779541,3784.0
2024-10-25 12:40:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,3522.0
2024-10-25 12:40:00+00:00,CRDO,39.67499923706055,39.67499923706055,39.71500015258789,39.67499923706055,39.71500015258789,3888.0
2024-10-25 12:40:00+00:00,CRNC,2.8399999141693115,2.8399999141693115,2.8450000286102295,2.8399999141693115,2.8450000286102295,2609.0
