Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:40:00+00:00,CRUS,123.5199966430664,123.5199966430664,123.5199966430664,123.5199966430664,123.5199966430664,230.0
2024-10-25 12:40:00+00:00,CRWD,302.0249938964844,302.0249938964844,305.2650146484375,300.2099914550781,305.010009765625,137806.0
2024-10-25 12:40:00+00:00,CSCO,55.994998931884766,55.994998931884766,56.0,55.9900016784668,55.9900016784668,3023.0
2024-10-25 12:40:00+00:00,CSIQ,13.710000038146973,13.710000038146973,13.770000457763672,13.710000038146973,13.770000457763672,8585.0
2024-10-25 12:40:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,1370.0
2024-10-25 12:40:00+00:00,CTSH,75.01499938964844,75.01499938964844,75.0199966430664,75.01499938964844,75.0199966430664,1315.0
2024-10-25 12:40:00+00:00,CVLT,134.47000122070312,134.47000122070312,134.5,134.47000122070312,134.5,1526.0
2024-10-25 12:40:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,263.0
2024-10-25 12:40:00+00:00,DATS,1.7223000526428223,1.7223000526428223,1.725000023841858,1.7105000019073486,1.725000023841858,2230.0
2024-10-25 12:40:00+00:00,DAVE,39.55229949951172,39.55229949951172,39.55229949951172,39.55229949951172,39.55229949951172,122.0
2024-10-25 12:40:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.03499984741211,26.040000915527344,4455.0
2024-10-25 12:40:00+00:00,DDOG,127.31999969482422,127.31999969482422,127.47000122070312,127.19999694824219,127.44000244140625,16391.0
2024-10-25 12:40:00+00:00,DGHI,1.5870000123977661,1.5870000123977661,1.627500057220459,1.5870000123977661,1.627500057220459,6298.0
2024-10-25 12:40:00+00:00,DIOD,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,66.55999755859375,832.0
2024-10-25 12:40:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.859999656677246,8.859999656677246,645.0
2024-10-25 12:40:00+00:00,DOCU,69.8949966430664,69.8949966430664,70.00499725341797,69.8949966430664,70.00499725341797,3183.0
2024-10-25 12:40:00+00:00,DOMO,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,643.0
2024-10-25 12:40:00+00:00,DSGX,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,104.55999755859375,1646.0
2024-10-25 12:40:00+00:00,DUOL,289.45001220703125,289.45001220703125,289.6300048828125,289.32000732421875,289.6300048828125,7296.0
2024-10-25 12:40:00+00:00,EMKR,2.125999927520752,2.125999927520752,2.125999927520752,2.125999927520752,2.125999927520752,1667.0
2024-10-25 12:40:00+00:00,ENPH,83.56999969482422,83.56999969482422,83.59500122070312,83.56999969482422,83.59500122070312,1929.0
2024-10-25 12:40:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.98999786376953,105.87999725341797,105.98500061035156,9423.0
2024-10-25 12:40:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,4064.0
2024-10-25 12:40:00+00:00,EXLS,38.91569900512695,38.91569900512695,38.91569900512695,38.90999984741211,38.90999984741211,726.0
2024-10-25 12:40:00+00:00,FFIV,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,326.0
2024-10-25 12:40:00+00:00,FIVN,29.905000686645508,29.905000686645508,29.93000030517578,29.889999389648438,29.93000030517578,2107.0
2024-10-25 12:40:00+00:00,FLEX,35.279998779296875,35.279998779296875,35.3650016784668,35.279998779296875,35.3650016784668,50987.0
2024-10-25 12:40:00+00:00,FLYW,17.450000762939453,17.450000762939453,17.5,17.450000762939453,17.5,2317.0
2024-10-25 12:40:00+00:00,FORM,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,491.0
2024-10-25 12:40:00+00:00,FROG,29.450000762939453,29.450000762939453,29.469999313354492,29.450000762939453,29.469999313354492,2786.0
2024-10-25 12:40:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.670000076293945,11.65999984741211,11.670000076293945,2862.0
2024-10-25 12:40:00+00:00,FSLR,199.61000061035156,199.61000061035156,199.82000732421875,199.44500732421875,199.44500732421875,7289.0
2024-10-25 12:40:00+00:00,FTNT,81.0999984741211,81.0999984741211,81.26000213623047,81.05000305175781,81.26000213623047,34652.0
2024-10-25 12:40:00+00:00,GCT,24.91550064086914,24.91550064086914,24.940000534057617,24.91550064086914,24.940000534057617,902.0
2024-10-25 12:40:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.569999694824219,15.555000305175781,15.569999694824219,1581.0
2024-10-25 12:40:00+00:00,GFS,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,594.0
2024-10-25 12:40:00+00:00,GILT,4.949699878692627,4.949699878692627,4.949699878692627,4.949699878692627,4.949699878692627,236.0
2024-10-25 12:40:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1030.0
2024-10-25 12:40:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1770.0
2024-10-25 12:40:00+00:00,GSIT,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,4000.0
2024-10-25 12:40:00+00:00,GTLB,55.60499954223633,55.60499954223633,55.70000076293945,55.59000015258789,55.68000030517578,3771.0
2024-10-25 12:40:00+00:00,HCP,33.68009948730469,33.68009948730469,33.68009948730469,33.68009948730469,33.68009948730469,635.0
2024-10-25 12:40:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1693.0
2024-10-25 12:40:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1160.0
2024-10-25 12:40:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.6500000953674316,2914.0
2024-10-25 12:40:00+00:00,HOOD,27.280099868774414,27.280099868774414,27.309999465942383,27.280000686645508,27.309999465942383,6667.0
2024-10-25 12:40:00+00:00,HTCR,1.0370999574661255,1.0370999574661255,1.0370999574661255,1.0370999574661255,1.0370999574661255,3423.0
2024-10-25 12:40:00+00:00,ICHR,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,553.0
2024-10-25 12:40:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,221.0
2024-10-25 12:40:00+00:00,IMOS,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,370.0
2024-10-25 12:40:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1280.0
2024-10-25 12:40:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,331.0
2024-10-25 12:40:00+00:00,INOD,19.93000030517578,19.93000030517578,20.059999465942383,19.920000076293945,20.045000076293945,3629.0
2024-10-25 12:40:00+00:00,INSG,20.030000686645508,20.030000686645508,20.059999465942383,20.020000457763672,20.040000915527344,5646.0
2024-10-25 12:40:00+00:00,INTA,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,306.0
2024-10-25 12:40:00+00:00,INTC,23.125,23.125,23.149999618530273,23.1200008392334,23.145000457763672,59910.0
2024-10-25 12:40:00+00:00,INTU,610.6799926757812,610.6799926757812,611.02001953125,610.5999755859375,611.02001953125,2531.0
2024-10-25 12:40:00+00:00,IPGP,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,697.0
2024-10-25 12:40:00+00:00,ITRI,103.03820037841797,103.03820037841797,103.03820037841797,103.03820037841797,103.03820037841797,711.0
2024-10-25 12:40:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,663.0
2024-10-25 12:40:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,423.0
2024-10-25 12:40:00+00:00,KLAC,681.2000122070312,681.2000122070312,681.2000122070312,680.9600219726562,680.9600219726562,493.0
2024-10-25 12:40:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.38999938964844,44.380001068115234,44.380001068115234,1265.0
2024-10-25 12:40:00+00:00,KLTR,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,820.0
2024-10-25 12:40:00+00:00,LINK,4.965000152587891,4.965000152587891,4.965000152587891,4.958000183105469,4.958000183105469,1021.0
2024-10-25 12:40:00+00:00,LITE,64.2197036743164,64.2197036743164,64.2300033569336,64.19999694824219,64.19999694824219,2586.0
2024-10-25 12:40:00+00:00,LOGI,81.06500244140625,81.06500244140625,81.06500244140625,81.06500244140625,81.06500244140625,555.0
2024-10-25 12:40:00+00:00,LPTH,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,2000.0
2024-10-25 12:40:00+00:00,LRCX,79.0999984741211,79.0999984741211,79.18499755859375,79.09010314941406,79.16999816894531,36498.0
2024-10-25 12:40:00+00:00,LSCC,54.567501068115234,54.567501068115234,54.59000015258789,54.567501068115234,54.59000015258789,2208.0
2024-10-25 12:40:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,101.0
2024-10-25 12:40:00+00:00,LYFT,13.78030014038086,13.78030014038086,13.789999961853027,13.779999732971191,13.789999961853027,25611.0
2024-10-25 12:40:00+00:00,MANH,275.739990234375,275.739990234375,276.6400146484375,275.739990234375,276.5299987792969,4455.0
2024-10-25 12:40:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.13999938964844,77.12000274658203,77.12000274658203,5449.0
2024-10-25 12:40:00+00:00,MDB,267.04998779296875,267.04998779296875,267.6600036621094,267.04998779296875,267.6400146484375,5575.0
2024-10-25 12:40:00+00:00,MKSI,101.1500015258789,101.1500015258789,101.19000244140625,101.1500015258789,101.18000030517578,1081.0
2024-10-25 12:40:00+00:00,MNDY,298.92498779296875,298.92498779296875,298.92498779296875,298.92498779296875,298.92498779296875,1189.0
2024-10-25 12:40:00+00:00,MPWR,923.0150146484375,923.0150146484375,923.02001953125,922.5850219726562,923.02001953125,1697.0
2024-10-25 12:40:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.295000076293945,1865.0
2024-10-25 12:40:00+00:00,MRVL,83.10099792480469,83.10099792480469,83.13500213623047,83.08000183105469,83.12999725341797,10910.0
2024-10-25 12:40:00+00:00,MSFT,430.20001220703125,430.20001220703125,430.3399963378906,430.1700134277344,430.2799987792969,20075.0
2024-10-25 12:40:00+00:00,MSTR,239.11500549316406,239.11500549316406,239.25,238.8000030517578,239.01499938964844,19533.0
2024-10-25 12:40:00+00:00,MTSI,120.66999816894531,120.66999816894531,120.66999816894531,120.66999816894531,120.66999816894531,1098.0
2024-10-25 12:40:00+00:00,MU,109.0199966430664,109.0199966430664,109.09510040283203,109.0199966430664,109.08999633789062,8035.0
2024-10-25 12:40:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,214.0
2024-10-25 12:40:00+00:00,NCNO,37.78499984741211,37.78499984741211,37.79999923706055,37.78499984741211,37.79999923706055,884.0
2024-10-25 12:40:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.340100049972534,2.325000047683716,2.3399999141693115,18814.0
2024-10-25 12:40:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.48999786376953,120.43000030517578,120.48999786376953,1767.0
2024-10-25 12:40:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,1386.0
2024-10-25 12:40:00+00:00,NTNX,62.150001525878906,62.150001525878906,62.20500183105469,62.150001525878906,62.20500183105469,2050.0
2024-10-25 12:40:00+00:00,NVDA,143.3699951171875,143.3699951171875,143.4799041748047,143.3300018310547,143.4700927734375,351612.0
2024-10-25 12:40:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,582.0
2024-10-25 12:40:00+00:00,NXPI,245.37750244140625,245.37750244140625,245.4600067138672,245.2449951171875,245.30999755859375,4215.0
2024-10-25 12:40:00+00:00,OKTA,72.51000213623047,72.51000213623047,72.62000274658203,72.51000213623047,72.62000274658203,6654.0
2024-10-25 12:40:00+00:00,OLED,204.42999267578125,204.42999267578125,204.77999877929688,204.42999267578125,204.77999877929688,2114.0
2024-10-25 12:40:00+00:00,ON,72.08000183105469,72.08000183105469,72.11000061035156,72.05000305175781,72.0999984741211,18268.0
2024-10-25 12:40:00+00:00,OSPN,14.609999656677246,14.609999656677246,14.614999771118164,14.609999656677246,14.614999771118164,2128.0
2024-10-25 12:40:00+00:00,PANW,368.5299987792969,368.5299987792969,369.5199890136719,368.2200012207031,369.30999755859375,12276.0
2024-10-25 12:40:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.300000190734863,1461.0
2024-10-25 12:40:00+00:00,PCTY,173.89999389648438,173.89999389648438,173.89999389648438,173.89999389648438,173.89999389648438,1110.0
2024-10-25 12:40:00+00:00,PEGA,80.47000122070312,80.47000122070312,80.47000122070312,80.45999908447266,80.45999908447266,1956.0
2024-10-25 12:40:00+00:00,PEGY,4.6605000495910645,4.6605000495910645,4.6605000495910645,4.6605000495910645,4.6605000495910645,616.0
2024-10-25 12:40:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,301.0
2024-10-25 12:40:00+00:00,PHUN,10.289999961853027,10.289999961853027,10.329999923706055,10.289999961853027,10.3149995803833,11287.0
2024-10-25 12:40:00+00:00,PI,203.80079650878906,203.80079650878906,203.80079650878906,203.80079650878906,203.80079650878906,313.0
2024-10-25 12:40:00+00:00,PLUS,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,240.0
2024-10-25 12:40:00+00:00,POET,3.9059998989105225,3.9059998989105225,3.9398999214172363,3.9059998989105225,3.920099973678589,9707.0
2024-10-25 12:40:00+00:00,POWI,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,304.0
2024-10-25 12:40:00+00:00,PRGS,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,769.0
2024-10-25 12:40:00+00:00,PTC,187.09500122070312,187.09500122070312,187.09500122070312,187.09500122070312,187.09500122070312,1945.0
2024-10-25 12:40:00+00:00,PUBM,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1448.0
2024-10-25 12:40:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,1043.0
2024-10-25 12:40:00+00:00,QCOM,172.6750030517578,172.6750030517578,172.7100067138672,172.64999389648438,172.7100067138672,7119.0
2024-10-25 12:40:00+00:00,QLYS,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,274.0
2024-10-25 12:40:00+00:00,QRVO,100.30500030517578,100.30500030517578,100.31999969482422,100.29000091552734,100.30999755859375,2673.0
2024-10-25 12:40:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,1102.0
2024-10-25 12:40:00+00:00,RDWR,22.299999237060547,22.299999237060547,22.31999969482422,22.299999237060547,22.31999969482422,500.0
2024-10-25 12:40:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0901999473571777,1.0901999473571777,11493.0
2024-10-25 12:40:00+00:00,RELY,14.829999923706055,14.829999923706055,14.84000015258789,14.819999694824219,14.84000015258789,2740.0
2024-10-25 12:40:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.218500018119812,1.2100000381469727,1.215000033378601,6271.0
2024-10-25 12:40:00+00:00,RIOT,10.0,10.0,10.029999732971191,9.989999771118164,10.024999618530273,62695.0
2024-10-25 12:40:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.59000015258789,43.54999923706055,43.564998626708984,3799.0
2024-10-25 12:40:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,212.0
2024-10-25 12:40:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.610000133514404,7.605000019073486,7.610000133514404,367.0
2024-10-25 12:40:00+00:00,RPD,38.98500061035156,38.98500061035156,39.0,38.98500061035156,38.9900016784668,1290.0
2024-10-25 12:40:00+00:00,RUM,5.710000038146973,5.710000038146973,5.719900131225586,5.710000038146973,5.719900131225586,2309.0
2024-10-25 12:40:00+00:00,RUN,14.406900405883789,14.406900405883789,14.425000190734863,14.399999618530273,14.40999984741211,8700.0
2024-10-25 12:40:00+00:00,SANM,67.7249984741211,67.7249984741211,67.7249984741211,67.7249984741211,67.7249984741211,442.0
2024-10-25 12:40:00+00:00,SCSC,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,425.0
2024-10-25 12:40:00+00:00,SEDG,16.1200008392334,16.1200008392334,16.139999389648438,16.1200008392334,16.1200008392334,5602.0
2024-10-25 12:40:00+00:00,SHLS,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.329999923706055,8340.0
2024-10-25 12:40:00+00:00,SIMO,57.189998626708984,57.189998626708984,57.19499969482422,57.14500045776367,57.150001525878906,5055.0
2024-10-25 12:40:00+00:00,SMCI,47.819400787353516,47.819400787353516,47.88999938964844,47.779998779296875,47.88999938964844,34269.0
2024-10-25 12:40:00+00:00,SMTC,45.880001068115234,45.880001068115234,45.900001525878906,45.880001068115234,45.900001525878906,1475.0
2024-10-25 12:40:00+00:00,SNPS,504.0,504.0,504.5950012207031,504.0,504.5950012207031,1634.0
2024-10-25 12:40:00+00:00,SONO,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,807.0
2024-10-25 12:40:00+00:00,SOUN,5.275000095367432,5.275000095367432,5.289000034332275,5.27400016784668,5.289000034332275,17692.0
2024-10-25 12:40:00+00:00,SOUNW,1.9098999500274658,1.9098999500274658,1.909999966621399,1.9098999500274658,1.909999966621399,2510.0
2024-10-25 12:40:00+00:00,SPSC,173.74000549316406,173.74000549316406,173.74000549316406,173.69000244140625,173.69000244140625,770.0
2024-10-25 12:40:00+00:00,SPT,27.04599952697754,27.04599952697754,27.04599952697754,27.04599952697754,27.04599952697754,502.0
2024-10-25 12:40:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,295.0
2024-10-25 12:40:00+00:00,SSNC,69.56999969482422,69.56999969482422,69.56999969482422,69.55999755859375,69.56999969482422,880.0
2024-10-25 12:40:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,286.0
2024-10-25 12:40:00+00:00,STNE,11.489999771118164,11.489999771118164,11.505000114440918,11.489999771118164,11.505000114440918,7178.0
2024-10-25 12:40:00+00:00,STX,103.91000366210938,103.91000366210938,103.98999786376953,103.9000015258789,103.94000244140625,2880.0
2024-10-25 12:40:00+00:00,SURG,1.75,1.75,1.7510000467300415,1.75,1.7510000467300415,412.0
2024-10-25 12:40:00+00:00,SWKS,96.41999816894531,96.41999816894531,96.5199966430664,96.41999816894531,96.5199966430664,2892.0
2024-10-25 12:40:00+00:00,SYNA,73.43499755859375,73.43499755859375,73.43499755859375,73.43499755859375,73.43499755859375,272.0
2024-10-25 12:40:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,67.0
2024-10-25 12:40:00+00:00,TEAM,190.1999969482422,190.1999969482422,190.5,190.1999969482422,190.5,2749.0
2024-10-25 12:40:00+00:00,TENB,41.599998474121094,41.599998474121094,41.65999984741211,41.59000015258789,41.64500045776367,4472.0
2024-10-25 12:40:00+00:00,TER,112.75,112.75,112.88500213623047,112.75,112.86000061035156,4929.0
2024-10-25 12:40:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,640.0
2024-10-25 12:40:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,1040.0
2024-10-25 12:40:00+00:00,TTD,119.5302963256836,119.5302963256836,119.66000366210938,119.5302963256836,119.66000366210938,3460.0
2024-10-25 12:40:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1010.0
2024-10-25 12:40:00+00:00,TXN,209.10000610351562,209.10000610351562,209.10000610351562,209.0500030517578,209.10000610351562,2289.0
2024-10-25 12:40:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.11000061035156,36.099998474121094,36.11000061035156,662.0
2024-10-25 12:40:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.530000686645508,29.540000915527344,1427.0
2024-10-25 12:40:00+00:00,VERI,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.4000000953674316,1166.0
2024-10-25 12:40:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14500045776367,42.13999938964844,42.13999938964844,3656.0
2024-10-25 12:40:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,746.0
2024-10-25 12:40:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.86750030517578,56.810001373291016,56.86750030517578,1000.0
2024-10-25 12:40:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,1500.0
2024-10-25 12:40:00+00:00,WDAY,239.4499969482422,239.4499969482422,239.52999877929688,239.44000244140625,239.52999877929688,1217.0
2024-10-25 12:40:00+00:00,WDC,71.41999816894531,71.41999816894531,71.58000183105469,71.41999816894531,71.56999969482422,23781.0
2024-10-25 12:40:00+00:00,WISA,1.9200999736785889,1.9200999736785889,1.934999942779541,1.9200999736785889,1.934999942779541,1225.0
2024-10-25 12:40:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,887.0
2024-10-25 12:40:00+00:00,XRX,10.079999923706055,10.079999923706055,10.085000038146973,10.079999923706055,10.085000038146973,704.0
2024-10-25 12:40:00+00:00,ZENV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,200.0
2024-10-25 12:40:00+00:00,ZI,10.53499984741211,10.53499984741211,10.545000076293945,10.529999732971191,10.539999961853027,8037.0
2024-10-25 12:40:00+00:00,ZM,73.12999725341797,73.12999725341797,73.13089752197266,73.12999725341797,73.13089752197266,2041.0
2024-10-25 12:40:00+00:00,ZS,185.05999755859375,185.05999755859375,186.25999450683594,185.05999755859375,186.25999450683594,12842.0
2024-10-25 12:41:00+00:00,AAOI,17.934499740600586,17.934499740600586,17.950000762939453,17.93000030517578,17.940000534057617,1704.0
2024-10-25 12:41:00+00:00,AAPL,232.67999267578125,232.67999267578125,232.6999969482422,232.63999938964844,232.6820068359375,24473.0
2024-10-25 12:41:00+00:00,ACIW,48.82500076293945,48.82500076293945,48.83000183105469,48.82500076293945,48.83000183105469,493.0
2024-10-25 12:41:00+00:00,ACMR,19.931100845336914,19.931100845336914,19.940000534057617,19.931100845336914,19.940000534057617,949.0
2024-10-25 12:41:00+00:00,ADBE,485.6000061035156,485.6000061035156,485.739990234375,485.44000244140625,485.4949951171875,5672.0
2024-10-25 12:41:00+00:00,ADI,233.66000366210938,233.66000366210938,233.66000366210938,233.5449981689453,233.57000732421875,2466.0
2024-10-25 12:41:00+00:00,ADSK,286.9100036621094,286.9100036621094,286.92999267578125,286.9100036621094,286.92999267578125,1293.0
2024-10-25 12:41:00+00:00,AEHR,17.31999969482422,17.31999969482422,17.350000381469727,17.18000030517578,17.190000534057617,29459.0
2024-10-25 12:41:00+00:00,AFRM,41.779998779296875,41.779998779296875,41.790000915527344,41.77170181274414,41.779998779296875,5496.0
2024-10-25 12:41:00+00:00,AKAM,102.91999816894531,102.91999816894531,102.91999816894531,102.91999816894531,102.91999816894531,286.0
2024-10-25 12:41:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,220.0
2024-10-25 12:41:00+00:00,ALGM,22.889999389648438,22.889999389648438,22.889999389648438,22.8700008392334,22.889999389648438,11645.0
2024-10-25 12:41:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,357.0
2024-10-25 12:41:00+00:00,ALTR,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,245.0
2024-10-25 12:41:00+00:00,AMAT,188.6699981689453,188.6699981689453,188.6699981689453,188.5,188.5,4827.0
2024-10-25 12:41:00+00:00,AMD,157.96800231933594,157.96800231933594,158.00999450683594,157.89999389648438,157.94200134277344,36043.0
2024-10-25 12:41:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,491.0
2024-10-25 12:41:00+00:00,ANSS,326.17999267578125,326.17999267578125,326.17999267578125,326.05499267578125,326.05499267578125,716.0
2024-10-25 12:41:00+00:00,APP,162.17999267578125,162.17999267578125,162.27499389648438,162.17999267578125,162.25999450683594,786.0
2024-10-25 12:41:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,4898.0
2024-10-25 12:41:00+00:00,ARQQ,7.0,7.0,7.050000190734863,7.0,7.050000190734863,9850.0
2024-10-25 12:41:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,13006.0
2024-10-25 12:41:00+00:00,ASML,718.4299926757812,718.4299926757812,718.4299926757812,718.4299926757812,718.4299926757812,809.0
2024-10-25 12:41:00+00:00,ASNS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,200.0
2024-10-25 12:41:00+00:00,AUR,6.446400165557861,6.446400165557861,6.446400165557861,6.445000171661377,6.445000171661377,672.0
2024-10-25 12:41:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,3036.0
2024-10-25 12:41:00+00:00,AVGO,176.0,176.0,176.02999877929688,175.9199981689453,175.9499969482422,15019.0
