Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:41:00+00:00,BAND,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,368.0
2024-10-25 12:41:00+00:00,BLKB,86.125,86.125,86.125,86.125,86.125,143.0
2024-10-25 12:41:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.25,7.244999885559082,7.244999885559082,5711.0
2024-10-25 12:41:00+00:00,BSY,49.13740158081055,49.13740158081055,49.150001525878906,49.13740158081055,49.150001525878906,453.0
2024-10-25 12:41:00+00:00,CAMT,78.57019805908203,78.57019805908203,78.57019805908203,78.57019805908203,78.57019805908203,258.0
2024-10-25 12:41:00+00:00,CAN,0.9829999804496765,0.9829999804496765,0.9830999970436096,0.9818000197410583,0.9830999970436096,1326.0
2024-10-25 12:41:00+00:00,CDNS,259.1449890136719,259.1449890136719,259.1499938964844,258.8100891113281,258.8100891113281,2800.0
2024-10-25 12:41:00+00:00,CDW,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,1107.0
2024-10-25 12:41:00+00:00,CETX,0.3010999858379364,0.3010999858379364,0.30169999599456787,0.3010999858379364,0.30169999599456787,7336.0
2024-10-25 12:41:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.6299991607666,22.600000381469727,22.614999771118164,4858.0
2024-10-25 12:41:00+00:00,CGNX,39.04999923706055,39.04999923706055,39.060001373291016,39.04999923706055,39.060001373291016,2364.0
2024-10-25 12:41:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.139999389648438,18.139999389648438,1345.0
2024-10-25 12:41:00+00:00,CLSK,11.84000015258789,11.84000015258789,11.84000015258789,11.8149995803833,11.819999694824219,89157.0
2024-10-25 12:41:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.099998474121094,45.11000061035156,1395.0
2024-10-25 12:41:00+00:00,COHR,94.94000244140625,94.94000244140625,95.0199966430664,94.89070129394531,94.97000122070312,7291.0
2024-10-25 12:41:00+00:00,COIN,208.91000366210938,208.91000366210938,208.98989868164062,208.58999633789062,208.69000244140625,6999.0
2024-10-25 12:41:00+00:00,COMM,6.300099849700928,6.300099849700928,6.309999942779541,6.300000190734863,6.309999942779541,1864.0
2024-10-25 12:41:00+00:00,CORZ,13.359999656677246,13.359999656677246,13.359999656677246,13.324999809265137,13.324999809265137,6437.0
2024-10-25 12:41:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,200.0
2024-10-25 12:41:00+00:00,CRDO,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,1640.0
2024-10-25 12:41:00+00:00,CRNC,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8324999809265137,2.8324999809265137,4361.0
2024-10-25 12:41:00+00:00,CRSR,6.420599937438965,6.420599937438965,6.420599937438965,6.420599937438965,6.420599937438965,346.0
2024-10-25 12:41:00+00:00,CRUS,123.58429718017578,123.58429718017578,123.58429718017578,123.55999755859375,123.55999755859375,277.0
2024-10-25 12:41:00+00:00,CRWD,303.57989501953125,303.57989501953125,303.57989501953125,301.07000732421875,301.6482849121094,48082.0
2024-10-25 12:41:00+00:00,CSCO,55.9900016784668,55.9900016784668,56.0099983215332,55.9900016784668,55.99760055541992,12472.0
2024-10-25 12:41:00+00:00,CSIQ,13.720000267028809,13.720000267028809,13.734999656677246,13.720000267028809,13.729999542236328,462.0
2024-10-25 12:41:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,309.0
2024-10-25 12:41:00+00:00,CTSH,75.0199966430664,75.0199966430664,75.0199966430664,75.01000213623047,75.0199966430664,2095.0
2024-10-25 12:41:00+00:00,DAIO,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2855.0
2024-10-25 12:41:00+00:00,DATS,1.7100000381469727,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7106000185012817,3781.0
2024-10-25 12:41:00+00:00,DBX,26.040000915527344,26.040000915527344,26.045000076293945,26.040000915527344,26.045000076293945,4891.0
2024-10-25 12:41:00+00:00,DDOG,127.30999755859375,127.30999755859375,127.3499984741211,127.26499938964844,127.30999755859375,7050.0
2024-10-25 12:41:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,365.0
2024-10-25 12:41:00+00:00,DOCU,69.88500213623047,69.88500213623047,69.91000366210938,69.87999725341797,69.8949966430664,6125.0
2024-10-25 12:41:00+00:00,DOX,89.70999908447266,89.70999908447266,89.70999908447266,89.70999908447266,89.70999908447266,688.0
2024-10-25 12:41:00+00:00,DUOL,289.6600036621094,289.6600036621094,289.6600036621094,289.6000061035156,289.6000061035156,2658.0
2024-10-25 12:41:00+00:00,EEFT,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,760.0
2024-10-25 12:41:00+00:00,ENPH,83.4800033569336,83.4800033569336,83.58499908447266,83.42009735107422,83.58499908447266,9521.0
2024-10-25 12:41:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.95999908447266,105.91999816894531,105.95999908447266,1603.0
2024-10-25 12:41:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.470000267028809,8.47920036315918,124127.0
2024-10-25 12:41:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,915.0
2024-10-25 12:41:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,545.0
2024-10-25 12:41:00+00:00,FARO,18.0,18.0,18.0,17.959999084472656,17.959999084472656,633.0
2024-10-25 12:41:00+00:00,FFIV,216.75999450683594,216.75999450683594,216.75999450683594,216.75999450683594,216.75999450683594,375.0
2024-10-25 12:41:00+00:00,FIVN,29.86009979248047,29.86009979248047,29.898000717163086,29.86009979248047,29.8799991607666,1750.0
2024-10-25 12:41:00+00:00,FLEX,35.25,35.25,35.279998779296875,35.25,35.279998779296875,2468.0
2024-10-25 12:41:00+00:00,FLYW,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,346.0
2024-10-25 12:41:00+00:00,FORM,45.220001220703125,45.220001220703125,45.2400016784668,45.220001220703125,45.2400016784668,1248.0
2024-10-25 12:41:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,393.0
2024-10-25 12:41:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.65999984741211,3721.0
2024-10-25 12:41:00+00:00,FSLR,199.35000610351562,199.35000610351562,199.61000061035156,199.3092041015625,199.61000061035156,4542.0
2024-10-25 12:41:00+00:00,FTNT,81.19000244140625,81.19000244140625,81.19000244140625,81.11000061035156,81.11000061035156,6030.0
2024-10-25 12:41:00+00:00,GCT,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,199.0
2024-10-25 12:41:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,286.0
2024-10-25 12:41:00+00:00,GFS,41.19620132446289,41.19620132446289,41.21200180053711,41.19620132446289,41.21200180053711,736.0
2024-10-25 12:41:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,590.0
2024-10-25 12:41:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.079999923706055,26835.0
2024-10-25 12:41:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,120.0
2024-10-25 12:41:00+00:00,GTLB,55.529998779296875,55.529998779296875,55.630001068115234,55.529998779296875,55.630001068115234,6334.0
2024-10-25 12:41:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,200.0
2024-10-25 12:41:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,602.0
2024-10-25 12:41:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1043.0
2024-10-25 12:41:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1973.0
2024-10-25 12:41:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.30500030517578,27.280000686645508,27.280000686645508,3608.0
2024-10-25 12:41:00+00:00,HTCR,1.0299999713897705,1.0299999713897705,1.031999945640564,1.0299999713897705,1.031999945640564,54.0
2024-10-25 12:41:00+00:00,IMXI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,252.0
2024-10-25 12:41:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,700.0
2024-10-25 12:41:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,210.0
2024-10-25 12:41:00+00:00,INOD,19.959999084472656,19.959999084472656,19.959999084472656,19.950000762939453,19.950000762939453,4718.0
2024-10-25 12:41:00+00:00,INSG,20.079999923706055,20.079999923706055,20.110000610351562,20.065000534057617,20.065000534057617,1425.0
2024-10-25 12:41:00+00:00,INTA,50.13999938964844,50.13999938964844,50.15999984741211,50.13999938964844,50.15999984741211,941.0
2024-10-25 12:41:00+00:00,INTC,23.1299991607666,23.1299991607666,23.13990020751953,23.1200008392334,23.1200008392334,54036.0
2024-10-25 12:41:00+00:00,INTU,610.905029296875,610.905029296875,610.905029296875,610.6799926757812,610.6799926757812,1566.0
2024-10-25 12:41:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,826.0
2024-10-25 12:41:00+00:00,JKHY,183.97999572753906,183.97999572753906,184.0800018310547,183.88999938964844,183.89500427246094,1210.0
2024-10-25 12:41:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2121.0
2024-10-25 12:41:00+00:00,KLAC,681.2150268554688,681.2150268554688,681.2150268554688,681.2150268554688,681.2150268554688,709.0
2024-10-25 12:41:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,914.0
2024-10-25 12:41:00+00:00,LASR,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,902.0
2024-10-25 12:41:00+00:00,LINK,4.990099906921387,4.990099906921387,5.0,4.990099906921387,5.0,3590.0
2024-10-25 12:41:00+00:00,LOGI,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,898.0
2024-10-25 12:41:00+00:00,LRCX,79.19999694824219,79.19999694824219,79.19999694824219,79.07499694824219,79.08999633789062,21571.0
2024-10-25 12:41:00+00:00,LSCC,54.560001373291016,54.560001373291016,54.560001373291016,54.55500030517578,54.55500030517578,1384.0
2024-10-25 12:41:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,517.0
2024-10-25 12:41:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.774999618530273,13.78499984741211,18654.0
2024-10-25 12:41:00+00:00,MANH,275.80499267578125,275.80499267578125,275.80499267578125,275.80499267578125,275.80499267578125,344.0
2024-10-25 12:41:00+00:00,MAXN,5.634500026702881,5.634500026702881,5.634500026702881,5.634500026702881,5.634500026702881,1022.0
2024-10-25 12:41:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.13999938964844,77.12999725341797,77.12999725341797,1660.0
2024-10-25 12:41:00+00:00,MDB,267.07000732421875,267.07000732421875,267.07000732421875,266.8879089355469,266.8879089355469,726.0
2024-10-25 12:41:00+00:00,MKSI,101.19999694824219,101.19999694824219,101.19999694824219,101.0999984741211,101.0999984741211,21040.0
2024-10-25 12:41:00+00:00,MKTW,0.5807999968528748,0.5807999968528748,0.58160001039505,0.5807999968528748,0.58160001039505,660.0
2024-10-25 12:41:00+00:00,MNDY,298.9200134277344,298.9200134277344,298.9200134277344,298.9200134277344,298.9200134277344,386.0
2024-10-25 12:41:00+00:00,MPWR,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,523.0
2024-10-25 12:41:00+00:00,MQ,5.284999847412109,5.284999847412109,5.295000076293945,5.28000020980835,5.295000076293945,14304.0
2024-10-25 12:41:00+00:00,MRVL,83.13999938964844,83.13999938964844,83.13999938964844,83.08999633789062,83.08999633789062,6615.0
2024-10-25 12:41:00+00:00,MSFT,430.2300109863281,430.2300109863281,430.2300109863281,430.0899963378906,430.1238098144531,11189.0
2024-10-25 12:41:00+00:00,MSTR,239.63499450683594,239.63499450683594,239.89999389648438,238.8000030517578,239.11500549316406,34986.0
2024-10-25 12:41:00+00:00,MU,109.0,109.0,109.05500030517578,108.97010040283203,109.01000213623047,16288.0
2024-10-25 12:41:00+00:00,MVIS,1.0913000106811523,1.0913000106811523,1.100000023841858,1.0913000106811523,1.100000023841858,303.0
2024-10-25 12:41:00+00:00,MXL,15.149999618530273,15.149999618530273,15.180000305175781,15.149999618530273,15.180000305175781,2495.0
2024-10-25 12:41:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,963.0
2024-10-25 12:41:00+00:00,NICE,176.5449981689453,176.5449981689453,176.59500122070312,176.39999389648438,176.59500122070312,2022.0
2024-10-25 12:41:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,104.0
2024-10-25 12:41:00+00:00,NTAP,120.45379638671875,120.45379638671875,120.45379638671875,120.43000030517578,120.43470001220703,1789.0
2024-10-25 12:41:00+00:00,NTNX,62.15999984741211,62.15999984741211,62.15999984741211,62.15999984741211,62.15999984741211,815.0
2024-10-25 12:41:00+00:00,NVDA,143.38999938964844,143.38999938964844,143.4093017578125,143.30999755859375,143.36500549316406,234682.0
2024-10-25 12:41:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,5479.0
2024-10-25 12:41:00+00:00,NXPI,245.2899932861328,245.2899932861328,245.2899932861328,245.2899932861328,245.2899932861328,773.0
2024-10-25 12:41:00+00:00,OKTA,72.54000091552734,72.54000091552734,72.54000091552734,72.5250015258789,72.54000091552734,848.0
2024-10-25 12:41:00+00:00,ON,72.0999984741211,72.0999984741211,72.11000061035156,72.05000305175781,72.06999969482422,18662.0
2024-10-25 12:41:00+00:00,OSIS,135.73500061035156,135.73500061035156,135.8000030517578,135.73500061035156,135.8000030517578,1265.0
2024-10-25 12:41:00+00:00,OTEX,33.38999938964844,33.38999938964844,33.38999938964844,33.380001068115234,33.380001068115234,2008.0
2024-10-25 12:41:00+00:00,PANW,368.8599853515625,368.8599853515625,368.8900146484375,368.44500732421875,368.54998779296875,6169.0
2024-10-25 12:41:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,941.0
2024-10-25 12:41:00+00:00,PGY,11.845000267028809,11.845000267028809,11.850000381469727,11.845000267028809,11.845000267028809,607.0
2024-10-25 12:41:00+00:00,PHUN,10.220000267028809,10.220000267028809,10.279999732971191,10.170000076293945,10.279999732971191,92286.0
2024-10-25 12:41:00+00:00,PI,204.08819580078125,204.08819580078125,204.08819580078125,204.08819580078125,204.08819580078125,392.0
2024-10-25 12:41:00+00:00,PLAB,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,734.0
2024-10-25 12:41:00+00:00,POET,3.900099992752075,3.900099992752075,3.900099992752075,3.9000000953674316,3.9000000953674316,1886.0
2024-10-25 12:41:00+00:00,POWI,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,401.0
2024-10-25 12:41:00+00:00,PRGS,64.8550033569336,64.8550033569336,64.86000061035156,64.8550033569336,64.86000061035156,488.0
2024-10-25 12:41:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,136.0
2024-10-25 12:41:00+00:00,QCOM,172.75,172.75,172.75,172.6300048828125,172.66000366210938,2549.0
2024-10-25 12:41:00+00:00,QRVO,100.41000366210938,100.41000366210938,100.41000366210938,100.3550033569336,100.3550033569336,1784.0
2024-10-25 12:41:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.755000114440918,2.755000114440918,8611.0
2024-10-25 12:41:00+00:00,RELY,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,615.0
2024-10-25 12:41:00+00:00,RGTI,1.2141000032424927,1.2141000032424927,1.2200000286102295,1.2100000381469727,1.2100000381469727,3079.0
2024-10-25 12:41:00+00:00,RIOT,10.005000114440918,10.005000114440918,10.010000228881836,9.994999885559082,9.995699882507324,16886.0
2024-10-25 12:41:00+00:00,RMBS,43.577999114990234,43.577999114990234,43.577999114990234,43.560001373291016,43.56890106201172,918.0
2024-10-25 12:41:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,169.0
2024-10-25 12:41:00+00:00,RUM,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,161.0
2024-10-25 12:41:00+00:00,RUN,14.40999984741211,14.40999984741211,14.40999984741211,14.404999732971191,14.404999732971191,1425.0
2024-10-25 12:41:00+00:00,SATS,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,939.0
2024-10-25 12:41:00+00:00,SEDG,16.1200008392334,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,2525.0
2024-10-25 12:41:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.335000038146973,5.324999809265137,5.335000038146973,2331.0
2024-10-25 12:41:00+00:00,SIMO,57.13999938964844,57.13999938964844,57.220001220703125,57.13999938964844,57.195899963378906,2497.0
2024-10-25 12:41:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.71500015258789,10.71500015258789,3210.0
2024-10-25 12:41:00+00:00,SMCI,47.740299224853516,47.740299224853516,47.81800079345703,47.7400016784668,47.80500030517578,40755.0
2024-10-25 12:41:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.9093017578125,45.83000183105469,45.849998474121094,1670.0
2024-10-25 12:41:00+00:00,SNPS,504.19000244140625,504.19000244140625,504.19000244140625,503.92999267578125,503.92999267578125,1145.0
2024-10-25 12:41:00+00:00,SONO,12.84000015258789,12.84000015258789,12.84000015258789,12.8100004196167,12.8100004196167,5089.0
2024-10-25 12:41:00+00:00,SOUN,5.260000228881836,5.260000228881836,5.279900074005127,5.260000228881836,5.279900074005127,30985.0
2024-10-25 12:41:00+00:00,SPSC,172.69500732421875,172.69500732421875,173.5800018310547,172.69500732421875,173.5800018310547,3189.0
2024-10-25 12:41:00+00:00,SRAD,12.39900016784668,12.39900016784668,12.39900016784668,12.395000457763672,12.395000457763672,794.0
2024-10-25 12:41:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.62000274658203,69.56999969482422,69.56999969482422,8344.0
2024-10-25 12:41:00+00:00,SSYS,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,106.0
2024-10-25 12:41:00+00:00,STNE,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,1636.0
2024-10-25 12:41:00+00:00,STX,103.80000305175781,103.80000305175781,103.94000244140625,103.80000305175781,103.94000244140625,2784.0
2024-10-25 12:41:00+00:00,SWKS,96.48999786376953,96.48999786376953,96.48999786376953,96.45999908447266,96.45999908447266,1470.0
2024-10-25 12:41:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2734999656677246,1.2699999809265137,1.2699999809265137,3560.0
2024-10-25 12:41:00+00:00,TEAM,190.25999450683594,190.25999450683594,190.25999450683594,190.25999450683594,190.25999450683594,316.0
2024-10-25 12:41:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,264.0
2024-10-25 12:41:00+00:00,TER,112.80999755859375,112.80999755859375,112.80999755859375,112.76499938964844,112.7750015258789,2353.0
2024-10-25 12:41:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,212.0
2024-10-25 12:41:00+00:00,TSEM,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,835.0
2024-10-25 12:41:00+00:00,TTD,119.45999908447266,119.45999908447266,119.52999877929688,119.44499969482422,119.52999877929688,3430.0
2024-10-25 12:41:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3000.0
2024-10-25 12:41:00+00:00,TXN,209.14999389648438,209.14999389648438,209.16000366210938,209.07000732421875,209.1199951171875,3443.0
2024-10-25 12:41:00+00:00,UCTT,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,149.0
2024-10-25 12:41:00+00:00,UPLD,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,3354.0
2024-10-25 12:41:00+00:00,VERI,3.3949999809265137,3.3949999809265137,3.3959999084472656,3.3949999809265137,3.3959999084472656,5156.0
2024-10-25 12:41:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.25,9.244999885559082,9.25,2011.0
2024-10-25 12:41:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,924.0
2024-10-25 12:41:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,309.0
2024-10-25 12:41:00+00:00,VRAR,0.6955000162124634,0.6955000162124634,0.6955000162124634,0.6955000162124634,0.6955000162124634,6027.0
2024-10-25 12:41:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.869998931884766,56.810001373291016,56.83000183105469,2916.0
2024-10-25 12:41:00+00:00,VRNT,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,200.0
2024-10-25 12:41:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,360.0
2024-10-25 12:41:00+00:00,WDAY,239.47000122070312,239.47000122070312,239.57000732421875,239.4499969482422,239.4600067138672,6735.0
2024-10-25 12:41:00+00:00,WDC,71.13999938964844,71.13999938964844,71.44999694824219,71.13999938964844,71.43000030517578,36339.0
2024-10-25 12:41:00+00:00,WISA,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,2676.0
2024-10-25 12:41:00+00:00,WLDS,3.4200000762939453,3.4200000762939453,3.440000057220459,3.4200000762939453,3.440000057220459,309.0
2024-10-25 12:41:00+00:00,XELA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,644.0
2024-10-25 12:41:00+00:00,XPER,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,336.0
2024-10-25 12:41:00+00:00,XRX,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,580.0
2024-10-25 12:41:00+00:00,ZBRA,363.4700012207031,363.4700012207031,363.4700012207031,363.4200134277344,363.4200134277344,587.0
2024-10-25 12:41:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.539999961853027,10.539999961853027,6329.0
2024-10-25 12:41:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.07499694824219,73.07499694824219,2612.0
2024-10-25 12:41:00+00:00,ZS,185.8000030517578,185.8000030517578,185.8000030517578,185.77000427246094,185.7899932861328,1768.0
2024-10-25 12:42:00+00:00,AAOI,17.950000762939453,17.950000762939453,17.950000762939453,17.9375,17.94499969482422,1043.0
2024-10-25 12:42:00+00:00,AAPL,232.7550048828125,232.7550048828125,232.7698974609375,232.63999938964844,232.6699981689453,51575.0
2024-10-25 12:42:00+00:00,ACLS,90.5999984741211,90.5999984741211,90.5999984741211,90.58499908447266,90.58499908447266,492.0
2024-10-25 12:42:00+00:00,ADBE,485.4596862792969,485.4596862792969,485.6700134277344,485.29998779296875,485.5400085449219,6536.0
2024-10-25 12:42:00+00:00,ADSK,286.8599853515625,286.8599853515625,286.8599853515625,286.7900085449219,286.7900085449219,409.0
2024-10-25 12:42:00+00:00,AEHR,17.32040023803711,17.32040023803711,17.33989906311035,17.299999237060547,17.334999084472656,5047.0
2024-10-25 12:42:00+00:00,AFRM,41.75,41.75,41.77000045776367,41.742000579833984,41.77000045776367,6028.0
2024-10-25 12:42:00+00:00,AKAM,102.9000015258789,102.9000015258789,102.94000244140625,102.9000015258789,102.94000244140625,1493.0
2024-10-25 12:42:00+00:00,ALGM,22.899999618530273,22.899999618530273,22.899999618530273,22.895000457763672,22.895000457763672,1884.0
2024-10-25 12:42:00+00:00,ALTR,104.01000213623047,104.01000213623047,104.01000213623047,103.9800033569336,103.9800033569336,613.0
2024-10-25 12:42:00+00:00,AMAT,188.6300048828125,188.6300048828125,188.6999969482422,188.6300048828125,188.64500427246094,1378.0
2024-10-25 12:42:00+00:00,AMBA,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,1391.0
2024-10-25 12:42:00+00:00,AMD,157.88999938964844,157.88999938964844,157.97000122070312,157.86000061035156,157.94500732421875,33602.0
2024-10-25 12:42:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,961.0
2024-10-25 12:42:00+00:00,APCX,0.7383999824523926,0.7383999824523926,0.7383999824523926,0.7383999824523926,0.7383999824523926,119.0
2024-10-25 12:42:00+00:00,APP,162.26800537109375,162.26800537109375,162.28500366210938,162.2100067138672,162.28500366210938,1540.0
2024-10-25 12:42:00+00:00,ARBE,1.8528000116348267,1.8528000116348267,1.8528000116348267,1.850000023841858,1.850000023841858,1065.0
2024-10-25 12:42:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.556000232696533,6.545000076293945,6.545000076293945,20071.0
2024-10-25 12:42:00+00:00,ASML,718.4249877929688,718.4249877929688,718.4249877929688,718.385009765625,718.385009765625,1084.0
2024-10-25 12:42:00+00:00,AUR,6.449999809265137,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,1705.0
2024-10-25 12:42:00+00:00,AVGO,175.99000549316406,175.99000549316406,176.0,175.8800048828125,175.99000549316406,18268.0
2024-10-25 12:42:00+00:00,AVPT,12.0,12.0,12.0,12.0,12.0,1517.0
