Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:42:00+00:00,AVT,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,580.0
2024-10-25 12:42:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,582.0
2024-10-25 12:42:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,674.0
2024-10-25 12:42:00+00:00,BRZE,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1001.0
2024-10-25 12:42:00+00:00,BSY,49.179901123046875,49.179901123046875,49.179901123046875,49.15999984741211,49.165000915527344,731.0
2024-10-25 12:42:00+00:00,CAMT,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,363.0
2024-10-25 12:42:00+00:00,CAN,0.9830999970436096,0.9830999970436096,0.9830999970436096,0.9829999804496765,0.9829999804496765,1280.0
2024-10-25 12:42:00+00:00,CDNS,259.2200012207031,259.2200012207031,259.2200012207031,259.052490234375,259.17999267578125,2505.0
2024-10-25 12:42:00+00:00,CDW,219.6699981689453,219.6699981689453,219.6699981689453,219.6199951171875,219.6199951171875,677.0
2024-10-25 12:42:00+00:00,CFLT,22.575000762939453,22.575000762939453,22.618000030517578,22.565000534057617,22.610000610351562,10143.0
2024-10-25 12:42:00+00:00,CLSK,11.854900360107422,11.854900360107422,11.854900360107422,11.84000015258789,11.845000267028809,21855.0
2024-10-25 12:42:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.119998931884766,45.099998474121094,45.099998474121094,1141.0
2024-10-25 12:42:00+00:00,COHR,94.89610290527344,94.89610290527344,94.9126968383789,94.83999633789062,94.9000015258789,2007.0
2024-10-25 12:42:00+00:00,COIN,208.86500549316406,208.86500549316406,208.9571990966797,208.6999969482422,208.6999969482422,1853.0
2024-10-25 12:42:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,179.0
2024-10-25 12:42:00+00:00,CORZ,13.343999862670898,13.343999862670898,13.354999542236328,13.343999862670898,13.354999542236328,3065.0
2024-10-25 12:42:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,349.0
2024-10-25 12:42:00+00:00,CRDO,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,576.0
2024-10-25 12:42:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8499999046325684,5591.0
2024-10-25 12:42:00+00:00,CRSR,6.400000095367432,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,2575.0
2024-10-25 12:42:00+00:00,CRUS,123.48999786376953,123.48999786376953,123.55000305175781,123.4800033569336,123.55000305175781,665.0
2024-10-25 12:42:00+00:00,CRWD,301.31500244140625,301.31500244140625,303.34600830078125,298.5,303.29998779296875,127834.0
2024-10-25 12:42:00+00:00,CSCO,56.005001068115234,56.005001068115234,56.00600051879883,55.98500061035156,55.98500061035156,4974.0
2024-10-25 12:42:00+00:00,CSGS,47.70500183105469,47.70500183105469,47.70500183105469,47.689998626708984,47.689998626708984,383.0
2024-10-25 12:42:00+00:00,CSIQ,13.720000267028809,13.720000267028809,13.739999771118164,13.710000038146973,13.739999771118164,1840.0
2024-10-25 12:42:00+00:00,CTSH,75.05000305175781,75.05000305175781,75.05000305175781,75.0199966430664,75.0199966430664,1116.0
2024-10-25 12:42:00+00:00,DATS,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,320.0
2024-10-25 12:42:00+00:00,DAVE,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,39.54499816894531,2152.0
2024-10-25 12:42:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,1408.0
2024-10-25 12:42:00+00:00,DDOG,127.20500183105469,127.20500183105469,127.27999877929688,127.12999725341797,127.27999877929688,56505.0
2024-10-25 12:42:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,634.0
2024-10-25 12:42:00+00:00,DMRC,31.655799865722656,31.655799865722656,31.655799865722656,31.655799865722656,31.655799865722656,1294.0
2024-10-25 12:42:00+00:00,DOCU,69.80999755859375,69.80999755859375,69.88500213623047,69.80999755859375,69.87999725341797,3986.0
2024-10-25 12:42:00+00:00,DSP,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,302.0
2024-10-25 12:42:00+00:00,ENPH,83.18000030517578,83.18000030517578,83.4800033569336,83.13999938964844,83.4800033569336,18228.0
2024-10-25 12:42:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,209.0
2024-10-25 12:42:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,456.0
2024-10-25 12:42:00+00:00,FFIV,216.6199951171875,216.6199951171875,216.6199951171875,216.61000061035156,216.61000061035156,549.0
2024-10-25 12:42:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.885000228881836,29.860000610351562,29.875,1014.0
2024-10-25 12:42:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.27000045776367,35.224998474121094,35.27000045776367,7540.0
2024-10-25 12:42:00+00:00,FLYW,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,412.0
2024-10-25 12:42:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,840.0
2024-10-25 12:42:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.65999984741211,11.65999984741211,8064.0
2024-10-25 12:42:00+00:00,FSLR,199.22500610351562,199.22500610351562,199.2949981689453,199.110107421875,199.110107421875,2502.0
2024-10-25 12:42:00+00:00,FTCI,0.6696000099182129,0.6696000099182129,0.6696000099182129,0.6693999767303467,0.6693999767303467,2942.0
2024-10-25 12:42:00+00:00,FTNT,81.17500305175781,81.17500305175781,81.18280029296875,81.12999725341797,81.16500091552734,5011.0
2024-10-25 12:42:00+00:00,GCT,24.903600692749023,24.903600692749023,24.903600692749023,24.903600692749023,24.903600692749023,564.0
2024-10-25 12:42:00+00:00,GDS,21.610000610351562,21.610000610351562,21.68000030517578,21.610000610351562,21.68000030517578,1849.0
2024-10-25 12:42:00+00:00,GFS,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,992.0
2024-10-25 12:42:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1424.0
2024-10-25 12:42:00+00:00,GRRR,4.5,4.5,4.509799957275391,4.5,4.509799957275391,1827.0
2024-10-25 12:42:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1500.0
2024-10-25 12:42:00+00:00,GTLB,55.470001220703125,55.470001220703125,55.494998931884766,55.439998626708984,55.47999954223633,14518.0
2024-10-25 12:42:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,732.0
2024-10-25 12:42:00+00:00,HEAR,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,443.0
2024-10-25 12:42:00+00:00,HOLO,3.650099992752075,3.650099992752075,3.6600000858306885,3.650099992752075,3.6600000858306885,2721.0
2024-10-25 12:42:00+00:00,HOOD,27.309999465942383,27.309999465942383,27.309999465942383,27.290000915527344,27.299999237060547,4889.0
2024-10-25 12:42:00+00:00,HTCR,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,923.0
2024-10-25 12:42:00+00:00,ICHR,27.78499984741211,27.78499984741211,27.78499984741211,27.78499984741211,27.78499984741211,255.0
2024-10-25 12:42:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,514.0
2024-10-25 12:42:00+00:00,IMMR,8.738699913024902,8.738699913024902,8.738699913024902,8.738699913024902,8.738699913024902,916.0
2024-10-25 12:42:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,538.0
2024-10-25 12:42:00+00:00,INOD,20.003000259399414,20.003000259399414,20.003000259399414,20.003000259399414,20.003000259399414,1335.0
2024-10-25 12:42:00+00:00,INSG,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0.0
2024-10-25 12:42:00+00:00,INTC,23.139999389648438,23.139999389648438,23.139999389648438,23.1299991607666,23.139999389648438,21354.0
2024-10-25 12:42:00+00:00,INTU,611.239990234375,611.239990234375,611.239990234375,610.875,610.875,1196.0
2024-10-25 12:42:00+00:00,JKHY,184.00999450683594,184.00999450683594,184.00999450683594,183.97999572753906,183.99000549316406,647.0
2024-10-25 12:42:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,200.0
2024-10-25 12:42:00+00:00,KLAC,681.3300170898438,681.3300170898438,681.3300170898438,681.3300170898438,681.3300170898438,669.0
2024-10-25 12:42:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,1155.0
2024-10-25 12:42:00+00:00,LITE,64.25,64.25,64.25,64.22000122070312,64.22000122070312,947.0
2024-10-25 12:42:00+00:00,LPSN,1.1766999959945679,1.1766999959945679,1.1766999959945679,1.1766999959945679,1.1766999959945679,192.0
2024-10-25 12:42:00+00:00,LRCX,79.18000030517578,79.18000030517578,79.20999908447266,79.13999938964844,79.19999694824219,13340.0
2024-10-25 12:42:00+00:00,LSCC,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,439.0
2024-10-25 12:42:00+00:00,LUNA,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,167.0
2024-10-25 12:42:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.781800270080566,13.78499984741211,2674.0
2024-10-25 12:42:00+00:00,MANH,275.7799987792969,275.7799987792969,275.80499267578125,275.75,275.7799987792969,739.0
2024-10-25 12:42:00+00:00,MAXN,5.621300220489502,5.621300220489502,5.621300220489502,5.621300220489502,5.621300220489502,546.0
2024-10-25 12:42:00+00:00,MCHP,77.0999984741211,77.0999984741211,77.12999725341797,77.0999984741211,77.12999725341797,5128.0
2024-10-25 12:42:00+00:00,MDB,266.8599853515625,266.8599853515625,267.1099853515625,266.8599853515625,267.1099853515625,2095.0
2024-10-25 12:42:00+00:00,MKSI,101.26000213623047,101.26000213623047,101.26000213623047,101.2300033569336,101.2300033569336,1196.0
2024-10-25 12:42:00+00:00,MNDY,298.79998779296875,298.79998779296875,298.9200134277344,298.79998779296875,298.9200134277344,1384.0
2024-10-25 12:42:00+00:00,MPWR,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,1135.0
2024-10-25 12:42:00+00:00,MQ,5.284999847412109,5.284999847412109,5.289999961853027,5.284999847412109,5.284999847412109,8019.0
2024-10-25 12:42:00+00:00,MRVL,83.16470336914062,83.16470336914062,83.16500091552734,83.12999725341797,83.1500015258789,11570.0
2024-10-25 12:42:00+00:00,MSFT,430.3599853515625,430.3599853515625,430.4100036621094,430.1099853515625,430.239990234375,11751.0
2024-10-25 12:42:00+00:00,MSTR,239.7449951171875,239.7449951171875,239.82000732421875,239.32000732421875,239.64430236816406,27584.0
2024-10-25 12:42:00+00:00,MTC,0.3709000051021576,0.3709000051021576,0.3709000051021576,0.3709000051021576,0.3709000051021576,252.0
2024-10-25 12:42:00+00:00,MU,108.9800033569336,108.9800033569336,108.98999786376953,108.91000366210938,108.98999786376953,14576.0
2024-10-25 12:42:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,156.0
2024-10-25 12:42:00+00:00,MXL,15.154999732971191,15.154999732971191,15.15999984741211,15.149999618530273,15.149999618530273,1440.0
2024-10-25 12:42:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,271.0
2024-10-25 12:42:00+00:00,NVDA,143.456298828125,143.456298828125,143.46499633789062,143.30999755859375,143.38499450683594,304947.0
2024-10-25 12:42:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.52000045776367,33.52000045776367,718.0
2024-10-25 12:42:00+00:00,NVTS,2.605299949645996,2.605299949645996,2.605299949645996,2.5999999046325684,2.5999999046325684,407.0
2024-10-25 12:42:00+00:00,NXPI,245.110107421875,245.110107421875,245.110107421875,245.110107421875,245.110107421875,1088.0
2024-10-25 12:42:00+00:00,OKTA,72.50499725341797,72.50499725341797,72.55000305175781,72.5,72.53739929199219,2697.0
2024-10-25 12:42:00+00:00,ON,72.08000183105469,72.08000183105469,72.09500122070312,72.06999969482422,72.09500122070312,12574.0
2024-10-25 12:42:00+00:00,OSPN,14.609999656677246,14.609999656677246,14.609999656677246,14.600000381469727,14.600000381469727,999.0
2024-10-25 12:42:00+00:00,PANW,368.7799987792969,368.7799987792969,368.8999938964844,368.2099914550781,368.8999938964844,4641.0
2024-10-25 12:42:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1495.0
2024-10-25 12:42:00+00:00,PEGA,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,1048.0
2024-10-25 12:42:00+00:00,PEGY,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,807.0
2024-10-25 12:42:00+00:00,PGY,11.845000267028809,11.845000267028809,11.850000381469727,11.845000267028809,11.850000381469727,758.0
2024-10-25 12:42:00+00:00,PHUN,10.1899995803833,10.1899995803833,10.229999542236328,10.160200119018555,10.21500015258789,51625.0
2024-10-25 12:42:00+00:00,PI,203.98500061035156,203.98500061035156,203.98500061035156,203.98500061035156,203.98500061035156,725.0
2024-10-25 12:42:00+00:00,POET,3.9091999530792236,3.9091999530792236,3.9091999530792236,3.9091999530792236,3.9091999530792236,1000.0
2024-10-25 12:42:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,673.0
2024-10-25 12:42:00+00:00,PYCR,14.32229995727539,14.32229995727539,14.32229995727539,14.319999694824219,14.319999694824219,631.0
2024-10-25 12:42:00+00:00,QCOM,172.69000244140625,172.69000244140625,172.72000122070312,172.64999389648438,172.72000122070312,3444.0
2024-10-25 12:42:00+00:00,QUBT,1.0621000528335571,1.0621000528335571,1.069700002670288,1.0621000528335571,1.069700002670288,1092.0
2024-10-25 12:42:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7599000930786133,2.759999990463257,11508.0
2024-10-25 12:42:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,366.0
2024-10-25 12:42:00+00:00,RELY,14.835000038146973,14.835000038146973,14.835000038146973,14.829999923706055,14.835000038146973,3664.0
2024-10-25 12:42:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,7028.0
2024-10-25 12:42:00+00:00,RIOT,10.000100135803223,10.000100135803223,10.009900093078613,10.0,10.005399703979492,5573.0
2024-10-25 12:42:00+00:00,RMBS,43.58000183105469,43.58000183105469,43.58000183105469,43.56999969482422,43.56999969482422,1196.0
2024-10-25 12:42:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,113.0
2024-10-25 12:42:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.605000019073486,7.599999904632568,7.605000019073486,1969.0
2024-10-25 12:42:00+00:00,RPD,38.994998931884766,38.994998931884766,38.994998931884766,38.9900016784668,38.9900016784668,1303.0
2024-10-25 12:42:00+00:00,RUM,5.702199935913086,5.702199935913086,5.704999923706055,5.702199935913086,5.704999923706055,10470.0
2024-10-25 12:42:00+00:00,RUN,14.399999618530273,14.399999618530273,14.404999732971191,14.399999618530273,14.404999732971191,2476.0
2024-10-25 12:42:00+00:00,SANM,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,281.0
2024-10-25 12:42:00+00:00,SATS,25.09000015258789,25.09000015258789,25.09000015258789,25.06999969482422,25.06999969482422,544.0
2024-10-25 12:42:00+00:00,SCSC,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,44.935001373291016,524.0
2024-10-25 12:42:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.125,16.06999969482422,16.125,12787.0
2024-10-25 12:42:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.329999923706055,5.321100234985352,5.329999923706055,6328.0
2024-10-25 12:42:00+00:00,SKYT,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,370.0
2024-10-25 12:42:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.75,47.68040084838867,47.75,33778.0
2024-10-25 12:42:00+00:00,SMTC,45.845001220703125,45.845001220703125,45.845001220703125,45.80799865722656,45.80799865722656,1022.0
2024-10-25 12:42:00+00:00,SNPS,504.29998779296875,504.29998779296875,504.29998779296875,504.19000244140625,504.19000244140625,1650.0
2024-10-25 12:42:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,657.0
2024-10-25 12:42:00+00:00,SOUN,5.270299911499023,5.270299911499023,5.272500038146973,5.264999866485596,5.264999866485596,34855.0
2024-10-25 12:42:00+00:00,SPSC,172.10000610351562,172.10000610351562,172.80459594726562,172.10000610351562,172.69500732421875,2528.0
2024-10-25 12:42:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.407999992370605,12.390000343322754,12.390000343322754,49378.0
2024-10-25 12:42:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.62999725341797,69.61000061035156,69.62000274658203,1832.0
2024-10-25 12:42:00+00:00,SSYS,7.114999771118164,7.114999771118164,7.114999771118164,7.110899925231934,7.114999771118164,702.0
2024-10-25 12:42:00+00:00,STNE,11.489999771118164,11.489999771118164,11.494999885559082,11.489999771118164,11.494999885559082,554.0
2024-10-25 12:42:00+00:00,STX,103.80989837646484,103.80989837646484,103.83999633789062,103.76000213623047,103.83999633789062,2674.0
2024-10-25 12:42:00+00:00,SWKS,96.5,96.5,96.5,96.5,96.5,693.0
2024-10-25 12:42:00+00:00,SYNA,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,488.0
2024-10-25 12:42:00+00:00,SYTA,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2699999809265137,1.2699999809265137,954.0
2024-10-25 12:42:00+00:00,TASK,11.989999771118164,11.989999771118164,11.989999771118164,11.979999542236328,11.979999542236328,1542.0
2024-10-25 12:42:00+00:00,TEAM,190.3800048828125,190.3800048828125,190.3800048828125,189.97000122070312,190.25999450683594,11889.0
2024-10-25 12:42:00+00:00,TENB,41.6349983215332,41.6349983215332,41.66999816894531,41.6349983215332,41.650001525878906,2640.0
2024-10-25 12:42:00+00:00,TER,112.80400085449219,112.80400085449219,112.80500030517578,112.77459716796875,112.80500030517578,4632.0
2024-10-25 12:42:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,112.0
2024-10-25 12:42:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,557.0
2024-10-25 12:42:00+00:00,TTD,119.5199966430664,119.5199966430664,119.55000305175781,119.41000366210938,119.45999908447266,4587.0
2024-10-25 12:42:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,6103.0
2024-10-25 12:42:00+00:00,TXN,209.13999938964844,209.13999938964844,209.14999389648438,209.05099487304688,209.05099487304688,3116.0
2024-10-25 12:42:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.130001068115234,36.099998474121094,36.130001068115234,2748.0
2024-10-25 12:42:00+00:00,VECO,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,363.0
2024-10-25 12:42:00+00:00,VERI,3.3959999084472656,3.3959999084472656,3.3959999084472656,3.3959999084472656,3.3959999084472656,846.0
2024-10-25 12:42:00+00:00,VICR,46.63999938964844,46.63999938964844,46.70500183105469,46.63999938964844,46.70500183105469,1043.0
2024-10-25 12:42:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,462.0
2024-10-25 12:42:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,357.0
2024-10-25 12:42:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.86000061035156,56.77000045776367,56.86000061035156,1267.0
2024-10-25 12:42:00+00:00,VRNT,22.25,22.25,22.25,22.25,22.25,240.0
2024-10-25 12:42:00+00:00,VRSN,186.2100067138672,186.2100067138672,186.2100067138672,186.11000061035156,186.2100067138672,2376.0
2024-10-25 12:42:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,106.0
2024-10-25 12:42:00+00:00,WDAY,239.4199981689453,239.4199981689453,239.44500732421875,239.3699951171875,239.42999267578125,1579.0
2024-10-25 12:42:00+00:00,WDC,71.05999755859375,71.05999755859375,71.18000030517578,71.02999877929688,71.18000030517578,23146.0
2024-10-25 12:42:00+00:00,WISA,1.9206000566482544,1.9206000566482544,1.9299999475479126,1.9204000234603882,1.929800033569336,4890.0
2024-10-25 12:42:00+00:00,WLDS,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,387.0
2024-10-25 12:42:00+00:00,ZBRA,363.44500732421875,363.44500732421875,363.4700012207031,363.44500732421875,363.4700012207031,1065.0
2024-10-25 12:42:00+00:00,ZI,10.5649995803833,10.5649995803833,10.569999694824219,10.545000076293945,10.545000076293945,24211.0
2024-10-25 12:42:00+00:00,ZM,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,73.06999969482422,1113.0
2024-10-25 12:42:00+00:00,ZS,185.58999633789062,185.58999633789062,185.58999633789062,185.4600067138672,185.4600067138672,2069.0
2024-10-25 12:43:00+00:00,AAOI,18.007999420166016,18.007999420166016,18.010000228881836,17.993999481201172,18.010000228881836,3106.0
2024-10-25 12:43:00+00:00,AAPL,232.7100067138672,232.7100067138672,232.7550048828125,232.67999267578125,232.7550048828125,25420.0
2024-10-25 12:43:00+00:00,ACIW,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,351.0
2024-10-25 12:43:00+00:00,ACLS,90.75,90.75,90.75,90.5999984741211,90.64859771728516,5643.0
2024-10-25 12:43:00+00:00,ACMR,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,319.0
2024-10-25 12:43:00+00:00,ADBE,485.7200012207031,485.7200012207031,485.7200012207031,485.4349060058594,485.5299987792969,2410.0
2024-10-25 12:43:00+00:00,ADI,233.67999267578125,233.67999267578125,233.72500610351562,233.6699981689453,233.6699981689453,967.0
2024-10-25 12:43:00+00:00,ADSK,287.1400146484375,287.1400146484375,287.1400146484375,286.9136962890625,287.0199890136719,1120.0
2024-10-25 12:43:00+00:00,AEHR,17.309799194335938,17.309799194335938,17.309799194335938,17.309799194335938,17.309799194335938,312.0
2024-10-25 12:43:00+00:00,AEYE,23.104999542236328,23.104999542236328,23.104999542236328,23.104999542236328,23.104999542236328,216.0
2024-10-25 12:43:00+00:00,AFRM,41.78010177612305,41.78010177612305,41.79999923706055,41.77000045776367,41.77000045776367,5592.0
2024-10-25 12:43:00+00:00,ALGM,22.920000076293945,22.920000076293945,22.93000030517578,22.90999984741211,22.90999984741211,2585.0
2024-10-25 12:43:00+00:00,AMAT,188.74000549316406,188.74000549316406,188.74000549316406,188.6300048828125,188.6300048828125,3756.0
2024-10-25 12:43:00+00:00,AMD,158.0471954345703,158.0471954345703,158.0500030517578,157.8699951171875,157.89920043945312,41014.0
2024-10-25 12:43:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.049999237060547,30.059999465942383,2961.0
2024-10-25 12:43:00+00:00,AOSL,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,394.0
2024-10-25 12:43:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,776.0
2024-10-25 12:43:00+00:00,APP,162.35000610351562,162.35000610351562,162.35000610351562,162.30999755859375,162.3350067138672,1181.0
2024-10-25 12:43:00+00:00,APPF,216.78199768066406,216.78199768066406,216.78199768066406,216.78199768066406,216.78199768066406,619.0
2024-10-25 12:43:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,126.0
2024-10-25 12:43:00+00:00,ARQQ,6.989999771118164,6.989999771118164,6.989999771118164,6.961100101470947,6.961100101470947,835.0
2024-10-25 12:43:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.554999828338623,6.539999961853027,6.550000190734863,20842.0
2024-10-25 12:43:00+00:00,ASML,718.1201171875,718.1201171875,718.1201171875,718.1201171875,718.1201171875,4774.0
2024-10-25 12:43:00+00:00,ASUR,9.625,9.625,9.625,9.625,9.625,6726.0
2024-10-25 12:43:00+00:00,AUR,6.441299915313721,6.441299915313721,6.445000171661377,6.440000057220459,6.445000171661377,4922.0
2024-10-25 12:43:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,339.0
2024-10-25 12:43:00+00:00,AVGO,175.9300994873047,175.9300994873047,175.99000549316406,175.91000366210938,175.97000122070312,13072.0
2024-10-25 12:43:00+00:00,AVNW,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,114.0
2024-10-25 12:43:00+00:00,AVT,54.099998474121094,54.099998474121094,54.130001068115234,54.099998474121094,54.130001068115234,1230.0
2024-10-25 12:43:00+00:00,BL,56.48500061035156,56.48500061035156,56.48500061035156,56.48500061035156,56.48500061035156,698.0
2024-10-25 12:43:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.25,7.239999771118164,7.25,1568.0
2024-10-25 12:43:00+00:00,BRZE,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,637.0
