Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:43:00+00:00,BSY,49.13999938964844,49.13999938964844,49.150001525878906,49.130001068115234,49.150001525878906,2257.0
2024-10-25 12:43:00+00:00,CAMT,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,789.0
2024-10-25 12:43:00+00:00,CAN,0.9819999933242798,0.9819999933242798,0.9842000007629395,0.9819999933242798,0.9825999736785889,42158.0
2024-10-25 12:43:00+00:00,CDNS,259.39208984375,259.39208984375,259.39208984375,259.17999267578125,259.17999267578125,1739.0
2024-10-25 12:43:00+00:00,CDW,219.67999267578125,219.67999267578125,219.67999267578125,219.6300048828125,219.6300048828125,1365.0
2024-10-25 12:43:00+00:00,CETX,0.3001999855041504,0.3001999855041504,0.3001999855041504,0.3001999855041504,0.3001999855041504,2662.0
2024-10-25 12:43:00+00:00,CFLT,22.584999084472656,22.584999084472656,22.59000015258789,22.575000762939453,22.575000762939453,4668.0
2024-10-25 12:43:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.09000015258789,39.06999969482422,39.09000015258789,2437.0
2024-10-25 12:43:00+00:00,CHKP,207.4600067138672,207.4600067138672,207.4600067138672,207.4499969482422,207.4499969482422,458.0
2024-10-25 12:43:00+00:00,CLSK,11.885000228881836,11.885000228881836,11.887999534606934,11.854999542236328,11.855299949645996,30012.0
2024-10-25 12:43:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6549999713897705,3772.0
2024-10-25 12:43:00+00:00,CNXC,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,370.0
2024-10-25 12:43:00+00:00,COHR,94.9000015258789,94.9000015258789,94.94999694824219,94.83999633789062,94.8499984741211,6725.0
2024-10-25 12:43:00+00:00,COIN,209.56809997558594,209.56809997558594,209.65989685058594,208.97000122070312,208.97000122070312,15952.0
2024-10-25 12:43:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1681.0
2024-10-25 12:43:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.389900207519531,13.380000114440918,13.389900207519531,664.0
2024-10-25 12:43:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,1583.0
2024-10-25 12:43:00+00:00,CRDO,39.73500061035156,39.73500061035156,39.7400016784668,39.73500061035156,39.7400016784668,743.0
2024-10-25 12:43:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8598999977111816,2.8550000190734863,2.8598999977111816,1199.0
2024-10-25 12:43:00+00:00,CRNT,2.450000047683716,2.450000047683716,2.4516000747680664,2.450000047683716,2.450500011444092,2208.0
2024-10-25 12:43:00+00:00,CRSR,6.415999889373779,6.415999889373779,6.415999889373779,6.394999980926514,6.394999980926514,896.0
2024-10-25 12:43:00+00:00,CRWD,303.4549865722656,303.4549865722656,303.4549865722656,300.5455017089844,301.31500244140625,93814.0
2024-10-25 12:43:00+00:00,CSCO,56.000099182128906,56.000099182128906,56.0099983215332,56.0,56.005001068115234,12422.0
2024-10-25 12:43:00+00:00,CSGS,47.719398498535156,47.719398498535156,47.719398498535156,47.719398498535156,47.719398498535156,763.0
2024-10-25 12:43:00+00:00,CSIQ,13.729000091552734,13.729000091552734,13.729000091552734,13.71500015258789,13.71500015258789,2379.0
2024-10-25 12:43:00+00:00,CTSH,75.06999969482422,75.06999969482422,75.06999969482422,75.05000305175781,75.05000305175781,2108.0
2024-10-25 12:43:00+00:00,CVLT,134.7949981689453,134.7949981689453,134.7949981689453,134.52999877929688,134.52999877929688,2628.0
2024-10-25 12:43:00+00:00,CYBR,292.17999267578125,292.17999267578125,292.17999267578125,291.7850036621094,291.7850036621094,1377.0
2024-10-25 12:43:00+00:00,DATS,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,1118.0
2024-10-25 12:43:00+00:00,DDOG,127.3949966430664,127.3949966430664,127.44000244140625,127.18499755859375,127.20500183105469,8417.0
2024-10-25 12:43:00+00:00,DGHI,1.5499999523162842,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,5400.0
2024-10-25 12:43:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.86000061035156,69.80999755859375,69.8114013671875,6405.0
2024-10-25 12:43:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,50.0
2024-10-25 12:43:00+00:00,DUOL,290.2900085449219,290.2900085449219,290.29998779296875,289.8699951171875,289.8699951171875,5638.0
2024-10-25 12:43:00+00:00,EEFT,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,587.0
2024-10-25 12:43:00+00:00,ENPH,83.08000183105469,83.08000183105469,83.16999816894531,83.05059814453125,83.16999816894531,19734.0
2024-10-25 12:43:00+00:00,ENTG,106.05000305175781,106.05000305175781,106.05000305175781,105.9749984741211,105.9749984741211,1926.0
2024-10-25 12:43:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.470000267028809,8.479999542236328,15342.0
2024-10-25 12:43:00+00:00,EXLS,38.93000030517578,38.93000030517578,38.93330001831055,38.93000030517578,38.93330001831055,1341.0
2024-10-25 12:43:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,228.0
2024-10-25 12:43:00+00:00,FCUV,0.258899986743927,0.258899986743927,0.2590000033378601,0.258899986743927,0.258899986743927,2300.0
2024-10-25 12:43:00+00:00,FFIV,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,486.0
2024-10-25 12:43:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.8799991607666,29.864999771118164,29.864999771118164,835.0
2024-10-25 12:43:00+00:00,FLEX,35.25,35.25,35.25749969482422,35.22999954223633,35.2400016784668,5718.0
2024-10-25 12:43:00+00:00,FLYW,17.469999313354492,17.469999313354492,17.469999313354492,17.440000534057617,17.440000534057617,1663.0
2024-10-25 12:43:00+00:00,FORM,45.224998474121094,45.224998474121094,45.2400016784668,45.224998474121094,45.2400016784668,480.0
2024-10-25 12:43:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,336.0
2024-10-25 12:43:00+00:00,FSLR,199.17999267578125,199.17999267578125,199.17999267578125,199.17999267578125,199.17999267578125,245.0
2024-10-25 12:43:00+00:00,FTCI,0.664900004863739,0.664900004863739,0.664900004863739,0.664900004863739,0.664900004863739,1058.0
2024-10-25 12:43:00+00:00,FTNT,81.20999908447266,81.20999908447266,81.20999908447266,81.16500091552734,81.1771011352539,3065.0
2024-10-25 12:43:00+00:00,GCT,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,547.0
2024-10-25 12:43:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,220.0
2024-10-25 12:43:00+00:00,GFS,41.220001220703125,41.220001220703125,41.220001220703125,41.20000076293945,41.20000076293945,439.0
2024-10-25 12:43:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,397.0
2024-10-25 12:43:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.081699848175049,4.090000152587891,7982.0
2024-10-25 12:43:00+00:00,GTLB,55.494998931884766,55.494998931884766,55.5,55.470001220703125,55.48500061035156,3735.0
2024-10-25 12:43:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,504.0
2024-10-25 12:43:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,199.0
2024-10-25 12:43:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,589.0
2024-10-25 12:43:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.650099992752075,3.650099992752075,740.0
2024-10-25 12:43:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.31999969482422,27.28499984741211,27.300100326538086,19832.0
2024-10-25 12:43:00+00:00,IDAI,0.22789999842643738,0.22789999842643738,0.22789999842643738,0.22789999842643738,0.22789999842643738,550.0
2024-10-25 12:43:00+00:00,IIIV,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,834.0
2024-10-25 12:43:00+00:00,IMXI,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,156.0
2024-10-25 12:43:00+00:00,INOD,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,705.0
2024-10-25 12:43:00+00:00,INSG,20.092500686645508,20.092500686645508,20.092500686645508,20.092500686645508,20.092500686645508,553.0
2024-10-25 12:43:00+00:00,INTA,50.165000915527344,50.165000915527344,50.165000915527344,50.165000915527344,50.165000915527344,110.0
2024-10-25 12:43:00+00:00,INTC,23.135000228881836,23.135000228881836,23.14299964904785,23.1299991607666,23.14150047302246,20636.0
2024-10-25 12:43:00+00:00,INTU,611.2349853515625,611.2349853515625,611.2349853515625,611.2349853515625,611.2349853515625,1246.0
2024-10-25 12:43:00+00:00,JAMF,16.819400787353516,16.819400787353516,16.819900512695312,16.819400787353516,16.819900512695312,1311.0
2024-10-25 12:43:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,618.0
2024-10-25 12:43:00+00:00,LINK,4.900000095367432,4.900000095367432,4.989999771118164,4.900000095367432,4.989999771118164,998.0
2024-10-25 12:43:00+00:00,LITE,64.2699966430664,64.2699966430664,64.29000091552734,64.2300033569336,64.29000091552734,714.0
2024-10-25 12:43:00+00:00,LRCX,79.23999786376953,79.23999786376953,79.23999786376953,79.18000030517578,79.18000030517578,10730.0
2024-10-25 12:43:00+00:00,LSCC,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,687.0
2024-10-25 12:43:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.789999961853027,13.779999732971191,13.78499984741211,5343.0
2024-10-25 12:43:00+00:00,MANH,275.7200012207031,275.7200012207031,275.7200012207031,275.7200012207031,275.7200012207031,820.0
2024-10-25 12:43:00+00:00,MAXN,5.610099792480469,5.610099792480469,5.620299816131592,5.610099792480469,5.620299816131592,1401.0
2024-10-25 12:43:00+00:00,MCHP,77.10700225830078,77.10700225830078,77.11000061035156,77.0999984741211,77.0999984741211,3948.0
2024-10-25 12:43:00+00:00,MDB,266.9549865722656,266.9549865722656,266.9549865722656,266.875,266.875,1327.0
2024-10-25 12:43:00+00:00,MLAB,113.06999969482422,113.06999969482422,114.05000305175781,113.06999969482422,114.05000305175781,987.0
2024-10-25 12:43:00+00:00,MNDY,298.5,298.5,298.79998779296875,298.5,298.79998779296875,3831.0
2024-10-25 12:43:00+00:00,MPWR,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,923.0150146484375,1017.0
2024-10-25 12:43:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.289999961853027,3830.0
2024-10-25 12:43:00+00:00,MRVL,83.19999694824219,83.19999694824219,83.19999694824219,83.15499877929688,83.16999816894531,7110.0
2024-10-25 12:43:00+00:00,MSFT,430.4200134277344,430.4200134277344,430.4700012207031,430.2528076171875,430.2799987792969,39204.0
2024-10-25 12:43:00+00:00,MSTR,239.55999755859375,239.55999755859375,239.97999572753906,239.5,239.7449951171875,56295.0
2024-10-25 12:43:00+00:00,MTC,0.3702000081539154,0.3702000081539154,0.3702000081539154,0.3686999976634979,0.36980000138282776,1566.0
2024-10-25 12:43:00+00:00,MTSI,120.87000274658203,120.87000274658203,120.87000274658203,120.66999816894531,120.66999816894531,575.0
2024-10-25 12:43:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.65500020980835,754.0
2024-10-25 12:43:00+00:00,MU,109.0199966430664,109.0199966430664,109.0199966430664,108.94999694824219,108.9749984741211,10124.0
2024-10-25 12:43:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200.0
2024-10-25 12:43:00+00:00,MXL,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,731.0
2024-10-25 12:43:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.80500030517578,37.79800033569336,37.79999923706055,526.0
2024-10-25 12:43:00+00:00,NICE,176.69749450683594,176.69749450683594,176.7100067138672,176.5749969482422,176.5749969482422,876.0
2024-10-25 12:43:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3297998905181885,2.3297998905181885,1650.0
2024-10-25 12:43:00+00:00,NOVT,174.0749969482422,174.0749969482422,174.0749969482422,174.0749969482422,174.0749969482422,333.0
2024-10-25 12:43:00+00:00,NTAP,120.48999786376953,120.48999786376953,120.5199966430664,120.48999786376953,120.5,1466.0
2024-10-25 12:43:00+00:00,NTCT,20.729999542236328,20.729999542236328,20.729999542236328,20.700000762939453,20.700000762939453,984.0
2024-10-25 12:43:00+00:00,NTNX,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,1006.0
2024-10-25 12:43:00+00:00,NVDA,143.48500061035156,143.48500061035156,143.5,143.44000244140625,143.4600067138672,267934.0
2024-10-25 12:43:00+00:00,NVTS,2.6054000854492188,2.6054000854492188,2.6054000854492188,2.6054000854492188,2.6054000854492188,1618.0
2024-10-25 12:43:00+00:00,NXPI,245.42999267578125,245.42999267578125,245.5399932861328,245.42999267578125,245.42999267578125,2294.0
2024-10-25 12:43:00+00:00,OKTA,72.55999755859375,72.55999755859375,72.55999755859375,72.51000213623047,72.51000213623047,1609.0
2024-10-25 12:43:00+00:00,OLED,204.35499572753906,204.35499572753906,204.38999938964844,204.35499572753906,204.38999938964844,1306.0
2024-10-25 12:43:00+00:00,ON,72.11000061035156,72.11000061035156,72.12000274658203,72.0250015258789,72.08000183105469,29602.0
2024-10-25 12:43:00+00:00,OSIS,135.77999877929688,135.77999877929688,135.77999877929688,135.77999877929688,135.77999877929688,299.0
2024-10-25 12:43:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,971.0
2024-10-25 12:43:00+00:00,PANW,369.1700134277344,369.1700134277344,369.20001220703125,369.010009765625,369.1099853515625,2984.0
2024-10-25 12:43:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.295000076293945,8.295000076293945,7934.0
2024-10-25 12:43:00+00:00,PEGA,80.49199676513672,80.49199676513672,80.49199676513672,80.49199676513672,80.49199676513672,451.0
2024-10-25 12:43:00+00:00,PET,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,200.0
2024-10-25 12:43:00+00:00,PGY,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,104.0
2024-10-25 12:43:00+00:00,PHUN,10.220100402832031,10.220100402832031,10.228899955749512,10.170000076293945,10.1899995803833,36093.0
2024-10-25 12:43:00+00:00,PLXS,142.73500061035156,142.73500061035156,143.00999450683594,142.73500061035156,143.00999450683594,1923.0
2024-10-25 12:43:00+00:00,POET,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1222.0
2024-10-25 12:43:00+00:00,PRGS,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,2666.0
2024-10-25 12:43:00+00:00,PRSO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1000.0
2024-10-25 12:43:00+00:00,PRTH,5.28000020980835,5.28000020980835,5.28000020980835,5.25,5.260000228881836,35672.0
2024-10-25 12:43:00+00:00,PTC,187.19500732421875,187.19500732421875,187.25,187.16000366210938,187.16000366210938,2109.0
2024-10-25 12:43:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.34000015258789,14.329999923706055,14.329999923706055,2421.0
2024-10-25 12:43:00+00:00,QCOM,172.75,172.75,172.75999450683594,172.69000244140625,172.69000244140625,2033.0
2024-10-25 12:43:00+00:00,QH,1.3600000143051147,1.3600000143051147,1.4049999713897705,1.3600000143051147,1.4049999713897705,20555.0
2024-10-25 12:43:00+00:00,QLYS,120.15499877929688,120.15499877929688,120.15499877929688,120.15499877929688,120.15499877929688,302.0
2024-10-25 12:43:00+00:00,QRVO,100.38999938964844,100.38999938964844,100.43000030517578,100.38999938964844,100.43000030517578,1185.0
2024-10-25 12:43:00+00:00,RELY,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,517.0
2024-10-25 12:43:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1740.0
2024-10-25 12:43:00+00:00,RIOT,10.020099639892578,10.020099639892578,10.024999618530273,10.005999565124512,10.005999565124512,16016.0
2024-10-25 12:43:00+00:00,RMBS,43.599998474121094,43.599998474121094,43.599998474121094,43.57500076293945,43.59000015258789,1872.0
2024-10-25 12:43:00+00:00,RPAY,7.614999771118164,7.614999771118164,7.614999771118164,7.590000152587891,7.590000152587891,5771.0
2024-10-25 12:43:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,38.9900016784668,38.9900016784668,1091.0
2024-10-25 12:43:00+00:00,RUM,5.699999809265137,5.699999809265137,5.709700107574463,5.699999809265137,5.709700107574463,6050.0
2024-10-25 12:43:00+00:00,RUN,14.40999984741211,14.40999984741211,14.414999961853027,14.399999618530273,14.399999618530273,5656.0
2024-10-25 12:43:00+00:00,SANM,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,1949.0
2024-10-25 12:43:00+00:00,SATS,25.084999084472656,25.084999084472656,25.09000015258789,25.079999923706055,25.079999923706055,973.0
2024-10-25 12:43:00+00:00,SCSC,44.935001373291016,44.935001373291016,44.95000076293945,44.935001373291016,44.95000076293945,1934.0
2024-10-25 12:43:00+00:00,SEDG,16.100000381469727,16.100000381469727,16.145000457763672,16.06999969482422,16.079999923706055,43304.0
2024-10-25 12:43:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,963.0
2024-10-25 12:43:00+00:00,SMCI,47.827999114990234,47.827999114990234,47.83000183105469,47.72010040283203,47.72010040283203,70662.0
2024-10-25 12:43:00+00:00,SMTC,45.874000549316406,45.874000549316406,45.874000549316406,45.874000549316406,45.874000549316406,961.0
2024-10-25 12:43:00+00:00,SNCR,10.673100471496582,10.673100471496582,10.673100471496582,10.673100471496582,10.673100471496582,843.0
2024-10-25 12:43:00+00:00,SNPS,504.57000732421875,504.57000732421875,504.57000732421875,504.57000732421875,504.57000732421875,326.0
2024-10-25 12:43:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.278800010681152,5.260000228881836,5.275000095367432,24695.0
2024-10-25 12:43:00+00:00,SPSC,171.67999267578125,171.67999267578125,172.1699981689453,171.67999267578125,172.1699981689453,1756.0
2024-10-25 12:43:00+00:00,SPT,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,684.0
2024-10-25 12:43:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.40250015258789,12.390000343322754,12.40250015258789,5808.0
2024-10-25 12:43:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.75499725341797,69.63999938964844,69.63999938964844,10756.0
2024-10-25 12:43:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,1760.0
2024-10-25 12:43:00+00:00,STX,103.88999938964844,103.88999938964844,103.94000244140625,103.81999969482422,103.83000183105469,2678.0
2024-10-25 12:43:00+00:00,SWKS,96.52189636230469,96.52189636230469,96.52189636230469,96.48999786376953,96.50499725341797,1711.0
2024-10-25 12:43:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,157.0
2024-10-25 12:43:00+00:00,TEAM,190.36000061035156,190.36000061035156,190.36000061035156,190.17999267578125,190.27000427246094,2724.0
2024-10-25 12:43:00+00:00,TENB,41.65999984741211,41.65999984741211,41.689998626708984,41.63999938964844,41.66999816894531,2838.0
2024-10-25 12:43:00+00:00,TER,112.83999633789062,112.83999633789062,112.83999633789062,112.80500030517578,112.83000183105469,4413.0
2024-10-25 12:43:00+00:00,TLS,3.634999990463257,3.634999990463257,3.640000104904175,3.634999990463257,3.634999990463257,938.0
2024-10-25 12:43:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,1393.0
2024-10-25 12:43:00+00:00,TTD,119.55999755859375,119.55999755859375,119.63999938964844,119.55000305175781,119.55000305175781,7414.0
2024-10-25 12:43:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.530000686645508,19.510000228881836,19.510000228881836,2727.0
2024-10-25 12:43:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,360.0
2024-10-25 12:43:00+00:00,TXN,209.07000732421875,209.07000732421875,209.16000366210938,209.07000732421875,209.16000366210938,4625.0
2024-10-25 12:43:00+00:00,UCTT,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,129.0
2024-10-25 12:43:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,154.0
2024-10-25 12:43:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.399899959564209,3.4000000953674316,1630.0
2024-10-25 12:43:00+00:00,VMEO,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,462.0
2024-10-25 12:43:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,705.0
2024-10-25 12:43:00+00:00,VRNS,56.89500045776367,56.89500045776367,56.900001525878906,56.81999969482422,56.81999969482422,5029.0
2024-10-25 12:43:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.34000015258789,1816.0
2024-10-25 12:43:00+00:00,WDAY,239.3988037109375,239.3988037109375,239.3988037109375,239.3988037109375,239.3988037109375,697.0
2024-10-25 12:43:00+00:00,WDC,71.20040130615234,71.20040130615234,71.20999908447266,71.0199966430664,71.02999877929688,22999.0
2024-10-25 12:43:00+00:00,XRX,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,196.0
2024-10-25 12:43:00+00:00,ZENV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,463.0
2024-10-25 12:43:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.569999694824219,10.569999694824219,10372.0
2024-10-25 12:43:00+00:00,ZM,73.11000061035156,73.11000061035156,73.11000061035156,73.0999984741211,73.0999984741211,1700.0
2024-10-25 12:44:00+00:00,AAOI,18.0216007232666,18.0216007232666,18.0216007232666,18.0216007232666,18.0216007232666,584.0
2024-10-25 12:44:00+00:00,AAPL,232.76499938964844,232.76499938964844,232.78500366210938,232.72999572753906,232.72999572753906,59271.0
2024-10-25 12:44:00+00:00,ACMR,19.950000762939453,19.950000762939453,19.950000762939453,19.932600021362305,19.932600021362305,2177.0
2024-10-25 12:44:00+00:00,ADBE,485.6354064941406,485.6354064941406,485.82000732421875,485.6354064941406,485.82000732421875,846.0
2024-10-25 12:44:00+00:00,ADI,233.77000427246094,233.77000427246094,233.7899932861328,233.75,233.77999877929688,2233.0
2024-10-25 12:44:00+00:00,ADSK,287.20001220703125,287.20001220703125,287.25,287.1400146484375,287.1400146484375,2922.0
2024-10-25 12:44:00+00:00,AEHR,17.341999053955078,17.341999053955078,17.341999053955078,17.310100555419922,17.329999923706055,8383.0
2024-10-25 12:44:00+00:00,AFRM,41.779998779296875,41.779998779296875,41.78200149536133,41.7599983215332,41.78200149536133,8549.0
2024-10-25 12:44:00+00:00,AKAM,102.95539855957031,102.95539855957031,102.95539855957031,102.95539855957031,102.95539855957031,309.0
2024-10-25 12:44:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.05700000002980232,0.057100001722574234,162190.0
2024-10-25 12:44:00+00:00,ALGM,22.950000762939453,22.950000762939453,22.950000762939453,22.920000076293945,22.920000076293945,7159.0
2024-10-25 12:44:00+00:00,ALTR,103.98500061035156,103.98500061035156,103.98500061035156,103.98500061035156,103.98500061035156,377.0
2024-10-25 12:44:00+00:00,AMAT,188.8800048828125,188.8800048828125,188.8800048828125,188.82000732421875,188.85000610351562,7764.0
2024-10-25 12:44:00+00:00,AMD,158.05999755859375,158.05999755859375,158.10000610351562,158.02000427246094,158.05999755859375,42794.0
2024-10-25 12:44:00+00:00,ANSS,326.2200012207031,326.2200012207031,326.2200012207031,326.1099853515625,326.1099853515625,1866.0
2024-10-25 12:44:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,351.0
2024-10-25 12:44:00+00:00,APP,162.3300018310547,162.3300018310547,162.3699951171875,162.3300018310547,162.3699951171875,1824.0
2024-10-25 12:44:00+00:00,APPF,216.2449951171875,216.2449951171875,216.5,216.16000366210938,216.47000122070312,3359.0
2024-10-25 12:44:00+00:00,APPN,32.125,32.125,32.165000915527344,32.081600189208984,32.15999984741211,3437.0
2024-10-25 12:44:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.075000047683716,3.075000047683716,4156.0
2024-10-25 12:44:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.53000020980835,6.539999961853027,18268.0
2024-10-25 12:44:00+00:00,ASML,718.9702758789062,718.9702758789062,718.9998779296875,718.5200805664062,718.8499755859375,2647.0
2024-10-25 12:44:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1103.0
2024-10-25 12:44:00+00:00,AVGO,176.0,176.0,176.02999877929688,175.9499969482422,175.9530029296875,22112.0
2024-10-25 12:44:00+00:00,AVNW,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,358.0
2024-10-25 12:44:00+00:00,BASE,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,280.0
