Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:44:00+00:00,BLKB,86.2300033569336,86.2300033569336,86.2300033569336,86.21499633789062,86.21499633789062,690.0
2024-10-25 12:44:00+00:00,BLZE,7.260000228881836,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,580.0
2024-10-25 12:44:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.25,7.239999771118164,7.244999885559082,1325.0
2024-10-25 12:44:00+00:00,BRZE,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,249.0
2024-10-25 12:44:00+00:00,BSY,49.13999938964844,49.13999938964844,49.19990158081055,49.13999938964844,49.154998779296875,1368.0
2024-10-25 12:44:00+00:00,CAMP,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,510.0
2024-10-25 12:44:00+00:00,CAMT,78.57499694824219,78.57499694824219,78.66999816894531,78.56999969482422,78.56999969482422,2813.0
2024-10-25 12:44:00+00:00,CAN,0.9811999797821045,0.9811999797821045,0.9811999797821045,0.9811000227928162,0.9811000227928162,599.0
2024-10-25 12:44:00+00:00,CDNS,259.54998779296875,259.54998779296875,259.55499267578125,259.51959228515625,259.51959228515625,855.0
2024-10-25 12:44:00+00:00,CDW,219.63999938964844,219.63999938964844,219.63999938964844,219.63999938964844,219.63999938964844,477.0
2024-10-25 12:44:00+00:00,CETX,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.3003000020980835,102.0
2024-10-25 12:44:00+00:00,CFLT,22.530000686645508,22.530000686645508,22.59000015258789,22.524999618530273,22.59000015258789,10455.0
2024-10-25 12:44:00+00:00,CGNT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,240.0
2024-10-25 12:44:00+00:00,CGNX,39.09000015258789,39.09000015258789,39.09000015258789,39.08000183105469,39.08000183105469,799.0
2024-10-25 12:44:00+00:00,CHKP,207.44000244140625,207.44000244140625,207.44000244140625,207.42999267578125,207.42999267578125,1899.0
2024-10-25 12:44:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,414.0
2024-10-25 12:44:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.890000343322754,11.869999885559082,11.885000228881836,40371.0
2024-10-25 12:44:00+00:00,CMBM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,200.0
2024-10-25 12:44:00+00:00,CNXC,45.092498779296875,45.092498779296875,45.092498779296875,45.092498779296875,45.092498779296875,263.0
2024-10-25 12:44:00+00:00,COHR,95.0199966430664,95.0199966430664,95.0199966430664,94.9000015258789,94.9000015258789,4750.0
2024-10-25 12:44:00+00:00,COIN,209.99000549316406,209.99000549316406,209.99000549316406,209.61000061035156,209.64559936523438,9246.0
2024-10-25 12:44:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.304999828338623,6.304999828338623,1614.0
2024-10-25 12:44:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.414999961853027,13.390000343322754,13.390000343322754,1936.0
2024-10-25 12:44:00+00:00,CRDO,39.744998931884766,39.744998931884766,39.744998931884766,39.7400016784668,39.7400016784668,930.0
2024-10-25 12:44:00+00:00,CREX,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,591.0
2024-10-25 12:44:00+00:00,CRSR,6.414999961853027,6.414999961853027,6.420000076293945,6.414999961853027,6.420000076293945,790.0
2024-10-25 12:44:00+00:00,CRWD,302.56500244140625,302.56500244140625,303.4549865722656,301.6600036621094,303.42999267578125,53108.0
2024-10-25 12:44:00+00:00,CSCO,56.03499984741211,56.03499984741211,56.040000915527344,56.0099983215332,56.0099983215332,9067.0
2024-10-25 12:44:00+00:00,CSIQ,13.710000038146973,13.710000038146973,13.727999687194824,13.710000038146973,13.727999687194824,1114.0
2024-10-25 12:44:00+00:00,CTSH,75.06999969482422,75.06999969482422,75.06999969482422,75.05500030517578,75.05500030517578,1719.0
2024-10-25 12:44:00+00:00,CVLT,134.81500244140625,134.81500244140625,134.81500244140625,134.81500244140625,134.81500244140625,461.0
2024-10-25 12:44:00+00:00,DAKT,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,863.0
2024-10-25 12:44:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.045000076293945,26.045000076293945,5210.0
2024-10-25 12:44:00+00:00,DDOG,127.5,127.5,127.51000213623047,127.37000274658203,127.41999816894531,6089.0
2024-10-25 12:44:00+00:00,DGHI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2900.0
2024-10-25 12:44:00+00:00,DIOD,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,66.54000091552734,1018.0
2024-10-25 12:44:00+00:00,DLO,8.869999885559082,8.869999885559082,8.875,8.869999885559082,8.869999885559082,1796.0
2024-10-25 12:44:00+00:00,DOCU,69.9000015258789,69.9000015258789,69.9000015258789,69.87999725341797,69.87999725341797,2184.0
2024-10-25 12:44:00+00:00,DTSS,2.447999954223633,2.447999954223633,2.447999954223633,2.447999954223633,2.447999954223633,343.0
2024-10-25 12:44:00+00:00,DUOL,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,333.0
2024-10-25 12:44:00+00:00,ENPH,83.125,83.125,83.19999694824219,83.06050109863281,83.11499786376953,8733.0
2024-10-25 12:44:00+00:00,ENTG,106.08999633789062,106.08999633789062,106.12000274658203,106.0250015258789,106.0250015258789,1725.0
2024-10-25 12:44:00+00:00,ERIC,8.479900360107422,8.479900360107422,8.479999542236328,8.473999977111816,8.473999977111816,23971.0
2024-10-25 12:44:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,269.0
2024-10-25 12:44:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,133.0
2024-10-25 12:44:00+00:00,FFIV,216.80999755859375,216.80999755859375,216.80999755859375,216.6999969482422,216.6999969482422,1251.0
2024-10-25 12:44:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.899999618530273,29.860000610351562,29.885000228881836,3276.0
2024-10-25 12:44:00+00:00,FLEX,35.28200149536133,35.28200149536133,35.290000915527344,35.244998931884766,35.255001068115234,5863.0
2024-10-25 12:44:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,952.0
2024-10-25 12:44:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,788.0
2024-10-25 12:44:00+00:00,FSLR,199.17999267578125,199.17999267578125,199.17999267578125,199.17999267578125,199.17999267578125,466.0
2024-10-25 12:44:00+00:00,FTCI,0.6635000109672546,0.6635000109672546,0.6699000000953674,0.6635000109672546,0.6699000000953674,2468.0
2024-10-25 12:44:00+00:00,FTNT,81.22000122070312,81.22000122070312,81.2300033569336,81.20500183105469,81.21499633789062,4172.0
2024-10-25 12:44:00+00:00,GCT,24.93000030517578,24.93000030517578,24.93000030517578,24.90999984741211,24.93000030517578,1791.0
2024-10-25 12:44:00+00:00,GDS,21.549999237060547,21.549999237060547,21.610000610351562,21.549999237060547,21.610000610351562,1732.0
2024-10-25 12:44:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,738.0
2024-10-25 12:44:00+00:00,GFS,41.23500061035156,41.23500061035156,41.244998931884766,41.22999954223633,41.22999954223633,1210.0
2024-10-25 12:44:00+00:00,GPRO,1.3370000123977661,1.3370000123977661,1.3370000123977661,1.3370000123977661,1.3370000123977661,872.0
2024-10-25 12:44:00+00:00,GRAB,4.089900016784668,4.089900016784668,4.089900016784668,4.08050012588501,4.085000038146973,5724.0
2024-10-25 12:44:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,200.0
2024-10-25 12:44:00+00:00,GSIT,3.4560000896453857,3.4560000896453857,3.4560000896453857,3.4560000896453857,3.4560000896453857,0.0
2024-10-25 12:44:00+00:00,GTLB,55.494998931884766,55.494998931884766,55.5015983581543,55.494998931884766,55.5015983581543,1032.0
2024-10-25 12:44:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,600.0
2024-10-25 12:44:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,367.0
2024-10-25 12:44:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.779999732971191,14.779999732971191,4550.0
2024-10-25 12:44:00+00:00,HOLO,3.680000066757202,3.680000066757202,3.680000066757202,3.669800043106079,3.669800043106079,20340.0
2024-10-25 12:44:00+00:00,HOOD,27.315000534057617,27.315000534057617,27.31909942626953,27.309999465942383,27.309999465942383,13127.0
2024-10-25 12:44:00+00:00,HTCR,1.0199999809265137,1.0199999809265137,1.0200999975204468,1.0199999809265137,1.0200999975204468,4535.0
2024-10-25 12:44:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0.0
2024-10-25 12:44:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1078.0
2024-10-25 12:44:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,4719.0
2024-10-25 12:44:00+00:00,INOD,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,636.0
2024-10-25 12:44:00+00:00,INSG,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,18.0
2024-10-25 12:44:00+00:00,INTA,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,972.0
2024-10-25 12:44:00+00:00,INTC,23.145000457763672,23.145000457763672,23.149999618530273,23.1299991607666,23.135000228881836,80431.0
2024-10-25 12:44:00+00:00,INTZ,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.0
2024-10-25 12:44:00+00:00,JKHY,183.97999572753906,183.97999572753906,183.97999572753906,183.97999572753906,183.97999572753906,327.0
2024-10-25 12:44:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,1092.0
2024-10-25 12:44:00+00:00,KLAC,681.4500122070312,681.4500122070312,681.4500122070312,681.4500122070312,681.4500122070312,399.0
2024-10-25 12:44:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,269.0
2024-10-25 12:44:00+00:00,LINK,4.840000152587891,4.840000152587891,4.840000152587891,4.830100059509277,4.830100059509277,2650.0
2024-10-25 12:44:00+00:00,LITE,64.29499816894531,64.29499816894531,64.30999755859375,64.29499816894531,64.30999755859375,581.0
2024-10-25 12:44:00+00:00,LOGI,81.05500030517578,81.05500030517578,81.05500030517578,81.05500030517578,81.05500030517578,248.0
2024-10-25 12:44:00+00:00,LPSN,1.170799970626831,1.170799970626831,1.170799970626831,1.170799970626831,1.170799970626831,10102.0
2024-10-25 12:44:00+00:00,LRCX,79.25350189208984,79.25350189208984,79.2699966430664,79.23999786376953,79.23999786376953,12241.0
2024-10-25 12:44:00+00:00,LSCC,54.6349983215332,54.6349983215332,54.654998779296875,54.58000183105469,54.58000183105469,5653.0
2024-10-25 12:44:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.795999526977539,13.779999732971191,13.789999961853027,22626.0
2024-10-25 12:44:00+00:00,LYT,2.0,2.0,2.0,2.0,2.0,2494.0
2024-10-25 12:44:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12000274658203,77.12000274658203,77.12000274658203,669.0
2024-10-25 12:44:00+00:00,MDB,267.29998779296875,267.29998779296875,267.4200134277344,267.151611328125,267.260009765625,2968.0
2024-10-25 12:44:00+00:00,MGIC,11.199999809265137,11.199999809265137,11.199999809265137,11.15999984741211,11.15999984741211,500.0
2024-10-25 12:44:00+00:00,MIND,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,248.0
2024-10-25 12:44:00+00:00,MKSI,101.33999633789062,101.33999633789062,101.33999633789062,101.26000213623047,101.26000213623047,2444.0
2024-10-25 12:44:00+00:00,MKTW,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,255.0
2024-10-25 12:44:00+00:00,MNDY,298.6449890136719,298.6449890136719,298.6449890136719,298.6449890136719,298.6449890136719,192.0
2024-10-25 12:44:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,2407.0
2024-10-25 12:44:00+00:00,MRVL,83.24500274658203,83.24500274658203,83.24500274658203,83.20999908447266,83.20999908447266,5758.0
2024-10-25 12:44:00+00:00,MSFT,430.5,430.5,430.6000061035156,430.45001220703125,430.489990234375,10224.0
2024-10-25 12:44:00+00:00,MSTR,240.02499389648438,240.02499389648438,240.08999633789062,239.53179931640625,239.69000244140625,37540.0
2024-10-25 12:44:00+00:00,MTLS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,342.0
2024-10-25 12:44:00+00:00,MTSI,120.69999694824219,120.69999694824219,120.69999694824219,120.65489959716797,120.65489959716797,303.0
2024-10-25 12:44:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,438.0
2024-10-25 12:44:00+00:00,MU,109.0999984741211,109.0999984741211,109.12999725341797,109.01339721679688,109.01339721679688,16477.0
2024-10-25 12:44:00+00:00,MXL,15.15999984741211,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,658.0
2024-10-25 12:44:00+00:00,MYNA,1.142899990081787,1.142899990081787,1.142899990081787,1.142899990081787,1.142899990081787,237.0
2024-10-25 12:44:00+00:00,NCNO,37.79499816894531,37.79499816894531,37.79499816894531,37.79499816894531,37.79499816894531,357.0
2024-10-25 12:44:00+00:00,NICE,176.7899932861328,176.7899932861328,176.89999389648438,176.7899932861328,176.8800048828125,2200.0
2024-10-25 12:44:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.325000047683716,2.319999933242798,2.325000047683716,1692.0
2024-10-25 12:44:00+00:00,NTAP,120.5,120.5,120.5,120.5,120.5,786.0
2024-10-25 12:44:00+00:00,NTGR,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,376.0
2024-10-25 12:44:00+00:00,NVDA,143.4949951171875,143.4949951171875,143.52810668945312,143.47000122070312,143.48089599609375,207936.0
2024-10-25 12:44:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,201.0
2024-10-25 12:44:00+00:00,NXPI,245.5449981689453,245.5449981689453,245.5800018310547,245.5449981689453,245.5800018310547,822.0
2024-10-25 12:44:00+00:00,OKTA,72.62000274658203,72.62000274658203,72.62000274658203,72.59500122070312,72.59500122070312,814.0
2024-10-25 12:44:00+00:00,ON,72.11000061035156,72.11000061035156,72.12989807128906,72.08000183105469,72.11499786376953,17480.0
2024-10-25 12:44:00+00:00,OSIS,135.68499755859375,135.68499755859375,135.68499755859375,135.68499755859375,135.68499755859375,154.0
2024-10-25 12:44:00+00:00,OTEX,33.415000915527344,33.415000915527344,33.415000915527344,33.415000915527344,33.415000915527344,167.0
2024-10-25 12:44:00+00:00,PANW,369.6400146484375,369.6400146484375,369.747802734375,369.4700012207031,369.4800109863281,3673.0
2024-10-25 12:44:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,460.0
2024-10-25 12:44:00+00:00,PEGA,80.55999755859375,80.55999755859375,80.55999755859375,80.50499725341797,80.50499725341797,797.0
2024-10-25 12:44:00+00:00,PEGY,4.610099792480469,4.610099792480469,4.639999866485596,4.610099792480469,4.620200157165527,6685.0
2024-10-25 12:44:00+00:00,PGY,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,609.0
2024-10-25 12:44:00+00:00,PHUN,10.199999809265137,10.199999809265137,10.210000038146973,10.17039966583252,10.207300186157227,20649.0
2024-10-25 12:44:00+00:00,PI,204.32569885253906,204.32569885253906,204.36000061035156,204.32569885253906,204.36000061035156,837.0
2024-10-25 12:44:00+00:00,PLUS,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,98.11000061035156,148.0
2024-10-25 12:44:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,1310.0
2024-10-25 12:44:00+00:00,PUBM,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,342.0
2024-10-25 12:44:00+00:00,QCOM,172.85000610351562,172.85000610351562,172.85000610351562,172.77999877929688,172.77999877929688,5328.0
2024-10-25 12:44:00+00:00,QH,1.3605999946594238,1.3605999946594238,1.3799999952316284,1.3605999946594238,1.3799999952316284,2125.0
2024-10-25 12:44:00+00:00,QLYS,120.16500091552734,120.16500091552734,120.30999755859375,120.16500091552734,120.29499816894531,907.0
2024-10-25 12:44:00+00:00,QRVO,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,343.0
2024-10-25 12:44:00+00:00,QUBT,1.0687999725341797,1.0687999725341797,1.0700000524520874,1.0687999725341797,1.0700000524520874,494.0
2024-10-25 12:44:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,296.0
2024-10-25 12:44:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.0950000286102295,11392.0
2024-10-25 12:44:00+00:00,RELY,14.829999923706055,14.829999923706055,14.835000038146973,14.829999923706055,14.835000038146973,1108.0
2024-10-25 12:44:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2111999988555908,1.2111999988555908,234.0
2024-10-25 12:44:00+00:00,RIOT,10.039899826049805,10.039899826049805,10.039999961853027,10.01990032196045,10.024999618530273,43822.0
2024-10-25 12:44:00+00:00,RMBS,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,415.0
2024-10-25 12:44:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,175.0
2024-10-25 12:44:00+00:00,RUM,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,691.0
2024-10-25 12:44:00+00:00,RUMBW,1.3259999752044678,1.3259999752044678,1.3799999952316284,1.3259999752044678,1.3799999952316284,334.0
2024-10-25 12:44:00+00:00,RUN,14.399999618530273,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,2497.0
2024-10-25 12:44:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,214.0
2024-10-25 12:44:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.15999984741211,16.1299991607666,16.1299991607666,5654.0
2024-10-25 12:44:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,608.0
2024-10-25 12:44:00+00:00,SIMO,57.19499969482422,57.19499969482422,57.19499969482422,57.19499969482422,57.19499969482422,539.0
2024-10-25 12:44:00+00:00,SKYT,10.75,10.75,10.75,10.75,10.75,404.0
2024-10-25 12:44:00+00:00,SLAB,115.7750015258789,115.7750015258789,115.7750015258789,115.7750015258789,115.7750015258789,232.0
2024-10-25 12:44:00+00:00,SMCI,47.849998474121094,47.849998474121094,47.880001068115234,47.83000183105469,47.84000015258789,21660.0
2024-10-25 12:44:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.845001220703125,45.84000015258789,45.84000015258789,963.0
2024-10-25 12:44:00+00:00,SNPS,504.5899963378906,504.5899963378906,504.9800109863281,504.5899963378906,504.9800109863281,698.0
2024-10-25 12:44:00+00:00,SOBR,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,252.0
2024-10-25 12:44:00+00:00,SONO,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,336.0
2024-10-25 12:44:00+00:00,SOUN,5.26800012588501,5.26800012588501,5.26800012588501,5.260000228881836,5.2600998878479,10447.0
2024-10-25 12:44:00+00:00,SPSC,171.5,171.5,171.875,171.5,171.7449951171875,1416.0
2024-10-25 12:44:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,18828.0
2024-10-25 12:44:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.7300033569336,69.72000122070312,69.72000122070312,1550.0
2024-10-25 12:44:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,118.0
2024-10-25 12:44:00+00:00,STX,103.94999694824219,103.94999694824219,103.94999694824219,103.91999816894531,103.93000030517578,1628.0
2024-10-25 12:44:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,122.0
2024-10-25 12:44:00+00:00,SWKS,96.5199966430664,96.5199966430664,96.54499816894531,96.5199966430664,96.54499816894531,967.0
2024-10-25 12:44:00+00:00,TEAM,190.38999938964844,190.38999938964844,190.38999938964844,190.2899932861328,190.36000061035156,2605.0
2024-10-25 12:44:00+00:00,TER,112.83999633789062,112.83999633789062,112.91000366210938,112.83999633789062,112.83999633789062,11363.0
2024-10-25 12:44:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,229.0
2024-10-25 12:44:00+00:00,TRMB,61.154998779296875,61.154998779296875,61.15999984741211,61.154998779296875,61.15999984741211,1221.0
2024-10-25 12:44:00+00:00,TTD,119.58000183105469,119.58000183105469,119.66999816894531,119.58000183105469,119.66999816894531,2240.0
2024-10-25 12:44:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.540000915527344,19.5221004486084,19.5221004486084,503.0
2024-10-25 12:44:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3092.0
2024-10-25 12:44:00+00:00,TXN,209.27999877929688,209.27999877929688,209.3000030517578,209.07159423828125,209.10000610351562,9312.0
2024-10-25 12:44:00+00:00,UCTT,36.1349983215332,36.1349983215332,36.1349983215332,36.1349983215332,36.1349983215332,382.0
2024-10-25 12:44:00+00:00,VECO,29.549999237060547,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,928.0
2024-10-25 12:44:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,126.0
2024-10-25 12:44:00+00:00,VICR,46.7400016784668,46.7400016784668,46.779998779296875,46.685001373291016,46.685001373291016,1826.0
2024-10-25 12:44:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1715.0
2024-10-25 12:44:00+00:00,VRNS,56.869998931884766,56.869998931884766,56.88999938964844,56.869998931884766,56.88999938964844,796.0
2024-10-25 12:44:00+00:00,VRNT,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,308.0
2024-10-25 12:44:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,1084.0
2024-10-25 12:44:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3259999752044678,1.3250000476837158,1.3259999752044678,1523.0
2024-10-25 12:44:00+00:00,WDAY,239.60000610351562,239.60000610351562,239.6199951171875,239.52999877929688,239.52999877929688,5538.0
2024-10-25 12:44:00+00:00,WDC,71.26499938964844,71.26499938964844,71.28600311279297,71.18000030517578,71.19999694824219,16251.0
2024-10-25 12:44:00+00:00,WISA,1.9225000143051147,1.9225000143051147,1.9294999837875366,1.9200999736785889,1.9200999736785889,5481.0
2024-10-25 12:44:00+00:00,XRX,10.079999923706055,10.079999923706055,10.085000038146973,10.079999923706055,10.085000038146973,672.0
2024-10-25 12:44:00+00:00,ZBRA,363.677490234375,363.677490234375,363.677490234375,363.6499938964844,363.6499938964844,4590.0
2024-10-25 12:44:00+00:00,ZI,10.614999771118164,10.614999771118164,10.619999885559082,10.614999771118164,10.619999885559082,1191.0
2024-10-25 12:44:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.12999725341797,73.12999725341797,1199.0
2024-10-25 12:44:00+00:00,ZS,185.88999938964844,185.88999938964844,185.9199981689453,185.8800048828125,185.89999389648438,1880.0
2024-10-25 12:45:00+00:00,AAOI,17.940000534057617,17.940000534057617,18.019899368286133,17.940000534057617,18.019899368286133,5917.0
2024-10-25 12:45:00+00:00,AAPL,232.72500610351562,232.72500610351562,232.8000030517578,232.69500732421875,232.75999450683594,43040.0
2024-10-25 12:45:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,589.0
2024-10-25 12:45:00+00:00,ACLS,90.62999725341797,90.62999725341797,90.79000091552734,90.62999725341797,90.79000091552734,2653.0
2024-10-25 12:45:00+00:00,ACMR,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,263.0
2024-10-25 12:45:00+00:00,ADBE,485.8299865722656,485.8299865722656,485.8800048828125,485.8299865722656,485.8800048828125,1653.0
2024-10-25 12:45:00+00:00,ADI,233.72000122070312,233.72000122070312,233.72000122070312,233.72000122070312,233.72000122070312,400.0
2024-10-25 12:45:00+00:00,AEHR,17.399499893188477,17.399499893188477,17.399499893188477,17.350000381469727,17.350000381469727,12642.0
2024-10-25 12:45:00+00:00,AEYE,23.139999389648438,23.139999389648438,23.139999389648438,23.110000610351562,23.110000610351562,216.0
2024-10-25 12:45:00+00:00,AFRM,41.709999084472656,41.709999084472656,41.757999420166016,41.70500183105469,41.755001068115234,9614.0
2024-10-25 12:45:00+00:00,AKAM,102.91999816894531,102.91999816894531,102.91999816894531,102.91999816894531,102.91999816894531,888.0
2024-10-25 12:45:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.0
2024-10-25 12:45:00+00:00,ALGM,22.954999923706055,22.954999923706055,22.985000610351562,22.940000534057617,22.979999542236328,16118.0
2024-10-25 12:45:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.279998779296875,38.27000045776367,38.279998779296875,864.0
2024-10-25 12:45:00+00:00,ALRM,54.73500061035156,54.73500061035156,54.755001068115234,54.73500061035156,54.755001068115234,359.0
