Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:45:00+00:00,AMAT,188.7899932861328,188.7899932861328,188.9199981689453,188.7899932861328,188.8800048828125,13875.0
2024-10-25 12:45:00+00:00,AMD,158.06210327148438,158.06210327148438,158.1540069580078,158.00999450683594,158.07879638671875,44842.0
2024-10-25 12:45:00+00:00,AMPL,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,138.0
2024-10-25 12:45:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,301.0
2024-10-25 12:45:00+00:00,APP,162.0800018310547,162.0800018310547,162.41000366210938,162.0800018310547,162.32000732421875,14157.0
2024-10-25 12:45:00+00:00,APPF,215.89999389648438,215.89999389648438,216.05999755859375,215.89999389648438,216.05999755859375,6695.0
2024-10-25 12:45:00+00:00,APPN,32.125,32.125,32.125,32.125,32.125,208.0
2024-10-25 12:45:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1146.0
2024-10-25 12:45:00+00:00,ARRY,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.534999847412109,6943.0
2024-10-25 12:45:00+00:00,ASML,718.8599853515625,718.8599853515625,718.8599853515625,718.8599853515625,718.8599853515625,482.0
2024-10-25 12:45:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,602.0
2024-10-25 12:45:00+00:00,AVGO,175.94000244140625,175.94000244140625,176.02999877929688,175.91000366210938,175.99850463867188,16885.0
2024-10-25 12:45:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,410.0
2024-10-25 12:45:00+00:00,BAND,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,400.0
2024-10-25 12:45:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,684.0
2024-10-25 12:45:00+00:00,BMBL,7.230000019073486,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,1919.0
2024-10-25 12:45:00+00:00,BRZE,30.665000915527344,30.665000915527344,30.690000534057617,30.665000915527344,30.690000534057617,2515.0
2024-10-25 12:45:00+00:00,BSY,49.16999816894531,49.16999816894531,49.16999816894531,49.15919876098633,49.15919876098633,608.0
2024-10-25 12:45:00+00:00,CAMT,78.63500213623047,78.63500213623047,78.63500213623047,78.63500213623047,78.63500213623047,464.0
2024-10-25 12:45:00+00:00,CDNS,259.57000732421875,259.57000732421875,259.6499938964844,259.57000732421875,259.6499938964844,1247.0
2024-10-25 12:45:00+00:00,CETX,0.3010999858379364,0.3010999858379364,0.3019999861717224,0.3010999858379364,0.3019999861717224,6001.0
2024-10-25 12:45:00+00:00,CFLT,22.530000686645508,22.530000686645508,22.53499984741211,22.530000686645508,22.530000686645508,1165.0
2024-10-25 12:45:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,764.0
2024-10-25 12:45:00+00:00,CLSK,11.885000228881836,11.885000228881836,11.890000343322754,11.880000114440918,11.890000343322754,16174.0
2024-10-25 12:45:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,5328.0
2024-10-25 12:45:00+00:00,CNXC,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,1130.0
2024-10-25 12:45:00+00:00,COHR,94.94999694824219,94.94999694824219,95.0199966430664,94.94999694824219,95.0199966430664,674.0
2024-10-25 12:45:00+00:00,COIN,209.85000610351562,209.85000610351562,210.0,209.8000030517578,209.99000549316406,12685.0
2024-10-25 12:45:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,344.0
2024-10-25 12:45:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.415499687194824,13.390000343322754,13.414999961853027,2412.0
2024-10-25 12:45:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.59499979019165,6.599999904632568,1007.0
2024-10-25 12:45:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.77000045776367,39.72999954223633,39.77000045776367,1588.0
2024-10-25 12:45:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,353.0
2024-10-25 12:45:00+00:00,CRWD,300.2200012207031,300.2200012207031,302.9244079589844,300.0,302.67999267578125,61034.0
2024-10-25 12:45:00+00:00,CSCO,56.01499938964844,56.01499938964844,56.029998779296875,56.01499938964844,56.029998779296875,6159.0
2024-10-25 12:45:00+00:00,CTSH,75.03500366210938,75.03500366210938,75.06050109863281,75.03500366210938,75.06050109863281,3513.0
2024-10-25 12:45:00+00:00,CVLT,134.81500244140625,134.81500244140625,134.81500244140625,134.79249572753906,134.79249572753906,1848.0
2024-10-25 12:45:00+00:00,DATS,1.684999942779541,1.684999942779541,1.7000000476837158,1.672700047492981,1.672700047492981,3658.0
2024-10-25 12:45:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.040000915527344,26.049999237060547,6614.0
2024-10-25 12:45:00+00:00,DDOG,127.43000030517578,127.43000030517578,127.54000091552734,127.43000030517578,127.5,3799.0
2024-10-25 12:45:00+00:00,DGHI,1.600000023841858,1.600000023841858,1.600000023841858,1.5989999771118164,1.5989999771118164,0.0
2024-10-25 12:45:00+00:00,DGII,30.729999542236328,30.729999542236328,30.735000610351562,30.729999542236328,30.735000610351562,845.0
2024-10-25 12:45:00+00:00,DOCU,69.8499984741211,69.8499984741211,69.87000274658203,69.84519958496094,69.87000274658203,1870.0
2024-10-25 12:45:00+00:00,DOX,89.70999908447266,89.70999908447266,89.70999908447266,89.70999908447266,89.70999908447266,167.0
2024-10-25 12:45:00+00:00,DUOL,290.2349853515625,290.2349853515625,290.2349853515625,290.2349853515625,290.2349853515625,335.0
2024-10-25 12:45:00+00:00,EEFT,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,515.0
2024-10-25 12:45:00+00:00,ENPH,83.1500015258789,83.1500015258789,83.19000244140625,83.05010223388672,83.05010223388672,1124.0
2024-10-25 12:45:00+00:00,ENTG,106.1449966430664,106.1449966430664,106.1449966430664,106.11000061035156,106.11000061035156,1178.0
2024-10-25 12:45:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.475000381469727,8.479999542236328,7375.0
2024-10-25 12:45:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1325.0
2024-10-25 12:45:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.915000915527344,38.90999984741211,38.915000915527344,1253.0
2024-10-25 12:45:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,161.0
2024-10-25 12:45:00+00:00,FARO,18.25,18.25,18.25,18.0,18.0,5830.0
2024-10-25 12:45:00+00:00,FFIV,216.88999938964844,216.88999938964844,216.88999938964844,216.88999938964844,216.88999938964844,331.0
2024-10-25 12:45:00+00:00,FIVN,29.854999542236328,29.854999542236328,29.8700008392334,29.854999542236328,29.860000610351562,4412.0
2024-10-25 12:45:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.279998779296875,35.27000045776367,35.279998779296875,1742.0
2024-10-25 12:45:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.469999313354492,17.475000381469727,621.0
2024-10-25 12:45:00+00:00,FORM,45.2599983215332,45.2599983215332,45.2599983215332,45.25,45.25,1018.0
2024-10-25 12:45:00+00:00,FROG,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1796.0
2024-10-25 12:45:00+00:00,FSLR,199.25999450683594,199.25999450683594,199.25999450683594,199.25999450683594,199.25999450683594,506.0
2024-10-25 12:45:00+00:00,FTNT,81.19000244140625,81.19000244140625,81.2300033569336,81.19000244140625,81.22000122070312,3237.0
2024-10-25 12:45:00+00:00,GCT,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,356.0
2024-10-25 12:45:00+00:00,GFS,41.244998931884766,41.244998931884766,41.244998931884766,41.22999954223633,41.22999954223633,1015.0
2024-10-25 12:45:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1187.0
2024-10-25 12:45:00+00:00,GRAB,4.089700222015381,4.089700222015381,4.089700222015381,4.085000038146973,4.085000038146973,619.0
2024-10-25 12:45:00+00:00,GRRR,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,75.0
2024-10-25 12:45:00+00:00,GTLB,55.459999084472656,55.459999084472656,55.47999954223633,55.459999084472656,55.47999954223633,5358.0
2024-10-25 12:45:00+00:00,HCKT,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200.0
2024-10-25 12:45:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,1020.0
2024-10-25 12:45:00+00:00,HEAR,16.675100326538086,16.675100326538086,16.675100326538086,16.675100326538086,16.675100326538086,710.0
2024-10-25 12:45:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,19307.0
2024-10-25 12:45:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6600000858306885,3.640000104904175,3.6500000953674316,8379.0
2024-10-25 12:45:00+00:00,HOOD,27.31130027770996,27.31130027770996,27.315399169921875,27.30500030517578,27.309999465942383,3394.0
2024-10-25 12:45:00+00:00,HTCR,1.0230000019073486,1.0230000019073486,1.0230000019073486,1.0200999975204468,1.0200999975204468,5008.0
2024-10-25 12:45:00+00:00,ICHR,27.790000915527344,27.790000915527344,27.809999465942383,27.790000915527344,27.799999237060547,1253.0
2024-10-25 12:45:00+00:00,IDAI,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,820.0
2024-10-25 12:45:00+00:00,IMXI,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1145.0
2024-10-25 12:45:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,819.0
2024-10-25 12:45:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,310.0
2024-10-25 12:45:00+00:00,INOD,20.06999969482422,20.06999969482422,20.07200050354004,20.06999969482422,20.07200050354004,733.0
2024-10-25 12:45:00+00:00,INSG,20.200000762939453,20.200000762939453,20.200000762939453,20.149999618530273,20.149999618530273,621.0
2024-10-25 12:45:00+00:00,INTC,23.13290023803711,23.13290023803711,23.149999618530273,23.1299991607666,23.145000457763672,43505.0
2024-10-25 12:45:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,478.0
2024-10-25 12:45:00+00:00,JKHY,184.0,184.0,184.0,183.86000061035156,183.98500061035156,1922.0
2024-10-25 12:45:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,488.0
2024-10-25 12:45:00+00:00,KLAC,681.9099731445312,681.9099731445312,681.9099731445312,681.760009765625,681.8900146484375,2358.0
2024-10-25 12:45:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,1175.0
2024-10-25 12:45:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,1291.0
2024-10-25 12:45:00+00:00,LITE,64.23999786376953,64.23999786376953,64.2699966430664,64.23999786376953,64.2699966430664,2460.0
2024-10-25 12:45:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.05500030517578,81.0199966430664,81.05500030517578,783.0
2024-10-25 12:45:00+00:00,LRCX,79.23999786376953,79.23999786376953,79.2699966430664,79.22000122070312,79.26000213623047,18674.0
2024-10-25 12:45:00+00:00,LSCC,54.63999938964844,54.63999938964844,54.63999938964844,54.630001068115234,54.63999938964844,2076.0
2024-10-25 12:45:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.78499984741211,13.779999732971191,13.78499984741211,10784.0
2024-10-25 12:45:00+00:00,MANH,275.7300109863281,275.7300109863281,275.7300109863281,275.7300109863281,275.7300109863281,395.0
2024-10-25 12:45:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.624000072479248,5.599999904632568,5.624000072479248,627.0
2024-10-25 12:45:00+00:00,MCHP,77.1500015258789,77.1500015258789,77.16000366210938,77.1500015258789,77.1500015258789,6229.0
2024-10-25 12:45:00+00:00,MDB,267.1199951171875,267.1199951171875,267.5,267.1199951171875,267.2650146484375,1690.0
2024-10-25 12:45:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.779999732971191,8.779999732971191,464.0
2024-10-25 12:45:00+00:00,MNDY,298.2799987792969,298.2799987792969,298.32000732421875,298.2799987792969,298.32000732421875,1695.0
2024-10-25 12:45:00+00:00,MPWR,924.4400024414062,924.4400024414062,924.4400024414062,923.75,923.9000244140625,1278.0
2024-10-25 12:45:00+00:00,MRVL,83.23400115966797,83.23400115966797,83.27999877929688,83.23400115966797,83.25,18803.0
2024-10-25 12:45:00+00:00,MSFT,430.4800109863281,430.4800109863281,430.54998779296875,430.4425048828125,430.5400085449219,9536.0
2024-10-25 12:45:00+00:00,MSTR,239.9626007080078,239.9626007080078,240.0399932861328,239.75999450683594,240.02499389648438,19920.0
2024-10-25 12:45:00+00:00,MTSI,120.8499984741211,120.8499984741211,120.8499984741211,120.8499984741211,120.8499984741211,185.0
2024-10-25 12:45:00+00:00,MU,109.11000061035156,109.11000061035156,109.13999938964844,109.08999633789062,109.11000061035156,13395.0
2024-10-25 12:45:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.100000023841858,1.090000033378601,1.100000023841858,8292.0
2024-10-25 12:45:00+00:00,MXL,15.149999618530273,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,1194.0
2024-10-25 12:45:00+00:00,NOVT,174.0,174.0,174.0,174.0,174.0,688.0
2024-10-25 12:45:00+00:00,NTAP,120.48500061035156,120.48500061035156,120.48500061035156,120.48500061035156,120.48500061035156,104.0
2024-10-25 12:45:00+00:00,NTCT,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,277.0
2024-10-25 12:45:00+00:00,NTNX,62.185001373291016,62.185001373291016,62.185001373291016,62.185001373291016,62.185001373291016,673.0
2024-10-25 12:45:00+00:00,NVDA,143.41009521484375,143.41009521484375,143.50999450683594,143.38999938964844,143.5,169853.0
2024-10-25 12:45:00+00:00,NVMI,185.0,185.0,185.0,185.0,185.0,235.0
2024-10-25 12:45:00+00:00,NVTS,2.6059999465942383,2.6059999465942383,2.6059999465942383,2.6059999465942383,2.6059999465942383,200.0
2024-10-25 12:45:00+00:00,NXPI,245.5399932861328,245.5399932861328,245.5399932861328,245.52000427246094,245.52000427246094,2068.0
2024-10-25 12:45:00+00:00,OKTA,72.56999969482422,72.56999969482422,72.58000183105469,72.56999969482422,72.58000183105469,907.0
2024-10-25 12:45:00+00:00,OLED,204.10499572753906,204.10499572753906,204.27999877929688,204.10499572753906,204.2100067138672,1533.0
2024-10-25 12:45:00+00:00,ON,72.06500244140625,72.06500244140625,72.11000061035156,72.05999755859375,72.0999984741211,11431.0
2024-10-25 12:45:00+00:00,OSIS,135.57000732421875,135.57000732421875,135.57000732421875,135.57000732421875,135.57000732421875,332.0
2024-10-25 12:45:00+00:00,OTEX,33.404998779296875,33.404998779296875,33.404998779296875,33.404998779296875,33.404998779296875,321.0
2024-10-25 12:45:00+00:00,PANW,369.239990234375,369.239990234375,369.4147033691406,369.239990234375,369.4147033691406,790.0
2024-10-25 12:45:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,117.0
2024-10-25 12:45:00+00:00,PEGA,80.50499725341797,80.50499725341797,80.50499725341797,80.50499725341797,80.50499725341797,1477.0
2024-10-25 12:45:00+00:00,PGY,11.831999778747559,11.831999778747559,11.831999778747559,11.831999778747559,11.831999778747559,603.0
2024-10-25 12:45:00+00:00,PHUN,10.199999809265137,10.199999809265137,10.204999923706055,10.140000343322754,10.164999961853027,46460.0
2024-10-25 12:45:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.684999465942383,23.690000534057617,2503.0
2024-10-25 12:45:00+00:00,PLXS,142.72500610351562,142.72500610351562,142.72500610351562,142.72500610351562,142.72500610351562,588.0
2024-10-25 12:45:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.878000020980835,3.878000020980835,3759.0
2024-10-25 12:45:00+00:00,POWI,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,254.0
2024-10-25 12:45:00+00:00,PTC,187.19000244140625,187.19000244140625,187.19000244140625,187.19000244140625,187.19000244140625,654.0
2024-10-25 12:45:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,1951.0
2024-10-25 12:45:00+00:00,QCOM,172.76499938964844,172.76499938964844,172.85499572753906,172.76499938964844,172.85499572753906,4481.0
2024-10-25 12:45:00+00:00,QRVO,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,350.0
2024-10-25 12:45:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,0.0
2024-10-25 12:45:00+00:00,QUIK,8.65999984741211,8.65999984741211,8.65999984741211,8.64840030670166,8.64840030670166,657.0
2024-10-25 12:45:00+00:00,RDWR,22.2810001373291,22.2810001373291,22.2810001373291,22.2810001373291,22.2810001373291,183.0
2024-10-25 12:45:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,221.0
2024-10-25 12:45:00+00:00,RELY,14.850000381469727,14.850000381469727,14.850000381469727,14.835000038146973,14.835000038146973,2333.0
2024-10-25 12:45:00+00:00,RGTI,1.2139999866485596,1.2139999866485596,1.2200000286102295,1.2139999866485596,1.2200000286102295,1723.0
2024-10-25 12:45:00+00:00,RIOT,10.025400161743164,10.025400161743164,10.038700103759766,10.020899772644043,10.03499984741211,13790.0
2024-10-25 12:45:00+00:00,RMBS,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,415.0
2024-10-25 12:45:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,817.0
2024-10-25 12:45:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,300.0
2024-10-25 12:45:00+00:00,RUM,5.700200080871582,5.700200080871582,5.700200080871582,5.700200080871582,5.700200080871582,708.0
2024-10-25 12:45:00+00:00,RUN,14.375,14.375,14.395000457763672,14.364999771118164,14.395000457763672,24396.0
2024-10-25 12:45:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,452.0
2024-10-25 12:45:00+00:00,SATS,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,272.0
2024-10-25 12:45:00+00:00,SCSC,44.900001525878906,44.900001525878906,44.91999816894531,44.900001525878906,44.91999816894531,1357.0
2024-10-25 12:45:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.172000885009766,16.149999618530273,16.15999984741211,4948.0
2024-10-25 12:45:00+00:00,SHLS,5.309999942779541,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,3387.0
2024-10-25 12:45:00+00:00,SLAB,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,539.0
2024-10-25 12:45:00+00:00,SLNHP,13.104399681091309,13.104399681091309,13.140000343322754,13.104399681091309,13.140000343322754,601.0
2024-10-25 12:45:00+00:00,SMCI,47.827999114990234,47.827999114990234,47.880001068115234,47.827999114990234,47.85070037841797,48194.0
2024-10-25 12:45:00+00:00,SMSI,0.8030999898910522,0.8030999898910522,0.8030999898910522,0.8030999898910522,0.8030999898910522,2759.0
2024-10-25 12:45:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.81999969482422,45.79999923706055,45.81999969482422,676.0
2024-10-25 12:45:00+00:00,SNPS,504.5950012207031,504.5950012207031,504.5950012207031,504.5950012207031,504.5950012207031,301.0
2024-10-25 12:45:00+00:00,SOBR,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,329.0
2024-10-25 12:45:00+00:00,SONO,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1339.0
2024-10-25 12:45:00+00:00,SOUN,5.2683000564575195,5.2683000564575195,5.269899845123291,5.260000228881836,5.260000228881836,20974.0
2024-10-25 12:45:00+00:00,SPNS,36.81999969482422,36.81999969482422,36.81999969482422,36.7400016784668,36.7400016784668,673.0
2024-10-25 12:45:00+00:00,SPSC,170.88499450683594,170.88499450683594,171.44000244140625,170.88499450683594,171.44000244140625,2816.0
2024-10-25 12:45:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,702.0
2024-10-25 12:45:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.7249984741211,69.69999694824219,69.70999908447266,5267.0
2024-10-25 12:45:00+00:00,STNE,11.5,11.5,11.5,11.494999885559082,11.494999885559082,1198.0
2024-10-25 12:45:00+00:00,STX,103.94000244140625,103.94000244140625,103.98989868164062,103.93399810791016,103.93399810791016,1303.0
2024-10-25 12:45:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 12:45:00+00:00,SWKS,96.52999877929688,96.52999877929688,96.52999877929688,96.5199966430664,96.52999877929688,2155.0
2024-10-25 12:45:00+00:00,TEAM,190.25999450683594,190.25999450683594,190.25999450683594,190.25999450683594,190.25999450683594,1009.0
2024-10-25 12:45:00+00:00,TENB,41.65999984741211,41.65999984741211,41.709999084472656,41.65999984741211,41.689998626708984,752.0
2024-10-25 12:45:00+00:00,TER,112.84500122070312,112.84500122070312,112.8499984741211,112.83999633789062,112.8499984741211,1030.0
2024-10-25 12:45:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,640.0
2024-10-25 12:45:00+00:00,TTD,119.55500030517578,119.55500030517578,119.61470031738281,119.5199966430664,119.61470031738281,2257.0
2024-10-25 12:45:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.520000457763672,19.510000228881836,19.520000457763672,731.0
2024-10-25 12:45:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5200.0
2024-10-25 12:45:00+00:00,TXN,209.2449951171875,209.2449951171875,209.3000030517578,209.1999969482422,209.25999450683594,5995.0
2024-10-25 12:45:00+00:00,VECO,29.55820083618164,29.55820083618164,29.56999969482422,29.549999237060547,29.56999969482422,1579.0
2024-10-25 12:45:00+00:00,VERX,42.150001525878906,42.150001525878906,42.15449905395508,42.130001068115234,42.130001068115234,1718.0
2024-10-25 12:45:00+00:00,VIAV,9.25,9.25,9.253700256347656,9.25,9.253700256347656,1463.0
2024-10-25 12:45:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,218.0
2024-10-25 12:45:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,846.0
2024-10-25 12:45:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.91999816894531,56.82500076293945,56.86000061035156,7671.0
2024-10-25 12:45:00+00:00,VRNT,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,1028.0
2024-10-25 12:45:00+00:00,VRSN,186.0,186.0,186.08999633789062,186.0,186.0800018310547,2598.0
2024-10-25 12:45:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,631.0
2024-10-25 12:45:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,172.0
2024-10-25 12:45:00+00:00,WDAY,239.59500122070312,239.59500122070312,239.66439819335938,239.50999450683594,239.50999450683594,2233.0
2024-10-25 12:45:00+00:00,WDC,71.25,71.25,71.2699966430664,71.19999694824219,71.26799774169922,8935.0
2024-10-25 12:45:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.9199999570846558,1.929900050163269,3312.0
2024-10-25 12:45:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1256.0
2024-10-25 12:45:00+00:00,XRX,10.069999694824219,10.069999694824219,10.085000038146973,10.069999694824219,10.079999923706055,1223.0
2024-10-25 12:45:00+00:00,ZBRA,363.3999938964844,363.3999938964844,363.3999938964844,363.3999938964844,363.3999938964844,542.0
2024-10-25 12:45:00+00:00,ZI,10.600000381469727,10.600000381469727,10.609999656677246,10.597000122070312,10.609999656677246,13394.0
2024-10-25 12:45:00+00:00,ZM,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,1049.0
2024-10-25 12:45:00+00:00,ZS,185.9250030517578,185.9250030517578,185.9250030517578,185.75999450683594,185.8000030517578,1975.0
2024-10-25 12:46:00+00:00,AAOI,17.920000076293945,17.920000076293945,17.940000534057617,17.920000076293945,17.920000076293945,3695.0
2024-10-25 12:46:00+00:00,AAPL,232.72000122070312,232.72000122070312,232.77000427246094,232.6699981689453,232.72979736328125,29764.0
2024-10-25 12:46:00+00:00,ACIW,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,613.0
2024-10-25 12:46:00+00:00,ACLS,90.68499755859375,90.68499755859375,90.68499755859375,90.68499755859375,90.68499755859375,223.0
2024-10-25 12:46:00+00:00,ACMR,19.940000534057617,19.940000534057617,19.950000762939453,19.940000534057617,19.950000762939453,1497.0
2024-10-25 12:46:00+00:00,ADBE,485.4700012207031,485.4700012207031,485.9299011230469,485.4700012207031,485.7200012207031,941.0
2024-10-25 12:46:00+00:00,ADI,233.63999938964844,233.63999938964844,233.72250366210938,233.63999938964844,233.6699981689453,2019.0
2024-10-25 12:46:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1764.0
