Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:46:00+00:00,AEHR,17.40999984741211,17.40999984741211,17.40999984741211,17.3799991607666,17.393999099731445,14918.0
2024-10-25 12:46:00+00:00,AFRM,41.709999084472656,41.709999084472656,41.72999954223633,41.689998626708984,41.720001220703125,12411.0
2024-10-25 12:46:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,50455.0
2024-10-25 12:46:00+00:00,ALGM,22.940000534057617,22.940000534057617,22.959999084472656,22.940000534057617,22.954999923706055,5599.0
2024-10-25 12:46:00+00:00,AMAT,188.80599975585938,188.80599975585938,188.80599975585938,188.65499877929688,188.72999572753906,5981.0
2024-10-25 12:46:00+00:00,AMD,157.8820037841797,157.8820037841797,158.0655059814453,157.8699951171875,158.0655059814453,36724.0
2024-10-25 12:46:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.06999969482422,30.06999969482422,1781.0
2024-10-25 12:46:00+00:00,ANSS,326.1000061035156,326.1000061035156,326.1000061035156,326.1000061035156,326.1000061035156,1136.0
2024-10-25 12:46:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,5100.0
2024-10-25 12:46:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8299999237060547,9425.0
2024-10-25 12:46:00+00:00,APP,161.97999572753906,161.97999572753906,162.0998992919922,161.97999572753906,162.00999450683594,3841.0
2024-10-25 12:46:00+00:00,APPN,32.099998474121094,32.099998474121094,32.10499954223633,32.099998474121094,32.099998474121094,553.0
2024-10-25 12:46:00+00:00,APPS,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,1907.0
2024-10-25 12:46:00+00:00,ARRY,6.514999866485596,6.514999866485596,6.535999774932861,6.513999938964844,6.53000020980835,38623.0
2024-10-25 12:46:00+00:00,ASML,718.8599853515625,718.8599853515625,718.8599853515625,718.8599853515625,718.8599853515625,418.0
2024-10-25 12:46:00+00:00,ASNS,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,2291.0
2024-10-25 12:46:00+00:00,ATOM,3.362499952316284,3.362499952316284,3.369999885559082,3.359999895095825,3.359999895095825,8749.0
2024-10-25 12:46:00+00:00,AUR,6.440000057220459,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,1223.0
2024-10-25 12:46:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.149999618530273,8.145000457763672,8.149999618530273,354.0
2024-10-25 12:46:00+00:00,AVGO,175.86000061035156,175.86000061035156,175.9199981689453,175.86000061035156,175.9199981689453,9035.0
2024-10-25 12:46:00+00:00,BAND,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,129.0
2024-10-25 12:46:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.21999979019165,7.21999979019165,1349.0
2024-10-25 12:46:00+00:00,BRZE,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,878.0
2024-10-25 12:46:00+00:00,BSY,49.11000061035156,49.11000061035156,49.130001068115234,49.11000061035156,49.130001068115234,1532.0
2024-10-25 12:46:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9833999872207642,0.9812999963760376,0.9833999872207642,1705.0
2024-10-25 12:46:00+00:00,CDNS,259.57000732421875,259.57000732421875,259.57000732421875,259.57000732421875,259.57000732421875,1175.0
2024-10-25 12:46:00+00:00,CDW,219.6300048828125,219.6300048828125,219.72000122070312,219.6300048828125,219.67999267578125,688.0
2024-10-25 12:46:00+00:00,CETX,0.3010999858379364,0.3010999858379364,0.3010999858379364,0.3010999858379364,0.3010999858379364,503.0
2024-10-25 12:46:00+00:00,CFLT,22.510000228881836,22.510000228881836,22.524999618530273,22.5049991607666,22.520000457763672,3509.0
2024-10-25 12:46:00+00:00,CGNX,39.084999084472656,39.084999084472656,39.084999084472656,39.08000183105469,39.08000183105469,1263.0
2024-10-25 12:46:00+00:00,CHKP,207.42999267578125,207.42999267578125,207.42999267578125,207.36000061035156,207.36000061035156,705.0
2024-10-25 12:46:00+00:00,CLSK,11.925000190734863,11.925000190734863,11.930000305175781,11.890000343322754,11.890000343322754,29265.0
2024-10-25 12:46:00+00:00,COHR,95.02519989013672,95.02519989013672,95.02519989013672,94.93499755859375,94.93499755859375,1653.0
2024-10-25 12:46:00+00:00,COIN,210.10000610351562,210.10000610351562,210.10000610351562,209.72999572753906,209.72999572753906,9995.0
2024-10-25 12:46:00+00:00,COMM,6.338900089263916,6.338900089263916,6.349999904632568,6.315000057220459,6.319699764251709,12047.0
2024-10-25 12:46:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,2392.0
2024-10-25 12:46:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,448.0
2024-10-25 12:46:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,1506.0
2024-10-25 12:46:00+00:00,CRWD,299.4100036621094,299.4100036621094,300.6210021972656,298.4599914550781,300.29998779296875,133780.0
2024-10-25 12:46:00+00:00,CSCO,55.9900016784668,55.9900016784668,56.01499938964844,55.9900016784668,56.0099983215332,17058.0
2024-10-25 12:46:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,226.0
2024-10-25 12:46:00+00:00,CTLP,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,326.0
2024-10-25 12:46:00+00:00,CTSH,75.02999877929688,75.02999877929688,75.05000305175781,75.02999877929688,75.02999877929688,3219.0
2024-10-25 12:46:00+00:00,DATS,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0.0
2024-10-25 12:46:00+00:00,DDOG,127.2750015258789,127.2750015258789,127.36499786376953,127.25,127.36499786376953,3456.0
2024-10-25 12:46:00+00:00,DLO,8.890000343322754,8.890000343322754,8.890000343322754,8.885000228881836,8.885000228881836,832.0
2024-10-25 12:46:00+00:00,DOCU,69.83000183105469,69.83000183105469,69.8499984741211,69.80000305175781,69.8499984741211,6084.0
2024-10-25 12:46:00+00:00,DOMO,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,235.0
2024-10-25 12:46:00+00:00,DOX,89.69499969482422,89.69499969482422,89.69499969482422,89.69499969482422,89.69499969482422,224.0
2024-10-25 12:46:00+00:00,DUOL,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,241.0
2024-10-25 12:46:00+00:00,ENPH,83.16000366210938,83.16000366210938,83.20999908447266,83.08000183105469,83.13999938964844,55684.0
2024-10-25 12:46:00+00:00,ENTG,106.13500213623047,106.13500213623047,106.13500213623047,106.11499786376953,106.11499786376953,1032.0
2024-10-25 12:46:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.470000267028809,8.479999542236328,13671.0
2024-10-25 12:46:00+00:00,EXFY,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,1.7201000452041626,571.0
2024-10-25 12:46:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,344.0
2024-10-25 12:46:00+00:00,EXTR,14.458999633789062,14.458999633789062,14.470000267028809,14.458999633789062,14.470000267028809,1510.0
2024-10-25 12:46:00+00:00,FARO,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1478.0
2024-10-25 12:46:00+00:00,FCUV,0.2587999999523163,0.2587999999523163,0.2587999999523163,0.2587999999523163,0.2587999999523163,402.0
2024-10-25 12:46:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.889999389648438,29.854999542236328,29.854999542236328,5294.0
2024-10-25 12:46:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.25,35.22999954223633,35.25,4276.0
2024-10-25 12:46:00+00:00,FRSH,11.672100067138672,11.672100067138672,11.672100067138672,11.670000076293945,11.670000076293945,601.0
2024-10-25 12:46:00+00:00,FSLR,199.1300048828125,199.1300048828125,199.1300048828125,198.97000122070312,199.06179809570312,4813.0
2024-10-25 12:46:00+00:00,FTNT,81.19499969482422,81.19499969482422,81.20999908447266,81.16999816894531,81.18499755859375,2063.0
2024-10-25 12:46:00+00:00,GCT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,380.0
2024-10-25 12:46:00+00:00,GFS,41.244998931884766,41.244998931884766,41.244998931884766,41.244998931884766,41.244998931884766,1389.0
2024-10-25 12:46:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,5425.0
2024-10-25 12:46:00+00:00,GRRR,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,111.0
2024-10-25 12:46:00+00:00,GTLB,55.31999969482422,55.31999969482422,55.400001525878906,55.31999969482422,55.36909866333008,1175.0
2024-10-25 12:46:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,712.0
2024-10-25 12:46:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1498.0
2024-10-25 12:46:00+00:00,HOOD,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,1225.0
2024-10-25 12:46:00+00:00,IIIV,22.90369987487793,22.90369987487793,22.90369987487793,22.90369987487793,22.90369987487793,358.0
2024-10-25 12:46:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1992.0
2024-10-25 12:46:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,56.0
2024-10-25 12:46:00+00:00,INOD,20.110000610351562,20.110000610351562,20.139999389648438,20.100000381469727,20.100000381469727,3862.0
2024-10-25 12:46:00+00:00,INSG,20.290000915527344,20.290000915527344,20.290000915527344,20.170000076293945,20.170000076293945,8350.0
2024-10-25 12:46:00+00:00,INTA,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,491.0
2024-10-25 12:46:00+00:00,INTC,23.12470054626465,23.12470054626465,23.1299991607666,23.1200008392334,23.1299991607666,21814.0
2024-10-25 12:46:00+00:00,INTU,611.3499755859375,611.3499755859375,611.3499755859375,611.3499755859375,611.3499755859375,1695.0
2024-10-25 12:46:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,1149.0
2024-10-25 12:46:00+00:00,LINK,4.871099948883057,4.871099948883057,4.871099948883057,4.84060001373291,4.849999904632568,2794.0
2024-10-25 12:46:00+00:00,LITE,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,465.0
2024-10-25 12:46:00+00:00,LRCX,79.20999908447266,79.20999908447266,79.23999786376953,79.19999694824219,79.2300033569336,10231.0
2024-10-25 12:46:00+00:00,LSAK,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,304.0
2024-10-25 12:46:00+00:00,LSCC,54.63999938964844,54.63999938964844,54.66999816894531,54.63999938964844,54.64500045776367,1322.0
2024-10-25 12:46:00+00:00,LTRX,4.030399799346924,4.030399799346924,4.030399799346924,4.030399799346924,4.030399799346924,713.0
2024-10-25 12:46:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.779999732971191,13.774999618530273,13.779999732971191,8835.0
2024-10-25 12:46:00+00:00,MAXN,5.585000038146973,5.585000038146973,5.585000038146973,5.585000038146973,5.585000038146973,215.0
2024-10-25 12:46:00+00:00,MCHP,77.13500213623047,77.13500213623047,77.1449966430664,77.12999725341797,77.13999938964844,3220.0
2024-10-25 12:46:00+00:00,MKSI,101.47000122070312,101.47000122070312,101.5,101.47000122070312,101.5,1287.0
2024-10-25 12:46:00+00:00,MNDY,298.3324890136719,298.3324890136719,298.3324890136719,298.1700134277344,298.17999267578125,2478.0
2024-10-25 12:46:00+00:00,MPWR,923.9500122070312,923.9500122070312,923.9500122070312,923.4210205078125,923.9199829101562,483.0
2024-10-25 12:46:00+00:00,MRVL,83.19999694824219,83.19999694824219,83.2249984741211,83.18000030517578,83.22000122070312,14907.0
2024-10-25 12:46:00+00:00,MSFT,430.5299987792969,430.5299987792969,430.54998779296875,430.4205017089844,430.4750061035156,7654.0
2024-10-25 12:46:00+00:00,MSTR,239.8800048828125,239.8800048828125,240.08999633789062,239.66000366210938,239.66000366210938,23217.0
2024-10-25 12:46:00+00:00,MTTR,4.65749979019165,4.65749979019165,4.65749979019165,4.65749979019165,4.65749979019165,455.0
2024-10-25 12:46:00+00:00,MU,109.08999633789062,109.08999633789062,109.13999938964844,109.08999633789062,109.11000061035156,9874.0
2024-10-25 12:46:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 12:46:00+00:00,MXL,15.109999656677246,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,1133.0
2024-10-25 12:46:00+00:00,NICE,176.63999938964844,176.63999938964844,176.63999938964844,176.61000061035156,176.6199951171875,1357.0
2024-10-25 12:46:00+00:00,NNDM,2.321000099182129,2.321000099182129,2.325000047683716,2.321000099182129,2.325000047683716,2198.0
2024-10-25 12:46:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.5,120.44999694824219,120.48999786376953,1301.0
2024-10-25 12:46:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,268.0
2024-10-25 12:46:00+00:00,NVDA,143.3730010986328,143.3730010986328,143.4199981689453,143.36000061035156,143.40989685058594,158423.0
2024-10-25 12:46:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,410.0
2024-10-25 12:46:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,199.0
2024-10-25 12:46:00+00:00,NXPI,245.55999755859375,245.55999755859375,245.57000732421875,245.55999755859375,245.57000732421875,1819.0
2024-10-25 12:46:00+00:00,OKTA,72.55999755859375,72.55999755859375,72.58999633789062,72.55999755859375,72.58999633789062,873.0
2024-10-25 12:46:00+00:00,ON,72.05000305175781,72.05000305175781,72.08000183105469,72.03500366210938,72.05999755859375,13349.0
2024-10-25 12:46:00+00:00,OSIS,135.5,135.5,135.5,135.33999633789062,135.33999633789062,1441.0
2024-10-25 12:46:00+00:00,OSS,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,649.0
2024-10-25 12:46:00+00:00,OTEX,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,195.0
2024-10-25 12:46:00+00:00,PALT,1.940000057220459,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,1256.0
2024-10-25 12:46:00+00:00,PANW,369.19000244140625,369.19000244140625,369.239990234375,369.125,369.125,1464.0
2024-10-25 12:46:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,204.0
2024-10-25 12:46:00+00:00,PEGA,80.50499725341797,80.50499725341797,80.50499725341797,80.50499725341797,80.50499725341797,1174.0
2024-10-25 12:46:00+00:00,PGY,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,2429.0
2024-10-25 12:46:00+00:00,PHUN,10.109999656677246,10.109999656677246,10.20989990234375,10.0600004196167,10.20989990234375,64425.0
2024-10-25 12:46:00+00:00,PI,204.2100067138672,204.2100067138672,204.2100067138672,204.2100067138672,204.2100067138672,211.0
2024-10-25 12:46:00+00:00,POET,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1113.0
2024-10-25 12:46:00+00:00,PTC,187.14999389648438,187.14999389648438,187.14999389648438,187.08999633789062,187.13499450683594,791.0
2024-10-25 12:46:00+00:00,QCOM,172.8000030517578,172.8000030517578,172.8300018310547,172.75999450683594,172.77999877929688,3717.0
2024-10-25 12:46:00+00:00,QRVO,100.5,100.5,100.5,100.44000244140625,100.44999694824219,3067.0
2024-10-25 12:46:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,210.0
2024-10-25 12:46:00+00:00,RDWR,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,122.0
2024-10-25 12:46:00+00:00,RELY,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,298.0
2024-10-25 12:46:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2101000547409058,1476.0
2024-10-25 12:46:00+00:00,RIOT,10.053999900817871,10.053999900817871,10.0600004196167,10.029999732971191,10.029999732971191,22557.0
2024-10-25 12:46:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,1126.0
2024-10-25 12:46:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,4.0
2024-10-25 12:46:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,353.0
2024-10-25 12:46:00+00:00,RUM,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,240.0
2024-10-25 12:46:00+00:00,RUN,14.380000114440918,14.380000114440918,14.388400077819824,14.380000114440918,14.380000114440918,11868.0
2024-10-25 12:46:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.170000076293945,16.149999618530273,16.149999618530273,3029.0
2024-10-25 12:46:00+00:00,SHLS,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,3598.0
2024-10-25 12:46:00+00:00,SLNH,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,843.0
2024-10-25 12:46:00+00:00,SMCI,47.790000915527344,47.790000915527344,47.849998474121094,47.790000915527344,47.83000183105469,33593.0
2024-10-25 12:46:00+00:00,SONO,12.845000267028809,12.845000267028809,12.845000267028809,12.84000015258789,12.84000015258789,1424.0
2024-10-25 12:46:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.2600998878479,5.250999927520752,5.260000228881836,57443.0
2024-10-25 12:46:00+00:00,SPSC,171.81500244140625,171.81500244140625,171.89999389648438,171.2050018310547,171.2050018310547,2155.0
2024-10-25 12:46:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,751.0
2024-10-25 12:46:00+00:00,SSNC,69.74500274658203,69.74500274658203,69.75,69.69499969482422,69.69999694824219,6285.0
2024-10-25 12:46:00+00:00,STNE,11.5,11.5,11.510000228881836,11.494999885559082,11.494999885559082,7013.0
2024-10-25 12:46:00+00:00,STX,103.88999938964844,103.88999938964844,103.97000122070312,103.88999938964844,103.89009857177734,1953.0
2024-10-25 12:46:00+00:00,SWKS,96.56999969482422,96.56999969482422,96.56999969482422,96.52999877929688,96.52999877929688,1854.0
2024-10-25 12:46:00+00:00,SYTA,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,101.0
2024-10-25 12:46:00+00:00,TEAM,190.2949981689453,190.2949981689453,190.2949981689453,190.2949981689453,190.2949981689453,699.0
2024-10-25 12:46:00+00:00,TENB,41.63999938964844,41.63999938964844,41.68000030517578,41.630001068115234,41.630001068115234,519.0
2024-10-25 12:46:00+00:00,TER,112.83000183105469,112.83000183105469,112.83999633789062,112.80999755859375,112.83000183105469,1803.0
2024-10-25 12:46:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,2164.0
2024-10-25 12:46:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.13999938964844,61.11000061035156,61.13999938964844,1028.0
2024-10-25 12:46:00+00:00,TTD,119.55000305175781,119.55000305175781,119.56400299072266,119.55000305175781,119.56400299072266,571.0
2024-10-25 12:46:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.520000457763672,19.520000457763672,2297.0
2024-10-25 12:46:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1040.0
2024-10-25 12:46:00+00:00,TXN,209.1999969482422,209.1999969482422,209.22999572753906,209.1300048828125,209.2100067138672,9692.0
2024-10-25 12:46:00+00:00,UCTT,36.099998474121094,36.099998474121094,36.11000061035156,36.099998474121094,36.11000061035156,859.0
2024-10-25 12:46:00+00:00,VECO,29.540000915527344,29.540000915527344,29.559999465942383,29.540000915527344,29.558000564575195,2566.0
2024-10-25 12:46:00+00:00,VERI,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,141.0
2024-10-25 12:46:00+00:00,VMEO,4.784999847412109,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,1255.0
2024-10-25 12:46:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4749999046325684,15935.0
2024-10-25 12:46:00+00:00,VRNS,56.92499923706055,56.92499923706055,56.939998626708984,56.900001525878906,56.904998779296875,1891.0
2024-10-25 12:46:00+00:00,VRNT,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,22.2549991607666,114.0
2024-10-25 12:46:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.331600189208984,10.3100004196167,10.329999923706055,5321.0
2024-10-25 12:46:00+00:00,WDC,71.08999633789062,71.08999633789062,71.25,71.08999633789062,71.23799896240234,12213.0
2024-10-25 12:46:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.9366999864578247,1.940000057220459,1609.0
2024-10-25 12:46:00+00:00,WIX,165.2899932861328,165.2899932861328,165.2899932861328,165.10000610351562,165.10000610351562,3375.0
2024-10-25 12:46:00+00:00,XPER,9.414799690246582,9.414799690246582,9.414799690246582,9.414799690246582,9.414799690246582,274.0
2024-10-25 12:46:00+00:00,XRX,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,153.0
2024-10-25 12:46:00+00:00,ZBRA,362.989990234375,362.989990234375,363.3399963378906,362.989990234375,363.3399963378906,7413.0
2024-10-25 12:46:00+00:00,ZI,10.5600004196167,10.5600004196167,10.585000038146973,10.5600004196167,10.585000038146973,11268.0
2024-10-25 12:46:00+00:00,ZM,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,1527.0
2024-10-25 12:46:00+00:00,ZS,185.86810302734375,185.86810302734375,185.86810302734375,185.75999450683594,185.75999450683594,1199.0
2024-10-25 12:47:00+00:00,AAOI,17.90999984741211,17.90999984741211,17.929899215698242,17.899999618530273,17.920000076293945,2585.0
2024-10-25 12:47:00+00:00,AAPL,232.7698974609375,232.7698974609375,232.7698974609375,232.7100067138672,232.72500610351562,17689.0
2024-10-25 12:47:00+00:00,ADBE,485.635009765625,485.635009765625,485.635009765625,485.385009765625,485.385009765625,628.0
2024-10-25 12:47:00+00:00,ADI,233.65499877929688,233.65499877929688,233.67999267578125,233.65499877929688,233.67999267578125,746.0
2024-10-25 12:47:00+00:00,ADSK,287.1000061035156,287.1000061035156,287.1000061035156,287.1000061035156,287.1000061035156,1161.0
2024-10-25 12:47:00+00:00,AEHR,17.385000228881836,17.385000228881836,17.40999984741211,17.385000228881836,17.399999618530273,3453.0
2024-10-25 12:47:00+00:00,AFRM,41.69499969482422,41.69499969482422,41.709999084472656,41.689998626708984,41.709999084472656,2770.0
2024-10-25 12:47:00+00:00,AKAM,102.79000091552734,102.79000091552734,102.80999755859375,102.79000091552734,102.80999755859375,1807.0
2024-10-25 12:47:00+00:00,ALGM,22.954999923706055,22.954999923706055,22.954999923706055,22.920000076293945,22.94179916381836,7058.0
2024-10-25 12:47:00+00:00,AMAT,188.74009704589844,188.74009704589844,188.82000732421875,188.74000549316406,188.75,2844.0
2024-10-25 12:47:00+00:00,AMD,157.89849853515625,157.89849853515625,157.92999267578125,157.86000061035156,157.86500549316406,18829.0
2024-10-25 12:47:00+00:00,ANSS,326.1300048828125,326.1300048828125,326.1300048828125,326.1300048828125,326.1300048828125,1599.0
2024-10-25 12:47:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,503.0
2024-10-25 12:47:00+00:00,APP,161.89999389648438,161.89999389648438,162.05999755859375,161.89999389648438,162.0200958251953,2998.0
2024-10-25 12:47:00+00:00,APPN,32.1150016784668,32.1150016784668,32.1150016784668,32.1150016784668,32.1150016784668,1427.0
2024-10-25 12:47:00+00:00,ARQQ,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,226.0
2024-10-25 12:47:00+00:00,ARRY,6.53000020980835,6.53000020980835,6.53000020980835,6.514999866485596,6.514999866485596,18128.0
2024-10-25 12:47:00+00:00,ASML,718.8300170898438,718.8300170898438,718.8300170898438,718.8300170898438,718.8300170898438,1500.0
2024-10-25 12:47:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,248.0
2024-10-25 12:47:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.149999618530273,8.145000457763672,8.149999618530273,212.0
2024-10-25 12:47:00+00:00,AVGO,175.78399658203125,175.78399658203125,175.8800048828125,175.77000427246094,175.8800048828125,17312.0
2024-10-25 12:47:00+00:00,AVT,54.060001373291016,54.060001373291016,54.084999084472656,54.060001373291016,54.084999084472656,795.0
2024-10-25 12:47:00+00:00,BELFB,79.57129669189453,79.57129669189453,79.57129669189453,79.57129669189453,79.57129669189453,640.0
2024-10-25 12:47:00+00:00,BLZE,7.239999771118164,7.239999771118164,7.243500232696533,7.239999771118164,7.243500232696533,9325.0
2024-10-25 12:47:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,450.0
2024-10-25 12:47:00+00:00,BRZE,30.6299991607666,30.6299991607666,30.665000915527344,30.6299991607666,30.649999618530273,2809.0
2024-10-25 12:47:00+00:00,BSY,49.111900329589844,49.111900329589844,49.119998931884766,49.111900329589844,49.119998931884766,929.0
2024-10-25 12:47:00+00:00,CAN,0.984499990940094,0.984499990940094,0.984499990940094,0.984499990940094,0.984499990940094,289.0
