Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:47:00+00:00,CDNS,259.57501220703125,259.57501220703125,259.6050109863281,259.510009765625,259.510009765625,4603.0
2024-10-25 12:47:00+00:00,CDW,219.71499633789062,219.71499633789062,219.76499938964844,219.64999389648438,219.71499633789062,13699.0
2024-10-25 12:47:00+00:00,CETX,0.3010999858379364,0.3010999858379364,0.3010999858379364,0.3010999858379364,0.3010999858379364,3043.0
2024-10-25 12:47:00+00:00,CFLT,22.4950008392334,22.4950008392334,22.514999389648438,22.489999771118164,22.514999389648438,5154.0
2024-10-25 12:47:00+00:00,CLSK,11.923999786376953,11.923999786376953,11.930000305175781,11.910099983215332,11.920000076293945,17166.0
2024-10-25 12:47:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,592.0
2024-10-25 12:47:00+00:00,CNXC,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,791.0
2024-10-25 12:47:00+00:00,COHR,95.2699966430664,95.2699966430664,95.30999755859375,95.0,95.0,159465.0
2024-10-25 12:47:00+00:00,COIN,210.18930053710938,210.18930053710938,210.24899291992188,210.0,210.0,11270.0
2024-10-25 12:47:00+00:00,COMM,6.324999809265137,6.324999809265137,6.335000038146973,6.324999809265137,6.329999923706055,3530.0
2024-10-25 12:47:00+00:00,CORZ,13.375,13.375,13.390000343322754,13.375,13.390000343322754,1739.0
2024-10-25 12:47:00+00:00,CORZW,7.830100059509277,7.830100059509277,7.830100059509277,7.830100059509277,7.830100059509277,948.0
2024-10-25 12:47:00+00:00,CRDO,39.74399948120117,39.74399948120117,39.75,39.74399948120117,39.75,462.0
2024-10-25 12:47:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,445.0
2024-10-25 12:47:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,232.0
2024-10-25 12:47:00+00:00,CRWD,297.1400146484375,297.1400146484375,299.8900146484375,296.739990234375,299.5768127441406,130150.0
2024-10-25 12:47:00+00:00,CSCO,55.96900177001953,55.96900177001953,55.994998931884766,55.96179962158203,55.994998931884766,8584.0
2024-10-25 12:47:00+00:00,CSGS,47.66999816894531,47.66999816894531,47.66999816894531,47.66999816894531,47.66999816894531,414.0
2024-10-25 12:47:00+00:00,CSIQ,13.680000305175781,13.680000305175781,13.720000267028809,13.680000305175781,13.720000267028809,4198.0
2024-10-25 12:47:00+00:00,CTSH,74.9800033569336,74.9800033569336,75.02999877929688,74.9800033569336,75.0199966430664,4998.0
2024-10-25 12:47:00+00:00,DAIO,2.5,2.5,2.5,2.5,2.5,0.0
2024-10-25 12:47:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.040000915527344,26.049999237060547,8102.0
2024-10-25 12:47:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.28500366210938,127.19999694824219,127.28500366210938,12126.0
2024-10-25 12:47:00+00:00,DGHI,1.5855000019073486,1.5855000019073486,1.600000023841858,1.5855000019073486,1.600000023841858,5690.0
2024-10-25 12:47:00+00:00,DOCU,69.83999633789062,69.83999633789062,69.86000061035156,69.83999633789062,69.86000061035156,1503.0
2024-10-25 12:47:00+00:00,DOX,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,559.0
2024-10-25 12:47:00+00:00,DUOL,289.9599914550781,289.9599914550781,290.20001220703125,289.9599914550781,290.20001220703125,375.0
2024-10-25 12:47:00+00:00,EEFT,99.71499633789062,99.71499633789062,99.71499633789062,99.71499633789062,99.71499633789062,736.0
2024-10-25 12:47:00+00:00,ENPH,83.1500015258789,83.1500015258789,83.1500015258789,83.13600158691406,83.13600158691406,943.0
2024-10-25 12:47:00+00:00,ENTG,106.13500213623047,106.13500213623047,106.13500213623047,106.13500213623047,106.13500213623047,543.0
2024-10-25 12:47:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.47070026397705,8.479999542236328,80542.0
2024-10-25 12:47:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,216.0
2024-10-25 12:47:00+00:00,FFIV,216.72999572753906,216.72999572753906,216.88999938964844,216.72999572753906,216.88999938964844,944.0
2024-10-25 12:47:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.90999984741211,29.889999389648438,29.90999984741211,830.0
2024-10-25 12:47:00+00:00,FLEX,35.19499969482422,35.19499969482422,35.22999954223633,35.16999816894531,35.22999954223633,10614.0
2024-10-25 12:47:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,324.0
2024-10-25 12:47:00+00:00,FRSH,11.664999961853027,11.664999961853027,11.670000076293945,11.664999961853027,11.670000076293945,3230.0
2024-10-25 12:47:00+00:00,FSLR,199.02000427246094,199.02000427246094,199.1300048828125,199.02000427246094,199.1300048828125,739.0
2024-10-25 12:47:00+00:00,FTNT,81.1500015258789,81.1500015258789,81.19000244140625,81.1500015258789,81.18000030517578,3793.0
2024-10-25 12:47:00+00:00,GCT,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,249.0
2024-10-25 12:47:00+00:00,GDS,21.600000381469727,21.600000381469727,21.600000381469727,21.59000015258789,21.59000015258789,6183.0
2024-10-25 12:47:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,238.0
2024-10-25 12:47:00+00:00,GFS,41.269901275634766,41.269901275634766,41.269901275634766,41.2599983215332,41.2599983215332,1285.0
2024-10-25 12:47:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,233.0
2024-10-25 12:47:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.090000152587891,11704.0
2024-10-25 12:47:00+00:00,GRRR,4.507500171661377,4.507500171661377,4.53000020980835,4.505000114440918,4.505000114440918,5057.0
2024-10-25 12:47:00+00:00,GSIT,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,400.0
2024-10-25 12:47:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,200.0
2024-10-25 12:47:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.68000030517578,33.689998626708984,2989.0
2024-10-25 12:47:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,122.0
2024-10-25 12:47:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,1494.0
2024-10-25 12:47:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.6500000953674316,3.630000114440918,3.6500000953674316,11037.0
2024-10-25 12:47:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.325000762939453,27.315000534057617,27.315000534057617,8044.0
2024-10-25 12:47:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,523.0
2024-10-25 12:47:00+00:00,INSG,20.290000915527344,20.290000915527344,20.299999237060547,20.290000915527344,20.299999237060547,334.0
2024-10-25 12:47:00+00:00,INTA,50.029998779296875,50.029998779296875,50.13999938964844,50.029998779296875,50.13999938964844,3566.0
2024-10-25 12:47:00+00:00,INTC,23.127300262451172,23.127300262451172,23.127300262451172,23.1200008392334,23.125,18764.0
2024-10-25 12:47:00+00:00,INTU,611.260009765625,611.260009765625,611.260009765625,611.260009765625,611.260009765625,582.0
2024-10-25 12:47:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,506.0
2024-10-25 12:47:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,442.0
2024-10-25 12:47:00+00:00,KLIC,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,301.0
2024-10-25 12:47:00+00:00,KVHI,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1151.0
2024-10-25 12:47:00+00:00,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.889999866485596,4.889999866485596,2115.0
2024-10-25 12:47:00+00:00,LITE,64.22000122070312,64.22000122070312,64.22000122070312,64.20999908447266,64.21990203857422,2236.0
2024-10-25 12:47:00+00:00,LRCX,79.23999786376953,79.23999786376953,79.25,79.21499633789062,79.22000122070312,10491.0
2024-10-25 12:47:00+00:00,LSCC,54.66999816894531,54.66999816894531,54.70000076293945,54.63999938964844,54.64500045776367,7368.0
2024-10-25 12:47:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779800415039062,13.774999618530273,13.779800415039062,3726.0
2024-10-25 12:47:00+00:00,MANH,275.5450134277344,275.5450134277344,275.7099914550781,275.5450134277344,275.7099914550781,990.0
2024-10-25 12:47:00+00:00,MAPS,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,0.847100019454956,1079.0
2024-10-25 12:47:00+00:00,MAXN,5.594699859619141,5.594699859619141,5.594699859619141,5.594699859619141,5.594699859619141,239.0
2024-10-25 12:47:00+00:00,MCHP,77.15499877929688,77.15499877929688,77.15499877929688,77.12999725341797,77.12999725341797,3285.0
2024-10-25 12:47:00+00:00,MDB,267.3500061035156,267.3500061035156,267.3500061035156,267.3500061035156,267.3500061035156,381.0
2024-10-25 12:47:00+00:00,MITK,8.781999588012695,8.781999588012695,8.781999588012695,8.781999588012695,8.781999588012695,267.0
2024-10-25 12:47:00+00:00,MKSI,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,200.0
2024-10-25 12:47:00+00:00,MRVL,83.19999694824219,83.19999694824219,83.21499633789062,83.17500305175781,83.20999908447266,7230.0
2024-10-25 12:47:00+00:00,MSFT,430.5299987792969,430.5299987792969,430.57000732421875,430.4549865722656,430.5260009765625,9934.0
2024-10-25 12:47:00+00:00,MSTR,239.6501007080078,239.6501007080078,240.0,239.6199951171875,239.98480224609375,19646.0
2024-10-25 12:47:00+00:00,MTC,0.36910000443458557,0.36910000443458557,0.3693999946117401,0.36910000443458557,0.3693999946117401,2674.0
2024-10-25 12:47:00+00:00,MTSI,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,624.0
2024-10-25 12:47:00+00:00,MU,108.98200225830078,108.98200225830078,109.04000091552734,108.98200225830078,109.04000091552734,9634.0
2024-10-25 12:47:00+00:00,MXL,15.100000381469727,15.100000381469727,15.109999656677246,15.100000381469727,15.104999542236328,2092.0
2024-10-25 12:47:00+00:00,NCNO,37.78499984741211,37.78499984741211,37.78810119628906,37.77000045776367,37.78810119628906,781.0
2024-10-25 12:47:00+00:00,NICE,176.71499633789062,176.71499633789062,176.71499633789062,176.71499633789062,176.71499633789062,275.0
2024-10-25 12:47:00+00:00,NTAP,120.41999816894531,120.41999816894531,120.44000244140625,120.41999816894531,120.44000244140625,627.0
2024-10-25 12:47:00+00:00,NTCT,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,1157.0
2024-10-25 12:47:00+00:00,NTNX,62.165000915527344,62.165000915527344,62.165000915527344,62.162498474121094,62.162498474121094,575.0
2024-10-25 12:47:00+00:00,NVDA,143.34010314941406,143.34010314941406,143.38999938964844,143.32000732421875,143.375,163443.0
2024-10-25 12:47:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,105.0
2024-10-25 12:47:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2153.0
2024-10-25 12:47:00+00:00,NXPI,245.5399932861328,245.5399932861328,245.5399932861328,245.5399932861328,245.5399932861328,769.0
2024-10-25 12:47:00+00:00,OKTA,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,679.0
2024-10-25 12:47:00+00:00,ON,72.1050033569336,72.1050033569336,72.11000061035156,72.04000091552734,72.05000305175781,12324.0
2024-10-25 12:47:00+00:00,PANW,368.7300109863281,368.7300109863281,369.1099853515625,368.7300109863281,368.9919128417969,2668.0
2024-10-25 12:47:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,454.0
2024-10-25 12:47:00+00:00,PAYS,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,219.0
2024-10-25 12:47:00+00:00,PEGA,80.44999694824219,80.44999694824219,80.50499725341797,80.44000244140625,80.50499725341797,3922.0
2024-10-25 12:47:00+00:00,PHUN,10.204999923706055,10.204999923706055,10.220000267028809,10.09000015258789,10.100099563598633,31235.0
2024-10-25 12:47:00+00:00,PI,204.21499633789062,204.21499633789062,204.21499633789062,204.21499633789062,204.21499633789062,3562.0
2024-10-25 12:47:00+00:00,PLUS,98.18569946289062,98.18569946289062,98.18569946289062,98.18569946289062,98.18569946289062,105.0
2024-10-25 12:47:00+00:00,POET,3.890899896621704,3.890899896621704,3.9000000953674316,3.8907999992370605,3.8907999992370605,2436.0
2024-10-25 12:47:00+00:00,PTC,187.13250732421875,187.13250732421875,187.13250732421875,187.13250732421875,187.13250732421875,200.0
2024-10-25 12:47:00+00:00,QCOM,172.8000030517578,172.8000030517578,172.82989501953125,172.7899932861328,172.80499267578125,6755.0
2024-10-25 12:47:00+00:00,QRVO,100.50849914550781,100.50849914550781,100.50849914550781,100.50849914550781,100.50849914550781,248.0
2024-10-25 12:47:00+00:00,QUBT,1.0687999725341797,1.0687999725341797,1.0687999725341797,1.0687999725341797,1.0687999725341797,200.0
2024-10-25 12:47:00+00:00,RCAT,2.7697999477386475,2.7697999477386475,2.7697999477386475,2.759999990463257,2.759999990463257,1737.0
2024-10-25 12:47:00+00:00,REFR,2.187999963760376,2.187999963760376,2.187999963760376,2.184999942779541,2.184999942779541,307.0
2024-10-25 12:47:00+00:00,RELY,14.84000015258789,14.84000015258789,14.845000267028809,14.84000015258789,14.845000267028809,1534.0
2024-10-25 12:47:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,5933.0
2024-10-25 12:47:00+00:00,RIOT,10.0600004196167,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,22259.0
2024-10-25 12:47:00+00:00,RMBS,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2074.0
2024-10-25 12:47:00+00:00,RUN,14.375,14.375,14.375,14.369999885559082,14.369999885559082,1632.0
2024-10-25 12:47:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,274.0
2024-10-25 12:47:00+00:00,SATS,25.092500686645508,25.092500686645508,25.092500686645508,25.092500686645508,25.092500686645508,598.0
2024-10-25 12:47:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.170000076293945,16.145999908447266,16.149999618530273,2877.0
2024-10-25 12:47:00+00:00,SIMO,57.2400016784668,57.2400016784668,57.27000045776367,57.220001220703125,57.220001220703125,5142.0
2024-10-25 12:47:00+00:00,SMCI,47.720001220703125,47.720001220703125,47.779998779296875,47.720001220703125,47.779998779296875,22054.0
2024-10-25 12:47:00+00:00,SMTC,45.85940170288086,45.85940170288086,45.85940170288086,45.85940170288086,45.85940170288086,311.0
2024-10-25 12:47:00+00:00,SNPS,504.625,504.625,504.625,504.625,504.625,877.0
2024-10-25 12:47:00+00:00,SONO,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,599.0
2024-10-25 12:47:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.258299827575684,16938.0
2024-10-25 12:47:00+00:00,SPSC,171.97000122070312,171.97000122070312,171.97000122070312,171.49000549316406,171.6999969482422,670.0
2024-10-25 12:47:00+00:00,SPT,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1183.0
2024-10-25 12:47:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,396.0
2024-10-25 12:47:00+00:00,SSNC,69.73500061035156,69.73500061035156,69.76000213623047,69.7300033569336,69.74500274658203,4274.0
2024-10-25 12:47:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.5,11.5,5749.0
2024-10-25 12:47:00+00:00,STX,103.84500122070312,103.84500122070312,103.88500213623047,103.80999755859375,103.88500213623047,1556.0
2024-10-25 12:47:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,12629.0
2024-10-25 12:47:00+00:00,SWKS,96.55999755859375,96.55999755859375,96.56999969482422,96.55999755859375,96.56999969482422,1078.0
2024-10-25 12:47:00+00:00,SYNA,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,332.0
2024-10-25 12:47:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,208.0
2024-10-25 12:47:00+00:00,TEAM,190.1649932861328,190.1649932861328,190.1649932861328,190.1300048828125,190.13999938964844,2008.0
2024-10-25 12:47:00+00:00,TENB,41.630001068115234,41.630001068115234,41.68000030517578,41.630001068115234,41.68000030517578,591.0
2024-10-25 12:47:00+00:00,TER,112.83000183105469,112.83000183105469,112.8499984741211,112.83000183105469,112.84500122070312,2917.0
2024-10-25 12:47:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.099998474121094,61.04999923706055,61.099998474121094,4175.0
2024-10-25 12:47:00+00:00,TTD,119.41000366210938,119.41000366210938,119.54000091552734,119.41000366210938,119.52999877929688,3320.0
2024-10-25 12:47:00+00:00,TTEC,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,5.394999980926514,274.0
2024-10-25 12:47:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.559999465942383,19.549999237060547,19.559999465942383,643.0
2024-10-25 12:47:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,2008.0
2024-10-25 12:47:00+00:00,TXN,209.22000122070312,209.22000122070312,209.25,209.17999267578125,209.17999267578125,3251.0
2024-10-25 12:47:00+00:00,UCTT,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,788.0
2024-10-25 12:47:00+00:00,VECO,29.54330062866211,29.54330062866211,29.54330062866211,29.54330062866211,29.54330062866211,570.0
2024-10-25 12:47:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,147.0
2024-10-25 12:47:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.25,1353.0
2024-10-25 12:47:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,712.0
2024-10-25 12:47:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,320.0
2024-10-25 12:47:00+00:00,VRNS,56.98500061035156,56.98500061035156,57.029998779296875,56.939998626708984,56.939998626708984,3822.0
2024-10-25 12:47:00+00:00,VRNT,22.229999542236328,22.229999542236328,22.239999771118164,22.229999542236328,22.239999771118164,2167.0
2024-10-25 12:47:00+00:00,VRSN,185.9949951171875,185.9949951171875,186.02499389648438,185.9949951171875,186.02499389648438,2100.0
2024-10-25 12:47:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,692.0
2024-10-25 12:47:00+00:00,VUZI,1.3251999616622925,1.3251999616622925,1.3251999616622925,1.3200000524520874,1.3200000524520874,4745.0
2024-10-25 12:47:00+00:00,WDAY,239.36000061035156,239.36000061035156,239.5500030517578,239.36000061035156,239.5500030517578,664.0
2024-10-25 12:47:00+00:00,WDC,70.83999633789062,70.83999633789062,71.08999633789062,70.810302734375,71.08999633789062,94193.0
2024-10-25 12:47:00+00:00,WISA,1.9365999698638916,1.9365999698638916,1.940000057220459,1.9365999698638916,1.940000057220459,22.0
2024-10-25 12:47:00+00:00,WIX,165.13499450683594,165.13499450683594,165.13499450683594,165.13499450683594,165.13499450683594,765.0
2024-10-25 12:47:00+00:00,XPER,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,101.0
2024-10-25 12:47:00+00:00,XRX,10.0649995803833,10.0649995803833,10.069999694824219,10.0649995803833,10.069999694824219,829.0
2024-10-25 12:47:00+00:00,ZBRA,363.1000061035156,363.1000061035156,363.1000061035156,363.1000061035156,363.1000061035156,1705.0
2024-10-25 12:47:00+00:00,ZM,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,822.0
2024-10-25 12:47:00+00:00,ZS,185.64999389648438,185.64999389648438,185.85499572753906,185.52000427246094,185.85499572753906,1309.0
2024-10-25 12:48:00+00:00,AAOI,17.878000259399414,17.878000259399414,17.88089942932129,17.878000259399414,17.88089942932129,2309.0
2024-10-25 12:48:00+00:00,AAPL,232.72000122070312,232.72000122070312,232.7550048828125,232.7100067138672,232.7550048828125,19567.0
2024-10-25 12:48:00+00:00,ACLS,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,114.0
2024-10-25 12:48:00+00:00,ADBE,485.3699951171875,485.3699951171875,485.57501220703125,485.3699951171875,485.57501220703125,815.0
2024-10-25 12:48:00+00:00,ADI,233.6649932861328,233.6649932861328,233.6649932861328,233.58999633789062,233.60000610351562,1509.0
2024-10-25 12:48:00+00:00,AEHR,17.384000778198242,17.384000778198242,17.399200439453125,17.3700008392334,17.3700008392334,6041.0
2024-10-25 12:48:00+00:00,AEYE,23.079999923706055,23.079999923706055,23.110000610351562,23.079999923706055,23.110000610351562,605.0
2024-10-25 12:48:00+00:00,AFRM,41.678001403808594,41.678001403808594,41.70000076293945,41.64799880981445,41.689998626708984,12851.0
2024-10-25 12:48:00+00:00,AKAM,102.78500366210938,102.78500366210938,102.78500366210938,102.78500366210938,102.78500366210938,153.0
2024-10-25 12:48:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.969999313354492,22.950000762939453,22.952499389648438,5681.0
2024-10-25 12:48:00+00:00,ALRM,54.7400016784668,54.7400016784668,54.7400016784668,54.73500061035156,54.73500061035156,1105.0
2024-10-25 12:48:00+00:00,AMAT,188.73500061035156,188.73500061035156,188.73500061035156,188.6999969482422,188.7100067138672,2122.0
2024-10-25 12:48:00+00:00,AMD,157.77999877929688,157.77999877929688,157.8800048828125,157.74000549316406,157.8800048828125,42491.0
2024-10-25 12:48:00+00:00,AMPL,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,146.0
2024-10-25 12:48:00+00:00,AOSL,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,801.0
2024-10-25 12:48:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,602.0
2024-10-25 12:48:00+00:00,APP,161.85000610351562,161.85000610351562,161.85000610351562,161.75999450683594,161.80999755859375,2963.0
2024-10-25 12:48:00+00:00,ARRY,6.53980016708374,6.53980016708374,6.53980016708374,6.533999919891357,6.534999847412109,13797.0
2024-10-25 12:48:00+00:00,ASNS,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,3318.0
2024-10-25 12:48:00+00:00,ATOM,3.364000082015991,3.364000082015991,3.364000082015991,3.364000082015991,3.364000082015991,1001.0
2024-10-25 12:48:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.445000171661377,6686.0
2024-10-25 12:48:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,395.0
2024-10-25 12:48:00+00:00,AVGO,175.71009826660156,175.71009826660156,175.78179931640625,175.69000244140625,175.78179931640625,20331.0
2024-10-25 12:48:00+00:00,AVPT,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,545.0
2024-10-25 12:48:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,330.0
2024-10-25 12:48:00+00:00,BCOV,2.25,2.25,2.25,2.25,2.25,304.0
2024-10-25 12:48:00+00:00,BLKB,86.19999694824219,86.19999694824219,86.22000122070312,86.19999694824219,86.22000122070312,3604.0
2024-10-25 12:48:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,611.0
2024-10-25 12:48:00+00:00,BRZE,30.6299991607666,30.6299991607666,30.645000457763672,30.6299991607666,30.645000457763672,1979.0
2024-10-25 12:48:00+00:00,BSY,49.11000061035156,49.11000061035156,49.11000061035156,49.09000015258789,49.11000061035156,1010.0
2024-10-25 12:48:00+00:00,CAMT,78.625,78.625,78.625,78.62000274658203,78.62000274658203,477.0
2024-10-25 12:48:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.983299970626831,0.9812999963760376,0.9812999963760376,997.0
2024-10-25 12:48:00+00:00,CDNS,259.5799865722656,259.5799865722656,259.5799865722656,259.5799865722656,259.5799865722656,479.0
2024-10-25 12:48:00+00:00,CDW,219.8800048828125,219.8800048828125,219.8800048828125,219.75,219.8000030517578,1929.0
2024-10-25 12:48:00+00:00,CFLT,22.485000610351562,22.485000610351562,22.5049991607666,22.479999542236328,22.489999771118164,4432.0
2024-10-25 12:48:00+00:00,CGNX,39.060001373291016,39.060001373291016,39.06999969482422,39.04999923706055,39.06999969482422,3220.0
2024-10-25 12:48:00+00:00,CHKP,207.32000732421875,207.32000732421875,207.32000732421875,207.3000030517578,207.3000030517578,1019.0
2024-10-25 12:48:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,420.0
2024-10-25 12:48:00+00:00,CLSK,11.944999694824219,11.944999694824219,11.949999809265137,11.914999961853027,11.921699523925781,29340.0
2024-10-25 12:48:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,2001.0
2024-10-25 12:48:00+00:00,COHR,95.12999725341797,95.12999725341797,95.22000122070312,95.06999969482422,95.22000122070312,4672.0
2024-10-25 12:48:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,407.0
2024-10-25 12:48:00+00:00,COIN,209.93600463867188,209.93600463867188,210.11000061035156,209.7541046142578,209.9499969482422,9415.0
