Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:48:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,1293.0
2024-10-25 12:48:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.375,13.375,3687.0
2024-10-25 12:48:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,374.0
2024-10-25 12:48:00+00:00,CRDO,39.689998626708984,39.689998626708984,39.720001220703125,39.689998626708984,39.720001220703125,1584.0
2024-10-25 12:48:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8550000190734863,14089.0
2024-10-25 12:48:00+00:00,CRSR,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,938.0
2024-10-25 12:48:00+00:00,CRUS,123.5,123.5,123.58499908447266,123.5,123.58499908447266,410.0
2024-10-25 12:48:00+00:00,CRWD,296.9356994628906,296.9356994628906,298.29998779296875,296.20458984375,297.2315979003906,81429.0
2024-10-25 12:48:00+00:00,CSCO,55.97990036010742,55.97990036010742,55.9900016784668,55.970001220703125,55.970001220703125,9422.0
2024-10-25 12:48:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.6899995803833,13.6899995803833,6844.0
2024-10-25 12:48:00+00:00,CTLP,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,433.0
2024-10-25 12:48:00+00:00,CTSH,74.96499633789062,74.96499633789062,74.98500061035156,74.95500183105469,74.98500061035156,7577.0
2024-10-25 12:48:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,204.0
2024-10-25 12:48:00+00:00,DATS,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6799999475479126,8562.0
2024-10-25 12:48:00+00:00,DDOG,127.13999938964844,127.13999938964844,127.30000305175781,127.13999938964844,127.22000122070312,11905.0
2024-10-25 12:48:00+00:00,DLO,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,190.0
2024-10-25 12:48:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.86000061035156,69.83499908447266,69.8499984741211,3447.0
2024-10-25 12:48:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,603.0
2024-10-25 12:48:00+00:00,DUOL,290.04998779296875,290.04998779296875,290.04998779296875,289.9200134277344,290.0,3079.0
2024-10-25 12:48:00+00:00,ENPH,83.25499725341797,83.25499725341797,83.31999969482422,83.13999938964844,83.13999938964844,8374.0
2024-10-25 12:48:00+00:00,ENTG,106.12999725341797,106.12999725341797,106.20500183105469,106.12999725341797,106.18499755859375,3245.0
2024-10-25 12:48:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,915.0
2024-10-25 12:48:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,1514.0
2024-10-25 12:48:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,333.0
2024-10-25 12:48:00+00:00,FARO,18.239999771118164,18.239999771118164,18.239999771118164,18.100000381469727,18.1200008392334,2933.0
2024-10-25 12:48:00+00:00,FFIV,216.67999267578125,216.67999267578125,216.67999267578125,216.67999267578125,216.67999267578125,1096.0
2024-10-25 12:48:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,940.0
2024-10-25 12:48:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2108.0
2024-10-25 12:48:00+00:00,FRSH,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,683.0
2024-10-25 12:48:00+00:00,FSLR,199.03599548339844,199.03599548339844,199.03599548339844,198.91000366210938,198.91000366210938,726.0
2024-10-25 12:48:00+00:00,FTNT,81.0999984741211,81.0999984741211,81.12000274658203,81.0999984741211,81.12000274658203,3710.0
2024-10-25 12:48:00+00:00,GCT,24.850000381469727,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,874.0
2024-10-25 12:48:00+00:00,GFS,41.2599983215332,41.2599983215332,41.2599983215332,41.25,41.25,903.0
2024-10-25 12:48:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,7116.0
2024-10-25 12:48:00+00:00,GRRR,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,4.500100135803223,210.0
2024-10-25 12:48:00+00:00,GSIT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0.0
2024-10-25 12:48:00+00:00,GTLB,55.33829879760742,55.33829879760742,55.33829879760742,55.290000915527344,55.290000915527344,949.0
2024-10-25 12:48:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,463.0
2024-10-25 12:48:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,113.0
2024-10-25 12:48:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,738.0
2024-10-25 12:48:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,957.0
2024-10-25 12:48:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.325000762939453,27.30500030517578,27.309999465942383,6124.0
2024-10-25 12:48:00+00:00,ICHR,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,229.0
2024-10-25 12:48:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1275.0
2024-10-25 12:48:00+00:00,INSG,20.350000381469727,20.350000381469727,20.357999801635742,20.34000015258789,20.34000015258789,1517.0
2024-10-25 12:48:00+00:00,INTA,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,600.0
2024-10-25 12:48:00+00:00,INTC,23.125,23.125,23.1299991607666,23.1200008392334,23.121999740600586,35899.0
2024-10-25 12:48:00+00:00,INTU,610.7999877929688,610.7999877929688,611.10498046875,610.7999877929688,610.8599853515625,1425.0
2024-10-25 12:48:00+00:00,INTZ,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,100.0
2024-10-25 12:48:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,313.0
2024-10-25 12:48:00+00:00,KLIC,44.689998626708984,44.689998626708984,44.689998626708984,44.42499923706055,44.43000030517578,14923.0
2024-10-25 12:48:00+00:00,LFUS,254.32000732421875,254.32000732421875,254.49000549316406,254.32000732421875,254.49000549316406,2772.0
2024-10-25 12:48:00+00:00,LINK,4.863999843597412,4.863999843597412,4.863999843597412,4.863999843597412,4.863999843597412,279.0
2024-10-25 12:48:00+00:00,LITE,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,700.0
2024-10-25 12:48:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,102.0
2024-10-25 12:48:00+00:00,LRCX,79.20069885253906,79.20069885253906,79.2300033569336,79.20069885253906,79.2300033569336,12695.0
2024-10-25 12:48:00+00:00,LSCC,54.6775016784668,54.6775016784668,54.68000030517578,54.650001525878906,54.65999984741211,5388.0
2024-10-25 12:48:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.774999618530273,13.765000343322754,13.774999618530273,13815.0
2024-10-25 12:48:00+00:00,LYTS,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,428.0
2024-10-25 12:48:00+00:00,MANH,275.55999755859375,275.55999755859375,275.55999755859375,275.55999755859375,275.55999755859375,690.0
2024-10-25 12:48:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1104.0
2024-10-25 12:48:00+00:00,MCHP,77.12999725341797,77.12999725341797,77.1500015258789,77.12999725341797,77.13999938964844,8433.0
2024-10-25 12:48:00+00:00,MKSI,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,472.0
2024-10-25 12:48:00+00:00,MNDY,298.1700134277344,298.1700134277344,298.1700134277344,298.1700134277344,298.1700134277344,245.0
2024-10-25 12:48:00+00:00,MPWR,922.969970703125,922.969970703125,922.969970703125,922.969970703125,922.969970703125,674.0
2024-10-25 12:48:00+00:00,MRVL,83.15499877929688,83.15499877929688,83.19999694824219,83.1500015258789,83.19999694824219,10365.0
2024-10-25 12:48:00+00:00,MSFT,430.29998779296875,430.29998779296875,430.4949951171875,430.29998779296875,430.4949951171875,11355.0
2024-10-25 12:48:00+00:00,MSTR,239.6300048828125,239.6300048828125,239.83999633789062,239.26010131835938,239.5800018310547,20962.0
2024-10-25 12:48:00+00:00,MTLS,5.966899871826172,5.966899871826172,5.966899871826172,5.966899871826172,5.966899871826172,360.0
2024-10-25 12:48:00+00:00,MTTR,4.630000114440918,4.630000114440918,4.650000095367432,4.630000114440918,4.650000095367432,21904.0
2024-10-25 12:48:00+00:00,MU,108.94999694824219,108.94999694824219,108.9749984741211,108.93000030517578,108.9749984741211,5527.0
2024-10-25 12:48:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3.0
2024-10-25 12:48:00+00:00,MXL,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,514.0
2024-10-25 12:48:00+00:00,NICE,176.6199951171875,176.6199951171875,176.6199951171875,176.61000061035156,176.61000061035156,464.0
2024-10-25 12:48:00+00:00,NSIT,209.2949981689453,209.2949981689453,209.2949981689453,209.2949981689453,209.2949981689453,832.0
2024-10-25 12:48:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.43000030517578,120.40499877929688,120.41000366210938,1169.0
2024-10-25 12:48:00+00:00,NTNX,62.1150016784668,62.1150016784668,62.13999938964844,62.11000061035156,62.13999938964844,2689.0
2024-10-25 12:48:00+00:00,NVDA,143.2299041748047,143.2299041748047,143.35000610351562,143.22000122070312,143.34500122070312,518135.0
2024-10-25 12:48:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.525001525878906,33.52000045776367,33.525001525878906,741.0
2024-10-25 12:48:00+00:00,NVMI,185.11500549316406,185.11500549316406,185.11500549316406,185.11500549316406,185.11500549316406,294.0
2024-10-25 12:48:00+00:00,NXPI,245.44000244140625,245.44000244140625,245.57000732421875,245.4199981689453,245.57000732421875,1495.0
2024-10-25 12:48:00+00:00,OKTA,72.5250015258789,72.5250015258789,72.5250015258789,72.5250015258789,72.5250015258789,1081.0
2024-10-25 12:48:00+00:00,ON,72.05999755859375,72.05999755859375,72.0999984741211,72.05999755859375,72.08999633789062,7801.0
2024-10-25 12:48:00+00:00,OSIS,135.47999572753906,135.47999572753906,135.5,135.47999572753906,135.5,324.0
2024-10-25 12:48:00+00:00,PANW,368.6300048828125,368.6300048828125,368.7809143066406,368.4150085449219,368.4150085449219,3954.0
2024-10-25 12:48:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,263.0
2024-10-25 12:48:00+00:00,PEGA,80.41500091552734,80.41500091552734,80.43000030517578,80.37000274658203,80.38999938964844,2658.0
2024-10-25 12:48:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.819999694824219,11.819999694824219,934.0
2024-10-25 12:48:00+00:00,PHUN,10.180000305175781,10.180000305175781,10.25,10.180000305175781,10.20009994506836,26796.0
2024-10-25 12:48:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,138.0
2024-10-25 12:48:00+00:00,PLUS,98.05000305175781,98.05000305175781,98.05000305175781,98.05000305175781,98.05000305175781,526.0
2024-10-25 12:48:00+00:00,POWI,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,347.0
2024-10-25 12:48:00+00:00,PTC,187.14500427246094,187.14500427246094,187.1999969482422,187.07000732421875,187.13499450683594,10148.0
2024-10-25 12:48:00+00:00,QCOM,172.75999450683594,172.75999450683594,172.77999877929688,172.74000549316406,172.77000427246094,3432.0
2024-10-25 12:48:00+00:00,QRVO,100.4800033569336,100.4800033569336,100.51969909667969,100.4800033569336,100.51969909667969,2428.0
2024-10-25 12:48:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.0621000528335571,1.065000057220459,1205.0
2024-10-25 12:48:00+00:00,RELL,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,3243.0
2024-10-25 12:48:00+00:00,RELY,14.84000015258789,14.84000015258789,14.845999717712402,14.84000015258789,14.84000015258789,1027.0
2024-10-25 12:48:00+00:00,RGTI,1.2194000482559204,1.2194000482559204,1.2194000482559204,1.2102999687194824,1.218500018119812,4643.0
2024-10-25 12:48:00+00:00,RIOT,10.065299987792969,10.065299987792969,10.069999694824219,10.055000305175781,10.062199592590332,10080.0
2024-10-25 12:48:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.56999969482422,43.540000915527344,43.540000915527344,1773.0
2024-10-25 12:48:00+00:00,RMNI,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.725000023841858,1.725000023841858,1622.0
2024-10-25 12:48:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,126.0
2024-10-25 12:48:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,391.0
2024-10-25 12:48:00+00:00,RUM,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,815.0
2024-10-25 12:48:00+00:00,RUN,14.369999885559082,14.369999885559082,14.375699996948242,14.359999656677246,14.369999885559082,5305.0
2024-10-25 12:48:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,627.0
2024-10-25 12:48:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.190000534057617,16.15999984741211,16.18000030517578,6886.0
2024-10-25 12:48:00+00:00,SHLS,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,699.0
2024-10-25 12:48:00+00:00,SKYT,10.75,10.75,10.75,10.75,10.75,865.0
2024-10-25 12:48:00+00:00,SMCI,47.733699798583984,47.733699798583984,47.73939895629883,47.689998626708984,47.709999084472656,45300.0
2024-10-25 12:48:00+00:00,SMSI,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,110.0
2024-10-25 12:48:00+00:00,SNPS,504.2300109863281,504.2300109863281,504.2300109863281,504.2300109863281,504.2300109863281,394.0
2024-10-25 12:48:00+00:00,SOBR,7.329999923706055,7.329999923706055,7.5,7.329999923706055,7.5,2163.0
2024-10-25 12:48:00+00:00,SONO,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,678.0
2024-10-25 12:48:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.256400108337402,10423.0
2024-10-25 12:48:00+00:00,SPSC,172.3350067138672,172.3350067138672,172.72000122070312,171.47999572753906,171.6999969482422,7250.0
2024-10-25 12:48:00+00:00,SPT,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,326.0
2024-10-25 12:48:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.73500061035156,69.69999694824219,69.72000122070312,4561.0
2024-10-25 12:48:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,158.0
2024-10-25 12:48:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,882.0
2024-10-25 12:48:00+00:00,STX,103.8499984741211,103.8499984741211,103.86000061035156,103.8499984741211,103.86000061035156,1353.0
2024-10-25 12:48:00+00:00,SWKS,96.54000091552734,96.54000091552734,96.56999969482422,96.54000091552734,96.56999969482422,1427.0
2024-10-25 12:48:00+00:00,SYNA,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,644.0
2024-10-25 12:48:00+00:00,TENB,41.630001068115234,41.630001068115234,41.65999984741211,41.599998474121094,41.599998474121094,833.0
2024-10-25 12:48:00+00:00,TER,112.8499984741211,112.8499984741211,112.86000061035156,112.8125,112.81999969482422,3383.0
2024-10-25 12:48:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.06999969482422,61.04999923706055,61.06999969482422,916.0
2024-10-25 12:48:00+00:00,TTD,119.37999725341797,119.37999725341797,119.41999816894531,119.37999725341797,119.41999816894531,2773.0
2024-10-25 12:48:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5761.0
2024-10-25 12:48:00+00:00,TXN,209.23399353027344,209.23399353027344,209.23399353027344,209.1999969482422,209.1999969482422,1606.0
2024-10-25 12:48:00+00:00,VCSA,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,318.0
2024-10-25 12:48:00+00:00,VECO,29.545000076293945,29.545000076293945,29.559999465942383,29.545000076293945,29.55500030517578,716.0
2024-10-25 12:48:00+00:00,VERB,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,418.0
2024-10-25 12:48:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,915.0
2024-10-25 12:48:00+00:00,VERX,42.1150016784668,42.1150016784668,42.1150016784668,42.1150016784668,42.1150016784668,120.0
2024-10-25 12:48:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.78000020980835,7912.0
2024-10-25 12:48:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1173.0
2024-10-25 12:48:00+00:00,VOXX,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,242.0
2024-10-25 12:48:00+00:00,VRNS,56.97999954223633,56.97999954223633,56.97999954223633,56.95000076293945,56.974998474121094,2012.0
2024-10-25 12:48:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,364.0
2024-10-25 12:48:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3216999769210815,1.3216999769210815,271.0
2024-10-25 12:48:00+00:00,WDAY,239.36000061035156,239.36000061035156,239.42999267578125,239.36000061035156,239.42999267578125,909.0
2024-10-25 12:48:00+00:00,WDC,70.99500274658203,70.99500274658203,71.01000213623047,70.82620239257812,70.87000274658203,13885.0
2024-10-25 12:48:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,835.0
2024-10-25 12:48:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,149.0
2024-10-25 12:48:00+00:00,XRX,10.069999694824219,10.069999694824219,10.069999694824219,10.0600004196167,10.0649995803833,740.0
2024-10-25 12:48:00+00:00,ZI,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.5649995803833,591.0
2024-10-25 12:48:00+00:00,ZM,73.12000274658203,73.12000274658203,73.125,73.12000274658203,73.125,1334.0
2024-10-25 12:48:00+00:00,ZS,185.3300018310547,185.3300018310547,185.52999877929688,185.30999755859375,185.52000427246094,3754.0
2024-10-25 12:49:00+00:00,AAOI,17.81399917602539,17.81399917602539,17.889999389648438,17.812000274658203,17.8799991607666,16948.0
2024-10-25 12:49:00+00:00,AAPL,232.72999572753906,232.72999572753906,232.75,232.69000244140625,232.72000122070312,28598.0
2024-10-25 12:49:00+00:00,ACIW,48.793399810791016,48.793399810791016,48.793399810791016,48.793399810791016,48.793399810791016,675.0
2024-10-25 12:49:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,625.0
2024-10-25 12:49:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,307.0
2024-10-25 12:49:00+00:00,ADBE,485.5299987792969,485.5299987792969,485.67059326171875,485.3800048828125,485.67059326171875,1802.0
2024-10-25 12:49:00+00:00,ADI,233.50999450683594,233.50999450683594,233.5850067138672,233.50999450683594,233.5850067138672,2514.0
2024-10-25 12:49:00+00:00,ADSK,287.1050109863281,287.1050109863281,287.1050109863281,287.1000061035156,287.1000061035156,1098.0
2024-10-25 12:49:00+00:00,AEHR,17.375,17.375,17.384000778198242,17.360000610351562,17.384000778198242,2257.0
2024-10-25 12:49:00+00:00,AFRM,41.65999984741211,41.65999984741211,41.66999816894531,41.65999984741211,41.66999816894531,2191.0
2024-10-25 12:49:00+00:00,AGYS,111.02999877929688,111.02999877929688,111.23500061035156,111.02999877929688,111.23500061035156,563.0
2024-10-25 12:49:00+00:00,AIP,6.940100193023682,6.940100193023682,6.940100193023682,6.940100193023682,6.940100193023682,496.0
2024-10-25 12:49:00+00:00,AKAM,102.7699966430664,102.7699966430664,102.78379821777344,102.75,102.75,958.0
2024-10-25 12:49:00+00:00,ALGM,22.975000381469727,22.975000381469727,22.979999542236328,22.954999923706055,22.954999923706055,2359.0
2024-10-25 12:49:00+00:00,ALTR,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,317.0
2024-10-25 12:49:00+00:00,AMAT,188.71499633789062,188.71499633789062,188.72000122070312,188.68499755859375,188.68499755859375,2419.0
2024-10-25 12:49:00+00:00,AMD,157.7449951171875,157.7449951171875,157.77000427246094,157.72000122070312,157.75,13240.0
2024-10-25 12:49:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.062000274658203,30.049999237060547,30.059999465942383,3854.0
2024-10-25 12:49:00+00:00,AMPL,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,277.0
2024-10-25 12:49:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,382.0
2024-10-25 12:49:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,10221.0
2024-10-25 12:49:00+00:00,ARRY,6.539899826049805,6.539899826049805,6.545000076293945,6.534999847412109,6.539999961853027,3673.0
2024-10-25 12:49:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,716.0
2024-10-25 12:49:00+00:00,AVGO,175.72000122070312,175.72000122070312,175.7449951171875,175.6800994873047,175.7100067138672,11588.0
2024-10-25 12:49:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.309999942779541,5.320000171661377,24139.0
2024-10-25 12:49:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,1297.0
2024-10-25 12:49:00+00:00,BRZE,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,232.0
2024-10-25 12:49:00+00:00,BSY,49.095001220703125,49.095001220703125,49.11669921875,49.09000015258789,49.11669921875,1366.0
2024-10-25 12:49:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9836000204086304,0.9812999963760376,0.9836000204086304,1987.0
2024-10-25 12:49:00+00:00,CDNS,259.5249938964844,259.5249938964844,259.5299987792969,259.5249938964844,259.5299987792969,2093.0
2024-10-25 12:49:00+00:00,CDW,219.75999450683594,219.75999450683594,219.8000030517578,219.75999450683594,219.8000030517578,1175.0
2024-10-25 12:49:00+00:00,CETX,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3010999858379364,0.3010999858379364,4076.0
2024-10-25 12:49:00+00:00,CFLT,22.489999771118164,22.489999771118164,22.498199462890625,22.489999771118164,22.489999771118164,691.0
2024-10-25 12:49:00+00:00,CHKP,207.3000030517578,207.3000030517578,207.3000030517578,207.1999969482422,207.2100067138672,3667.0
2024-10-25 12:49:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,223.0
2024-10-25 12:49:00+00:00,CLSK,11.93280029296875,11.93280029296875,11.949999809265137,11.920000076293945,11.944999694824219,24262.0
2024-10-25 12:49:00+00:00,CNXC,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,1213.0
2024-10-25 12:49:00+00:00,COHR,95.20999908447266,95.20999908447266,95.20999908447266,95.20999908447266,95.20999908447266,148.0
2024-10-25 12:49:00+00:00,COHU,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,1044.0
2024-10-25 12:49:00+00:00,COIN,209.94000244140625,209.94000244140625,210.0,209.8699951171875,209.875,6532.0
2024-10-25 12:49:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,458.0
2024-10-25 12:49:00+00:00,CORZ,13.388099670410156,13.388099670410156,13.390000343322754,13.380000114440918,13.380000114440918,7695.0
2024-10-25 12:49:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.593999862670898,6.593999862670898,4110.0
2024-10-25 12:49:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,1239.0
2024-10-25 12:49:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,822.0
2024-10-25 12:49:00+00:00,CRUS,123.58280181884766,123.58280181884766,123.58280181884766,123.58280181884766,123.58280181884766,627.0
2024-10-25 12:49:00+00:00,CRWD,299.8399963378906,299.8399963378906,299.8500061035156,296.8399963378906,296.906005859375,74042.0
2024-10-25 12:49:00+00:00,CSCO,55.96500015258789,55.96500015258789,55.97999954223633,55.96500015258789,55.97999954223633,12744.0
2024-10-25 12:49:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.75,13.739999771118164,13.75,254.0
2024-10-25 12:49:00+00:00,CTSH,74.94989776611328,74.94989776611328,74.97000122070312,74.94000244140625,74.96499633789062,5241.0
2024-10-25 12:49:00+00:00,DAKT,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,111.0
2024-10-25 12:49:00+00:00,DATS,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
