Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:49:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,2854.0
2024-10-25 12:49:00+00:00,DDOG,127.12999725341797,127.12999725341797,127.12999725341797,127.01000213623047,127.0999984741211,14542.0
2024-10-25 12:49:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2024-10-25 12:49:00+00:00,DLO,8.890000343322754,8.890000343322754,8.890000343322754,8.885000228881836,8.885000228881836,1963.0
2024-10-25 12:49:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.039999961853027,8.039999961853027,761.0
2024-10-25 12:49:00+00:00,EEFT,99.9749984741211,99.9749984741211,99.9749984741211,99.76000213623047,99.77999877929688,2885.0
2024-10-25 12:49:00+00:00,ENPH,83.13999938964844,83.13999938964844,83.25499725341797,83.11000061035156,83.25499725341797,11172.0
2024-10-25 12:49:00+00:00,ENTG,106.08000183105469,106.08000183105469,106.12000274658203,106.08000183105469,106.12000274658203,1939.0
2024-10-25 12:49:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,7449.0
2024-10-25 12:49:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,672.0
2024-10-25 12:49:00+00:00,FFIV,216.625,216.625,216.625,216.625,216.625,260.0
2024-10-25 12:49:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.889999389648438,29.8799991607666,29.8799991607666,1424.0
2024-10-25 12:49:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.2400016784668,35.200801849365234,35.200801849365234,12375.0
2024-10-25 12:49:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,313.0
2024-10-25 12:49:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,1050.0
2024-10-25 12:49:00+00:00,FRGT,1.8739999532699585,1.8739999532699585,1.8739999532699585,1.8739999532699585,1.8739999532699585,1169.0
2024-10-25 12:49:00+00:00,FRSH,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,785.0
2024-10-25 12:49:00+00:00,FSLR,199.00750732421875,199.00750732421875,199.00750732421875,198.9199981689453,198.9499969482422,1456.0
2024-10-25 12:49:00+00:00,FTNT,81.15499877929688,81.15499877929688,81.15499877929688,81.08999633789062,81.1050033569336,4554.0
2024-10-25 12:49:00+00:00,GCT,24.8799991607666,24.8799991607666,24.885000228881836,24.8799991607666,24.885000228881836,446.0
2024-10-25 12:49:00+00:00,GDS,21.649999618530273,21.649999618530273,21.679899215698242,21.649999618530273,21.679899215698242,215.0
2024-10-25 12:49:00+00:00,GFS,41.25,41.25,41.26919937133789,41.25,41.26919937133789,1067.0
2024-10-25 12:49:00+00:00,GNSS,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,2105.0
2024-10-25 12:49:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.340000033378601,621.0
2024-10-25 12:49:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.082200050354004,4.082200050354004,6428.0
2024-10-25 12:49:00+00:00,GSIT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200.0
2024-10-25 12:49:00+00:00,GTLB,55.2599983215332,55.2599983215332,55.28030014038086,55.2599983215332,55.279998779296875,2039.0
2024-10-25 12:49:00+00:00,HCKT,24.86199951171875,24.86199951171875,24.86199951171875,24.86199951171875,24.86199951171875,312.0
2024-10-25 12:49:00+00:00,HCP,33.67499923706055,33.67499923706055,33.68000030517578,33.66999816894531,33.68000030517578,15639.0
2024-10-25 12:49:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,785.0
2024-10-25 12:49:00+00:00,HOLO,3.648400068283081,3.648400068283081,3.648400068283081,3.630000114440918,3.640000104904175,1796.0
2024-10-25 12:49:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.329999923706055,27.31999969482422,27.320100784301758,6965.0
2024-10-25 12:49:00+00:00,ICHR,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,607.0
2024-10-25 12:49:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.575000047683716,5248.0
2024-10-25 12:49:00+00:00,INOD,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,324.0
2024-10-25 12:49:00+00:00,INSG,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1469.0
2024-10-25 12:49:00+00:00,INTA,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,295.0
2024-10-25 12:49:00+00:00,INTC,23.125,23.125,23.1299991607666,23.125,23.125,14248.0
2024-10-25 12:49:00+00:00,ITRI,102.80000305175781,102.80000305175781,102.80999755859375,102.80000305175781,102.80999755859375,1351.0
2024-10-25 12:49:00+00:00,JKHY,183.9199981689453,183.9199981689453,183.9199981689453,183.8800048828125,183.9199981689453,513.0
2024-10-25 12:49:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,633.0
2024-10-25 12:49:00+00:00,KLAC,681.1400146484375,681.1400146484375,681.4000244140625,681.1400146484375,681.4000244140625,1660.0
2024-10-25 12:49:00+00:00,KLIC,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,499.0
2024-10-25 12:49:00+00:00,LITE,64.19999694824219,64.19999694824219,64.2300033569336,64.19999694824219,64.2300033569336,2022.0
2024-10-25 12:49:00+00:00,LPTH,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0
2024-10-25 12:49:00+00:00,LRCX,79.25,79.25,79.25,79.19999694824219,79.19999694824219,16832.0
2024-10-25 12:49:00+00:00,LSCC,54.650001525878906,54.650001525878906,54.689998626708984,54.63999938964844,54.67499923706055,3448.0
2024-10-25 12:49:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,102.0
2024-10-25 12:49:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.770000457763672,13.765000343322754,13.765000343322754,7946.0
2024-10-25 12:49:00+00:00,MANH,275.6300048828125,275.6300048828125,275.6300048828125,275.6300048828125,275.6300048828125,330.0
2024-10-25 12:49:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12000274658203,77.0999984741211,77.12000274658203,7462.0
2024-10-25 12:49:00+00:00,MDB,267.1000061035156,267.1000061035156,267.1000061035156,267.1000061035156,267.1000061035156,374.0
2024-10-25 12:49:00+00:00,MKSI,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,714.0
2024-10-25 12:49:00+00:00,MNDY,298.1449890136719,298.1449890136719,298.1449890136719,298.1449890136719,298.1449890136719,753.0
2024-10-25 12:49:00+00:00,MRVL,83.16000366210938,83.16000366210938,83.16999816894531,83.13999938964844,83.1500015258789,9013.0
2024-10-25 12:49:00+00:00,MSFT,430.2099914550781,430.2099914550781,430.30999755859375,430.2099914550781,430.29998779296875,9346.0
2024-10-25 12:49:00+00:00,MSTR,239.47000122070312,239.47000122070312,239.78500366210938,239.47000122070312,239.58999633789062,10325.0
2024-10-25 12:49:00+00:00,MTEK,1.917199969291687,1.917199969291687,1.917199969291687,1.899999976158142,1.899999976158142,21.0
2024-10-25 12:49:00+00:00,MU,108.91999816894531,108.91999816894531,108.9520034790039,108.91999816894531,108.94000244140625,12300.0
2024-10-25 12:49:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,1013.0
2024-10-25 12:49:00+00:00,MXL,15.100000381469727,15.100000381469727,15.119999885559082,15.09000015258789,15.109999656677246,3235.0
2024-10-25 12:49:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,267.0
2024-10-25 12:49:00+00:00,NTAP,120.4000015258789,120.4000015258789,120.4000015258789,120.37000274658203,120.37000274658203,365.0
2024-10-25 12:49:00+00:00,NVDA,143.218505859375,143.218505859375,143.27000427246094,143.19000244140625,143.22000122070312,374359.0
2024-10-25 12:49:00+00:00,NVTS,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,201.0
2024-10-25 12:49:00+00:00,NXPI,245.44000244140625,245.44000244140625,245.44000244140625,245.44000244140625,245.44000244140625,984.0
2024-10-25 12:49:00+00:00,OLED,204.16000366210938,204.16000366210938,204.16000366210938,204.16000366210938,204.16000366210938,170.0
2024-10-25 12:49:00+00:00,ON,72.05999755859375,72.05999755859375,72.08000183105469,72.0,72.05999755859375,19177.0
2024-10-25 12:49:00+00:00,OSS,2.4068000316619873,2.4068000316619873,2.4068000316619873,2.4068000316619873,2.4068000316619873,550.0
2024-10-25 12:49:00+00:00,OTEX,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,461.0
2024-10-25 12:49:00+00:00,PALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,624.0
2024-10-25 12:49:00+00:00,PEGA,80.375,80.375,80.38500213623047,80.33000183105469,80.38500213623047,3523.0
2024-10-25 12:49:00+00:00,PEGY,4.659999847412109,4.659999847412109,4.659999847412109,4.630000114440918,4.630000114440918,1605.0
2024-10-25 12:49:00+00:00,PGY,11.804699897766113,11.804699897766113,11.8149995803833,11.804699897766113,11.8149995803833,1135.0
2024-10-25 12:49:00+00:00,PHUN,10.175000190734863,10.175000190734863,10.180000305175781,10.133099555969238,10.168399810791016,23935.0
2024-10-25 12:49:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,716.0
2024-10-25 12:49:00+00:00,PRCH,1.3200000524520874,1.3200000524520874,1.3309999704360962,1.3200000524520874,1.3309999704360962,8959.0
2024-10-25 12:49:00+00:00,PTC,187.10499572753906,187.10499572753906,187.11500549316406,187.10499572753906,187.11500549316406,336.0
2024-10-25 12:49:00+00:00,PUBM,14.858699798583984,14.858699798583984,14.858699798583984,14.858699798583984,14.858699798583984,685.0
2024-10-25 12:49:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,377.0
2024-10-25 12:49:00+00:00,QCOM,172.75999450683594,172.75999450683594,172.75999450683594,172.72000122070312,172.74000549316406,3917.0
2024-10-25 12:49:00+00:00,QRVO,100.48249816894531,100.48249816894531,100.48999786376953,100.4800033569336,100.48999786376953,1217.0
2024-10-25 12:49:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,752.0
2024-10-25 12:49:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,643.0
2024-10-25 12:49:00+00:00,RELL,14.085000038146973,14.085000038146973,14.085000038146973,14.079999923706055,14.079999923706055,0.0
2024-10-25 12:49:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,569.0
2024-10-25 12:49:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2115000486373901,1.2115000486373901,480.0
2024-10-25 12:49:00+00:00,RIOT,10.053999900817871,10.053999900817871,10.065999984741211,10.053999900817871,10.0649995803833,13404.0
2024-10-25 12:49:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,909.0
2024-10-25 12:49:00+00:00,RPD,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,513.0
2024-10-25 12:49:00+00:00,RUM,5.702400207519531,5.702400207519531,5.7058000564575195,5.702400207519531,5.7058000564575195,390.0
2024-10-25 12:49:00+00:00,RUN,14.364999771118164,14.364999771118164,14.369999885559082,14.359000205993652,14.359999656677246,7085.0
2024-10-25 12:49:00+00:00,SATS,25.049999237060547,25.049999237060547,25.075000762939453,25.049999237060547,25.06999969482422,1924.0
2024-10-25 12:49:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,118.0
2024-10-25 12:49:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.18000030517578,16.14310073852539,16.15999984741211,6654.0
2024-10-25 12:49:00+00:00,SHLS,5.315000057220459,5.315000057220459,5.3180999755859375,5.315000057220459,5.315000057220459,3085.0
2024-10-25 12:49:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,940.0
2024-10-25 12:49:00+00:00,SMCI,47.70009994506836,47.70009994506836,47.7400016784668,47.70000076293945,47.72999954223633,17562.0
2024-10-25 12:49:00+00:00,SMSI,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,2771.0
2024-10-25 12:49:00+00:00,SNPS,504.0400085449219,504.0400085449219,504.0400085449219,504.0400085449219,504.0400085449219,442.0
2024-10-25 12:49:00+00:00,SOBR,7.291200160980225,7.291200160980225,7.291200160980225,7.25,7.25,332.0
2024-10-25 12:49:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,8736.0
2024-10-25 12:49:00+00:00,SPSC,171.5500030517578,171.5500030517578,172.22500610351562,171.5500030517578,172.22500610351562,2251.0
2024-10-25 12:49:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,624.0
2024-10-25 12:49:00+00:00,SSNC,69.7249984741211,69.7249984741211,69.7249984741211,69.69999694824219,69.69999694824219,4508.0
2024-10-25 12:49:00+00:00,SSTI,11.397500038146973,11.397500038146973,11.454999923706055,11.397500038146973,11.454999923706055,1236.0
2024-10-25 12:49:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.515000343322754,11.515000343322754,882.0
2024-10-25 12:49:00+00:00,STX,103.87000274658203,103.87000274658203,103.87000274658203,103.83499908447266,103.8499984741211,2890.0
2024-10-25 12:49:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,600.0
2024-10-25 12:49:00+00:00,SWKS,96.5999984741211,96.5999984741211,96.5999984741211,96.552001953125,96.552001953125,1451.0
2024-10-25 12:49:00+00:00,SYNA,73.4175033569336,73.4175033569336,73.4175033569336,73.3499984741211,73.3499984741211,1142.0
2024-10-25 12:49:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,205.0
2024-10-25 12:49:00+00:00,TEAM,190.07000732421875,190.07000732421875,190.07000732421875,190.0399932861328,190.0399932861328,1143.0
2024-10-25 12:49:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.599998474121094,41.599998474121094,1066.0
2024-10-25 12:49:00+00:00,TER,112.88500213623047,112.88500213623047,112.88500213623047,112.8499984741211,112.8499984741211,3520.0
2024-10-25 12:49:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,758.0
2024-10-25 12:49:00+00:00,TTD,119.44999694824219,119.44999694824219,119.44999694824219,119.38999938964844,119.41000366210938,889.0
2024-10-25 12:49:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,2314.0
2024-10-25 12:49:00+00:00,TXN,209.13999938964844,209.13999938964844,209.18499755859375,209.1199951171875,209.18499755859375,4684.0
2024-10-25 12:49:00+00:00,VERB,10.098799705505371,10.098799705505371,10.098799705505371,10.09000015258789,10.09000015258789,520.0
2024-10-25 12:49:00+00:00,VERX,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,314.0
2024-10-25 12:49:00+00:00,VRNS,56.915000915527344,56.915000915527344,56.95500183105469,56.915000915527344,56.95500183105469,933.0
2024-10-25 12:49:00+00:00,VRSN,185.82000732421875,185.82000732421875,185.94000244140625,185.74000549316406,185.74000549316406,882.0
2024-10-25 12:49:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.3100004196167,10.319999694824219,553.0
2024-10-25 12:49:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.3243000507354736,1.309999942779541,1.3243000507354736,6625.0
2024-10-25 12:49:00+00:00,WALD,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,1102.0
2024-10-25 12:49:00+00:00,WDAY,239.36000061035156,239.36000061035156,239.36000061035156,239.36000061035156,239.36000061035156,621.0
2024-10-25 12:49:00+00:00,WDC,71.01499938964844,71.01499938964844,71.0999984741211,70.98999786376953,71.0199966430664,9440.0
2024-10-25 12:49:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1406.0
2024-10-25 12:49:00+00:00,WIX,165.42999267578125,165.42999267578125,165.42999267578125,165.42999267578125,165.42999267578125,308.0
2024-10-25 12:49:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,325.0
2024-10-25 12:49:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5649995803833,10.5600004196167,10.5649995803833,3595.0
2024-10-25 12:49:00+00:00,ZM,73.12000274658203,73.12000274658203,73.13500213623047,73.12000274658203,73.13500213623047,1265.0
2024-10-25 12:49:00+00:00,ZS,185.4949951171875,185.4949951171875,185.4949951171875,185.4550018310547,185.4550018310547,706.0
2024-10-25 12:50:00+00:00,AAOI,17.84000015258789,17.84000015258789,17.84000015258789,17.81679916381836,17.826000213623047,1354.0
2024-10-25 12:50:00+00:00,AAPL,232.79010009765625,232.79010009765625,232.8000030517578,232.72999572753906,232.73989868164062,40217.0
2024-10-25 12:50:00+00:00,ACLS,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,282.0
2024-10-25 12:50:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,1100.0
2024-10-25 12:50:00+00:00,ADBE,486.1300048828125,486.1300048828125,486.1300048828125,485.7699890136719,485.7699890136719,1959.0
2024-10-25 12:50:00+00:00,ADI,233.75650024414062,233.75650024414062,233.75650024414062,233.66000366210938,233.69000244140625,2163.0
2024-10-25 12:50:00+00:00,AEHR,17.36009979248047,17.36009979248047,17.3799991607666,17.36009979248047,17.364999771118164,3581.0
2024-10-25 12:50:00+00:00,AFRM,41.72999954223633,41.72999954223633,41.72999954223633,41.660099029541016,41.660099029541016,4906.0
2024-10-25 12:50:00+00:00,AKAM,102.79000091552734,102.79000091552734,102.79000091552734,102.76000213623047,102.76000213623047,1634.0
2024-10-25 12:50:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,5000.0
2024-10-25 12:50:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.979999542236328,22.959999084472656,22.979999542236328,6807.0
2024-10-25 12:50:00+00:00,ALTR,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,788.0
2024-10-25 12:50:00+00:00,AMAT,188.82159423828125,188.82159423828125,188.8800048828125,188.67559814453125,188.67999267578125,3804.0
2024-10-25 12:50:00+00:00,AMBA,58.839900970458984,58.839900970458984,58.839900970458984,58.77000045776367,58.77000045776367,441.0
2024-10-25 12:50:00+00:00,AMD,157.9001007080078,157.9001007080078,157.91200256347656,157.72999572753906,157.73500061035156,41943.0
2024-10-25 12:50:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.065000534057617,30.065000534057617,1043.0
2024-10-25 12:50:00+00:00,ANSS,325.9599914550781,325.9599914550781,325.9599914550781,325.95001220703125,325.95001220703125,2052.0
2024-10-25 12:50:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200.0
2024-10-25 12:50:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,950.0
2024-10-25 12:50:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,703.0
2024-10-25 12:50:00+00:00,APP,162.02000427246094,162.02000427246094,162.02000427246094,161.97999572753906,161.97999572753906,1126.0
2024-10-25 12:50:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,827.0
2024-10-25 12:50:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.534999847412109,6.534999847412109,9100.0
2024-10-25 12:50:00+00:00,ASML,718.489990234375,718.489990234375,718.489990234375,718.1724243164062,718.1724243164062,1891.0
2024-10-25 12:50:00+00:00,ASUR,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,234.0
2024-10-25 12:50:00+00:00,ATOM,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,477.0
2024-10-25 12:50:00+00:00,AUR,6.445000171661377,6.445000171661377,6.449900150299072,6.445000171661377,6.449900150299072,450.0
2024-10-25 12:50:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.145000457763672,8.145000457763672,533.0
2024-10-25 12:50:00+00:00,AVGO,175.7899932861328,175.7899932861328,175.82000732421875,175.7100067138672,175.72500610351562,14631.0
2024-10-25 12:50:00+00:00,AVPT,12.0,12.0,12.0,11.989999771118164,11.989999771118164,1445.0
2024-10-25 12:50:00+00:00,AVT,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,175.0
2024-10-25 12:50:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,252.0
2024-10-25 12:50:00+00:00,BASE,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,333.0
2024-10-25 12:50:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,0.0
2024-10-25 12:50:00+00:00,BL,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,419.0
2024-10-25 12:50:00+00:00,BOSC,2.9305999279022217,2.9305999279022217,2.9305999279022217,2.9305999279022217,2.9305999279022217,0.0
2024-10-25 12:50:00+00:00,BRZE,30.645000457763672,30.645000457763672,30.649999618530273,30.639999389648438,30.649999618530273,1389.0
2024-10-25 12:50:00+00:00,BSY,49.105899810791016,49.105899810791016,49.105899810791016,49.06779861450195,49.06779861450195,1117.0
2024-10-25 12:50:00+00:00,CAMT,78.625,78.625,78.625,78.625,78.625,297.0
2024-10-25 12:50:00+00:00,CDNS,259.7774963378906,259.7774963378906,259.7774963378906,259.6300048828125,259.6300048828125,1614.0
2024-10-25 12:50:00+00:00,CDW,219.8000030517578,219.8000030517578,219.8000030517578,219.6999969482422,219.6999969482422,10742.0
2024-10-25 12:50:00+00:00,CETX,0.3021000027656555,0.3021000027656555,0.3021000027656555,0.3021000027656555,0.3021000027656555,108.0
2024-10-25 12:50:00+00:00,CFLT,22.5,22.5,22.524999618530273,22.479999542236328,22.5,7762.0
2024-10-25 12:50:00+00:00,CLSK,11.925399780273438,11.925399780273438,11.944999694824219,11.920100212097168,11.9399995803833,12172.0
2024-10-25 12:50:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,203.0
2024-10-25 12:50:00+00:00,COHR,95.4000015258789,95.4000015258789,95.4000015258789,95.30000305175781,95.31999969482422,1509.0
2024-10-25 12:50:00+00:00,COIN,209.9149932861328,209.9149932861328,210.0399932861328,209.89999389648438,210.0,9525.0
2024-10-25 12:50:00+00:00,COMM,6.315000057220459,6.315000057220459,6.324999809265137,6.304999828338623,6.324999809265137,4715.0
2024-10-25 12:50:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.385000228881836,13.380000114440918,13.380000114440918,3591.0
2024-10-25 12:50:00+00:00,CRCT,6.59250020980835,6.59250020980835,6.59250020980835,6.590000152587891,6.590000152587891,1079.0
2024-10-25 12:50:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.72999954223633,39.709999084472656,39.72999954223633,1121.0
2024-10-25 12:50:00+00:00,CRNC,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,340.0
2024-10-25 12:50:00+00:00,CRWD,300.82000732421875,300.82000732421875,301.0694885253906,298.5000915527344,299.0414123535156,72515.0
2024-10-25 12:50:00+00:00,CSCO,55.974998474121094,55.974998474121094,55.98500061035156,55.96500015258789,55.97010040283203,14918.0
2024-10-25 12:50:00+00:00,CSIQ,13.75,13.75,13.75,13.729999542236328,13.739999771118164,3246.0
2024-10-25 12:50:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,323.0
2024-10-25 12:50:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.94999694824219,74.93499755859375,74.93499755859375,3474.0
2024-10-25 12:50:00+00:00,DAKT,13.104999542236328,13.104999542236328,13.104999542236328,13.100000381469727,13.100000381469727,404.0
2024-10-25 12:50:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.045000076293945,26.045000076293945,4487.0
2024-10-25 12:50:00+00:00,DDOG,127.22000122070312,127.22000122070312,127.26000213623047,127.12999725341797,127.13999938964844,6507.0
2024-10-25 12:50:00+00:00,DGII,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,574.0
2024-10-25 12:50:00+00:00,DIOD,66.6449966430664,66.6449966430664,66.6449966430664,66.62999725341797,66.62999725341797,1307.0
2024-10-25 12:50:00+00:00,DLO,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,992.0
2024-10-25 12:50:00+00:00,DOCU,69.87000274658203,69.87000274658203,69.87000274658203,69.83000183105469,69.83000183105469,2596.0
2024-10-25 12:50:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,111.0
2024-10-25 12:50:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,5459.0
2024-10-25 12:50:00+00:00,DTST,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,221.0
2024-10-25 12:50:00+00:00,DUOL,290.0,290.0,290.0,290.0,290.0,123.0
