Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:50:00+00:00,EEFT,99.98500061035156,99.98500061035156,99.98500061035156,99.9800033569336,99.9800033569336,384.0
2024-10-25 12:50:00+00:00,ENPH,83.15080261230469,83.15080261230469,83.23500061035156,83.11000061035156,83.12000274658203,4204.0
2024-10-25 12:50:00+00:00,ENTG,106.12000274658203,106.12000274658203,106.12000274658203,106.08499908447266,106.08499908447266,2428.0
2024-10-25 12:50:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,16505.0
2024-10-25 12:50:00+00:00,EVCM,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,183.0
2024-10-25 12:50:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,308.0
2024-10-25 12:50:00+00:00,FFIV,216.6199951171875,216.6199951171875,216.6199951171875,216.6199951171875,216.6199951171875,416.0
2024-10-25 12:50:00+00:00,FIVN,29.90999984741211,29.90999984741211,29.90999984741211,29.889999389648438,29.889999389648438,2331.0
2024-10-25 12:50:00+00:00,FLEX,35.244998931884766,35.244998931884766,35.25,35.244998931884766,35.25,767.0
2024-10-25 12:50:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,135.0
2024-10-25 12:50:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,230.0
2024-10-25 12:50:00+00:00,FSLR,199.02999877929688,199.02999877929688,199.02999877929688,199.0050048828125,199.0050048828125,763.0
2024-10-25 12:50:00+00:00,FTNT,81.18000030517578,81.18000030517578,81.18990325927734,81.12000274658203,81.12000274658203,4129.0
2024-10-25 12:50:00+00:00,GCT,24.821199417114258,24.821199417114258,24.897499084472656,24.821199417114258,24.8799991607666,3666.0
2024-10-25 12:50:00+00:00,GDS,21.679899215698242,21.679899215698242,21.679899215698242,21.679899215698242,21.679899215698242,858.0
2024-10-25 12:50:00+00:00,GFS,41.260101318359375,41.260101318359375,41.27000045776367,41.2599983215332,41.2599983215332,1432.0
2024-10-25 12:50:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.084000110626221,4.084000110626221,27414.0
2024-10-25 12:50:00+00:00,GTLB,55.31999969482422,55.31999969482422,55.349998474121094,55.2599983215332,55.290000915527344,6134.0
2024-10-25 12:50:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,301.0
2024-10-25 12:50:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1050.0
2024-10-25 12:50:00+00:00,HOOD,27.329999923706055,27.329999923706055,27.334999084472656,27.309999465942383,27.31999969482422,6199.0
2024-10-25 12:50:00+00:00,IBEX,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,823.0
2024-10-25 12:50:00+00:00,IIIV,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,167.0
2024-10-25 12:50:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,399.0
2024-10-25 12:50:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,4550.0
2024-10-25 12:50:00+00:00,INOD,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,255.0
2024-10-25 12:50:00+00:00,INTA,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,396.0
2024-10-25 12:50:00+00:00,INTC,23.155000686645508,23.155000686645508,23.159000396728516,23.1200008392334,23.125,51222.0
2024-10-25 12:50:00+00:00,INTU,611.3699951171875,611.3699951171875,611.3699951171875,610.8001098632812,610.8001098632812,1252.0
2024-10-25 12:50:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,200.0
2024-10-25 12:50:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.809999465942383,16.799999237060547,16.809999465942383,1010.0
2024-10-25 12:50:00+00:00,JKHY,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,1064.0
2024-10-25 12:50:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,128.0
2024-10-25 12:50:00+00:00,KLAC,682.280029296875,682.280029296875,682.280029296875,681.5999755859375,681.5999755859375,1919.0
2024-10-25 12:50:00+00:00,KLIC,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,44.69499969482422,451.0
2024-10-25 12:50:00+00:00,KOPN,0.7842000126838684,0.7842000126838684,0.7842000126838684,0.7842000126838684,0.7842000126838684,1643.0
2024-10-25 12:50:00+00:00,KPLT,8.811400413513184,8.811400413513184,8.811400413513184,8.811400413513184,8.811400413513184,806.0
2024-10-25 12:50:00+00:00,LINK,4.914999961853027,4.914999961853027,4.968500137329102,4.914999961853027,4.968500137329102,2195.0
2024-10-25 12:50:00+00:00,LITE,64.22000122070312,64.22000122070312,64.22000122070312,64.19000244140625,64.19000244140625,804.0
2024-10-25 12:50:00+00:00,LOGI,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,80.98999786376953,390.0
2024-10-25 12:50:00+00:00,LPSN,1.1714999675750732,1.1714999675750732,1.1714999675750732,1.1714999675750732,1.1714999675750732,712.0
2024-10-25 12:50:00+00:00,LRCX,79.31990051269531,79.31990051269531,79.31990051269531,79.25,79.25,13085.0
2024-10-25 12:50:00+00:00,LSCC,54.65999984741211,54.65999984741211,54.69499969482422,54.65999984741211,54.65999984741211,1690.0
2024-10-25 12:50:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.774999618530273,13.755000114440918,13.774999618530273,16402.0
2024-10-25 12:50:00+00:00,MCHP,77.18000030517578,77.18000030517578,77.18000030517578,77.13999938964844,77.13999938964844,2230.0
2024-10-25 12:50:00+00:00,MDB,267.0824890136719,267.0824890136719,267.0824890136719,267.0824890136719,267.0824890136719,278.0
2024-10-25 12:50:00+00:00,MITK,8.77180004119873,8.77180004119873,8.789999961853027,8.77180004119873,8.789999961853027,330.0
2024-10-25 12:50:00+00:00,MKSI,101.60700225830078,101.60700225830078,101.60700225830078,101.60700225830078,101.60700225830078,421.0
2024-10-25 12:50:00+00:00,MNDO,2.0,2.0,2.0,2.0,2.0,2474.0
2024-10-25 12:50:00+00:00,MNDY,298.7300109863281,298.7300109863281,298.7300109863281,298.7300109863281,298.7300109863281,225.0
2024-10-25 12:50:00+00:00,MPWR,924.3699951171875,924.3699951171875,924.3699951171875,923.4000244140625,923.4000244140625,1668.0
2024-10-25 12:50:00+00:00,MRVL,83.2582015991211,83.2582015991211,83.2582015991211,83.16000366210938,83.16000366210938,4922.0
2024-10-25 12:50:00+00:00,MSFT,430.3800048828125,430.3800048828125,430.40411376953125,430.2200927734375,430.239990234375,10756.0
2024-10-25 12:50:00+00:00,MSTR,239.44000244140625,239.44000244140625,239.69859313964844,239.32460021972656,239.64999389648438,11311.0
2024-10-25 12:50:00+00:00,MTLS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0.0
2024-10-25 12:50:00+00:00,MTSI,120.79000091552734,120.79000091552734,120.79000091552734,120.79000091552734,120.79000091552734,1487.0
2024-10-25 12:50:00+00:00,MTTR,4.625,4.625,4.625,4.625,4.625,1368.0
2024-10-25 12:50:00+00:00,MU,108.9800033569336,108.9800033569336,108.9800033569336,108.91999816894531,108.93000030517578,9505.0
2024-10-25 12:50:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,210.0
2024-10-25 12:50:00+00:00,MXL,15.119999885559082,15.119999885559082,15.119999885559082,15.09000015258789,15.100000381469727,3178.0
2024-10-25 12:50:00+00:00,NCNO,37.77069854736328,37.77069854736328,37.77069854736328,37.77000045776367,37.77000045776367,478.0
2024-10-25 12:50:00+00:00,NEON,8.245499610900879,8.245499610900879,8.245499610900879,8.245499610900879,8.245499610900879,304.0
2024-10-25 12:50:00+00:00,NICE,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,471.0
2024-10-25 12:50:00+00:00,NNDM,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,1057.0
2024-10-25 12:50:00+00:00,NTAP,120.40499877929688,120.40499877929688,120.40499877929688,120.38500213623047,120.40499877929688,1171.0
2024-10-25 12:50:00+00:00,NTGR,20.354999542236328,20.354999542236328,20.354999542236328,20.354999542236328,20.354999542236328,205.0
2024-10-25 12:50:00+00:00,NTNX,62.1349983215332,62.1349983215332,62.150001525878906,62.1349983215332,62.150001525878906,751.0
2024-10-25 12:50:00+00:00,NVDA,143.31500244140625,143.31500244140625,143.32000732421875,143.1999969482422,143.22000122070312,262018.0
2024-10-25 12:50:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,200.0
2024-10-25 12:50:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,829.0
2024-10-25 12:50:00+00:00,NXPI,245.6649932861328,245.6649932861328,245.6999969482422,245.4375,245.4600067138672,3903.0
2024-10-25 12:50:00+00:00,OKTA,72.47000122070312,72.47000122070312,72.5199966430664,72.47000122070312,72.5,1303.0
2024-10-25 12:50:00+00:00,OLED,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,613.0
2024-10-25 12:50:00+00:00,ON,72.15579986572266,72.15579986572266,72.16000366210938,72.05000305175781,72.05999755859375,21276.0
2024-10-25 12:50:00+00:00,OSIS,135.3249969482422,135.3249969482422,135.4600067138672,135.3249969482422,135.4600067138672,1639.0
2024-10-25 12:50:00+00:00,PANW,369.1565856933594,369.1565856933594,369.1565856933594,368.7004089355469,368.7004089355469,1663.0
2024-10-25 12:50:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,534.0
2024-10-25 12:50:00+00:00,PCTY,173.27999877929688,173.27999877929688,173.36000061035156,173.27999877929688,173.36000061035156,883.0
2024-10-25 12:50:00+00:00,PEGA,80.41000366210938,80.41000366210938,80.41999816894531,80.4000015258789,80.41000366210938,2513.0
2024-10-25 12:50:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0
2024-10-25 12:50:00+00:00,PHUN,10.112000465393066,10.112000465393066,10.182000160217285,10.109999656677246,10.180000305175781,10936.0
2024-10-25 12:50:00+00:00,PLXS,142.72000122070312,142.72000122070312,142.72000122070312,142.72000122070312,142.72000122070312,1019.0
2024-10-25 12:50:00+00:00,POET,3.869999885559082,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,1327.0
2024-10-25 12:50:00+00:00,POWI,64.1050033569336,64.1050033569336,64.1050033569336,64.08999633789062,64.08999633789062,336.0
2024-10-25 12:50:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,373.0
2024-10-25 12:50:00+00:00,QCOM,172.8800048828125,172.8800048828125,172.8800048828125,172.77999877929688,172.77999877929688,5554.0
2024-10-25 12:50:00+00:00,QRVO,100.5999984741211,100.5999984741211,100.5999984741211,100.5199966430664,100.5199966430664,6718.0
2024-10-25 12:50:00+00:00,QUBT,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.065000057220459,4429.0
2024-10-25 12:50:00+00:00,RCAT,2.7639999389648438,2.7639999389648438,2.765000104904175,2.7639999389648438,2.765000104904175,1191.0
2024-10-25 12:50:00+00:00,RELL,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,224.0
2024-10-25 12:50:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,663.0
2024-10-25 12:50:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1998.0
2024-10-25 12:50:00+00:00,RIOT,10.0600004196167,10.0600004196167,10.0600004196167,10.055000305175781,10.055000305175781,10085.0
2024-10-25 12:50:00+00:00,RMBS,43.599998474121094,43.599998474121094,43.599998474121094,43.56999969482422,43.56999969482422,2168.0
2024-10-25 12:50:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,342.0
2024-10-25 12:50:00+00:00,RPD,39.0099983215332,39.0099983215332,39.040000915527344,39.0099983215332,39.040000915527344,513.0
2024-10-25 12:50:00+00:00,RUM,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,865.0
2024-10-25 12:50:00+00:00,RUN,14.34000015258789,14.34000015258789,14.359999656677246,14.34000015258789,14.359999656677246,5637.0
2024-10-25 12:50:00+00:00,SATS,25.040000915527344,25.040000915527344,25.045000076293945,25.040000915527344,25.045000076293945,1659.0
2024-10-25 12:50:00+00:00,SCSC,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,968.0
2024-10-25 12:50:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.18000030517578,16.15999984741211,16.15999984741211,1576.0
2024-10-25 12:50:00+00:00,SHLS,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,1617.0
2024-10-25 12:50:00+00:00,SMCI,47.68000030517578,47.68000030517578,47.7400016784668,47.650001525878906,47.709999084472656,88087.0
2024-10-25 12:50:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,557.0
2024-10-25 12:50:00+00:00,SNPS,504.5350036621094,504.5350036621094,504.5350036621094,504.4949951171875,504.4949951171875,1123.0
2024-10-25 12:50:00+00:00,SONO,12.829999923706055,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,1305.0
2024-10-25 12:50:00+00:00,SOUN,5.254000186920166,5.254000186920166,5.260000228881836,5.25,5.255000114440918,20771.0
2024-10-25 12:50:00+00:00,SPSC,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,328.0
2024-10-25 12:50:00+00:00,SSNC,69.71499633789062,69.71499633789062,69.7249984741211,69.69999694824219,69.7249984741211,3946.0
2024-10-25 12:50:00+00:00,SSYS,7.09499979019165,7.09499979019165,7.110000133514404,7.09499979019165,7.110000133514404,2415.0
2024-10-25 12:50:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,817.0
2024-10-25 12:50:00+00:00,STX,103.91999816894531,103.91999816894531,103.91999816894531,103.91000366210938,103.91000366210938,1206.0
2024-10-25 12:50:00+00:00,SWKS,96.69999694824219,96.69999694824219,96.69999694824219,96.6500015258789,96.6500015258789,2805.0
2024-10-25 12:50:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4403.0
2024-10-25 12:50:00+00:00,TEAM,190.3000030517578,190.3000030517578,190.3000030517578,190.125,190.1699981689453,7369.0
2024-10-25 12:50:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.6349983215332,41.6349983215332,1765.0
2024-10-25 12:50:00+00:00,TER,113.01499938964844,113.01499938964844,113.0199966430664,112.9000015258789,112.91000366210938,10436.0
2024-10-25 12:50:00+00:00,TGL,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,848.0
2024-10-25 12:50:00+00:00,TLS,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.634999990463257,3.634999990463257,1199.0
2024-10-25 12:50:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,242.0
2024-10-25 12:50:00+00:00,TSEM,45.189998626708984,45.189998626708984,45.20000076293945,45.189998626708984,45.189998626708984,1387.0
2024-10-25 12:50:00+00:00,TTD,119.44999694824219,119.44999694824219,119.48999786376953,119.44999694824219,119.44999694824219,3105.0
2024-10-25 12:50:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,956.0
2024-10-25 12:50:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,686.0
2024-10-25 12:50:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4907.0
2024-10-25 12:50:00+00:00,TXN,209.1999969482422,209.1999969482422,209.1999969482422,209.0800018310547,209.0800018310547,5293.0
2024-10-25 12:50:00+00:00,UCTT,36.08000183105469,36.08000183105469,36.08000183105469,36.06999969482422,36.08000183105469,852.0
2024-10-25 12:50:00+00:00,VECO,29.584999084472656,29.584999084472656,29.584999084472656,29.56999969482422,29.56999969482422,1490.0
2024-10-25 12:50:00+00:00,VERB,10.032299995422363,10.032299995422363,10.077400207519531,10.010000228881836,10.055000305175781,1741.0
2024-10-25 12:50:00+00:00,VERX,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,1790.0
2024-10-25 12:50:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,235.0
2024-10-25 12:50:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,2901.0
2024-10-25 12:50:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.915000915527344,56.900001525878906,56.915000915527344,951.0
2024-10-25 12:50:00+00:00,VRSN,185.6199951171875,185.6199951171875,185.82000732421875,185.6199951171875,185.82000732421875,396.0
2024-10-25 12:50:00+00:00,VSAT,10.289999961853027,10.289999961853027,10.3100004196167,10.289999961853027,10.3100004196167,2190.0
2024-10-25 12:50:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.315000057220459,1.315000057220459,801.0
2024-10-25 12:50:00+00:00,WDC,71.12000274658203,71.12000274658203,71.12000274658203,70.94999694824219,71.0199966430664,29430.0
2024-10-25 12:50:00+00:00,WISA,1.9407000541687012,1.9407000541687012,1.9500000476837158,1.940000057220459,1.940000057220459,16151.0
2024-10-25 12:50:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,309.0
2024-10-25 12:50:00+00:00,XRX,10.0649995803833,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,916.0
2024-10-25 12:50:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.11000061035156,73.11000061035156,2261.0
2024-10-25 12:50:00+00:00,ZS,185.75,185.75,185.75,185.75,185.75,834.0
2024-10-25 12:51:00+00:00,AAOI,17.90959930419922,17.90959930419922,17.90959930419922,17.825000762939453,17.83799934387207,5303.0
2024-10-25 12:51:00+00:00,AAPL,232.8986053466797,232.8986053466797,232.89999389648438,232.77499389648438,232.7899932861328,56517.0
2024-10-25 12:51:00+00:00,ACIW,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,833.0
2024-10-25 12:51:00+00:00,ACLS,90.71499633789062,90.71499633789062,90.72000122070312,90.71499633789062,90.72000122070312,460.0
2024-10-25 12:51:00+00:00,ACMR,19.915599822998047,19.915599822998047,19.915599822998047,19.915599822998047,19.915599822998047,533.0
2024-10-25 12:51:00+00:00,ADBE,485.9100036621094,485.9100036621094,486.1000061035156,485.9100036621094,486.1000061035156,2290.0
2024-10-25 12:51:00+00:00,ADI,233.83999633789062,233.83999633789062,233.83999633789062,233.6699981689453,233.72000122070312,5561.0
2024-10-25 12:51:00+00:00,ADSK,286.9599914550781,286.9599914550781,286.9599914550781,286.9599914550781,286.9599914550781,586.0
2024-10-25 12:51:00+00:00,AEHR,17.354700088500977,17.354700088500977,17.375,17.354700088500977,17.375,758.0
2024-10-25 12:51:00+00:00,AFRM,41.709999084472656,41.709999084472656,41.72700119018555,41.709999084472656,41.726600646972656,4664.0
2024-10-25 12:51:00+00:00,AIRG,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,192.0
2024-10-25 12:51:00+00:00,AKAM,102.7300033569336,102.7300033569336,102.76000213623047,102.71009826660156,102.76000213623047,1255.0
2024-10-25 12:51:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.0
2024-10-25 12:51:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.979999542236328,22.950000762939453,22.959999084472656,2368.0
2024-10-25 12:51:00+00:00,ALKT,38.244998931884766,38.244998931884766,38.290000915527344,38.2400016784668,38.275001525878906,2472.0
2024-10-25 12:51:00+00:00,ALRM,54.67499923706055,54.67499923706055,54.70000076293945,54.67499923706055,54.70000076293945,974.0
2024-10-25 12:51:00+00:00,ALTR,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,657.0
2024-10-25 12:51:00+00:00,AMAT,188.99000549316406,188.99000549316406,189.0,188.8979949951172,188.9199981689453,6762.0
2024-10-25 12:51:00+00:00,AMBA,58.755001068115234,58.755001068115234,58.755001068115234,58.755001068115234,58.755001068115234,393.0
2024-10-25 12:51:00+00:00,AMD,158.00999450683594,158.00999450683594,158.0299072265625,157.88800048828125,157.91000366210938,23855.0
2024-10-25 12:51:00+00:00,AMPL,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,472.0
2024-10-25 12:51:00+00:00,APCX,0.7355999946594238,0.7355999946594238,0.7400000095367432,0.7355999946594238,0.7400000095367432,1709.0
2024-10-25 12:51:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,300.0
2024-10-25 12:51:00+00:00,APP,162.0050048828125,162.0050048828125,162.04249572753906,161.97999572753906,162.04249572753906,2334.0
2024-10-25 12:51:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,151.0
2024-10-25 12:51:00+00:00,ARRY,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.534999847412109,2706.0
2024-10-25 12:51:00+00:00,AUR,6.441500186920166,6.441500186920166,6.445000171661377,6.440000057220459,6.441999912261963,3174.0
2024-10-25 12:51:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.145000457763672,8.135000228881836,8.145000457763672,3539.0
2024-10-25 12:51:00+00:00,AVGO,175.77000427246094,175.77000427246094,175.7801971435547,175.6999969482422,175.77999877929688,39113.0
2024-10-25 12:51:00+00:00,AVT,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,427.0
2024-10-25 12:51:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1008.0
2024-10-25 12:51:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,354.0
2024-10-25 12:51:00+00:00,BL,56.459999084472656,56.459999084472656,56.459999084472656,56.45000076293945,56.459999084472656,1101.0
2024-10-25 12:51:00+00:00,BMBL,7.224999904632568,7.224999904632568,7.228000164031982,7.21999979019165,7.2266998291015625,2401.0
2024-10-25 12:51:00+00:00,BOXL,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,394.0
2024-10-25 12:51:00+00:00,BRZE,30.615999221801758,30.615999221801758,30.615999221801758,30.615999221801758,30.615999221801758,541.0
2024-10-25 12:51:00+00:00,BSY,49.099998474121094,49.099998474121094,49.10559844970703,49.099998474121094,49.10559844970703,1030.0
2024-10-25 12:51:00+00:00,CAMT,78.63749694824219,78.63749694824219,78.73999786376953,78.61000061035156,78.625,3575.0
2024-10-25 12:51:00+00:00,CAN,0.982200026512146,0.982200026512146,0.982200026512146,0.982200026512146,0.982200026512146,300.0
2024-10-25 12:51:00+00:00,CDNS,259.7900085449219,259.7900085449219,259.7900085449219,259.7699890136719,259.7699890136719,1383.0
2024-10-25 12:51:00+00:00,CDW,219.6999969482422,219.6999969482422,219.6999969482422,219.6999969482422,219.6999969482422,1216.0
2024-10-25 12:51:00+00:00,CETX,0.30230000615119934,0.30230000615119934,0.30239999294281006,0.3019999861717224,0.30239999294281006,14603.0
2024-10-25 12:51:00+00:00,CFLT,22.489999771118164,22.489999771118164,22.5,22.475000381469727,22.4950008392334,4204.0
2024-10-25 12:51:00+00:00,CHKP,207.15499877929688,207.15499877929688,207.15499877929688,207.15499877929688,207.15499877929688,204.0
2024-10-25 12:51:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,351.0
2024-10-25 12:51:00+00:00,CLSK,11.945699691772461,11.945699691772461,11.945699691772461,11.914999961853027,11.925000190734863,20201.0
2024-10-25 12:51:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,473.0
2024-10-25 12:51:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3636.0
2024-10-25 12:51:00+00:00,CNXC,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,691.0
2024-10-25 12:51:00+00:00,COHR,95.28009796142578,95.28009796142578,95.3550033569336,95.28009796142578,95.3550033569336,1293.0
2024-10-25 12:51:00+00:00,COIN,209.93719482421875,209.93719482421875,210.0,209.8699951171875,209.93499755859375,6432.0
2024-10-25 12:51:00+00:00,COMM,6.2916998863220215,6.2916998863220215,6.310100078582764,6.289999961853027,6.309999942779541,14690.0
2024-10-25 12:51:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.375,13.375,1077.0
2024-10-25 12:51:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.59499979019165,6.590000152587891,6.59499979019165,1836.0
2024-10-25 12:51:00+00:00,CRDO,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,917.0
2024-10-25 12:51:00+00:00,CRNC,2.8399999141693115,2.8399999141693115,2.859999895095825,2.8299999237060547,2.859999895095825,23788.0
2024-10-25 12:51:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,825.0
2024-10-25 12:51:00+00:00,CRWD,299.86419677734375,299.86419677734375,300.94000244140625,298.5400085449219,300.7149963378906,50687.0
2024-10-25 12:51:00+00:00,CSCO,55.959999084472656,55.959999084472656,55.97999954223633,55.95500183105469,55.974998474121094,13970.0
