Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:51:00+00:00,CSGS,47.560001373291016,47.560001373291016,47.630001068115234,47.560001373291016,47.630001068115234,890.0
2024-10-25 12:51:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,629.0
2024-10-25 12:51:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,1241.0
2024-10-25 12:51:00+00:00,CTSH,74.92500305175781,74.92500305175781,74.94999694824219,74.92500305175781,74.94499969482422,2797.0
2024-10-25 12:51:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.05500030517578,26.05500030517578,1211.0
2024-10-25 12:51:00+00:00,DDOG,127.08000183105469,127.08000183105469,127.18000030517578,127.05999755859375,127.18000030517578,1568.0
2024-10-25 12:51:00+00:00,DLO,8.895000457763672,8.895000457763672,8.904999732971191,8.895000457763672,8.904999732971191,3845.0
2024-10-25 12:51:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.86000061035156,69.8499984741211,69.86000061035156,2638.0
2024-10-25 12:51:00+00:00,DOX,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,160.0
2024-10-25 12:51:00+00:00,DUOL,289.9849853515625,289.9849853515625,289.9849853515625,289.9750061035156,289.9750061035156,1121.0
2024-10-25 12:51:00+00:00,EEFT,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,687.0
2024-10-25 12:51:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,691.0
2024-10-25 12:51:00+00:00,ENPH,83.11000061035156,83.11000061035156,83.13999938964844,83.06050109863281,83.0999984741211,4191.0
2024-10-25 12:51:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.484000205993652,8.484999656677246,29917.0
2024-10-25 12:51:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,112.0
2024-10-25 12:51:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,157.0
2024-10-25 12:51:00+00:00,FARO,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,485.0
2024-10-25 12:51:00+00:00,FFIV,216.50999450683594,216.50999450683594,216.5800018310547,216.50999450683594,216.5399932861328,1443.0
2024-10-25 12:51:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.950000762939453,29.93000030517578,29.93000030517578,1638.0
2024-10-25 12:51:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.22999954223633,35.2400016784668,5030.0
2024-10-25 12:51:00+00:00,FORM,45.27000045776367,45.27000045776367,45.279998779296875,45.2599983215332,45.27000045776367,2035.0
2024-10-25 12:51:00+00:00,FROG,29.445600509643555,29.445600509643555,29.445600509643555,29.440000534057617,29.440000534057617,238.0
2024-10-25 12:51:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.65999984741211,2577.0
2024-10-25 12:51:00+00:00,FSLR,198.9499969482422,198.9499969482422,198.9600067138672,198.9199981689453,198.9600067138672,1552.0
2024-10-25 12:51:00+00:00,FTNT,81.1698989868164,81.1698989868164,81.16999816894531,81.13999938964844,81.16999816894531,3758.0
2024-10-25 12:51:00+00:00,GCT,24.84000015258789,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,561.0
2024-10-25 12:51:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,529.0
2024-10-25 12:51:00+00:00,GFS,41.275001525878906,41.275001525878906,41.275001525878906,41.275001525878906,41.275001525878906,460.0
2024-10-25 12:51:00+00:00,GPRO,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,709.0
2024-10-25 12:51:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1236.0
2024-10-25 12:51:00+00:00,GSIT,3.440700054168701,3.440700054168701,3.450000047683716,3.440700054168701,3.450000047683716,2019.0
2024-10-25 12:51:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,698.0
2024-10-25 12:51:00+00:00,HCP,33.66999816894531,33.66999816894531,33.67499923706055,33.66999816894531,33.67499923706055,913.0
2024-10-25 12:51:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,471.0
2024-10-25 12:51:00+00:00,HOLO,3.6449999809265137,3.6449999809265137,3.649899959564209,3.6449999809265137,3.6449999809265137,1294.0
2024-10-25 12:51:00+00:00,HOOD,27.350000381469727,27.350000381469727,27.350000381469727,27.332199096679688,27.334999084472656,7613.0
2024-10-25 12:51:00+00:00,III,3.070199966430664,3.070199966430664,3.070199966430664,3.070199966430664,3.070199966430664,368.0
2024-10-25 12:51:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,1008.0
2024-10-25 12:51:00+00:00,IMMR,8.725000381469727,8.725000381469727,8.729999542236328,8.725000381469727,8.729999542236328,1175.0
2024-10-25 12:51:00+00:00,IMXI,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,158.0
2024-10-25 12:51:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.5703001022338867,3.5703001022338867,451.0
2024-10-25 12:51:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,200.0
2024-10-25 12:51:00+00:00,INOD,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,228.0
2024-10-25 12:51:00+00:00,INTA,50.01499938964844,50.01499938964844,50.01499938964844,49.959999084472656,49.959999084472656,1320.0
2024-10-25 12:51:00+00:00,INTC,23.16010093688965,23.16010093688965,23.16010093688965,23.149999618530273,23.156700134277344,54042.0
2024-10-25 12:51:00+00:00,INTU,611.4149780273438,611.4149780273438,611.4149780273438,611.3300170898438,611.3300170898438,984.0
2024-10-25 12:51:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,159.0
2024-10-25 12:51:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1532.0
2024-10-25 12:51:00+00:00,JKHY,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,658.0
2024-10-25 12:51:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,792.0
2024-10-25 12:51:00+00:00,KLAC,682.280029296875,682.280029296875,682.280029296875,682.280029296875,682.280029296875,612.0
2024-10-25 12:51:00+00:00,KLIC,44.720001220703125,44.720001220703125,44.755001068115234,44.70000076293945,44.70000076293945,2107.0
2024-10-25 12:51:00+00:00,LINK,4.93149995803833,4.93149995803833,4.93149995803833,4.93149995803833,4.93149995803833,1461.0
2024-10-25 12:51:00+00:00,LITE,64.23590087890625,64.23590087890625,64.23590087890625,64.19999694824219,64.19999694824219,1506.0
2024-10-25 12:51:00+00:00,LRCX,79.31999969482422,79.31999969482422,79.31999969482422,79.30000305175781,79.31999969482422,13846.0
2024-10-25 12:51:00+00:00,LSCC,54.689998626708984,54.689998626708984,54.689998626708984,54.654998779296875,54.65999984741211,2612.0
2024-10-25 12:51:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.755000114440918,13.734999656677246,13.755000114440918,32305.0
2024-10-25 12:51:00+00:00,LYTS,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,163.0
2024-10-25 12:51:00+00:00,MANH,275.79998779296875,275.79998779296875,275.80999755859375,275.79998779296875,275.80999755859375,1468.0
2024-10-25 12:51:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,751.0
2024-10-25 12:51:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.20800018310547,77.18000030517578,77.19000244140625,2727.0
2024-10-25 12:51:00+00:00,MDB,266.9599914550781,266.9599914550781,266.9599914550781,266.95001220703125,266.95001220703125,231.0
2024-10-25 12:51:00+00:00,MGIC,11.168000221252441,11.168000221252441,11.168000221252441,11.168000221252441,11.168000221252441,0.0
2024-10-25 12:51:00+00:00,MKTW,0.5809000134468079,0.5809000134468079,0.5809000134468079,0.5809000134468079,0.5809000134468079,1256.0
2024-10-25 12:51:00+00:00,MNDY,298.3599853515625,298.3599853515625,298.3599853515625,298.3599853515625,298.3599853515625,925.0
2024-10-25 12:51:00+00:00,MPWR,924.989990234375,924.989990234375,924.989990234375,924.6008911132812,924.6008911132812,1536.0
2024-10-25 12:51:00+00:00,MQ,5.271100044250488,5.271100044250488,5.28000020980835,5.271100044250488,5.28000020980835,4933.0
2024-10-25 12:51:00+00:00,MRVL,83.37999725341797,83.37999725341797,83.37999725341797,83.25,83.25,16694.0
2024-10-25 12:51:00+00:00,MSFT,430.3999938964844,430.3999938964844,430.4100036621094,430.29998779296875,430.3900146484375,10842.0
2024-10-25 12:51:00+00:00,MSTR,239.8699951171875,239.8699951171875,239.92999267578125,239.1999969482422,239.47999572753906,40933.0
2024-10-25 12:51:00+00:00,MTC,0.3700999915599823,0.3700999915599823,0.37040001153945923,0.3700999915599823,0.3700999915599823,1400.0
2024-10-25 12:51:00+00:00,MTLS,5.958000183105469,5.958000183105469,5.960000038146973,5.958000183105469,5.960000038146973,425.0
2024-10-25 12:51:00+00:00,MTTR,4.625,4.625,4.625,4.6244001388549805,4.6244001388549805,939.0
2024-10-25 12:51:00+00:00,MU,109.0103988647461,109.0103988647461,109.0199966430664,108.97000122070312,108.9800033569336,5454.0
2024-10-25 12:51:00+00:00,MXL,15.09000015258789,15.09000015258789,15.119999885559082,15.09000015258789,15.119999885559082,1959.0
2024-10-25 12:51:00+00:00,NCNO,37.72999954223633,37.72999954223633,37.77000045776367,37.72999954223633,37.77000045776367,1291.0
2024-10-25 12:51:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200.0
2024-10-25 12:51:00+00:00,NTAP,120.37999725341797,120.37999725341797,120.40579986572266,120.37999725341797,120.40579986572266,965.0
2024-10-25 12:51:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,3248.0
2024-10-25 12:51:00+00:00,NTGR,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,895.0
2024-10-25 12:51:00+00:00,NTNX,62.150001525878906,62.150001525878906,62.165000915527344,62.150001525878906,62.165000915527344,1402.0
2024-10-25 12:51:00+00:00,NVDA,143.33999633789062,143.33999633789062,143.33999633789062,143.26499938964844,143.30999755859375,201515.0
2024-10-25 12:51:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,158.0
2024-10-25 12:51:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.605799913406372,2.6050000190734863,2.6050000190734863,929.0
2024-10-25 12:51:00+00:00,NXPI,245.5760040283203,245.5760040283203,245.6649932861328,245.5760040283203,245.6649932861328,698.0
2024-10-25 12:51:00+00:00,OKTA,72.52999877929688,72.52999877929688,72.52999877929688,72.5,72.510498046875,790.0
2024-10-25 12:51:00+00:00,OLED,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,343.0
2024-10-25 12:51:00+00:00,ON,72.13999938964844,72.13999938964844,72.16999816894531,72.12999725341797,72.16000366210938,14875.0
2024-10-25 12:51:00+00:00,PANW,369.0899963378906,369.0899963378906,369.0899963378906,368.885009765625,368.94000244140625,2560.0
2024-10-25 12:51:00+00:00,PEGA,80.45999908447266,80.45999908447266,80.45999908447266,80.45999908447266,80.45999908447266,681.0
2024-10-25 12:51:00+00:00,PGY,11.819999694824219,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,313.0
2024-10-25 12:51:00+00:00,PHUN,10.079999923706055,10.079999923706055,10.112899780273438,10.0600004196167,10.112899780273438,142353.0
2024-10-25 12:51:00+00:00,PLAB,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,394.0
2024-10-25 12:51:00+00:00,POET,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,924.0
2024-10-25 12:51:00+00:00,POWI,64.1050033569336,64.1050033569336,64.1050033569336,64.1050033569336,64.1050033569336,257.0
2024-10-25 12:51:00+00:00,PRTH,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,196.0
2024-10-25 12:51:00+00:00,PTC,187.0500030517578,187.0500030517578,187.0800018310547,187.02999877929688,187.02999877929688,1610.0
2024-10-25 12:51:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.329999923706055,14.329999923706055,300.0
2024-10-25 12:51:00+00:00,QCOM,172.91000366210938,172.91000366210938,172.91000366210938,172.8300018310547,172.86500549316406,3823.0
2024-10-25 12:51:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.765000104904175,450.0
2024-10-25 12:51:00+00:00,RDWR,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,911.0
2024-10-25 12:51:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,813.0
2024-10-25 12:51:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2062.0
2024-10-25 12:51:00+00:00,RGTI,1.2050000429153442,1.2050000429153442,1.215000033378601,1.2050000429153442,1.215000033378601,26446.0
2024-10-25 12:51:00+00:00,RIOT,10.086899757385254,10.086899757385254,10.086899757385254,10.050000190734863,10.055000305175781,32998.0
2024-10-25 12:51:00+00:00,RMBS,43.68000030517578,43.68000030517578,43.68000030517578,43.64500045776367,43.64500045776367,705.0
2024-10-25 12:51:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.59499979019165,7.596799850463867,3460.0
2024-10-25 12:51:00+00:00,RPD,39.0,39.0,39.0,39.0,39.0,592.0
2024-10-25 12:51:00+00:00,RUM,5.710000038146973,5.710000038146973,5.710000038146973,5.704999923706055,5.704999923706055,3483.0
2024-10-25 12:51:00+00:00,RUN,14.34000015258789,14.34000015258789,14.34000015258789,14.324999809265137,14.333000183105469,7212.0
2024-10-25 12:51:00+00:00,SANM,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,1074.0
2024-10-25 12:51:00+00:00,SEDG,16.15999984741211,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,3007.0
2024-10-25 12:51:00+00:00,SHLS,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,4975.0
2024-10-25 12:51:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,508.0
2024-10-25 12:51:00+00:00,SLNHP,12.990799903869629,12.990799903869629,12.990799903869629,12.990799903869629,12.990799903869629,813.0
2024-10-25 12:51:00+00:00,SMCI,47.709999084472656,47.709999084472656,47.709999084472656,47.66999816894531,47.675899505615234,25279.0
2024-10-25 12:51:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.85499954223633,45.84000015258789,45.85499954223633,698.0
2024-10-25 12:51:00+00:00,SNCR,10.725199699401855,10.725199699401855,10.725199699401855,10.725199699401855,10.725199699401855,353.0
2024-10-25 12:51:00+00:00,SNPS,504.4200134277344,504.4200134277344,504.4649963378906,504.010009765625,504.4649963378906,1874.0
2024-10-25 12:51:00+00:00,SOBR,7.282400131225586,7.282400131225586,7.414999961853027,7.282400131225586,7.414999961853027,1354.0
2024-10-25 12:51:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1435.0
2024-10-25 12:51:00+00:00,SOUN,5.254000186920166,5.254000186920166,5.259900093078613,5.25,5.257400035858154,16131.0
2024-10-25 12:51:00+00:00,SOUNW,1.9235999584197998,1.9235999584197998,1.9235999584197998,1.9235999584197998,1.9235999584197998,800.0
2024-10-25 12:51:00+00:00,SPSC,171.360107421875,171.360107421875,171.360107421875,171.360107421875,171.360107421875,347.0
2024-10-25 12:51:00+00:00,SPT,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,410.0
2024-10-25 12:51:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.385000228881836,12.380000114440918,12.385000228881836,1213.0
2024-10-25 12:51:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.71499633789062,69.68000030517578,69.71499633789062,3904.0
2024-10-25 12:51:00+00:00,STNE,11.515000343322754,11.515000343322754,11.520000457763672,11.510000228881836,11.515000343322754,7987.0
2024-10-25 12:51:00+00:00,STX,103.93000030517578,103.93000030517578,103.9800033569336,103.88999938964844,103.94999694824219,863.0
2024-10-25 12:51:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0.0
2024-10-25 12:51:00+00:00,SWKS,96.77999877929688,96.77999877929688,96.80000305175781,96.75499725341797,96.75499725341797,2730.0
2024-10-25 12:51:00+00:00,SYTA,1.2704999446868896,1.2704999446868896,1.2704999446868896,1.2704999446868896,1.2704999446868896,0.0
2024-10-25 12:51:00+00:00,TEAM,190.32000732421875,190.32000732421875,190.32000732421875,190.3000030517578,190.32000732421875,1626.0
2024-10-25 12:51:00+00:00,TENB,41.630001068115234,41.630001068115234,41.630001068115234,41.61000061035156,41.61000061035156,1190.0
2024-10-25 12:51:00+00:00,TER,113.19499969482422,113.19499969482422,113.22000122070312,113.04000091552734,113.04000091552734,6371.0
2024-10-25 12:51:00+00:00,TLS,3.6670000553131104,3.6670000553131104,3.6670000553131104,3.650899887084961,3.650899887084961,1390.0
2024-10-25 12:51:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.06999969482422,61.04999923706055,61.060001373291016,1512.0
2024-10-25 12:51:00+00:00,TSEM,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,45.255001068115234,324.0
2024-10-25 12:51:00+00:00,TTD,119.49500274658203,119.49500274658203,119.49500274658203,119.44999694824219,119.44999694824219,1040.0
2024-10-25 12:51:00+00:00,TTMI,19.5625,19.5625,19.5625,19.5625,19.5625,663.0
2024-10-25 12:51:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2963.0
2024-10-25 12:51:00+00:00,TXN,209.24000549316406,209.24000549316406,209.25,209.19500732421875,209.25,1796.0
2024-10-25 12:51:00+00:00,UCTT,36.08000183105469,36.08000183105469,36.08000183105469,36.060001373291016,36.060001373291016,826.0
2024-10-25 12:51:00+00:00,VECO,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1535.0
2024-10-25 12:51:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,662.0
2024-10-25 12:51:00+00:00,VRNS,56.91999816894531,56.91999816894531,56.95000076293945,56.900001525878906,56.92499923706055,888.0
2024-10-25 12:51:00+00:00,VRSN,185.77499389648438,185.77499389648438,185.77499389648438,185.77499389648438,185.77499389648438,380.0
2024-10-25 12:51:00+00:00,VS,2.5701000690460205,2.5701000690460205,2.5701000690460205,2.569999933242798,2.569999933242798,210.0
2024-10-25 12:51:00+00:00,VSAT,10.291000366210938,10.291000366210938,10.291000366210938,10.289999961853027,10.289999961853027,322.0
2024-10-25 12:51:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1332.0
2024-10-25 12:51:00+00:00,WDAY,239.55999755859375,239.55999755859375,239.7949981689453,239.55999755859375,239.60000610351562,5899.0
2024-10-25 12:51:00+00:00,WDC,71.1500015258789,71.1500015258789,71.16000366210938,71.0999984741211,71.0999984741211,9718.0
2024-10-25 12:51:00+00:00,WISA,1.9407000541687012,1.9407000541687012,1.9492000341415405,1.9407000541687012,1.9492000341415405,1832.0
2024-10-25 12:51:00+00:00,XPER,9.42080020904541,9.42080020904541,9.42080020904541,9.42080020904541,9.42080020904541,633.0
2024-10-25 12:51:00+00:00,XRX,10.0649995803833,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,405.0
2024-10-25 12:51:00+00:00,ZBRA,362.8800048828125,362.8800048828125,362.8800048828125,362.8500061035156,362.8500061035156,853.0
2024-10-25 12:51:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.550800323486328,10.550800323486328,3095.0
2024-10-25 12:51:00+00:00,ZM,73.0896987915039,73.0896987915039,73.08999633789062,73.05999755859375,73.08999633789062,1174.0
2024-10-25 12:51:00+00:00,ZS,185.47500610351562,185.47500610351562,185.63999938964844,185.3800048828125,185.63999938964844,992.0
2024-10-25 12:52:00+00:00,AAOI,17.888399124145508,17.888399124145508,17.909900665283203,17.888399124145508,17.909900665283203,1779.0
2024-10-25 12:52:00+00:00,AAPL,232.8800048828125,232.8800048828125,232.94000244140625,232.86050415039062,232.89500427246094,82809.0
2024-10-25 12:52:00+00:00,ACIW,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,151.0
2024-10-25 12:52:00+00:00,ACLS,90.75,90.75,90.75,90.72000122070312,90.72000122070312,1133.0
2024-10-25 12:52:00+00:00,ACMR,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,143.0
2024-10-25 12:52:00+00:00,ADBE,486.1040954589844,486.1040954589844,486.30999755859375,486.1040954589844,486.29998779296875,924.0
2024-10-25 12:52:00+00:00,ADI,233.88250732421875,233.88250732421875,233.9199981689453,233.8699951171875,233.8800048828125,1910.0
2024-10-25 12:52:00+00:00,ADSK,287.0799865722656,287.0799865722656,287.1199951171875,287.010009765625,287.010009765625,920.0
2024-10-25 12:52:00+00:00,AEHR,17.329999923706055,17.329999923706055,17.375099182128906,17.329999923706055,17.3700008392334,2727.0
2024-10-25 12:52:00+00:00,AFRM,41.71500015258789,41.71500015258789,41.72999954223633,41.70209884643555,41.72999954223633,4900.0
2024-10-25 12:52:00+00:00,AKAM,102.75,102.75,102.7699966430664,102.75,102.75,1212.0
2024-10-25 12:52:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,31634.0
2024-10-25 12:52:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.979999542236328,22.969999313354492,22.979999542236328,3768.0
2024-10-25 12:52:00+00:00,ALKT,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,854.0
2024-10-25 12:52:00+00:00,ALRM,54.68989944458008,54.68989944458008,54.68989944458008,54.68989944458008,54.68989944458008,582.0
2024-10-25 12:52:00+00:00,ALTR,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,103.99500274658203,86.0
2024-10-25 12:52:00+00:00,AMAT,188.8800048828125,188.8800048828125,189.08990478515625,188.8800048828125,188.97999572753906,4739.0
2024-10-25 12:52:00+00:00,AMD,157.94000244140625,157.94000244140625,158.05999755859375,157.91000366210938,158.01499938964844,35796.0
2024-10-25 12:52:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.09000015258789,30.06999969482422,30.09000015258789,1405.0
2024-10-25 12:52:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,100.0
2024-10-25 12:52:00+00:00,APP,161.99000549316406,161.99000549316406,162.02999877929688,161.97000122070312,161.97000122070312,942.0
2024-10-25 12:52:00+00:00,APPS,3.0717999935150146,3.0717999935150146,3.079900026321411,3.0717999935150146,3.079900026321411,5618.0
2024-10-25 12:52:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.534999847412109,6.539999961853027,15770.0
2024-10-25 12:52:00+00:00,ASML,718.8350219726562,718.8350219726562,719.27001953125,718.8350219726562,719.0,1496.0
2024-10-25 12:52:00+00:00,ASUR,9.625,9.625,9.625,9.625,9.625,112.0
2024-10-25 12:52:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1071.0
2024-10-25 12:52:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,409.0
2024-10-25 12:52:00+00:00,AVGO,175.63999938964844,175.63999938964844,175.8000030517578,175.63999938964844,175.78500366210938,20403.0
2024-10-25 12:52:00+00:00,AVT,54.05500030517578,54.05500030517578,54.05500030517578,54.05500030517578,54.05500030517578,347.0
2024-10-25 12:52:00+00:00,AXTI,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1117.0
2024-10-25 12:52:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,255.0
2024-10-25 12:52:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,4404.0
2024-10-25 12:52:00+00:00,BL,56.5,56.5,56.560001373291016,56.5,56.5099983215332,3412.0
2024-10-25 12:52:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,371.0
2024-10-25 12:52:00+00:00,BMBL,7.230000019073486,7.230000019073486,7.230000019073486,7.224999904632568,7.224999904632568,550.0
2024-10-25 12:52:00+00:00,BSY,49.10200119018555,49.10200119018555,49.11040115356445,49.09109878540039,49.099998474121094,1097.0
2024-10-25 12:52:00+00:00,CAMT,78.6500015258789,78.6500015258789,78.67500305175781,78.61000061035156,78.67500305175781,638.0
2024-10-25 12:52:00+00:00,CAN,0.9825000166893005,0.9825000166893005,0.9836999773979187,0.9812999963760376,0.9812999963760376,2626.0
2024-10-25 12:52:00+00:00,CDNS,259.92999267578125,259.92999267578125,259.92999267578125,259.8699951171875,259.8699951171875,2316.0
2024-10-25 12:52:00+00:00,CDW,219.89500427246094,219.89500427246094,219.89500427246094,219.88999938964844,219.88999938964844,579.0
2024-10-25 12:52:00+00:00,CETX,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.30239999294281006,0.30250000953674316,7915.0
2024-10-25 12:52:00+00:00,CFLT,22.479999542236328,22.479999542236328,22.489999771118164,22.479999542236328,22.489999771118164,1699.0
