Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:52:00+00:00,CGNT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,325.0
2024-10-25 12:52:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.060001373291016,39.040000915527344,39.040000915527344,2654.0
2024-10-25 12:52:00+00:00,CHKP,207.43499755859375,207.43499755859375,207.47999572753906,207.27999877929688,207.27999877929688,3239.0
2024-10-25 12:52:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,241.0
2024-10-25 12:52:00+00:00,CLSK,11.961400032043457,11.961400032043457,11.975000381469727,11.949999809265137,11.949999809265137,24334.0
2024-10-25 12:52:00+00:00,COHR,95.3499984741211,95.3499984741211,95.38999938964844,95.27999877929688,95.33999633789062,6154.0
2024-10-25 12:52:00+00:00,COIN,210.05999755859375,210.05999755859375,210.1999969482422,209.95010375976562,210.0,12739.0
2024-10-25 12:52:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.300000190734863,6.300000190734863,2429.0
2024-10-25 12:52:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.404999732971191,13.381999969482422,13.381999969482422,5806.0
2024-10-25 12:52:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.755001068115234,39.709999084472656,39.75,2706.0
2024-10-25 12:52:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4584999084472656,2.4549999237060547,2.4584999084472656,1489.0
2024-10-25 12:52:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,544.0
2024-10-25 12:52:00+00:00,CRUS,123.70999908447266,123.70999908447266,123.70999908447266,123.66999816894531,123.66999816894531,1571.0
2024-10-25 12:52:00+00:00,CRWD,301.0119934082031,301.0119934082031,301.5799865722656,299.2200012207031,299.2200012207031,39299.0
2024-10-25 12:52:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.98500061035156,55.96500015258789,55.96500015258789,7797.0
2024-10-25 12:52:00+00:00,CSIQ,13.750800132751465,13.750800132751465,13.760000228881836,13.737000465393066,13.75,20837.0
2024-10-25 12:52:00+00:00,CTSH,74.93000030517578,74.93000030517578,74.94000244140625,74.91999816894531,74.92500305175781,4228.0
2024-10-25 12:52:00+00:00,DAKT,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,184.0
2024-10-25 12:52:00+00:00,DBX,26.06089973449707,26.06089973449707,26.065000534057617,26.059999465942383,26.059999465942383,4949.0
2024-10-25 12:52:00+00:00,DDOG,127.19519805908203,127.19519805908203,127.20999908447266,127.11000061035156,127.11000061035156,3814.0
2024-10-25 12:52:00+00:00,DIOD,66.63999938964844,66.63999938964844,66.68000030517578,66.63999938964844,66.63999938964844,1644.0
2024-10-25 12:52:00+00:00,DOCU,69.9000015258789,69.9000015258789,69.91999816894531,69.8499984741211,69.8499984741211,4827.0
2024-10-25 12:52:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,134.0
2024-10-25 12:52:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,115.0
2024-10-25 12:52:00+00:00,DUOL,289.989990234375,289.989990234375,290.04400634765625,289.989990234375,290.04400634765625,592.0
2024-10-25 12:52:00+00:00,EEFT,99.87000274658203,99.87000274658203,99.87000274658203,99.87000274658203,99.87000274658203,762.0
2024-10-25 12:52:00+00:00,ENPH,83.16000366210938,83.16000366210938,83.20999908447266,83.1500015258789,83.19000244140625,2821.0
2024-10-25 12:52:00+00:00,ENTG,106.11499786376953,106.11499786376953,106.20999908447266,106.0999984741211,106.20500183105469,5847.0
2024-10-25 12:52:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.484999656677246,8.479999542236328,8.484999656677246,15289.0
2024-10-25 12:52:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,215.0
2024-10-25 12:52:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7259999513626099,1.725000023841858,1.7259999513626099,202.0
2024-10-25 12:52:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,521.0
2024-10-25 12:52:00+00:00,EXTR,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,625.0
2024-10-25 12:52:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.950000762939453,29.93000030517578,29.93000030517578,762.0
2024-10-25 12:52:00+00:00,FLEX,35.275001525878906,35.275001525878906,35.275001525878906,35.25,35.25,2422.0
2024-10-25 12:52:00+00:00,FORM,45.27000045776367,45.27000045776367,45.29999923706055,45.27000045776367,45.290000915527344,654.0
2024-10-25 12:52:00+00:00,FROG,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,574.0
2024-10-25 12:52:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,1124.0
2024-10-25 12:52:00+00:00,FSLR,198.97999572753906,198.97999572753906,199.05250549316406,198.9600067138672,199.05250549316406,1382.0
2024-10-25 12:52:00+00:00,FTNT,81.17009735107422,81.17009735107422,81.18000030517578,81.16000366210938,81.16999816894531,2851.0
2024-10-25 12:52:00+00:00,GCT,24.889999389648438,24.889999389648438,24.899999618530273,24.850000381469727,24.8799991607666,2489.0
2024-10-25 12:52:00+00:00,GFS,41.25,41.25,41.29999923706055,41.25,41.290000915527344,4071.0
2024-10-25 12:52:00+00:00,GRAB,4.08519983291626,4.08519983291626,4.08519983291626,4.08519983291626,4.08519983291626,3502.0
2024-10-25 12:52:00+00:00,GTLB,55.37049865722656,55.37049865722656,55.37049865722656,55.31999969482422,55.33000183105469,2416.0
2024-10-25 12:52:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.66999816894531,33.67499923706055,782.0
2024-10-25 12:52:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,416.0
2024-10-25 12:52:00+00:00,HOLO,3.6410999298095703,3.6410999298095703,3.6410999298095703,3.6410999298095703,3.6410999298095703,429.0
2024-10-25 12:52:00+00:00,HOOD,27.350000381469727,27.350000381469727,27.360000610351562,27.350000381469727,27.354999542236328,4479.0
2024-10-25 12:52:00+00:00,ICHR,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,1140.0
2024-10-25 12:52:00+00:00,IFBD,1.9667999744415283,1.9667999744415283,1.9667999744415283,1.9667999744415283,1.9667999744415283,1727.0
2024-10-25 12:52:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,249.0
2024-10-25 12:52:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,401.0
2024-10-25 12:52:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.57450008392334,3.57450008392334,585.0
2024-10-25 12:52:00+00:00,INOD,20.170000076293945,20.170000076293945,20.208999633789062,20.1200008392334,20.1200008392334,7605.0
2024-10-25 12:52:00+00:00,INSG,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1135.0
2024-10-25 12:52:00+00:00,INTC,23.155000686645508,23.155000686645508,23.18000030517578,23.149999618530273,23.164100646972656,89766.0
2024-10-25 12:52:00+00:00,INTU,611.864990234375,611.864990234375,611.864990234375,611.864990234375,611.864990234375,496.0
2024-10-25 12:52:00+00:00,IPGP,77.16000366210938,77.16000366210938,77.25980377197266,77.16000366210938,77.19000244140625,4711.0
2024-10-25 12:52:00+00:00,ITRI,102.86000061035156,102.86000061035156,102.86000061035156,102.8499984741211,102.8499984741211,846.0
2024-10-25 12:52:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1561.0
2024-10-25 12:52:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,1289.0
2024-10-25 12:52:00+00:00,KLAC,682.1599731445312,682.1599731445312,682.5800170898438,682.1500854492188,682.1500854492188,2115.0
2024-10-25 12:52:00+00:00,KOSS,7.40500020980835,7.40500020980835,7.40500020980835,7.392000198364258,7.392000198364258,933.0
2024-10-25 12:52:00+00:00,LINK,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,310.0
2024-10-25 12:52:00+00:00,LITE,64.2249984741211,64.2249984741211,64.2249984741211,64.2249984741211,64.2249984741211,400.0
2024-10-25 12:52:00+00:00,LRCX,79.29000091552734,79.29000091552734,79.37000274658203,79.29000091552734,79.33000183105469,17595.0
2024-10-25 12:52:00+00:00,LSAK,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,900.0
2024-10-25 12:52:00+00:00,LSCC,54.65999984741211,54.65999984741211,54.689998626708984,54.65999984741211,54.68000030517578,1554.0
2024-10-25 12:52:00+00:00,LTCH,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,20.0
2024-10-25 12:52:00+00:00,LTRX,4.029900074005127,4.029900074005127,4.03000020980835,4.0289998054504395,4.03000020980835,2205.0
2024-10-25 12:52:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,186.0
2024-10-25 12:52:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.755000114440918,13.75,13.75,8784.0
2024-10-25 12:52:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.24500274658203,77.20999908447266,77.22000122070312,9954.0
2024-10-25 12:52:00+00:00,MDB,266.85009765625,266.85009765625,267.1000061035156,266.85009765625,267.1000061035156,483.0
2024-10-25 12:52:00+00:00,MKSI,101.52999877929688,101.52999877929688,101.69000244140625,101.52999877929688,101.6500015258789,4364.0
2024-10-25 12:52:00+00:00,MNDY,298.8500061035156,298.8500061035156,298.8500061035156,298.7300109863281,298.7300109863281,364.0
2024-10-25 12:52:00+00:00,MPWR,925.27001953125,925.27001953125,925.27001953125,925.27001953125,925.27001953125,600.0
2024-10-25 12:52:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,1930.0
2024-10-25 12:52:00+00:00,MRVL,83.37000274658203,83.37000274658203,83.42350006103516,83.36000061035156,83.37999725341797,12649.0
2024-10-25 12:52:00+00:00,MSFT,430.42999267578125,430.42999267578125,430.57000732421875,430.42999267578125,430.42999267578125,10486.0
2024-10-25 12:52:00+00:00,MSTR,239.78250122070312,239.78250122070312,240.0906982421875,239.67999267578125,239.72000122070312,25324.0
2024-10-25 12:52:00+00:00,MTTR,4.625,4.625,4.625,4.625,4.625,481.0
2024-10-25 12:52:00+00:00,MU,108.97090148925781,108.97090148925781,109.08000183105469,108.97000122070312,109.05470275878906,17086.0
2024-10-25 12:52:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200.0
2024-10-25 12:52:00+00:00,MXL,15.055000305175781,15.055000305175781,15.100000381469727,15.050000190734863,15.100000381469727,2670.0
2024-10-25 12:52:00+00:00,NCNO,37.76499938964844,37.76499938964844,37.77000045776367,37.75,37.75,1371.0
2024-10-25 12:52:00+00:00,NNDM,2.3248000144958496,2.3248000144958496,2.3248000144958496,2.3248000144958496,2.3248000144958496,264.0
2024-10-25 12:52:00+00:00,NTAP,120.33499908447266,120.33499908447266,120.41999816894531,120.33000183105469,120.41999816894531,5418.0
2024-10-25 12:52:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.16999816894531,62.15999984741211,62.15999984741211,1193.0
2024-10-25 12:52:00+00:00,NVDA,143.31210327148438,143.31210327148438,143.4199981689453,143.3000030517578,143.3350067138672,325848.0
2024-10-25 12:52:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,104.0
2024-10-25 12:52:00+00:00,NVMI,185.11000061035156,185.11000061035156,185.11000061035156,185.0,185.11000061035156,2826.0
2024-10-25 12:52:00+00:00,NXPI,245.6750030517578,245.6750030517578,245.77999877929688,245.6300048828125,245.77999877929688,2229.0
2024-10-25 12:52:00+00:00,OKTA,72.51499938964844,72.51499938964844,72.52999877929688,72.51499938964844,72.52999877929688,718.0
2024-10-25 12:52:00+00:00,OLED,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,1033.0
2024-10-25 12:52:00+00:00,ON,72.1050033569336,72.1050033569336,72.16999816894531,72.1050033569336,72.16000366210938,13541.0
2024-10-25 12:52:00+00:00,ONDS,0.8772000074386597,0.8772000074386597,0.8917999863624573,0.8772000074386597,0.8917999863624573,0.0
2024-10-25 12:52:00+00:00,OSPN,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1657.0
2024-10-25 12:52:00+00:00,PANW,369.3949890136719,369.3949890136719,369.4049987792969,369.3299865722656,369.3299865722656,1057.0
2024-10-25 12:52:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,437.0
2024-10-25 12:52:00+00:00,PCTY,173.28500366210938,173.28500366210938,173.28500366210938,173.28500366210938,173.28500366210938,129.0
2024-10-25 12:52:00+00:00,PDFS,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,292.0
2024-10-25 12:52:00+00:00,PET,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,2.0
2024-10-25 12:52:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.83180046081543,11.84000015258789,935.0
2024-10-25 12:52:00+00:00,PHUN,10.080100059509277,10.080100059509277,10.09000015258789,10.067099571228027,10.088600158691406,18848.0
2024-10-25 12:52:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,291.0
2024-10-25 12:52:00+00:00,POWI,64.0199966430664,64.0199966430664,64.11499786376953,64.0199966430664,64.11499786376953,5237.0
2024-10-25 12:52:00+00:00,PTC,187.10000610351562,187.10000610351562,187.10000610351562,187.08999633789062,187.08999633789062,901.0
2024-10-25 12:52:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,604.0
2024-10-25 12:52:00+00:00,QCOM,172.91000366210938,172.91000366210938,173.02000427246094,172.91000366210938,172.94000244140625,22557.0
2024-10-25 12:52:00+00:00,QLYS,120.31500244140625,120.31500244140625,120.31500244140625,120.31500244140625,120.31500244140625,247.0
2024-10-25 12:52:00+00:00,QRVO,100.58000183105469,100.58000183105469,100.63999938964844,100.58000183105469,100.63999938964844,2562.0
2024-10-25 12:52:00+00:00,QUIK,8.625399589538574,8.625399589538574,8.625399589538574,8.625399589538574,8.625399589538574,413.0
2024-10-25 12:52:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,0.0
2024-10-25 12:52:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,1338.0
2024-10-25 12:52:00+00:00,RGTI,1.2086999416351318,1.2086999416351318,1.2100000381469727,1.2086999416351318,1.2100000381469727,1095.0
2024-10-25 12:52:00+00:00,RIOT,10.083700180053711,10.083700180053711,10.100000381469727,10.079999923706055,10.085000038146973,28700.0
2024-10-25 12:52:00+00:00,RMBS,43.65999984741211,43.65999984741211,43.68000030517578,43.65999984741211,43.68000030517578,2181.0
2024-10-25 12:52:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,521.0
2024-10-25 12:52:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.029998779296875,39.029998779296875,896.0
2024-10-25 12:52:00+00:00,RUM,5.716800212860107,5.716800212860107,5.716800212860107,5.716800212860107,5.716800212860107,511.0
2024-10-25 12:52:00+00:00,RUN,14.354999542236328,14.354999542236328,14.359999656677246,14.354999542236328,14.359999656677246,5886.0
2024-10-25 12:52:00+00:00,SATS,25.059999465942383,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,1555.0
2024-10-25 12:52:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.173999786376953,16.170000076293945,16.170000076293945,2585.0
2024-10-25 12:52:00+00:00,SHLS,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,2830.0
2024-10-25 12:52:00+00:00,SKYT,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,561.0
2024-10-25 12:52:00+00:00,SLAB,115.71499633789062,115.71499633789062,115.71499633789062,115.71499633789062,115.71499633789062,532.0
2024-10-25 12:52:00+00:00,SMCI,47.72200012207031,47.72200012207031,47.790000915527344,47.709999084472656,47.709999084472656,19487.0
2024-10-25 12:52:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.845001220703125,45.81999969482422,45.83000183105469,1182.0
2024-10-25 12:52:00+00:00,SNPS,504.3500061035156,504.3500061035156,504.3500061035156,504.3500061035156,504.3500061035156,218.0
2024-10-25 12:52:00+00:00,SOUN,5.251999855041504,5.251999855041504,5.259900093078613,5.25,5.255000114440918,8864.0
2024-10-25 12:52:00+00:00,SPT,27.010000228881836,27.010000228881836,27.040000915527344,27.010000228881836,27.040000915527344,2292.0
2024-10-25 12:52:00+00:00,SSNC,69.68000030517578,69.68000030517578,69.69000244140625,69.66000366210938,69.68499755859375,4572.0
2024-10-25 12:52:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515999794006348,11.515000343322754,11.515000343322754,1031.0
2024-10-25 12:52:00+00:00,STX,103.94999694824219,103.94999694824219,103.97000122070312,103.9271011352539,103.97000122070312,3048.0
2024-10-25 12:52:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,1000.0
2024-10-25 12:52:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,1011.0
2024-10-25 12:52:00+00:00,SWKS,96.68000030517578,96.68000030517578,96.80000305175781,96.68000030517578,96.80000305175781,4231.0
2024-10-25 12:52:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.44999694824219,73.43000030517578,73.44999694824219,1237.0
2024-10-25 12:52:00+00:00,TEAM,190.49000549316406,190.49000549316406,190.49000549316406,190.49000549316406,190.49000549316406,1063.0
2024-10-25 12:52:00+00:00,TENB,41.52000045776367,41.52000045776367,41.63999938964844,41.52000045776367,41.63999938964844,11502.0
2024-10-25 12:52:00+00:00,TER,113.09500122070312,113.09500122070312,113.29000091552734,113.09500122070312,113.23999786376953,18779.0
2024-10-25 12:52:00+00:00,TLS,3.6633999347686768,3.6633999347686768,3.6633999347686768,3.6633999347686768,3.6633999347686768,26.0
2024-10-25 12:52:00+00:00,TRMB,61.095001220703125,61.095001220703125,61.095001220703125,61.06999969482422,61.06999969482422,1942.0
2024-10-25 12:52:00+00:00,TTD,119.47000122070312,119.47000122070312,119.52999877929688,119.47000122070312,119.4800033569336,3439.0
2024-10-25 12:52:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,175.0
2024-10-25 12:52:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2664.0
2024-10-25 12:52:00+00:00,TXN,209.41000366210938,209.41000366210938,209.41000366210938,209.2050018310547,209.2050018310547,5530.0
2024-10-25 12:52:00+00:00,UCTT,36.060001373291016,36.060001373291016,36.08000183105469,36.060001373291016,36.08000183105469,662.0
2024-10-25 12:52:00+00:00,VECO,29.59000015258789,29.59000015258789,29.600000381469727,29.59000015258789,29.600000381469727,2012.0
2024-10-25 12:52:00+00:00,VNET,3.469899892807007,3.469899892807007,3.469899892807007,3.469899892807007,3.469899892807007,369.0
2024-10-25 12:52:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.91999816894531,56.88999938964844,56.91999816894531,512.0
2024-10-25 12:52:00+00:00,VSAT,10.335000038146973,10.335000038146973,10.335000038146973,10.300000190734863,10.300000190734863,7315.0
2024-10-25 12:52:00+00:00,WDAY,239.78500366210938,239.78500366210938,239.8000030517578,239.78500366210938,239.8000030517578,550.0
2024-10-25 12:52:00+00:00,WDC,71.18000030517578,71.18000030517578,71.19000244140625,71.1406021118164,71.1500015258789,7136.0
2024-10-25 12:52:00+00:00,WIX,165.6199951171875,165.6199951171875,165.6199951171875,165.5,165.5,2745.0
2024-10-25 12:52:00+00:00,XRX,10.03499984741211,10.03499984741211,10.060099601745605,10.029999732971191,10.060099601745605,23200.0
2024-10-25 12:52:00+00:00,ZBRA,363.010009765625,363.010009765625,363.0150146484375,362.885009765625,362.885009765625,1361.0
2024-10-25 12:52:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,3629.0
2024-10-25 12:52:00+00:00,ZM,73.125,73.125,73.125,73.11000061035156,73.11000061035156,1627.0
2024-10-25 12:52:00+00:00,ZS,185.50999450683594,185.50999450683594,185.50999450683594,185.50999450683594,185.50999450683594,1454.0
2024-10-25 12:53:00+00:00,AAOI,17.89229965209961,17.89229965209961,17.90999984741211,17.89229965209961,17.899999618530273,503.0
2024-10-25 12:53:00+00:00,AAPL,232.92010498046875,232.92010498046875,232.94000244140625,232.8699951171875,232.8800048828125,55817.0
2024-10-25 12:53:00+00:00,ACIW,48.814998626708984,48.814998626708984,48.81999969482422,48.814998626708984,48.81999969482422,1536.0
2024-10-25 12:53:00+00:00,ACMR,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,511.0
2024-10-25 12:53:00+00:00,ADBE,486.0299987792969,486.0299987792969,486.2099914550781,486.0299987792969,486.1742858886719,2180.0
2024-10-25 12:53:00+00:00,ADI,233.77499389648438,233.77499389648438,233.80999755859375,233.75999450683594,233.75999450683594,2473.0
2024-10-25 12:53:00+00:00,ADSK,287.02978515625,287.02978515625,287.1400146484375,287.02978515625,287.1400146484375,559.0
2024-10-25 12:53:00+00:00,AEHR,17.283000946044922,17.283000946044922,17.31100082397461,17.283000946044922,17.31100082397461,1763.0
2024-10-25 12:53:00+00:00,AFRM,41.72999954223633,41.72999954223633,41.72999954223633,41.709999084472656,41.709999084472656,4111.0
2024-10-25 12:53:00+00:00,AKAM,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,336.0
2024-10-25 12:53:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.969999313354492,22.959999084472656,22.969999313354492,2247.0
2024-10-25 12:53:00+00:00,ALTR,103.88999938964844,103.88999938964844,103.88999938964844,103.87000274658203,103.87000274658203,880.0
2024-10-25 12:53:00+00:00,AMAT,188.84500122070312,188.84500122070312,188.91000366210938,188.82000732421875,188.8986053466797,4344.0
2024-10-25 12:53:00+00:00,AMD,158.03500366210938,158.03500366210938,158.0500030517578,157.92010498046875,157.94000244140625,13762.0
2024-10-25 12:53:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,760.0
2024-10-25 12:53:00+00:00,ANSS,325.82000732421875,325.82000732421875,325.8599853515625,325.82000732421875,325.8599853515625,1387.0
2024-10-25 12:53:00+00:00,APCX,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,2950.0
2024-10-25 12:53:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,501.0
2024-10-25 12:53:00+00:00,APP,161.9499969482422,161.9499969482422,161.99749755859375,161.91000366210938,161.99749755859375,1705.0
2024-10-25 12:53:00+00:00,APPS,3.081700086593628,3.081700086593628,3.081700086593628,3.075000047683716,3.075000047683716,6429.0
2024-10-25 12:53:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.550000190734863,6.519999980926514,6.550000190734863,18548.0
2024-10-25 12:53:00+00:00,AUR,6.440000057220459,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,489.0
2024-10-25 12:53:00+00:00,AVGO,175.6699981689453,175.6699981689453,175.7100067138672,175.63999938964844,175.63999938964844,19423.0
2024-10-25 12:53:00+00:00,AVT,54.040000915527344,54.040000915527344,54.04999923706055,54.040000915527344,54.04999923706055,442.0
2024-10-25 12:53:00+00:00,AXTI,2.7093000411987305,2.7093000411987305,2.7093000411987305,2.7093000411987305,2.7093000411987305,1325.0
2024-10-25 12:53:00+00:00,BAND,17.690000534057617,17.690000534057617,17.709999084472656,17.690000534057617,17.700000762939453,2552.0
2024-10-25 12:53:00+00:00,BSY,49.099998474121094,49.099998474121094,49.130001068115234,49.099998474121094,49.116600036621094,1821.0
2024-10-25 12:53:00+00:00,CAMT,78.67500305175781,78.67500305175781,78.67500305175781,78.67500305175781,78.67500305175781,381.0
2024-10-25 12:53:00+00:00,CAN,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,260.0
2024-10-25 12:53:00+00:00,CDNS,260.010009765625,260.010009765625,260.0199890136719,259.9700012207031,259.9800109863281,2942.0
2024-10-25 12:53:00+00:00,CDW,219.9550018310547,219.9550018310547,219.9550018310547,219.9550018310547,219.9550018310547,809.0
2024-10-25 12:53:00+00:00,CETX,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.30329999327659607,0.30329999327659607,8985.0
2024-10-25 12:53:00+00:00,CFLT,22.4950008392334,22.4950008392334,22.4950008392334,22.469999313354492,22.475000381469727,2843.0
2024-10-25 12:53:00+00:00,CGNX,39.0,39.0,39.02000045776367,39.0,39.02000045776367,2267.0
2024-10-25 12:53:00+00:00,CLSK,11.989999771118164,11.989999771118164,11.989999771118164,11.949999809265137,11.961000442504883,36623.0
2024-10-25 12:53:00+00:00,CNDT,3.630000114440918,3.630000114440918,3.640000104904175,3.630000114440918,3.640000104904175,1896.0
2024-10-25 12:53:00+00:00,COHR,95.48999786376953,95.48999786376953,95.5,95.27999877929688,95.27999877929688,3440.0
2024-10-25 12:53:00+00:00,COIN,210.57550048828125,210.57550048828125,210.58839416503906,210.00509643554688,210.1020050048828,15926.0
2024-10-25 12:53:00+00:00,COMM,6.304999828338623,6.304999828338623,6.315000057220459,6.304999828338623,6.309999942779541,2227.0
2024-10-25 12:53:00+00:00,CORZ,13.40999984741211,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,5713.0
