Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:53:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.739898681640625,39.709999084472656,39.739898681640625,1723.0
2024-10-25 12:53:00+00:00,CRNT,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,285.0
2024-10-25 12:53:00+00:00,CRWD,301.8700866699219,301.8700866699219,302.218994140625,300.45001220703125,300.9700012207031,33394.0
2024-10-25 12:53:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.98500061035156,55.970001220703125,55.97359848022461,5698.0
2024-10-25 12:53:00+00:00,CSIQ,13.75,13.75,13.760000228881836,13.739999771118164,13.760000228881836,4379.0
2024-10-25 12:53:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.91999816894531,74.9000015258789,74.91999816894531,1151.0
2024-10-25 12:53:00+00:00,CVLT,134.6199951171875,134.6199951171875,134.6300048828125,134.6199951171875,134.6300048828125,1978.0
2024-10-25 12:53:00+00:00,DBX,26.06999969482422,26.06999969482422,26.06999969482422,26.065000534057617,26.065000534057617,2173.0
2024-10-25 12:53:00+00:00,DDOG,127.24500274658203,127.24500274658203,127.2615966796875,127.17500305175781,127.17500305175781,2376.0
2024-10-25 12:53:00+00:00,DIOD,66.62000274658203,66.62000274658203,66.68000030517578,66.61000061035156,66.67500305175781,2678.0
2024-10-25 12:53:00+00:00,DLO,8.904999732971191,8.904999732971191,8.904999732971191,8.899999618530273,8.899999618530273,597.0
2024-10-25 12:53:00+00:00,DOCU,69.88500213623047,69.88500213623047,69.88500213623047,69.87999725341797,69.87999725341797,1217.0
2024-10-25 12:53:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,119.0
2024-10-25 12:53:00+00:00,DOX,89.59500122070312,89.59500122070312,89.59500122070312,89.59500122070312,89.59500122070312,850.0
2024-10-25 12:53:00+00:00,DUOL,289.864013671875,289.864013671875,289.9849853515625,289.864013671875,289.9849853515625,774.0
2024-10-25 12:53:00+00:00,EEFT,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,907.0
2024-10-25 12:53:00+00:00,ENPH,83.16000366210938,83.16000366210938,83.16000366210938,83.12000274658203,83.12000274658203,2758.0
2024-10-25 12:53:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,1801.0
2024-10-25 12:53:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,134.0
2024-10-25 12:53:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,1099.0
2024-10-25 12:53:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.950000762939453,29.90999984741211,29.940000534057617,5745.0
2024-10-25 12:53:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.279998779296875,35.27000045776367,35.275001525878906,2812.0
2024-10-25 12:53:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.489999771118164,17.475000381469727,17.489999771118164,811.0
2024-10-25 12:53:00+00:00,FROG,29.40999984741211,29.40999984741211,29.454999923706055,29.40999984741211,29.454999923706055,2379.0
2024-10-25 12:53:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,1562.0
2024-10-25 12:53:00+00:00,FSLR,198.97999572753906,198.97999572753906,199.02000427246094,198.9199981689453,199.0,1867.0
2024-10-25 12:53:00+00:00,FTNT,81.19000244140625,81.19000244140625,81.19000244140625,81.1760025024414,81.1760025024414,913.0
2024-10-25 12:53:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,413.0
2024-10-25 12:53:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.085000038146973,4.085000038146973,137673.0
2024-10-25 12:53:00+00:00,GRRR,4.514999866485596,4.514999866485596,4.514999866485596,4.514800071716309,4.514800071716309,743.0
2024-10-25 12:53:00+00:00,GTLB,55.3650016784668,55.3650016784668,55.40999984741211,55.3650016784668,55.38999938964844,1630.0
2024-10-25 12:53:00+00:00,GVP,4.610000133514404,4.610000133514404,4.619999885559082,4.610000133514404,4.614999771118164,800.0
2024-10-25 12:53:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.66999816894531,33.66999816894531,1300.0
2024-10-25 12:53:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.795000076293945,14.795000076293945,1108.0
2024-10-25 12:53:00+00:00,HOLO,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6401000022888184,3.6401000022888184,948.0
2024-10-25 12:53:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.36989974975586,27.354999542236328,27.360000610351562,9539.0
2024-10-25 12:53:00+00:00,IDN,2.3487000465393066,2.3487000465393066,2.3594000339508057,2.348400115966797,2.3594000339508057,2093.0
2024-10-25 12:53:00+00:00,III,3.052799940109253,3.052799940109253,3.059999942779541,3.049999952316284,3.059999942779541,8304.0
2024-10-25 12:53:00+00:00,IMMR,8.723999977111816,8.723999977111816,8.723999977111816,8.723999977111816,8.723999977111816,152.0
2024-10-25 12:53:00+00:00,IMTE,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,210.0
2024-10-25 12:53:00+00:00,IMXI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,380.0
2024-10-25 12:53:00+00:00,INDI,3.565000057220459,3.565000057220459,3.575000047683716,3.5601000785827637,3.575000047683716,12008.0
2024-10-25 12:53:00+00:00,INFN,6.792699813842773,6.792699813842773,6.792699813842773,6.792699813842773,6.792699813842773,236.0
2024-10-25 12:53:00+00:00,INOD,20.239999771118164,20.239999771118164,20.280000686645508,20.167499542236328,20.18000030517578,5645.0
2024-10-25 12:53:00+00:00,INTA,50.04499816894531,50.04499816894531,50.04499816894531,50.040000915527344,50.040000915527344,1227.0
2024-10-25 12:53:00+00:00,INTC,23.153400421142578,23.153400421142578,23.15999984741211,23.149999618530273,23.156999588012695,18504.0
2024-10-25 12:53:00+00:00,IPGP,77.20500183105469,77.20500183105469,77.20500183105469,77.20500183105469,77.20500183105469,470.0
2024-10-25 12:53:00+00:00,ITRN,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,493.0
2024-10-25 12:53:00+00:00,JAMF,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,237.0
2024-10-25 12:53:00+00:00,JKHY,183.6649932861328,183.6649932861328,183.6649932861328,183.6649932861328,183.6649932861328,899.0
2024-10-25 12:53:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,1992.0
2024-10-25 12:53:00+00:00,KLIC,44.72999954223633,44.72999954223633,44.75,44.720001220703125,44.75,1973.0
2024-10-25 12:53:00+00:00,KOSS,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,397.0
2024-10-25 12:53:00+00:00,LINK,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,2015.0
2024-10-25 12:53:00+00:00,LITE,64.21499633789062,64.21499633789062,64.2249984741211,64.20999908447266,64.20999908447266,1001.0
2024-10-25 12:53:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,248.0
2024-10-25 12:53:00+00:00,LRCX,79.30000305175781,79.30000305175781,79.30999755859375,79.2750015258789,79.27999877929688,10494.0
2024-10-25 12:53:00+00:00,LSCC,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,823.0
2024-10-25 12:53:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,1427.0
2024-10-25 12:53:00+00:00,LYTS,16.22599983215332,16.22599983215332,16.22599983215332,16.22599983215332,16.22599983215332,125.0
2024-10-25 12:53:00+00:00,MCHP,77.22000122070312,77.22000122070312,77.22000122070312,77.20999908447266,77.20999908447266,2236.0
2024-10-25 12:53:00+00:00,MDB,267.2300109863281,267.2300109863281,267.4200134277344,267.20001220703125,267.20001220703125,1186.0
2024-10-25 12:53:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.770000457763672,8.770000457763672,544.0
2024-10-25 12:53:00+00:00,MNDY,298.989990234375,298.989990234375,298.989990234375,298.989990234375,298.989990234375,165.0
2024-10-25 12:53:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,1720.0
2024-10-25 12:53:00+00:00,MRVL,83.39330291748047,83.39330291748047,83.41000366210938,83.36000061035156,83.36000061035156,8309.0
2024-10-25 12:53:00+00:00,MSFT,430.57000732421875,430.57000732421875,430.6000061035156,430.4700012207031,430.4700012207031,9513.0
2024-10-25 12:53:00+00:00,MSTR,241.2100067138672,241.2100067138672,241.5,239.58999633789062,239.78500366210938,135627.0
2024-10-25 12:53:00+00:00,MTTR,4.625,4.625,4.625,4.625,4.625,591.0
2024-10-25 12:53:00+00:00,MU,109.02989959716797,109.02989959716797,109.02989959716797,108.98999786376953,108.98999786376953,3519.0
2024-10-25 12:53:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0910999774932861,1.0910999774932861,700.0
2024-10-25 12:53:00+00:00,MXL,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1283.0
2024-10-25 12:53:00+00:00,MYSZ,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,459.0
2024-10-25 12:53:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,407.0
2024-10-25 12:53:00+00:00,NTAP,120.36000061035156,120.36000061035156,120.37999725341797,120.3550033569336,120.3550033569336,2056.0
2024-10-25 12:53:00+00:00,NTNX,62.16210174560547,62.16210174560547,62.16210174560547,62.16210174560547,62.16210174560547,1395.0
2024-10-25 12:53:00+00:00,NVDA,143.40499877929688,143.40499877929688,143.40499877929688,143.30999755859375,143.3101043701172,134863.0
2024-10-25 12:53:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,412.0
2024-10-25 12:53:00+00:00,NVMI,184.44000244140625,184.44000244140625,185.05999755859375,184.44000244140625,185.02499389648438,2051.0
2024-10-25 12:53:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,637.0
2024-10-25 12:53:00+00:00,NXPI,245.6999969482422,245.6999969482422,245.75,245.6999969482422,245.75,799.0
2024-10-25 12:53:00+00:00,OKTA,72.49500274658203,72.49500274658203,72.49810028076172,72.49500274658203,72.49810028076172,394.0
2024-10-25 12:53:00+00:00,ON,72.0999984741211,72.0999984741211,72.13999938964844,72.0999984741211,72.11000061035156,14785.0
2024-10-25 12:53:00+00:00,OTEX,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,784.0
2024-10-25 12:53:00+00:00,PANW,369.5799865722656,369.5799865722656,369.5799865722656,369.28070068359375,369.28070068359375,1699.0
2024-10-25 12:53:00+00:00,PAYO,8.308899879455566,8.308899879455566,8.308899879455566,8.305000305175781,8.305000305175781,860.0
2024-10-25 12:53:00+00:00,PCTY,173.63499450683594,173.63499450683594,173.63499450683594,173.3300018310547,173.3300018310547,1978.0
2024-10-25 12:53:00+00:00,PEGA,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,1602.0
2024-10-25 12:53:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,198.0
2024-10-25 12:53:00+00:00,PHUN,10.180000305175781,10.180000305175781,10.180000305175781,10.079999923706055,10.080100059509277,24755.0
2024-10-25 12:53:00+00:00,PLAB,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,212.0
2024-10-25 12:53:00+00:00,POWI,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,496.0
2024-10-25 12:53:00+00:00,PRCH,1.329300045967102,1.329300045967102,1.329300045967102,1.329300045967102,1.329300045967102,1654.0
2024-10-25 12:53:00+00:00,PTC,187.11000061035156,187.11000061035156,187.11000061035156,187.08999633789062,187.08999633789062,314.0
2024-10-25 12:53:00+00:00,PXLW,0.7465999722480774,0.7465999722480774,0.7465999722480774,0.7465999722480774,0.7465999722480774,4000.0
2024-10-25 12:53:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.329999923706055,14.329999923706055,1744.0
2024-10-25 12:53:00+00:00,QCOM,172.94000244140625,172.94000244140625,172.97000122070312,172.9149932861328,172.9199981689453,2669.0
2024-10-25 12:53:00+00:00,QLYS,120.25499725341797,120.25499725341797,120.25499725341797,120.25499725341797,120.25499725341797,296.0
2024-10-25 12:53:00+00:00,QRVO,100.63500213623047,100.63500213623047,100.63500213623047,100.61000061035156,100.61000061035156,2351.0
2024-10-25 12:53:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,629.0
2024-10-25 12:53:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,200.0
2024-10-25 12:53:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,453.0
2024-10-25 12:53:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2026.0
2024-10-25 12:53:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,24039.0
2024-10-25 12:53:00+00:00,RIOT,10.09000015258789,10.09000015258789,10.100000381469727,10.083999633789062,10.085000038146973,14575.0
2024-10-25 12:53:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,284.0
2024-10-25 12:53:00+00:00,RUM,5.739999771118164,5.739999771118164,5.739999771118164,5.718999862670898,5.718999862670898,3576.0
2024-10-25 12:53:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.075000762939453,25.075000762939453,2597.0
2024-10-25 12:53:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,119.0
2024-10-25 12:53:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.190000534057617,16.149999618530273,16.170000076293945,7970.0
2024-10-25 12:53:00+00:00,SHLS,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,2796.0
2024-10-25 12:53:00+00:00,SKYT,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1822.0
2024-10-25 12:53:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.779998779296875,47.70000076293945,47.720001220703125,79322.0
2024-10-25 12:53:00+00:00,SMTC,45.87950134277344,45.87950134277344,45.87950134277344,45.87950134277344,45.87950134277344,347.0
2024-10-25 12:53:00+00:00,SNPS,504.3500061035156,504.3500061035156,504.3500061035156,504.3500061035156,504.3500061035156,180.0
2024-10-25 12:53:00+00:00,SOUN,5.260000228881836,5.260000228881836,5.260000228881836,5.25,5.255000114440918,10737.0
2024-10-25 12:53:00+00:00,SPSC,171.35000610351562,171.35000610351562,171.88499450683594,171.35000610351562,171.88499450683594,1581.0
2024-10-25 12:53:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.66000366210938,69.5999984741211,69.65499877929688,5547.0
2024-10-25 12:53:00+00:00,STNE,11.529999732971191,11.529999732971191,11.529999732971191,11.515000343322754,11.515000343322754,4752.0
2024-10-25 12:53:00+00:00,STX,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,200.0
2024-10-25 12:53:00+00:00,SVRE,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,1115.0
2024-10-25 12:53:00+00:00,SWKS,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,96.68000030517578,1173.0
2024-10-25 12:53:00+00:00,SYTA,1.279099941253662,1.279099941253662,1.279099941253662,1.279099941253662,1.279099941253662,142.0
2024-10-25 12:53:00+00:00,TER,113.0999984741211,113.0999984741211,113.19000244140625,113.08999633789062,113.08999633789062,8441.0
2024-10-25 12:53:00+00:00,TTD,119.45999908447266,119.45999908447266,119.45999908447266,119.44999694824219,119.45999908447266,1349.0
2024-10-25 12:53:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,201.0
2024-10-25 12:53:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.59000015258789,19.579999923706055,19.59000015258789,1023.0
2024-10-25 12:53:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,980.0
2024-10-25 12:53:00+00:00,TXN,209.39999389648438,209.39999389648438,209.41000366210938,209.29110717773438,209.3300018310547,3204.0
2024-10-25 12:53:00+00:00,UCTT,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,933.0
2024-10-25 12:53:00+00:00,VERB,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,396.0
2024-10-25 12:53:00+00:00,VRNS,56.97999954223633,56.97999954223633,56.97999954223633,56.88999938964844,56.939998626708984,8443.0
2024-10-25 12:53:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,265.0
2024-10-25 12:53:00+00:00,VRSN,185.6199951171875,185.6199951171875,185.74000549316406,185.6199951171875,185.69000244140625,2758.0
2024-10-25 12:53:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.369999885559082,10.335000038146973,10.335000038146973,8614.0
2024-10-25 12:53:00+00:00,WDC,71.16999816894531,71.16999816894531,71.29000091552734,71.13169860839844,71.19999694824219,17234.0
2024-10-25 12:53:00+00:00,WISA,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9412000179290771,1.9412000179290771,1618.0
2024-10-25 12:53:00+00:00,WIX,165.4949951171875,165.4949951171875,165.4949951171875,165.4949951171875,165.4949951171875,1160.0
2024-10-25 12:53:00+00:00,WRAP,1.784999966621399,1.784999966621399,1.809999942779541,1.7699999809265137,1.809999942779541,16074.0
2024-10-25 12:53:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,184.0
2024-10-25 12:53:00+00:00,ZBRA,363.2200012207031,363.2200012207031,363.2200012207031,363.2200012207031,363.2200012207031,662.0
2024-10-25 12:53:00+00:00,ZENV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,394.0
2024-10-25 12:53:00+00:00,ZI,10.5649995803833,10.5649995803833,10.569999694824219,10.5600004196167,10.5600004196167,3394.0
2024-10-25 12:53:00+00:00,ZM,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,618.0
2024-10-25 12:54:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,709.0
2024-10-25 12:54:00+00:00,AAPL,232.8647003173828,232.8647003173828,232.92999267578125,232.86000061035156,232.92999267578125,53590.0
2024-10-25 12:54:00+00:00,ACIW,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,751.0
2024-10-25 12:54:00+00:00,ACLS,90.7125015258789,90.7125015258789,90.7125015258789,90.6500015258789,90.6500015258789,974.0
2024-10-25 12:54:00+00:00,ACMR,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,728.0
2024-10-25 12:54:00+00:00,ADBE,486.1499938964844,486.1499938964844,486.19500732421875,486.1499938964844,486.19500732421875,2097.0
2024-10-25 12:54:00+00:00,ADI,233.82000732421875,233.82000732421875,233.82000732421875,233.75,233.77999877929688,3498.0
2024-10-25 12:54:00+00:00,ADSK,287.2149963378906,287.2149963378906,287.2149963378906,287.2099914550781,287.2099914550781,1192.0
2024-10-25 12:54:00+00:00,AEHR,17.309999465942383,17.309999465942383,17.309999465942383,17.270000457763672,17.28350067138672,3760.0
2024-10-25 12:54:00+00:00,AFRM,41.720001220703125,41.720001220703125,41.73720169067383,41.720001220703125,41.72999954223633,5836.0
2024-10-25 12:54:00+00:00,AKAM,102.7739028930664,102.7739028930664,102.7739028930664,102.7739028930664,102.7739028930664,236.0
2024-10-25 12:54:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.05700000002980232,0.057100001722574234,33002.0
2024-10-25 12:54:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.979999542236328,22.959999084472656,22.969999313354492,4248.0
2024-10-25 12:54:00+00:00,ALRM,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,1079.0
2024-10-25 12:54:00+00:00,AMAT,188.9600067138672,188.9600067138672,188.9600067138672,188.85000610351562,188.89999389648438,1515.0
2024-10-25 12:54:00+00:00,AMD,158.02999877929688,158.02999877929688,158.09849548339844,158.0200958251953,158.0200958251953,17769.0
2024-10-25 12:54:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.06999969482422,30.06999969482422,1719.0
2024-10-25 12:54:00+00:00,AMPL,9.225000381469727,9.225000381469727,9.225000381469727,9.220000267028809,9.220000267028809,1008.0
2024-10-25 12:54:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,342.0
2024-10-25 12:54:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,361.0
2024-10-25 12:54:00+00:00,APP,161.9499969482422,161.9499969482422,161.9499969482422,161.8800048828125,161.8800048828125,775.0
2024-10-25 12:54:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,446.0
2024-10-25 12:54:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.53000020980835,6.513999938964844,6.519999980926514,46660.0
2024-10-25 12:54:00+00:00,ASML,718.701171875,718.701171875,719.010009765625,718.701171875,719.010009765625,768.0
2024-10-25 12:54:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1313.0
2024-10-25 12:54:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.135000228881836,8.135000228881836,1296.0
2024-10-25 12:54:00+00:00,AVGO,175.7097930908203,175.7097930908203,175.72000122070312,175.66000366210938,175.6699981689453,18448.0
2024-10-25 12:54:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,972.0
2024-10-25 12:54:00+00:00,BMBL,7.21999979019165,7.21999979019165,7.230000019073486,7.21999979019165,7.230000019073486,609.0
2024-10-25 12:54:00+00:00,BRZE,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1357.0
2024-10-25 12:54:00+00:00,BSY,49.13959884643555,49.13959884643555,49.13959884643555,49.11000061035156,49.11000061035156,844.0
2024-10-25 12:54:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,1875.0
2024-10-25 12:54:00+00:00,CDNS,260.0429992675781,260.0429992675781,260.0429992675781,259.95001220703125,259.9949951171875,1676.0
2024-10-25 12:54:00+00:00,CETX,0.30410000681877136,0.30410000681877136,0.30550000071525574,0.30410000681877136,0.30489999055862427,30471.0
2024-10-25 12:54:00+00:00,CFLT,22.520000457763672,22.520000457763672,22.520000457763672,22.4950008392334,22.4950008392334,19722.0
2024-10-25 12:54:00+00:00,CGNX,38.994998931884766,38.994998931884766,39.0,38.9900016784668,39.0,1853.0
2024-10-25 12:54:00+00:00,CLSK,11.975000381469727,11.975000381469727,11.986000061035156,11.970000267028809,11.979999542236328,24191.0
2024-10-25 12:54:00+00:00,CNDT,3.625,3.625,3.6301000118255615,3.625,3.6301000118255615,7477.0
2024-10-25 12:54:00+00:00,CNXC,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,385.0
2024-10-25 12:54:00+00:00,COHR,95.44000244140625,95.44000244140625,95.6500015258789,95.44000244140625,95.5999984741211,10460.0
2024-10-25 12:54:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,366.0
2024-10-25 12:54:00+00:00,COIN,210.3000946044922,210.3000946044922,210.47999572753906,210.3000030517578,210.42999267578125,8914.0
2024-10-25 12:54:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,418.0
2024-10-25 12:54:00+00:00,CORZ,13.40999984741211,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,3589.0
2024-10-25 12:54:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.709999084472656,39.689998626708984,39.689998626708984,856.0
2024-10-25 12:54:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1688.0
2024-10-25 12:54:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,3625.0
2024-10-25 12:54:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,271.0
2024-10-25 12:54:00+00:00,CRWD,301.20001220703125,301.20001220703125,302.1300048828125,300.3699951171875,301.8699951171875,29578.0
2024-10-25 12:54:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.98500061035156,55.97999954223633,55.98500061035156,7726.0
2024-10-25 12:54:00+00:00,CSIQ,13.734999656677246,13.734999656677246,13.734999656677246,13.730600357055664,13.732000350952148,847.0
2024-10-25 12:54:00+00:00,CTSH,74.89820098876953,74.89820098876953,74.90660095214844,74.88020324707031,74.90499877929688,1907.0
2024-10-25 12:54:00+00:00,DBX,26.06999969482422,26.06999969482422,26.06999969482422,26.065000534057617,26.06999969482422,7584.0
2024-10-25 12:54:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.25,127.18000030517578,127.25,1515.0
2024-10-25 12:54:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,375.0
2024-10-25 12:54:00+00:00,DIOD,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,574.0
