Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:54:00+00:00,DLO,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,300.0
2024-10-25 12:54:00+00:00,DOCU,69.9113998413086,69.9113998413086,69.91999816894531,69.87000274658203,69.87000274658203,1565.0
2024-10-25 12:54:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,225.0
2024-10-25 12:54:00+00:00,ENPH,83.19499969482422,83.19499969482422,83.23310089111328,83.16349792480469,83.16349792480469,5833.0
2024-10-25 12:54:00+00:00,ENTG,106.09559631347656,106.09559631347656,106.09559631347656,106.09559631347656,106.09559631347656,317.0
2024-10-25 12:54:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489999771118164,8.484999656677246,8.484999656677246,2412.0
2024-10-25 12:54:00+00:00,EXFY,1.7259999513626099,1.7259999513626099,1.7300000190734863,1.7259999513626099,1.7300000190734863,820.0
2024-10-25 12:54:00+00:00,FFIV,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,216.66000366210938,793.0
2024-10-25 12:54:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.959999084472656,29.950000762939453,29.950000762939453,1476.0
2024-10-25 12:54:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.25199890136719,35.2400016784668,35.24879837036133,934.0
2024-10-25 12:54:00+00:00,FROG,29.424999237060547,29.424999237060547,29.424999237060547,29.420000076293945,29.424999237060547,813.0
2024-10-25 12:54:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.649999618530273,561.0
2024-10-25 12:54:00+00:00,FTFT,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,0.335999995470047,200.0
2024-10-25 12:54:00+00:00,FTNT,81.15959930419922,81.15959930419922,81.16999816894531,81.12999725341797,81.16999816894531,3153.0
2024-10-25 12:54:00+00:00,GCT,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,1182.0
2024-10-25 12:54:00+00:00,GDS,21.659900665283203,21.659900665283203,21.659900665283203,21.6200008392334,21.6299991607666,2129.0
2024-10-25 12:54:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,651.0
2024-10-25 12:54:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,6031.0
2024-10-25 12:54:00+00:00,GSIT,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.450000047683716,1539.0
2024-10-25 12:54:00+00:00,GTLB,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,573.0
2024-10-25 12:54:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,33.67499923706055,504.0
2024-10-25 12:54:00+00:00,HIMX,6.180099964141846,6.180099964141846,6.180099964141846,6.180099964141846,6.180099964141846,10198.0
2024-10-25 12:54:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.3700008392334,27.360000610351562,27.364999771118164,5395.0
2024-10-25 12:54:00+00:00,ICHR,27.802000045776367,27.802000045776367,27.802000045776367,27.802000045776367,27.802000045776367,674.0
2024-10-25 12:54:00+00:00,IDAI,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,0.22759999334812164,430.0
2024-10-25 12:54:00+00:00,IDN,2.3622000217437744,2.3622000217437744,2.380000114440918,2.348900079727173,2.359999895095825,6036.0
2024-10-25 12:54:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,266.0
2024-10-25 12:54:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1514.0
2024-10-25 12:54:00+00:00,INOD,20.26810073852539,20.26810073852539,20.280000686645508,20.23889923095703,20.23889923095703,435.0
2024-10-25 12:54:00+00:00,INTC,23.165000915527344,23.165000915527344,23.18000030517578,23.155000686645508,23.155000686645508,100866.0
2024-10-25 12:54:00+00:00,INTU,612.0,612.0,612.0,611.8599853515625,611.8599853515625,1437.0
2024-10-25 12:54:00+00:00,IPGP,77.20500183105469,77.20500183105469,77.20500183105469,77.20500183105469,77.20500183105469,252.0
2024-10-25 12:54:00+00:00,JAMF,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,219.0
2024-10-25 12:54:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,215.0
2024-10-25 12:54:00+00:00,KLAC,682.531982421875,682.531982421875,682.531982421875,682.531982421875,682.531982421875,2361.0
2024-10-25 12:54:00+00:00,LINK,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,731.0
2024-10-25 12:54:00+00:00,LITE,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,1343.0
2024-10-25 12:54:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.01000213623047,81.0,81.0,1287.0
2024-10-25 12:54:00+00:00,LRCX,79.34500122070312,79.34500122070312,79.34500122070312,79.30590057373047,79.30999755859375,16071.0
2024-10-25 12:54:00+00:00,LSAK,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,601.0
2024-10-25 12:54:00+00:00,LSCC,54.68000030517578,54.68000030517578,54.68000030517578,54.66999816894531,54.68000030517578,1990.0
2024-10-25 12:54:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.760000228881836,13.751999855041504,13.755000114440918,30479.0
2024-10-25 12:54:00+00:00,MANH,275.9800109863281,275.9800109863281,276.0,275.9800109863281,276.0,402.0
2024-10-25 12:54:00+00:00,MCHP,77.2302017211914,77.2302017211914,77.2699966430664,77.2300033569336,77.2300033569336,2879.0
2024-10-25 12:54:00+00:00,MIND,3.530900001525879,3.530900001525879,3.530900001525879,3.530900001525879,3.530900001525879,0.0
2024-10-25 12:54:00+00:00,MKSI,101.5,101.5,101.5250015258789,101.5,101.5250015258789,1110.0
2024-10-25 12:54:00+00:00,MNDY,298.9599914550781,298.9599914550781,298.9599914550781,298.9599914550781,298.9599914550781,729.0
2024-10-25 12:54:00+00:00,MPWR,924.780029296875,924.780029296875,924.780029296875,924.6699829101562,924.6699829101562,1211.0
2024-10-25 12:54:00+00:00,MQ,5.269999980926514,5.269999980926514,5.278800010681152,5.269999980926514,5.278800010681152,1248.0
2024-10-25 12:54:00+00:00,MRVL,83.37999725341797,83.37999725341797,83.4198989868164,83.33999633789062,83.40989685058594,14844.0
2024-10-25 12:54:00+00:00,MSFT,430.6400146484375,430.6400146484375,430.6521911621094,430.55999755859375,430.57501220703125,12122.0
2024-10-25 12:54:00+00:00,MSTR,241.49000549316406,241.49000549316406,241.64999389648438,241.07009887695312,241.3990020751953,29637.0
2024-10-25 12:54:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,3241.0
2024-10-25 12:54:00+00:00,MU,109.04000091552734,109.04000091552734,109.068603515625,109.02999877929688,109.02999877929688,7987.0
2024-10-25 12:54:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,10.0
2024-10-25 12:54:00+00:00,MXL,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,564.0
2024-10-25 12:54:00+00:00,NNDM,2.3239998817443848,2.3239998817443848,2.3239998817443848,2.3239998817443848,2.3239998817443848,2833.0
2024-10-25 12:54:00+00:00,NOVT,173.8000030517578,173.8000030517578,173.8000030517578,173.8000030517578,173.8000030517578,590.0
2024-10-25 12:54:00+00:00,NTAP,120.30000305175781,120.30000305175781,120.33999633789062,120.30000305175781,120.33999633789062,1634.0
2024-10-25 12:54:00+00:00,NTGR,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,217.0
2024-10-25 12:54:00+00:00,NVDA,143.38999938964844,143.38999938964844,143.4199981689453,143.33999633789062,143.4062042236328,210188.0
2024-10-25 12:54:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,252.0
2024-10-25 12:54:00+00:00,NXPI,245.78500366210938,245.78500366210938,245.82000732421875,245.75999450683594,245.75999450683594,1206.0
2024-10-25 12:54:00+00:00,OKTA,72.5073013305664,72.5073013305664,72.5073013305664,72.5073013305664,72.5073013305664,584.0
2024-10-25 12:54:00+00:00,OLED,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,204.1649932861328,1163.0
2024-10-25 12:54:00+00:00,ON,72.20999908447266,72.20999908447266,72.22000122070312,72.08000183105469,72.12000274658203,30745.0
2024-10-25 12:54:00+00:00,OSIS,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,825.0
2024-10-25 12:54:00+00:00,PANW,369.3949890136719,369.3949890136719,369.5401916503906,369.3450012207031,369.5401916503906,2406.0
2024-10-25 12:54:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,561.0
2024-10-25 12:54:00+00:00,PAYS,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,415.0
2024-10-25 12:54:00+00:00,PDFS,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,103.0
2024-10-25 12:54:00+00:00,PEGA,80.5250015258789,80.5250015258789,80.55000305175781,80.5250015258789,80.52999877929688,1780.0
2024-10-25 12:54:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-10-25 12:54:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.845000267028809,11.845000267028809,307.0
2024-10-25 12:54:00+00:00,PHUN,10.189399719238281,10.189399719238281,10.199999809265137,10.160099983215332,10.160099983215332,19048.0
2024-10-25 12:54:00+00:00,POET,3.899899959564209,3.899899959564209,3.899899959564209,3.899899959564209,3.899899959564209,215.0
2024-10-25 12:54:00+00:00,PTC,187.09500122070312,187.09500122070312,187.09500122070312,187.09500122070312,187.09500122070312,226.0
2024-10-25 12:54:00+00:00,PUBM,14.84000015258789,14.84000015258789,14.859999656677246,14.84000015258789,14.859999656677246,396.0
2024-10-25 12:54:00+00:00,QCOM,172.85499572753906,172.85499572753906,172.94000244140625,172.85000610351562,172.94000244140625,4395.0
2024-10-25 12:54:00+00:00,QMCO,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,150.0
2024-10-25 12:54:00+00:00,QRVO,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,1046.0
2024-10-25 12:54:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.069200038909912,1.065000057220459,1.0679999589920044,1514.0
2024-10-25 12:54:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.76990008354187,2.765000104904175,2.76990008354187,128.0
2024-10-25 12:54:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.0950000286102295,889.0
2024-10-25 12:54:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,738.0
2024-10-25 12:54:00+00:00,RGTI,1.2065999507904053,1.2065999507904053,1.2099000215530396,1.2050000429153442,1.2050000429153442,6399.0
2024-10-25 12:54:00+00:00,RIOT,10.079999923706055,10.079999923706055,10.100000381469727,10.079999923706055,10.095000267028809,12694.0
2024-10-25 12:54:00+00:00,RMBS,43.65999984741211,43.65999984741211,43.689998626708984,43.65999984741211,43.689998626708984,1604.0
2024-10-25 12:54:00+00:00,RPD,39.04499816894531,39.04499816894531,39.06999969482422,39.04499816894531,39.06999969482422,285.0
2024-10-25 12:54:00+00:00,RUM,5.734499931335449,5.734499931335449,5.739999771118164,5.730100154876709,5.739999771118164,1615.0
2024-10-25 12:54:00+00:00,RUN,14.34000015258789,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,3316.0
2024-10-25 12:54:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,203.0
2024-10-25 12:54:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,3880.0
2024-10-25 12:54:00+00:00,SHLS,5.3140997886657715,5.3140997886657715,5.3140997886657715,5.3140997886657715,5.3140997886657715,1292.0
2024-10-25 12:54:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.7599983215332,47.709999084472656,47.72800064086914,29153.0
2024-10-25 12:54:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8001000285148621,0.8001000285148621,3109.0
2024-10-25 12:54:00+00:00,SMTC,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,542.0
2024-10-25 12:54:00+00:00,SNCR,10.70259952545166,10.70259952545166,10.70259952545166,10.70259952545166,10.70259952545166,600.0
2024-10-25 12:54:00+00:00,SNPS,504.7298889160156,504.7298889160156,504.7298889160156,504.7298889160156,504.7298889160156,168.0
2024-10-25 12:54:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,513.0
2024-10-25 12:54:00+00:00,SOTK,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,200.0
2024-10-25 12:54:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.259900093078613,5.25,5.257299900054932,4608.0
2024-10-25 12:54:00+00:00,SOUNW,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0.0
2024-10-25 12:54:00+00:00,SPI,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,333.0
2024-10-25 12:54:00+00:00,SPSC,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,431.0
2024-10-25 12:54:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.62000274658203,69.5999984741211,69.61000061035156,5347.0
2024-10-25 12:54:00+00:00,SSYS,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,804.0
2024-10-25 12:54:00+00:00,STNE,11.528499603271484,11.528499603271484,11.528499603271484,11.52340030670166,11.52340030670166,2284.0
2024-10-25 12:54:00+00:00,STX,103.96920013427734,103.96920013427734,103.96920013427734,103.96499633789062,103.96499633789062,1125.0
2024-10-25 12:54:00+00:00,SWKS,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,275.0
2024-10-25 12:54:00+00:00,SYTA,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1105.0
2024-10-25 12:54:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,139.0
2024-10-25 12:54:00+00:00,TEAM,190.70750427246094,190.70750427246094,190.70750427246094,190.6300048828125,190.6300048828125,2279.0
2024-10-25 12:54:00+00:00,TENB,41.540000915527344,41.540000915527344,41.540000915527344,41.46500015258789,41.5,4193.0
2024-10-25 12:54:00+00:00,TER,113.11000061035156,113.11000061035156,113.12000274658203,113.05000305175781,113.08000183105469,5422.0
2024-10-25 12:54:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,1370.0
2024-10-25 12:54:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,450.0
2024-10-25 12:54:00+00:00,TSEM,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,121.0
2024-10-25 12:54:00+00:00,TTD,119.5,119.5,119.54000091552734,119.45999908447266,119.5,1106.0
2024-10-25 12:54:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,3026.0
2024-10-25 12:54:00+00:00,TXN,209.39999389648438,209.39999389648438,209.39999389648438,209.34500122070312,209.34500122070312,2399.0
2024-10-25 12:54:00+00:00,VCSA,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,222.0
2024-10-25 12:54:00+00:00,VICR,46.68000030517578,46.68000030517578,46.68000030517578,46.630001068115234,46.650001525878906,1808.0
2024-10-25 12:54:00+00:00,VOXX,7.663000106811523,7.663000106811523,7.663000106811523,7.663000106811523,7.663000106811523,214.0
2024-10-25 12:54:00+00:00,VRNS,57.0,57.0,57.0,56.959999084472656,57.0,2412.0
2024-10-25 12:54:00+00:00,VS,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,742.0
2024-10-25 12:54:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.390000343322754,10.369000434875488,10.369000434875488,6658.0
2024-10-25 12:54:00+00:00,WDAY,239.7899932861328,239.7899932861328,239.7899932861328,239.63999938964844,239.63999938964844,1686.0
2024-10-25 12:54:00+00:00,WDC,71.17729949951172,71.17729949951172,71.2699966430664,71.15499877929688,71.1780014038086,20390.0
2024-10-25 12:54:00+00:00,WISA,1.9557000398635864,1.9557000398635864,1.9600000381469727,1.9500000476837158,1.9500000476837158,20250.0
2024-10-25 12:54:00+00:00,WRAP,1.7979999780654907,1.7979999780654907,1.7979999780654907,1.7979999780654907,1.7979999780654907,1693.0
2024-10-25 12:54:00+00:00,XRX,10.03499984741211,10.03499984741211,10.039999961853027,10.029999732971191,10.029999732971191,2722.0
2024-10-25 12:54:00+00:00,ZI,10.569999694824219,10.569999694824219,10.569999694824219,10.5649995803833,10.5649995803833,1724.0
2024-10-25 12:54:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,1199.0
2024-10-25 12:54:00+00:00,ZS,185.63999938964844,185.63999938964844,185.83250427246094,185.63999938964844,185.83250427246094,535.0
2024-10-25 12:55:00+00:00,AAOI,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,314.0
2024-10-25 12:55:00+00:00,AAPL,232.81399536132812,232.81399536132812,232.86500549316406,232.8101043701172,232.86500549316406,27207.0
2024-10-25 12:55:00+00:00,ACIW,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,48.834999084472656,853.0
2024-10-25 12:55:00+00:00,ACMR,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,193.0
2024-10-25 12:55:00+00:00,ADBE,486.06500244140625,486.06500244140625,486.2799072265625,486.06500244140625,486.23779296875,1334.0
2024-10-25 12:55:00+00:00,ADI,233.72999572753906,233.72999572753906,233.77000427246094,233.72999572753906,233.75,4322.0
2024-10-25 12:55:00+00:00,ADSK,287.0400085449219,287.0400085449219,287.0849914550781,287.0400085449219,287.0849914550781,871.0
2024-10-25 12:55:00+00:00,AEHR,17.295000076293945,17.295000076293945,17.31999969482422,17.295000076293945,17.31999969482422,1319.0
2024-10-25 12:55:00+00:00,AFRM,41.71979904174805,41.71979904174805,41.725101470947266,41.709999084472656,41.725101470947266,3001.0
2024-10-25 12:55:00+00:00,AKAM,102.7249984741211,102.7249984741211,102.73999786376953,102.7249984741211,102.73999786376953,719.0
2024-10-25 12:55:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,600.0
2024-10-25 12:55:00+00:00,ALGM,22.94499969482422,22.94499969482422,22.959999084472656,22.920000076293945,22.959999084472656,6424.0
2024-10-25 12:55:00+00:00,ALKT,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,952.0
2024-10-25 12:55:00+00:00,AMAT,188.83009338378906,188.83009338378906,188.94000244140625,188.80999755859375,188.94000244140625,5379.0
2024-10-25 12:55:00+00:00,AMBA,58.77000045776367,58.77000045776367,58.77000045776367,58.720001220703125,58.75,883.0
2024-10-25 12:55:00+00:00,AMD,158.0019989013672,158.0019989013672,158.0637969970703,157.9698028564453,158.0637969970703,24258.0
2024-10-25 12:55:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.075000762939453,30.075000762939453,691.0
2024-10-25 12:55:00+00:00,AMPL,9.220000267028809,9.220000267028809,9.225000381469727,9.220000267028809,9.225000381469727,967.0
2024-10-25 12:55:00+00:00,ANSS,325.8999938964844,325.8999938964844,325.8999938964844,325.8999938964844,325.8999938964844,353.0
2024-10-25 12:55:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1101.0
2024-10-25 12:55:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,400.0
2024-10-25 12:55:00+00:00,APP,161.92999267578125,161.92999267578125,161.92999267578125,161.85000610351562,161.85000610351562,1410.0
2024-10-25 12:55:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,705.0
2024-10-25 12:55:00+00:00,ARRY,6.46999979019165,6.46999979019165,6.514999866485596,6.46999979019165,6.514999866485596,31279.0
2024-10-25 12:55:00+00:00,ASML,718.6245727539062,718.6245727539062,718.6245727539062,718.6245727539062,718.6245727539062,509.0
2024-10-25 12:55:00+00:00,AUR,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.445000171661377,9111.0
2024-10-25 12:55:00+00:00,AVGO,175.7519989013672,175.7519989013672,175.78750610351562,175.67999267578125,175.72889709472656,14490.0
2024-10-25 12:55:00+00:00,AVNW,21.040000915527344,21.040000915527344,21.059999465942383,21.040000915527344,21.059999465942383,423.0
2024-10-25 12:55:00+00:00,AVT,54.029998779296875,54.029998779296875,54.04999923706055,54.029998779296875,54.04999923706055,2324.0
2024-10-25 12:55:00+00:00,BL,56.483001708984375,56.483001708984375,56.483001708984375,56.483001708984375,56.483001708984375,301.0
2024-10-25 12:55:00+00:00,BLKB,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,1703.0
2024-10-25 12:55:00+00:00,BMBL,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,1148.0
2024-10-25 12:55:00+00:00,BSY,49.13999938964844,49.13999938964844,49.15060043334961,49.119998931884766,49.13999938964844,1757.0
2024-10-25 12:55:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9829999804496765,0.9811999797821045,0.9829999804496765,11925.0
2024-10-25 12:55:00+00:00,CDNS,259.760009765625,259.760009765625,259.9849853515625,259.760009765625,259.9849853515625,2899.0
2024-10-25 12:55:00+00:00,CDW,220.20419311523438,220.20419311523438,220.20419311523438,220.05999755859375,220.05999755859375,682.0
2024-10-25 12:55:00+00:00,CETX,0.30550000071525574,0.30550000071525574,0.30550000071525574,0.30469998717308044,0.30550000071525574,33200.0
2024-10-25 12:55:00+00:00,CGNX,38.97999954223633,38.97999954223633,38.994998931884766,38.97999954223633,38.994998931884766,1495.0
2024-10-25 12:55:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,338.0
2024-10-25 12:55:00+00:00,CLSK,11.929900169372559,11.929900169372559,11.975000381469727,11.925000190734863,11.975000381469727,55188.0
2024-10-25 12:55:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,830.0
2024-10-25 12:55:00+00:00,CNDT,3.625,3.625,3.625,3.625,3.625,180.0
2024-10-25 12:55:00+00:00,CNXC,44.88999938964844,44.88999938964844,44.90010070800781,44.88999938964844,44.900001525878906,1284.0
2024-10-25 12:55:00+00:00,COHR,95.43000030517578,95.43000030517578,95.51000213623047,95.4000015258789,95.51000213623047,2256.0
2024-10-25 12:55:00+00:00,COIN,210.00160217285156,210.00160217285156,210.38999938964844,210.00039672851562,210.30999755859375,11349.0
2024-10-25 12:55:00+00:00,COMM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,401.0
2024-10-25 12:55:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,1239.0
2024-10-25 12:55:00+00:00,CRDO,39.75,39.75,39.755001068115234,39.709999084472656,39.709999084472656,2459.0
2024-10-25 12:55:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,0.0
2024-10-25 12:55:00+00:00,CRUS,123.68000030517578,123.68000030517578,123.76000213623047,123.68000030517578,123.76000213623047,373.0
2024-10-25 12:55:00+00:00,CRWD,301.0400085449219,301.0400085449219,301.5199890136719,300.7601013183594,301.17498779296875,38310.0
2024-10-25 12:55:00+00:00,CSCO,55.978599548339844,55.978599548339844,55.98500061035156,55.974998474121094,55.98500061035156,8829.0
2024-10-25 12:55:00+00:00,CSGS,47.54999923706055,47.54999923706055,47.595001220703125,47.54999923706055,47.595001220703125,384.0
2024-10-25 12:55:00+00:00,CSIQ,13.710000038146973,13.710000038146973,13.75,13.710000038146973,13.739999771118164,5227.0
2024-10-25 12:55:00+00:00,CTSH,74.87999725341797,74.87999725341797,74.9000015258789,74.87999725341797,74.88999938964844,2598.0
2024-10-25 12:55:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,920.0
2024-10-25 12:55:00+00:00,DATS,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6399999856948853,1.659999966621399,6385.0
2024-10-25 12:55:00+00:00,DBX,26.059999465942383,26.059999465942383,26.065000534057617,26.059999465942383,26.065000534057617,834.0
2024-10-25 12:55:00+00:00,DDOG,127.1500015258789,127.1500015258789,127.20999908447266,127.1500015258789,127.20999908447266,1814.0
2024-10-25 12:55:00+00:00,DOCU,69.87999725341797,69.87999725341797,69.93000030517578,69.87000274658203,69.93000030517578,2906.0
2024-10-25 12:55:00+00:00,DUOL,290.20001220703125,290.20001220703125,290.20001220703125,290.20001220703125,290.20001220703125,764.0
2024-10-25 12:55:00+00:00,ENPH,82.91999816894531,82.91999816894531,83.19999694824219,82.9000015258789,83.19999694824219,38048.0
2024-10-25 12:55:00+00:00,ENTG,106.11499786376953,106.11499786376953,106.16500091552734,106.1050033569336,106.16500091552734,2697.0
2024-10-25 12:55:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,5899.0
2024-10-25 12:55:00+00:00,FFIV,216.63999938964844,216.63999938964844,216.63999938964844,216.6199951171875,216.6199951171875,394.0
2024-10-25 12:55:00+00:00,FIVN,29.93000030517578,29.93000030517578,29.950000762939453,29.93000030517578,29.950000762939453,2016.0
