Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:55:00+00:00,FLEX,35.26499938964844,35.26499938964844,35.26499938964844,35.25,35.25,2207.0
2024-10-25 12:55:00+00:00,FORM,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,45.30500030517578,290.0
2024-10-25 12:55:00+00:00,FRGT,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,400.0
2024-10-25 12:55:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,336.0
2024-10-25 12:55:00+00:00,FSLR,198.61349487304688,198.61349487304688,198.94000244140625,198.52000427246094,198.94000244140625,7680.0
2024-10-25 12:55:00+00:00,FTCI,0.6653000116348267,0.6653000116348267,0.6653000116348267,0.6653000116348267,0.6653000116348267,1230.0
2024-10-25 12:55:00+00:00,FTNT,81.1449966430664,81.1449966430664,81.16000366210938,81.13140106201172,81.1500015258789,6216.0
2024-10-25 12:55:00+00:00,GFS,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,670.0
2024-10-25 12:55:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.09499979019165,63118.0
2024-10-25 12:55:00+00:00,GRRR,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,225.0
2024-10-25 12:55:00+00:00,GTLB,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,311.0
2024-10-25 12:55:00+00:00,HCP,33.66999816894531,33.66999816894531,33.67499923706055,33.66999816894531,33.67499923706055,1155.0
2024-10-25 12:55:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,382.0
2024-10-25 12:55:00+00:00,HOLO,3.647700071334839,3.647700071334839,3.647700071334839,3.640899896621704,3.640899896621704,3544.0
2024-10-25 12:55:00+00:00,HOOD,27.354999542236328,27.354999542236328,27.364999771118164,27.354999542236328,27.36479949951172,4291.0
2024-10-25 12:55:00+00:00,HTCR,1.0220999717712402,1.0220999717712402,1.0299999713897705,1.0199999809265137,1.0299999713897705,1554.0
2024-10-25 12:55:00+00:00,IDN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3596999645233154,2.360100030899048,2510.0
2024-10-25 12:55:00+00:00,IMTE,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,1.6999000310897827,163.0
2024-10-25 12:55:00+00:00,INDI,3.565000057220459,3.565000057220459,3.5699000358581543,3.565000057220459,3.5699000358581543,1011.0
2024-10-25 12:55:00+00:00,INOD,20.238000869750977,20.238000869750977,20.238000869750977,20.238000869750977,20.238000869750977,243.0
2024-10-25 12:55:00+00:00,INSG,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,202.0
2024-10-25 12:55:00+00:00,INTC,23.1476993560791,23.1476993560791,23.170000076293945,23.139999389648438,23.166000366210938,39167.0
2024-10-25 12:55:00+00:00,IPGP,77.25,77.25,77.25,77.23999786376953,77.24500274658203,2028.0
2024-10-25 12:55:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,6214.0
2024-10-25 12:55:00+00:00,LINK,4.9054999351501465,4.9054999351501465,4.949999809265137,4.9054999351501465,4.949999809265137,1964.0
2024-10-25 12:55:00+00:00,LITE,64.19999694824219,64.19999694824219,64.20999908447266,64.19999694824219,64.20999908447266,1213.0
2024-10-25 12:55:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,400.0
2024-10-25 12:55:00+00:00,LRCX,79.26000213623047,79.26000213623047,79.33000183105469,79.26000213623047,79.33000183105469,13178.0
2024-10-25 12:55:00+00:00,LYFT,13.760000228881836,13.760000228881836,13.760000228881836,13.753999710083008,13.753999710083008,851.0
2024-10-25 12:55:00+00:00,MANH,276.0899963378906,276.0899963378906,276.0899963378906,276.0899963378906,276.0899963378906,702.0
2024-10-25 12:55:00+00:00,MAPS,0.8468999862670898,0.8468999862670898,0.8468999862670898,0.8468999862670898,0.8468999862670898,162.0
2024-10-25 12:55:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.25499725341797,77.2300033569336,77.25499725341797,5132.0
2024-10-25 12:55:00+00:00,MDB,267.1000061035156,267.1000061035156,267.3999938964844,267.1000061035156,267.3999938964844,500.0
2024-10-25 12:55:00+00:00,MITK,8.780599594116211,8.780599594116211,8.780599594116211,8.780599594116211,8.780599594116211,388.0
2024-10-25 12:55:00+00:00,MKSI,101.55999755859375,101.55999755859375,101.55999755859375,101.48999786376953,101.48999786376953,1642.0
2024-10-25 12:55:00+00:00,MOB,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,214.0
2024-10-25 12:55:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.2743000984191895,5835.0
2024-10-25 12:55:00+00:00,MRVL,83.33999633789062,83.33999633789062,83.38999938964844,83.33000183105469,83.38999938964844,6927.0
2024-10-25 12:55:00+00:00,MSFT,430.6000061035156,430.6000061035156,430.6650085449219,430.5498046875,430.6600036621094,8759.0
2024-10-25 12:55:00+00:00,MSTR,241.22999572753906,241.22999572753906,241.8000030517578,241.22999572753906,241.49000549316406,46471.0
2024-10-25 12:55:00+00:00,MU,109.00499725341797,109.00499725341797,109.05000305175781,109.00029754638672,109.04000091552734,15087.0
2024-10-25 12:55:00+00:00,MXL,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,811.0
2024-10-25 12:55:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.790000915527344,37.779998779296875,37.779998779296875,3122.0
2024-10-25 12:55:00+00:00,NICE,176.73500061035156,176.73500061035156,176.73500061035156,176.73500061035156,176.73500061035156,360.0
2024-10-25 12:55:00+00:00,NTAP,120.33000183105469,120.33000183105469,120.33000183105469,120.31999969482422,120.31999969482422,589.0
2024-10-25 12:55:00+00:00,NTNX,62.17499923706055,62.17499923706055,62.18000030517578,62.17499923706055,62.18000030517578,498.0
2024-10-25 12:55:00+00:00,NVDA,143.37550354003906,143.37550354003906,143.41000366210938,143.35499572753906,143.38999938964844,212802.0
2024-10-25 12:55:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.52000045776367,33.52000045776367,444.0
2024-10-25 12:55:00+00:00,NXPI,245.77000427246094,245.77000427246094,245.82000732421875,245.75,245.82000732421875,3390.0
2024-10-25 12:55:00+00:00,OKTA,72.51000213623047,72.51000213623047,72.5199966430664,72.51000213623047,72.51000213623047,1691.0
2024-10-25 12:55:00+00:00,OLED,204.19000244140625,204.19000244140625,204.19000244140625,204.17999267578125,204.17999267578125,391.0
2024-10-25 12:55:00+00:00,ON,72.12999725341797,72.12999725341797,72.19999694824219,72.12999725341797,72.19000244140625,24432.0
2024-10-25 12:55:00+00:00,OSIS,134.72999572753906,134.72999572753906,134.72999572753906,134.72999572753906,134.72999572753906,342.0
2024-10-25 12:55:00+00:00,PANW,369.54998779296875,369.54998779296875,369.54998779296875,369.4049987792969,369.44500732421875,1223.0
2024-10-25 12:55:00+00:00,PEGA,80.55000305175781,80.55000305175781,80.58000183105469,80.51689910888672,80.51689910888672,7599.0
2024-10-25 12:55:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,400.0
2024-10-25 12:55:00+00:00,PHUN,10.150099754333496,10.150099754333496,10.175000190734863,10.13010025024414,10.175000190734863,26697.0
2024-10-25 12:55:00+00:00,PLAB,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,367.0
2024-10-25 12:55:00+00:00,POET,3.899899959564209,3.899899959564209,3.899899959564209,3.890000104904175,3.890000104904175,363.0
2024-10-25 12:55:00+00:00,PTC,187.13499450683594,187.13499450683594,187.18499755859375,187.08999633789062,187.18499755859375,4422.0
2024-10-25 12:55:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,1175.0
2024-10-25 12:55:00+00:00,QCOM,172.83999633789062,172.83999633789062,172.86500549316406,172.8300018310547,172.85499572753906,4409.0
2024-10-25 12:55:00+00:00,QUBT,1.0694999694824219,1.0694999694824219,1.0694999694824219,1.0612000226974487,1.0612000226974487,3907.0
2024-10-25 12:55:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,808.0
2024-10-25 12:55:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,241.0
2024-10-25 12:55:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1111.0
2024-10-25 12:55:00+00:00,RGTI,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,589.0
2024-10-25 12:55:00+00:00,RIOT,10.0649995803833,10.0649995803833,10.086000442504883,10.0649995803833,10.085000038146973,25031.0
2024-10-25 12:55:00+00:00,RMBS,43.720001220703125,43.720001220703125,43.720001220703125,43.68000030517578,43.713199615478516,798.0
2024-10-25 12:55:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,529.0
2024-10-25 12:55:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,237.0
2024-10-25 12:55:00+00:00,RPD,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,436.0
2024-10-25 12:55:00+00:00,RUN,14.329999923706055,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,10142.0
2024-10-25 12:55:00+00:00,SATS,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,580.0
2024-10-25 12:55:00+00:00,SCKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,764.0
2024-10-25 12:55:00+00:00,SCSC,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,1378.0
2024-10-25 12:55:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.135000228881836,16.09000015258789,16.135000228881836,7831.0
2024-10-25 12:55:00+00:00,SHLS,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,1690.0
2024-10-25 12:55:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.75,47.70000076293945,47.72999954223633,38406.0
2024-10-25 12:55:00+00:00,SMTC,45.8650016784668,45.8650016784668,45.8650016784668,45.8650016784668,45.8650016784668,121.0
2024-10-25 12:55:00+00:00,SNPS,504.3550109863281,504.3550109863281,504.3550109863281,504.3550109863281,504.3550109863281,187.0
2024-10-25 12:55:00+00:00,SONM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,351.0
2024-10-25 12:55:00+00:00,SONO,12.805000305175781,12.805000305175781,12.819999694824219,12.800100326538086,12.819999694824219,1530.0
2024-10-25 12:55:00+00:00,SOTK,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,368.0
2024-10-25 12:55:00+00:00,SOUN,5.25,5.25,5.260000228881836,5.25,5.255000114440918,1899.0
2024-10-25 12:55:00+00:00,SPSC,170.80499267578125,170.80499267578125,170.80499267578125,170.80499267578125,170.80499267578125,1527.0
2024-10-25 12:55:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200.0
2024-10-25 12:55:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.62999725341797,69.62000274658203,69.62999725341797,4299.0
2024-10-25 12:55:00+00:00,SSYS,7.101799964904785,7.101799964904785,7.101799964904785,7.101799964904785,7.101799964904785,429.0
2024-10-25 12:55:00+00:00,STER,16.735200881958008,16.735200881958008,16.739999771118164,16.735200881958008,16.739999771118164,910.0
2024-10-25 12:55:00+00:00,STNE,11.520000457763672,11.520000457763672,11.524999618530273,11.520000457763672,11.524999618530273,7114.0
2024-10-25 12:55:00+00:00,STX,103.96990203857422,103.96990203857422,103.96990203857422,103.91999816894531,103.92009735107422,2140.0
2024-10-25 12:55:00+00:00,SWKS,96.66000366210938,96.66000366210938,96.69999694824219,96.62999725341797,96.69999694824219,2186.0
2024-10-25 12:55:00+00:00,TENB,41.4900016784668,41.4900016784668,41.52000045776367,41.4900016784668,41.52000045776367,9707.0
2024-10-25 12:55:00+00:00,TER,113.0,113.0,113.11499786376953,113.0,113.0999984741211,9008.0
2024-10-25 12:55:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,576.0
2024-10-25 12:55:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.099998474121094,61.11000061035156,632.0
2024-10-25 12:55:00+00:00,TSEM,45.220001220703125,45.220001220703125,45.255001068115234,45.220001220703125,45.25,693.0
2024-10-25 12:55:00+00:00,TTD,119.48999786376953,119.48999786376953,119.53500366210938,119.47200012207031,119.47200012207031,2198.0
2024-10-25 12:55:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,420.0
2024-10-25 12:55:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3502.0
2024-10-25 12:55:00+00:00,TXN,209.22999572753906,209.22999572753906,209.3300018310547,209.22999572753906,209.3000030517578,10799.0
2024-10-25 12:55:00+00:00,VECO,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,267.0
2024-10-25 12:55:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,324.0
2024-10-25 12:55:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,434.0
2024-10-25 12:55:00+00:00,VRNS,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,1527.0
2024-10-25 12:55:00+00:00,VRSN,185.2100067138672,185.2100067138672,185.35499572753906,185.2100067138672,185.30999755859375,1621.0
2024-10-25 12:55:00+00:00,VSAT,10.375,10.375,10.390000343322754,10.369999885559082,10.390000343322754,2534.0
2024-10-25 12:55:00+00:00,WDC,71.13999938964844,71.13999938964844,71.1500015258789,71.12999725341797,71.1500015258789,2530.0
2024-10-25 12:55:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.954200029373169,1.958899974822998,40268.0
2024-10-25 12:55:00+00:00,XRX,10.029999732971191,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,568.0
2024-10-25 12:55:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,704.0
2024-10-25 12:55:00+00:00,ZS,185.64010620117188,185.64010620117188,185.64010620117188,185.64010620117188,185.64010620117188,3550.0
2024-10-25 12:56:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.8799991607666,17.864999771118164,17.864999771118164,355.0
2024-10-25 12:56:00+00:00,AAPL,232.83009338378906,232.83009338378906,232.85000610351562,232.80999755859375,232.80999755859375,34932.0
2024-10-25 12:56:00+00:00,AATC,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,155.0
2024-10-25 12:56:00+00:00,ACMR,19.899999618530273,19.899999618530273,19.90999984741211,19.899999618530273,19.90999984741211,2298.0
2024-10-25 12:56:00+00:00,ADBE,485.9700012207031,485.9700012207031,486.05999755859375,485.9700012207031,486.05999755859375,1632.0
2024-10-25 12:56:00+00:00,ADI,233.66000366210938,233.66000366210938,233.69000244140625,233.61000061035156,233.69000244140625,1738.0
2024-10-25 12:56:00+00:00,ADSK,287.0799865722656,287.0799865722656,287.0799865722656,287.0799865722656,287.0799865722656,1500.0
2024-10-25 12:56:00+00:00,AEHR,17.219999313354492,17.219999313354492,17.239999771118164,17.219999313354492,17.22010040283203,3155.0
2024-10-25 12:56:00+00:00,AEYE,23.1200008392334,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,583.0
2024-10-25 12:56:00+00:00,AFRM,41.69499969482422,41.69499969482422,41.70000076293945,41.66999816894531,41.70000076293945,5177.0
2024-10-25 12:56:00+00:00,AKAM,102.68499755859375,102.68499755859375,102.68499755859375,102.68499755859375,102.68499755859375,549.0
2024-10-25 12:56:00+00:00,ALGM,22.94499969482422,22.94499969482422,22.950000762939453,22.940000534057617,22.940000534057617,2972.0
2024-10-25 12:56:00+00:00,ALRM,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,583.0
2024-10-25 12:56:00+00:00,ALTR,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,103.81500244140625,731.0
2024-10-25 12:56:00+00:00,AMAT,188.64999389648438,188.64999389648438,188.76499938964844,188.64999389648438,188.74000549316406,22643.0
2024-10-25 12:56:00+00:00,AMBA,58.61000061035156,58.61000061035156,58.709999084472656,58.61000061035156,58.709999084472656,1026.0
2024-10-25 12:56:00+00:00,AMD,157.9593963623047,157.9593963623047,158.0050048828125,157.92019653320312,158.0050048828125,12746.0
2024-10-25 12:56:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.075000762939453,30.079999923706055,815.0
2024-10-25 12:56:00+00:00,ANSS,325.8500061035156,325.8500061035156,325.8500061035156,325.8399963378906,325.8399963378906,1746.0
2024-10-25 12:56:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,378.0
2024-10-25 12:56:00+00:00,API,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,210.0
2024-10-25 12:56:00+00:00,APP,161.7100067138672,161.7100067138672,161.92999267578125,161.7100067138672,161.92999267578125,2058.0
2024-10-25 12:56:00+00:00,APPF,215.1199951171875,215.1199951171875,215.1199951171875,215.1199951171875,215.1199951171875,911.0
2024-10-25 12:56:00+00:00,ARQQ,7.0,7.0,7.071400165557861,7.0,7.071400165557861,992.0
2024-10-25 12:56:00+00:00,ARRY,6.472899913787842,6.472899913787842,6.480000019073486,6.453999996185303,6.46999979019165,49347.0
2024-10-25 12:56:00+00:00,ASML,718.7849731445312,718.7849731445312,718.7849731445312,718.530029296875,718.530029296875,1855.0
2024-10-25 12:56:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,5274.0
2024-10-25 12:56:00+00:00,AUR,6.429999828338623,6.429999828338623,6.445000171661377,6.429999828338623,6.440000057220459,28994.0
2024-10-25 12:56:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,2209.0
2024-10-25 12:56:00+00:00,AVGO,175.69000244140625,175.69000244140625,175.72999572753906,175.68600463867188,175.72999572753906,12183.0
2024-10-25 12:56:00+00:00,AVNW,21.010000228881836,21.010000228881836,21.030000686645508,21.010000228881836,21.030000686645508,700.0
2024-10-25 12:56:00+00:00,AVT,54.01499938964844,54.01499938964844,54.01499938964844,54.0099983215332,54.01499938964844,619.0
2024-10-25 12:56:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,259.0
2024-10-25 12:56:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,745.0
2024-10-25 12:56:00+00:00,BASE,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,283.0
2024-10-25 12:56:00+00:00,BEEM,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1480.0
2024-10-25 12:56:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1071.0
2024-10-25 12:56:00+00:00,BLKB,86.1449966430664,86.1449966430664,86.1449966430664,86.1449966430664,86.1449966430664,473.0
2024-10-25 12:56:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,351.0
2024-10-25 12:56:00+00:00,BMBL,7.21999979019165,7.21999979019165,7.224999904632568,7.21999979019165,7.220200061798096,5341.0
2024-10-25 12:56:00+00:00,BRZE,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,536.0
2024-10-25 12:56:00+00:00,BSY,49.125,49.125,49.125,49.11989974975586,49.119998931884766,1649.0
2024-10-25 12:56:00+00:00,CAMT,78.67310333251953,78.67310333251953,78.67500305175781,78.67310333251953,78.67500305175781,641.0
2024-10-25 12:56:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,5395.0
2024-10-25 12:56:00+00:00,CDNS,259.74249267578125,259.74249267578125,259.8599853515625,259.7300109863281,259.8599853515625,2526.0
2024-10-25 12:56:00+00:00,CDW,220.13499450683594,220.13499450683594,220.13499450683594,220.13499450683594,220.13499450683594,947.0
2024-10-25 12:56:00+00:00,CETX,0.30889999866485596,0.30889999866485596,0.30889999866485596,0.30550000071525574,0.30550000071525574,17938.0
2024-10-25 12:56:00+00:00,CFLT,22.5049991607666,22.5049991607666,22.524999618530273,22.5,22.524999618530273,10230.0
2024-10-25 12:56:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.970001220703125,38.95000076293945,38.970001220703125,1993.0
2024-10-25 12:56:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,459.0
2024-10-25 12:56:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.92140007019043,11.890000343322754,11.920100212097168,35847.0
2024-10-25 12:56:00+00:00,CNDT,3.625,3.625,3.625,3.625,3.625,123.0
2024-10-25 12:56:00+00:00,CNXC,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,373.0
2024-10-25 12:56:00+00:00,COHR,95.43370056152344,95.43370056152344,95.43370056152344,95.3499984741211,95.41000366210938,1558.0
2024-10-25 12:56:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,868.0
2024-10-25 12:56:00+00:00,COIN,209.7657012939453,209.7657012939453,210.0500030517578,209.4600067138672,210.0,8212.0
2024-10-25 12:56:00+00:00,COMM,6.295000076293945,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,1368.0
2024-10-25 12:56:00+00:00,CORZ,13.385199546813965,13.385199546813965,13.399999618530273,13.385199546813965,13.399999618530273,5947.0
2024-10-25 12:56:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.585000038146973,6.579999923706055,6.579999923706055,2222.0
2024-10-25 12:56:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.709999084472656,39.68000030517578,39.709999084472656,1163.0
2024-10-25 12:56:00+00:00,CRNC,2.8499999046325684,2.8499999046325684,2.8550000190734863,2.8399999141693115,2.8550000190734863,5457.0
2024-10-25 12:56:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,373.0
2024-10-25 12:56:00+00:00,CRUS,123.63999938964844,123.63999938964844,123.6500015258789,123.63999938964844,123.6500015258789,786.0
2024-10-25 12:56:00+00:00,CRWD,300.7799987792969,300.7799987792969,300.9999084472656,300.260009765625,300.8399963378906,13875.0
2024-10-25 12:56:00+00:00,CSCO,55.970001220703125,55.970001220703125,55.970001220703125,55.96500015258789,55.970001220703125,15653.0
2024-10-25 12:56:00+00:00,CSIQ,13.710000038146973,13.710000038146973,13.710000038146973,13.691800117492676,13.699999809265137,1560.0
2024-10-25 12:56:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87999725341797,74.87000274658203,74.87999725341797,1175.0
2024-10-25 12:56:00+00:00,CYBR,291.3450012207031,291.3450012207031,291.3450012207031,291.3450012207031,291.3450012207031,1619.0
2024-10-25 12:56:00+00:00,DATS,1.652500033378601,1.652500033378601,1.652500033378601,1.652500033378601,1.652500033378601,6000.0
2024-10-25 12:56:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.05500030517578,26.059999465942383,2294.0
2024-10-25 12:56:00+00:00,DCBO,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,568.0
2024-10-25 12:56:00+00:00,DDOG,127.19000244140625,127.19000244140625,127.20999908447266,127.16000366210938,127.16000366210938,5256.0
2024-10-25 12:56:00+00:00,DIOD,66.65499877929688,66.65499877929688,66.65499877929688,66.65499877929688,66.65499877929688,302.0
2024-10-25 12:56:00+00:00,DLO,8.895000457763672,8.895000457763672,8.904999732971191,8.895000457763672,8.904999732971191,5088.0
2024-10-25 12:56:00+00:00,DOCU,69.91999816894531,69.91999816894531,69.94000244140625,69.88500213623047,69.9000015258789,2279.0
2024-10-25 12:56:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,934.0
2024-10-25 12:56:00+00:00,DSGX,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,104.37999725341797,593.0
2024-10-25 12:56:00+00:00,ENPH,82.8499984741211,82.8499984741211,82.91500091552734,82.83999633789062,82.86000061035156,4088.0
2024-10-25 12:56:00+00:00,ENTG,106.0199966430664,106.0199966430664,106.05000305175781,106.01000213623047,106.05000305175781,1609.0
2024-10-25 12:56:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,437.0
2024-10-25 12:56:00+00:00,FFIV,216.585693359375,216.585693359375,216.66000366210938,216.585693359375,216.66000366210938,611.0
2024-10-25 12:56:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,412.0
2024-10-25 12:56:00+00:00,FLEX,35.255001068115234,35.255001068115234,35.26499938964844,35.255001068115234,35.26499938964844,896.0
2024-10-25 12:56:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.475000381469727,17.475000381469727,648.0
2024-10-25 12:56:00+00:00,FORM,45.2599983215332,45.2599983215332,45.279998779296875,45.2599983215332,45.279998779296875,341.0
2024-10-25 12:56:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,590.0
2024-10-25 12:56:00+00:00,FSLR,198.37600708007812,198.37600708007812,198.5,198.37600708007812,198.5,1869.0
2024-10-25 12:56:00+00:00,GCT,24.850500106811523,24.850500106811523,24.889999389648438,24.829999923706055,24.889999389648438,1036.0
