Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:56:00+00:00,GDS,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,1199.0
2024-10-25 12:56:00+00:00,GFS,41.2400016784668,41.2400016784668,41.2599983215332,41.2400016784668,41.2599983215332,980.0
2024-10-25 12:56:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,329.0
2024-10-25 12:56:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,13940.0
2024-10-25 12:56:00+00:00,GTLB,55.380001068115234,55.380001068115234,55.40399932861328,55.380001068115234,55.40399932861328,1320.0
2024-10-25 12:56:00+00:00,HCP,33.66999816894531,33.66999816894531,33.67499923706055,33.66999816894531,33.67499923706055,953.0
2024-10-25 12:56:00+00:00,HEAR,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,860.0
2024-10-25 12:56:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.175000190734863,6.179999828338623,4900.0
2024-10-25 12:56:00+00:00,HLIT,14.815099716186523,14.815099716186523,14.815099716186523,14.815099716186523,14.815099716186523,5100.0
2024-10-25 12:56:00+00:00,HOOD,27.333200454711914,27.333200454711914,27.350000381469727,27.329999923706055,27.350000381469727,10725.0
2024-10-25 12:56:00+00:00,IDN,2.399899959564209,2.399899959564209,2.4200000762939453,2.369999885559082,2.369999885559082,3159.0
2024-10-25 12:56:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.720000267028809,8.71500015258789,8.720000267028809,1288.0
2024-10-25 12:56:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.6210994720459,17.610000610351562,17.6210994720459,917.0
2024-10-25 12:56:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3768.0
2024-10-25 12:56:00+00:00,INSG,20.349899291992188,20.349899291992188,20.349899291992188,20.349899291992188,20.349899291992188,410.0
2024-10-25 12:56:00+00:00,INTA,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,725.0
2024-10-25 12:56:00+00:00,INTC,23.113000869750977,23.113000869750977,23.14150047302246,23.110000610351562,23.14150047302246,88810.0
2024-10-25 12:56:00+00:00,INTU,611.8150024414062,611.8150024414062,611.8150024414062,611.739990234375,611.739990234375,1843.0
2024-10-25 12:56:00+00:00,ITRI,102.80999755859375,102.80999755859375,102.80999755859375,102.73999786376953,102.73999786376953,642.0
2024-10-25 12:56:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,723.0
2024-10-25 12:56:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,215.0
2024-10-25 12:56:00+00:00,KLAC,681.875,681.875,681.875,681.875,681.875,273.0
2024-10-25 12:56:00+00:00,KLIC,44.65800094604492,44.65800094604492,44.70000076293945,44.65800094604492,44.70000076293945,948.0
2024-10-25 12:56:00+00:00,KOSS,7.375500202178955,7.375500202178955,7.375500202178955,7.375500202178955,7.375500202178955,1075.0
2024-10-25 12:56:00+00:00,LINK,4.730000019073486,4.730000019073486,4.860300064086914,4.730000019073486,4.860300064086914,11087.0
2024-10-25 12:56:00+00:00,LITE,64.18000030517578,64.18000030517578,64.19000244140625,64.18000030517578,64.19000244140625,727.0
2024-10-25 12:56:00+00:00,LOGI,81.02999877929688,81.02999877929688,81.02999877929688,81.01499938964844,81.01499938964844,1139.0
2024-10-25 12:56:00+00:00,LRCX,79.22000122070312,79.22000122070312,79.26000213623047,79.22000122070312,79.25,9509.0
2024-10-25 12:56:00+00:00,LSCC,54.58000183105469,54.58000183105469,54.630001068115234,54.58000183105469,54.630001068115234,1979.0
2024-10-25 12:56:00+00:00,LYFT,13.75,13.75,13.755000114440918,13.75,13.75,10803.0
2024-10-25 12:56:00+00:00,LYTS,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,857.0
2024-10-25 12:56:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.20999908447266,77.19000244140625,77.19999694824219,4671.0
2024-10-25 12:56:00+00:00,MDB,267.3500061035156,267.3500061035156,267.4049987792969,267.2749938964844,267.4049987792969,732.0
2024-10-25 12:56:00+00:00,MITK,8.770000457763672,8.770000457763672,8.779999732971191,8.770000457763672,8.779999732971191,1525.0
2024-10-25 12:56:00+00:00,MKSI,101.5,101.5,101.5,101.5,101.5,294.0
2024-10-25 12:56:00+00:00,MNDY,299.1000061035156,299.1000061035156,299.1000061035156,299.1000061035156,299.1000061035156,559.0
2024-10-25 12:56:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,5054.0
2024-10-25 12:56:00+00:00,MRVL,83.31999969482422,83.31999969482422,83.33999633789062,83.30000305175781,83.3301010131836,7964.0
2024-10-25 12:56:00+00:00,MSFT,430.6050109863281,430.6050109863281,430.6400146484375,430.4700012207031,430.56500244140625,11294.0
2024-10-25 12:56:00+00:00,MSTR,240.14999389648438,240.14999389648438,241.22999572753906,239.89999389648438,241.22999572753906,52813.0
2024-10-25 12:56:00+00:00,MTLS,5.954999923706055,5.954999923706055,5.954999923706055,5.951000213623047,5.951000213623047,758.0
2024-10-25 12:56:00+00:00,MTSI,120.80999755859375,120.80999755859375,120.80999755859375,120.69000244140625,120.72000122070312,1507.0
2024-10-25 12:56:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,400.0
2024-10-25 12:56:00+00:00,MU,108.88999938964844,108.88999938964844,108.95999908447266,108.87999725341797,108.95999908447266,13691.0
2024-10-25 12:56:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,555.0
2024-10-25 12:56:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.79999923706055,37.790000915527344,37.79999923706055,953.0
2024-10-25 12:56:00+00:00,NEON,8.210000038146973,8.210000038146973,8.210000038146973,8.145000457763672,8.170000076293945,14113.0
2024-10-25 12:56:00+00:00,NICE,176.86000061035156,176.86000061035156,176.86000061035156,176.86000061035156,176.86000061035156,542.0
2024-10-25 12:56:00+00:00,NOVT,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,222.0
2024-10-25 12:56:00+00:00,NTAP,120.29000091552734,120.29000091552734,120.30000305175781,120.27999877929688,120.27999877929688,2601.0
2024-10-25 12:56:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.17499923706055,62.16999816894531,62.17499923706055,755.0
2024-10-25 12:56:00+00:00,NVDA,143.29989624023438,143.29989624023438,143.37530517578125,143.27999877929688,143.37530517578125,249417.0
2024-10-25 12:56:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6098999977111816,2.6050000190734863,2.6050000190734863,17415.0
2024-10-25 12:56:00+00:00,NXPI,245.67999267578125,245.67999267578125,245.73500061035156,245.67999267578125,245.73500061035156,1469.0
2024-10-25 12:56:00+00:00,OKTA,72.4800033569336,72.4800033569336,72.5,72.4800033569336,72.4800033569336,1749.0
2024-10-25 12:56:00+00:00,OLED,203.9199981689453,203.9199981689453,204.22000122070312,203.9199981689453,204.22000122070312,1774.0
2024-10-25 12:56:00+00:00,ON,72.08999633789062,72.08999633789062,72.12999725341797,72.08999633789062,72.12000274658203,11138.0
2024-10-25 12:56:00+00:00,OSIS,134.89999389648438,134.89999389648438,135.00999450683594,134.85499572753906,134.91000366210938,4726.0
2024-10-25 12:56:00+00:00,OTEX,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,228.0
2024-10-25 12:56:00+00:00,PALT,1.9681999683380127,1.9681999683380127,1.9681999683380127,1.9681999683380127,1.9681999683380127,3452.0
2024-10-25 12:56:00+00:00,PANW,369.54998779296875,369.54998779296875,369.54998779296875,369.54998779296875,369.54998779296875,1074.0
2024-10-25 12:56:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1631.0
2024-10-25 12:56:00+00:00,PDFS,29.530000686645508,29.530000686645508,29.540000915527344,29.530000686645508,29.540000915527344,1372.0
2024-10-25 12:56:00+00:00,PEGY,4.627999782562256,4.627999782562256,4.630000114440918,4.619999885559082,4.622000217437744,892.0
2024-10-25 12:56:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,780.0
2024-10-25 12:56:00+00:00,PHUN,10.179900169372559,10.179900169372559,10.199899673461914,10.14009952545166,10.15999984741211,17567.0
2024-10-25 12:56:00+00:00,PI,204.19000244140625,204.19000244140625,204.36000061035156,204.19000244140625,204.36000061035156,752.0
2024-10-25 12:56:00+00:00,POWI,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,2319.0
2024-10-25 12:56:00+00:00,PRCH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,620.0
2024-10-25 12:56:00+00:00,PTC,187.10499572753906,187.10499572753906,187.17999267578125,187.10499572753906,187.13499450683594,1486.0
2024-10-25 12:56:00+00:00,QCOM,172.77999877929688,172.77999877929688,172.80999755859375,172.77000427246094,172.8083953857422,1673.0
2024-10-25 12:56:00+00:00,QRVO,100.5999984741211,100.5999984741211,100.61000061035156,100.58000183105469,100.5999984741211,1764.0
2024-10-25 12:56:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.059999942779541,1.0700000524520874,13307.0
2024-10-25 12:56:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,532.0
2024-10-25 12:56:00+00:00,RDWR,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,797.0
2024-10-25 12:56:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,432.0
2024-10-25 12:56:00+00:00,RELL,14.09000015258789,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,700.0
2024-10-25 12:56:00+00:00,RELY,14.829999923706055,14.829999923706055,14.84000015258789,14.819999694824219,14.84000015258789,2661.0
2024-10-25 12:56:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2093000411987305,1.2093000411987305,8561.0
2024-10-25 12:56:00+00:00,RIOT,10.029999732971191,10.029999732971191,10.0649995803833,10.026000022888184,10.0649995803833,30624.0
2024-10-25 12:56:00+00:00,RMBS,43.65999984741211,43.65999984741211,43.66999816894531,43.65999984741211,43.66999816894531,876.0
2024-10-25 12:56:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,436.0
2024-10-25 12:56:00+00:00,RUM,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,698.0
2024-10-25 12:56:00+00:00,RUN,14.3149995803833,14.3149995803833,14.319999694824219,14.3149995803833,14.319999694824219,4546.0
2024-10-25 12:56:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5399999618530273,4566.0
2024-10-25 12:56:00+00:00,SANM,67.63500213623047,67.63500213623047,67.63500213623047,67.63500213623047,67.63500213623047,348.0
2024-10-25 12:56:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,657.0
2024-10-25 12:56:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.079999923706055,16.040000915527344,16.079999923706055,10779.0
2024-10-25 12:56:00+00:00,SHLS,5.28000020980835,5.28000020980835,5.300000190734863,5.28000020980835,5.300000190734863,15171.0
2024-10-25 12:56:00+00:00,SLAB,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,393.0
2024-10-25 12:56:00+00:00,SMCI,47.709999084472656,47.709999084472656,47.720001220703125,47.689998626708984,47.709999084472656,35496.0
2024-10-25 12:56:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,1400.0
2024-10-25 12:56:00+00:00,SNPS,504.7298889160156,504.7298889160156,504.7298889160156,504.29998779296875,504.29998779296875,391.0
2024-10-25 12:56:00+00:00,SOBR,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,918.0
2024-10-25 12:56:00+00:00,SONO,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,314.0
2024-10-25 12:56:00+00:00,SOUN,5.240099906921387,5.240099906921387,5.255000114440918,5.239999771118164,5.255000114440918,88240.0
2024-10-25 12:56:00+00:00,SPNS,36.81610107421875,36.81610107421875,36.81610107421875,36.81610107421875,36.81610107421875,348.0
2024-10-25 12:56:00+00:00,SPSC,170.9600067138672,170.9600067138672,170.9600067138672,170.40499877929688,170.40499877929688,1097.0
2024-10-25 12:56:00+00:00,SPT,27.0,27.0,27.0,27.0,27.0,221.0
2024-10-25 12:56:00+00:00,SSNC,69.63999938964844,69.63999938964844,69.63999938964844,69.61000061035156,69.62000274658203,4561.0
2024-10-25 12:56:00+00:00,STNE,11.515000343322754,11.515000343322754,11.520000457763672,11.515000343322754,11.520000457763672,1362.0
2024-10-25 12:56:00+00:00,STX,104.06999969482422,104.06999969482422,104.0999984741211,103.91999816894531,103.91999816894531,11466.0
2024-10-25 12:56:00+00:00,SWKS,96.62999725341797,96.62999725341797,96.62999725341797,96.58999633789062,96.62999725341797,1476.0
2024-10-25 12:56:00+00:00,SYTA,1.2790000438690186,1.2790000438690186,1.2790000438690186,1.2790000438690186,1.2790000438690186,203.0
2024-10-25 12:56:00+00:00,TEAM,190.4600067138672,190.4600067138672,190.6699981689453,190.4600067138672,190.6300048828125,6676.0
2024-10-25 12:56:00+00:00,TENB,41.61000061035156,41.61000061035156,41.619998931884766,41.4900016784668,41.4900016784668,3839.0
2024-10-25 12:56:00+00:00,TER,113.0199966430664,113.0199966430664,113.0199966430664,113.0,113.0,3773.0
2024-10-25 12:56:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,412.0
2024-10-25 12:56:00+00:00,TSEM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,113.0
2024-10-25 12:56:00+00:00,TTD,119.41999816894531,119.41999816894531,119.4800033569336,119.41999816894531,119.4800033569336,4118.0
2024-10-25 12:56:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.451000213623047,4.449999809265137,4.449999809265137,2848.0
2024-10-25 12:56:00+00:00,TXN,209.17999267578125,209.17999267578125,209.2050018310547,209.14999389648438,209.17999267578125,3280.0
2024-10-25 12:56:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,789.0
2024-10-25 12:56:00+00:00,VECO,29.575000762939453,29.575000762939453,29.579999923706055,29.56999969482422,29.579999923706055,1892.0
2024-10-25 12:56:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.25,9.239999771118164,9.239999771118164,528.0
2024-10-25 12:56:00+00:00,VRNS,56.959999084472656,56.959999084472656,56.959999084472656,56.939998626708984,56.939998626708984,1376.0
2024-10-25 12:56:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.209999084472656,22.209999084472656,1458.0
2024-10-25 12:56:00+00:00,VRSN,185.47000122070312,185.47000122070312,185.47000122070312,185.22999572753906,185.22999572753906,1226.0
2024-10-25 12:56:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,2121.0
2024-10-25 12:56:00+00:00,VUZI,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,1.319000005722046,133.0
2024-10-25 12:56:00+00:00,WDAY,239.57000732421875,239.57000732421875,239.57000732421875,239.57000732421875,239.57000732421875,932.0
2024-10-25 12:56:00+00:00,WDC,71.0999984741211,71.0999984741211,71.1500015258789,71.0999984741211,71.12999725341797,7358.0
2024-10-25 12:56:00+00:00,WISA,1.965000033378601,1.965000033378601,1.9800000190734863,1.965000033378601,1.9737000465393066,6130.0
2024-10-25 12:56:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,580.0
2024-10-25 12:56:00+00:00,XRX,10.024999618530273,10.024999618530273,10.029999732971191,10.020000457763672,10.029999732971191,4975.0
2024-10-25 12:56:00+00:00,ZBRA,362.94000244140625,362.94000244140625,362.9649963378906,362.94000244140625,362.9649963378906,714.0
2024-10-25 12:56:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2575.0
2024-10-25 12:56:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,1070.0
2024-10-25 12:56:00+00:00,ZS,185.90499877929688,185.90499877929688,186.0399932861328,185.8699951171875,185.9600067138672,4980.0
2024-10-25 12:57:00+00:00,AAPL,232.76820373535156,232.76820373535156,232.84500122070312,232.72999572753906,232.8300018310547,35175.0
2024-10-25 12:57:00+00:00,ACIW,48.900001525878906,48.900001525878906,48.959999084472656,48.829898834228516,48.829898834228516,13668.0
2024-10-25 12:57:00+00:00,ACLS,90.62000274658203,90.62000274658203,90.62000274658203,90.62000274658203,90.62000274658203,486.0
2024-10-25 12:57:00+00:00,ACMR,19.880399703979492,19.880399703979492,19.880399703979492,19.880399703979492,19.880399703979492,2012.0
2024-10-25 12:57:00+00:00,ADBE,485.6400146484375,485.6400146484375,485.7699890136719,485.6400146484375,485.7699890136719,2182.0
2024-10-25 12:57:00+00:00,ADI,233.66250610351562,233.66250610351562,233.6699981689453,233.6199951171875,233.6199951171875,1689.0
2024-10-25 12:57:00+00:00,AEHR,17.219999313354492,17.219999313354492,17.259899139404297,17.219999313354492,17.22960090637207,2363.0
2024-10-25 12:57:00+00:00,AFRM,41.6973991394043,41.6973991394043,41.70000076293945,41.68000030517578,41.694000244140625,4847.0
2024-10-25 12:57:00+00:00,AKAM,102.63999938964844,102.63999938964844,102.69000244140625,102.63999938964844,102.66999816894531,2367.0
2024-10-25 12:57:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,23160.0
2024-10-25 12:57:00+00:00,ALGM,22.979999542236328,22.979999542236328,22.979999542236328,22.940000534057617,22.940000534057617,2564.0
2024-10-25 12:57:00+00:00,AMAT,188.8199005126953,188.8199005126953,188.82000732421875,188.6739959716797,188.7100067138672,4725.0
2024-10-25 12:57:00+00:00,AMBA,58.630001068115234,58.630001068115234,58.630001068115234,58.630001068115234,58.630001068115234,412.0
2024-10-25 12:57:00+00:00,AMD,158.01800537109375,158.01800537109375,158.0500030517578,157.93099975585938,157.94000244140625,19627.0
2024-10-25 12:57:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,999.0
2024-10-25 12:57:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.8350000381469727,2.8350000381469727,26711.0
2024-10-25 12:57:00+00:00,APP,161.7899932861328,161.7899932861328,161.8751983642578,161.7899932861328,161.8751983642578,1476.0
2024-10-25 12:57:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,401.0
2024-10-25 12:57:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,2466.0
2024-10-25 12:57:00+00:00,ASML,718.9259033203125,718.9259033203125,719.1699829101562,718.8150024414062,719.1699829101562,1581.0
2024-10-25 12:57:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.429999828338623,6.434999942779541,5949.0
2024-10-25 12:57:00+00:00,AVGO,175.67999267578125,175.67999267578125,175.69000244140625,175.63999938964844,175.67999267578125,11445.0
2024-10-25 12:57:00+00:00,AVT,54.02000045776367,54.02000045776367,54.02000045776367,54.01499938964844,54.01499938964844,1343.0
2024-10-25 12:57:00+00:00,BASE,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,16.385000228881836,2011.0
2024-10-25 12:57:00+00:00,BL,56.43000030517578,56.43000030517578,56.476898193359375,56.43000030517578,56.476898193359375,497.0
2024-10-25 12:57:00+00:00,BLZE,7.22790002822876,7.22790002822876,7.22790002822876,7.22790002822876,7.22790002822876,581.0
2024-10-25 12:57:00+00:00,BMBL,7.215000152587891,7.215000152587891,7.224999904632568,7.215000152587891,7.21999979019165,5706.0
2024-10-25 12:57:00+00:00,BOSC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,320.0
2024-10-25 12:57:00+00:00,BRZE,30.603900909423828,30.603900909423828,30.61050033569336,30.603900909423828,30.61050033569336,818.0
2024-10-25 12:57:00+00:00,BSY,49.14500045776367,49.14500045776367,49.14500045776367,49.14500045776367,49.14500045776367,148.0
2024-10-25 12:57:00+00:00,CAN,0.9814000129699707,0.9814000129699707,0.9815000295639038,0.9814000129699707,0.9815000295639038,305.0
2024-10-25 12:57:00+00:00,CDNS,259.75,259.75,259.75,259.75,259.75,359.0
2024-10-25 12:57:00+00:00,CDW,219.85000610351562,219.85000610351562,220.0,219.85000610351562,220.0,2238.0
2024-10-25 12:57:00+00:00,CETX,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.30570000410079956,0.3093999922275543,24601.0
2024-10-25 12:57:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.55500030517578,22.4950008392334,22.510000228881836,7827.0
2024-10-25 12:57:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,317.0
2024-10-25 12:57:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,664.0
2024-10-25 12:57:00+00:00,CLSK,11.895000457763672,11.895000457763672,11.899999618530273,11.884900093078613,11.890000343322754,21180.0
2024-10-25 12:57:00+00:00,CNDT,3.625,3.625,3.625,3.625,3.625,106.0
2024-10-25 12:57:00+00:00,CNXC,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,522.0
2024-10-25 12:57:00+00:00,COHR,95.79000091552734,95.79000091552734,95.80000305175781,95.3499984741211,95.41000366210938,134842.0
2024-10-25 12:57:00+00:00,COHU,26.319900512695312,26.319900512695312,26.319900512695312,26.319900512695312,26.319900512695312,149.0
2024-10-25 12:57:00+00:00,COIN,209.6999969482422,209.6999969482422,209.79989624023438,209.69000244140625,209.7220001220703,6922.0
2024-10-25 12:57:00+00:00,COMM,6.290999889373779,6.290999889373779,6.295000076293945,6.290999889373779,6.295000076293945,969.0
2024-10-25 12:57:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,533.0
2024-10-25 12:57:00+00:00,CRDO,39.685001373291016,39.685001373291016,39.685001373291016,39.66999816894531,39.66999816894531,674.0
2024-10-25 12:57:00+00:00,CRSR,6.404200077056885,6.404200077056885,6.404200077056885,6.404200077056885,6.404200077056885,194.0
2024-10-25 12:57:00+00:00,CRUS,123.7249984741211,123.7249984741211,123.7249984741211,123.7249984741211,123.7249984741211,1104.0
2024-10-25 12:57:00+00:00,CRWD,300.6658935546875,300.6658935546875,301.17999267578125,300.0899963378906,300.793212890625,30266.0
2024-10-25 12:57:00+00:00,CSCO,55.970298767089844,55.970298767089844,55.974998474121094,55.970298767089844,55.974998474121094,1677.0
2024-10-25 12:57:00+00:00,CSIQ,13.69480037689209,13.69480037689209,13.69480037689209,13.69480037689209,13.69480037689209,318.0
2024-10-25 12:57:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,779.0
2024-10-25 12:57:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.86000061035156,74.86000061035156,1717.0
2024-10-25 12:57:00+00:00,CVLT,134.60000610351562,134.60000610351562,134.60000610351562,134.60000610351562,134.60000610351562,634.0
2024-10-25 12:57:00+00:00,DDOG,127.2249984741211,127.2249984741211,127.2249984741211,127.2249984741211,127.2249984741211,1041.0
2024-10-25 12:57:00+00:00,DIOD,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,218.0
2024-10-25 12:57:00+00:00,DOCU,69.87999725341797,69.87999725341797,69.93000030517578,69.87000274658203,69.9000015258789,8466.0
2024-10-25 12:57:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.4800000190734863,2.430000066757202,2.4800000190734863,660.0
2024-10-25 12:57:00+00:00,DUOL,290.3399963378906,290.3399963378906,290.3399963378906,290.2145080566406,290.2145080566406,354.0
2024-10-25 12:57:00+00:00,ENPH,82.93779754638672,82.93779754638672,82.98989868164062,82.88990020751953,82.88990020751953,5375.0
2024-10-25 12:57:00+00:00,ENTG,106.05500030517578,106.05500030517578,106.05500030517578,106.05000305175781,106.05000305175781,1053.0
2024-10-25 12:57:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8931.0
2024-10-25 12:57:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,127.0
2024-10-25 12:57:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,520.0
2024-10-25 12:57:00+00:00,FCUV,0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25690001249313354,0.25690001249313354,125.0
2024-10-25 12:57:00+00:00,FEIM,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,141.0
2024-10-25 12:57:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,445.0
2024-10-25 12:57:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.2599983215332,35.255001068115234,35.255001068115234,1277.0
2024-10-25 12:57:00+00:00,FLYW,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,148.0
2024-10-25 12:57:00+00:00,FORM,45.25,45.25,45.25,45.25,45.25,140.0
2024-10-25 12:57:00+00:00,FROG,29.375,29.375,29.40999984741211,29.350000381469727,29.40999984741211,3333.0
2024-10-25 12:57:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,7501.0
2024-10-25 12:57:00+00:00,FSLR,198.45730590820312,198.45730590820312,198.50999450683594,198.4550018310547,198.5,3292.0
