Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:57:00+00:00,FTNT,81.06999969482422,81.06999969482422,81.08999633789062,81.06999969482422,81.08999633789062,1167.0
2024-10-25 12:57:00+00:00,GCT,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,569.0
2024-10-25 12:57:00+00:00,GDS,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1531.0
2024-10-25 12:57:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,732.0
2024-10-25 12:57:00+00:00,GFS,41.220001220703125,41.220001220703125,41.2400016784668,41.209999084472656,41.2400016784668,2120.0
2024-10-25 12:57:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,399.0
2024-10-25 12:57:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,6834.0
2024-10-25 12:57:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1700.0
2024-10-25 12:57:00+00:00,HCKT,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,156.0
2024-10-25 12:57:00+00:00,HCP,33.67499923706055,33.67499923706055,33.67499923706055,33.66999816894531,33.66999816894531,1009.0
2024-10-25 12:57:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819899559020996,14.819899559020996,0.0
2024-10-25 12:57:00+00:00,HOLO,3.621500015258789,3.621500015258789,3.6449999809265137,3.619999885559082,3.6449999809265137,5485.0
2024-10-25 12:57:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.334999084472656,27.31999969482422,27.334999084472656,4681.0
2024-10-25 12:57:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,487.0
2024-10-25 12:57:00+00:00,INOD,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,475.0
2024-10-25 12:57:00+00:00,INSG,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,484.0
2024-10-25 12:57:00+00:00,INTC,23.13599967956543,23.13599967956543,23.139999389648438,23.114999771118164,23.114999771118164,72342.0
2024-10-25 12:57:00+00:00,INTU,611.8200073242188,611.8200073242188,611.8200073242188,611.8200073242188,611.8200073242188,704.0
2024-10-25 12:57:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,348.0
2024-10-25 12:57:00+00:00,KLAC,682.3699951171875,682.3699951171875,682.3699951171875,682.0,682.0,1133.0
2024-10-25 12:57:00+00:00,LINK,4.940000057220459,4.940000057220459,4.94320011138916,4.71999979019165,4.724999904632568,5294.0
2024-10-25 12:57:00+00:00,LITE,64.16999816894531,64.16999816894531,64.19999694824219,64.16999816894531,64.19999694824219,585.0
2024-10-25 12:57:00+00:00,LPTH,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,903.0
2024-10-25 12:57:00+00:00,LRCX,79.23500061035156,79.23500061035156,79.25,79.19000244140625,79.22000122070312,16224.0
2024-10-25 12:57:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.61000061035156,54.56999969482422,54.56999969482422,2135.0
2024-10-25 12:57:00+00:00,LUNA,1.8278000354766846,1.8278000354766846,1.8278000354766846,1.8278000354766846,1.8278000354766846,167.0
2024-10-25 12:57:00+00:00,LYFT,13.749699592590332,13.749699592590332,13.75,13.744500160217285,13.744999885559082,6315.0
2024-10-25 12:57:00+00:00,MANH,275.8999938964844,275.8999938964844,275.8999938964844,275.8999938964844,275.8999938964844,470.0
2024-10-25 12:57:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.20999908447266,77.16999816894531,77.16999816894531,1268.0
2024-10-25 12:57:00+00:00,MGIC,11.154999732971191,11.154999732971191,11.154999732971191,11.079999923706055,11.154999732971191,1325.0
2024-10-25 12:57:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,114.0
2024-10-25 12:57:00+00:00,MKSI,101.54000091552734,101.54000091552734,101.54000091552734,101.41999816894531,101.44999694824219,21577.0
2024-10-25 12:57:00+00:00,MNDO,1.9900000095367432,1.9900000095367432,1.9919999837875366,1.9900000095367432,1.9919999837875366,414.0
2024-10-25 12:57:00+00:00,MPWR,924.8599853515625,924.8599853515625,924.8599853515625,924.8599853515625,924.8599853515625,279.0
2024-10-25 12:57:00+00:00,MQ,5.275000095367432,5.275000095367432,5.276000022888184,5.275000095367432,5.275000095367432,1194.0
2024-10-25 12:57:00+00:00,MRAM,6.308000087738037,6.308000087738037,6.308000087738037,6.308000087738037,6.308000087738037,106.0
2024-10-25 12:57:00+00:00,MRVL,83.2750015258789,83.2750015258789,83.30999755859375,83.25,83.30000305175781,12680.0
2024-10-25 12:57:00+00:00,MSFT,430.45001220703125,430.45001220703125,430.6099853515625,430.45001220703125,430.6099853515625,16367.0
2024-10-25 12:57:00+00:00,MSTR,240.3040008544922,240.3040008544922,240.50999450683594,240.02999877929688,240.14999389648438,21078.0
2024-10-25 12:57:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1054.0
2024-10-25 12:57:00+00:00,MU,108.91500091552734,108.91500091552734,108.94999694824219,108.87000274658203,108.88999938964844,16444.0
2024-10-25 12:57:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,17342.0
2024-10-25 12:57:00+00:00,MXL,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,221.0
2024-10-25 12:57:00+00:00,NNDM,2.3285000324249268,2.3285000324249268,2.3285000324249268,2.319999933242798,2.3269999027252197,3531.0
2024-10-25 12:57:00+00:00,NOVT,173.9250030517578,173.9250030517578,174.0,173.9250030517578,174.0,1894.0
2024-10-25 12:57:00+00:00,NTAP,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,307.0
2024-10-25 12:57:00+00:00,NTNX,62.17499923706055,62.17499923706055,62.17499923706055,62.15999984741211,62.15999984741211,493.0
2024-10-25 12:57:00+00:00,NVDA,143.26010131835938,143.26010131835938,143.29910278320312,143.22999572753906,143.2899932861328,228906.0
2024-10-25 12:57:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,474.0
2024-10-25 12:57:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,411.0
2024-10-25 12:57:00+00:00,NXPI,245.72000122070312,245.72000122070312,245.75,245.7100067138672,245.75,1347.0
2024-10-25 12:57:00+00:00,OKTA,72.43000030517578,72.43000030517578,72.45999908447266,72.43000030517578,72.45999908447266,1233.0
2024-10-25 12:57:00+00:00,OLED,204.05999755859375,204.05999755859375,204.11000061035156,203.83999633789062,203.83999633789062,4795.0
2024-10-25 12:57:00+00:00,ON,72.04499816894531,72.04499816894531,72.13999938964844,72.04499816894531,72.08000183105469,18161.0
2024-10-25 12:57:00+00:00,PEGA,80.51499938964844,80.51499938964844,80.53500366210938,80.4800033569336,80.4800033569336,6377.0
2024-10-25 12:57:00+00:00,PGY,11.824999809265137,11.824999809265137,11.850000381469727,11.824999809265137,11.850000381469727,2377.0
2024-10-25 12:57:00+00:00,PHUN,10.180100440979004,10.180100440979004,10.199999809265137,10.180100440979004,10.199999809265137,13078.0
2024-10-25 12:57:00+00:00,PI,204.3699951171875,204.3699951171875,204.3699951171875,204.3699951171875,204.3699951171875,1245.0
2024-10-25 12:57:00+00:00,POET,3.885999917984009,3.885999917984009,3.8940000534057617,3.885999917984009,3.890000104904175,5897.0
2024-10-25 12:57:00+00:00,PTC,187.11500549316406,187.11500549316406,187.1199951171875,187.11500549316406,187.1199951171875,425.0
2024-10-25 12:57:00+00:00,PUBM,14.842000007629395,14.842000007629395,14.842000007629395,14.842000007629395,14.842000007629395,940.0
2024-10-25 12:57:00+00:00,QCOM,172.81500244140625,172.81500244140625,172.8300018310547,172.75999450683594,172.77000427246094,5867.0
2024-10-25 12:57:00+00:00,QLYS,120.3550033569336,120.3550033569336,120.3550033569336,120.33999633789062,120.33999633789062,974.0
2024-10-25 12:57:00+00:00,QRVO,100.59500122070312,100.59500122070312,100.59500122070312,100.59500122070312,100.59500122070312,469.0
2024-10-25 12:57:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0799000263214111,1.0750000476837158,1.0799000263214111,800.0
2024-10-25 12:57:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,145.0
2024-10-25 12:57:00+00:00,RELL,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,222.0
2024-10-25 12:57:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.207900047302246,1.2094999551773071,39547.0
2024-10-25 12:57:00+00:00,RIOT,10.01449966430664,10.01449966430664,10.029999732971191,10.010299682617188,10.024999618530273,30493.0
2024-10-25 12:57:00+00:00,RMBS,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,1123.0
2024-10-25 12:57:00+00:00,RUM,5.734000205993652,5.734000205993652,5.738900184631348,5.730000019073486,5.730000019073486,5014.0
2024-10-25 12:57:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3149995803833,14.3100004196167,14.3100004196167,2986.0
2024-10-25 12:57:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,623.0
2024-10-25 12:57:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.070999145507812,16.049999237060547,16.059999465942383,11097.0
2024-10-25 12:57:00+00:00,SHLS,5.280099868774414,5.280099868774414,5.284999847412109,5.28000020980835,5.28000020980835,6587.0
2024-10-25 12:57:00+00:00,SMCI,47.66600036621094,47.66600036621094,47.720001220703125,47.63999938964844,47.709999084472656,87205.0
2024-10-25 12:57:00+00:00,SMTC,45.915000915527344,45.915000915527344,45.91999816894531,45.88999938964844,45.88999938964844,2311.0
2024-10-25 12:57:00+00:00,SNPS,504.03228759765625,504.03228759765625,504.03228759765625,504.03228759765625,504.03228759765625,549.0
2024-10-25 12:57:00+00:00,SOUN,5.244999885559082,5.244999885559082,5.25,5.239999771118164,5.249899864196777,18453.0
2024-10-25 12:57:00+00:00,SPSC,171.4949951171875,171.4949951171875,171.61000061035156,171.4949951171875,171.61000061035156,1394.0
2024-10-25 12:57:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,580.0
2024-10-25 12:57:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.63500213623047,69.62000274658203,69.63500213623047,3521.0
2024-10-25 12:57:00+00:00,SSYS,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,563.0
2024-10-25 12:57:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,104.0
2024-10-25 12:57:00+00:00,STX,104.06999969482422,104.06999969482422,104.06999969482422,104.06500244140625,104.06999969482422,849.0
2024-10-25 12:57:00+00:00,SWKS,96.61250305175781,96.61250305175781,96.61250305175781,96.5999984741211,96.5999984741211,762.0
2024-10-25 12:57:00+00:00,SYTA,1.2700999975204468,1.2700999975204468,1.274999976158142,1.2700999975204468,1.2700999975204468,2334.0
2024-10-25 12:57:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-10-25 12:57:00+00:00,TENB,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,630.0
2024-10-25 12:57:00+00:00,TER,113.09500122070312,113.09500122070312,113.11000061035156,113.04000091552734,113.04000091552734,2968.0
2024-10-25 12:57:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,183.0
2024-10-25 12:57:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,692.0
2024-10-25 12:57:00+00:00,TSEM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,1745.0
2024-10-25 12:57:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.560199737548828,19.540000915527344,19.560199737548828,1962.0
2024-10-25 12:57:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.449999809265137,910.0
2024-10-25 12:57:00+00:00,TXN,209.22999572753906,209.22999572753906,209.22999572753906,209.19000244140625,209.19000244140625,3847.0
2024-10-25 12:57:00+00:00,UCTT,36.060001373291016,36.060001373291016,36.060001373291016,36.04499816894531,36.04499816894531,1606.0
2024-10-25 12:57:00+00:00,VECO,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,29.575000762939453,679.0
2024-10-25 12:57:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,702.0
2024-10-25 12:57:00+00:00,VIAV,9.246500015258789,9.246500015258789,9.246500015258789,9.244999885559082,9.244999885559082,1261.0
2024-10-25 12:57:00+00:00,VMEO,4.771699905395508,4.771699905395508,4.771699905395508,4.769999980926514,4.769999980926514,2403.0
2024-10-25 12:57:00+00:00,VOXX,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,183.0
2024-10-25 12:57:00+00:00,VRNS,56.939998626708984,56.939998626708984,56.9900016784668,56.939998626708984,56.96500015258789,1095.0
2024-10-25 12:57:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1141.0
2024-10-25 12:57:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,502.0
2024-10-25 12:57:00+00:00,WDC,71.11000061035156,71.11000061035156,71.12000274658203,71.02999877929688,71.12000274658203,11562.0
2024-10-25 12:57:00+00:00,WISA,1.9509999752044678,1.9509999752044678,1.9700000286102295,1.9500000476837158,1.9657000303268433,4694.0
2024-10-25 12:57:00+00:00,WIX,165.52000427246094,165.52000427246094,165.52000427246094,165.52000427246094,165.52000427246094,237.0
2024-10-25 12:57:00+00:00,XPER,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,173.0
2024-10-25 12:57:00+00:00,XRX,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,2917.0
2024-10-25 12:57:00+00:00,ZBRA,362.3999938964844,362.3999938964844,363.0400085449219,362.3699951171875,362.93499755859375,8184.0
2024-10-25 12:57:00+00:00,ZM,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,73.1500015258789,800.0
2024-10-25 12:57:00+00:00,ZS,185.99000549316406,185.99000549316406,186.03709411621094,185.72999572753906,185.72999572753906,1184.0
2024-10-25 12:58:00+00:00,AAOI,17.83799934387207,17.83799934387207,17.850000381469727,17.81999969482422,17.850000381469727,2975.0
2024-10-25 12:58:00+00:00,AAPL,232.7740020751953,232.7740020751953,232.7899932861328,232.74000549316406,232.76010131835938,21556.0
2024-10-25 12:58:00+00:00,ACIW,48.849998474121094,48.849998474121094,48.880001068115234,48.849998474121094,48.880001068115234,3230.0
2024-10-25 12:58:00+00:00,ACMR,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,141.0
2024-10-25 12:58:00+00:00,ADBE,485.68798828125,485.68798828125,485.68798828125,485.5849914550781,485.5849914550781,839.0
2024-10-25 12:58:00+00:00,ADI,233.66000366210938,233.66000366210938,233.6999969482422,233.65499877929688,233.65499877929688,1815.0
2024-10-25 12:58:00+00:00,AEHR,17.21500015258789,17.21500015258789,17.230300903320312,17.200700759887695,17.229999542236328,2148.0
2024-10-25 12:58:00+00:00,AFRM,41.68000030517578,41.68000030517578,41.68009948730469,41.68000030517578,41.68009948730469,2737.0
2024-10-25 12:58:00+00:00,AGYS,111.1780014038086,111.1780014038086,111.1780014038086,111.1780014038086,111.1780014038086,650.0
2024-10-25 12:58:00+00:00,AKAM,102.63500213623047,102.63500213623047,102.63500213623047,102.63500213623047,102.63500213623047,225.0
2024-10-25 12:58:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,4317.0
2024-10-25 12:58:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.989999771118164,22.969999313354492,22.969999313354492,6026.0
2024-10-25 12:58:00+00:00,ALKT,38.17499923706055,38.17499923706055,38.17499923706055,38.17499923706055,38.17499923706055,675.0
2024-10-25 12:58:00+00:00,ALRM,54.595001220703125,54.595001220703125,54.61000061035156,54.58000183105469,54.58000183105469,1102.0
2024-10-25 12:58:00+00:00,AMAT,188.8249969482422,188.8249969482422,188.83999633789062,188.82000732421875,188.82000732421875,2643.0
2024-10-25 12:58:00+00:00,AMD,158.06539916992188,158.06539916992188,158.0800018310547,158.03160095214844,158.0399932861328,11545.0
2024-10-25 12:58:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3379.0
2024-10-25 12:58:00+00:00,API,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,4663.0
2024-10-25 12:58:00+00:00,APP,161.852294921875,161.852294921875,161.852294921875,161.6999969482422,161.6999969482422,648.0
2024-10-25 12:58:00+00:00,APPF,214.9250030517578,214.9250030517578,214.94000244140625,214.9250030517578,214.94000244140625,1220.0
2024-10-25 12:58:00+00:00,APPS,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.0840001106262207,666.0
2024-10-25 12:58:00+00:00,ARQQ,6.9781999588012695,6.9781999588012695,6.9781999588012695,6.9781999588012695,6.9781999588012695,351.0
2024-10-25 12:58:00+00:00,ARRY,6.480000019073486,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,2371.0
2024-10-25 12:58:00+00:00,ASML,719.1699829101562,719.1699829101562,719.1699829101562,718.9600219726562,718.9600219726562,1220.0
2024-10-25 12:58:00+00:00,ASUR,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,351.0
2024-10-25 12:58:00+00:00,AUR,6.446000099182129,6.446000099182129,6.446000099182129,6.440000057220459,6.445000171661377,2029.0
2024-10-25 12:58:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,285.0
2024-10-25 12:58:00+00:00,AVGO,175.6999969482422,175.6999969482422,175.7100067138672,175.6699981689453,175.67999267578125,10030.0
2024-10-25 12:58:00+00:00,AVT,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,1195.0
2024-10-25 12:58:00+00:00,BAND,17.649999618530273,17.649999618530273,17.68000030517578,17.649999618530273,17.68000030517578,2396.0
2024-10-25 12:58:00+00:00,BCOV,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,241.0
2024-10-25 12:58:00+00:00,BMBL,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,1167.0
2024-10-25 12:58:00+00:00,BSY,49.125,49.125,49.13010025024414,49.125,49.13010025024414,998.0
2024-10-25 12:58:00+00:00,CDNS,259.7049865722656,259.7049865722656,259.75,259.6700134277344,259.75,3012.0
2024-10-25 12:58:00+00:00,CDW,219.88999938964844,219.88999938964844,219.88999938964844,219.82000732421875,219.82000732421875,207.0
2024-10-25 12:58:00+00:00,CETX,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.30559998750686646,0.30559998750686646,13900.0
2024-10-25 12:58:00+00:00,CFLT,22.514999389648438,22.514999389648438,22.520000457763672,22.5,22.520000457763672,4553.0
2024-10-25 12:58:00+00:00,CGNX,38.95500183105469,38.95500183105469,38.959999084472656,38.95000076293945,38.95000076293945,2086.0
2024-10-25 12:58:00+00:00,CLBT,18.162200927734375,18.162200927734375,18.162200927734375,18.162200927734375,18.162200927734375,954.0
2024-10-25 12:58:00+00:00,CLSK,11.875,11.875,11.90999984741211,11.871500015258789,11.899999618530273,16862.0
2024-10-25 12:58:00+00:00,COHR,96.07990264892578,96.07990264892578,96.07990264892578,95.79000091552734,95.79000091552734,6453.0
2024-10-25 12:58:00+00:00,COIN,209.69000244140625,209.69000244140625,209.889892578125,209.66000366210938,209.85000610351562,3066.0
2024-10-25 12:58:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,359.0
2024-10-25 12:58:00+00:00,CORZ,13.375,13.375,13.380000114440918,13.369999885559082,13.380000114440918,7837.0
2024-10-25 12:58:00+00:00,CRCT,6.59499979019165,6.59499979019165,6.59499979019165,6.590000152587891,6.590000152587891,294.0
2024-10-25 12:58:00+00:00,CRDO,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,214.0
2024-10-25 12:58:00+00:00,CRNC,2.869800090789795,2.869800090789795,2.869800090789795,2.859999895095825,2.859999895095825,677.0
2024-10-25 12:58:00+00:00,CRSR,6.385000228881836,6.385000228881836,6.400000095367432,6.385000228881836,6.400000095367432,2988.0
2024-10-25 12:58:00+00:00,CRUS,123.66999816894531,123.66999816894531,123.7300033569336,123.66000366210938,123.7300033569336,811.0
2024-10-25 12:58:00+00:00,CRWD,300.51800537109375,300.51800537109375,300.51800537109375,299.82000732421875,300.3616943359375,20180.0
2024-10-25 12:58:00+00:00,CSCO,55.974998474121094,55.974998474121094,55.97999954223633,55.97019958496094,55.97600173950195,4127.0
2024-10-25 12:58:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.87999725341797,74.86000061035156,74.87000274658203,899.0
2024-10-25 12:58:00+00:00,DAKT,13.104999542236328,13.104999542236328,13.109999656677246,13.100000381469727,13.100000381469727,1623.0
2024-10-25 12:58:00+00:00,DATS,1.6484999656677246,1.6484999656677246,1.6484999656677246,1.6399999856948853,1.6399999856948853,1731.0
2024-10-25 12:58:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.045000076293945,26.049999237060547,4576.0
2024-10-25 12:58:00+00:00,DDOG,127.30000305175781,127.30000305175781,127.30000305175781,127.21499633789062,127.22000122070312,8787.0
2024-10-25 12:58:00+00:00,DLO,8.899999618530273,8.899999618530273,8.899999618530273,8.899900436401367,8.899900436401367,1343.0
2024-10-25 12:58:00+00:00,DOCU,69.88999938964844,69.88999938964844,69.88999938964844,69.87999725341797,69.87999725341797,2878.0
2024-10-25 12:58:00+00:00,DUOL,290.05999755859375,290.05999755859375,290.05999755859375,290.05999755859375,290.05999755859375,229.0
2024-10-25 12:58:00+00:00,ENPH,82.91999816894531,82.91999816894531,82.91999816894531,82.9000015258789,82.9000015258789,2840.0
2024-10-25 12:58:00+00:00,ENTG,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,106.05999755859375,677.0
2024-10-25 12:58:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,10632.0
2024-10-25 12:58:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7246999740600586,1.7246999740600586,3406.0
2024-10-25 12:58:00+00:00,EXLS,38.91640090942383,38.91640090942383,38.91640090942383,38.91640090942383,38.91640090942383,348.0
2024-10-25 12:58:00+00:00,EXTR,14.470000267028809,14.470000267028809,14.470000267028809,14.454999923706055,14.454999923706055,1036.0
2024-10-25 12:58:00+00:00,FFIV,216.6300048828125,216.6300048828125,216.6300048828125,216.6300048828125,216.6300048828125,593.0
2024-10-25 12:58:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.940000534057617,29.922300338745117,29.922300338745117,3184.0
2024-10-25 12:58:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.26499938964844,35.2599983215332,35.2599983215332,1414.0
2024-10-25 12:58:00+00:00,FLYW,17.450000762939453,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,1558.0
2024-10-25 12:58:00+00:00,FROG,29.3700008392334,29.3700008392334,29.3799991607666,29.3700008392334,29.375,803.0
2024-10-25 12:58:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.650199890136719,11.650199890136719,8191.0
2024-10-25 12:58:00+00:00,FSLR,198.4600067138672,198.4600067138672,198.51260375976562,198.31869506835938,198.51260375976562,1173.0
2024-10-25 12:58:00+00:00,FTFT,0.310699999332428,0.310699999332428,0.3230000138282776,0.310699999332428,0.3230000138282776,22699.0
2024-10-25 12:58:00+00:00,FTNT,81.08999633789062,81.08999633789062,81.08999633789062,81.07499694824219,81.07499694824219,567.0
2024-10-25 12:58:00+00:00,GCT,24.829999923706055,24.829999923706055,24.851999282836914,24.829999923706055,24.851999282836914,1454.0
2024-10-25 12:58:00+00:00,GDS,21.610000610351562,21.610000610351562,21.610000610351562,21.600000381469727,21.600000381469727,974.0
2024-10-25 12:58:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,361.0
2024-10-25 12:58:00+00:00,GFS,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,649.0
2024-10-25 12:58:00+00:00,GTLB,55.349998474121094,55.349998474121094,55.36180114746094,55.31999969482422,55.31999969482422,1050.0
2024-10-25 12:58:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,1169.0
2024-10-25 12:58:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,563.0
2024-10-25 12:58:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.640000104904175,3.630000114440918,3.630000114440918,1098.0
2024-10-25 12:58:00+00:00,HOOD,27.309999465942383,27.309999465942383,27.31999969482422,27.30500030517578,27.315000534057617,8708.0
2024-10-25 12:58:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,1074.0
2024-10-25 12:58:00+00:00,INOD,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,294.0
2024-10-25 12:58:00+00:00,INTC,23.132699966430664,23.132699966430664,23.139999389648438,23.1299991607666,23.134000778198242,19968.0
2024-10-25 12:58:00+00:00,INTU,611.6699829101562,611.6699829101562,611.9099731445312,611.6300048828125,611.9099731445312,1835.0
