Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:58:00+00:00,KC,2.720900058746338,2.720900058746338,2.720900058746338,2.720900058746338,2.720900058746338,1172.0
2024-10-25 12:58:00+00:00,KLAC,682.25,682.25,682.25,682.0650024414062,682.0650024414062,314.0
2024-10-25 12:58:00+00:00,KOSS,7.373000144958496,7.373000144958496,7.373000144958496,7.373000144958496,7.373000144958496,126.0
2024-10-25 12:58:00+00:00,LINK,4.969799995422363,4.969799995422363,4.969799995422363,4.940000057220459,4.940000057220459,7964.0
2024-10-25 12:58:00+00:00,LITE,64.29499816894531,64.29499816894531,64.29499816894531,64.19000244140625,64.19000244140625,2498.0
2024-10-25 12:58:00+00:00,LOGI,81.06500244140625,81.06500244140625,81.06500244140625,81.01000213623047,81.0199966430664,2488.0
2024-10-25 12:58:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2300.0
2024-10-25 12:58:00+00:00,LRCX,79.26429748535156,79.26429748535156,79.27799987792969,79.2300033569336,79.2300033569336,10019.0
2024-10-25 12:58:00+00:00,LSCC,54.587501525878906,54.587501525878906,54.587501525878906,54.587501525878906,54.587501525878906,1800.0
2024-10-25 12:58:00+00:00,LTRX,4.037899971008301,4.037899971008301,4.037899971008301,4.037899971008301,4.037899971008301,624.0
2024-10-25 12:58:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.75,13.734999656677246,13.744999885559082,21261.0
2024-10-25 12:58:00+00:00,MANH,276.0899963378906,276.0899963378906,276.0899963378906,275.760009765625,275.760009765625,1383.0
2024-10-25 12:58:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.23999786376953,77.20999908447266,77.22000122070312,4161.0
2024-10-25 12:58:00+00:00,MIND,3.5339999198913574,3.5339999198913574,3.5339999198913574,3.5339999198913574,3.5339999198913574,1998.0
2024-10-25 12:58:00+00:00,MKSI,101.48500061035156,101.48500061035156,101.48500061035156,101.4800033569336,101.4800033569336,504.0
2024-10-25 12:58:00+00:00,MKTW,0.582099974155426,0.582099974155426,0.582099974155426,0.582099974155426,0.582099974155426,1526.0
2024-10-25 12:58:00+00:00,MNDY,298.875,298.875,298.875,298.875,298.875,114.0
2024-10-25 12:58:00+00:00,MPWR,924.0800170898438,924.0800170898438,924.0800170898438,924.0800170898438,924.0800170898438,847.0
2024-10-25 12:58:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1345.0
2024-10-25 12:58:00+00:00,MRVL,83.3239974975586,83.3239974975586,83.33000183105469,83.27999877929688,83.27999877929688,5413.0
2024-10-25 12:58:00+00:00,MSFT,430.4960021972656,430.4960021972656,430.5400085449219,430.3699951171875,430.4800109863281,11032.0
2024-10-25 12:58:00+00:00,MSTR,240.58230590820312,240.58230590820312,240.69000244140625,240.3350067138672,240.49000549316406,17705.0
2024-10-25 12:58:00+00:00,MTSI,120.94999694824219,120.94999694824219,120.94999694824219,120.94000244140625,120.94000244140625,285.0
2024-10-25 12:58:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,335.0
2024-10-25 12:58:00+00:00,MU,108.94999694824219,108.94999694824219,108.96499633789062,108.91500091552734,108.91799926757812,8989.0
2024-10-25 12:58:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.090000033378601,7710.0
2024-10-25 12:58:00+00:00,MXL,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1235.0
2024-10-25 12:58:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.790000915527344,37.779998779296875,37.779998779296875,1707.0
2024-10-25 12:58:00+00:00,NTAP,120.21499633789062,120.21499633789062,120.2699966430664,120.21499633789062,120.26000213623047,1956.0
2024-10-25 12:58:00+00:00,NTGR,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,369.0
2024-10-25 12:58:00+00:00,NTNX,62.209999084472656,62.209999084472656,62.209999084472656,62.189998626708984,62.189998626708984,1855.0
2024-10-25 12:58:00+00:00,NVDA,143.3258056640625,143.3258056640625,143.35000610351562,143.26890563964844,143.27000427246094,171790.0
2024-10-25 12:58:00+00:00,NVMI,184.8300018310547,184.8300018310547,184.8300018310547,184.58999633789062,184.58999633789062,401.0
2024-10-25 12:58:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,101.0
2024-10-25 12:58:00+00:00,NXPI,245.7100067138672,245.7100067138672,245.77000427246094,245.7100067138672,245.77000427246094,1029.0
2024-10-25 12:58:00+00:00,OKTA,72.41999816894531,72.41999816894531,72.41999816894531,72.41000366210938,72.41000366210938,1129.0
2024-10-25 12:58:00+00:00,ON,72.02999877929688,72.02999877929688,72.05999755859375,72.02999877929688,72.04000091552734,6875.0
2024-10-25 12:58:00+00:00,OSIS,134.82000732421875,134.82000732421875,134.82000732421875,134.82000732421875,134.82000732421875,425.0
2024-10-25 12:58:00+00:00,PANW,369.0799865722656,369.0799865722656,369.32501220703125,369.0799865722656,369.32501220703125,1502.0
2024-10-25 12:58:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,808.0
2024-10-25 12:58:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,805.0
2024-10-25 12:58:00+00:00,PDFS,29.469999313354492,29.469999313354492,29.530000686645508,29.469999313354492,29.530000686645508,1114.0
2024-10-25 12:58:00+00:00,PEGY,4.715400218963623,4.715400218963623,4.715400218963623,4.715400218963623,4.715400218963623,80.0
2024-10-25 12:58:00+00:00,PHUN,10.210000038146973,10.210000038146973,10.227999687194824,10.18120002746582,10.18120002746582,17371.0
2024-10-25 12:58:00+00:00,PI,204.52000427246094,204.52000427246094,204.52000427246094,204.5,204.5,1700.0
2024-10-25 12:58:00+00:00,POET,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1809.0
2024-10-25 12:58:00+00:00,PRCH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,401.0
2024-10-25 12:58:00+00:00,PRGS,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,1040.0
2024-10-25 12:58:00+00:00,PRSO,1.7698999643325806,1.7698999643325806,1.7698999643325806,1.7698999643325806,1.7698999643325806,0.0
2024-10-25 12:58:00+00:00,PTC,187.0800018310547,187.0800018310547,187.11500549316406,187.0800018310547,187.11500549316406,2582.0
2024-10-25 12:58:00+00:00,PYCR,14.344200134277344,14.344200134277344,14.344200134277344,14.344200134277344,14.344200134277344,967.0
2024-10-25 12:58:00+00:00,QCOM,172.7899932861328,172.7899932861328,172.8300018310547,172.77499389648438,172.8300018310547,6573.0
2024-10-25 12:58:00+00:00,QRVO,100.62000274658203,100.62000274658203,100.62000274658203,100.61000061035156,100.61000061035156,1218.0
2024-10-25 12:58:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-10-25 12:58:00+00:00,QUIK,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,294.0
2024-10-25 12:58:00+00:00,RGTI,1.2101000547409058,1.2101000547409058,1.2200000286102295,1.2100000381469727,1.219499945640564,9980.0
2024-10-25 12:58:00+00:00,RIOT,10.009900093078613,10.009900093078613,10.015000343322754,10.0,10.015000343322754,29896.0
2024-10-25 12:58:00+00:00,RMBS,43.65010070800781,43.65010070800781,43.689998626708984,43.65010070800781,43.689998626708984,447.0
2024-10-25 12:58:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1010.0
2024-10-25 12:58:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,278.0
2024-10-25 12:58:00+00:00,RUN,14.319899559020996,14.319899559020996,14.324999809265137,14.3100004196167,14.3149995803833,9263.0
2024-10-25 12:58:00+00:00,RXT,2.537600040435791,2.537600040435791,2.537600040435791,2.537600040435791,2.537600040435791,1376.0
2024-10-25 12:58:00+00:00,SATS,25.06999969482422,25.06999969482422,25.11949920654297,25.06999969482422,25.110000610351562,3285.0
2024-10-25 12:58:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,618.0
2024-10-25 12:58:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.09000015258789,16.049999237060547,16.06999969482422,4262.0
2024-10-25 12:58:00+00:00,SHLS,5.28000020980835,5.28000020980835,5.283999919891357,5.28000020980835,5.28000020980835,2009.0
2024-10-25 12:58:00+00:00,SLAB,115.54499816894531,115.54499816894531,115.54499816894531,115.54499816894531,115.54499816894531,515.0
2024-10-25 12:58:00+00:00,SMCI,47.68659973144531,47.68659973144531,47.699798583984375,47.66469955444336,47.66469955444336,23080.0
2024-10-25 12:58:00+00:00,SMTC,45.81999969482422,45.81999969482422,45.84000015258789,45.81999969482422,45.83000183105469,740.0
2024-10-25 12:58:00+00:00,SNPS,503.95001220703125,503.95001220703125,504.7200012207031,503.95001220703125,504.7200012207031,1363.0
2024-10-25 12:58:00+00:00,SONO,12.800100326538086,12.800100326538086,12.800100326538086,12.800100326538086,12.800100326538086,299.0
2024-10-25 12:58:00+00:00,SOUN,5.245100021362305,5.245100021362305,5.25,5.239999771118164,5.241499900817871,8494.0
2024-10-25 12:58:00+00:00,SPSC,171.875,171.875,171.875,171.875,171.875,315.0
2024-10-25 12:58:00+00:00,SPT,26.979999542236328,26.979999542236328,27.0,26.979999542236328,27.0,1500.0
2024-10-25 12:58:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.62999725341797,69.61000061035156,69.62000274658203,4821.0
2024-10-25 12:58:00+00:00,STNE,11.511699676513672,11.511699676513672,11.515000343322754,11.511699676513672,11.515000343322754,1217.0
2024-10-25 12:58:00+00:00,STX,104.16999816894531,104.16999816894531,104.16999816894531,104.06999969482422,104.06999969482422,1850.0
2024-10-25 12:58:00+00:00,SWKS,96.61000061035156,96.61000061035156,96.61000061035156,96.60009765625,96.60009765625,2478.0
2024-10-25 12:58:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2700999975204468,1.2699999809265137,1.2699999809265137,10293.0
2024-10-25 12:58:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,1.0
2024-10-25 12:58:00+00:00,TEAM,190.3574981689453,190.3574981689453,190.44000244140625,190.33999633789062,190.44000244140625,2175.0
2024-10-25 12:58:00+00:00,TENB,41.56999969482422,41.56999969482422,41.61000061035156,41.55500030517578,41.58000183105469,1732.0
2024-10-25 12:58:00+00:00,TER,113.19000244140625,113.19000244140625,113.20999908447266,113.0999984741211,113.12999725341797,15371.0
2024-10-25 12:58:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,200.0
2024-10-25 12:58:00+00:00,TTD,119.43000030517578,119.43000030517578,119.43000030517578,119.40640258789062,119.41000366210938,1397.0
2024-10-25 12:58:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,360.0
2024-10-25 12:58:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,2867.0
2024-10-25 12:58:00+00:00,TXN,209.22999572753906,209.22999572753906,209.22999572753906,209.16000366210938,209.16000366210938,5614.0
2024-10-25 12:58:00+00:00,UCTT,36.04010009765625,36.04010009765625,36.04010009765625,36.04010009765625,36.04010009765625,359.0
2024-10-25 12:58:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,49.0
2024-10-25 12:58:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,307.0
2024-10-25 12:58:00+00:00,VRNS,56.94499969482422,56.94499969482422,56.95000076293945,56.90999984741211,56.90999984741211,1127.0
2024-10-25 12:58:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,281.0
2024-10-25 12:58:00+00:00,WDAY,239.47999572753906,239.47999572753906,239.5,239.47999572753906,239.5,773.0
2024-10-25 12:58:00+00:00,WDC,71.12999725341797,71.12999725341797,71.13999938964844,71.10279846191406,71.11000061035156,10279.0
2024-10-25 12:58:00+00:00,WISA,1.9692000150680542,1.9692000150680542,1.9692000150680542,1.9692000150680542,1.9692000150680542,577.0
2024-10-25 12:58:00+00:00,XRX,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,626.0
2024-10-25 12:58:00+00:00,ZBRA,362.32000732421875,362.32000732421875,362.5,362.32000732421875,362.32501220703125,2942.0
2024-10-25 12:58:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,298.0
2024-10-25 12:58:00+00:00,ZM,73.12999725341797,73.12999725341797,73.1500015258789,73.12999725341797,73.1500015258789,2084.0
2024-10-25 12:58:00+00:00,ZS,185.81500244140625,185.81500244140625,185.86000061035156,185.7100067138672,185.72999572753906,2814.0
2024-10-25 12:59:00+00:00,AAOI,17.879899978637695,17.879899978637695,17.879899978637695,17.860000610351562,17.860000610351562,1308.0
2024-10-25 12:59:00+00:00,AAPL,232.77999877929688,232.77999877929688,232.781005859375,232.75,232.77000427246094,18067.0
2024-10-25 12:59:00+00:00,ACIW,48.85499954223633,48.85499954223633,48.85499954223633,48.833499908447266,48.833499908447266,429.0
2024-10-25 12:59:00+00:00,ACMR,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,412.0
2024-10-25 12:59:00+00:00,ADBE,485.92999267578125,485.92999267578125,485.92999267578125,485.92999267578125,485.92999267578125,660.0
2024-10-25 12:59:00+00:00,AEHR,17.209999084472656,17.209999084472656,17.209999084472656,17.200000762939453,17.209999084472656,652.0
2024-10-25 12:59:00+00:00,AEYE,23.006500244140625,23.006500244140625,23.079999923706055,23.006500244140625,23.079999923706055,2279.0
2024-10-25 12:59:00+00:00,AFRM,41.698001861572266,41.698001861572266,41.70000076293945,41.689998626708984,41.689998626708984,1132.0
2024-10-25 12:59:00+00:00,AGYS,111.06999969482422,111.06999969482422,111.06999969482422,110.43000030517578,111.0,2637.0
2024-10-25 12:59:00+00:00,AIP,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,243.0
2024-10-25 12:59:00+00:00,AKAM,102.61000061035156,102.61000061035156,102.64790344238281,102.61000061035156,102.63500213623047,1769.0
2024-10-25 12:59:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.969999313354492,22.950000762939453,22.969999313354492,4079.0
2024-10-25 12:59:00+00:00,ALKT,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,312.0
2024-10-25 12:59:00+00:00,ALTR,103.67500305175781,103.67500305175781,103.69999694824219,103.67500305175781,103.69999694824219,965.0
2024-10-25 12:59:00+00:00,AMAT,188.70899963378906,188.70899963378906,188.8249969482422,188.67599487304688,188.8249969482422,4504.0
2024-10-25 12:59:00+00:00,AMD,157.99169921875,157.99169921875,158.08900451660156,157.97999572753906,158.0800018310547,20153.0
2024-10-25 12:59:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,268.0
2024-10-25 12:59:00+00:00,ANSS,325.8999938964844,325.8999938964844,325.8999938964844,325.8999938964844,325.8999938964844,526.0
2024-10-25 12:59:00+00:00,APP,161.81500244140625,161.81500244140625,161.8800048828125,161.7949981689453,161.7949981689453,1545.0
2024-10-25 12:59:00+00:00,APPF,214.86000061035156,214.86000061035156,214.86000061035156,214.72000122070312,214.72000122070312,478.0
2024-10-25 12:59:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,760.0
2024-10-25 12:59:00+00:00,ARBE,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1079.0
2024-10-25 12:59:00+00:00,ARRY,6.46999979019165,6.46999979019165,6.479899883270264,6.460000038146973,6.465000152587891,31209.0
2024-10-25 12:59:00+00:00,ASML,719.02001953125,719.02001953125,719.02001953125,719.02001953125,719.02001953125,461.0
2024-10-25 12:59:00+00:00,AUR,6.454999923706055,6.454999923706055,6.458000183105469,6.445000171661377,6.445000171661377,8605.0
2024-10-25 12:59:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,1521.0
2024-10-25 12:59:00+00:00,AVGO,175.7100067138672,175.7100067138672,175.74000549316406,175.67999267578125,175.73109436035156,12033.0
2024-10-25 12:59:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,624.0
2024-10-25 12:59:00+00:00,BAND,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,544.0
2024-10-25 12:59:00+00:00,BELFB,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,79.27999877929688,799.0
2024-10-25 12:59:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,745.0
2024-10-25 12:59:00+00:00,BL,56.400001525878906,56.400001525878906,56.43000030517578,56.400001525878906,56.43000030517578,1191.0
2024-10-25 12:59:00+00:00,BLKB,86.07250213623047,86.07250213623047,86.07250213623047,86.07250213623047,86.07250213623047,622.0
2024-10-25 12:59:00+00:00,BRZE,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,1070.0
2024-10-25 12:59:00+00:00,BSY,49.125099182128906,49.125099182128906,49.137298583984375,49.125099182128906,49.137298583984375,309.0
2024-10-25 12:59:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,480.0
2024-10-25 12:59:00+00:00,CAN,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,0.9812999963760376,235.0
2024-10-25 12:59:00+00:00,CDNS,259.7149963378906,259.7149963378906,259.760009765625,259.69000244140625,259.75,1872.0
2024-10-25 12:59:00+00:00,CDW,219.9499969482422,219.9499969482422,219.9499969482422,219.94500732421875,219.94500732421875,777.0
2024-10-25 12:59:00+00:00,CETX,0.3089999854564667,0.3089999854564667,0.30959999561309814,0.3077999949455261,0.3077999949455261,12046.0
2024-10-25 12:59:00+00:00,CFLT,22.514999389648438,22.514999389648438,22.530000686645508,22.489999771118164,22.520000457763672,14009.0
2024-10-25 12:59:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.95000076293945,38.91999816894531,38.95000076293945,1672.0
2024-10-25 12:59:00+00:00,CLFD,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,323.0
2024-10-25 12:59:00+00:00,CLSK,11.883999824523926,11.883999824523926,11.885000228881836,11.869999885559082,11.869999885559082,17831.0
2024-10-25 12:59:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2772.0
2024-10-25 12:59:00+00:00,COHR,96.02799987792969,96.02799987792969,96.03500366210938,96.02799987792969,96.03500366210938,473.0
2024-10-25 12:59:00+00:00,COHU,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,371.0
2024-10-25 12:59:00+00:00,COIN,209.87840270996094,209.87840270996094,209.99000549316406,209.7899932861328,209.83999633789062,13418.0
2024-10-25 12:59:00+00:00,COMM,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,1326.0
2024-10-25 12:59:00+00:00,CORZ,13.371399879455566,13.371399879455566,13.375,13.371399879455566,13.375,981.0
2024-10-25 12:59:00+00:00,CORZW,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,393.0
2024-10-25 12:59:00+00:00,CRDO,39.66999816894531,39.66999816894531,39.728599548339844,39.65999984741211,39.69499969482422,6655.0
2024-10-25 12:59:00+00:00,CRNC,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,280.0
2024-10-25 12:59:00+00:00,CRWD,300.8117980957031,300.8117980957031,300.9281005859375,300.30010986328125,300.54998779296875,13257.0
2024-10-25 12:59:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.994998931884766,55.970001220703125,55.970001220703125,14854.0
2024-10-25 12:59:00+00:00,CSGS,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,303.0
2024-10-25 12:59:00+00:00,CSIQ,13.6850004196167,13.6850004196167,13.699999809265137,13.6850004196167,13.694999694824219,1631.0
2024-10-25 12:59:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.904999732971191,8.869999885559082,8.904999732971191,13722.0
2024-10-25 12:59:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,1088.0
2024-10-25 12:59:00+00:00,DAIO,2.532599925994873,2.532599925994873,2.5327000617980957,2.509999990463257,2.509999990463257,2504.0
2024-10-25 12:59:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,307.0
2024-10-25 12:59:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.05500030517578,26.059999465942383,3861.0
2024-10-25 12:59:00+00:00,DDOG,127.26000213623047,127.26000213623047,127.31500244140625,127.26000213623047,127.30999755859375,3381.0
2024-10-25 12:59:00+00:00,DIOD,66.63500213623047,66.63500213623047,66.6449966430664,66.56999969482422,66.6449966430664,2518.0
2024-10-25 12:59:00+00:00,DOCU,69.86499786376953,69.86499786376953,69.9000015258789,69.86499786376953,69.87999725341797,2802.0
2024-10-25 12:59:00+00:00,DUOL,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,290.2300109863281,611.0
2024-10-25 12:59:00+00:00,EEFT,99.68000030517578,99.68000030517578,99.69999694824219,99.68000030517578,99.69999694824219,1216.0
2024-10-25 12:59:00+00:00,ENPH,82.93920135498047,82.93920135498047,82.93920135498047,82.87999725341797,82.87999725341797,1428.0
2024-10-25 12:59:00+00:00,ENTG,106.06500244140625,106.06500244140625,106.06500244140625,106.06500244140625,106.06500244140625,901.0
2024-10-25 12:59:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,2052.0
2024-10-25 12:59:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,267.0
2024-10-25 12:59:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,2468.0
2024-10-25 12:59:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,2309.0
2024-10-25 12:59:00+00:00,FFIV,216.6300048828125,216.6300048828125,216.64999389648438,216.6300048828125,216.64999389648438,427.0
2024-10-25 12:59:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.934999465942383,29.850000381469727,29.934999465942383,17120.0
2024-10-25 12:59:00+00:00,FLEX,35.25,35.25,35.25,35.244998931884766,35.25,2052.0
2024-10-25 12:59:00+00:00,FLYW,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2721.0
2024-10-25 12:59:00+00:00,FORM,45.25,45.25,45.25,45.25,45.25,380.0
2024-10-25 12:59:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.375,29.375,525.0
2024-10-25 12:59:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.654999732971191,3966.0
2024-10-25 12:59:00+00:00,FSLR,198.42999267578125,198.42999267578125,198.49000549316406,198.42999267578125,198.49000549316406,1213.0
2024-10-25 12:59:00+00:00,FTNT,81.11499786376953,81.11499786376953,81.12999725341797,81.05999755859375,81.05999755859375,12816.0
2024-10-25 12:59:00+00:00,GCT,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,387.0
2024-10-25 12:59:00+00:00,GDS,21.61989974975586,21.61989974975586,21.61989974975586,21.540000915527344,21.579999923706055,5487.0
2024-10-25 12:59:00+00:00,GFS,41.22999954223633,41.22999954223633,41.22999954223633,41.22809982299805,41.22999954223633,1097.0
2024-10-25 12:59:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,748.0
2024-10-25 12:59:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,5835.0
2024-10-25 12:59:00+00:00,GTLB,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,679.0
2024-10-25 12:59:00+00:00,HCKT,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,340.0
2024-10-25 12:59:00+00:00,HCP,33.665000915527344,33.665000915527344,33.67499923706055,33.665000915527344,33.67499923706055,3654.0
2024-10-25 12:59:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,914.0
2024-10-25 12:59:00+00:00,HOLO,3.639400005340576,3.639400005340576,3.639400005340576,3.630000114440918,3.630000114440918,908.0
2024-10-25 12:59:00+00:00,HOOD,27.315000534057617,27.315000534057617,27.31599998474121,27.309999465942383,27.312000274658203,3754.0
2024-10-25 12:59:00+00:00,ICHR,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,1240.0
2024-10-25 12:59:00+00:00,INDI,3.565000057220459,3.565000057220459,3.565000057220459,3.559999942779541,3.565000057220459,3112.0
2024-10-25 12:59:00+00:00,INOD,20.190000534057617,20.190000534057617,20.239999771118164,20.190000534057617,20.239999771118164,2156.0
2024-10-25 12:59:00+00:00,INSG,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,207.0
2024-10-25 12:59:00+00:00,INTC,23.135000228881836,23.135000228881836,23.139999389648438,23.125,23.135000228881836,39243.0
2024-10-25 12:59:00+00:00,INTU,611.760009765625,611.760009765625,611.760009765625,611.7000122070312,611.7000122070312,1646.0
2024-10-25 12:59:00+00:00,IPGP,77.37000274658203,77.37000274658203,77.37000274658203,77.37000274658203,77.37000274658203,342.0
2024-10-25 12:59:00+00:00,JFU,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,170.0
