Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:00:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.634000062942505,3.639400005340576,2173.0
2024-10-25 13:00:00+00:00,HOOD,27.295000076293945,27.295000076293945,27.315000534057617,27.290199279785156,27.315000534057617,8645.0
2024-10-25 13:00:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,737.0
2024-10-25 13:00:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,10002.0
2024-10-25 13:00:00+00:00,INDI,3.555000066757202,3.555000066757202,3.565000057220459,3.555000066757202,3.565000057220459,6524.0
2024-10-25 13:00:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.15060043334961,20.15060043334961,673.0
2024-10-25 13:00:00+00:00,INTC,23.125,23.125,23.13599967956543,23.1200008392334,23.135000228881836,17675.0
2024-10-25 13:00:00+00:00,INTU,611.6500244140625,611.6500244140625,611.7650146484375,611.6500244140625,611.7650146484375,681.0
2024-10-25 13:00:00+00:00,ITRN,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,977.0
2024-10-25 13:00:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,659.0
2024-10-25 13:00:00+00:00,KLAC,681.5,681.5,681.5,681.5,681.5,545.0
2024-10-25 13:00:00+00:00,KLIC,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,658.0
2024-10-25 13:00:00+00:00,LINK,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1139.0
2024-10-25 13:00:00+00:00,LITE,64.27999877929688,64.27999877929688,64.33000183105469,64.2699966430664,64.33000183105469,2257.0
2024-10-25 13:00:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,0.0
2024-10-25 13:00:00+00:00,LRCX,79.13999938964844,79.13999938964844,79.18000030517578,79.0999984741211,79.18000030517578,22028.0
2024-10-25 13:00:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,310.0
2024-10-25 13:00:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.739999771118164,13.729999542236328,13.729999542236328,15838.0
2024-10-25 13:00:00+00:00,MAXN,5.585000038146973,5.585000038146973,5.585000038146973,5.585000038146973,5.585000038146973,126.0
2024-10-25 13:00:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.20999908447266,77.16999816894531,77.20999908447266,6191.0
2024-10-25 13:00:00+00:00,MIND,3.539900064468384,3.539900064468384,3.539900064468384,3.539900064468384,3.539900064468384,0.0
2024-10-25 13:00:00+00:00,MKSI,101.45999908447266,101.45999908447266,101.45999908447266,101.45999908447266,101.45999908447266,236.0
2024-10-25 13:00:00+00:00,MNDY,299.0,299.0,299.0,299.0,299.0,207.0
2024-10-25 13:00:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,2761.0
2024-10-25 13:00:00+00:00,MRVL,83.23200225830078,83.23200225830078,83.2699966430664,83.18049621582031,83.2699966430664,10166.0
2024-10-25 13:00:00+00:00,MSFT,430.3450012207031,430.3450012207031,430.3999938964844,430.19000244140625,430.3900146484375,11209.0
2024-10-25 13:00:00+00:00,MSTR,240.44639587402344,240.44639587402344,240.97439575195312,240.26010131835938,240.97439575195312,15152.0
2024-10-25 13:00:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614699840545654,4.614699840545654,663.0
2024-10-25 13:00:00+00:00,MU,108.87010192871094,108.87010192871094,108.94999694824219,108.86000061035156,108.94999694824219,6326.0
2024-10-25 13:00:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0839999914169312,10559.0
2024-10-25 13:00:00+00:00,MXL,15.029999732971191,15.029999732971191,15.039999961853027,15.020000457763672,15.039999961853027,2750.0
2024-10-25 13:00:00+00:00,NCNO,37.77989959716797,37.77989959716797,37.77989959716797,37.77989959716797,37.77989959716797,423.0
2024-10-25 13:00:00+00:00,NTAP,120.18000030517578,120.18000030517578,120.18000030517578,120.18000030517578,120.18000030517578,569.0
2024-10-25 13:00:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.31999969482422,20.309999465942383,20.31999969482422,1376.0
2024-10-25 13:00:00+00:00,NTNX,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,62.189998626708984,307.0
2024-10-25 13:00:00+00:00,NVDA,143.2799072265625,143.2799072265625,143.32000732421875,143.1999969482422,143.3000030517578,344594.0
2024-10-25 13:00:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,1863.0
2024-10-25 13:00:00+00:00,NVMI,184.8300018310547,184.8300018310547,184.8300018310547,184.8300018310547,184.8300018310547,509.0
2024-10-25 13:00:00+00:00,NXPI,245.44000244140625,245.44000244140625,245.5800018310547,245.44000244140625,245.5800018310547,4822.0
2024-10-25 13:00:00+00:00,OKTA,72.43000030517578,72.43000030517578,72.43000030517578,72.41999816894531,72.43000030517578,611.0
2024-10-25 13:00:00+00:00,ON,72.0199966430664,72.0199966430664,72.04000091552734,72.00650024414062,72.04000091552734,8660.0
2024-10-25 13:00:00+00:00,OSIS,134.61000061035156,134.61000061035156,134.76499938964844,134.61000061035156,134.76499938964844,1109.0
2024-10-25 13:00:00+00:00,OTEX,33.375999450683594,33.375999450683594,33.375999450683594,33.375999450683594,33.375999450683594,749.0
2024-10-25 13:00:00+00:00,PALT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.0
2024-10-25 13:00:00+00:00,PANW,369.0899963378906,369.0899963378906,369.0899963378906,369.0899963378906,369.0899963378906,860.0
2024-10-25 13:00:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.305000305175781,8.305000305175781,710.0
2024-10-25 13:00:00+00:00,PEGA,80.52999877929688,80.52999877929688,80.52999877929688,80.43000030517578,80.45999908447266,5702.0
2024-10-25 13:00:00+00:00,PEGY,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,215.0
2024-10-25 13:00:00+00:00,PGY,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,1034.0
2024-10-25 13:00:00+00:00,PHUN,10.220000267028809,10.220000267028809,10.289999961853027,10.199999809265137,10.250100135803223,32621.0
2024-10-25 13:00:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.73200035095215,23.719999313354492,23.73200035095215,780.0
2024-10-25 13:00:00+00:00,PRCH,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,481.0
2024-10-25 13:00:00+00:00,PRSO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,949.0
2024-10-25 13:00:00+00:00,PRTH,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,3597.0
2024-10-25 13:00:00+00:00,PTC,186.95249938964844,186.95249938964844,187.16000366210938,186.92999267578125,187.16000366210938,7134.0
2024-10-25 13:00:00+00:00,PUBM,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,312.0
2024-10-25 13:00:00+00:00,QCOM,172.67999267578125,172.67999267578125,172.75,172.67999267578125,172.75,3016.0
2024-10-25 13:00:00+00:00,QH,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1392.0
2024-10-25 13:00:00+00:00,QRVO,100.47000122070312,100.47000122070312,100.5199966430664,100.47000122070312,100.5199966430664,3486.0
2024-10-25 13:00:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0799000263214111,1.0700000524520874,1.0799000263214111,5441.0
2024-10-25 13:00:00+00:00,REKR,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,200.0
2024-10-25 13:00:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.819999694824219,14.829999923706055,513.0
2024-10-25 13:00:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,2595.0
2024-10-25 13:00:00+00:00,RIOT,10.02400016784668,10.02400016784668,10.029899597167969,10.010000228881836,10.015000343322754,53010.0
2024-10-25 13:00:00+00:00,RMBS,43.63859939575195,43.63859939575195,43.650001525878906,43.625,43.650001525878906,1396.0
2024-10-25 13:00:00+00:00,RPD,38.98500061035156,38.98500061035156,38.98500061035156,38.97999954223633,38.97999954223633,544.0
2024-10-25 13:00:00+00:00,RUM,5.739699840545654,5.739699840545654,5.739699840545654,5.739699840545654,5.739699840545654,1150.0
2024-10-25 13:00:00+00:00,RUN,14.3149995803833,14.3149995803833,14.319999694824219,14.305000305175781,14.3100004196167,7820.0
2024-10-25 13:00:00+00:00,SANM,67.58499908447266,67.58499908447266,67.61000061035156,67.58000183105469,67.61000061035156,1040.0
2024-10-25 13:00:00+00:00,SATS,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,148.0
2024-10-25 13:00:00+00:00,SEDG,16.020000457763672,16.020000457763672,16.040000915527344,16.010000228881836,16.040000915527344,9490.0
2024-10-25 13:00:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.271399974822998,5.269999980926514,5.269999980926514,1967.0
2024-10-25 13:00:00+00:00,SKYT,10.699999809265137,10.699999809265137,10.710000038146973,10.699999809265137,10.710000038146973,379.0
2024-10-25 13:00:00+00:00,SLNHP,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,307.0
2024-10-25 13:00:00+00:00,SMCI,47.650001525878906,47.650001525878906,47.685001373291016,47.63999938964844,47.685001373291016,14396.0
2024-10-25 13:00:00+00:00,SNCR,10.7322998046875,10.7322998046875,10.7322998046875,10.7322998046875,10.7322998046875,363.0
2024-10-25 13:00:00+00:00,SNPS,503.7590026855469,503.7590026855469,504.25,503.75,504.25,2195.0
2024-10-25 13:00:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.233799934387207,5.215000152587891,5.233799934387207,159423.0
2024-10-25 13:00:00+00:00,SPSC,172.27000427246094,172.27000427246094,172.27000427246094,171.59500122070312,171.59500122070312,1623.0
2024-10-25 13:00:00+00:00,SPT,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,275.0
2024-10-25 13:00:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.68000030517578,69.62000274658203,69.68000030517578,5322.0
2024-10-25 13:00:00+00:00,SSTI,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,421.0
2024-10-25 13:00:00+00:00,STNE,11.494999885559082,11.494999885559082,11.510000228881836,11.489999771118164,11.510000228881836,11508.0
2024-10-25 13:00:00+00:00,STX,104.11000061035156,104.11000061035156,104.12999725341797,104.11000061035156,104.12999725341797,2989.0
2024-10-25 13:00:00+00:00,SYNA,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,310.0
2024-10-25 13:00:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,150.0
2024-10-25 13:00:00+00:00,TENB,41.599998474121094,41.599998474121094,41.630001068115234,41.599998474121094,41.625,1531.0
2024-10-25 13:00:00+00:00,TER,113.1500015258789,113.1500015258789,113.1500015258789,113.05000305175781,113.0999984741211,11949.0
2024-10-25 13:00:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,354.0
2024-10-25 13:00:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.095001220703125,61.10499954223633,1310.0
2024-10-25 13:00:00+00:00,TTD,119.34500122070312,119.34500122070312,119.37999725341797,119.30010223388672,119.36000061035156,6970.0
2024-10-25 13:00:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,501.0
2024-10-25 13:00:00+00:00,TXN,209.13499450683594,209.13499450683594,209.1999969482422,209.091796875,209.1750030517578,6513.0
2024-10-25 13:00:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.029998779296875,36.02000045776367,36.029998779296875,1917.0
2024-10-25 13:00:00+00:00,VERX,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,887.0
2024-10-25 13:00:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,621.0
2024-10-25 13:00:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,400.0
2024-10-25 13:00:00+00:00,VRNS,56.970001220703125,56.970001220703125,56.97999954223633,56.970001220703125,56.97999954223633,2538.0
2024-10-25 13:00:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1041.0
2024-10-25 13:00:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.375,10.359999656677246,10.375,1755.0
2024-10-25 13:00:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,225.0
2024-10-25 13:00:00+00:00,WDC,70.91000366210938,70.91000366210938,70.96199798583984,70.88009643554688,70.96199798583984,15208.0
2024-10-25 13:00:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9605000019073486,1.9605000019073486,1638.0
2024-10-25 13:00:00+00:00,WIX,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,837.0
2024-10-25 13:00:00+00:00,WRAP,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2024-10-25 13:00:00+00:00,XRX,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,181.0
2024-10-25 13:00:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,575.0
2024-10-25 13:00:00+00:00,ZM,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,484.0
2024-10-25 13:00:00+00:00,ZS,185.80499267578125,185.80499267578125,185.9600067138672,185.8000030517578,185.8000030517578,2269.0
2024-10-25 13:01:00+00:00,AAOI,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,699.0
2024-10-25 13:01:00+00:00,AAPL,232.55999755859375,232.55999755859375,232.6300048828125,232.52200317382812,232.6199951171875,47894.0
2024-10-25 13:01:00+00:00,ACIW,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,654.0
2024-10-25 13:01:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,484.0
2024-10-25 13:01:00+00:00,ADBE,485.4700012207031,485.4700012207031,485.7799987792969,485.4700012207031,485.7799987792969,2962.0
2024-10-25 13:01:00+00:00,ADI,233.75,233.75,233.75,233.57000732421875,233.57000732421875,3586.0
2024-10-25 13:01:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,168.0
2024-10-25 13:01:00+00:00,AEHR,17.200000762939453,17.200000762939453,17.200000762939453,17.190000534057617,17.190000534057617,1325.0
2024-10-25 13:01:00+00:00,AFRM,41.75,41.75,41.7599983215332,41.720001220703125,41.720001220703125,4760.0
2024-10-25 13:01:00+00:00,AGYS,110.99500274658203,110.99500274658203,111.06999969482422,110.99500274658203,111.06999969482422,798.0
2024-10-25 13:01:00+00:00,AKAM,102.63500213623047,102.63500213623047,102.63500213623047,102.58499908447266,102.58499908447266,2583.0
2024-10-25 13:01:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,150.0
2024-10-25 13:01:00+00:00,ALGM,23.079999923706055,23.079999923706055,23.079999923706055,22.950000762939453,22.950000762939453,15594.0
2024-10-25 13:01:00+00:00,ALRM,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,1023.0
2024-10-25 13:01:00+00:00,AMAT,188.6840057373047,188.6840057373047,188.6840057373047,188.6840057373047,188.6840057373047,1040.0
2024-10-25 13:01:00+00:00,AMBA,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,370.0
2024-10-25 13:01:00+00:00,AMD,157.9799041748047,157.9799041748047,158.00990295410156,157.89999389648438,157.9600067138672,30879.0
2024-10-25 13:01:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.06999969482422,30.06999969482422,1757.0
2024-10-25 13:01:00+00:00,API,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,479.0
2024-10-25 13:01:00+00:00,APP,161.66000366210938,161.66000366210938,161.75999450683594,161.66000366210938,161.75999450683594,2086.0
2024-10-25 13:01:00+00:00,APPF,214.875,214.875,214.92999267578125,214.875,214.92999267578125,820.0
2024-10-25 13:01:00+00:00,APPS,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,2048.0
2024-10-25 13:01:00+00:00,ARQQ,6.989999771118164,6.989999771118164,6.989999771118164,6.988999843597412,6.988999843597412,389.0
2024-10-25 13:01:00+00:00,ARRY,6.434999942779541,6.434999942779541,6.449999809265137,6.434999942779541,6.449999809265137,5663.0
2024-10-25 13:01:00+00:00,ASML,718.8699951171875,718.8699951171875,719.0,718.8699951171875,719.0,1408.0
2024-10-25 13:01:00+00:00,ASYS,5.650100231170654,5.650100231170654,5.650100231170654,5.650100231170654,5.650100231170654,1420.0
2024-10-25 13:01:00+00:00,ATOM,3.365000009536743,3.365000009536743,3.365000009536743,3.359999895095825,3.359999895095825,300.0
2024-10-25 13:01:00+00:00,AUR,6.465000152587891,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,3752.0
2024-10-25 13:01:00+00:00,AVGO,175.7550048828125,175.7550048828125,175.77000427246094,175.64999389648438,175.6999969482422,12612.0
2024-10-25 13:01:00+00:00,AVNW,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,319.0
2024-10-25 13:01:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.984999656677246,11.984999656677246,767.0
2024-10-25 13:01:00+00:00,AVT,54.01499938964844,54.01499938964844,54.01499938964844,53.959999084472656,53.959999084472656,2353.0
2024-10-25 13:01:00+00:00,BAND,17.645000457763672,17.645000457763672,17.65999984741211,17.645000457763672,17.65999984741211,2415.0
2024-10-25 13:01:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,269.0
2024-10-25 13:01:00+00:00,BL,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,303.0
2024-10-25 13:01:00+00:00,BLKB,86.05999755859375,86.05999755859375,86.05999755859375,86.05999755859375,86.05999755859375,800.0
2024-10-25 13:01:00+00:00,BMBL,7.215000152587891,7.215000152587891,7.21999979019165,7.210000038146973,7.210000038146973,4913.0
2024-10-25 13:01:00+00:00,BSY,49.15999984741211,49.15999984741211,49.15999984741211,49.13999938964844,49.13999938964844,1221.0
2024-10-25 13:01:00+00:00,CAMP,11.047499656677246,11.047499656677246,11.047499656677246,11.047499656677246,11.047499656677246,370.0
2024-10-25 13:01:00+00:00,CAN,0.9811000227928162,0.9811000227928162,0.9814000129699707,0.9810000061988831,0.9814000129699707,18234.0
2024-10-25 13:01:00+00:00,CDNS,259.5899963378906,259.5899963378906,259.5899963378906,259.4750061035156,259.489990234375,1853.0
2024-10-25 13:01:00+00:00,CDW,219.7825927734375,219.7825927734375,219.86000061035156,219.77999877929688,219.82000732421875,1464.0
2024-10-25 13:01:00+00:00,CETX,0.30730000138282776,0.30730000138282776,0.30730000138282776,0.30559998750686646,0.30559998750686646,15250.0
2024-10-25 13:01:00+00:00,CEVA,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,439.0
2024-10-25 13:01:00+00:00,CFLT,22.510000228881836,22.510000228881836,22.520000457763672,22.485000610351562,22.485000610351562,3500.0
2024-10-25 13:01:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.88999938964844,38.900001525878906,6015.0
2024-10-25 13:01:00+00:00,CHKP,207.375,207.375,207.375,207.375,207.375,1078.0
2024-10-25 13:01:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,250.0
2024-10-25 13:01:00+00:00,CLSK,11.885000228881836,11.885000228881836,11.906000137329102,11.880000114440918,11.88599967956543,46644.0
2024-10-25 13:01:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.619999885559082,3.615000009536743,3.615000009536743,4565.0
2024-10-25 13:01:00+00:00,COHR,95.8499984741211,95.8499984741211,96.08000183105469,95.79000091552734,96.08000183105469,8574.0
2024-10-25 13:01:00+00:00,COIN,210.1649932861328,210.1649932861328,210.35000610351562,209.63999938964844,209.63999938964844,6279.0
2024-10-25 13:01:00+00:00,COMM,6.304999828338623,6.304999828338623,6.309999942779541,6.283999919891357,6.289999961853027,19048.0
2024-10-25 13:01:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.385000228881836,13.369999885559082,13.369999885559082,2793.0
2024-10-25 13:01:00+00:00,CRDO,39.625,39.625,39.625,39.625,39.625,1638.0
2024-10-25 13:01:00+00:00,CRSR,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,912.0
2024-10-25 13:01:00+00:00,CRWD,301.20001220703125,301.20001220703125,301.2799987792969,300.7049865722656,300.7349853515625,20712.0
2024-10-25 13:01:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.988399505615234,55.959999084472656,55.96500015258789,14145.0
2024-10-25 13:01:00+00:00,CSGS,47.56999969482422,47.56999969482422,47.56999969482422,47.54999923706055,47.54999923706055,787.0
2024-10-25 13:01:00+00:00,CSIQ,13.669899940490723,13.669899940490723,13.670000076293945,13.650300025939941,13.670000076293945,954.0
2024-10-25 13:01:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,677.0
2024-10-25 13:01:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.81999969482422,74.81999969482422,2277.0
2024-10-25 13:01:00+00:00,CVLT,134.55999755859375,134.55999755859375,134.55999755859375,134.55999755859375,134.55999755859375,529.0
2024-10-25 13:01:00+00:00,DBX,26.051799774169922,26.051799774169922,26.051799774169922,26.051799774169922,26.051799774169922,482.0
2024-10-25 13:01:00+00:00,DDOG,127.4000015258789,127.4000015258789,127.4000015258789,127.26000213623047,127.26000213623047,5693.0
2024-10-25 13:01:00+00:00,DIOD,66.56500244140625,66.56500244140625,66.56500244140625,66.56500244140625,66.56500244140625,464.0
2024-10-25 13:01:00+00:00,DOCU,69.88999938964844,69.88999938964844,69.9000015258789,69.86000061035156,69.87000274658203,6412.0
2024-10-25 13:01:00+00:00,DOX,89.57499694824219,89.57499694824219,89.57499694824219,89.57499694824219,89.57499694824219,729.0
2024-10-25 13:01:00+00:00,DSGX,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,235.0
2024-10-25 13:01:00+00:00,DSP,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,887.0
2024-10-25 13:01:00+00:00,DUOL,290.489990234375,290.489990234375,290.489990234375,290.3999938964844,290.3999938964844,1433.0
2024-10-25 13:01:00+00:00,EEFT,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,154.0
2024-10-25 13:01:00+00:00,ENPH,82.83499908447266,82.83499908447266,82.86000061035156,82.62999725341797,82.62999725341797,4569.0
2024-10-25 13:01:00+00:00,ENTG,105.94000244140625,105.94000244140625,105.94000244140625,105.9000015258789,105.9000015258789,2878.0
2024-10-25 13:01:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.487500190734863,8.484999656677246,8.484999656677246,21821.0
2024-10-25 13:01:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725100040435791,1.725000023841858,1.725100040435791,2510.0
2024-10-25 13:01:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.900001525878906,38.880001068115234,38.900001525878906,5885.0
2024-10-25 13:01:00+00:00,EXTR,14.489999771118164,14.489999771118164,14.489999771118164,14.478599548339844,14.478599548339844,769.0
2024-10-25 13:01:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.889999389648438,29.8799991607666,29.889999389648438,806.0
2024-10-25 13:01:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.469999313354492,17.469999313354492,1613.0
2024-10-25 13:01:00+00:00,FROG,29.424999237060547,29.424999237060547,29.43000030517578,29.3799991607666,29.3799991607666,2360.0
2024-10-25 13:01:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,900.0
2024-10-25 13:01:00+00:00,FSLR,198.3800048828125,198.3800048828125,198.3800048828125,198.25999450683594,198.25999450683594,2535.0
2024-10-25 13:01:00+00:00,FTNT,81.11000061035156,81.11000061035156,81.11000061035156,81.06999969482422,81.08499908447266,1917.0
2024-10-25 13:01:00+00:00,GCT,24.8799991607666,24.8799991607666,24.8799991607666,24.850000381469727,24.850000381469727,1384.0
2024-10-25 13:01:00+00:00,GDS,21.530000686645508,21.530000686645508,21.540000915527344,21.530000686645508,21.540000915527344,1336.0
2024-10-25 13:01:00+00:00,GFS,41.25,41.25,41.25,41.25,41.25,1198.0
2024-10-25 13:01:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,76.0
2024-10-25 13:01:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,5095.0
2024-10-25 13:01:00+00:00,GRRR,4.539999961853027,4.539999961853027,4.539999961853027,4.525000095367432,4.529900074005127,24795.0
2024-10-25 13:01:00+00:00,GTLB,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,55.40999984741211,305.0
2024-10-25 13:01:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.65999984741211,890.0
2024-10-25 13:01:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,716.0
