Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:01:00+00:00,HOLO,3.634999990463257,3.634999990463257,3.634999990463257,3.630000114440918,3.630000114440918,522.0
2024-10-25 13:01:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.325000762939453,27.295000076293945,27.299999237060547,8557.0
2024-10-25 13:01:00+00:00,IDN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2024-10-25 13:01:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.71500015258789,8.71500015258789,0.0
2024-10-25 13:01:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,804.0
2024-10-25 13:01:00+00:00,INOD,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,209.0
2024-10-25 13:01:00+00:00,INTC,23.135000228881836,23.135000228881836,23.139999389648438,23.120100021362305,23.125,96930.0
2024-10-25 13:01:00+00:00,INTU,611.8900146484375,611.8900146484375,611.8900146484375,611.72998046875,611.72998046875,1714.0
2024-10-25 13:01:00+00:00,IPGP,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,223.0
2024-10-25 13:01:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,5120.0
2024-10-25 13:01:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,639.0
2024-10-25 13:01:00+00:00,JKHY,183.64999389648438,183.64999389648438,183.64999389648438,183.64999389648438,183.64999389648438,197.0
2024-10-25 13:01:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7249999046325684,981.0
2024-10-25 13:01:00+00:00,KLAC,681.4000244140625,681.4000244140625,682.0869750976562,681.1099853515625,681.97998046875,10414.0
2024-10-25 13:01:00+00:00,KLIC,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,266.0
2024-10-25 13:01:00+00:00,KOPN,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,4212.0
2024-10-25 13:01:00+00:00,LITE,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,222.0
2024-10-25 13:01:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,294.0
2024-10-25 13:01:00+00:00,LRCX,79.1760025024414,79.1760025024414,79.19999694824219,79.13999938964844,79.16000366210938,16279.0
2024-10-25 13:01:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.56999969482422,54.560001373291016,54.560001373291016,477.0
2024-10-25 13:01:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,241.0
2024-10-25 13:01:00+00:00,LYFT,13.755999565124512,13.755999565124512,13.760000228881836,13.734999656677246,13.734999656677246,19555.0
2024-10-25 13:01:00+00:00,LYT,1.940000057220459,1.940000057220459,1.9809999465942383,1.940000057220459,1.9809999465942383,0.0
2024-10-25 13:01:00+00:00,MANH,276.19000244140625,276.19000244140625,276.19000244140625,276.1600036621094,276.1600036621094,1441.0
2024-10-25 13:01:00+00:00,MARK,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,2500.0
2024-10-25 13:01:00+00:00,MAXN,5.5980000495910645,5.5980000495910645,5.5980000495910645,5.5980000495910645,5.5980000495910645,313.0
2024-10-25 13:01:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.2300033569336,77.19999694824219,77.19999694824219,966.0
2024-10-25 13:01:00+00:00,MDB,267.69000244140625,267.69000244140625,267.69000244140625,267.4200134277344,267.4200134277344,1254.0
2024-10-25 13:01:00+00:00,MKSI,101.38500213623047,101.38500213623047,101.44000244140625,101.38500213623047,101.38999938964844,1284.0
2024-10-25 13:01:00+00:00,MNDY,298.9800109863281,298.9800109863281,298.9800109863281,298.9800109863281,298.9800109863281,234.0
2024-10-25 13:01:00+00:00,MQ,5.284999847412109,5.284999847412109,5.289999961853027,5.275000095367432,5.275000095367432,11603.0
2024-10-25 13:01:00+00:00,MRVL,83.20999908447266,83.20999908447266,83.26000213623047,83.19999694824219,83.22000122070312,7863.0
2024-10-25 13:01:00+00:00,MSFT,430.42498779296875,430.42498779296875,430.510009765625,430.3399963378906,430.3800048828125,10655.0
2024-10-25 13:01:00+00:00,MSTR,241.41000366210938,241.41000366210938,241.77000427246094,240.4864959716797,240.49000549316406,64742.0
2024-10-25 13:01:00+00:00,MTC,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,0.3700999915599823,2751.0
2024-10-25 13:01:00+00:00,MTSI,120.95999908447266,120.95999908447266,120.95999908447266,120.95999908447266,120.95999908447266,207.0
2024-10-25 13:01:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,741.0
2024-10-25 13:01:00+00:00,MU,108.87999725341797,108.87999725341797,108.9000015258789,108.87000274658203,108.88999938964844,7818.0
2024-10-25 13:01:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0896999835968018,1.0800000429153442,1.0850000381469727,17173.0
2024-10-25 13:01:00+00:00,MXL,15.029999732971191,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,2245.0
2024-10-25 13:01:00+00:00,NICE,176.7344970703125,176.7344970703125,176.85499572753906,176.7344970703125,176.85499572753906,670.0
2024-10-25 13:01:00+00:00,NTAP,120.20999908447266,120.20999908447266,120.2300033569336,120.20999908447266,120.20999908447266,2319.0
2024-10-25 13:01:00+00:00,NTCT,20.719999313354492,20.719999313354492,20.719999313354492,20.709999084472656,20.709999084472656,1551.0
2024-10-25 13:01:00+00:00,NTNX,62.20000076293945,62.20000076293945,62.220001220703125,62.19499969482422,62.19499969482422,3048.0
2024-10-25 13:01:00+00:00,NVDA,143.3249969482422,143.3249969482422,143.35000610351562,143.25,143.28500366210938,229147.0
2024-10-25 13:01:00+00:00,NVTS,2.6040000915527344,2.6040000915527344,2.605299949645996,2.6040000915527344,2.6050000190734863,5293.0
2024-10-25 13:01:00+00:00,NXPI,245.60499572753906,245.60499572753906,245.60499572753906,245.60499572753906,245.60499572753906,656.0
2024-10-25 13:01:00+00:00,OKTA,72.44999694824219,72.44999694824219,72.44999694824219,72.44000244140625,72.44000244140625,1838.0
2024-10-25 13:01:00+00:00,OLED,204.22000122070312,204.22000122070312,204.22000122070312,204.22000122070312,204.22000122070312,2138.0
2024-10-25 13:01:00+00:00,ON,72.02999877929688,72.02999877929688,72.05500030517578,72.01000213623047,72.02999877929688,9016.0
2024-10-25 13:01:00+00:00,OSIS,134.52999877929688,134.52999877929688,134.52999877929688,134.52999877929688,134.52999877929688,156.0
2024-10-25 13:01:00+00:00,PALT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,300.0
2024-10-25 13:01:00+00:00,PANW,369.1600036621094,369.1600036621094,369.2699890136719,369.1600036621094,369.2699890136719,1747.0
2024-10-25 13:01:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.305000305175781,8.305000305175781,9286.0
2024-10-25 13:01:00+00:00,PCTY,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,377.0
2024-10-25 13:01:00+00:00,PDFS,29.389999389648438,29.389999389648438,29.399999618530273,29.389999389648438,29.399999618530273,752.0
2024-10-25 13:01:00+00:00,PEGA,80.69000244140625,80.69000244140625,80.69000244140625,80.52999877929688,80.52999877929688,3697.0
2024-10-25 13:01:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,120.0
2024-10-25 13:01:00+00:00,PHUN,10.25,10.25,10.260000228881836,10.229999542236328,10.229999542236328,19018.0
2024-10-25 13:01:00+00:00,PI,204.22500610351562,204.22500610351562,204.22500610351562,204.22500610351562,204.22500610351562,323.0
2024-10-25 13:01:00+00:00,PLXS,142.57000732421875,142.57000732421875,142.57000732421875,142.57000732421875,142.57000732421875,901.0
2024-10-25 13:01:00+00:00,POET,3.8887999057769775,3.8887999057769775,3.890000104904175,3.888000011444092,3.888000011444092,2129.0
2024-10-25 13:01:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3250000476837158,1.3049999475479126,1.3240000009536743,10090.0
2024-10-25 13:01:00+00:00,PTC,186.9199981689453,186.9199981689453,186.9550018310547,186.89999389648438,186.9550018310547,3757.0
2024-10-25 13:01:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,729.0
2024-10-25 13:01:00+00:00,QCOM,172.72999572753906,172.72999572753906,172.74000549316406,172.7100067138672,172.72000122070312,2047.0
2024-10-25 13:01:00+00:00,QLYS,120.29499816894531,120.29499816894531,120.29499816894531,120.29499816894531,120.29499816894531,584.0
2024-10-25 13:01:00+00:00,QRVO,100.5,100.5,100.5199966430664,100.48999786376953,100.48999786376953,1374.0
2024-10-25 13:01:00+00:00,QUBT,1.0749000310897827,1.0749000310897827,1.0749000310897827,1.0700000524520874,1.072100043296814,2341.0
2024-10-25 13:01:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,143.0
2024-10-25 13:01:00+00:00,RELY,14.829999923706055,14.829999923706055,14.835000038146973,14.829999923706055,14.829999923706055,2919.0
2024-10-25 13:01:00+00:00,RGTI,1.214900016784668,1.214900016784668,1.2200000286102295,1.2101000547409058,1.215000033378601,16893.0
2024-10-25 13:01:00+00:00,RIOT,10.020099639892578,10.020099639892578,10.039899826049805,10.020000457763672,10.020000457763672,19565.0
2024-10-25 13:01:00+00:00,RMBS,43.64500045776367,43.64500045776367,43.64500045776367,43.63999938964844,43.63999938964844,528.0
2024-10-25 13:01:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1146.0
2024-10-25 13:01:00+00:00,RPD,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,465.0
2024-10-25 13:01:00+00:00,RUM,5.738999843597412,5.738999843597412,5.739999771118164,5.738999843597412,5.739999771118164,3463.0
2024-10-25 13:01:00+00:00,RUN,14.3149995803833,14.3149995803833,14.3149995803833,14.305000305175781,14.3100004196167,10819.0
2024-10-25 13:01:00+00:00,SANM,67.63500213623047,67.63500213623047,67.66000366210938,67.58499908447266,67.58499908447266,1861.0
2024-10-25 13:01:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.079999923706055,25.079999923706055,3185.0
2024-10-25 13:01:00+00:00,SCSC,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,237.0
2024-10-25 13:01:00+00:00,SEDG,16.075000762939453,16.075000762939453,16.079999923706055,16.010000228881836,16.020000457763672,4465.0
2024-10-25 13:01:00+00:00,SHLS,5.26039981842041,5.26039981842041,5.269999980926514,5.260000228881836,5.269999980926514,2167.0
2024-10-25 13:01:00+00:00,SKYT,10.6899995803833,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,957.0
2024-10-25 13:01:00+00:00,SLAB,115.32499694824219,115.32499694824219,115.32499694824219,115.32499694824219,115.32499694824219,702.0
2024-10-25 13:01:00+00:00,SMCI,47.68920135498047,47.68920135498047,47.68949890136719,47.650001525878906,47.650001525878906,17695.0
2024-10-25 13:01:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,407.0
2024-10-25 13:01:00+00:00,SMTC,45.90999984741211,45.90999984741211,45.93000030517578,45.900001525878906,45.900001525878906,930.0
2024-10-25 13:01:00+00:00,SNPS,503.7749938964844,503.7749938964844,504.0199890136719,503.7250061035156,503.7250061035156,1233.0
2024-10-25 13:01:00+00:00,SONO,12.800000190734863,12.800000190734863,12.805000305175781,12.779999732971191,12.800000190734863,17595.0
2024-10-25 13:01:00+00:00,SOTK,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,507.0
2024-10-25 13:01:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.230000019073486,5.21999979019165,5.22599983215332,31615.0
2024-10-25 13:01:00+00:00,SOUNW,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-10-25 13:01:00+00:00,SPSC,172.68370056152344,172.68370056152344,172.8199005126953,172.3699951171875,172.3800048828125,1572.0
2024-10-25 13:01:00+00:00,SPT,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1557.0
2024-10-25 13:01:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.63999938964844,69.61000061035156,69.61000061035156,2024.0
2024-10-25 13:01:00+00:00,SSTI,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,341.0
2024-10-25 13:01:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,898.0
2024-10-25 13:01:00+00:00,STX,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,424.0
2024-10-25 13:01:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,1900.0
2024-10-25 13:01:00+00:00,SWKS,96.55999755859375,96.55999755859375,96.55999755859375,96.5199966430664,96.53500366210938,2074.0
2024-10-25 13:01:00+00:00,SYNA,73.30000305175781,73.30000305175781,73.30000305175781,73.29000091552734,73.29000091552734,529.0
2024-10-25 13:01:00+00:00,TEAM,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,1039.0
2024-10-25 13:01:00+00:00,TENB,41.63999938964844,41.63999938964844,41.63999938964844,41.599998474121094,41.61000061035156,1780.0
2024-10-25 13:01:00+00:00,TER,113.2249984741211,113.2249984741211,113.2249984741211,113.12999725341797,113.1500015258789,10811.0
2024-10-25 13:01:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,990.0
2024-10-25 13:01:00+00:00,TTD,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,119.36000061035156,608.0
2024-10-25 13:01:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,107.0
2024-10-25 13:01:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,745.0
2024-10-25 13:01:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1401.0
2024-10-25 13:01:00+00:00,TXN,209.3300018310547,209.3300018310547,209.3300018310547,209.16000366210938,209.16000366210938,3308.0
2024-10-25 13:01:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.02000045776367,36.01499938964844,36.02000045776367,765.0
2024-10-25 13:01:00+00:00,VECO,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,437.0
2024-10-25 13:01:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1617.0
2024-10-25 13:01:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,548.0
2024-10-25 13:01:00+00:00,VRNS,56.959999084472656,56.959999084472656,56.97999954223633,56.959999084472656,56.97999954223633,1463.0
2024-10-25 13:01:00+00:00,VRNT,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,374.0
2024-10-25 13:01:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.359999656677246,10.359999656677246,2461.0
2024-10-25 13:01:00+00:00,WDAY,239.5800018310547,239.5800018310547,239.625,239.5800018310547,239.625,1890.0
2024-10-25 13:01:00+00:00,WDC,70.94499969482422,70.94499969482422,70.97000122070312,70.94000244140625,70.94000244140625,5759.0
2024-10-25 13:01:00+00:00,WISA,1.9670000076293945,1.9670000076293945,1.9670000076293945,1.9670000076293945,1.9670000076293945,2913.0
2024-10-25 13:01:00+00:00,XPER,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,392.0
2024-10-25 13:01:00+00:00,XRX,10.024999618530273,10.024999618530273,10.024999618530273,10.020000457763672,10.020000457763672,2399.0
2024-10-25 13:01:00+00:00,ZBRA,362.3450012207031,362.3450012207031,362.3450012207031,362.3450012207031,362.3450012207031,343.0
2024-10-25 13:01:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,2199.0
2024-10-25 13:01:00+00:00,ZM,73.12000274658203,73.12000274658203,73.12000274658203,73.11000061035156,73.11000061035156,978.0
2024-10-25 13:01:00+00:00,ZS,186.09500122070312,186.09500122070312,186.1199951171875,185.92999267578125,185.92999267578125,2863.0
2024-10-25 13:02:00+00:00,AAPL,232.49000549316406,232.49000549316406,232.5500030517578,232.47999572753906,232.5500030517578,31312.0
2024-10-25 13:02:00+00:00,ACMR,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,1037.0
2024-10-25 13:02:00+00:00,ADBE,485.29998779296875,485.29998779296875,485.4700012207031,485.2950134277344,485.4700012207031,1384.0
2024-10-25 13:02:00+00:00,ADI,233.6300048828125,233.6300048828125,233.6300048828125,233.6300048828125,233.6300048828125,721.0
2024-10-25 13:02:00+00:00,ADSK,287.010009765625,287.010009765625,287.010009765625,286.8612060546875,286.8612060546875,402.0
2024-10-25 13:02:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,248.0
2024-10-25 13:02:00+00:00,AEHR,17.239999771118164,17.239999771118164,17.239999771118164,17.20009994506836,17.20009994506836,1662.0
2024-10-25 13:02:00+00:00,AEYE,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,636.0
2024-10-25 13:02:00+00:00,AFRM,41.73500061035156,41.73500061035156,41.737701416015625,41.720001220703125,41.720001220703125,4036.0
2024-10-25 13:02:00+00:00,AIP,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,353.0
2024-10-25 13:02:00+00:00,AKAM,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,297.0
2024-10-25 13:02:00+00:00,ALGM,23.059999465942383,23.059999465942383,23.075000762939453,23.059999465942383,23.06999969482422,6732.0
2024-10-25 13:02:00+00:00,ALKT,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,2502.0
2024-10-25 13:02:00+00:00,AMAT,188.57000732421875,188.57000732421875,188.60000610351562,188.49099731445312,188.60000610351562,2544.0
2024-10-25 13:02:00+00:00,AMD,157.947998046875,157.947998046875,157.98500061035156,157.89199829101562,157.98500061035156,27740.0
2024-10-25 13:02:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,370.0
2024-10-25 13:02:00+00:00,ANSS,325.5,325.5,325.5,325.3999938964844,325.3999938964844,740.0
2024-10-25 13:02:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,5833.0
2024-10-25 13:02:00+00:00,APP,161.3800048828125,161.3800048828125,161.57000732421875,161.3350067138672,161.57000732421875,4157.0
2024-10-25 13:02:00+00:00,APPN,32.064998626708984,32.064998626708984,32.064998626708984,32.064998626708984,32.064998626708984,447.0
2024-10-25 13:02:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0950000286102295,3.0850000381469727,3.0945000648498535,12237.0
2024-10-25 13:02:00+00:00,ARQQ,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,992.0
2024-10-25 13:02:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.429999828338623,6.439000129699707,13469.0
2024-10-25 13:02:00+00:00,ASML,718.8200073242188,718.8200073242188,718.8200073242188,718.8200073242188,718.8200073242188,762.0
2024-10-25 13:02:00+00:00,ASNS,1.3250000476837158,1.3250000476837158,1.3257999420166016,1.3250000476837158,1.3250000476837158,14429.0
2024-10-25 13:02:00+00:00,AUR,6.465000152587891,6.465000152587891,6.469799995422363,6.465000152587891,6.469799995422363,3462.0
2024-10-25 13:02:00+00:00,AVGO,175.64999389648438,175.64999389648438,175.75,175.64999389648438,175.74000549316406,9379.0
2024-10-25 13:02:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,117.0
2024-10-25 13:02:00+00:00,AVT,54.01499938964844,54.01499938964844,54.01499938964844,54.01499938964844,54.01499938964844,221.0
2024-10-25 13:02:00+00:00,BMBL,7.215000152587891,7.215000152587891,7.21999979019165,7.210000038146973,7.210000038146973,1205.0
2024-10-25 13:02:00+00:00,BRZE,30.6200008392334,30.6200008392334,30.6200008392334,30.598600387573242,30.598600387573242,1862.0
2024-10-25 13:02:00+00:00,BSY,49.134300231933594,49.134300231933594,49.13999938964844,49.130001068115234,49.13999938964844,1555.0
2024-10-25 13:02:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,1542.0
2024-10-25 13:02:00+00:00,CDNS,259.51708984375,259.51708984375,259.5199890136719,259.51708984375,259.5199890136719,756.0
2024-10-25 13:02:00+00:00,CDW,219.875,219.875,219.875,219.875,219.875,183.0
2024-10-25 13:02:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.56999969482422,22.510000228881836,22.510000228881836,4207.0
2024-10-25 13:02:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.959999084472656,38.91999816894531,38.939998626708984,3472.0
2024-10-25 13:02:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,2215.0
2024-10-25 13:02:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.899999618530273,11.880000114440918,11.887399673461914,33244.0
2024-10-25 13:02:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.630000114440918,3.615000009536743,3.615000009536743,10219.0
2024-10-25 13:02:00+00:00,COHR,95.79000091552734,95.79000091552734,95.80500030517578,95.76000213623047,95.80000305175781,2395.0
2024-10-25 13:02:00+00:00,COHU,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,1469.0
2024-10-25 13:02:00+00:00,COIN,210.360107421875,210.360107421875,210.52999877929688,210.13250732421875,210.15199279785156,9660.0
2024-10-25 13:02:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.28000020980835,6.304999828338623,29974.0
2024-10-25 13:02:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.390000343322754,13.385000228881836,13.385000228881836,9839.0
2024-10-25 13:02:00+00:00,CRDO,39.689998626708984,39.689998626708984,39.689998626708984,39.66999816894531,39.689998626708984,1692.0
2024-10-25 13:02:00+00:00,CRNC,2.8650999069213867,2.8650999069213867,2.8650999069213867,2.8650999069213867,2.8650999069213867,240.0
2024-10-25 13:02:00+00:00,CRSR,6.386499881744385,6.386499881744385,6.386499881744385,6.386499881744385,6.386499881744385,310.0
2024-10-25 13:02:00+00:00,CRUS,123.63999938964844,123.63999938964844,123.63999938964844,123.63999938964844,123.63999938964844,270.0
2024-10-25 13:02:00+00:00,CRWD,300.44000244140625,300.44000244140625,300.8800048828125,300.10699462890625,300.8800048828125,18790.0
2024-10-25 13:02:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.986000061035156,55.98440170288086,55.98500061035156,1382.0
2024-10-25 13:02:00+00:00,CSGS,47.59000015258789,47.59000015258789,47.61000061035156,47.59000015258789,47.61000061035156,1440.0
2024-10-25 13:02:00+00:00,CSIQ,13.671500205993652,13.671500205993652,13.680000305175781,13.670000076293945,13.670000076293945,2529.0
2024-10-25 13:02:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,661.0
2024-10-25 13:02:00+00:00,CTSH,74.87999725341797,74.87999725341797,74.87999725341797,74.8499984741211,74.87000274658203,2966.0
2024-10-25 13:02:00+00:00,CVLT,134.52499389648438,134.52499389648438,134.52499389648438,134.52499389648438,134.52499389648438,411.0
2024-10-25 13:02:00+00:00,DATS,1.6354999542236328,1.6354999542236328,1.6354999542236328,1.6354999542236328,1.6354999542236328,215.0
2024-10-25 13:02:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.05500030517578,26.05500030517578,1270.0
2024-10-25 13:02:00+00:00,DDOG,127.37000274658203,127.37000274658203,127.4000015258789,127.33499908447266,127.3949966430664,3791.0
2024-10-25 13:02:00+00:00,DGHI,1.5806000232696533,1.5806000232696533,1.590000033378601,1.5806000232696533,1.590000033378601,4847.0
2024-10-25 13:02:00+00:00,DLO,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,4920.0
2024-10-25 13:02:00+00:00,DOCU,69.84500122070312,69.84500122070312,69.88999938964844,69.83499908447266,69.88999938964844,3332.0
2024-10-25 13:02:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 13:02:00+00:00,DTST,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1119.0
2024-10-25 13:02:00+00:00,DUOL,289.9700012207031,289.9700012207031,289.9700012207031,289.9700012207031,289.9700012207031,481.0
2024-10-25 13:02:00+00:00,EEFT,99.66999816894531,99.66999816894531,99.66999816894531,99.66999816894531,99.66999816894531,484.0
2024-10-25 13:02:00+00:00,ENPH,82.98999786376953,82.98999786376953,83.0250015258789,82.72000122070312,82.83499908447266,15447.0
2024-10-25 13:02:00+00:00,ENTG,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,1412.0
2024-10-25 13:02:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489999771118164,8.479999542236328,8.479999542236328,5489.0
2024-10-25 13:02:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7279000282287598,1.7203999757766724,1.7279000282287598,3968.0
2024-10-25 13:02:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,493.0
2024-10-25 13:02:00+00:00,FIVN,29.895000457763672,29.895000457763672,29.895000457763672,29.871400833129883,29.8799991607666,2405.0
2024-10-25 13:02:00+00:00,FLEX,35.25,35.25,35.27000045776367,35.244998931884766,35.244998931884766,4268.0
