Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:02:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,289.0
2024-10-25 13:02:00+00:00,FROG,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,337.0
2024-10-25 13:02:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,1169.0
2024-10-25 13:02:00+00:00,FSLR,198.25,198.25,198.39999389648438,198.25,198.36500549316406,3262.0
2024-10-25 13:02:00+00:00,FTNT,81.11499786376953,81.11499786376953,81.11499786376953,81.08000183105469,81.08999633789062,4993.0
2024-10-25 13:02:00+00:00,GCT,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,258.0
2024-10-25 13:02:00+00:00,GFS,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,928.0
2024-10-25 13:02:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,390.0
2024-10-25 13:02:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,2941.0
2024-10-25 13:02:00+00:00,GRRR,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,199.0
2024-10-25 13:02:00+00:00,GTLB,55.5,55.5,55.5,55.41999816894531,55.43000030517578,5077.0
2024-10-25 13:02:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100.0
2024-10-25 13:02:00+00:00,HCKT,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,126.0
2024-10-25 13:02:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,603.0
2024-10-25 13:02:00+00:00,HOLO,3.634700059890747,3.634700059890747,3.635999917984009,3.631500005722046,3.631500005722046,2665.0
2024-10-25 13:02:00+00:00,HOOD,27.334999084472656,27.334999084472656,27.334999084472656,27.325000762939453,27.325000762939453,4155.0
2024-10-25 13:02:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,777.0
2024-10-25 13:02:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,759.0
2024-10-25 13:02:00+00:00,INOD,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,516.0
2024-10-25 13:02:00+00:00,INSG,20.36829948425293,20.36829948425293,20.36829948425293,20.36829948425293,20.36829948425293,603.0
2024-10-25 13:02:00+00:00,INTA,50.025001525878906,50.025001525878906,50.025001525878906,50.0,50.0,529.0
2024-10-25 13:02:00+00:00,INTC,23.129899978637695,23.129899978637695,23.13599967956543,23.12030029296875,23.1299991607666,32192.0
2024-10-25 13:02:00+00:00,IPGP,77.37999725341797,77.37999725341797,77.37999725341797,77.37999725341797,77.37999725341797,255.0
2024-10-25 13:02:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,12133.0
2024-10-25 13:02:00+00:00,KLAC,680.4500122070312,680.4500122070312,680.4500122070312,680.4500122070312,680.4500122070312,1003.0
2024-10-25 13:02:00+00:00,LINK,4.929999828338623,4.929999828338623,4.952000141143799,4.929999828338623,4.952000141143799,733.0
2024-10-25 13:02:00+00:00,LITE,64.20999908447266,64.20999908447266,64.25,64.20999908447266,64.25,1786.0
2024-10-25 13:02:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,395.0
2024-10-25 13:02:00+00:00,LRCX,79.12100219726562,79.12100219726562,79.1500015258789,79.05999755859375,79.1500015258789,37623.0
2024-10-25 13:02:00+00:00,LSCC,54.540000915527344,54.540000915527344,54.560001373291016,54.540000915527344,54.560001373291016,946.0
2024-10-25 13:02:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.770000457763672,13.750100135803223,13.750100135803223,9578.0
2024-10-25 13:02:00+00:00,MAPS,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,429.0
2024-10-25 13:02:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.22000122070312,77.19000244140625,77.22000122070312,3038.0
2024-10-25 13:02:00+00:00,MDB,267.82000732421875,267.82000732421875,267.82000732421875,267.7049865722656,267.7049865722656,268.0
2024-10-25 13:02:00+00:00,MITK,8.751399993896484,8.751399993896484,8.760000228881836,8.751399993896484,8.760000228881836,1522.0
2024-10-25 13:02:00+00:00,MKSI,101.4800033569336,101.4800033569336,101.4800033569336,101.38249969482422,101.38500213623047,1820.0
2024-10-25 13:02:00+00:00,MNDY,298.9700012207031,298.9700012207031,298.9700012207031,298.9700012207031,298.9700012207031,399.0
2024-10-25 13:02:00+00:00,MPWR,922.0980224609375,922.0980224609375,922.0980224609375,922.0980224609375,922.0980224609375,1221.0
2024-10-25 13:02:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,178.0
2024-10-25 13:02:00+00:00,MRVL,83.23999786376953,83.23999786376953,83.23999786376953,83.19000244140625,83.20999908447266,8460.0
2024-10-25 13:02:00+00:00,MSFT,430.42999267578125,430.42999267578125,430.4549865722656,430.3299865722656,430.385009765625,158829.0
2024-10-25 13:02:00+00:00,MSTR,241.80799865722656,241.80799865722656,241.85000610351562,241.30999755859375,241.375,47417.0
2024-10-25 13:02:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1027.0
2024-10-25 13:02:00+00:00,MU,108.82240295410156,108.82240295410156,108.86000061035156,108.77110290527344,108.86000061035156,15661.0
2024-10-25 13:02:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1700.0
2024-10-25 13:02:00+00:00,MXL,14.989999771118164,14.989999771118164,15.020000457763672,14.989999771118164,15.020000457763672,1259.0
2024-10-25 13:02:00+00:00,NCNO,37.760101318359375,37.760101318359375,37.760101318359375,37.760101318359375,37.760101318359375,437.0
2024-10-25 13:02:00+00:00,NTAP,120.21499633789062,120.21499633789062,120.2249984741211,120.21499633789062,120.2249984741211,1856.0
2024-10-25 13:02:00+00:00,NTNX,62.209999084472656,62.209999084472656,62.209999084472656,62.189998626708984,62.209999084472656,1218.0
2024-10-25 13:02:00+00:00,NVDA,143.33009338378906,143.33009338378906,143.35000610351562,143.25010681152344,143.3300018310547,243322.0
2024-10-25 13:02:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,206.0
2024-10-25 13:02:00+00:00,NXPI,245.5,245.5,245.61000061035156,245.3300018310547,245.61000061035156,2760.0
2024-10-25 13:02:00+00:00,OKTA,72.43000030517578,72.43000030517578,72.43000030517578,72.41999816894531,72.41999816894531,817.0
2024-10-25 13:02:00+00:00,ON,72.04000091552734,72.04000091552734,72.05000305175781,72.01000213623047,72.01000213623047,19509.0
2024-10-25 13:02:00+00:00,OSIS,134.59500122070312,134.59500122070312,134.72000122070312,134.59500122070312,134.7100067138672,2806.0
2024-10-25 13:02:00+00:00,OSS,2.4010000228881836,2.4010000228881836,2.4010000228881836,2.4000000953674316,2.4000000953674316,1831.0
2024-10-25 13:02:00+00:00,PANW,369.1700134277344,369.1700134277344,369.3399963378906,369.0950012207031,369.0950012207031,2948.0
2024-10-25 13:02:00+00:00,PAYS,3.7506000995635986,3.7506000995635986,3.7506000995635986,3.7506000995635986,3.7506000995635986,103.0
2024-10-25 13:02:00+00:00,PCTY,173.71499633789062,173.71499633789062,173.71499633789062,173.71499633789062,173.71499633789062,705.0
2024-10-25 13:02:00+00:00,PEGA,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,435.0
2024-10-25 13:02:00+00:00,PEGY,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,120.0
2024-10-25 13:02:00+00:00,PGY,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,477.0
2024-10-25 13:02:00+00:00,PHUN,10.259900093078613,10.259900093078613,10.260000228881836,10.239999771118164,10.2475004196167,20659.0
2024-10-25 13:02:00+00:00,PI,204.27000427246094,204.27000427246094,204.35000610351562,204.14999389648438,204.21499633789062,2850.0
2024-10-25 13:02:00+00:00,POET,3.8886001110076904,3.8886001110076904,3.8886001110076904,3.8886001110076904,3.8886001110076904,1112.0
2024-10-25 13:02:00+00:00,PRCH,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.309999942779541,1.309999942779541,5554.0
2024-10-25 13:02:00+00:00,PRSO,1.7698999643325806,1.7698999643325806,1.7698999643325806,1.7698999643325806,1.7698999643325806,1555.0
2024-10-25 13:02:00+00:00,PTC,186.8800048828125,186.8800048828125,186.89500427246094,186.8800048828125,186.89500427246094,697.0
2024-10-25 13:02:00+00:00,PUBM,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,377.0
2024-10-25 13:02:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,635.0
2024-10-25 13:02:00+00:00,QCOM,172.68310546875,172.68310546875,172.75,172.61000061035156,172.75,8334.0
2024-10-25 13:02:00+00:00,QRVO,100.5199966430664,100.5199966430664,100.5199966430664,100.4800033569336,100.48999786376953,2384.0
2024-10-25 13:02:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,819.0
2024-10-25 13:02:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,809.0
2024-10-25 13:02:00+00:00,RELL,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,768.0
2024-10-25 13:02:00+00:00,RIOT,10.032899856567383,10.032899856567383,10.038000106811523,10.020099639892578,10.024999618530273,22075.0
2024-10-25 13:02:00+00:00,RMBS,43.619998931884766,43.619998931884766,43.630001068115234,43.619998931884766,43.630001068115234,1316.0
2024-10-25 13:02:00+00:00,RPAY,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,219.0
2024-10-25 13:02:00+00:00,RPD,38.9900016784668,38.9900016784668,39.0,38.97999954223633,39.0,5749.0
2024-10-25 13:02:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,136.0
2024-10-25 13:02:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3149995803833,14.305000305175781,14.3100004196167,10472.0
2024-10-25 13:02:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,511.0
2024-10-25 13:02:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,566.0
2024-10-25 13:02:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.09000015258789,16.049999237060547,16.079999923706055,8427.0
2024-10-25 13:02:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.260000228881836,5.260000228881836,3423.0
2024-10-25 13:02:00+00:00,SLNHP,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,200.0
2024-10-25 13:02:00+00:00,SMCI,47.619998931884766,47.619998931884766,47.6879997253418,47.58000183105469,47.68000030517578,67022.0
2024-10-25 13:02:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.90999984741211,45.90999984741211,447.0
2024-10-25 13:02:00+00:00,SNPS,503.7300109863281,503.7300109863281,503.7749938964844,503.7300109863281,503.7749938964844,477.0
2024-10-25 13:02:00+00:00,SONO,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,780.0
2024-10-25 13:02:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.230000019073486,5.21999979019165,5.227399826049805,24316.0
2024-10-25 13:02:00+00:00,SPSC,173.00399780273438,173.00399780273438,173.00399780273438,172.7899932861328,172.7899932861328,879.0
2024-10-25 13:02:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1184.0
2024-10-25 13:02:00+00:00,SSNC,69.6500015258789,69.6500015258789,69.6500015258789,69.62000274658203,69.62000274658203,2676.0
2024-10-25 13:02:00+00:00,STX,104.0875015258789,104.0875015258789,104.1500015258789,104.08000183105469,104.1500015258789,1158.0
2024-10-25 13:02:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,18851.0
2024-10-25 13:02:00+00:00,SWKS,96.55000305175781,96.55000305175781,96.55000305175781,96.52999877929688,96.52999877929688,1418.0
2024-10-25 13:02:00+00:00,SYNA,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,369.0
2024-10-25 13:02:00+00:00,TEAM,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,566.0
2024-10-25 13:02:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.63999938964844,41.63999938964844,1597.0
2024-10-25 13:02:00+00:00,TER,113.12000274658203,113.12000274658203,113.19999694824219,113.09500122070312,113.19999694824219,9080.0
2024-10-25 13:02:00+00:00,TGL,0.6887000203132629,0.6887000203132629,0.6887000203132629,0.6887000203132629,0.6887000203132629,200.0
2024-10-25 13:02:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,243.0
2024-10-25 13:02:00+00:00,TRMB,61.084999084472656,61.084999084472656,61.099998474121094,61.084999084472656,61.095001220703125,905.0
2024-10-25 13:02:00+00:00,TTD,119.3499984741211,119.3499984741211,119.3499984741211,119.31999969482422,119.31999969482422,1575.0
2024-10-25 13:02:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,134.0
2024-10-25 13:02:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2696.0
2024-10-25 13:02:00+00:00,TXN,209.22000122070312,209.22000122070312,209.22000122070312,209.1699981689453,209.1999969482422,4176.0
2024-10-25 13:02:00+00:00,UTSI,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,186.0
2024-10-25 13:02:00+00:00,VECO,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1693.0
2024-10-25 13:02:00+00:00,VERI,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,630.0
2024-10-25 13:02:00+00:00,VERX,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,216.0
2024-10-25 13:02:00+00:00,VICR,46.52000045776367,46.52000045776367,46.529998779296875,46.5,46.525001525878906,1333.0
2024-10-25 13:02:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,392.0
2024-10-25 13:02:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,800.0
2024-10-25 13:02:00+00:00,VRNS,56.97999954223633,56.97999954223633,56.97999954223633,56.95000076293945,56.95000076293945,2178.0
2024-10-25 13:02:00+00:00,VRNT,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,271.0
2024-10-25 13:02:00+00:00,VRSN,185.70989990234375,185.70989990234375,185.70989990234375,185.70989990234375,185.70989990234375,750.0
2024-10-25 13:02:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,710.0
2024-10-25 13:02:00+00:00,WDAY,239.63999938964844,239.63999938964844,239.63999938964844,239.4600067138672,239.47000122070312,2237.0
2024-10-25 13:02:00+00:00,WDC,70.91500091552734,70.91500091552734,70.94000244140625,70.81999969482422,70.93099975585938,25065.0
2024-10-25 13:02:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.965000033378601,26701.0
2024-10-25 13:02:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,368.0
2024-10-25 13:02:00+00:00,XRX,10.02400016784668,10.02400016784668,10.024999618530273,10.02400016784668,10.024999618530273,680.0
2024-10-25 13:02:00+00:00,ZBRA,362.2900085449219,362.2900085449219,362.2900085449219,362.2900085449219,362.2900085449219,400.0
2024-10-25 13:02:00+00:00,ZM,73.12000274658203,73.12000274658203,73.125,73.12000274658203,73.125,3301.0
2024-10-25 13:02:00+00:00,ZS,185.9550018310547,185.9550018310547,185.99000549316406,185.9550018310547,185.99000549316406,2086.0
2024-10-25 13:03:00+00:00,AAOI,17.829999923706055,17.829999923706055,17.854999542236328,17.829999923706055,17.84000015258789,1288.0
2024-10-25 13:03:00+00:00,AAPL,232.48500061035156,232.48500061035156,232.50999450683594,232.44009399414062,232.49209594726562,32064.0
2024-10-25 13:03:00+00:00,ADBE,485.135009765625,485.135009765625,485.25,485.0199890136719,485.25,3433.0
2024-10-25 13:03:00+00:00,ADSK,287.05810546875,287.05810546875,287.05810546875,287.05810546875,287.05810546875,290.0
2024-10-25 13:03:00+00:00,AEHR,17.280000686645508,17.280000686645508,17.280000686645508,17.236799240112305,17.25,3483.0
2024-10-25 13:03:00+00:00,AFRM,41.73379898071289,41.73379898071289,41.75,41.72999954223633,41.75,2905.0
2024-10-25 13:03:00+00:00,AGYS,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,108.0
2024-10-25 13:03:00+00:00,ALGM,23.059999465942383,23.059999465942383,23.079999923706055,23.059999465942383,23.075000762939453,5197.0
2024-10-25 13:03:00+00:00,ALOT,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,397.0
2024-10-25 13:03:00+00:00,AMAT,188.40499877929688,188.40499877929688,188.56500244140625,188.38999938964844,188.56500244140625,3911.0
2024-10-25 13:03:00+00:00,AMD,157.92999267578125,157.92999267578125,157.9499969482422,157.8300018310547,157.9499969482422,32031.0
2024-10-25 13:03:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,269.0
2024-10-25 13:03:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,308.0
2024-10-25 13:03:00+00:00,APP,161.35000610351562,161.35000610351562,161.35000610351562,161.35000610351562,161.35000610351562,247.0
2024-10-25 13:03:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.454999923706055,6.440000057220459,6.454999923706055,6312.0
2024-10-25 13:03:00+00:00,ASML,718.52001953125,718.52001953125,718.52001953125,718.47998046875,718.47998046875,2342.0
2024-10-25 13:03:00+00:00,ASNS,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2024-10-25 13:03:00+00:00,AUR,6.474999904632568,6.474999904632568,6.474999904632568,6.4695000648498535,6.4695000648498535,4217.0
2024-10-25 13:03:00+00:00,AVGO,175.55999755859375,175.55999755859375,175.6699981689453,175.52000427246094,175.64500427246094,21533.0
2024-10-25 13:03:00+00:00,AZPN,235.7449951171875,235.7449951171875,235.7449951171875,235.7449951171875,235.7449951171875,141.0
2024-10-25 13:03:00+00:00,BASE,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,160.0
2024-10-25 13:03:00+00:00,BCOV,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,1525.0
2024-10-25 13:03:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,756.0
2024-10-25 13:03:00+00:00,BLZE,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,826.0
2024-10-25 13:03:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.12799835205078,49.12799835205078,714.0
2024-10-25 13:03:00+00:00,CDNS,259.55499267578125,259.55499267578125,259.55499267578125,259.42999267578125,259.510009765625,3486.0
2024-10-25 13:03:00+00:00,CDW,219.88999938964844,219.88999938964844,219.9250030517578,219.88999938964844,219.9250030517578,951.0
2024-10-25 13:03:00+00:00,CETX,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.3059999942779541,20103.0
2024-10-25 13:03:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.575000762939453,22.549999237060547,22.56999969482422,5654.0
2024-10-25 13:03:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.95500183105469,38.93000030517578,38.95500183105469,2474.0
2024-10-25 13:03:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.151500701904297,18.151500701904297,1239.0
2024-10-25 13:03:00+00:00,CLFD,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,740.0
2024-10-25 13:03:00+00:00,CLSK,11.92549991607666,11.92549991607666,11.930000305175781,11.899999618530273,11.899999618530273,28220.0
2024-10-25 13:03:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,406.0
2024-10-25 13:03:00+00:00,COHR,95.80500030517578,95.80500030517578,95.8499984741211,95.75,95.79000091552734,5441.0
2024-10-25 13:03:00+00:00,COIN,210.86000061035156,210.86000061035156,210.86000061035156,210.51600646972656,210.60000610351562,19173.0
2024-10-25 13:03:00+00:00,COMM,6.284999847412109,6.284999847412109,6.304999828338623,6.28000020980835,6.304999828338623,14590.0
2024-10-25 13:03:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.40999984741211,13.394000053405762,13.395000457763672,26602.0
2024-10-25 13:03:00+00:00,CRDO,39.69499969482422,39.69499969482422,39.70000076293945,39.6879997253418,39.689998626708984,1805.0
2024-10-25 13:03:00+00:00,CRNC,2.869999885559082,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,6872.0
2024-10-25 13:03:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4539999961853027,2.4539999961853027,648.0
2024-10-25 13:03:00+00:00,CRUS,123.59500122070312,123.59500122070312,123.6500015258789,123.59500122070312,123.59500122070312,1145.0
2024-10-25 13:03:00+00:00,CRWD,300.7699890136719,300.7699890136719,300.7699890136719,300.10009765625,300.3695983886719,20442.0
2024-10-25 13:03:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.996299743652344,55.98500061035156,55.9900016784668,6949.0
2024-10-25 13:03:00+00:00,CSIQ,13.670000076293945,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,2829.0
2024-10-25 13:03:00+00:00,CTSH,74.86499786376953,74.86499786376953,74.87000274658203,74.86000061035156,74.87000274658203,1705.0
2024-10-25 13:03:00+00:00,CVLT,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,219.0
2024-10-25 13:03:00+00:00,CYBR,291.31500244140625,291.31500244140625,291.31500244140625,291.31500244140625,291.31500244140625,699.0
2024-10-25 13:03:00+00:00,DAIO,2.509999990463257,2.509999990463257,2.5450000762939453,2.509999990463257,2.5450000762939453,350.0
2024-10-25 13:03:00+00:00,DATS,1.6370999813079834,1.6370999813079834,1.6399999856948853,1.6370999813079834,1.6399999856948853,5210.0
2024-10-25 13:03:00+00:00,DDOG,127.33000183105469,127.33000183105469,127.4000015258789,127.33000183105469,127.38999938964844,1684.0
2024-10-25 13:03:00+00:00,DIOD,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,483.0
2024-10-25 13:03:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.86000061035156,69.84500122070312,69.84500122070312,2017.0
2024-10-25 13:03:00+00:00,ENPH,82.935302734375,82.935302734375,83.00240325927734,82.935302734375,83.00240325927734,4275.0
2024-10-25 13:03:00+00:00,ENTG,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,105.91999816894531,842.0
2024-10-25 13:03:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.484999656677246,8.479999542236328,8.484999656677246,16567.0
2024-10-25 13:03:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7259999513626099,1.725000023841858,1.7259999513626099,2371.0
2024-10-25 13:03:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.510000228881836,14.489999771118164,14.489999771118164,1543.0
2024-10-25 13:03:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.889999389648438,29.84000015258789,29.889999389648438,2627.0
2024-10-25 13:03:00+00:00,FLEX,35.25,35.25,35.25,35.25,35.25,429.0
2024-10-25 13:03:00+00:00,FORM,45.20000076293945,45.20000076293945,45.220001220703125,45.20000076293945,45.220001220703125,1341.0
2024-10-25 13:03:00+00:00,FROG,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,145.0
2024-10-25 13:03:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,693.0
2024-10-25 13:03:00+00:00,FSLR,198.2899932861328,198.2899932861328,198.40890502929688,198.2899932861328,198.40890502929688,579.0
2024-10-25 13:03:00+00:00,FTNT,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,928.0
2024-10-25 13:03:00+00:00,GCT,24.889999389648438,24.889999389648438,24.889999389648438,24.86359977722168,24.875,788.0
2024-10-25 13:03:00+00:00,GFS,41.20000076293945,41.20000076293945,41.20500183105469,41.20000076293945,41.20500183105469,419.0
2024-10-25 13:03:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,134.0
2024-10-25 13:03:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,7623.0
2024-10-25 13:03:00+00:00,GRRR,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,214.0
2024-10-25 13:03:00+00:00,GTLB,55.41999816894531,55.41999816894531,55.474998474121094,55.41999816894531,55.470001220703125,1169.0
2024-10-25 13:03:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.6619987487793,33.6619987487793,805.0
2024-10-25 13:03:00+00:00,HEAR,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,390.0
2024-10-25 13:03:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,367.0
