Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:03:00+00:00,HLIT,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,101.0
2024-10-25 13:03:00+00:00,HOLO,3.634999990463257,3.634999990463257,3.640000104904175,3.6308000087738037,3.640000104904175,721.0
2024-10-25 13:03:00+00:00,HOOD,27.34000015258789,27.34000015258789,27.350000381469727,27.329999923706055,27.334999084472656,4793.0
2024-10-25 13:03:00+00:00,IBEX,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,747.0
2024-10-25 13:03:00+00:00,IMMR,8.728300094604492,8.728300094604492,8.729999542236328,8.728300094604492,8.729999542236328,1551.0
2024-10-25 13:03:00+00:00,INOD,20.309999465942383,20.309999465942383,20.309999465942383,20.23110008239746,20.239999771118164,10639.0
2024-10-25 13:03:00+00:00,INTA,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,964.0
2024-10-25 13:03:00+00:00,INTC,23.104999542236328,23.104999542236328,23.1299991607666,23.100000381469727,23.127300262451172,38311.0
2024-10-25 13:03:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,300.0
2024-10-25 13:03:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.780000686645508,16.780000686645508,700.0
2024-10-25 13:03:00+00:00,JKHY,183.55999755859375,183.55999755859375,183.65499877929688,183.55999755859375,183.64999389648438,1709.0
2024-10-25 13:03:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,210.0
2024-10-25 13:03:00+00:00,KLAC,679.4249877929688,679.4249877929688,679.4249877929688,679.1580810546875,679.1580810546875,767.0
2024-10-25 13:03:00+00:00,LINK,4.803999900817871,4.803999900817871,4.929999828338623,4.800000190734863,4.900000095367432,1848.0
2024-10-25 13:03:00+00:00,LITE,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,327.0
2024-10-25 13:03:00+00:00,LRCX,79.08000183105469,79.08000183105469,79.12999725341797,79.05899810791016,79.11000061035156,29564.0
2024-10-25 13:03:00+00:00,LSCC,54.560001373291016,54.560001373291016,54.560001373291016,54.54999923706055,54.54999923706055,3391.0
2024-10-25 13:03:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.78499984741211,13.770000457763672,13.779999732971191,13537.0
2024-10-25 13:03:00+00:00,LYTS,16.270000457763672,16.270000457763672,16.270000457763672,16.24329948425293,16.24329948425293,1376.0
2024-10-25 13:03:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.2300033569336,77.19999694824219,77.2300033569336,2951.0
2024-10-25 13:03:00+00:00,MDB,267.7799987792969,267.7799987792969,268.0,267.7799987792969,267.989990234375,634.0
2024-10-25 13:03:00+00:00,MIND,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1701.0
2024-10-25 13:03:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,237.0
2024-10-25 13:03:00+00:00,MKSI,101.47000122070312,101.47000122070312,101.47000122070312,101.46499633789062,101.47000122070312,879.0
2024-10-25 13:03:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,840.0
2024-10-25 13:03:00+00:00,MRVL,83.2300033569336,83.2300033569336,83.25,83.19999694824219,83.25,7006.0
2024-10-25 13:03:00+00:00,MSFT,430.23028564453125,430.23028564453125,430.44439697265625,430.23028564453125,430.42999267578125,13250.0
2024-10-25 13:03:00+00:00,MSTR,242.49989318847656,242.49989318847656,242.7899932861328,241.85299682617188,241.85299682617188,84217.0
2024-10-25 13:03:00+00:00,MTC,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.3714999854564667,1470.0
2024-10-25 13:03:00+00:00,MTLS,5.956900119781494,5.956900119781494,5.956900119781494,5.949999809265137,5.949999809265137,918.0
2024-10-25 13:03:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,492.0
2024-10-25 13:03:00+00:00,MU,108.82990264892578,108.82990264892578,108.82990264892578,108.77510070800781,108.80000305175781,13725.0
2024-10-25 13:03:00+00:00,MXL,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,214.0
2024-10-25 13:03:00+00:00,NCNO,37.76139831542969,37.76139831542969,37.76139831542969,37.76139831542969,37.76139831542969,1106.0
2024-10-25 13:03:00+00:00,NNDM,2.322000026702881,2.322000026702881,2.322000026702881,2.322000026702881,2.322000026702881,1201.0
2024-10-25 13:03:00+00:00,NTAP,120.2750015258789,120.2750015258789,120.2750015258789,120.2750015258789,120.2750015258789,2933.0
2024-10-25 13:03:00+00:00,NTCT,20.75,20.75,20.75,20.739999771118164,20.739999771118164,701.0
2024-10-25 13:03:00+00:00,NTNX,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,750.0
2024-10-25 13:03:00+00:00,NVDA,143.3000030517578,143.3000030517578,143.35000610351562,143.27000427246094,143.3350067138672,228699.0
2024-10-25 13:03:00+00:00,NXPI,245.3800048828125,245.3800048828125,245.3800048828125,245.3800048828125,245.3800048828125,370.0
2024-10-25 13:03:00+00:00,OKTA,72.42500305175781,72.42500305175781,72.42500305175781,72.42500305175781,72.42500305175781,359.0
2024-10-25 13:03:00+00:00,ON,72.02999877929688,72.02999877929688,72.05000305175781,72.0199966430664,72.05000305175781,11305.0
2024-10-25 13:03:00+00:00,OSIS,134.7100067138672,134.7100067138672,134.7100067138672,134.59500122070312,134.59500122070312,1291.0
2024-10-25 13:03:00+00:00,PALT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,400.0
2024-10-25 13:03:00+00:00,PANW,369.1872863769531,369.1872863769531,369.1872863769531,369.17999267578125,369.17999267578125,1352.0
2024-10-25 13:03:00+00:00,PAYO,8.319100379943848,8.319100379943848,8.319999694824219,8.319100379943848,8.319999694824219,951.0
2024-10-25 13:03:00+00:00,PCTY,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,713.0
2024-10-25 13:03:00+00:00,PEGA,80.67500305175781,80.67500305175781,80.67500305175781,80.66290283203125,80.66290283203125,941.0
2024-10-25 13:03:00+00:00,PGY,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,402.0
2024-10-25 13:03:00+00:00,PHUN,10.25,10.25,10.259900093078613,10.22029972076416,10.258700370788574,37093.0
2024-10-25 13:03:00+00:00,PI,204.2050018310547,204.2050018310547,204.2050018310547,204.2050018310547,204.2050018310547,1136.0
2024-10-25 13:03:00+00:00,PLXS,142.74000549316406,142.74000549316406,142.74000549316406,142.74000549316406,142.74000549316406,287.0
2024-10-25 13:03:00+00:00,POET,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,0.0
2024-10-25 13:03:00+00:00,PTC,186.94000244140625,186.94000244140625,186.94000244140625,186.82000732421875,186.82000732421875,754.0
2024-10-25 13:03:00+00:00,PYCR,14.34119987487793,14.34119987487793,14.34119987487793,14.34119987487793,14.34119987487793,489.0
2024-10-25 13:03:00+00:00,QCOM,172.58900451660156,172.58900451660156,172.63499450683594,172.5800018310547,172.6300048828125,3156.0
2024-10-25 13:03:00+00:00,QRVO,100.52999877929688,100.52999877929688,100.52999877929688,100.52999877929688,100.52999877929688,605.0
2024-10-25 13:03:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,248.0
2024-10-25 13:03:00+00:00,RELY,14.835000038146973,14.835000038146973,14.835000038146973,14.829999923706055,14.835000038146973,1304.0
2024-10-25 13:03:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,5441.0
2024-10-25 13:03:00+00:00,RIOT,10.039899826049805,10.039899826049805,10.04990005493164,10.034000396728516,10.03499984741211,12295.0
2024-10-25 13:03:00+00:00,RMBS,43.62350082397461,43.62350082397461,43.62350082397461,43.62350082397461,43.62350082397461,442.0
2024-10-25 13:03:00+00:00,RPAY,7.585000038146973,7.585000038146973,7.590000152587891,7.585000038146973,7.585000038146973,3150.0
2024-10-25 13:03:00+00:00,RPD,38.970001220703125,38.970001220703125,39.0098991394043,38.970001220703125,39.0098991394043,3845.0
2024-10-25 13:03:00+00:00,RUM,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,251.0
2024-10-25 13:03:00+00:00,RUN,14.318599700927734,14.318599700927734,14.318599700927734,14.3100004196167,14.3149995803833,1791.0
2024-10-25 13:03:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,376.0
2024-10-25 13:03:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,1918.0
2024-10-25 13:03:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.275300025939941,5.264999866485596,5.269999980926514,3851.0
2024-10-25 13:03:00+00:00,SIMO,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,183.0
2024-10-25 13:03:00+00:00,SKYT,10.6899995803833,10.6899995803833,10.692000389099121,10.6899995803833,10.692000389099121,586.0
2024-10-25 13:03:00+00:00,SMCI,47.6349983215332,47.6349983215332,47.63999938964844,47.599998474121094,47.619998931884766,31466.0
2024-10-25 13:03:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.91400146484375,45.91400146484375,1648.0
2024-10-25 13:03:00+00:00,SNPS,503.7799987792969,503.7799987792969,503.7799987792969,503.739990234375,503.739990234375,367.0
2024-10-25 13:03:00+00:00,SONO,12.824999809265137,12.824999809265137,12.829999923706055,12.8100004196167,12.8100004196167,3055.0
2024-10-25 13:03:00+00:00,SOUN,5.222400188446045,5.222400188446045,5.230000019073486,5.21999979019165,5.229300022125244,14884.0
2024-10-25 13:03:00+00:00,SPT,27.040000915527344,27.040000915527344,27.040000915527344,26.979999542236328,26.979999542236328,2341.0
2024-10-25 13:03:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.66999816894531,69.62999725341797,69.66000366210938,3611.0
2024-10-25 13:03:00+00:00,SSTI,11.359999656677246,11.359999656677246,11.385000228881836,11.350000381469727,11.350000381469727,3440.0
2024-10-25 13:03:00+00:00,STNE,11.495499610900879,11.495499610900879,11.495499610900879,11.494999885559082,11.494999885559082,1720.0
2024-10-25 13:03:00+00:00,STX,104.0,104.0,104.1050033569336,104.0,104.1050033569336,2692.0
2024-10-25 13:03:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,0.0
2024-10-25 13:03:00+00:00,SVRE,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,9465.0
2024-10-25 13:03:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,143.0
2024-10-25 13:03:00+00:00,TEAM,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,190.42999267578125,380.0
2024-10-25 13:03:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.630001068115234,41.65999984741211,1545.0
2024-10-25 13:03:00+00:00,TER,113.04010009765625,113.04010009765625,113.12000274658203,113.04000091552734,113.12000274658203,2621.0
2024-10-25 13:03:00+00:00,TGL,0.6887000203132629,0.6887000203132629,0.6887000203132629,0.6887000203132629,0.6887000203132629,18.0
2024-10-25 13:03:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.08000183105469,61.08000183105469,373.0
2024-10-25 13:03:00+00:00,TTD,119.20999908447266,119.20999908447266,119.31999969482422,119.20999908447266,119.31999969482422,4737.0
2024-10-25 13:03:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4099.0
2024-10-25 13:03:00+00:00,TXN,209.16000366210938,209.16000366210938,209.27999877929688,209.14999389648438,209.22500610351562,2615.0
2024-10-25 13:03:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,240.0
2024-10-25 13:03:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,520.0
2024-10-25 13:03:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,212.0
2024-10-25 13:03:00+00:00,VRNS,57.0,57.0,57.0,56.95000076293945,56.95000076293945,2069.0
2024-10-25 13:03:00+00:00,VRSN,185.5,185.5,185.5,185.5,185.5,987.0
2024-10-25 13:03:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,308.0
2024-10-25 13:03:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.315000057220459,1.315000057220459,7033.0
2024-10-25 13:03:00+00:00,WDC,70.93000030517578,70.93000030517578,70.94999694824219,70.91709899902344,70.94000244140625,4011.0
2024-10-25 13:03:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9886000156402588,19613.0
2024-10-25 13:03:00+00:00,XPER,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,162.0
2024-10-25 13:03:00+00:00,XRX,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,244.0
2024-10-25 13:03:00+00:00,ZI,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,2130.0
2024-10-25 13:03:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,522.0
2024-10-25 13:04:00+00:00,AAOI,17.87980079650879,17.87980079650879,17.87980079650879,17.829999923706055,17.84000015258789,5688.0
2024-10-25 13:04:00+00:00,AAPL,232.52000427246094,232.52000427246094,232.52000427246094,232.49000549316406,232.5,59693.0
2024-10-25 13:04:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,316.0
2024-10-25 13:04:00+00:00,ADBE,485.1000061035156,485.1000061035156,485.39190673828125,485.0400085449219,485.135009765625,2397.0
2024-10-25 13:04:00+00:00,ADI,233.74000549316406,233.74000549316406,233.74000549316406,233.69000244140625,233.69000244140625,1406.0
2024-10-25 13:04:00+00:00,ADSK,287.04998779296875,287.04998779296875,287.04998779296875,287.0,287.0,2946.0
2024-10-25 13:04:00+00:00,AEHR,17.267099380493164,17.267099380493164,17.290000915527344,17.260000228881836,17.290000915527344,2008.0
2024-10-25 13:04:00+00:00,AFRM,41.77000045776367,41.77000045776367,41.779998779296875,41.75,41.75,2631.0
2024-10-25 13:04:00+00:00,AGYS,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,289.0
2024-10-25 13:04:00+00:00,AKAM,102.66999816894531,102.66999816894531,102.66999816894531,102.62999725341797,102.63999938964844,2172.0
2024-10-25 13:04:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,15925.0
2024-10-25 13:04:00+00:00,ALGM,23.059999465942383,23.059999465942383,23.06999969482422,23.059999465942383,23.059999465942383,2304.0
2024-10-25 13:04:00+00:00,ALTR,103.83000183105469,103.83000183105469,103.83000183105469,103.83000183105469,103.83000183105469,696.0
2024-10-25 13:04:00+00:00,AMAT,188.55499267578125,188.55499267578125,188.55499267578125,188.44000244140625,188.44000244140625,2521.0
2024-10-25 13:04:00+00:00,AMD,157.99000549316406,157.99000549316406,157.99000549316406,157.89239501953125,157.94500732421875,14984.0
2024-10-25 13:04:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1034.0
2024-10-25 13:04:00+00:00,ANSS,325.6000061035156,325.6000061035156,325.6000061035156,325.6000061035156,325.6000061035156,328.0
2024-10-25 13:04:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,623.0
2024-10-25 13:04:00+00:00,APP,161.41000366210938,161.41000366210938,161.41000366210938,161.3957061767578,161.3957061767578,1214.0
2024-10-25 13:04:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.445000171661377,6.434999942779541,6.440000057220459,3947.0
2024-10-25 13:04:00+00:00,ASNS,1.329699993133545,1.329699993133545,1.3299000263214111,1.329699993133545,1.3299000263214111,1100.0
2024-10-25 13:04:00+00:00,AUR,6.46999979019165,6.46999979019165,6.476900100708008,6.46999979019165,6.476900100708008,3219.0
2024-10-25 13:04:00+00:00,AVGO,175.6475067138672,175.6475067138672,175.67999267578125,175.61000061035156,175.61000061035156,15273.0
2024-10-25 13:04:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,945.0
2024-10-25 13:04:00+00:00,AVT,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,454.0
2024-10-25 13:04:00+00:00,BEEM,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,396.0
2024-10-25 13:04:00+00:00,BL,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,883.0
2024-10-25 13:04:00+00:00,BMBL,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,742.0
2024-10-25 13:04:00+00:00,BOSC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,105.0
2024-10-25 13:04:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,364.0
2024-10-25 13:04:00+00:00,CCSI,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,355.0
2024-10-25 13:04:00+00:00,CDNS,259.7200012207031,259.7200012207031,259.7200012207031,259.57000732421875,259.614990234375,1862.0
2024-10-25 13:04:00+00:00,CDW,219.94500732421875,219.94500732421875,219.97999572753906,219.94500732421875,219.97999572753906,393.0
2024-10-25 13:04:00+00:00,CETX,0.30730000138282776,0.30730000138282776,0.30730000138282776,0.30730000138282776,0.30730000138282776,200.0
2024-10-25 13:04:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.565000534057617,22.559999465942383,22.559999465942383,2492.0
2024-10-25 13:04:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.96500015258789,38.91999816894531,38.939998626708984,4873.0
2024-10-25 13:04:00+00:00,CHKP,207.3699951171875,207.3699951171875,207.3699951171875,207.3699951171875,207.3699951171875,309.0
2024-10-25 13:04:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,694.0
2024-10-25 13:04:00+00:00,CLSK,11.949999809265137,11.949999809265137,11.949999809265137,11.925000190734863,11.925000190734863,21259.0
2024-10-25 13:04:00+00:00,CMBM,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,700.0
2024-10-25 13:04:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,301.0
2024-10-25 13:04:00+00:00,CNXC,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,344.0
2024-10-25 13:04:00+00:00,COHR,95.9800033569336,95.9800033569336,95.9800033569336,95.87999725341797,95.87999725341797,1089.0
2024-10-25 13:04:00+00:00,COHU,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,846.0
2024-10-25 13:04:00+00:00,COIN,210.9488067626953,210.9488067626953,211.0,210.80999755859375,210.88499450683594,11036.0
2024-10-25 13:04:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.420000076293945,13.399999618530273,13.414999961853027,6985.0
2024-10-25 13:04:00+00:00,CRDO,39.744998931884766,39.744998931884766,39.744998931884766,39.70000076293945,39.70000076293945,2833.0
2024-10-25 13:04:00+00:00,CRSR,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,283.0
2024-10-25 13:04:00+00:00,CRUS,123.69000244140625,123.69000244140625,123.69000244140625,123.69000244140625,123.69000244140625,594.0
2024-10-25 13:04:00+00:00,CRWD,301.0920104980469,301.0920104980469,301.0920104980469,300.5299987792969,300.5299987792969,5615.0
2024-10-25 13:04:00+00:00,CSCO,55.98500061035156,55.98500061035156,56.0,55.97999954223633,55.98500061035156,14773.0
2024-10-25 13:04:00+00:00,CSIQ,13.660099983215332,13.660099983215332,13.670000076293945,13.65999984741211,13.670000076293945,3572.0
2024-10-25 13:04:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.87999725341797,74.86000061035156,74.87999725341797,1295.0
2024-10-25 13:04:00+00:00,CVLT,134.52000427246094,134.52000427246094,134.52000427246094,134.52000427246094,134.52000427246094,503.0
2024-10-25 13:04:00+00:00,CYN,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,330.0
2024-10-25 13:04:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.6114000082015991,1.5800000429153442,1.6114000082015991,16246.0
2024-10-25 13:04:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,1042.0
2024-10-25 13:04:00+00:00,DDOG,127.41999816894531,127.41999816894531,127.43000030517578,127.41000366210938,127.41000366210938,695.0
2024-10-25 13:04:00+00:00,DGHI,1.5720000267028809,1.5720000267028809,1.5800000429153442,1.5720000267028809,1.5800000429153442,1454.0
2024-10-25 13:04:00+00:00,DLO,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,705.0
2024-10-25 13:04:00+00:00,DOCU,69.875,69.875,69.875,69.875,69.875,204.0
2024-10-25 13:04:00+00:00,DUOL,290.4599914550781,290.4599914550781,290.54998779296875,290.4599914550781,290.54998779296875,810.0
2024-10-25 13:04:00+00:00,EEFT,99.56999969482422,99.56999969482422,99.56999969482422,99.56999969482422,99.56999969482422,407.0
2024-10-25 13:04:00+00:00,ENPH,82.98799896240234,82.98799896240234,82.98799896240234,82.93499755859375,82.93499755859375,1536.0
2024-10-25 13:04:00+00:00,ENTG,105.92340087890625,105.92340087890625,105.92340087890625,105.87000274658203,105.87000274658203,1128.0
2024-10-25 13:04:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,14521.0
2024-10-25 13:04:00+00:00,EVCM,10.569499969482422,10.569499969482422,10.569499969482422,10.569499969482422,10.569499969482422,1388.0
2024-10-25 13:04:00+00:00,FFIV,216.60499572753906,216.60499572753906,216.60499572753906,216.60499572753906,216.60499572753906,323.0
2024-10-25 13:04:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,1098.0
2024-10-25 13:04:00+00:00,FLEX,35.25,35.25,35.255001068115234,35.25,35.25,2674.0
2024-10-25 13:04:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,335.0
2024-10-25 13:04:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,1575.0
2024-10-25 13:04:00+00:00,FSLR,198.77000427246094,198.77000427246094,198.77000427246094,198.38999938964844,198.38999938964844,3812.0
2024-10-25 13:04:00+00:00,FTNT,81.1050033569336,81.1050033569336,81.1050033569336,81.1050033569336,81.1050033569336,147.0
2024-10-25 13:04:00+00:00,GCT,24.889999389648438,24.889999389648438,24.889999389648438,24.860000610351562,24.885799407958984,7374.0
2024-10-25 13:04:00+00:00,GFS,41.22999954223633,41.22999954223633,41.22999954223633,41.20000076293945,41.20000076293945,3260.0
2024-10-25 13:04:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,1250.0
2024-10-25 13:04:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,644.0
2024-10-25 13:04:00+00:00,GTLB,55.47999954223633,55.47999954223633,55.47999954223633,55.41999816894531,55.45000076293945,1428.0
2024-10-25 13:04:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,4456.0
2024-10-25 13:04:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,616.0
2024-10-25 13:04:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1435.0
2024-10-25 13:04:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.640000104904175,3.630000114440918,3.640000104904175,4691.0
2024-10-25 13:04:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.3700008392334,27.344999313354492,27.344999313354492,6852.0
2024-10-25 13:04:00+00:00,IMMR,8.725000381469727,8.725000381469727,8.725000381469727,8.725000381469727,8.725000381469727,200.0
2024-10-25 13:04:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,1156.0
2024-10-25 13:04:00+00:00,INOD,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,380.0
2024-10-25 13:04:00+00:00,INTC,23.100000381469727,23.100000381469727,23.107999801635742,23.09000015258789,23.104999542236328,205997.0
2024-10-25 13:04:00+00:00,INTU,611.8400268554688,611.8400268554688,611.8400268554688,611.7000122070312,611.719970703125,7138.0
2024-10-25 13:04:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,329.0
2024-10-25 13:04:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,822.0
2024-10-25 13:04:00+00:00,KLAC,679.8099975585938,679.8099975585938,679.8499145507812,679.8099975585938,679.8499145507812,3309.0
2024-10-25 13:04:00+00:00,KLIC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,346.0
2024-10-25 13:04:00+00:00,KOPN,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,0.7828999757766724,930.0
2024-10-25 13:04:00+00:00,LINK,4.920000076293945,4.920000076293945,4.929999828338623,4.790500164031982,4.790500164031982,809.0
2024-10-25 13:04:00+00:00,LITE,64.19000244140625,64.19000244140625,64.19000244140625,64.16999816894531,64.16999816894531,950.0
