Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:04:00+00:00,LOGI,81.03040313720703,81.03040313720703,81.03040313720703,81.03009796142578,81.03009796142578,1565.0
2024-10-25 13:04:00+00:00,LRCX,79.16999816894531,79.16999816894531,79.1760025024414,79.08000183105469,79.08000183105469,13914.0
2024-10-25 13:04:00+00:00,LTRX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,467.0
2024-10-25 13:04:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.77750015258789,13.774999618530273,13.774999618530273,1564.0
2024-10-25 13:04:00+00:00,MANH,276.1099853515625,276.1099853515625,276.1099853515625,276.1099853515625,276.1099853515625,559.0
2024-10-25 13:04:00+00:00,MAXN,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,300.0
2024-10-25 13:04:00+00:00,MCHP,77.25,77.25,77.25,77.22000122070312,77.22000122070312,2006.0
2024-10-25 13:04:00+00:00,MDB,268.05999755859375,268.05999755859375,268.05999755859375,267.989990234375,267.989990234375,793.0
2024-10-25 13:04:00+00:00,MKSI,101.52999877929688,101.52999877929688,101.52999877929688,101.5199966430664,101.5199966430664,1467.0
2024-10-25 13:04:00+00:00,MPWR,923.0,923.0,923.0,923.0,923.0,323.0
2024-10-25 13:04:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.281499862670898,5.281499862670898,2455.0
2024-10-25 13:04:00+00:00,MRVL,83.2699966430664,83.2699966430664,83.2699966430664,83.2300033569336,83.23999786376953,4558.0
2024-10-25 13:04:00+00:00,MSFT,430.42401123046875,430.42401123046875,430.44000244140625,430.2699890136719,430.2699890136719,7664.0
2024-10-25 13:04:00+00:00,MSTR,242.60000610351562,242.60000610351562,242.64999389648438,242.25,242.36500549316406,36300.0
2024-10-25 13:04:00+00:00,MTLS,5.9430999755859375,5.9430999755859375,5.949999809265137,5.9430999755859375,5.949999809265137,670.0
2024-10-25 13:04:00+00:00,MTSI,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,420.0
2024-10-25 13:04:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,598.0
2024-10-25 13:04:00+00:00,MU,108.94000244140625,108.94000244140625,108.94000244140625,108.83000183105469,108.83000183105469,32541.0
2024-10-25 13:04:00+00:00,MXL,15.0,15.0,15.0,14.979999542236328,14.979999542236328,2370.0
2024-10-25 13:04:00+00:00,NICE,176.8524932861328,176.8524932861328,176.8524932861328,176.8524932861328,176.8524932861328,223.0
2024-10-25 13:04:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,859.0
2024-10-25 13:04:00+00:00,NSIT,209.08999633789062,209.08999633789062,209.08999633789062,209.08999633789062,209.08999633789062,218.0
2024-10-25 13:04:00+00:00,NTAP,120.20999908447266,120.20999908447266,120.26000213623047,120.20999908447266,120.26000213623047,5274.0
2024-10-25 13:04:00+00:00,NTCT,20.774999618530273,20.774999618530273,20.774999618530273,20.770000457763672,20.770000457763672,668.0
2024-10-25 13:04:00+00:00,NTNX,62.2400016784668,62.2400016784668,62.2400016784668,62.2400016784668,62.2400016784668,319.0
2024-10-25 13:04:00+00:00,NVDA,143.4149932861328,143.4149932861328,143.42999267578125,143.2899932861328,143.30999755859375,290389.0
2024-10-25 13:04:00+00:00,NVMI,184.8350067138672,184.8350067138672,184.8350067138672,184.8350067138672,184.8350067138672,290.0
2024-10-25 13:04:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,403.0
2024-10-25 13:04:00+00:00,NXPI,245.52999877929688,245.52999877929688,245.55999755859375,245.52999877929688,245.5399932861328,478.0
2024-10-25 13:04:00+00:00,OKTA,72.45999908447266,72.45999908447266,72.45999908447266,72.44000244140625,72.44000244140625,673.0
2024-10-25 13:04:00+00:00,OLED,204.55999755859375,204.55999755859375,204.55999755859375,204.55999755859375,204.55999755859375,3313.0
2024-10-25 13:04:00+00:00,ON,72.0999984741211,72.0999984741211,72.0999984741211,72.02999877929688,72.02999877929688,17865.0
2024-10-25 13:04:00+00:00,PANW,369.06500244140625,369.06500244140625,369.0950012207031,369.06500244140625,369.0950012207031,1552.0
2024-10-25 13:04:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.319999694824219,8.3149995803833,8.319999694824219,501.0
2024-10-25 13:04:00+00:00,PEGA,80.73999786376953,80.73999786376953,80.80000305175781,80.68789672851562,80.68789672851562,3298.0
2024-10-25 13:04:00+00:00,PET,0.801800012588501,0.801800012588501,0.801800012588501,0.801800012588501,0.801800012588501,172.0
2024-10-25 13:04:00+00:00,PHUN,10.230600357055664,10.230600357055664,10.259900093078613,10.23009967803955,10.251099586486816,7556.0
2024-10-25 13:04:00+00:00,PLXS,142.57000732421875,142.57000732421875,142.60000610351562,142.57000732421875,142.60000610351562,1279.0
2024-10-25 13:04:00+00:00,POET,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.8949999809265137,3.8949999809265137,1517.0
2024-10-25 13:04:00+00:00,POWI,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,728.0
2024-10-25 13:04:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315500020980835,1.309999942779541,1.309999942779541,3126.0
2024-10-25 13:04:00+00:00,PTC,186.68499755859375,186.68499755859375,186.77999877929688,186.67999267578125,186.77999877929688,1990.0
2024-10-25 13:04:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,375.0
2024-10-25 13:04:00+00:00,QCOM,172.6649932861328,172.6649932861328,172.69000244140625,172.6199951171875,172.6199951171875,4651.0
2024-10-25 13:04:00+00:00,QLYS,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,360.0
2024-10-25 13:04:00+00:00,QRVO,100.58999633789062,100.58999633789062,100.58999633789062,100.54000091552734,100.54000091552734,2512.0
2024-10-25 13:04:00+00:00,RELY,14.829999923706055,14.829999923706055,14.835000038146973,14.819999694824219,14.835000038146973,2635.0
2024-10-25 13:04:00+00:00,RGTI,1.2239999771118164,1.2239999771118164,1.225000023841858,1.215000033378601,1.215000033378601,5170.0
2024-10-25 13:04:00+00:00,RIOT,10.034000396728516,10.034000396728516,10.045999526977539,10.029999732971191,10.03499984741211,23397.0
2024-10-25 13:04:00+00:00,RMBS,43.68000030517578,43.68000030517578,43.68000030517578,43.624900817871094,43.624900817871094,2421.0
2024-10-25 13:04:00+00:00,RPAY,7.59499979019165,7.59499979019165,7.605000019073486,7.589900016784668,7.590000152587891,9811.0
2024-10-25 13:04:00+00:00,RPD,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,555.0
2024-10-25 13:04:00+00:00,RUM,5.7399001121521,5.7399001121521,5.7399001121521,5.730100154876709,5.730100154876709,2092.0
2024-10-25 13:04:00+00:00,RUN,14.319999694824219,14.319999694824219,14.319999694824219,14.3149995803833,14.3149995803833,4965.0
2024-10-25 13:04:00+00:00,SATS,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,452.0
2024-10-25 13:04:00+00:00,SEDG,16.100000381469727,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,4094.0
2024-10-25 13:04:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,3446.0
2024-10-25 13:04:00+00:00,SIMO,57.0,57.0,57.0,57.0,57.0,606.0
2024-10-25 13:04:00+00:00,SMCI,47.70069885253906,47.70069885253906,47.709999084472656,47.630001068115234,47.63999938964844,62042.0
2024-10-25 13:04:00+00:00,SNPS,504.0199890136719,504.0199890136719,504.0199890136719,503.9800109863281,503.9800109863281,2018.0
2024-10-25 13:04:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,632.0
2024-10-25 13:04:00+00:00,SOUN,5.235000133514404,5.235000133514404,5.235000133514404,5.21999979019165,5.225299835205078,35116.0
2024-10-25 13:04:00+00:00,SPT,27.0,27.0,27.010000228881836,27.0,27.010000228881836,1197.0
2024-10-25 13:04:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200.0
2024-10-25 13:04:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.62000274658203,69.5999984741211,69.62000274658203,3627.0
2024-10-25 13:04:00+00:00,SSTI,11.199999809265137,11.199999809265137,11.369999885559082,11.199999809265137,11.359999656677246,3690.0
2024-10-25 13:04:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,540.0
2024-10-25 13:04:00+00:00,STX,104.04000091552734,104.04000091552734,104.04000091552734,104.0,104.00499725341797,2026.0
2024-10-25 13:04:00+00:00,SWKS,96.58920288085938,96.58920288085938,96.62000274658203,96.58920288085938,96.59500122070312,1092.0
2024-10-25 13:04:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-10-25 13:04:00+00:00,TENB,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,116.0
2024-10-25 13:04:00+00:00,TER,113.16999816894531,113.16999816894531,113.18000030517578,113.08999633789062,113.08999633789062,4116.0
2024-10-25 13:04:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,250.0
2024-10-25 13:04:00+00:00,TTD,119.26499938964844,119.26499938964844,119.29000091552734,119.24749755859375,119.2699966430664,2869.0
2024-10-25 13:04:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,422.0
2024-10-25 13:04:00+00:00,TWKS,4.450099945068359,4.450099945068359,4.457499980926514,4.449999809265137,4.449999809265137,3056.0
2024-10-25 13:04:00+00:00,TXN,209.27000427246094,209.27000427246094,209.27000427246094,209.22000122070312,209.22000122070312,4041.0
2024-10-25 13:04:00+00:00,UCTT,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,249.0
2024-10-25 13:04:00+00:00,VECO,29.56999969482422,29.56999969482422,29.56999969482422,29.520000457763672,29.530000686645508,3293.0
2024-10-25 13:04:00+00:00,VERX,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,498.0
2024-10-25 13:04:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,255.0
2024-10-25 13:04:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,1843.0
2024-10-25 13:04:00+00:00,VRNS,57.0099983215332,57.0099983215332,57.0099983215332,57.0,57.0,1006.0
2024-10-25 13:04:00+00:00,VRNT,22.229999542236328,22.229999542236328,22.229999542236328,22.219999313354492,22.219999313354492,1651.0
2024-10-25 13:04:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,337.0
2024-10-25 13:04:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-10-25 13:04:00+00:00,WDC,71.11000061035156,71.11000061035156,71.11000061035156,70.94999694824219,70.94999694824219,5439.0
2024-10-25 13:04:00+00:00,WISA,1.9699000120162964,1.9699000120162964,1.9900000095367432,1.965000033378601,1.968000054359436,5978.0
2024-10-25 13:04:00+00:00,XPER,9.425000190734863,9.425000190734863,9.430000305175781,9.420000076293945,9.420000076293945,1184.0
2024-10-25 13:04:00+00:00,XRX,10.024999618530273,10.024999618530273,10.024999618530273,10.020000457763672,10.024999618530273,964.0
2024-10-25 13:04:00+00:00,ZM,73.19000244140625,73.19000244140625,73.19000244140625,73.13200378417969,73.13200378417969,3076.0
2024-10-25 13:04:00+00:00,ZS,185.97000122070312,185.97000122070312,185.97000122070312,185.91000366210938,185.91000366210938,1149.0
2024-10-25 13:05:00+00:00,AAOI,17.886999130249023,17.886999130249023,17.904800415039062,17.8799991607666,17.8799991607666,2259.0
2024-10-25 13:05:00+00:00,AAPL,232.49159240722656,232.49159240722656,232.5500030517578,232.49000549316406,232.52499389648438,33979.0
2024-10-25 13:05:00+00:00,ACLS,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,117.0
2024-10-25 13:05:00+00:00,ADBE,485.3500061035156,485.3500061035156,485.5350036621094,485.3500061035156,485.44000244140625,3546.0
2024-10-25 13:05:00+00:00,ADI,233.77499389648438,233.77499389648438,233.77499389648438,233.75,233.75,1110.0
2024-10-25 13:05:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1317.0
2024-10-25 13:05:00+00:00,AEHR,17.350000381469727,17.350000381469727,17.350000381469727,17.290000915527344,17.290000915527344,4359.0
2024-10-25 13:05:00+00:00,AFRM,41.75,41.75,41.77000045776367,41.75,41.762001037597656,6561.0
2024-10-25 13:05:00+00:00,AKAM,102.66500091552734,102.66500091552734,102.68000030517578,102.66500091552734,102.68000030517578,1378.0
2024-10-25 13:05:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,38344.0
2024-10-25 13:05:00+00:00,ALGM,23.06999969482422,23.06999969482422,23.110000610351562,23.06999969482422,23.07979965209961,7747.0
2024-10-25 13:05:00+00:00,ALKT,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,1352.0
2024-10-25 13:05:00+00:00,AMAT,188.53500366210938,188.53500366210938,188.6199951171875,188.53500366210938,188.6199951171875,1987.0
2024-10-25 13:05:00+00:00,AMD,157.91000366210938,157.91000366210938,158.0,157.90150451660156,158.0,22956.0
2024-10-25 13:05:00+00:00,ANSS,325.55999755859375,325.55999755859375,325.55999755859375,325.55999755859375,325.55999755859375,200.0
2024-10-25 13:05:00+00:00,ANY,1.05649995803833,1.05649995803833,1.0565999746322632,1.05649995803833,1.05649995803833,16671.0
2024-10-25 13:05:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1010.0
2024-10-25 13:05:00+00:00,APP,161.47000122070312,161.47000122070312,161.52999877929688,161.44000244140625,161.44000244140625,2206.0
2024-10-25 13:05:00+00:00,APPF,214.14999389648438,214.14999389648438,214.61000061035156,214.14999389648438,214.60000610351562,1394.0
2024-10-25 13:05:00+00:00,APPN,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,309.0
2024-10-25 13:05:00+00:00,ARQQ,7.037899971008301,7.037899971008301,7.037899971008301,7.037899971008301,7.037899971008301,1231.0
2024-10-25 13:05:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.46999979019165,6.445000171661377,6.445000171661377,12393.0
2024-10-25 13:05:00+00:00,ASML,718.8599853515625,718.8599853515625,719.02001953125,718.8599853515625,719.02001953125,944.0
2024-10-25 13:05:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.3264000415802002,1.3200000524520874,1.3264000415802002,1000.0
2024-10-25 13:05:00+00:00,ATOM,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,400.0
2024-10-25 13:05:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,3470.0
2024-10-25 13:05:00+00:00,AVGO,175.7449951171875,175.7449951171875,175.77000427246094,175.66000366210938,175.6999969482422,36452.0
2024-10-25 13:05:00+00:00,AZPN,235.7449951171875,235.7449951171875,235.7449951171875,235.7449951171875,235.7449951171875,405.0
2024-10-25 13:05:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,1543.0
2024-10-25 13:05:00+00:00,BOSC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200.0
2024-10-25 13:05:00+00:00,BSY,49.143798828125,49.143798828125,49.15869903564453,49.143798828125,49.14950180053711,613.0
2024-10-25 13:05:00+00:00,CAN,0.9819999933242798,0.9819999933242798,0.9843000173568726,0.9819999933242798,0.9843000173568726,10801.0
2024-10-25 13:05:00+00:00,CCSI,20.719999313354492,20.719999313354492,20.719999313354492,20.649999618530273,20.649999618530273,698.0
2024-10-25 13:05:00+00:00,CDNS,259.7074890136719,259.7074890136719,259.7074890136719,259.7074890136719,259.7074890136719,469.0
2024-10-25 13:05:00+00:00,CDW,219.99000549316406,219.99000549316406,219.99000549316406,219.99000549316406,219.99000549316406,323.0
2024-10-25 13:05:00+00:00,CETX,0.3068999946117401,0.3068999946117401,0.3068999946117401,0.3068999946117401,0.3068999946117401,252.0
2024-10-25 13:05:00+00:00,CFLT,22.570499420166016,22.570499420166016,22.570499420166016,22.56999969482422,22.56999969482422,1608.0
2024-10-25 13:05:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,423.0
2024-10-25 13:05:00+00:00,CHKP,207.36500549316406,207.36500549316406,207.36500549316406,207.36500549316406,207.36500549316406,3519.0
2024-10-25 13:05:00+00:00,CLBT,18.178199768066406,18.178199768066406,18.178199768066406,18.178199768066406,18.178199768066406,144.0
2024-10-25 13:05:00+00:00,CLSK,11.9399995803833,11.9399995803833,11.959199905395508,11.9399995803833,11.949999809265137,34016.0
2024-10-25 13:05:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,613.0
2024-10-25 13:05:00+00:00,COHR,95.98999786376953,95.98999786376953,95.98999786376953,95.93000030517578,95.97599792480469,921.0
2024-10-25 13:05:00+00:00,COIN,211.05819702148438,211.05819702148438,211.05819702148438,210.8000030517578,210.97129821777344,7241.0
2024-10-25 13:05:00+00:00,COMM,6.291500091552734,6.291500091552734,6.296000003814697,6.290800094604492,6.293600082397461,1976.0
2024-10-25 13:05:00+00:00,CORZ,13.420000076293945,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,10789.0
2024-10-25 13:05:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.72999954223633,39.72999954223633,39.72999954223633,1243.0
2024-10-25 13:05:00+00:00,CRSR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,547.0
2024-10-25 13:05:00+00:00,CRWD,301.57000732421875,301.57000732421875,301.57000732421875,300.7200012207031,301.0205078125,13494.0
2024-10-25 13:05:00+00:00,CSCO,56.0,56.0,56.0099983215332,56.0,56.0,6980.0
2024-10-25 13:05:00+00:00,CSIQ,13.65999984741211,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,1498.0
2024-10-25 13:05:00+00:00,CTSH,74.86499786376953,74.86499786376953,74.87999725341797,74.86000061035156,74.86000061035156,2592.0
2024-10-25 13:05:00+00:00,DAIO,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1868.0
2024-10-25 13:05:00+00:00,DAVE,39.525001525878906,39.525001525878906,39.61000061035156,39.525001525878906,39.61000061035156,1227.0
2024-10-25 13:05:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.059999465942383,26.059999465942383,2859.0
2024-10-25 13:05:00+00:00,DDOG,127.44000244140625,127.44000244140625,127.44000244140625,127.41999816894531,127.41999816894531,2299.0
2024-10-25 13:05:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.91999816894531,69.8499984741211,69.88999938964844,7566.0
2024-10-25 13:05:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,873.0
2024-10-25 13:05:00+00:00,DUOL,290.19000244140625,290.19000244140625,290.19000244140625,290.19000244140625,290.19000244140625,1205.0
2024-10-25 13:05:00+00:00,ENPH,82.91560363769531,82.91560363769531,83.00779724121094,82.91560363769531,82.9800033569336,2819.0
2024-10-25 13:05:00+00:00,ENTG,105.94999694824219,105.94999694824219,105.94999694824219,105.87999725341797,105.87999725341797,3381.0
2024-10-25 13:05:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,17326.0
2024-10-25 13:05:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,1092.0
2024-10-25 13:05:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.809999465942383,29.799999237060547,29.809999465942383,543.0
2024-10-25 13:05:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,214.0
2024-10-25 13:05:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,538.0
2024-10-25 13:05:00+00:00,FROG,29.422000885009766,29.422000885009766,29.424999237060547,29.422000885009766,29.424999237060547,546.0
2024-10-25 13:05:00+00:00,FSLR,198.8800048828125,198.8800048828125,199.0,198.8000030517578,198.8000030517578,3575.0
2024-10-25 13:05:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,3057.0
2024-10-25 13:05:00+00:00,FTNT,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,562.0
2024-10-25 13:05:00+00:00,GCT,24.889999389648438,24.889999389648438,24.899999618530273,24.889999389648438,24.899999618530273,1276.0
2024-10-25 13:05:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,401.0
2024-10-25 13:05:00+00:00,GFS,41.224998474121094,41.224998474121094,41.224998474121094,41.224998474121094,41.224998474121094,232.0
2024-10-25 13:05:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1510.0
2024-10-25 13:05:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,5074.0
2024-10-25 13:05:00+00:00,GRRR,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,804.0
2024-10-25 13:05:00+00:00,GTLB,55.47999954223633,55.47999954223633,55.5,55.45500183105469,55.5,1131.0
2024-10-25 13:05:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,259.0
2024-10-25 13:05:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,5612.0
2024-10-25 13:05:00+00:00,HOLO,3.630500078201294,3.630500078201294,3.634999990463257,3.630500078201294,3.634999990463257,0.0
2024-10-25 13:05:00+00:00,HOOD,27.354999542236328,27.354999542236328,27.360000610351562,27.354999542236328,27.360000610351562,6401.0
2024-10-25 13:05:00+00:00,III,3.055000066757202,3.055000066757202,3.059999942779541,3.055000066757202,3.055000066757202,8975.0
2024-10-25 13:05:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.725000381469727,8.725000381469727,700.0
2024-10-25 13:05:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.549999952316284,3.549999952316284,1516.0
2024-10-25 13:05:00+00:00,INTC,23.09000015258789,23.09000015258789,23.106000900268555,23.09000015258789,23.094999313354492,70860.0
2024-10-25 13:05:00+00:00,IPGP,77.44000244140625,77.44000244140625,77.44000244140625,77.44000244140625,77.44000244140625,655.0
2024-10-25 13:05:00+00:00,ITRI,102.78130340576172,102.78130340576172,102.78130340576172,102.78130340576172,102.78130340576172,337.0
2024-10-25 13:05:00+00:00,JAMF,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,281.0
2024-10-25 13:05:00+00:00,JKHY,183.47500610351562,183.47500610351562,183.47500610351562,183.4550018310547,183.4550018310547,324.0
2024-10-25 13:05:00+00:00,KLIC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,520.0
2024-10-25 13:05:00+00:00,KOPN,0.7835000157356262,0.7835000157356262,0.7835000157356262,0.7835000157356262,0.7835000157356262,400.0
2024-10-25 13:05:00+00:00,LASR,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,623.0
2024-10-25 13:05:00+00:00,LINK,4.920000076293945,4.920000076293945,4.920000076293945,4.885000228881836,4.885000228881836,4025.0
2024-10-25 13:05:00+00:00,LITE,64.19999694824219,64.19999694824219,64.2300033569336,64.19999694824219,64.20999908447266,866.0
2024-10-25 13:05:00+00:00,LOGI,81.04499816894531,81.04499816894531,81.04499816894531,81.04499816894531,81.04499816894531,149.0
2024-10-25 13:05:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,408.0
2024-10-25 13:05:00+00:00,LRCX,79.0999984741211,79.0999984741211,79.18000030517578,79.0999984741211,79.16999816894531,11933.0
2024-10-25 13:05:00+00:00,LSCC,54.584999084472656,54.584999084472656,54.619998931884766,54.584999084472656,54.599998474121094,2537.0
2024-10-25 13:05:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.789999961853027,13.779999732971191,13.779999732971191,16778.0
2024-10-25 13:05:00+00:00,LYTS,16.289199829101562,16.289199829101562,16.289199829101562,16.289199829101562,16.289199829101562,983.0
2024-10-25 13:05:00+00:00,MANH,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,417.0
2024-10-25 13:05:00+00:00,MAPS,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,115.0
2024-10-25 13:05:00+00:00,MAXN,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,608.0
2024-10-25 13:05:00+00:00,MCHP,77.23999786376953,77.23999786376953,77.25,77.2300033569336,77.25,2948.0
2024-10-25 13:05:00+00:00,MITK,8.770000457763672,8.770000457763672,8.779999732971191,8.770000457763672,8.770000457763672,816.0
2024-10-25 13:05:00+00:00,MOGO,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,4462.0
2024-10-25 13:05:00+00:00,MPWR,923.5750122070312,923.5750122070312,923.5750122070312,923.5750122070312,923.5750122070312,406.0
2024-10-25 13:05:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,1375.0
2024-10-25 13:05:00+00:00,MRVL,83.2300033569336,83.2300033569336,83.30999755859375,83.2300033569336,83.2699966430664,7296.0
2024-10-25 13:05:00+00:00,MSFT,430.4035949707031,430.4035949707031,430.4700012207031,430.4035949707031,430.42999267578125,9567.0
