Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:05:00+00:00,MSTR,242.13800048828125,242.13800048828125,242.72999572753906,242.00900268554688,242.5800018310547,34378.0
2024-10-25 13:05:00+00:00,MTSI,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,120.83000183105469,258.0
2024-10-25 13:05:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,522.0
2024-10-25 13:05:00+00:00,MU,108.9032974243164,108.9032974243164,108.98999786376953,108.9000015258789,108.97000122070312,12889.0
2024-10-25 13:05:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,0.0
2024-10-25 13:05:00+00:00,MXL,15.0,15.0,15.0,15.0,15.0,330.0
2024-10-25 13:05:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.77000045776367,37.77000045776367,2823.0
2024-10-25 13:05:00+00:00,NTNX,62.244998931884766,62.244998931884766,62.247501373291016,62.244998931884766,62.247501373291016,463.0
2024-10-25 13:05:00+00:00,NVDA,143.40640258789062,143.40640258789062,143.4499969482422,143.3800048828125,143.4199981689453,260680.0
2024-10-25 13:05:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,450.0
2024-10-25 13:05:00+00:00,NVTS,2.6012001037597656,2.6012001037597656,2.6050000190734863,2.6012001037597656,2.6050000190734863,1883.0
2024-10-25 13:05:00+00:00,NXPI,245.55999755859375,245.55999755859375,245.60000610351562,245.49000549316406,245.60000610351562,1285.0
2024-10-25 13:05:00+00:00,ON,72.08000183105469,72.08000183105469,72.08999633789062,72.07499694824219,72.08999633789062,8018.0
2024-10-25 13:05:00+00:00,OSIS,134.3800048828125,134.3800048828125,134.3800048828125,134.3800048828125,134.3800048828125,489.0
2024-10-25 13:05:00+00:00,PALT,2.0,2.0,2.0,2.0,2.0,700.0
2024-10-25 13:05:00+00:00,PANW,369.20001220703125,369.20001220703125,369.2900085449219,369.20001220703125,369.20001220703125,2462.0
2024-10-25 13:05:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,782.0
2024-10-25 13:05:00+00:00,PEGA,80.58999633789062,80.58999633789062,80.75499725341797,80.56999969482422,80.75499725341797,4108.0
2024-10-25 13:05:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.730000019073486,4.710000038146973,4.71999979019165,801.0
2024-10-25 13:05:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.850000381469727,11.850000381469727,3464.0
2024-10-25 13:05:00+00:00,PHUN,10.220000267028809,10.220000267028809,10.25,10.220000267028809,10.234999656677246,7850.0
2024-10-25 13:05:00+00:00,PI,204.2100067138672,204.2100067138672,204.2100067138672,204.2100067138672,204.2100067138672,2976.0
2024-10-25 13:05:00+00:00,PLAB,23.75,23.75,23.75,23.75,23.75,494.0
2024-10-25 13:05:00+00:00,POET,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,37029.0
2024-10-25 13:05:00+00:00,POWI,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,256.0
2024-10-25 13:05:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,372.0
2024-10-25 13:05:00+00:00,PRGS,64.8550033569336,64.8550033569336,64.8550033569336,64.80999755859375,64.80999755859375,1324.0
2024-10-25 13:05:00+00:00,PUBM,14.848299980163574,14.848299980163574,14.848299980163574,14.84000015258789,14.84000015258789,1103.0
2024-10-25 13:05:00+00:00,PXLW,0.7466999888420105,0.7466999888420105,0.7466999888420105,0.7466999888420105,0.7466999888420105,0.0
2024-10-25 13:05:00+00:00,QCOM,172.6649932861328,172.6649932861328,172.72000122070312,172.63999938964844,172.67999267578125,6734.0
2024-10-25 13:05:00+00:00,QLYS,120.26000213623047,120.26000213623047,120.30000305175781,120.26000213623047,120.30000305175781,1378.0
2024-10-25 13:05:00+00:00,QRVO,100.62999725341797,100.62999725341797,100.62999725341797,100.62000274658203,100.62000274658203,986.0
2024-10-25 13:05:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,628.0
2024-10-25 13:05:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,183.0
2024-10-25 13:05:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,235.0
2024-10-25 13:05:00+00:00,RELY,14.869999885559082,14.869999885559082,14.890000343322754,14.829999923706055,14.84000015258789,23129.0
2024-10-25 13:05:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2295000553131104,1.225000023841858,1.225000023841858,15206.0
2024-10-25 13:05:00+00:00,RIOT,10.029999732971191,10.029999732971191,10.039899826049805,10.029999732971191,10.039899826049805,13757.0
2024-10-25 13:05:00+00:00,RMBS,43.67499923706055,43.67499923706055,43.67499923706055,43.66999816894531,43.66999816894531,357.0
2024-10-25 13:05:00+00:00,RPD,38.96500015258789,38.96500015258789,38.970001220703125,38.96500015258789,38.970001220703125,506.0
2024-10-25 13:05:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,831.0
2024-10-25 13:05:00+00:00,RUN,14.335000038146973,14.335000038146973,14.335000038146973,14.324999809265137,14.324999809265137,3236.0
2024-10-25 13:05:00+00:00,RXT,2.5439999103546143,2.5439999103546143,2.5439999103546143,2.5439999103546143,2.5439999103546143,796.0
2024-10-25 13:05:00+00:00,SANM,67.68000030517578,67.68000030517578,67.69000244140625,67.68000030517578,67.69000244140625,1027.0
2024-10-25 13:05:00+00:00,SCSC,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,234.0
2024-10-25 13:05:00+00:00,SEDG,16.06999969482422,16.06999969482422,16.110000610351562,16.059999465942383,16.100000381469727,5296.0
2024-10-25 13:05:00+00:00,SHLS,5.283999919891357,5.283999919891357,5.284999847412109,5.28000020980835,5.28000020980835,7522.0
2024-10-25 13:05:00+00:00,SMCI,47.729698181152344,47.729698181152344,47.7400016784668,47.68000030517578,47.70000076293945,29188.0
2024-10-25 13:05:00+00:00,SNPS,504.625,504.625,504.625,504.625,504.625,646.0
2024-10-25 13:05:00+00:00,SONO,12.825400352478027,12.825400352478027,12.825400352478027,12.825400352478027,12.825400352478027,830.0
2024-10-25 13:05:00+00:00,SOUN,5.234399795532227,5.234399795532227,5.238500118255615,5.234000205993652,5.238500118255615,5884.0
2024-10-25 13:05:00+00:00,SPSC,172.97500610351562,172.97500610351562,173.19500732421875,172.97500610351562,173.19500732421875,947.0
2024-10-25 13:05:00+00:00,SPT,27.0,27.0,27.0,27.0,27.0,653.0
2024-10-25 13:05:00+00:00,SSNC,69.56999969482422,69.56999969482422,69.61000061035156,69.56999969482422,69.61000061035156,4957.0
2024-10-25 13:05:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,907.0
2024-10-25 13:05:00+00:00,STX,104.12000274658203,104.12000274658203,104.12000274658203,104.04900360107422,104.05000305175781,1557.0
2024-10-25 13:05:00+00:00,SWKS,96.61499786376953,96.61499786376953,96.63500213623047,96.61499786376953,96.63500213623047,1031.0
2024-10-25 13:05:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,5908.0
2024-10-25 13:05:00+00:00,TEAM,190.5500030517578,190.5500030517578,190.5500030517578,190.32240295410156,190.32240295410156,1784.0
2024-10-25 13:05:00+00:00,TENB,41.67499923706055,41.67499923706055,41.67499923706055,41.63999938964844,41.63999938964844,872.0
2024-10-25 13:05:00+00:00,TER,113.16999816894531,113.16999816894531,113.18499755859375,113.16000366210938,113.16999816894531,2716.0
2024-10-25 13:05:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.099998474121094,61.09000015258789,61.099998474121094,990.0
2024-10-25 13:05:00+00:00,TTD,119.28500366210938,119.28500366210938,119.28500366210938,119.2300033569336,119.2300033569336,771.0
2024-10-25 13:05:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,634.0
2024-10-25 13:05:00+00:00,TXN,209.27999877929688,209.27999877929688,209.30999755859375,209.2449951171875,209.30999755859375,1613.0
2024-10-25 13:05:00+00:00,VECO,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,308.0
2024-10-25 13:05:00+00:00,VERI,3.4279000759124756,3.4279000759124756,3.4279000759124756,3.4279000759124756,3.4279000759124756,224.0
2024-10-25 13:05:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.25,9.25,1703.0
2024-10-25 13:05:00+00:00,VICR,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,744.0
2024-10-25 13:05:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,509.0
2024-10-25 13:05:00+00:00,VRNS,57.060001373291016,57.060001373291016,57.060001373291016,57.029998779296875,57.029998779296875,1474.0
2024-10-25 13:05:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.225000381469727,22.219999313354492,22.219999313354492,1272.0
2024-10-25 13:05:00+00:00,VRSN,185.4199981689453,185.4199981689453,185.4199981689453,185.4199981689453,185.4199981689453,710.0
2024-10-25 13:05:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,490.0
2024-10-25 13:05:00+00:00,WDAY,239.67599487304688,239.67599487304688,239.67599487304688,239.67599487304688,239.67599487304688,572.0
2024-10-25 13:05:00+00:00,WDC,71.06500244140625,71.06500244140625,71.08999633789062,71.02999877929688,71.07499694824219,6210.0
2024-10-25 13:05:00+00:00,XPER,9.425000190734863,9.425000190734863,9.430000305175781,9.425000190734863,9.430000305175781,389.0
2024-10-25 13:05:00+00:00,XRX,10.024999618530273,10.024999618530273,10.024999618530273,10.020000457763672,10.024999618530273,814.0
2024-10-25 13:05:00+00:00,ZBRA,362.4800109863281,362.4800109863281,362.4800109863281,362.4800109863281,362.4800109863281,506.0
2024-10-25 13:05:00+00:00,ZI,10.545000076293945,10.545000076293945,10.5649995803833,10.539999961853027,10.5649995803833,2911.0
2024-10-25 13:05:00+00:00,ZM,73.20999908447266,73.20999908447266,73.21690368652344,73.20999908447266,73.21690368652344,1624.0
2024-10-25 13:05:00+00:00,ZS,185.97999572753906,185.97999572753906,185.97999572753906,185.8876953125,185.8876953125,2264.0
2024-10-25 13:06:00+00:00,AAPL,232.49000549316406,232.49000549316406,232.4954071044922,232.4600067138672,232.4915008544922,20837.0
2024-10-25 13:06:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.70500183105469,90.68000030517578,90.69999694824219,832.0
2024-10-25 13:06:00+00:00,ADBE,485.3800048828125,485.3800048828125,485.3800048828125,485.3699951171875,485.3699951171875,1158.0
2024-10-25 13:06:00+00:00,ADI,233.94000244140625,233.94000244140625,233.94000244140625,233.80999755859375,233.80999755859375,1557.0
2024-10-25 13:06:00+00:00,AEHR,17.34000015258789,17.34000015258789,17.364999771118164,17.329999923706055,17.364999771118164,2129.0
2024-10-25 13:06:00+00:00,AFRM,41.790000915527344,41.790000915527344,41.790000915527344,41.7599983215332,41.7599983215332,8361.0
2024-10-25 13:06:00+00:00,AGYS,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,130.0
2024-10-25 13:06:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.057100001722574234,0.05700000002980232,0.057100001722574234,3700.0
2024-10-25 13:06:00+00:00,ALGM,23.079999923706055,23.079999923706055,23.084999084472656,23.065000534057617,23.065000534057617,1535.0
2024-10-25 13:06:00+00:00,ALTR,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,825.0
2024-10-25 13:06:00+00:00,AMAT,188.7006072998047,188.7006072998047,188.7006072998047,188.5500030517578,188.5500030517578,1632.0
2024-10-25 13:06:00+00:00,AMBA,58.630001068115234,58.630001068115234,58.630001068115234,58.59000015258789,58.59000015258789,660.0
2024-10-25 13:06:00+00:00,AMD,157.7740020751953,157.7740020751953,157.91000366210938,157.7740020751953,157.91000366210938,37516.0
2024-10-25 13:06:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,727.0
2024-10-25 13:06:00+00:00,AMPL,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,166.0
2024-10-25 13:06:00+00:00,AMST,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,189.0
2024-10-25 13:06:00+00:00,ANSS,325.3699951171875,325.3699951171875,325.3699951171875,325.3699951171875,325.3699951171875,309.0
2024-10-25 13:06:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1977.0
2024-10-25 13:06:00+00:00,APP,161.52200317382812,161.52200317382812,161.52999877929688,161.45010375976562,161.52999877929688,1916.0
2024-10-25 13:06:00+00:00,APPF,214.33999633789062,214.33999633789062,214.33999633789062,214.33999633789062,214.33999633789062,1203.0
2024-10-25 13:06:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,2773.0
2024-10-25 13:06:00+00:00,ASML,719.2849731445312,719.2849731445312,719.2849731445312,719.0,719.0,5998.0
2024-10-25 13:06:00+00:00,ASNS,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2024-10-25 13:06:00+00:00,AUDC,9.175000190734863,9.175000190734863,9.175000190734863,9.175000190734863,9.175000190734863,837.0
2024-10-25 13:06:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,1024.0
2024-10-25 13:06:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.145000457763672,8.140000343322754,8.140000343322754,860.0
2024-10-25 13:06:00+00:00,AVGO,175.72500610351562,175.72500610351562,175.77000427246094,175.72000122070312,175.75999450683594,16461.0
2024-10-25 13:06:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,1097.0
2024-10-25 13:06:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,1800.0
2024-10-25 13:06:00+00:00,BRZE,30.600799560546875,30.600799560546875,30.600799560546875,30.600799560546875,30.600799560546875,514.0
2024-10-25 13:06:00+00:00,BSY,49.1599006652832,49.1599006652832,49.15999984741211,49.14360046386719,49.14400100708008,1130.0
2024-10-25 13:06:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9832000136375427,0.9810000061988831,0.9832000136375427,5460.0
2024-10-25 13:06:00+00:00,CDNS,259.79998779296875,259.79998779296875,259.79998779296875,259.79998779296875,259.79998779296875,1023.0
2024-10-25 13:06:00+00:00,CDW,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,170.0
2024-10-25 13:06:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.600000381469727,22.584999084472656,22.59000015258789,3345.0
2024-10-25 13:06:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.91999816894531,38.88999938964844,38.91999816894531,4160.0
2024-10-25 13:06:00+00:00,CLSK,11.945699691772461,11.945699691772461,11.945699691772461,11.930100440979004,11.9399995803833,20164.0
2024-10-25 13:06:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,319.0
2024-10-25 13:06:00+00:00,CNXC,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,450.0
2024-10-25 13:06:00+00:00,COHR,95.98999786376953,95.98999786376953,95.99500274658203,95.93000030517578,95.93000030517578,874.0
2024-10-25 13:06:00+00:00,COHU,26.360000610351562,26.360000610351562,26.360000610351562,26.350000381469727,26.350000381469727,3004.0
2024-10-25 13:06:00+00:00,COIN,211.17999267578125,211.17999267578125,211.24000549316406,210.70249938964844,210.9199981689453,30606.0
2024-10-25 13:06:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,677.0
2024-10-25 13:06:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.420000076293945,13.414999961853027,13.420000076293945,9230.0
2024-10-25 13:06:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,925.0
2024-10-25 13:06:00+00:00,CRDO,39.7599983215332,39.7599983215332,39.7599983215332,39.7400016784668,39.7400016784668,1980.0
2024-10-25 13:06:00+00:00,CRUS,123.66000366210938,123.66000366210938,123.75,123.618896484375,123.70500183105469,6783.0
2024-10-25 13:06:00+00:00,CRWD,301.69000244140625,301.69000244140625,302.0,301.0199890136719,301.54998779296875,16165.0
2024-10-25 13:06:00+00:00,CSCO,55.98059844970703,55.98059844970703,56.005001068115234,55.97999954223633,56.005001068115234,6458.0
2024-10-25 13:06:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,1552.0
2024-10-25 13:06:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,2242.0
2024-10-25 13:06:00+00:00,CTSH,74.87999725341797,74.87999725341797,74.87999725341797,74.86000061035156,74.86000061035156,1704.0
2024-10-25 13:06:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,386.0
2024-10-25 13:06:00+00:00,DDOG,127.5,127.5,127.5,127.42500305175781,127.42500305175781,1862.0
2024-10-25 13:06:00+00:00,DLO,8.885000228881836,8.885000228881836,8.904999732971191,8.880000114440918,8.904999732971191,8516.0
2024-10-25 13:06:00+00:00,DOCU,69.8499984741211,69.8499984741211,69.87000274658203,69.83999633789062,69.87000274658203,3073.0
2024-10-25 13:06:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.0649995803833,8.050000190734863,8.0649995803833,3521.0
2024-10-25 13:06:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,110.0
2024-10-25 13:06:00+00:00,EEFT,99.55500030517578,99.55500030517578,99.61000061035156,99.55500030517578,99.55500030517578,1040.0
2024-10-25 13:06:00+00:00,ENPH,83.06999969482422,83.06999969482422,83.06999969482422,83.0,83.0,7719.0
2024-10-25 13:06:00+00:00,ENTG,106.04000091552734,106.04000091552734,106.05999755859375,105.93499755859375,105.95500183105469,2720.0
2024-10-25 13:06:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,4121.0
2024-10-25 13:06:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,555.0
2024-10-25 13:06:00+00:00,FFIV,216.71499633789062,216.71499633789062,216.71499633789062,216.6300048828125,216.6300048828125,996.0
2024-10-25 13:06:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.827600479125977,29.809999465942383,29.827600479125977,1082.0
2024-10-25 13:06:00+00:00,FLEX,35.244998931884766,35.244998931884766,35.25,35.244998931884766,35.244998931884766,1127.0
2024-10-25 13:06:00+00:00,FSLR,198.97500610351562,198.97500610351562,199.0,198.77000427246094,198.77000427246094,1827.0
2024-10-25 13:06:00+00:00,FTNT,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,496.0
2024-10-25 13:06:00+00:00,GCT,24.895000457763672,24.895000457763672,24.899999618530273,24.895000457763672,24.899999618530273,1475.0
2024-10-25 13:06:00+00:00,GFS,41.209999084472656,41.209999084472656,41.2400016784668,41.209999084472656,41.209999084472656,1367.0
2024-10-25 13:06:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.940100193023682,4.940100193023682,1206.0
2024-10-25 13:06:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,104.0
2024-10-25 13:06:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.095300197601318,25904.0
2024-10-25 13:06:00+00:00,GSIT,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,1.0
2024-10-25 13:06:00+00:00,GTLB,55.513999938964844,55.513999938964844,55.52000045776367,55.47999954223633,55.47999954223633,1439.0
2024-10-25 13:06:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100.0
2024-10-25 13:06:00+00:00,HCKT,24.859800338745117,24.859800338745117,24.859800338745117,24.859800338745117,24.859800338745117,276.0
2024-10-25 13:06:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,528.0
2024-10-25 13:06:00+00:00,HOLO,3.619999885559082,3.619999885559082,3.630000114440918,3.619999885559082,3.630000114440918,4763.0
2024-10-25 13:06:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.360000610351562,27.344999313354492,27.350000381469727,9218.0
2024-10-25 13:06:00+00:00,IMMR,8.734999656677246,8.734999656677246,8.739999771118164,8.734999656677246,8.73900032043457,411.0
2024-10-25 13:06:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,213.0
2024-10-25 13:06:00+00:00,INOD,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,1150.0
2024-10-25 13:06:00+00:00,INTC,23.104999542236328,23.104999542236328,23.11359977722168,23.090099334716797,23.090200424194336,37744.0
2024-10-25 13:06:00+00:00,INTZ,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,910.0
2024-10-25 13:06:00+00:00,ITRN,27.149999618530273,27.149999618530273,27.15999984741211,27.149999618530273,27.15999984741211,2492.0
2024-10-25 13:06:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,344.0
2024-10-25 13:06:00+00:00,KOPN,0.7829999923706055,0.7829999923706055,0.7835000157356262,0.7829999923706055,0.7835000157356262,200.0
2024-10-25 13:06:00+00:00,LFUS,254.5500030517578,254.5500030517578,254.5500030517578,254.5500030517578,254.5500030517578,326.0
2024-10-25 13:06:00+00:00,LINK,5.010000228881836,5.010000228881836,5.010000228881836,4.929999828338623,4.929999828338623,3751.0
2024-10-25 13:06:00+00:00,LITE,64.21499633789062,64.21499633789062,64.21499633789062,64.19999694824219,64.19999694824219,593.0
2024-10-25 13:06:00+00:00,LRCX,79.05999755859375,79.05999755859375,79.1500015258789,79.05999755859375,79.08999633789062,21028.0
2024-10-25 13:06:00+00:00,LSCC,54.650001525878906,54.650001525878906,54.650001525878906,54.599998474121094,54.599998474121094,2101.0
2024-10-25 13:06:00+00:00,LYFT,13.78600025177002,13.78600025177002,13.789999961853027,13.78499984741211,13.789999961853027,7660.0
2024-10-25 13:06:00+00:00,MANH,276.1000061035156,276.1000061035156,276.1000061035156,276.1000061035156,276.1000061035156,304.0
2024-10-25 13:06:00+00:00,MCHP,77.30000305175781,77.30000305175781,77.30999755859375,77.25,77.25,7846.0
2024-10-25 13:06:00+00:00,MDB,268.30499267578125,268.30499267578125,268.54998779296875,268.17999267578125,268.32000732421875,6514.0
2024-10-25 13:06:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,251.0
2024-10-25 13:06:00+00:00,MNDY,299.0299987792969,299.0299987792969,299.1400146484375,299.010009765625,299.010009765625,2006.0
2024-10-25 13:06:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,650.0
2024-10-25 13:06:00+00:00,MRVL,83.23999786376953,83.23999786376953,83.2750015258789,83.23999786376953,83.24500274658203,4308.0
2024-10-25 13:06:00+00:00,MSFT,430.3200988769531,430.3200988769531,430.4696960449219,430.3200988769531,430.44989013671875,9327.0
2024-10-25 13:06:00+00:00,MSTR,242.25,242.25,242.27000427246094,241.85000610351562,242.27000427246094,23868.0
2024-10-25 13:06:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,893.0
2024-10-25 13:06:00+00:00,MU,108.9657974243164,108.9657974243164,109.0,108.91999816894531,108.92500305175781,24569.0
2024-10-25 13:06:00+00:00,MXL,15.0,15.0,15.0,14.989999771118164,14.989999771118164,1012.0
2024-10-25 13:06:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1097.0
2024-10-25 13:06:00+00:00,NTAP,120.23500061035156,120.23500061035156,120.23500061035156,120.23500061035156,120.23500061035156,636.0
2024-10-25 13:06:00+00:00,NTCT,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,1045.0
2024-10-25 13:06:00+00:00,NTGR,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,509.0
2024-10-25 13:06:00+00:00,NVDA,143.49000549316406,143.49000549316406,143.49000549316406,143.38999938964844,143.41000366210938,254392.0
2024-10-25 13:06:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,853.0
2024-10-25 13:06:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,446.0
2024-10-25 13:06:00+00:00,NXPI,245.6699981689453,245.6699981689453,245.72999572753906,245.55999755859375,245.55999755859375,3771.0
2024-10-25 13:06:00+00:00,OKTA,72.45500183105469,72.45500183105469,72.45500183105469,72.45500183105469,72.45500183105469,296.0
2024-10-25 13:06:00+00:00,ON,72.08999633789062,72.08999633789062,72.08999633789062,72.04000091552734,72.08000183105469,10227.0
2024-10-25 13:06:00+00:00,OSIS,134.3800048828125,134.3800048828125,134.44500732421875,134.3800048828125,134.44500732421875,3735.0
2024-10-25 13:06:00+00:00,PANW,369.1499938964844,369.1499938964844,369.1499938964844,369.1499938964844,369.1499938964844,333.0
2024-10-25 13:06:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,1231.0
2024-10-25 13:06:00+00:00,PEGA,80.58999633789062,80.58999633789062,80.58999633789062,80.55220031738281,80.58999633789062,1782.0
2024-10-25 13:06:00+00:00,PEGY,4.701499938964844,4.701499938964844,4.701499938964844,4.701499938964844,4.701499938964844,135.0
