Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:06:00+00:00,PET,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,64.0
2024-10-25 13:06:00+00:00,PGY,11.875,11.875,11.875,11.869999885559082,11.869999885559082,301.0
2024-10-25 13:06:00+00:00,PHUN,10.239899635314941,10.239899635314941,10.239899635314941,10.199999809265137,10.210000038146973,28963.0
2024-10-25 13:06:00+00:00,PI,203.56500244140625,203.56500244140625,203.56500244140625,203.56500244140625,203.56500244140625,491.0
2024-10-25 13:06:00+00:00,PLUS,98.12999725341797,98.12999725341797,98.12999725341797,98.12999725341797,98.12999725341797,104.0
2024-10-25 13:06:00+00:00,POET,3.887200117111206,3.887200117111206,3.890000104904175,3.884999990463257,3.884999990463257,1858.0
2024-10-25 13:06:00+00:00,POWI,64.0250015258789,64.0250015258789,64.0250015258789,64.0250015258789,64.0250015258789,573.0
2024-10-25 13:06:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,191.0
2024-10-25 13:06:00+00:00,PTC,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125,263.0
2024-10-25 13:06:00+00:00,PYCR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,752.0
2024-10-25 13:06:00+00:00,QCOM,172.72000122070312,172.72000122070312,172.77999877929688,172.6699981689453,172.6699981689453,6952.0
2024-10-25 13:06:00+00:00,QRVO,100.63999938964844,100.63999938964844,100.6500015258789,100.63500213623047,100.63500213623047,942.0
2024-10-25 13:06:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,309.0
2024-10-25 13:06:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,251.0
2024-10-25 13:06:00+00:00,RELY,14.869999885559082,14.869999885559082,14.869999885559082,14.829999923706055,14.850000381469727,5197.0
2024-10-25 13:06:00+00:00,RGTI,1.229099988937378,1.229099988937378,1.2300000190734863,1.225000023841858,1.2300000190734863,2916.0
2024-10-25 13:06:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.045000076293945,10.029999732971191,10.03499984741211,12340.0
2024-10-25 13:06:00+00:00,RMBS,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,873.0
2024-10-25 13:06:00+00:00,RPD,38.9900016784668,38.9900016784668,39.0,38.9900016784668,38.9900016784668,2033.0
2024-10-25 13:06:00+00:00,RUN,14.335000038146973,14.335000038146973,14.335000038146973,14.334400177001953,14.334400177001953,967.0
2024-10-25 13:06:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.09000015258789,16.059999465942383,16.06999969482422,2281.0
2024-10-25 13:06:00+00:00,SHLS,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,0.0
2024-10-25 13:06:00+00:00,SIMO,57.005001068115234,57.005001068115234,57.005001068115234,57.005001068115234,57.005001068115234,2235.0
2024-10-25 13:06:00+00:00,SKYT,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,747.0
2024-10-25 13:06:00+00:00,SMCI,47.719600677490234,47.719600677490234,47.72999954223633,47.710201263427734,47.724998474121094,13225.0
2024-10-25 13:06:00+00:00,SMTC,46.03499984741211,46.03499984741211,46.03499984741211,45.96500015258789,45.96500015258789,2548.0
2024-10-25 13:06:00+00:00,SNPS,504.989990234375,504.989990234375,504.989990234375,504.7300109863281,504.7300109863281,1640.0
2024-10-25 13:06:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,481.0
2024-10-25 13:06:00+00:00,SOUN,5.24399995803833,5.24399995803833,5.25,5.231299877166748,5.231299877166748,48784.0
2024-10-25 13:06:00+00:00,SPNS,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,342.0
2024-10-25 13:06:00+00:00,SSNC,69.58999633789062,69.58999633789062,69.58999633789062,69.55999755859375,69.55999755859375,6831.0
2024-10-25 13:06:00+00:00,SSYS,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,7.105000019073486,282.0
2024-10-25 13:06:00+00:00,STNE,11.49779987335205,11.49779987335205,11.5,11.494999885559082,11.5,1004.0
2024-10-25 13:06:00+00:00,STX,104.06999969482422,104.06999969482422,104.07499694824219,104.04000091552734,104.07499694824219,1354.0
2024-10-25 13:06:00+00:00,SWKS,96.6500015258789,96.6500015258789,96.6500015258789,96.61499786376953,96.61499786376953,1447.0
2024-10-25 13:06:00+00:00,SWVL,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,200.0
2024-10-25 13:06:00+00:00,SYNA,73.375,73.375,73.37999725341797,73.375,73.37999725341797,836.0
2024-10-25 13:06:00+00:00,SYTA,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,628.0
2024-10-25 13:06:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,100.0
2024-10-25 13:06:00+00:00,TCX,19.415000915527344,19.415000915527344,19.459999084472656,19.415000915527344,19.459999084472656,881.0
2024-10-25 13:06:00+00:00,TENB,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,321.0
2024-10-25 13:06:00+00:00,TER,113.30999755859375,113.30999755859375,113.35459899902344,113.13999938964844,113.13999938964844,13488.0
2024-10-25 13:06:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1051.0
2024-10-25 13:06:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1042.0
2024-10-25 13:06:00+00:00,TTD,119.30000305175781,119.30000305175781,119.36000061035156,119.2301025390625,119.2301025390625,9856.0
2024-10-25 13:06:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,335.0
2024-10-25 13:06:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,379.0
2024-10-25 13:06:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3695.0
2024-10-25 13:06:00+00:00,TXN,209.22000122070312,209.22000122070312,209.3000030517578,209.22000122070312,209.27999877929688,3370.0
2024-10-25 13:06:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.040000915527344,36.02000045776367,36.02000045776367,784.0
2024-10-25 13:06:00+00:00,VECO,29.579999923706055,29.579999923706055,29.579999923706055,29.565000534057617,29.579999923706055,3039.0
2024-10-25 13:06:00+00:00,VIAV,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,481.0
2024-10-25 13:06:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,300.0
2024-10-25 13:06:00+00:00,VRNS,57.08000183105469,57.08000183105469,57.08000183105469,57.05500030517578,57.05500030517578,1407.0
2024-10-25 13:06:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,591.0
2024-10-25 13:06:00+00:00,WALD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,300.0
2024-10-25 13:06:00+00:00,WDAY,239.77000427246094,239.77000427246094,239.77999877929688,239.57000732421875,239.57000732421875,2451.0
2024-10-25 13:06:00+00:00,WDC,71.0999984741211,71.0999984741211,71.11000061035156,71.04000091552734,71.05229949951172,8462.0
2024-10-25 13:06:00+00:00,WISA,1.989799976348877,1.989799976348877,1.989799976348877,1.975000023841858,1.975000023841858,5853.0
2024-10-25 13:06:00+00:00,WIX,165.75,165.75,165.75,165.75,165.75,467.0
2024-10-25 13:06:00+00:00,XRX,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,843.0
2024-10-25 13:06:00+00:00,ZBRA,362.1400146484375,362.1400146484375,362.1499938964844,362.1400146484375,362.1499938964844,693.0
2024-10-25 13:06:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.539999961853027,10.545000076293945,7113.0
2024-10-25 13:06:00+00:00,ZM,73.20780181884766,73.20780181884766,73.20999908447266,73.20780181884766,73.20999908447266,877.0
2024-10-25 13:06:00+00:00,ZS,185.9040069580078,185.9040069580078,185.9040069580078,185.85000610351562,185.85000610351562,380.0
2024-10-25 13:07:00+00:00,AAOI,17.875,17.875,17.875,17.875,17.875,252.0
2024-10-25 13:07:00+00:00,AAPL,232.49200439453125,232.49200439453125,232.50509643554688,232.4600067138672,232.49000549316406,27420.0
2024-10-25 13:07:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,171.0
2024-10-25 13:07:00+00:00,ADI,233.83999633789062,233.83999633789062,233.875,233.83999633789062,233.875,898.0
2024-10-25 13:07:00+00:00,AEHR,17.320899963378906,17.320899963378906,17.329999923706055,17.31999969482422,17.329999923706055,2660.0
2024-10-25 13:07:00+00:00,AFRM,41.72999954223633,41.72999954223633,41.77000045776367,41.72999954223633,41.77000045776367,2163.0
2024-10-25 13:07:00+00:00,AGYS,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,401.0
2024-10-25 13:07:00+00:00,AKAM,102.6500015258789,102.6500015258789,102.66000366210938,102.6500015258789,102.66000366210938,1111.0
2024-10-25 13:07:00+00:00,ALGM,23.06999969482422,23.06999969482422,23.084999084472656,23.06999969482422,23.06999969482422,1944.0
2024-10-25 13:07:00+00:00,AMAT,188.60499572753906,188.60499572753906,188.68130493164062,188.52999877929688,188.6300048828125,3662.0
2024-10-25 13:07:00+00:00,AMD,157.84500122070312,157.84500122070312,157.85000610351562,157.6999969482422,157.77999877929688,36910.0
2024-10-25 13:07:00+00:00,ANY,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,0.0
2024-10-25 13:07:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,3230.0
2024-10-25 13:07:00+00:00,APP,161.6199951171875,161.6199951171875,161.6199951171875,161.49000549316406,161.60000610351562,1013.0
2024-10-25 13:07:00+00:00,APPF,214.1199951171875,214.1199951171875,214.1199951171875,214.1199951171875,214.1199951171875,714.0
2024-10-25 13:07:00+00:00,APPS,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.0799999237060547,3.0799999237060547,1373.0
2024-10-25 13:07:00+00:00,ARQQ,7.090000152587891,7.090000152587891,7.090000152587891,7.039999961853027,7.07450008392334,1887.0
2024-10-25 13:07:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.454999923706055,2201.0
2024-10-25 13:07:00+00:00,ASML,719.3400268554688,719.3400268554688,719.418212890625,719.1799926757812,719.418212890625,2026.0
2024-10-25 13:07:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-10-25 13:07:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,1075.0
2024-10-25 13:07:00+00:00,AVGO,175.63999938964844,175.63999938964844,175.72500610351562,175.6199951171875,175.72500610351562,7511.0
2024-10-25 13:07:00+00:00,BASE,16.350000381469727,16.350000381469727,16.3700008392334,16.350000381469727,16.360000610351562,825.0
2024-10-25 13:07:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,439.0
2024-10-25 13:07:00+00:00,BMBL,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,717.0
2024-10-25 13:07:00+00:00,BOSC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100.0
2024-10-25 13:07:00+00:00,BRZE,30.614999771118164,30.614999771118164,30.614999771118164,30.614999771118164,30.614999771118164,1174.0
2024-10-25 13:07:00+00:00,BSY,49.18510055541992,49.18510055541992,49.18510055541992,49.17369842529297,49.17369842529297,623.0
2024-10-25 13:07:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,1079.0
2024-10-25 13:07:00+00:00,CDNS,259.7850036621094,259.7850036621094,259.81500244140625,259.7699890136719,259.81500244140625,2630.0
2024-10-25 13:07:00+00:00,CDW,219.9199981689453,219.9199981689453,219.98500061035156,219.9199981689453,219.98500061035156,1281.0
2024-10-25 13:07:00+00:00,CETX,0.30399999022483826,0.30399999022483826,0.3059999942779541,0.3025999963283539,0.3059999942779541,16231.0
2024-10-25 13:07:00+00:00,CFLT,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,2047.0
2024-10-25 13:07:00+00:00,CGNX,38.939998626708984,38.939998626708984,38.95000076293945,38.91999816894531,38.94499969482422,2667.0
2024-10-25 13:07:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,1158.0
2024-10-25 13:07:00+00:00,CLSK,11.934000015258789,11.934000015258789,11.949999809265137,11.930000305175781,11.944999694824219,35959.0
2024-10-25 13:07:00+00:00,COHR,95.70999908447266,95.70999908447266,95.99500274658203,95.66999816894531,95.99500274658203,4300.0
2024-10-25 13:07:00+00:00,COHU,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,790.0
2024-10-25 13:07:00+00:00,COIN,211.50999450683594,211.50999450683594,211.56759643554688,211.0,211.17999267578125,33635.0
2024-10-25 13:07:00+00:00,COMM,6.290299892425537,6.290299892425537,6.290299892425537,6.290299892425537,6.290299892425537,1282.0
2024-10-25 13:07:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,6412.0
2024-10-25 13:07:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,437.0
2024-10-25 13:07:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.7400016784668,39.72999954223633,39.7400016784668,1123.0
2024-10-25 13:07:00+00:00,CRNC,2.880000114440918,2.880000114440918,2.880000114440918,2.877000093460083,2.877000093460083,1066.0
2024-10-25 13:07:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,606.0
2024-10-25 13:07:00+00:00,CRUS,123.66000366210938,123.66000366210938,123.66000366210938,123.58000183105469,123.58000183105469,533.0
2024-10-25 13:07:00+00:00,CRWD,302.2196960449219,302.2196960449219,302.2200012207031,301.5693054199219,302.0,19387.0
2024-10-25 13:07:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.9900016784668,55.961700439453125,55.98139953613281,10115.0
2024-10-25 13:07:00+00:00,CSGS,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,589.0
2024-10-25 13:07:00+00:00,CSIQ,13.680000305175781,13.680000305175781,13.704999923706055,13.680000305175781,13.704999923706055,3304.0
2024-10-25 13:07:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.8550033569336,74.86499786376953,2350.0
2024-10-25 13:07:00+00:00,CYBR,290.7550048828125,290.7550048828125,290.7550048828125,290.7550048828125,290.7550048828125,424.0
2024-10-25 13:07:00+00:00,DAKT,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,499.0
2024-10-25 13:07:00+00:00,DBX,26.049999237060547,26.049999237060547,26.06399917602539,26.049999237060547,26.06399917602539,18789.0
2024-10-25 13:07:00+00:00,DDOG,127.44000244140625,127.44000244140625,127.44000244140625,127.44000244140625,127.44000244140625,1268.0
2024-10-25 13:07:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.86000061035156,69.83999633789062,69.84500122070312,1539.0
2024-10-25 13:07:00+00:00,ENPH,83.05999755859375,83.05999755859375,83.12989807128906,83.05999755859375,83.12989807128906,5230.0
2024-10-25 13:07:00+00:00,ENTG,106.19999694824219,106.19999694824219,106.19999694824219,106.0719985961914,106.0719985961914,1682.0
2024-10-25 13:07:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,10460.0
2024-10-25 13:07:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,108.0
2024-10-25 13:07:00+00:00,FFIV,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,684.0
2024-10-25 13:07:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.84000015258789,29.829999923706055,29.829999923706055,1312.0
2024-10-25 13:07:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,1217.0
2024-10-25 13:07:00+00:00,FROG,29.414499282836914,29.414499282836914,29.414499282836914,29.414499282836914,29.414499282836914,124.0
2024-10-25 13:07:00+00:00,FSLR,198.97000122070312,198.97000122070312,199.05999755859375,198.94500732421875,199.05999755859375,1058.0
2024-10-25 13:07:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,200.0
2024-10-25 13:07:00+00:00,FTNT,81.11720275878906,81.11720275878906,81.13999938964844,81.1050033569336,81.12000274658203,3202.0
2024-10-25 13:07:00+00:00,GCT,24.850000381469727,24.850000381469727,24.860000610351562,24.850000381469727,24.860000610351562,358.0
2024-10-25 13:07:00+00:00,GDS,21.489999771118164,21.489999771118164,21.530000686645508,21.489999771118164,21.530000686645508,754.0
2024-10-25 13:07:00+00:00,GFS,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,603.0
2024-10-25 13:07:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,361.0
2024-10-25 13:07:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,3832.0
2024-10-25 13:07:00+00:00,GTLB,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,359.0
2024-10-25 13:07:00+00:00,HCKT,24.854999542236328,24.854999542236328,24.854999542236328,24.850000381469727,24.850000381469727,888.0
2024-10-25 13:07:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,1900.0
2024-10-25 13:07:00+00:00,HOLO,3.601099967956543,3.601099967956543,3.6201000213623047,3.5999999046325684,3.619999885559082,13926.0
2024-10-25 13:07:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.364999771118164,27.354999542236328,27.360000610351562,4655.0
2024-10-25 13:07:00+00:00,IDN,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,2401.0
2024-10-25 13:07:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,1013.0
2024-10-25 13:07:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.55649995803833,3657.0
2024-10-25 13:07:00+00:00,INOD,20.25200080871582,20.25200080871582,20.274999618530273,20.25,20.269500732421875,2652.0
2024-10-25 13:07:00+00:00,INSG,20.280000686645508,20.280000686645508,20.354999542236328,20.280000686645508,20.354999542236328,1418.0
2024-10-25 13:07:00+00:00,INTC,23.104999542236328,23.104999542236328,23.109899520874023,23.100000381469727,23.104999542236328,16898.0
2024-10-25 13:07:00+00:00,INTU,611.8300170898438,611.8300170898438,611.9849853515625,611.8300170898438,611.9849853515625,554.0
2024-10-25 13:07:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,180.0
2024-10-25 13:07:00+00:00,ITRN,27.15999984741211,27.15999984741211,27.15999984741211,27.149999618530273,27.149999618530273,1414.0
2024-10-25 13:07:00+00:00,JKHY,183.3625030517578,183.3625030517578,183.3699951171875,183.3625030517578,183.3699951171875,864.0
2024-10-25 13:07:00+00:00,KOPN,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,0.7829999923706055,151.0
2024-10-25 13:07:00+00:00,KOSS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,1694.0
2024-10-25 13:07:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,123.0
2024-10-25 13:07:00+00:00,LINK,5.009900093078613,5.009900093078613,5.009900093078613,5.009900093078613,5.009900093078613,122.0
2024-10-25 13:07:00+00:00,LITE,64.125,64.125,64.2300033569336,64.125,64.21499633789062,14111.0
2024-10-25 13:07:00+00:00,LOGI,81.02999877929688,81.02999877929688,81.05000305175781,81.02999877929688,81.05000305175781,787.0
2024-10-25 13:07:00+00:00,LRCX,79.11250305175781,79.11250305175781,79.11250305175781,79.06999969482422,79.06999969482422,9305.0
2024-10-25 13:07:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,522.0
2024-10-25 13:07:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.787500381469727,13.774999618530273,13.787500381469727,11509.0
2024-10-25 13:07:00+00:00,MCHP,77.27999877929688,77.27999877929688,77.30999755859375,77.27999877929688,77.30999755859375,4139.0
2024-10-25 13:07:00+00:00,MDB,268.07000732421875,268.07000732421875,268.07000732421875,268.07000732421875,268.07000732421875,536.0
2024-10-25 13:07:00+00:00,MNDY,299.30499267578125,299.30499267578125,299.3900146484375,299.17999267578125,299.17999267578125,1631.0
2024-10-25 13:07:00+00:00,MPWR,922.989990234375,922.989990234375,922.989990234375,922.989990234375,922.989990234375,574.0
2024-10-25 13:07:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,468.0
2024-10-25 13:07:00+00:00,MRVL,83.27259826660156,83.27259826660156,83.31500244140625,83.25,83.26000213623047,7866.0
2024-10-25 13:07:00+00:00,MSFT,430.3500061035156,430.3500061035156,430.36968994140625,430.2900085449219,430.3399963378906,8815.0
2024-10-25 13:07:00+00:00,MSTR,242.22999572753906,242.22999572753906,242.2550048828125,241.63490295410156,242.1699981689453,23175.0
2024-10-25 13:07:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,767.0
2024-10-25 13:07:00+00:00,MTSI,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,192.0
2024-10-25 13:07:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.614999771118164,5530.0
2024-10-25 13:07:00+00:00,MU,108.88999938964844,108.88999938964844,108.94999694824219,108.88999938964844,108.94999694824219,15559.0
2024-10-25 13:07:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,405.0
2024-10-25 13:07:00+00:00,MXL,14.975000381469727,14.975000381469727,14.989999771118164,14.975000381469727,14.989999771118164,1086.0
2024-10-25 13:07:00+00:00,NNDM,2.328700065612793,2.328700065612793,2.328700065612793,2.328700065612793,2.328700065612793,1678.0
2024-10-25 13:07:00+00:00,NTAP,120.20999908447266,120.20999908447266,120.22000122070312,120.20999908447266,120.22000122070312,1057.0
2024-10-25 13:07:00+00:00,NTNX,62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,383.0
2024-10-25 13:07:00+00:00,NVDA,143.4550018310547,143.4550018310547,143.5,143.39300537109375,143.49000549316406,170339.0
2024-10-25 13:07:00+00:00,NVMI,184.83999633789062,184.83999633789062,184.83999633789062,184.83999633789062,184.83999633789062,293.0
2024-10-25 13:07:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,211.0
2024-10-25 13:07:00+00:00,NXPI,245.70249938964844,245.70249938964844,245.7550048828125,245.6699981689453,245.6699981689453,2091.0
2024-10-25 13:07:00+00:00,ON,72.0199966430664,72.0199966430664,72.12000274658203,71.99500274658203,72.08999633789062,20590.0
2024-10-25 13:07:00+00:00,PANW,369.1499938964844,369.1499938964844,369.1499938964844,369.1449890136719,369.1449890136719,1447.0
2024-10-25 13:07:00+00:00,PEGY,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,183.0
2024-10-25 13:07:00+00:00,PET,0.8131999969482422,0.8131999969482422,0.8131999969482422,0.8130000233650208,0.8130000233650208,200.0
2024-10-25 13:07:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,100.0
2024-10-25 13:07:00+00:00,PHUN,10.255000114440918,10.255000114440918,10.256500244140625,10.233099937438965,10.233099937438965,9779.0
2024-10-25 13:07:00+00:00,PI,203.56500244140625,203.56500244140625,203.56500244140625,203.56500244140625,203.56500244140625,2106.0
2024-10-25 13:07:00+00:00,PLXS,142.69000244140625,142.69000244140625,142.69000244140625,142.69000244140625,142.69000244140625,477.0
2024-10-25 13:07:00+00:00,POET,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,109.0
2024-10-25 13:07:00+00:00,PTC,186.6699981689453,186.6699981689453,186.67999267578125,186.5850067138672,186.67999267578125,1198.0
2024-10-25 13:07:00+00:00,PUBM,14.832099914550781,14.832099914550781,14.832099914550781,14.832099914550781,14.832099914550781,192.0
2024-10-25 13:07:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.335000038146973,14.329999923706055,14.335000038146973,692.0
2024-10-25 13:07:00+00:00,QCOM,172.69000244140625,172.69000244140625,172.7100067138672,172.6699981689453,172.7100067138672,3583.0
2024-10-25 13:07:00+00:00,QRVO,100.61000061035156,100.61000061035156,100.62999725341797,100.61000061035156,100.62999725341797,1828.0
2024-10-25 13:07:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,200.0
2024-10-25 13:07:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,488.0
2024-10-25 13:07:00+00:00,RELY,14.859999656677246,14.859999656677246,14.869999885559082,14.84000015258789,14.869999885559082,5867.0
2024-10-25 13:07:00+00:00,RGTI,1.2293000221252441,1.2293000221252441,1.2300000190734863,1.2293000221252441,1.2299000024795532,1817.0
