Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:07:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.048999786376953,10.03499984741211,10.045999526977539,25612.0
2024-10-25 13:07:00+00:00,RMBS,43.685001373291016,43.685001373291016,43.709999084472656,43.685001373291016,43.689998626708984,1156.0
2024-10-25 13:07:00+00:00,RUM,5.730100154876709,5.730100154876709,5.735000133514404,5.730100154876709,5.735000133514404,227.0
2024-10-25 13:07:00+00:00,RUN,14.329999923706055,14.329999923706055,14.34000015258789,14.324999809265137,14.34000015258789,2963.0
2024-10-25 13:07:00+00:00,SATS,25.15999984741211,25.15999984741211,25.15999984741211,25.145000457763672,25.145000457763672,780.0
2024-10-25 13:07:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,127.0
2024-10-25 13:07:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.100000381469727,16.040000915527344,16.100000381469727,3950.0
2024-10-25 13:07:00+00:00,SMCI,47.672000885009766,47.672000885009766,47.71500015258789,47.660301208496094,47.709999084472656,31186.0
2024-10-25 13:07:00+00:00,SMTC,46.0099983215332,46.0099983215332,46.0099983215332,46.004798889160156,46.004798889160156,882.0
2024-10-25 13:07:00+00:00,SOBR,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,472.0
2024-10-25 13:07:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,200.0
2024-10-25 13:07:00+00:00,SOUN,5.244999885559082,5.244999885559082,5.25,5.239999771118164,5.246099948883057,8887.0
2024-10-25 13:07:00+00:00,SPSC,173.64999389648438,173.64999389648438,173.6999053955078,173.64999389648438,173.6999053955078,590.0
2024-10-25 13:07:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,616.0
2024-10-25 13:07:00+00:00,SSNC,69.5199966430664,69.5199966430664,69.59929656982422,69.5199966430664,69.59929656982422,4619.0
2024-10-25 13:07:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.489999771118164,11.489999771118164,3778.0
2024-10-25 13:07:00+00:00,STX,104.06500244140625,104.06500244140625,104.08999633789062,104.06500244140625,104.08999633789062,1491.0
2024-10-25 13:07:00+00:00,SWKS,96.62999725341797,96.62999725341797,96.6500015258789,96.62999725341797,96.6500015258789,1218.0
2024-10-25 13:07:00+00:00,SYNA,73.33000183105469,73.33000183105469,73.33000183105469,73.33000183105469,73.33000183105469,238.0
2024-10-25 13:07:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,100.0
2024-10-25 13:07:00+00:00,TCX,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,302.0
2024-10-25 13:07:00+00:00,TEAM,190.5800018310547,190.5800018310547,190.67999267578125,190.5399932861328,190.55999755859375,2746.0
2024-10-25 13:07:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,693.0
2024-10-25 13:07:00+00:00,TER,113.26000213623047,113.26000213623047,113.27999877929688,113.25,113.27999877929688,4014.0
2024-10-25 13:07:00+00:00,TSEM,45.260398864746094,45.260398864746094,45.260398864746094,45.260398864746094,45.260398864746094,131.0
2024-10-25 13:07:00+00:00,TTD,119.25,119.25,119.28600311279297,119.25,119.28600311279297,1139.0
2024-10-25 13:07:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2918.0
2024-10-25 13:07:00+00:00,TXN,209.13650512695312,209.13650512695312,209.22000122070312,209.08999633789062,209.22000122070312,7721.0
2024-10-25 13:07:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.428999900817871,3.430000066757202,8135.0
2024-10-25 13:07:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,110.0
2024-10-25 13:07:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,343.0
2024-10-25 13:07:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4625000953674316,209.0
2024-10-25 13:07:00+00:00,VOXX,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,156.0
2024-10-25 13:07:00+00:00,VRNS,57.09000015258789,57.09000015258789,57.09000015258789,57.060001373291016,57.060001373291016,1419.0
2024-10-25 13:07:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1334.0
2024-10-25 13:07:00+00:00,WDAY,239.7624969482422,239.7624969482422,239.7624969482422,239.7624969482422,239.7624969482422,313.0
2024-10-25 13:07:00+00:00,WDC,70.95999908447266,70.95999908447266,71.08000183105469,70.9000015258789,71.08000183105469,10496.0
2024-10-25 13:07:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,3824.0
2024-10-25 13:07:00+00:00,XELA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1001.0
2024-10-25 13:07:00+00:00,XRX,10.024999618530273,10.024999618530273,10.024999618530273,10.020000457763672,10.020000457763672,473.0
2024-10-25 13:07:00+00:00,ZBRA,362.42999267578125,362.42999267578125,362.42999267578125,362.42999267578125,362.42999267578125,668.0
2024-10-25 13:07:00+00:00,ZI,10.555000305175781,10.555000305175781,10.5600004196167,10.555000305175781,10.5600004196167,1500.0
2024-10-25 13:07:00+00:00,ZM,73.16539764404297,73.16539764404297,73.23999786376953,73.13999938964844,73.20999908447266,16124.0
2024-10-25 13:07:00+00:00,ZS,185.77499389648438,185.77499389648438,185.86000061035156,185.77499389648438,185.86000061035156,1918.0
2024-10-25 13:08:00+00:00,AAOI,17.860000610351562,17.860000610351562,17.8799991607666,17.860000610351562,17.875,3729.0
2024-10-25 13:08:00+00:00,AAPL,232.40049743652344,232.40049743652344,232.5,232.4001007080078,232.47999572753906,16585.0
2024-10-25 13:08:00+00:00,ACIW,48.84600067138672,48.84600067138672,48.84600067138672,48.84600067138672,48.84600067138672,431.0
2024-10-25 13:08:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,307.0
2024-10-25 13:08:00+00:00,ACMR,19.914100646972656,19.914100646972656,19.914100646972656,19.914100646972656,19.914100646972656,758.0
2024-10-25 13:08:00+00:00,ADBE,485.45001220703125,485.45001220703125,485.45001220703125,485.44000244140625,485.44000244140625,871.0
2024-10-25 13:08:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,350.0
2024-10-25 13:08:00+00:00,AEHR,17.299999237060547,17.299999237060547,17.31999969482422,17.299999237060547,17.31999969482422,1103.0
2024-10-25 13:08:00+00:00,AFRM,41.763999938964844,41.763999938964844,41.775001525878906,41.763999938964844,41.77000045776367,4110.0
2024-10-25 13:08:00+00:00,AKAM,102.63500213623047,102.63500213623047,102.63500213623047,102.63500213623047,102.63500213623047,381.0
2024-10-25 13:08:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,837.0
2024-10-25 13:08:00+00:00,ALGM,23.09000015258789,23.09000015258789,23.09000015258789,23.06999969482422,23.079999923706055,3498.0
2024-10-25 13:08:00+00:00,ALTR,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,839.0
2024-10-25 13:08:00+00:00,AMAT,188.6300048828125,188.6300048828125,188.7100067138672,188.6199951171875,188.69000244140625,2586.0
2024-10-25 13:08:00+00:00,AMD,157.85000610351562,157.85000610351562,157.9199981689453,157.82000732421875,157.86000061035156,16098.0
2024-10-25 13:08:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,868.0
2024-10-25 13:08:00+00:00,AMPG,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-10-25 13:08:00+00:00,ANSS,325.7200012207031,325.7200012207031,325.7200012207031,325.6400146484375,325.6400146484375,505.0
2024-10-25 13:08:00+00:00,API,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8898000717163086,2.8898000717163086,8149.0
2024-10-25 13:08:00+00:00,APP,161.5800018310547,161.5800018310547,161.5800018310547,161.5800018310547,161.5800018310547,135.0
2024-10-25 13:08:00+00:00,APPN,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,423.0
2024-10-25 13:08:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.460000038146973,6.449999809265137,6.449999809265137,9502.0
2024-10-25 13:08:00+00:00,ASML,719.3200073242188,719.3200073242188,719.510009765625,719.3200073242188,719.510009765625,3244.0
2024-10-25 13:08:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-10-25 13:08:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,360.0
2024-10-25 13:08:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,174.0
2024-10-25 13:08:00+00:00,AVGO,175.6649932861328,175.6649932861328,175.6999969482422,175.6649932861328,175.6699981689453,5423.0
2024-10-25 13:08:00+00:00,AVT,54.01499938964844,54.01499938964844,54.029998779296875,54.01499938964844,54.029998779296875,457.0
2024-10-25 13:08:00+00:00,BOSC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,333.0
2024-10-25 13:08:00+00:00,BSY,49.20600128173828,49.20600128173828,49.21139907836914,49.17959976196289,49.189998626708984,1096.0
2024-10-25 13:08:00+00:00,CAMT,78.58999633789062,78.58999633789062,78.58999633789062,78.58999633789062,78.58999633789062,335.0
2024-10-25 13:08:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,208.0
2024-10-25 13:08:00+00:00,CDNS,259.79998779296875,259.79998779296875,259.9700012207031,259.7699890136719,259.8599853515625,4527.0
2024-10-25 13:08:00+00:00,CDW,219.94000244140625,219.94000244140625,219.94000244140625,219.94000244140625,219.94000244140625,552.0
2024-10-25 13:08:00+00:00,CETX,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,6502.0
2024-10-25 13:08:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,239.0
2024-10-25 13:08:00+00:00,CGNX,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,420.0
2024-10-25 13:08:00+00:00,CLRO,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,261.0
2024-10-25 13:08:00+00:00,CLSK,11.949999809265137,11.949999809265137,11.949999809265137,11.939800262451172,11.9399995803833,11376.0
2024-10-25 13:08:00+00:00,CNXC,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,975.0
2024-10-25 13:08:00+00:00,COHR,95.62999725341797,95.62999725341797,95.70999908447266,95.62999725341797,95.70999908447266,2518.0
2024-10-25 13:08:00+00:00,COIN,211.43800354003906,211.43800354003906,211.66990661621094,211.2449951171875,211.5,10084.0
2024-10-25 13:08:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,2080.0
2024-10-25 13:08:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,421.0
2024-10-25 13:08:00+00:00,CRCT,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,375.0
2024-10-25 13:08:00+00:00,CRNC,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,755.0
2024-10-25 13:08:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1247.0
2024-10-25 13:08:00+00:00,CRUS,123.65499877929688,123.65499877929688,123.65499877929688,123.65499877929688,123.65499877929688,1329.0
2024-10-25 13:08:00+00:00,CRWD,302.62030029296875,302.62030029296875,303.19989013671875,302.010009765625,302.0220031738281,19287.0
2024-10-25 13:08:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.98500061035156,55.91999816894531,55.98500061035156,152052.0
2024-10-25 13:08:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.673100471496582,13.673100471496582,845.0
2024-10-25 13:08:00+00:00,CTSH,74.83000183105469,74.83000183105469,74.8550033569336,74.83000183105469,74.8550033569336,9707.0
2024-10-25 13:08:00+00:00,CYBR,291.6050109863281,291.6050109863281,291.6050109863281,291.25,291.3299865722656,1965.0
2024-10-25 13:08:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,875.0
2024-10-25 13:08:00+00:00,DBX,26.040000915527344,26.040000915527344,26.045000076293945,26.040000915527344,26.045000076293945,1788.0
2024-10-25 13:08:00+00:00,DDOG,127.47000122070312,127.47000122070312,127.5,127.41000366210938,127.43000030517578,5982.0
2024-10-25 13:08:00+00:00,DIOD,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,66.73999786376953,144.0
2024-10-25 13:08:00+00:00,DOCU,69.86000061035156,69.86000061035156,69.87000274658203,69.83999633789062,69.86000061035156,2536.0
2024-10-25 13:08:00+00:00,DUOL,290.44000244140625,290.44000244140625,290.44000244140625,290.44000244140625,290.44000244140625,1058.0
2024-10-25 13:08:00+00:00,EEFT,99.54000091552734,99.54000091552734,99.54000091552734,99.54000091552734,99.54000091552734,755.0
2024-10-25 13:08:00+00:00,ENPH,83.10990142822266,83.10990142822266,83.10990142822266,83.02999877929688,83.02999877929688,3221.0
2024-10-25 13:08:00+00:00,ENTG,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,172.0
2024-10-25 13:08:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,11549.0
2024-10-25 13:08:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.5,14.475000381469727,14.5,3609.0
2024-10-25 13:08:00+00:00,FARO,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,451.0
2024-10-25 13:08:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.834999084472656,29.809999465942383,29.834999084472656,3249.0
2024-10-25 13:08:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,355.0
2024-10-25 13:08:00+00:00,FROG,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,227.0
2024-10-25 13:08:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.65999984741211,447.0
2024-10-25 13:08:00+00:00,FSLR,199.0,199.0,199.0,199.0,199.0,1157.0
2024-10-25 13:08:00+00:00,FTCI,0.6636000275611877,0.6636000275611877,0.6636000275611877,0.6636000275611877,0.6636000275611877,400.0
2024-10-25 13:08:00+00:00,FTNT,81.11000061035156,81.11000061035156,81.12000274658203,81.11000061035156,81.12000274658203,1572.0
2024-10-25 13:08:00+00:00,GCT,24.81999969482422,24.81999969482422,24.850000381469727,24.81999969482422,24.850000381469727,3926.0
2024-10-25 13:08:00+00:00,GDYN,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,15.585000038146973,324.0
2024-10-25 13:08:00+00:00,GFS,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,464.0
2024-10-25 13:08:00+00:00,GILT,4.946000099182129,4.946000099182129,4.946000099182129,4.946000099182129,4.946000099182129,2003.0
2024-10-25 13:08:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-10-25 13:08:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.110000133514404,4.090000152587891,4.09499979019165,153589.0
2024-10-25 13:08:00+00:00,GSIT,3.430000066757202,3.430000066757202,3.444999933242798,3.430000066757202,3.444999933242798,845.0
2024-10-25 13:08:00+00:00,GVP,4.6107001304626465,4.6107001304626465,4.6107001304626465,4.6107001304626465,4.6107001304626465,900.0
2024-10-25 13:08:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,201.0
2024-10-25 13:08:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,767.0
2024-10-25 13:08:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.609999895095825,3.5899999141693115,3.6050000190734863,17728.0
2024-10-25 13:08:00+00:00,HOOD,27.389999389648438,27.389999389648438,27.389999389648438,27.36009979248047,27.364999771118164,42178.0
2024-10-25 13:08:00+00:00,IDN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,715.0
2024-10-25 13:08:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,322.0
2024-10-25 13:08:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.555000066757202,502.0
2024-10-25 13:08:00+00:00,INOD,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,741.0
2024-10-25 13:08:00+00:00,INTC,23.094999313354492,23.094999313354492,23.107500076293945,23.09000015258789,23.104999542236328,22960.0
2024-10-25 13:08:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,200.0
2024-10-25 13:08:00+00:00,ITRI,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,102.9000015258789,444.0
2024-10-25 13:08:00+00:00,ITRN,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,469.0
2024-10-25 13:08:00+00:00,JAMF,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,262.0
2024-10-25 13:08:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,572.0
2024-10-25 13:08:00+00:00,KLAC,679.9500122070312,679.9500122070312,680.27001953125,679.8699951171875,679.8699951171875,3967.0
2024-10-25 13:08:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,750.0
2024-10-25 13:08:00+00:00,LEDS,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,1.249899983406067,0.0
2024-10-25 13:08:00+00:00,LITE,64.08000183105469,64.08000183105469,64.08999633789062,64.08000183105469,64.08999633789062,1116.0
2024-10-25 13:08:00+00:00,LRCX,79.19090270996094,79.19090270996094,79.19090270996094,79.11499786376953,79.12000274658203,20814.0
2024-10-25 13:08:00+00:00,LSCC,54.63999938964844,54.63999938964844,54.63999938964844,54.630001068115234,54.63999938964844,885.0
2024-10-25 13:08:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,101.0
2024-10-25 13:08:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.774999618530273,13.78499984741211,8320.0
2024-10-25 13:08:00+00:00,MANH,276.1000061035156,276.1000061035156,276.1000061035156,276.1000061035156,276.1000061035156,2216.0
2024-10-25 13:08:00+00:00,MCHP,77.29000091552734,77.29000091552734,77.30000305175781,77.27999877929688,77.29000091552734,3217.0
2024-10-25 13:08:00+00:00,MDB,268.1099853515625,268.1099853515625,268.1099853515625,268.1099853515625,268.1099853515625,315.0
2024-10-25 13:08:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,602.0
2024-10-25 13:08:00+00:00,MKSI,101.61499786376953,101.61499786376953,101.61499786376953,101.61000061035156,101.61000061035156,258.0
2024-10-25 13:08:00+00:00,MNDY,299.6499938964844,299.6499938964844,299.7699890136719,299.4700012207031,299.760009765625,1318.0
2024-10-25 13:08:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,753.0
2024-10-25 13:08:00+00:00,MRVL,83.27999877929688,83.27999877929688,83.29000091552734,83.2748031616211,83.2748031616211,5165.0
2024-10-25 13:08:00+00:00,MSFT,430.3399963378906,430.3399963378906,430.4100036621094,430.3299865722656,430.3550109863281,5131.0
2024-10-25 13:08:00+00:00,MSTR,242.52499389648438,242.52499389648438,242.5399932861328,241.91000366210938,242.1699981689453,29315.0
2024-10-25 13:08:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.616000175476074,4.614999771118164,4.616000175476074,993.0
2024-10-25 13:08:00+00:00,MU,108.87329864501953,108.87329864501953,108.91999816894531,108.87000274658203,108.9000015258789,15534.0
2024-10-25 13:08:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,671.0
2024-10-25 13:08:00+00:00,NICE,176.7449951171875,176.7449951171875,176.7449951171875,176.7449951171875,176.7449951171875,1151.0
2024-10-25 13:08:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2024-10-25 13:08:00+00:00,NSIT,209.38999938964844,209.38999938964844,209.38999938964844,209.38999938964844,209.38999938964844,167.0
2024-10-25 13:08:00+00:00,NTAP,120.19000244140625,120.19000244140625,120.19000244140625,120.19000244140625,120.19000244140625,260.0
2024-10-25 13:08:00+00:00,NTGR,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,317.0
2024-10-25 13:08:00+00:00,NTNX,62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,296.0
2024-10-25 13:08:00+00:00,NVDA,143.4600067138672,143.4600067138672,143.47999572753906,143.44000244140625,143.4600067138672,114252.0
2024-10-25 13:08:00+00:00,NVMI,184.75999450683594,184.75999450683594,184.75999450683594,184.75999450683594,184.75999450683594,381.0
2024-10-25 13:08:00+00:00,NVTS,2.6089000701904297,2.6089000701904297,2.6089000701904297,2.6089000701904297,2.6089000701904297,854.0
2024-10-25 13:08:00+00:00,NXPI,245.6999969482422,245.6999969482422,245.79330444335938,245.6999969482422,245.79330444335938,1355.0
2024-10-25 13:08:00+00:00,OKTA,72.5,72.5,72.5,72.45500183105469,72.45500183105469,2064.0
2024-10-25 13:08:00+00:00,ON,72.03500366210938,72.03500366210938,72.05999755859375,72.03500366210938,72.04000091552734,4309.0
2024-10-25 13:08:00+00:00,ONDS,0.8769999742507935,0.8769999742507935,0.8769999742507935,0.8769999742507935,0.8769999742507935,200.0
2024-10-25 13:08:00+00:00,OSIS,134.38499450683594,134.38499450683594,134.38499450683594,134.38499450683594,134.38499450683594,1333.0
2024-10-25 13:08:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,514.0
2024-10-25 13:08:00+00:00,PEGA,80.62999725341797,80.62999725341797,80.62999725341797,80.58999633789062,80.58999633789062,789.0
2024-10-25 13:08:00+00:00,PEGY,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,340.0
2024-10-25 13:08:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,475.0
2024-10-25 13:08:00+00:00,PHUN,10.28499984741211,10.28499984741211,10.300000190734863,10.260000228881836,10.260000228881836,29039.0
2024-10-25 13:08:00+00:00,PI,203.0800018310547,203.0800018310547,203.0800018310547,203.0800018310547,203.0800018310547,1194.0
2024-10-25 13:08:00+00:00,POWI,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,719.0
2024-10-25 13:08:00+00:00,PRSO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2024-10-25 13:08:00+00:00,PTC,186.7100067138672,186.7100067138672,186.7100067138672,186.6699981689453,186.6699981689453,1165.0
2024-10-25 13:08:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,1202.0
2024-10-25 13:08:00+00:00,QCOM,172.7100067138672,172.7100067138672,172.7404022216797,172.6800994873047,172.6999969482422,3052.0
2024-10-25 13:08:00+00:00,QLYS,120.05000305175781,120.05000305175781,120.05000305175781,120.05000305175781,120.05000305175781,364.0
2024-10-25 13:08:00+00:00,QRVO,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,261.0
2024-10-25 13:08:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,207.0
2024-10-25 13:08:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,252.0
2024-10-25 13:08:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,983.0
2024-10-25 13:08:00+00:00,RGTIW,0.1599999964237213,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,15415.0
2024-10-25 13:08:00+00:00,RIOT,10.043999671936035,10.043999671936035,10.055000305175781,10.035300254821777,10.043999671936035,31014.0
2024-10-25 13:08:00+00:00,RMBS,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,690.0
2024-10-25 13:08:00+00:00,RPAY,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,356.0
2024-10-25 13:08:00+00:00,RUM,5.745999813079834,5.745999813079834,5.745999813079834,5.735000133514404,5.735000133514404,843.0
2024-10-25 13:08:00+00:00,RUN,14.3149995803833,14.3149995803833,14.319999694824219,14.3149995803833,14.319999694824219,2591.0
2024-10-25 13:08:00+00:00,SEDG,16.030500411987305,16.030500411987305,16.059999465942383,16.030500411987305,16.040000915527344,5435.0
2024-10-25 13:08:00+00:00,SHLS,5.275000095367432,5.275000095367432,5.28000020980835,5.271500110626221,5.28000020980835,1661.0
2024-10-25 13:08:00+00:00,SITM,183.5399932861328,183.5399932861328,183.75,183.5,183.75,6702.0
2024-10-25 13:08:00+00:00,SKYT,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1510.0
2024-10-25 13:08:00+00:00,SMCI,47.6349983215332,47.6349983215332,47.66999816894531,47.62009811401367,47.66080093383789,22988.0
2024-10-25 13:08:00+00:00,SMTC,46.0,46.0,46.06999969482422,46.0,46.04999923706055,900.0
