Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:08:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,2322.0
2024-10-25 13:08:00+00:00,SOUN,5.242800235748291,5.242800235748291,5.249899864196777,5.242800235748291,5.249899864196777,20845.0
2024-10-25 13:08:00+00:00,SSNC,69.5250015258789,69.5250015258789,69.5250015258789,69.5250015258789,69.5250015258789,1345.0
2024-10-25 13:08:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,501.0
2024-10-25 13:08:00+00:00,STX,104.08999633789062,104.08999633789062,104.08999633789062,104.01000213623047,104.02999877929688,1186.0
2024-10-25 13:08:00+00:00,SWKS,96.66500091552734,96.66500091552734,96.66500091552734,96.65499877929688,96.65499877929688,398.0
2024-10-25 13:08:00+00:00,TEAM,190.67999267578125,190.67999267578125,190.67999267578125,190.67999267578125,190.67999267578125,3265.0
2024-10-25 13:08:00+00:00,TENB,41.69499969482422,41.69499969482422,41.70000076293945,41.69499969482422,41.70000076293945,532.0
2024-10-25 13:08:00+00:00,TER,113.25,113.25,113.2699966430664,113.25,113.2699966430664,2769.0
2024-10-25 13:08:00+00:00,TTD,119.28569793701172,119.28569793701172,119.29199981689453,119.28569793701172,119.29199981689453,1349.0
2024-10-25 13:08:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2426.0
2024-10-25 13:08:00+00:00,TXN,209.0800018310547,209.0800018310547,209.1300048828125,209.0800018310547,209.1300048828125,2937.0
2024-10-25 13:08:00+00:00,UEIC,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,397.0
2024-10-25 13:08:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,1418.0
2024-10-25 13:08:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.260000228881836,9.255000114440918,9.260000228881836,352.0
2024-10-25 13:08:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,384.0
2024-10-25 13:08:00+00:00,VNET,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,509.0
2024-10-25 13:08:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,159.0
2024-10-25 13:08:00+00:00,VRSN,185.39999389648438,185.39999389648438,185.39999389648438,185.39999389648438,185.39999389648438,151.0
2024-10-25 13:08:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,655.0
2024-10-25 13:08:00+00:00,VUZI,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,2255.0
2024-10-25 13:08:00+00:00,WALD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,331.0
2024-10-25 13:08:00+00:00,WDAY,239.75999450683594,239.75999450683594,239.75999450683594,239.75999450683594,239.75999450683594,440.0
2024-10-25 13:08:00+00:00,WDC,70.9000015258789,70.9000015258789,70.94999694824219,70.9000015258789,70.93000030517578,11893.0
2024-10-25 13:08:00+00:00,WISA,1.999899983406067,1.999899983406067,1.999899983406067,1.9950000047683716,1.9950000047683716,3941.0
2024-10-25 13:08:00+00:00,WLDS,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1801.0
2024-10-25 13:08:00+00:00,XRX,10.024700164794922,10.024700164794922,10.024999618530273,10.020000457763672,10.020000457763672,1190.0
2024-10-25 13:08:00+00:00,ZI,10.539999961853027,10.539999961853027,10.555000305175781,10.520000457763672,10.555000305175781,12614.0
2024-10-25 13:08:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16999816894531,73.16000366210938,73.16999816894531,1312.0
2024-10-25 13:08:00+00:00,ZS,185.92999267578125,185.92999267578125,185.92999267578125,185.8800048828125,185.8800048828125,1332.0
2024-10-25 13:09:00+00:00,AAOI,17.850000381469727,17.850000381469727,17.850000381469727,17.84000015258789,17.84000015258789,6165.0
2024-10-25 13:09:00+00:00,AAPL,232.47520446777344,232.47520446777344,232.47999572753906,232.35000610351562,232.41000366210938,31093.0
2024-10-25 13:09:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,1037.0
2024-10-25 13:09:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.68000030517578,90.62000274658203,90.62000274658203,524.0
2024-10-25 13:09:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,1132.0
2024-10-25 13:09:00+00:00,ADBE,485.5350036621094,485.5350036621094,485.5350036621094,485.44500732421875,485.44500732421875,1625.0
2024-10-25 13:09:00+00:00,ADI,233.92999267578125,233.92999267578125,233.94000244140625,233.92999267578125,233.94000244140625,2062.0
2024-10-25 13:09:00+00:00,ADSK,287.1499938964844,287.1499938964844,287.218994140625,287.1499938964844,287.1600036621094,2807.0
2024-10-25 13:09:00+00:00,AFRM,41.7599983215332,41.7599983215332,41.7599983215332,41.744998931884766,41.75859832763672,2634.0
2024-10-25 13:09:00+00:00,AGYS,111.51499938964844,111.51499938964844,111.51499938964844,111.51499938964844,111.51499938964844,575.0
2024-10-25 13:09:00+00:00,AKAM,102.7300033569336,102.7300033569336,102.7300033569336,102.6500015258789,102.6500015258789,1967.0
2024-10-25 13:09:00+00:00,ALGM,23.079999923706055,23.079999923706055,23.100000381469727,23.075000762939453,23.079999923706055,4384.0
2024-10-25 13:09:00+00:00,ALRM,54.685001373291016,54.685001373291016,54.685001373291016,54.650001525878906,54.650001525878906,1877.0
2024-10-25 13:09:00+00:00,ALTR,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,104.0250015258789,592.0
2024-10-25 13:09:00+00:00,AMAT,188.80999755859375,188.80999755859375,188.85000610351562,188.6699981689453,188.67999267578125,5596.0
2024-10-25 13:09:00+00:00,AMBA,58.60499954223633,58.60499954223633,58.60499954223633,58.56999969482422,58.58000183105469,519.0
2024-10-25 13:09:00+00:00,AMD,157.9199981689453,157.9199981689453,157.92999267578125,157.80999755859375,157.85000610351562,18656.0
2024-10-25 13:09:00+00:00,ANY,1.0582000017166138,1.0582000017166138,1.0582000017166138,1.0582000017166138,1.0582000017166138,123.0
2024-10-25 13:09:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,200.0
2024-10-25 13:09:00+00:00,API,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1056.0
2024-10-25 13:09:00+00:00,APP,161.6699981689453,161.6699981689453,161.6699981689453,161.52999877929688,161.62939453125,2571.0
2024-10-25 13:09:00+00:00,APPF,214.25,214.25,214.25,214.25,214.25,731.0
2024-10-25 13:09:00+00:00,APPS,3.075000047683716,3.075000047683716,3.0799999237060547,3.075000047683716,3.0799999237060547,5369.0
2024-10-25 13:09:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,1424.0
2024-10-25 13:09:00+00:00,ASML,719.3200073242188,719.3200073242188,719.3200073242188,719.3200073242188,719.3200073242188,297.0
2024-10-25 13:09:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-10-25 13:09:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.480100154876709,6.480100154876709,2317.0
2024-10-25 13:09:00+00:00,AVGO,175.67990112304688,175.67990112304688,175.67990112304688,175.6199951171875,175.6699981689453,11842.0
2024-10-25 13:09:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,674.0
2024-10-25 13:09:00+00:00,BLZE,7.219200134277344,7.219200134277344,7.21999979019165,7.219200134277344,7.21999979019165,753.0
2024-10-25 13:09:00+00:00,BMBL,7.179999828338623,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,3114.0
2024-10-25 13:09:00+00:00,BSY,49.22990036010742,49.22990036010742,49.22999954223633,49.224700927734375,49.22480010986328,937.0
2024-10-25 13:09:00+00:00,CAMT,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,260.0
2024-10-25 13:09:00+00:00,CAN,0.9819999933242798,0.9819999933242798,0.9851999878883362,0.9819999933242798,0.9851999878883362,917.0
2024-10-25 13:09:00+00:00,CDNS,259.8900146484375,259.8900146484375,259.8999938964844,259.739990234375,259.739990234375,1864.0
2024-10-25 13:09:00+00:00,CETX,0.303600013256073,0.303600013256073,0.30480000376701355,0.303600013256073,0.30480000376701355,23011.0
2024-10-25 13:09:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.595500946044922,22.579999923706055,22.59000015258789,5736.0
2024-10-25 13:09:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.94499969482422,38.95000076293945,990.0
2024-10-25 13:09:00+00:00,CLSK,11.944999694824219,11.944999694824219,11.954999923706055,11.9350004196167,11.949999809265137,23307.0
2024-10-25 13:09:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,347.0
2024-10-25 13:09:00+00:00,COHR,95.69499969482422,95.69499969482422,95.7300033569336,95.58000183105469,95.61000061035156,4026.0
2024-10-25 13:09:00+00:00,COIN,211.5399932861328,211.5399932861328,211.60000610351562,211.3300018310547,211.42999267578125,9482.0
2024-10-25 13:09:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2402.0
2024-10-25 13:09:00+00:00,CORZ,13.425000190734863,13.425000190734863,13.425000190734863,13.399999618530273,13.404999732971191,5278.0
2024-10-25 13:09:00+00:00,CRDO,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,748.0
2024-10-25 13:09:00+00:00,CRNC,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,310.0
2024-10-25 13:09:00+00:00,CRWD,303.17999267578125,303.17999267578125,303.32000732421875,302.7699890136719,302.9690856933594,20416.0
2024-10-25 13:09:00+00:00,CSCO,55.96500015258789,55.96500015258789,55.970001220703125,55.939998626708984,55.940101623535156,9618.0
2024-10-25 13:09:00+00:00,CSIQ,13.699399948120117,13.699399948120117,13.699399948120117,13.699399948120117,13.699399948120117,711.0
2024-10-25 13:09:00+00:00,CTSH,74.93000030517578,74.93000030517578,74.93000030517578,74.86000061035156,74.86000061035156,5240.0
2024-10-25 13:09:00+00:00,DATS,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1132.0
2024-10-25 13:09:00+00:00,DBX,26.020000457763672,26.020000457763672,26.05500030517578,26.020000457763672,26.049999237060547,16341.0
2024-10-25 13:09:00+00:00,DDOG,127.44499969482422,127.44499969482422,127.44499969482422,127.44499969482422,127.44499969482422,921.0
2024-10-25 13:09:00+00:00,DGII,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,416.0
2024-10-25 13:09:00+00:00,DOCU,69.9000015258789,69.9000015258789,69.91000366210938,69.86000061035156,69.86000061035156,2600.0
2024-10-25 13:09:00+00:00,DUOL,290.3500061035156,290.3500061035156,290.3500061035156,290.3500061035156,290.3500061035156,677.0
2024-10-25 13:09:00+00:00,ENPH,83.1240005493164,83.1240005493164,83.1449966430664,83.06999969482422,83.0822982788086,1830.0
2024-10-25 13:09:00+00:00,ENTG,106.20500183105469,106.20500183105469,106.20500183105469,106.16000366210938,106.20500183105469,3052.0
2024-10-25 13:09:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,15957.0
2024-10-25 13:09:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7204999923706055,1.7204999923706055,2568.0
2024-10-25 13:09:00+00:00,EXLS,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,456.0
2024-10-25 13:09:00+00:00,EXTR,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,122.0
2024-10-25 13:09:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.84000015258789,29.829999923706055,29.829999923706055,651.0
2024-10-25 13:09:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.2599983215332,35.2400016784668,35.2400016784668,1861.0
2024-10-25 13:09:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,193.0
2024-10-25 13:09:00+00:00,FORM,45.27000045776367,45.27000045776367,45.279998779296875,45.2599983215332,45.2599983215332,1281.0
2024-10-25 13:09:00+00:00,FROG,29.440000534057617,29.440000534057617,29.440000534057617,29.43000030517578,29.43000030517578,1485.0
2024-10-25 13:09:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.649999618530273,586.0
2024-10-25 13:09:00+00:00,FSLR,198.8699951171875,198.8699951171875,198.97999572753906,198.8699951171875,198.97999572753906,5064.0
2024-10-25 13:09:00+00:00,FTNT,81.11000061035156,81.11000061035156,81.12000274658203,81.0999984741211,81.0999984741211,1123.0
2024-10-25 13:09:00+00:00,GCT,24.850000381469727,24.850000381469727,24.850000381469727,24.83989906311035,24.83989906311035,3701.0
2024-10-25 13:09:00+00:00,GDS,21.459999084472656,21.459999084472656,21.5049991607666,21.450000762939453,21.5049991607666,1336.0
2024-10-25 13:09:00+00:00,GFS,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,1408.0
2024-10-25 13:09:00+00:00,GILT,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,108.0
2024-10-25 13:09:00+00:00,GPRO,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,1.3301000595092773,219.0
2024-10-25 13:09:00+00:00,GRAB,4.1016998291015625,4.1016998291015625,4.105000019073486,4.1016998291015625,4.105000019073486,3413.0
2024-10-25 13:09:00+00:00,GTLB,55.51499938964844,55.51499938964844,55.51750183105469,55.51499938964844,55.51750183105469,373.0
2024-10-25 13:09:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,2557.0
2024-10-25 13:09:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,706.0
2024-10-25 13:09:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.6050000190734863,3.5908000469207764,3.6050000190734863,6153.0
2024-10-25 13:09:00+00:00,HOOD,27.361600875854492,27.361600875854492,27.375,27.361099243164062,27.375,14633.0
2024-10-25 13:09:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,644.0
2024-10-25 13:09:00+00:00,INOD,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,452.0
2024-10-25 13:09:00+00:00,INSG,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,200.0
2024-10-25 13:09:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,1039.0
2024-10-25 13:09:00+00:00,INTC,23.104999542236328,23.104999542236328,23.104999542236328,23.079999923706055,23.09000015258789,48195.0
2024-10-25 13:09:00+00:00,INTU,612.2349853515625,612.2349853515625,612.2349853515625,611.9000244140625,612.0900268554688,1772.0
2024-10-25 13:09:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,150.0
2024-10-25 13:09:00+00:00,JAMF,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,116.0
2024-10-25 13:09:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,216.0
2024-10-25 13:09:00+00:00,KOSS,7.368000030517578,7.368000030517578,7.368000030517578,7.368000030517578,7.368000030517578,172.0
2024-10-25 13:09:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,401.0
2024-10-25 13:09:00+00:00,LFUS,254.6300048828125,254.6300048828125,254.6300048828125,254.6300048828125,254.6300048828125,413.0
2024-10-25 13:09:00+00:00,LINK,4.991499900817871,4.991499900817871,5.0,4.991499900817871,5.0,2580.0
2024-10-25 13:09:00+00:00,LITE,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,64.08000183105469,420.0
2024-10-25 13:09:00+00:00,LOGI,81.02999877929688,81.02999877929688,81.02999877929688,81.01000213623047,81.0199966430664,569.0
2024-10-25 13:09:00+00:00,LRCX,79.2300033569336,79.2300033569336,79.25,79.18000030517578,79.18000030517578,22501.0
2024-10-25 13:09:00+00:00,LSCC,54.66999816894531,54.66999816894531,54.68000030517578,54.630001068115234,54.63999938964844,3492.0
2024-10-25 13:09:00+00:00,LYFT,13.789999961853027,13.789999961853027,13.789999961853027,13.781999588012695,13.789999961853027,3656.0
2024-10-25 13:09:00+00:00,MAPS,0.8513000011444092,0.8513000011444092,0.8513000011444092,0.8422999978065491,0.8422999978065491,441.0
2024-10-25 13:09:00+00:00,MCHP,77.30000305175781,77.30000305175781,77.30000305175781,77.27999877929688,77.27999877929688,3527.0
2024-10-25 13:09:00+00:00,MDB,268.0199890136719,268.0199890136719,268.0249938964844,268.0199890136719,268.0249938964844,816.0
2024-10-25 13:09:00+00:00,MKSI,101.69000244140625,101.69000244140625,101.69000244140625,101.62000274658203,101.62000274658203,1249.0
2024-10-25 13:09:00+00:00,MKTW,0.5871000289916992,0.5871000289916992,0.5871000289916992,0.5871000289916992,0.5871000289916992,622.0
2024-10-25 13:09:00+00:00,MPWR,923.5999755859375,923.5999755859375,923.5999755859375,922.7949829101562,922.7949829101562,977.0
2024-10-25 13:09:00+00:00,MRVL,83.33999633789062,83.33999633789062,83.33999633789062,83.27999877929688,83.27999877929688,14375.0
2024-10-25 13:09:00+00:00,MSFT,430.43499755859375,430.43499755859375,430.4599914550781,430.3302917480469,430.3374938964844,6087.0
2024-10-25 13:09:00+00:00,MSTR,242.53799438476562,242.53799438476562,242.6999053955078,242.2017059326172,242.4550018310547,22133.0
2024-10-25 13:09:00+00:00,MTC,0.3714999854564667,0.3714999854564667,0.3714999854564667,0.37139999866485596,0.3714999854564667,4296.0
2024-10-25 13:09:00+00:00,MTSI,120.94999694824219,120.94999694824219,120.95999908447266,120.94999694824219,120.95999908447266,415.0
2024-10-25 13:09:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,2298.0
2024-10-25 13:09:00+00:00,MU,108.90640258789062,108.90640258789062,108.94000244140625,108.86499786376953,108.86499786376953,7058.0
2024-10-25 13:09:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,2648.0
2024-10-25 13:09:00+00:00,MXL,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,874.0
2024-10-25 13:09:00+00:00,NNDM,2.32069993019104,2.32069993019104,2.32450008392334,2.32069993019104,2.32450008392334,1000.0
2024-10-25 13:09:00+00:00,NTAP,120.19999694824219,120.19999694824219,120.2020034790039,120.19000244140625,120.2020034790039,1463.0
2024-10-25 13:09:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,238.0
2024-10-25 13:09:00+00:00,NTNX,62.27000045776367,62.27000045776367,62.27000045776367,62.2599983215332,62.2599983215332,1660.0
2024-10-25 13:09:00+00:00,NVDA,143.4550018310547,143.4550018310547,143.4716033935547,143.39999389648438,143.46499633789062,211899.0
2024-10-25 13:09:00+00:00,NXPI,245.85499572753906,245.85499572753906,245.9199981689453,245.80850219726562,245.80850219726562,6445.0
2024-10-25 13:09:00+00:00,NXPL,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,304.0
2024-10-25 13:09:00+00:00,OKTA,72.5,72.5,72.5,72.48999786376953,72.48999786376953,335.0
2024-10-25 13:09:00+00:00,ON,72.05999755859375,72.05999755859375,72.05999755859375,72.01000213623047,72.03500366210938,8923.0
2024-10-25 13:09:00+00:00,PANW,369.55499267578125,369.55499267578125,369.55499267578125,369.3900146484375,369.3900146484375,2353.0
2024-10-25 13:09:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,1084.0
2024-10-25 13:09:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,102.0
2024-10-25 13:09:00+00:00,PEGY,4.702499866485596,4.702499866485596,4.702499866485596,4.702499866485596,4.702499866485596,227.0
2024-10-25 13:09:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.880000114440918,1193.0
2024-10-25 13:09:00+00:00,PHUN,10.289999961853027,10.289999961853027,10.319999694824219,10.270000457763672,10.274999618530273,72166.0
2024-10-25 13:09:00+00:00,PLAB,23.75,23.75,23.75,23.75,23.75,992.0
2024-10-25 13:09:00+00:00,PLXS,142.55999755859375,142.55999755859375,142.5800018310547,142.55999755859375,142.5800018310547,1179.0
2024-10-25 13:09:00+00:00,POET,3.875,3.875,3.884000062942505,3.875,3.884000062942505,1628.0
2024-10-25 13:09:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.3140000104904175,1.3140000104904175,1348.0
2024-10-25 13:09:00+00:00,PTC,186.89999389648438,186.89999389648438,186.89999389648438,186.89999389648438,186.89999389648438,310.0
2024-10-25 13:09:00+00:00,PUBM,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,701.0
2024-10-25 13:09:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,251.0
2024-10-25 13:09:00+00:00,QCOM,172.78500366210938,172.78500366210938,172.78500366210938,172.71499633789062,172.71499633789062,3046.0
2024-10-25 13:09:00+00:00,QRVO,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,1952.0
2024-10-25 13:09:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,224.0
2024-10-25 13:09:00+00:00,RCAT,2.7664999961853027,2.7664999961853027,2.7664999961853027,2.765000104904175,2.765000104904175,909.0
2024-10-25 13:09:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090999960899353,1.090999960899353,606.0
2024-10-25 13:09:00+00:00,RELY,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,762.0
2024-10-25 13:09:00+00:00,RGTI,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.2297999858856201,1.2300000190734863,5048.0
2024-10-25 13:09:00+00:00,RIOT,10.0423002243042,10.0423002243042,10.050000190734863,10.04010009765625,10.041899681091309,26270.0
2024-10-25 13:09:00+00:00,RMBS,43.68000030517578,43.68000030517578,43.70000076293945,43.65999984741211,43.65999984741211,1007.0
2024-10-25 13:09:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,221.0
2024-10-25 13:09:00+00:00,RUM,5.75,5.75,5.75,5.744999885559082,5.745999813079834,1251.0
2024-10-25 13:09:00+00:00,RUN,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,1086.0
2024-10-25 13:09:00+00:00,SATS,25.139999389648438,25.139999389648438,25.149999618530273,25.139999389648438,25.149999618530273,838.0
2024-10-25 13:09:00+00:00,SCSC,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,106.0
2024-10-25 13:09:00+00:00,SEDG,16.020000457763672,16.020000457763672,16.040000915527344,16.020000457763672,16.020000457763672,2613.0
2024-10-25 13:09:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1597.0
2024-10-25 13:09:00+00:00,SITM,183.82000732421875,183.82000732421875,184.0,183.3800048828125,183.3800048828125,1208.0
2024-10-25 13:09:00+00:00,SLNH,4.166399955749512,4.166399955749512,4.166399955749512,4.133200168609619,4.133200168609619,513.0
2024-10-25 13:09:00+00:00,SMCI,47.61600112915039,47.61600112915039,47.65999984741211,47.59000015258789,47.63959884643555,69117.0
2024-10-25 13:09:00+00:00,SMTC,46.03310012817383,46.03310012817383,46.03310012817383,46.03310012817383,46.03310012817383,633.0
2024-10-25 13:09:00+00:00,SNPS,505.17999267578125,505.17999267578125,505.17999267578125,504.993896484375,504.993896484375,393.0
2024-10-25 13:09:00+00:00,SOUN,5.235000133514404,5.235000133514404,5.249000072479248,5.235000133514404,5.239999771118164,46253.0
2024-10-25 13:09:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.399999618530273,12.390000343322754,12.390000343322754,1008.0
2024-10-25 13:09:00+00:00,SSNC,69.5291976928711,69.5291976928711,69.53399658203125,69.5291976928711,69.52999877929688,3212.0
2024-10-25 13:09:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,429.0
2024-10-25 13:09:00+00:00,STNE,11.494999885559082,11.494999885559082,11.5,11.494999885559082,11.5,2315.0
2024-10-25 13:09:00+00:00,STX,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,104.05000305175781,731.0
2024-10-25 13:09:00+00:00,SWKS,96.70999908447266,96.70999908447266,96.70999908447266,96.68000030517578,96.68000030517578,670.0
2024-10-25 13:09:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.689998626708984,41.689998626708984,3126.0
2024-10-25 13:09:00+00:00,TER,113.26499938964844,113.26499938964844,113.29000091552734,113.25,113.26000213623047,5349.0
2024-10-25 13:09:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6549999713897705,830.0
2024-10-25 13:09:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,113.0
2024-10-25 13:09:00+00:00,TTD,119.29000091552734,119.29000091552734,119.29000091552734,119.27999877929688,119.27999877929688,1574.0
2024-10-25 13:09:00+00:00,TTMI,19.540000915527344,19.540000915527344,19.540000915527344,19.530000686645508,19.530000686645508,831.0
2024-10-25 13:09:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1964.0
