Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:09:00+00:00,TXN,209.14999389648438,209.14999389648438,209.14999389648438,209.10000610351562,209.11000061035156,3793.0
2024-10-25 13:09:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.04999923706055,36.040000915527344,36.04999923706055,1009.0
2024-10-25 13:09:00+00:00,VECO,29.600000381469727,29.600000381469727,29.600000381469727,29.579999923706055,29.579999923706055,1978.0
2024-10-25 13:09:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.260000228881836,9.255000114440918,9.260000228881836,449.0
2024-10-25 13:09:00+00:00,VICR,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,143.0
2024-10-25 13:09:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,640.0
2024-10-25 13:09:00+00:00,VRNS,57.13119888305664,57.13119888305664,57.13999938964844,57.119998931884766,57.119998931884766,1164.0
2024-10-25 13:09:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,1018.0
2024-10-25 13:09:00+00:00,VRSN,185.32000732421875,185.32000732421875,185.44000244140625,185.32000732421875,185.41000366210938,2832.0
2024-10-25 13:09:00+00:00,WDAY,239.76499938964844,239.76499938964844,239.76499938964844,239.76499938964844,239.76499938964844,722.0
2024-10-25 13:09:00+00:00,WDC,70.9749984741211,70.9749984741211,71.01499938964844,70.94000244140625,70.94000244140625,29743.0
2024-10-25 13:09:00+00:00,WISA,1.9950000047683716,1.9950000047683716,2.0,1.9901000261306763,1.9958000183105469,13556.0
2024-10-25 13:09:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,470.0
2024-10-25 13:09:00+00:00,XRX,10.020000457763672,10.020000457763672,10.024999618530273,10.020000457763672,10.024999618530273,582.0
2024-10-25 13:09:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.539999961853027,10.539999961853027,6059.0
2024-10-25 13:09:00+00:00,ZM,73.17500305175781,73.17500305175781,73.18000030517578,73.16000366210938,73.16999816894531,4643.0
2024-10-25 13:09:00+00:00,ZS,185.86000061035156,185.86000061035156,185.97999572753906,185.86000061035156,185.94000244140625,1655.0
2024-10-25 13:10:00+00:00,AAOI,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,413.0
2024-10-25 13:10:00+00:00,AAPL,232.41000366210938,232.41000366210938,232.49139404296875,232.39010620117188,232.47999572753906,44142.0
2024-10-25 13:10:00+00:00,ACLS,90.52999877929688,90.52999877929688,90.62999725341797,90.43000030517578,90.62999725341797,6768.0
2024-10-25 13:10:00+00:00,ADBE,485.31500244140625,485.31500244140625,485.5899963378906,485.31500244140625,485.5899963378906,1490.0
2024-10-25 13:10:00+00:00,ADSK,286.9800109863281,286.9800109863281,287.1400146484375,286.9800109863281,287.1400146484375,1545.0
2024-10-25 13:10:00+00:00,AEHR,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,17.274999618530273,1054.0
2024-10-25 13:10:00+00:00,AFRM,41.72999954223633,41.72999954223633,41.777099609375,41.72999954223633,41.768001556396484,2035.0
2024-10-25 13:10:00+00:00,AKAM,102.75,102.75,102.79000091552734,102.75,102.7699966430664,1814.0
2024-10-25 13:10:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.05700000002980232,0.057100001722574234,156937.0
2024-10-25 13:10:00+00:00,ALGM,23.100000381469727,23.100000381469727,23.100000381469727,23.079999923706055,23.079999923706055,2249.0
2024-10-25 13:10:00+00:00,AMAT,188.75,188.75,188.80999755859375,188.6999969482422,188.80499267578125,4461.0
2024-10-25 13:10:00+00:00,AMBA,58.56999969482422,58.56999969482422,58.56999969482422,58.56999969482422,58.56999969482422,711.0
2024-10-25 13:10:00+00:00,AMD,157.82000732421875,157.82000732421875,157.9250030517578,157.80999755859375,157.9102020263672,22253.0
2024-10-25 13:10:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.1200008392334,30.11199951171875,30.1200008392334,2387.0
2024-10-25 13:10:00+00:00,ANSS,325.510009765625,325.510009765625,325.510009765625,325.510009765625,325.510009765625,156.0
2024-10-25 13:10:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,20301.0
2024-10-25 13:10:00+00:00,API,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,3070.0
2024-10-25 13:10:00+00:00,APP,161.64700317382812,161.64700317382812,161.66000366210938,161.64700317382812,161.648193359375,1351.0
2024-10-25 13:10:00+00:00,APPN,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,341.0
2024-10-25 13:10:00+00:00,APPS,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,405.0
2024-10-25 13:10:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,5669.0
2024-10-25 13:10:00+00:00,ASML,719.3800048828125,719.3800048828125,719.5900268554688,719.0599975585938,719.5299072265625,3940.0
2024-10-25 13:10:00+00:00,ASNS,1.3200000524520874,1.3200000524520874,1.320099949836731,1.3200000524520874,1.3200000524520874,3786.0
2024-10-25 13:10:00+00:00,AUR,6.489500045776367,6.489500045776367,6.489500045776367,6.480000019073486,6.480000019073486,4729.0
2024-10-25 13:10:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,373.0
2024-10-25 13:10:00+00:00,AVGO,175.6199951171875,175.6199951171875,175.6649932861328,175.5800018310547,175.6649932861328,11132.0
2024-10-25 13:10:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,748.0
2024-10-25 13:10:00+00:00,AVT,54.01499938964844,54.01499938964844,54.02000045776367,54.01499938964844,54.01499938964844,2425.0
2024-10-25 13:10:00+00:00,BASE,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,851.0
2024-10-25 13:10:00+00:00,BMBL,7.179999828338623,7.179999828338623,7.180099964141846,7.179999828338623,7.179999828338623,2606.0
2024-10-25 13:10:00+00:00,BSY,49.24290084838867,49.24290084838867,49.269901275634766,49.24290084838867,49.269901275634766,983.0
2024-10-25 13:10:00+00:00,CAN,0.9824000000953674,0.9824000000953674,0.9833999872207642,0.9819999933242798,0.9833999872207642,27759.0
2024-10-25 13:10:00+00:00,CDNS,259.70001220703125,259.70001220703125,259.9700012207031,259.70001220703125,259.9700012207031,3526.0
2024-10-25 13:10:00+00:00,CDW,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,219.9949951171875,1157.0
2024-10-25 13:10:00+00:00,CETX,0.30469998717308044,0.30469998717308044,0.305400013923645,0.30469998717308044,0.30480000376701355,0.0
2024-10-25 13:10:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,1715.0
2024-10-25 13:10:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,335.0
2024-10-25 13:10:00+00:00,CLSK,11.9399995803833,11.9399995803833,11.95989990234375,11.9399995803833,11.944999694824219,16678.0
2024-10-25 13:10:00+00:00,CMTL,3.7207999229431152,3.7207999229431152,3.7207999229431152,3.7207999229431152,3.7207999229431152,656.0
2024-10-25 13:10:00+00:00,CNXC,44.9900016784668,44.9900016784668,44.9900016784668,44.900001525878906,44.900001525878906,2766.0
2024-10-25 13:10:00+00:00,COHR,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,1157.0
2024-10-25 13:10:00+00:00,COIN,211.55999755859375,211.55999755859375,211.60000610351562,211.30999755859375,211.5399932861328,6704.0
2024-10-25 13:10:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,985.0
2024-10-25 13:10:00+00:00,CORZ,13.425000190734863,13.425000190734863,13.425000190734863,13.420299530029297,13.425000190734863,2602.0
2024-10-25 13:10:00+00:00,CORZW,7.909900188446045,7.909900188446045,7.909999847412109,7.909900188446045,7.909999847412109,302.0
2024-10-25 13:10:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.619999885559082,6.610000133514404,6.610000133514404,1078.0
2024-10-25 13:10:00+00:00,CRDO,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,39.744998931884766,287.0
2024-10-25 13:10:00+00:00,CRSR,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,309.0
2024-10-25 13:10:00+00:00,CRWD,302.8500061035156,302.8500061035156,303.739990234375,302.45001220703125,303.01251220703125,21254.0
2024-10-25 13:10:00+00:00,CSCO,55.935001373291016,55.935001373291016,55.959999084472656,55.935001373291016,55.959999084472656,3731.0
2024-10-25 13:10:00+00:00,CSIQ,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,393.0
2024-10-25 13:10:00+00:00,CTSH,74.88999938964844,74.88999938964844,74.91999816894531,74.88999938964844,74.91999816894531,1878.0
2024-10-25 13:10:00+00:00,CVLT,134.50999450683594,134.50999450683594,134.50999450683594,134.50999450683594,134.50999450683594,277.0
2024-10-25 13:10:00+00:00,CYBR,291.864990234375,291.864990234375,291.864990234375,291.7300109863281,291.7300109863281,1612.0
2024-10-25 13:10:00+00:00,DAVE,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,619.0
2024-10-25 13:10:00+00:00,DBX,26.014999389648438,26.014999389648438,26.024999618530273,26.014999389648438,26.024999618530273,4170.0
2024-10-25 13:10:00+00:00,DDOG,127.44000244140625,127.44000244140625,127.44000244140625,127.43000030517578,127.44000244140625,966.0
2024-10-25 13:10:00+00:00,DLO,8.883999824523926,8.883999824523926,8.885000228881836,8.883999824523926,8.885000228881836,1012.0
2024-10-25 13:10:00+00:00,DOCU,69.81999969482422,69.81999969482422,69.91000366210938,69.81999969482422,69.91000366210938,7612.0
2024-10-25 13:10:00+00:00,ENPH,82.89009857177734,82.89009857177734,83.12999725341797,82.89009857177734,83.12999725341797,3130.0
2024-10-25 13:10:00+00:00,ENTG,106.11000061035156,106.11000061035156,106.20999908447266,106.09500122070312,106.20999908447266,2738.0
2024-10-25 13:10:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,2060.0
2024-10-25 13:10:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2024-10-25 13:10:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,917.0
2024-10-25 13:10:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,342.0
2024-10-25 13:10:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.27000045776367,35.2599983215332,35.27000045776367,894.0
2024-10-25 13:10:00+00:00,FORM,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,301.0
2024-10-25 13:10:00+00:00,FROG,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,557.0
2024-10-25 13:10:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.654999732971191,6486.0
2024-10-25 13:10:00+00:00,FSLR,198.6999969482422,198.6999969482422,198.7899932861328,198.69000244140625,198.7899932861328,1810.0
2024-10-25 13:10:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,957.0
2024-10-25 13:10:00+00:00,FTNT,81.12000274658203,81.12000274658203,81.12000274658203,81.11000061035156,81.12000274658203,1534.0
2024-10-25 13:10:00+00:00,GCT,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,974.0
2024-10-25 13:10:00+00:00,GDS,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,835.0
2024-10-25 13:10:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,3597.0
2024-10-25 13:10:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.099999904632568,4.105000019073486,3965.0
2024-10-25 13:10:00+00:00,GTLB,55.47999954223633,55.47999954223633,55.502498626708984,55.47999954223633,55.502498626708984,1186.0
2024-10-25 13:10:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0.0
2024-10-25 13:10:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,326.0
2024-10-25 13:10:00+00:00,HIMX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,1717.0
2024-10-25 13:10:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,315.0
2024-10-25 13:10:00+00:00,HOLO,3.5850000381469727,3.5850000381469727,3.5999999046325684,3.5799999237060547,3.5999999046325684,8203.0
2024-10-25 13:10:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.364999771118164,27.360000610351562,27.360300064086914,5104.0
2024-10-25 13:10:00+00:00,HTCR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,10200.0
2024-10-25 13:10:00+00:00,ICHR,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,224.0
2024-10-25 13:10:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,358.0
2024-10-25 13:10:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.553999900817871,3.553999900817871,3211.0
2024-10-25 13:10:00+00:00,INSG,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,249.0
2024-10-25 13:10:00+00:00,INTC,23.094999313354492,23.094999313354492,23.104999542236328,23.09000015258789,23.1023006439209,48310.0
2024-10-25 13:10:00+00:00,INTU,611.760009765625,611.760009765625,611.9550170898438,611.760009765625,611.9299926757812,2349.0
2024-10-25 13:10:00+00:00,ITI,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,240.0
2024-10-25 13:10:00+00:00,JAMF,16.780000686645508,16.780000686645508,16.78499984741211,16.780000686645508,16.78499984741211,649.0
2024-10-25 13:10:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,107.0
2024-10-25 13:10:00+00:00,LINK,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4292.0
2024-10-25 13:10:00+00:00,LITE,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,956.0
2024-10-25 13:10:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,262.0
2024-10-25 13:10:00+00:00,LRCX,79.18000030517578,79.18000030517578,79.25499725341797,79.18000030517578,79.24500274658203,17474.0
2024-10-25 13:10:00+00:00,LSCC,54.66999816894531,54.66999816894531,54.66999816894531,54.619998931884766,54.65999984741211,7818.0
2024-10-25 13:10:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.78499984741211,13.779999732971191,13.782400131225586,11127.0
2024-10-25 13:10:00+00:00,MCHP,77.27999877929688,77.27999877929688,77.30999755859375,77.27999877929688,77.30999755859375,5386.0
2024-10-25 13:10:00+00:00,MDB,267.9700012207031,267.9700012207031,267.9700012207031,267.9700012207031,267.9700012207031,1098.0
2024-10-25 13:10:00+00:00,MKSI,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,375.0
2024-10-25 13:10:00+00:00,MLAB,114.08000183105469,114.08000183105469,114.08000183105469,114.08000183105469,114.08000183105469,1082.0
2024-10-25 13:10:00+00:00,MPWR,924.010009765625,924.010009765625,924.010009765625,924.010009765625,924.010009765625,1235.0
2024-10-25 13:10:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,435.0
2024-10-25 13:10:00+00:00,MRVL,83.29000091552734,83.29000091552734,83.33000183105469,83.26499938964844,83.33000183105469,12949.0
2024-10-25 13:10:00+00:00,MSFT,430.1499938964844,430.1499938964844,430.43499755859375,430.1400146484375,430.43499755859375,20232.0
2024-10-25 13:10:00+00:00,MSTR,243.08999633789062,243.08999633789062,243.17999267578125,242.5500030517578,242.61000061035156,53073.0
2024-10-25 13:10:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,3115.0
2024-10-25 13:10:00+00:00,MU,108.8499984741211,108.8499984741211,108.9000015258789,108.83070373535156,108.9000015258789,10740.0
2024-10-25 13:10:00+00:00,MXL,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1106.0
2024-10-25 13:10:00+00:00,NCNO,37.810001373291016,37.810001373291016,37.810001373291016,37.79999923706055,37.79999923706055,745.0
2024-10-25 13:10:00+00:00,NTAP,120.15499877929688,120.15499877929688,120.18000030517578,120.1500015258789,120.18000030517578,1692.0
2024-10-25 13:10:00+00:00,NTCT,20.81999969482422,20.81999969482422,20.81999969482422,20.780000686645508,20.780000686645508,1742.0
2024-10-25 13:10:00+00:00,NTNX,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,427.0
2024-10-25 13:10:00+00:00,NVDA,143.4199981689453,143.4199981689453,143.46499633789062,143.41000366210938,143.4499969482422,187335.0
2024-10-25 13:10:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,441.0
2024-10-25 13:10:00+00:00,NXPI,245.81500244140625,245.81500244140625,245.81500244140625,245.77000427246094,245.77999877929688,3049.0
2024-10-25 13:10:00+00:00,OKTA,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,442.0
2024-10-25 13:10:00+00:00,ON,72.05999755859375,72.05999755859375,72.06999969482422,72.05000305175781,72.05999755859375,8521.0
2024-10-25 13:10:00+00:00,OSIS,134.5449981689453,134.5449981689453,134.6699981689453,134.38499450683594,134.38499450683594,2566.0
2024-10-25 13:10:00+00:00,OTEX,33.349998474121094,33.349998474121094,33.36000061035156,33.349998474121094,33.36000061035156,475.0
2024-10-25 13:10:00+00:00,PEGA,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,578.0
2024-10-25 13:10:00+00:00,PET,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,105.0
2024-10-25 13:10:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.880000114440918,2557.0
2024-10-25 13:10:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.289999961853027,10.25,10.289999961853027,26598.0
2024-10-25 13:10:00+00:00,PI,202.41000366210938,202.41000366210938,202.64999389648438,202.41000366210938,202.6300048828125,2437.0
2024-10-25 13:10:00+00:00,PLUS,98.18489837646484,98.18489837646484,98.18489837646484,98.12999725341797,98.12999725341797,979.0
2024-10-25 13:10:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.859999895095825,3.869999885559082,5338.0
2024-10-25 13:10:00+00:00,PRCH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,915.0
2024-10-25 13:10:00+00:00,PRTH,5.289999961853027,5.289999961853027,5.329999923706055,5.289999961853027,5.329999923706055,1073.0
2024-10-25 13:10:00+00:00,PUBM,14.831999778747559,14.831999778747559,14.831999778747559,14.831999778747559,14.831999778747559,689.0
2024-10-25 13:10:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,242.0
2024-10-25 13:10:00+00:00,QCOM,172.7100067138672,172.7100067138672,172.8000030517578,172.7100067138672,172.78500366210938,4745.0
2024-10-25 13:10:00+00:00,QRVO,100.64969635009766,100.64969635009766,100.68000030517578,100.63999938964844,100.68000030517578,1823.0
2024-10-25 13:10:00+00:00,QUBT,1.0708999633789062,1.0708999633789062,1.0708999633789062,1.0708999633789062,1.0708999633789062,632.0
2024-10-25 13:10:00+00:00,RCAT,2.7637999057769775,2.7637999057769775,2.765000104904175,2.7637999057769775,2.765000104904175,300.0
2024-10-25 13:10:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,445.0
2024-10-25 13:10:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,623.0
2024-10-25 13:10:00+00:00,RGTI,1.2263000011444092,1.2263000011444092,1.2300000190734863,1.2263000011444092,1.2299000024795532,28883.0
2024-10-25 13:10:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.055999755859375,10.039999961853027,10.039999961853027,34148.0
2024-10-25 13:10:00+00:00,RMBS,43.65999984741211,43.65999984741211,43.68000030517578,43.65999984741211,43.68000030517578,1335.0
2024-10-25 13:10:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,5144.0
2024-10-25 13:10:00+00:00,RUM,5.749899864196777,5.749899864196777,5.75,5.749899864196777,5.75,1442.0
2024-10-25 13:10:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3149995803833,14.305000305175781,14.3149995803833,11087.0
2024-10-25 13:10:00+00:00,SANM,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,294.0
2024-10-25 13:10:00+00:00,SCSC,44.81800079345703,44.81800079345703,44.81800079345703,44.81800079345703,44.81800079345703,591.0
2024-10-25 13:10:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.02199935913086,15.960000038146973,16.012100219726562,11272.0
2024-10-25 13:10:00+00:00,SITM,183.73500061035156,183.73500061035156,183.73500061035156,183.73500061035156,183.73500061035156,517.0
2024-10-25 13:10:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,811.0
2024-10-25 13:10:00+00:00,SLNHP,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,1422.0
2024-10-25 13:10:00+00:00,SMCI,47.59000015258789,47.59000015258789,47.630001068115234,47.56999969482422,47.61970138549805,43630.0
2024-10-25 13:10:00+00:00,SMTC,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,494.0
2024-10-25 13:10:00+00:00,SNCR,10.683500289916992,10.683500289916992,10.683500289916992,10.683500289916992,10.683500289916992,1352.0
2024-10-25 13:10:00+00:00,SNPS,505.2300109863281,505.2300109863281,505.2300109863281,505.2300109863281,505.2300109863281,151.0
2024-10-25 13:10:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.2399001121521,5.21999979019165,5.235000133514404,32955.0
2024-10-25 13:10:00+00:00,SPT,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,227.0
2024-10-25 13:10:00+00:00,SSNC,69.52249908447266,69.52249908447266,69.52999877929688,69.51000213623047,69.52999877929688,5615.0
2024-10-25 13:10:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.494000434875488,11.495200157165527,9379.0
2024-10-25 13:10:00+00:00,STX,104.0250015258789,104.0250015258789,104.05000305175781,103.98999786376953,104.05000305175781,3259.0
2024-10-25 13:10:00+00:00,SWKS,96.69000244140625,96.69000244140625,96.70999908447266,96.68000030517578,96.70999908447266,2045.0
2024-10-25 13:10:00+00:00,SYNA,73.31999969482422,73.31999969482422,73.31999969482422,73.30999755859375,73.30999755859375,400.0
2024-10-25 13:10:00+00:00,TEAM,190.52000427246094,190.52000427246094,190.52000427246094,190.52000427246094,190.52000427246094,846.0
2024-10-25 13:10:00+00:00,TER,113.26499938964844,113.26499938964844,113.2699966430664,113.18499755859375,113.25499725341797,20143.0
2024-10-25 13:10:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,547.0
2024-10-25 13:10:00+00:00,TSEM,45.22999954223633,45.22999954223633,45.263099670410156,45.22999954223633,45.23400115966797,671.0
2024-10-25 13:10:00+00:00,TTD,119.29989624023438,119.29989624023438,119.29989624023438,119.26000213623047,119.26000213623047,1378.0
2024-10-25 13:10:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,316.0
2024-10-25 13:10:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.449999809265137,1321.0
2024-10-25 13:10:00+00:00,TXN,209.0800018310547,209.0800018310547,209.14999389648438,209.0800018310547,209.1199951171875,8864.0
2024-10-25 13:10:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.069698333740234,36.040000915527344,36.069698333740234,560.0
2024-10-25 13:10:00+00:00,UPLD,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,667.0
2024-10-25 13:10:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,552.0
2024-10-25 13:10:00+00:00,VICR,46.58000183105469,46.58000183105469,46.58000183105469,46.529998779296875,46.54999923706055,1095.0
2024-10-25 13:10:00+00:00,VMEO,4.773600101470947,4.773600101470947,4.773600101470947,4.773600101470947,4.773600101470947,2328.0
2024-10-25 13:10:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,3941.0
2024-10-25 13:10:00+00:00,VRNS,57.13999938964844,57.13999938964844,57.150001525878906,57.13999938964844,57.150001525878906,871.0
2024-10-25 13:10:00+00:00,VRSN,185.3249969482422,185.3249969482422,185.3249969482422,185.30999755859375,185.30999755859375,311.0
2024-10-25 13:10:00+00:00,VSAT,10.380000114440918,10.380000114440918,10.390000343322754,10.369999885559082,10.369999885559082,1271.0
2024-10-25 13:10:00+00:00,WDAY,239.6699981689453,239.6699981689453,239.6699981689453,239.64999389648438,239.6699981689453,3782.0
2024-10-25 13:10:00+00:00,WDC,70.98470306396484,70.98470306396484,70.98660278320312,70.94999694824219,70.9739990234375,7949.0
2024-10-25 13:10:00+00:00,WISA,1.999899983406067,1.999899983406067,2.0,1.9904999732971191,1.9991999864578247,4108.0
