Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:10:00+00:00,WIX,165.5500030517578,165.5500030517578,165.5500030517578,165.52999877929688,165.52999877929688,808.0
2024-10-25 13:10:00+00:00,XRX,10.020000457763672,10.020000457763672,10.02400016784668,10.020000457763672,10.02400016784668,680.0
2024-10-25 13:10:00+00:00,ZBRA,362.42999267578125,362.42999267578125,362.50750732421875,362.42999267578125,362.4949951171875,1047.0
2024-10-25 13:10:00+00:00,ZI,10.555000305175781,10.555000305175781,10.5600004196167,10.555000305175781,10.555000305175781,2394.0
2024-10-25 13:10:00+00:00,ZM,73.18199920654297,73.18199920654297,73.18199920654297,73.18199920654297,73.18199920654297,509.0
2024-10-25 13:10:00+00:00,ZS,185.8800048828125,185.8800048828125,185.8800048828125,185.8800048828125,185.8800048828125,1468.0
2024-10-25 13:11:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,556.0
2024-10-25 13:11:00+00:00,AAPL,232.48350524902344,232.48350524902344,232.4949951171875,232.41000366210938,232.41000366210938,22821.0
2024-10-25 13:11:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,1751.0
2024-10-25 13:11:00+00:00,ADBE,485.2799987792969,485.2799987792969,485.2799987792969,485.2799987792969,485.2799987792969,1043.0
2024-10-25 13:11:00+00:00,ADI,233.82000732421875,233.82000732421875,233.82000732421875,233.75,233.75999450683594,1653.0
2024-10-25 13:11:00+00:00,ADSK,286.8900146484375,286.8900146484375,286.8900146484375,286.8900146484375,286.8900146484375,510.0
2024-10-25 13:11:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1492.0
2024-10-25 13:11:00+00:00,AEHR,17.27989959716797,17.27989959716797,17.27989959716797,17.250099182128906,17.250099182128906,4043.0
2024-10-25 13:11:00+00:00,AFRM,41.710201263427734,41.710201263427734,41.72999954223633,41.709999084472656,41.72999954223633,1399.0
2024-10-25 13:11:00+00:00,AKAM,102.7300033569336,102.7300033569336,102.73999786376953,102.7300033569336,102.73999786376953,1074.0
2024-10-25 13:11:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,85836.0
2024-10-25 13:11:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,1781.0
2024-10-25 13:11:00+00:00,ALKT,38.11000061035156,38.11000061035156,38.13999938964844,38.099998474121094,38.13999938964844,4109.0
2024-10-25 13:11:00+00:00,AMAT,188.70579528808594,188.70579528808594,188.7899932861328,188.70579528808594,188.73500061035156,1908.0
2024-10-25 13:11:00+00:00,AMBA,58.5,58.5,58.5,58.5,58.5,441.0
2024-10-25 13:11:00+00:00,AMD,157.86000061035156,157.86000061035156,157.87989807128906,157.77200317382812,157.82989501953125,25365.0
2024-10-25 13:11:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,360.0
2024-10-25 13:11:00+00:00,AMPL,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,731.0
2024-10-25 13:11:00+00:00,ANSS,325.4700012207031,325.4700012207031,325.4700012207031,325.32000732421875,325.32000732421875,637.0
2024-10-25 13:11:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.0598000288009644,1.059999942779541,10468.0
2024-10-25 13:11:00+00:00,AOSL,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,369.0
2024-10-25 13:11:00+00:00,APP,161.59500122070312,161.59500122070312,161.59500122070312,161.5399932861328,161.5399932861328,857.0
2024-10-25 13:11:00+00:00,APPF,214.30999755859375,214.30999755859375,214.30999755859375,214.30999755859375,214.30999755859375,837.0
2024-10-25 13:11:00+00:00,APPS,3.079200029373169,3.079200029373169,3.079200029373169,3.079200029373169,3.079200029373169,6546.0
2024-10-25 13:11:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449900150299072,6.409999847412109,6.420000076293945,36445.0
2024-10-25 13:11:00+00:00,ASML,719.2000122070312,719.2000122070312,719.3599853515625,719.2000122070312,719.3599853515625,2568.0
2024-10-25 13:11:00+00:00,ASNS,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3194999694824219,1.3194999694824219,1635.0
2024-10-25 13:11:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0.0
2024-10-25 13:11:00+00:00,AUR,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,516.0
2024-10-25 13:11:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,510.0
2024-10-25 13:11:00+00:00,AVGO,175.63999938964844,175.63999938964844,175.63999938964844,175.55499267578125,175.5800018310547,12187.0
2024-10-25 13:11:00+00:00,AVNW,21.003000259399414,21.003000259399414,21.003000259399414,21.003000259399414,21.003000259399414,805.0
2024-10-25 13:11:00+00:00,BIGC,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,310.0
2024-10-25 13:11:00+00:00,BLIN,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,362.0
2024-10-25 13:11:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,777.0
2024-10-25 13:11:00+00:00,BMBL,7.170000076293945,7.170000076293945,7.175000190734863,7.170000076293945,7.175000190734863,868.0
2024-10-25 13:11:00+00:00,BRZE,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,30.604999542236328,5181.0
2024-10-25 13:11:00+00:00,BSY,49.244998931884766,49.244998931884766,49.2598991394043,49.239601135253906,49.239601135253906,759.0
2024-10-25 13:11:00+00:00,CAMT,78.5,78.5,78.5,78.5,78.5,174.0
2024-10-25 13:11:00+00:00,CAN,0.9825999736785889,0.9825999736785889,0.982699990272522,0.9825999736785889,0.982699990272522,320.0
2024-10-25 13:11:00+00:00,CDNS,259.7250061035156,259.7250061035156,259.7250061035156,259.69000244140625,259.70001220703125,1038.0
2024-10-25 13:11:00+00:00,CETX,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,21308.0
2024-10-25 13:11:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.584999084472656,22.584999084472656,1601.0
2024-10-25 13:11:00+00:00,CGNT,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,125.0
2024-10-25 13:11:00+00:00,CGNX,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,347.0
2024-10-25 13:11:00+00:00,CHKP,207.10000610351562,207.10000610351562,207.1199951171875,207.05999755859375,207.05999755859375,1834.0
2024-10-25 13:11:00+00:00,CLBT,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,247.0
2024-10-25 13:11:00+00:00,CLSK,11.9350004196167,11.9350004196167,11.944999694824219,11.931500434875488,11.9350004196167,10997.0
2024-10-25 13:11:00+00:00,COHR,95.69499969482422,95.69499969482422,95.69499969482422,95.69499969482422,95.69499969482422,205.0
2024-10-25 13:11:00+00:00,COIN,211.38999938964844,211.38999938964844,211.4600067138672,211.20010375976562,211.42999267578125,6785.0
2024-10-25 13:11:00+00:00,COMM,6.289999961853027,6.289999961853027,6.295000076293945,6.284999847412109,6.295000076293945,6434.0
2024-10-25 13:11:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.425000190734863,13.414999961853027,13.425000190734863,2315.0
2024-10-25 13:11:00+00:00,CRDO,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,208.0
2024-10-25 13:11:00+00:00,CRWD,302.260009765625,302.260009765625,302.9999084472656,302.10009765625,302.9999084472656,11804.0
2024-10-25 13:11:00+00:00,CSCO,55.921199798583984,55.921199798583984,55.93000030517578,55.91299819946289,55.93000030517578,7792.0
2024-10-25 13:11:00+00:00,CSIQ,13.680000305175781,13.680000305175781,13.699999809265137,13.680000305175781,13.6899995803833,2035.0
2024-10-25 13:11:00+00:00,CSPI,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,391.0
2024-10-25 13:11:00+00:00,CTSH,74.84500122070312,74.84500122070312,74.87999725341797,74.83999633789062,74.87999725341797,4307.0
2024-10-25 13:11:00+00:00,CVLT,134.38999938964844,134.38999938964844,134.4250030517578,134.38999938964844,134.4250030517578,451.0
2024-10-25 13:11:00+00:00,DAIO,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,242.0
2024-10-25 13:11:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,575.0
2024-10-25 13:11:00+00:00,DBX,26.0,26.0,26.014999389648438,26.0,26.010000228881836,5665.0
2024-10-25 13:11:00+00:00,DDOG,127.41000366210938,127.41000366210938,127.44000244140625,127.41000366210938,127.44000244140625,1380.0
2024-10-25 13:11:00+00:00,DGII,30.739999771118164,30.739999771118164,30.739999771118164,30.709999084472656,30.709999084472656,1448.0
2024-10-25 13:11:00+00:00,DOCU,69.83000183105469,69.83000183105469,69.83999633789062,69.83000183105469,69.83999633789062,1004.0
2024-10-25 13:11:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 13:11:00+00:00,DTST,3.490000009536743,3.490000009536743,3.490000009536743,3.4798998832702637,3.4798998832702637,523.0
2024-10-25 13:11:00+00:00,DUOL,290.1499938964844,290.1499938964844,290.4200134277344,290.1499938964844,290.4200134277344,611.0
2024-10-25 13:11:00+00:00,EEFT,99.58999633789062,99.58999633789062,99.58999633789062,99.58999633789062,99.58999633789062,164.0
2024-10-25 13:11:00+00:00,ENPH,82.98750305175781,82.98750305175781,82.98750305175781,82.88999938964844,82.94499969482422,5213.0
2024-10-25 13:11:00+00:00,ENTG,106.11000061035156,106.11000061035156,106.12999725341797,106.05999755859375,106.06999969482422,2366.0
2024-10-25 13:11:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.489999771118164,8.479999542236328,8.479999542236328,16432.0
2024-10-25 13:11:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,3001.0
2024-10-25 13:11:00+00:00,EXLS,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,258.0
2024-10-25 13:11:00+00:00,EXTR,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,676.0
2024-10-25 13:11:00+00:00,FFIV,216.74000549316406,216.74000549316406,216.77999877929688,216.72000122070312,216.77999877929688,687.0
2024-10-25 13:11:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.825000762939453,29.81999969482422,29.81999969482422,1882.0
2024-10-25 13:11:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.262001037597656,35.2599983215332,35.262001037597656,624.0
2024-10-25 13:11:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,238.0
2024-10-25 13:11:00+00:00,FROG,29.399999618530273,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,1509.0
2024-10-25 13:11:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1795.0
2024-10-25 13:11:00+00:00,FSLR,198.3343048095703,198.3343048095703,198.7100067138672,198.32440185546875,198.56700134277344,2965.0
2024-10-25 13:11:00+00:00,FTNT,81.08999633789062,81.08999633789062,81.08999633789062,81.06999969482422,81.06999969482422,890.0
2024-10-25 13:11:00+00:00,GCT,24.84000015258789,24.84000015258789,24.860000610351562,24.84000015258789,24.860000610351562,680.0
2024-10-25 13:11:00+00:00,GDS,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,497.0
2024-10-25 13:11:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,413.0
2024-10-25 13:11:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.1082000732421875,4.099999904632568,4.105000019073486,69997.0
2024-10-25 13:11:00+00:00,GRRR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,1511.0
2024-10-25 13:11:00+00:00,GTLB,55.46500015258789,55.46500015258789,55.46500015258789,55.46500015258789,55.46500015258789,518.0
2024-10-25 13:11:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100.0
2024-10-25 13:11:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,436.0
2024-10-25 13:11:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,200.0
2024-10-25 13:11:00+00:00,HOLO,3.599900007247925,3.599900007247925,3.599900007247925,3.5799999237060547,3.5850000381469727,3160.0
2024-10-25 13:11:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.364999771118164,27.356199264526367,27.36400032043457,8107.0
2024-10-25 13:11:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,3837.0
2024-10-25 13:11:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,300.0
2024-10-25 13:11:00+00:00,INOD,20.341999053955078,20.341999053955078,20.341999053955078,20.341999053955078,20.341999053955078,544.0
2024-10-25 13:11:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,454.0
2024-10-25 13:11:00+00:00,INTC,23.09000015258789,23.09000015258789,23.096099853515625,23.079999923706055,23.09600067138672,54326.0
2024-10-25 13:11:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,206.0
2024-10-25 13:11:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,473.0
2024-10-25 13:11:00+00:00,KLAC,680.635009765625,680.635009765625,680.635009765625,680.635009765625,680.635009765625,655.0
2024-10-25 13:11:00+00:00,KLIC,44.74700164794922,44.74700164794922,44.74700164794922,44.74700164794922,44.74700164794922,540.0
2024-10-25 13:11:00+00:00,LASR,10.4399995803833,10.4399995803833,10.4399995803833,10.438400268554688,10.438400268554688,1035.0
2024-10-25 13:11:00+00:00,LITE,63.939998626708984,63.939998626708984,64.02999877929688,63.93000030517578,64.02999877929688,3271.0
2024-10-25 13:11:00+00:00,LOGI,81.01499938964844,81.01499938964844,81.01499938964844,81.01000213623047,81.01000213623047,1274.0
2024-10-25 13:11:00+00:00,LRCX,79.18000030517578,79.18000030517578,79.19499969482422,79.16000366210938,79.16999816894531,10549.0
2024-10-25 13:11:00+00:00,LSCC,54.68000030517578,54.68000030517578,54.68000030517578,54.66999816894531,54.66999816894531,1493.0
2024-10-25 13:11:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,234.0
2024-10-25 13:11:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.774999618530273,13.765000343322754,13.770000457763672,23389.0
2024-10-25 13:11:00+00:00,MCHP,77.29609680175781,77.29609680175781,77.30000305175781,77.27999877929688,77.27999877929688,2735.0
2024-10-25 13:11:00+00:00,MDB,268.07501220703125,268.07501220703125,268.1499938964844,268.07501220703125,268.1499938964844,1142.0
2024-10-25 13:11:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,505.0
2024-10-25 13:11:00+00:00,MKSI,101.80000305175781,101.80000305175781,101.80000305175781,101.72000122070312,101.73500061035156,3131.0
2024-10-25 13:11:00+00:00,MOGO,1.014299988746643,1.014299988746643,1.014299988746643,1.014299988746643,1.014299988746643,0.0
2024-10-25 13:11:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,1115.0
2024-10-25 13:11:00+00:00,MRVL,83.30999755859375,83.30999755859375,83.30999755859375,83.27999877929688,83.29889678955078,10057.0
2024-10-25 13:11:00+00:00,MSFT,430.1600036621094,430.1600036621094,430.1600036621094,430.05999755859375,430.1449890136719,9190.0
2024-10-25 13:11:00+00:00,MSTR,243.07989501953125,243.07989501953125,243.1999969482422,242.72000122070312,243.0,33486.0
2024-10-25 13:11:00+00:00,MTSI,120.8550033569336,120.8550033569336,120.8550033569336,120.74829864501953,120.81999969482422,1464.0
2024-10-25 13:11:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1714.0
2024-10-25 13:11:00+00:00,MU,108.8926010131836,108.8926010131836,108.9000015258789,108.8727035522461,108.87940216064453,14659.0
2024-10-25 13:11:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,600.0
2024-10-25 13:11:00+00:00,MXL,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,331.0
2024-10-25 13:11:00+00:00,NTNX,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,797.0
2024-10-25 13:11:00+00:00,NVDA,143.41270446777344,143.41270446777344,143.4250030517578,143.3699951171875,143.4149932861328,132257.0
2024-10-25 13:11:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,300.0
2024-10-25 13:11:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,606.0
2024-10-25 13:11:00+00:00,OKTA,72.4800033569336,72.4800033569336,72.4800033569336,72.44499969482422,72.45500183105469,1295.0
2024-10-25 13:11:00+00:00,ON,72.08000183105469,72.08000183105469,72.08000183105469,72.05999755859375,72.05999755859375,7066.0
2024-10-25 13:11:00+00:00,OSIS,134.38999938964844,134.38999938964844,134.38999938964844,134.3800048828125,134.3800048828125,960.0
2024-10-25 13:11:00+00:00,PANW,369.44500732421875,369.44500732421875,369.4800109863281,369.44000244140625,369.4800109863281,704.0
2024-10-25 13:11:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,1283.0
2024-10-25 13:11:00+00:00,PGY,11.859999656677246,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,1044.0
2024-10-25 13:11:00+00:00,PHUN,10.29990005493164,10.29990005493164,10.309900283813477,10.270000457763672,10.270099639892578,19624.0
2024-10-25 13:11:00+00:00,PI,202.3300018310547,202.3300018310547,202.33999633789062,202.3300018310547,202.33999633789062,1531.0
2024-10-25 13:11:00+00:00,PLAB,23.729999542236328,23.729999542236328,23.729999542236328,23.719999313354492,23.719999313354492,744.0
2024-10-25 13:11:00+00:00,POET,3.8510000705718994,3.8510000705718994,3.869999885559082,3.8510000705718994,3.863100051879883,3602.0
2024-10-25 13:11:00+00:00,POWI,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,400.0
2024-10-25 13:11:00+00:00,PRGS,64.81999969482422,64.81999969482422,64.83000183105469,64.81999969482422,64.83000183105469,873.0
2024-10-25 13:11:00+00:00,PTC,186.81149291992188,186.81149291992188,186.89999389648438,186.81149291992188,186.89999389648438,539.0
2024-10-25 13:11:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,663.0
2024-10-25 13:11:00+00:00,QCOM,172.6649932861328,172.6649932861328,172.7100067138672,172.63999938964844,172.7050018310547,3462.0
2024-10-25 13:11:00+00:00,QRVO,100.6050033569336,100.6050033569336,100.62000274658203,100.6050033569336,100.62000274658203,416.0
2024-10-25 13:11:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,221.0
2024-10-25 13:11:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,175.0
2024-10-25 13:11:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,336.0
2024-10-25 13:11:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.854999542236328,14.859999656677246,1314.0
2024-10-25 13:11:00+00:00,RGTI,1.2288000583648682,1.2288000583648682,1.2288000583648682,1.2288000583648682,1.2288000583648682,0.0
2024-10-25 13:11:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.04990005493164,10.039999961853027,10.045000076293945,11782.0
2024-10-25 13:11:00+00:00,RMBS,43.66550064086914,43.66550064086914,43.689998626708984,43.64500045776367,43.64500045776367,2607.0
2024-10-25 13:11:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.59499979019165,7.590000152587891,7.59499979019165,1478.0
2024-10-25 13:11:00+00:00,RUM,5.75,5.75,5.75,5.744999885559082,5.744999885559082,1602.0
2024-10-25 13:11:00+00:00,RUN,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,12631.0
2024-10-25 13:11:00+00:00,SEDG,16.0,16.0,16.020000457763672,15.9975004196167,16.0,5925.0
2024-10-25 13:11:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,946.0
2024-10-25 13:11:00+00:00,SLAB,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,126.0
2024-10-25 13:11:00+00:00,SMCI,47.529998779296875,47.529998779296875,47.58000183105469,47.5,47.56999969482422,41721.0
2024-10-25 13:11:00+00:00,SMSI,0.802299976348877,0.802299976348877,0.8198999762535095,0.802299976348877,0.8198999762535095,534.0
2024-10-25 13:11:00+00:00,SMTC,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,410.0
2024-10-25 13:11:00+00:00,SNPS,504.9599914550781,504.9599914550781,504.9599914550781,504.9599914550781,504.9599914550781,191.0
2024-10-25 13:11:00+00:00,SOBR,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,899.0
2024-10-25 13:11:00+00:00,SONM,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,103.0
2024-10-25 13:11:00+00:00,SOUN,5.22599983215332,5.22599983215332,5.230000019073486,5.21999979019165,5.224999904632568,10750.0
2024-10-25 13:11:00+00:00,SOUNW,1.910099983215332,1.910099983215332,1.910099983215332,1.909999966621399,1.909999966621399,1170.0
2024-10-25 13:11:00+00:00,SPNS,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,664.0
2024-10-25 13:11:00+00:00,SPSC,173.61000061035156,173.61000061035156,173.9600067138672,173.61000061035156,173.9600067138672,1968.0
2024-10-25 13:11:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,200.0
2024-10-25 13:11:00+00:00,SSNC,69.58000183105469,69.58000183105469,69.58000183105469,69.54000091552734,69.54000091552734,5766.0
2024-10-25 13:11:00+00:00,SSYS,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,887.0
2024-10-25 13:11:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.501099586486816,11.501099586486816,2291.0
2024-10-25 13:11:00+00:00,STX,104.2750015258789,104.2750015258789,104.2750015258789,104.05999755859375,104.05999755859375,9375.0
2024-10-25 13:11:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,605.0
2024-10-25 13:11:00+00:00,SWKS,96.68000030517578,96.68000030517578,96.69999694824219,96.68000030517578,96.68000030517578,1812.0
2024-10-25 13:11:00+00:00,SYNA,73.30999755859375,73.30999755859375,73.30999755859375,73.30000305175781,73.30999755859375,3275.0
2024-10-25 13:11:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,26.0
2024-10-25 13:11:00+00:00,TENB,41.64500045776367,41.64500045776367,41.64500045776367,41.619998931884766,41.630001068115234,486.0
2024-10-25 13:11:00+00:00,TER,113.20999908447266,113.20999908447266,113.26000213623047,113.19999694824219,113.25499725341797,2759.0
2024-10-25 13:11:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.099998474121094,61.09000015258789,61.099998474121094,1085.0
2024-10-25 13:11:00+00:00,TTD,119.18000030517578,119.18000030517578,119.19000244140625,119.18000030517578,119.18000030517578,1303.0
2024-10-25 13:11:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,957.0
2024-10-25 13:11:00+00:00,TXN,209.10000610351562,209.10000610351562,209.10499572753906,209.07000732421875,209.10000610351562,4309.0
2024-10-25 13:11:00+00:00,UCTT,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,409.0
2024-10-25 13:11:00+00:00,VCSA,2.427999973297119,2.427999973297119,2.427999973297119,2.427999973297119,2.427999973297119,380.0
2024-10-25 13:11:00+00:00,VECO,29.59000015258789,29.59000015258789,29.600000381469727,29.59000015258789,29.600000381469727,1372.0
2024-10-25 13:11:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,1115.0
2024-10-25 13:11:00+00:00,VERX,42.084999084472656,42.084999084472656,42.084999084472656,42.08000183105469,42.08000183105469,874.0
2024-10-25 13:11:00+00:00,VIAV,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,187.0
2024-10-25 13:11:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,74.0
2024-10-25 13:11:00+00:00,VRNS,57.06999969482422,57.06999969482422,57.13999938964844,57.06999969482422,57.130001068115234,2329.0
2024-10-25 13:11:00+00:00,VRSN,184.99000549316406,184.99000549316406,185.47799682617188,184.99000549316406,185.47799682617188,3707.0
2024-10-25 13:11:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,4008.0
2024-10-25 13:11:00+00:00,WDAY,239.61000061035156,239.61000061035156,239.61000061035156,239.61000061035156,239.61000061035156,1059.0
2024-10-25 13:11:00+00:00,WDC,70.99500274658203,70.99500274658203,71.0199966430664,70.98500061035156,70.98999786376953,8737.0
2024-10-25 13:11:00+00:00,WISA,2.0,2.0,2.0,1.9850000143051147,1.9925999641418457,6823.0
