Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:11:00+00:00,WIX,165.36000061035156,165.36000061035156,165.36000061035156,165.36000061035156,165.36000061035156,1393.0
2024-10-25 13:11:00+00:00,WRAP,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,3552.0
2024-10-25 13:11:00+00:00,XRX,10.015000343322754,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,8748.0
2024-10-25 13:11:00+00:00,ZBRA,362.3900146484375,362.3900146484375,362.3900146484375,362.3900146484375,362.3900146484375,126.0
2024-10-25 13:11:00+00:00,ZM,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,635.0
2024-10-25 13:12:00+00:00,AAOI,17.8799991607666,17.8799991607666,17.920000076293945,17.8799991607666,17.899999618530273,6502.0
2024-10-25 13:12:00+00:00,AAPL,232.39599609375,232.39599609375,232.50999450683594,232.35000610351562,232.49000549316406,69285.0
2024-10-25 13:12:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,575.0
2024-10-25 13:12:00+00:00,ACLS,90.54000091552734,90.54000091552734,90.54000091552734,90.52999877929688,90.52999877929688,551.0
2024-10-25 13:12:00+00:00,ADBE,485.2099914550781,485.2099914550781,485.2799987792969,485.2099914550781,485.2799987792969,583.0
2024-10-25 13:12:00+00:00,ADI,233.9499969482422,233.9499969482422,233.9499969482422,233.94000244140625,233.94000244140625,1579.0
2024-10-25 13:12:00+00:00,ADSK,286.9700012207031,286.9700012207031,286.9700012207031,286.9700012207031,286.9700012207031,755.0
2024-10-25 13:12:00+00:00,AEHR,17.220600128173828,17.220600128173828,17.290000915527344,17.220600128173828,17.280000686645508,7525.0
2024-10-25 13:12:00+00:00,AFRM,41.70500183105469,41.70500183105469,41.72999954223633,41.70500183105469,41.72999954223633,3919.0
2024-10-25 13:12:00+00:00,AKAM,102.73500061035156,102.73500061035156,102.73500061035156,102.73500061035156,102.73500061035156,205.0
2024-10-25 13:12:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,76666.0
2024-10-25 13:12:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.1299991607666,23.110000610351562,23.1299991607666,3744.0
2024-10-25 13:12:00+00:00,ALTR,104.06999969482422,104.06999969482422,104.06999969482422,104.0199966430664,104.0199966430664,1660.0
2024-10-25 13:12:00+00:00,AMAT,188.92999267578125,188.92999267578125,188.9698944091797,188.83999633789062,188.88999938964844,20741.0
2024-10-25 13:12:00+00:00,AMD,157.8719940185547,157.8719940185547,157.92999267578125,157.8719940185547,157.875,14842.0
2024-10-25 13:12:00+00:00,AMKR,30.145000457763672,30.145000457763672,30.145000457763672,30.1299991607666,30.1299991607666,1647.0
2024-10-25 13:12:00+00:00,AMPL,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,837.0
2024-10-25 13:12:00+00:00,ANSS,325.0950012207031,325.0950012207031,325.30999755859375,325.0950012207031,325.30999755859375,3290.0
2024-10-25 13:12:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,133.0
2024-10-25 13:12:00+00:00,APP,161.4499969482422,161.4499969482422,161.66000366210938,161.4499969482422,161.66000366210938,3539.0
2024-10-25 13:12:00+00:00,APPF,214.4199981689453,214.4199981689453,214.61000061035156,214.4199981689453,214.61000061035156,624.0
2024-10-25 13:12:00+00:00,APPS,3.089400053024292,3.089400053024292,3.089400053024292,3.0739998817443848,3.0739998817443848,9393.0
2024-10-25 13:12:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.446000099182129,6.429999828338623,6.445000171661377,19426.0
2024-10-25 13:12:00+00:00,ASML,719.6624755859375,719.6624755859375,719.6624755859375,719.5900268554688,719.5900268554688,2340.0
2024-10-25 13:12:00+00:00,ASNS,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,307.0
2024-10-25 13:12:00+00:00,AUR,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,784.0
2024-10-25 13:12:00+00:00,AVGO,175.64999389648438,175.64999389648438,175.6999969482422,175.64999389648438,175.64999389648438,24682.0
2024-10-25 13:12:00+00:00,AVPT,11.994999885559082,11.994999885559082,11.994999885559082,11.989999771118164,11.989999771118164,512.0
2024-10-25 13:12:00+00:00,AZPN,235.97000122070312,235.97000122070312,235.97000122070312,235.97000122070312,235.97000122070312,2072.0
2024-10-25 13:12:00+00:00,BASE,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,172.0
2024-10-25 13:12:00+00:00,BIGC,5.323999881744385,5.323999881744385,5.324999809265137,5.323999881744385,5.324999809265137,1295.0
2024-10-25 13:12:00+00:00,BL,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,112.0
2024-10-25 13:12:00+00:00,BLKB,86.13500213623047,86.13500213623047,86.13500213623047,86.13500213623047,86.13500213623047,295.0
2024-10-25 13:12:00+00:00,BMBL,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,777.0
2024-10-25 13:12:00+00:00,BRZE,30.610000610351562,30.610000610351562,30.6200008392334,30.610000610351562,30.6200008392334,1142.0
2024-10-25 13:12:00+00:00,BSY,49.25600051879883,49.25600051879883,49.25600051879883,49.25600051879883,49.25600051879883,421.0
2024-10-25 13:12:00+00:00,CDNS,259.7349853515625,259.7349853515625,259.7349853515625,259.67559814453125,259.7300109863281,1714.0
2024-10-25 13:12:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.6299991607666,22.600000381469727,22.600000381469727,7988.0
2024-10-25 13:12:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,1541.0
2024-10-25 13:12:00+00:00,CLSK,11.954999923706055,11.954999923706055,11.958100318908691,11.9399995803833,11.9399995803833,37588.0
2024-10-25 13:12:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,911.0
2024-10-25 13:12:00+00:00,COHR,95.87999725341797,95.87999725341797,95.87999725341797,95.69499969482422,95.69499969482422,2272.0
2024-10-25 13:12:00+00:00,COHU,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,482.0
2024-10-25 13:12:00+00:00,COIN,211.55999755859375,211.55999755859375,211.60000610351562,211.489501953125,211.5,6481.0
2024-10-25 13:12:00+00:00,COMM,6.295000076293945,6.295000076293945,6.300000190734863,6.28000020980835,6.284999847412109,17618.0
2024-10-25 13:12:00+00:00,CORZ,13.416000366210938,13.416000366210938,13.418100357055664,13.410200119018555,13.418100357055664,3625.0
2024-10-25 13:12:00+00:00,CRDO,39.75,39.75,39.75,39.75,39.75,1765.0
2024-10-25 13:12:00+00:00,CRWD,302.6000061035156,302.6000061035156,302.9198913574219,302.260009765625,302.3500061035156,28365.0
2024-10-25 13:12:00+00:00,CSCO,55.915000915527344,55.915000915527344,55.92499923706055,55.904998779296875,55.91999816894531,15492.0
2024-10-25 13:12:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.680000305175781,13.619999885559082,13.680000305175781,5646.0
2024-10-25 13:12:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.8499984741211,74.83000183105469,74.8499984741211,3413.0
2024-10-25 13:12:00+00:00,DATS,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,220.0
2024-10-25 13:12:00+00:00,DBX,25.989999771118164,25.989999771118164,26.010000228881836,25.989999771118164,26.003999710083008,8453.0
2024-10-25 13:12:00+00:00,DDOG,127.3949966430664,127.3949966430664,127.43000030517578,127.3949966430664,127.41000366210938,5157.0
2024-10-25 13:12:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,5414.0
2024-10-25 13:12:00+00:00,DOCU,69.79000091552734,69.79000091552734,69.83999633789062,69.79000091552734,69.83999633789062,4256.0
2024-10-25 13:12:00+00:00,DOX,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,1722.0
2024-10-25 13:12:00+00:00,DTST,3.5,3.5,3.5,3.5,3.5,345.0
2024-10-25 13:12:00+00:00,EEFT,99.55999755859375,99.55999755859375,99.55999755859375,99.55999755859375,99.55999755859375,384.0
2024-10-25 13:12:00+00:00,ENPH,83.12000274658203,83.12000274658203,83.12000274658203,83.0,83.0199966430664,5151.0
2024-10-25 13:12:00+00:00,ENTG,106.13500213623047,106.13500213623047,106.13500213623047,106.13500213623047,106.13500213623047,239.0
2024-10-25 13:12:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.484999656677246,9064.0
2024-10-25 13:12:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,337.0
2024-10-25 13:12:00+00:00,EXLS,38.900001525878906,38.900001525878906,38.935001373291016,38.900001525878906,38.935001373291016,1686.0
2024-10-25 13:12:00+00:00,EXTR,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,230.0
2024-10-25 13:12:00+00:00,FFIV,216.72000122070312,216.72000122070312,216.77000427246094,216.72000122070312,216.72000122070312,1299.0
2024-10-25 13:12:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,1072.0
2024-10-25 13:12:00+00:00,FLEX,35.20500183105469,35.20500183105469,35.2599983215332,35.20500183105469,35.2599983215332,17764.0
2024-10-25 13:12:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.489999771118164,2350.0
2024-10-25 13:12:00+00:00,FORM,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,45.27000045776367,104.0
2024-10-25 13:12:00+00:00,FRGT,1.8795000314712524,1.8795000314712524,1.8795000314712524,1.8795000314712524,1.8795000314712524,1850.0
2024-10-25 13:12:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,444.0
2024-10-25 13:12:00+00:00,FSLR,198.52000427246094,198.52000427246094,198.60000610351562,198.42999267578125,198.42999267578125,5130.0
2024-10-25 13:12:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,846.0
2024-10-25 13:12:00+00:00,FTNT,81.08000183105469,81.08000183105469,81.11000061035156,81.08000183105469,81.11000061035156,5537.0
2024-10-25 13:12:00+00:00,GCT,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,327.0
2024-10-25 13:12:00+00:00,GFS,41.220001220703125,41.220001220703125,41.220001220703125,41.20500183105469,41.220001220703125,914.0
2024-10-25 13:12:00+00:00,GILT,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,246.0
2024-10-25 13:12:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 13:12:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.101600170135498,4.105000019073486,9526.0
2024-10-25 13:12:00+00:00,GTLB,55.540000915527344,55.540000915527344,55.540000915527344,55.459999084472656,55.470001220703125,5078.0
2024-10-25 13:12:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,422.0
2024-10-25 13:12:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,2021.0
2024-10-25 13:12:00+00:00,HLIT,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,328.0
2024-10-25 13:12:00+00:00,HOLO,3.625,3.625,3.640000104904175,3.5999999046325684,3.5999999046325684,13765.0
2024-10-25 13:12:00+00:00,HOOD,27.385000228881836,27.385000228881836,27.389999389648438,27.3700008392334,27.3700008392334,12389.0
2024-10-25 13:12:00+00:00,ICHR,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,444.0
2024-10-25 13:12:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.734000205993652,8.734999656677246,1550.0
2024-10-25 13:12:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,283.0
2024-10-25 13:12:00+00:00,INTC,23.09000015258789,23.09000015258789,23.110000610351562,23.09000015258789,23.094999313354492,62839.0
2024-10-25 13:12:00+00:00,INTU,611.760009765625,611.760009765625,611.760009765625,611.760009765625,611.760009765625,244.0
2024-10-25 13:12:00+00:00,IPGP,77.56500244140625,77.56500244140625,77.63999938964844,77.52999877929688,77.55000305175781,5593.0
2024-10-25 13:12:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,201.0
2024-10-25 13:12:00+00:00,ITRI,102.88999938964844,102.88999938964844,102.88999938964844,102.88999938964844,102.88999938964844,132.0
2024-10-25 13:12:00+00:00,ITRN,27.15999984741211,27.15999984741211,27.15999984741211,27.114999771118164,27.149999618530273,1174.0
2024-10-25 13:12:00+00:00,JAMF,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,1444.0
2024-10-25 13:12:00+00:00,JKHY,183.33680725097656,183.33680725097656,183.33680725097656,183.33680725097656,183.33680725097656,727.0
2024-10-25 13:12:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7200000286102295,3708.0
2024-10-25 13:12:00+00:00,KLAC,680.635009765625,680.635009765625,680.635009765625,680.635009765625,680.635009765625,900.0
2024-10-25 13:12:00+00:00,LASR,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,140.0
2024-10-25 13:12:00+00:00,LITE,64.01000213623047,64.01000213623047,64.05999755859375,63.96500015258789,63.970001220703125,2961.0
2024-10-25 13:12:00+00:00,LRCX,79.20999908447266,79.20999908447266,79.23999786376953,79.19000244140625,79.19000244140625,16694.0
2024-10-25 13:12:00+00:00,LSCC,54.709999084472656,54.709999084472656,54.709999084472656,54.689998626708984,54.689998626708984,1332.0
2024-10-25 13:12:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.779999732971191,13.774999618530273,13.774999618530273,2041.0
2024-10-25 13:12:00+00:00,MANH,276.05999755859375,276.05999755859375,276.05999755859375,276.05999755859375,276.05999755859375,983.0
2024-10-25 13:12:00+00:00,MAPS,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,0.8422999978065491,200.0
2024-10-25 13:12:00+00:00,MCHP,77.33000183105469,77.33000183105469,77.33999633789062,77.30999755859375,77.30999755859375,4129.0
2024-10-25 13:12:00+00:00,MIND,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,285.0
2024-10-25 13:12:00+00:00,MPWR,924.9600219726562,924.9600219726562,924.9600219726562,924.9500122070312,924.9500122070312,627.0
2024-10-25 13:12:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,252.0
2024-10-25 13:12:00+00:00,MRVL,83.32499694824219,83.32499694824219,83.36000061035156,83.31999969482422,83.31999969482422,7230.0
2024-10-25 13:12:00+00:00,MSFT,430.1199951171875,430.1199951171875,430.2099914550781,430.1000061035156,430.1600036621094,9297.0
2024-10-25 13:12:00+00:00,MSTR,243.05999755859375,243.05999755859375,243.3800048828125,242.90199279785156,243.0800018310547,35610.0
2024-10-25 13:12:00+00:00,MTLS,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,728.0
2024-10-25 13:12:00+00:00,MTSI,120.56009674072266,120.56009674072266,120.8550033569336,120.56009674072266,120.8550033569336,3143.0
2024-10-25 13:12:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.619999885559082,1352.0
2024-10-25 13:12:00+00:00,MU,108.9198989868164,108.9198989868164,108.93499755859375,108.9000015258789,108.91000366210938,22497.0
2024-10-25 13:12:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,10490.0
2024-10-25 13:12:00+00:00,MXL,14.996999740600586,14.996999740600586,14.996999740600586,14.970000267028809,14.970000267028809,1904.0
2024-10-25 13:12:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1091.0
2024-10-25 13:12:00+00:00,NNDM,2.32069993019104,2.32069993019104,2.32069993019104,2.32069993019104,2.32069993019104,406.0
2024-10-25 13:12:00+00:00,NSIT,209.22999572753906,209.22999572753906,209.22999572753906,209.22999572753906,209.22999572753906,254.0
2024-10-25 13:12:00+00:00,NTAP,120.18000030517578,120.18000030517578,120.18000030517578,120.18000030517578,120.18000030517578,1558.0
2024-10-25 13:12:00+00:00,NTGR,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,269.0
2024-10-25 13:12:00+00:00,NTNX,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,1545.0
2024-10-25 13:12:00+00:00,NVDA,143.4199981689453,143.4199981689453,143.49000549316406,143.41000366210938,143.4199981689453,228855.0
2024-10-25 13:12:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,221.0
2024-10-25 13:12:00+00:00,NVMI,184.84500122070312,184.84500122070312,184.84500122070312,184.84500122070312,184.84500122070312,1165.0
2024-10-25 13:12:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,664.0
2024-10-25 13:12:00+00:00,NXPI,246.0749969482422,246.0749969482422,246.0749969482422,245.9250030517578,245.9499969482422,5106.0
2024-10-25 13:12:00+00:00,OKTA,72.45999908447266,72.45999908447266,72.4749984741211,72.45999908447266,72.4749984741211,666.0
2024-10-25 13:12:00+00:00,ON,72.11000061035156,72.11000061035156,72.12999725341797,72.08999633789062,72.08999633789062,11640.0
2024-10-25 13:12:00+00:00,OSIS,134.39500427246094,134.39500427246094,134.39500427246094,134.39500427246094,134.39500427246094,803.0
2024-10-25 13:12:00+00:00,PANW,369.4750061035156,369.4750061035156,369.4750061035156,369.4750061035156,369.4750061035156,685.0
2024-10-25 13:12:00+00:00,PEGA,80.19000244140625,80.19000244140625,80.50499725341797,80.19000244140625,80.50499725341797,2626.0
2024-10-25 13:12:00+00:00,PEGY,4.679900169372559,4.679900169372559,4.679900169372559,4.679900169372559,4.679900169372559,323.0
2024-10-25 13:12:00+00:00,PGY,11.875,11.875,11.875,11.875,11.875,418.0
2024-10-25 13:12:00+00:00,PHUN,10.320099830627441,10.320099830627441,10.324700355529785,10.300000190734863,10.307600021362305,23485.0
2024-10-25 13:12:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.8499999046325684,3.8499999046325684,1889.0
2024-10-25 13:12:00+00:00,POWI,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,622.0
2024-10-25 13:12:00+00:00,PRGS,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,102.0
2024-10-25 13:12:00+00:00,PTC,186.9199981689453,186.9199981689453,186.9199981689453,186.91000366210938,186.91000366210938,398.0
2024-10-25 13:12:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,232.0
2024-10-25 13:12:00+00:00,QCOM,172.7100067138672,172.7100067138672,172.74000549316406,172.69000244140625,172.69000244140625,3527.0
2024-10-25 13:12:00+00:00,QRVO,100.63999938964844,100.63999938964844,100.63999938964844,100.61000061035156,100.61000061035156,1558.0
2024-10-25 13:12:00+00:00,QUBT,1.0791000127792358,1.0791000127792358,1.0791000127792358,1.0791000127792358,1.0791000127792358,1000.0
2024-10-25 13:12:00+00:00,RCAT,2.7653000354766846,2.7653000354766846,2.7688000202178955,2.765000104904175,2.765000104904175,3603.0
2024-10-25 13:12:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,12117.0
2024-10-25 13:12:00+00:00,RELY,14.845000267028809,14.845000267028809,14.864999771118164,14.845000267028809,14.864999771118164,3529.0
2024-10-25 13:12:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2273999452590942,1.2273999452590942,1800.0
2024-10-25 13:12:00+00:00,RIOT,10.055000305175781,10.055000305175781,10.059900283813477,10.04990005493164,10.04990005493164,26948.0
2024-10-25 13:12:00+00:00,RMBS,43.685001373291016,43.685001373291016,43.685001373291016,43.685001373291016,43.685001373291016,449.0
2024-10-25 13:12:00+00:00,RPD,38.875,38.875,38.875,38.875,38.875,1549.0
2024-10-25 13:12:00+00:00,RUN,14.335000038146973,14.335000038146973,14.335000038146973,14.324999809265137,14.324999809265137,2872.0
2024-10-25 13:12:00+00:00,SATS,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,1539.0
2024-10-25 13:12:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,111.0
2024-10-25 13:12:00+00:00,SEDG,16.014299392700195,16.014299392700195,16.030000686645508,16.0,16.002300262451172,5316.0
2024-10-25 13:12:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.275000095367432,5.264999866485596,5.269999980926514,7447.0
2024-10-25 13:12:00+00:00,SITM,183.5399932861328,183.5399932861328,183.6999969482422,183.53500366210938,183.6999969482422,1373.0
2024-10-25 13:12:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.680000305175781,10.675000190734863,10.675000190734863,903.0
2024-10-25 13:12:00+00:00,SMCI,47.54999923706055,47.54999923706055,47.560001373291016,47.52000045776367,47.529998779296875,32860.0
2024-10-25 13:12:00+00:00,SMTC,46.04499816894531,46.04499816894531,46.04499816894531,46.04499816894531,46.04499816894531,339.0
2024-10-25 13:12:00+00:00,SNPS,504.9800109863281,504.9800109863281,504.9800109863281,504.69000244140625,504.69000244140625,1829.0
2024-10-25 13:12:00+00:00,SOBR,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1186.0
2024-10-25 13:12:00+00:00,SOUN,5.23799991607666,5.23799991607666,5.239999771118164,5.21999979019165,5.224999904632568,67390.0
2024-10-25 13:12:00+00:00,SPSC,173.1199951171875,173.1199951171875,173.1199951171875,173.1199951171875,173.1199951171875,418.0
2024-10-25 13:12:00+00:00,SPT,27.0,27.0,27.0,27.0,27.0,203.0
2024-10-25 13:12:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.399999618530273,12.390000343322754,12.390000343322754,402.0
2024-10-25 13:12:00+00:00,SSNC,69.55000305175781,69.55000305175781,69.58000183105469,69.55000305175781,69.58000183105469,5175.0
2024-10-25 13:12:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.505000114440918,11.510000228881836,1415.0
2024-10-25 13:12:00+00:00,STX,104.2750015258789,104.2750015258789,104.2750015258789,104.2750015258789,104.2750015258789,1379.0
2024-10-25 13:12:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.75,1.7450000047683716,1.7450000047683716,6014.0
2024-10-25 13:12:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,13704.0
2024-10-25 13:12:00+00:00,SWKS,96.7300033569336,96.7300033569336,96.7300033569336,96.68499755859375,96.68499755859375,1633.0
2024-10-25 13:12:00+00:00,SYNA,73.47000122070312,73.47000122070312,73.5199966430664,73.38999938964844,73.38999938964844,1493.0
2024-10-25 13:12:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1300.0
2024-10-25 13:12:00+00:00,TEAM,190.5399932861328,190.5399932861328,190.5399932861328,190.5399932861328,190.5399932861328,907.0
2024-10-25 13:12:00+00:00,TENB,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,1191.0
2024-10-25 13:12:00+00:00,TER,113.32499694824219,113.32499694824219,113.3499984741211,113.27999877929688,113.27999877929688,7293.0
2024-10-25 13:12:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,2172.0
2024-10-25 13:12:00+00:00,TSAT,13.102899551391602,13.102899551391602,13.102899551391602,13.102899551391602,13.102899551391602,687.0
2024-10-25 13:12:00+00:00,TSEM,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,597.0
2024-10-25 13:12:00+00:00,TTD,119.23049926757812,119.23049926757812,119.2699966430664,119.18000030517578,119.2300033569336,5453.0
2024-10-25 13:12:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1959.0
2024-10-25 13:12:00+00:00,TXN,209.07000732421875,209.07000732421875,209.1199951171875,209.03500366210938,209.10000610351562,8625.0
2024-10-25 13:12:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.04999923706055,36.02000045776367,36.04499816894531,1368.0
2024-10-25 13:12:00+00:00,VECO,29.587499618530273,29.587499618530273,29.587499618530273,29.587499618530273,29.587499618530273,391.0
2024-10-25 13:12:00+00:00,VICR,46.55849838256836,46.55849838256836,46.55849838256836,46.55849838256836,46.55849838256836,249.0
2024-10-25 13:12:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,527.0
2024-10-25 13:12:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,483.0
2024-10-25 13:12:00+00:00,VRNS,57.11000061035156,57.11000061035156,57.11000061035156,57.09000015258789,57.09000015258789,1339.0
2024-10-25 13:12:00+00:00,VRSN,185.24000549316406,185.24000549316406,185.24000549316406,185.17999267578125,185.17999267578125,1153.0
2024-10-25 13:12:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,712.0
2024-10-25 13:12:00+00:00,WDAY,239.60000610351562,239.60000610351562,239.63499450683594,239.60000610351562,239.63499450683594,923.0
2024-10-25 13:12:00+00:00,WDC,71.05000305175781,71.05000305175781,71.08999633789062,71.01000213623047,71.01000213623047,11531.0
2024-10-25 13:12:00+00:00,WISA,1.9901000261306763,1.9901000261306763,1.9950000047683716,1.9800000190734863,1.9800000190734863,5085.0
