Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:12:00+00:00,WIX,165.49000549316406,165.49000549316406,165.49000549316406,165.4199981689453,165.4199981689453,1781.0
2024-10-25 13:12:00+00:00,XRX,10.06029987335205,10.06029987335205,10.06029987335205,10.015000343322754,10.015000343322754,17394.0
2024-10-25 13:12:00+00:00,ZBRA,362.385009765625,362.385009765625,362.385009765625,362.385009765625,362.385009765625,171.0
2024-10-25 13:12:00+00:00,ZI,10.5600004196167,10.5600004196167,10.5600004196167,10.555000305175781,10.5600004196167,2739.0
2024-10-25 13:12:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,1396.0
2024-10-25 13:12:00+00:00,ZS,185.82110595703125,185.82110595703125,185.99000549316406,185.82110595703125,185.99000549316406,2557.0
2024-10-25 13:13:00+00:00,AAOI,17.829999923706055,17.829999923706055,17.8700008392334,17.829999923706055,17.86520004272461,1041.0
2024-10-25 13:13:00+00:00,AAPL,232.19000244140625,232.19000244140625,232.39999389648438,232.1300048828125,232.38999938964844,41775.0
2024-10-25 13:13:00+00:00,ACIW,48.75,48.75,48.83000183105469,48.75,48.83000183105469,2193.0
2024-10-25 13:13:00+00:00,ACLS,90.55999755859375,90.55999755859375,90.5999984741211,90.55999755859375,90.58999633789062,803.0
2024-10-25 13:13:00+00:00,ACMR,19.89590072631836,19.89590072631836,19.920000076293945,19.89590072631836,19.920000076293945,7840.0
2024-10-25 13:13:00+00:00,ADBE,485.0400085449219,485.0400085449219,485.1400146484375,485.0199890136719,485.1400146484375,3260.0
2024-10-25 13:13:00+00:00,ADI,233.6300048828125,233.6300048828125,233.8800048828125,233.6300048828125,233.8800048828125,3742.0
2024-10-25 13:13:00+00:00,ADSK,286.7074890136719,286.7074890136719,286.7099914550781,286.7074890136719,286.7099914550781,1020.0
2024-10-25 13:13:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1108.0
2024-10-25 13:13:00+00:00,AEHR,17.18000030517578,17.18000030517578,17.21500015258789,17.18000030517578,17.200300216674805,6900.0
2024-10-25 13:13:00+00:00,AEYE,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,587.0
2024-10-25 13:13:00+00:00,AFRM,41.66999816894531,41.66999816894531,41.709999084472656,41.66999816894531,41.70000076293945,5467.0
2024-10-25 13:13:00+00:00,AKAM,102.63999938964844,102.63999938964844,102.72000122070312,102.63999938964844,102.72000122070312,1904.0
2024-10-25 13:13:00+00:00,ALGM,23.100000381469727,23.100000381469727,23.1299991607666,23.100000381469727,23.114999771118164,9329.0
2024-10-25 13:13:00+00:00,ALKT,38.09920120239258,38.09920120239258,38.09920120239258,38.09000015258789,38.09000015258789,373.0
2024-10-25 13:13:00+00:00,ALRM,54.75,54.75,54.779998779296875,54.66749954223633,54.67499923706055,4276.0
2024-10-25 13:13:00+00:00,ALTR,103.80999755859375,103.80999755859375,103.94000244140625,103.80999755859375,103.94000244140625,1802.0
2024-10-25 13:13:00+00:00,AMAT,188.6199951171875,188.6199951171875,188.91879272460938,188.6199951171875,188.83999633789062,8369.0
2024-10-25 13:13:00+00:00,AMBA,58.43000030517578,58.43000030517578,58.439998626708984,58.43000030517578,58.439998626708984,394.0
2024-10-25 13:13:00+00:00,AMD,157.6699981689453,157.6699981689453,157.88999938964844,157.60009765625,157.8719940185547,33632.0
2024-10-25 13:13:00+00:00,AMKR,30.114999771118164,30.114999771118164,30.139999389648438,30.110000610351562,30.13599967956543,4461.0
2024-10-25 13:13:00+00:00,AMPL,9.180000305175781,9.180000305175781,9.199999809265137,9.180000305175781,9.199999809265137,1467.0
2024-10-25 13:13:00+00:00,API,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1040.0
2024-10-25 13:13:00+00:00,APP,161.27000427246094,161.27000427246094,161.41000366210938,161.27000427246094,161.41000366210938,2024.0
2024-10-25 13:13:00+00:00,APPF,213.4499969482422,213.4499969482422,214.17999267578125,213.4499969482422,214.17999267578125,3156.0
2024-10-25 13:13:00+00:00,APPN,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,3102.0
2024-10-25 13:13:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.434999942779541,6.423999786376953,6.429999828338623,17832.0
2024-10-25 13:13:00+00:00,ASML,718.5999755859375,718.5999755859375,719.1699829101562,718.5999755859375,719.1699829101562,2579.0
2024-10-25 13:13:00+00:00,AUR,6.474999904632568,6.474999904632568,6.489999771118164,6.46999979019165,6.483799934387207,13323.0
2024-10-25 13:13:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,4864.0
2024-10-25 13:13:00+00:00,AVGO,175.4199981689453,175.4199981689453,175.6699981689453,175.38999938964844,175.64039611816406,20983.0
2024-10-25 13:13:00+00:00,AVNW,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,914.0
2024-10-25 13:13:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,498.0
2024-10-25 13:13:00+00:00,AVT,53.95000076293945,53.95000076293945,53.9900016784668,53.95000076293945,53.9900016784668,755.0
2024-10-25 13:13:00+00:00,BAND,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,1005.0
2024-10-25 13:13:00+00:00,BASE,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,122.0
2024-10-25 13:13:00+00:00,BL,56.525001525878906,56.525001525878906,56.525001525878906,56.380001068115234,56.38999938964844,6214.0
2024-10-25 13:13:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.170000076293945,7.144999980926514,7.170000076293945,5497.0
2024-10-25 13:13:00+00:00,BRZE,30.594999313354492,30.594999313354492,30.610000610351562,30.59000015258789,30.610000610351562,1993.0
2024-10-25 13:13:00+00:00,BSY,49.17900085449219,49.17900085449219,49.220001220703125,49.17900085449219,49.220001220703125,2355.0
2024-10-25 13:13:00+00:00,CAMT,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,1879.0
2024-10-25 13:13:00+00:00,CAN,0.9850000143051147,0.9850000143051147,0.9858999848365784,0.9850000143051147,0.9850000143051147,14908.0
2024-10-25 13:13:00+00:00,CDNS,259.5350036621094,259.5350036621094,259.7349853515625,259.30999755859375,259.7349853515625,5427.0
2024-10-25 13:13:00+00:00,CDW,219.86000061035156,219.86000061035156,219.97500610351562,219.86000061035156,219.97500610351562,940.0
2024-10-25 13:13:00+00:00,CETX,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,337.0
2024-10-25 13:13:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.635000228881836,22.6200008392334,22.6299991607666,2665.0
2024-10-25 13:13:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.98249816894531,38.95000076293945,38.959999084472656,3699.0
2024-10-25 13:13:00+00:00,CHKP,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,206.9499969482422,3862.0
2024-10-25 13:13:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.190000534057617,602.0
2024-10-25 13:13:00+00:00,CLFD,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,795.0
2024-10-25 13:13:00+00:00,CLSK,11.925000190734863,11.925000190734863,11.97599983215332,11.920100212097168,11.95199966430664,46244.0
2024-10-25 13:13:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,105.0
2024-10-25 13:13:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.609999895095825,3.6050000190734863,3.609999895095825,2004.0
2024-10-25 13:13:00+00:00,CNXC,44.875,44.875,44.97999954223633,44.875,44.97999954223633,2680.0
2024-10-25 13:13:00+00:00,COHR,95.66000366210938,95.66000366210938,95.87999725341797,95.62999725341797,95.87999725341797,2394.0
2024-10-25 13:13:00+00:00,COHU,26.360000610351562,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,1293.0
2024-10-25 13:13:00+00:00,COIN,211.0200958251953,211.0200958251953,211.61000061035156,211.0200958251953,211.5,15734.0
2024-10-25 13:13:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.2947001457214355,6.295000076293945,2740.0
2024-10-25 13:13:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.428600311279297,13.404999732971191,13.414999961853027,10416.0
2024-10-25 13:13:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.614999771118164,6.610000133514404,6.610000133514404,907.0
2024-10-25 13:13:00+00:00,CRDO,39.64099884033203,39.64099884033203,39.75,39.64099884033203,39.75,5029.0
2024-10-25 13:13:00+00:00,CREX,4.25,4.25,4.260000228881836,4.25,4.260000228881836,1316.0
2024-10-25 13:13:00+00:00,CRNC,2.884999990463257,2.884999990463257,2.884999990463257,2.8801000118255615,2.884000062942505,2125.0
2024-10-25 13:13:00+00:00,CRSR,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1719.0
2024-10-25 13:13:00+00:00,CRUS,123.45999908447266,123.45999908447266,123.52999877929688,123.45999908447266,123.52999877929688,1183.0
2024-10-25 13:13:00+00:00,CRWD,302.1700134277344,302.1700134277344,302.927490234375,302.0,302.79998779296875,13645.0
2024-10-25 13:13:00+00:00,CSCO,55.8849983215332,55.8849983215332,55.915000915527344,55.880001068115234,55.9109992980957,22669.0
2024-10-25 13:13:00+00:00,CSGS,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,201.0
2024-10-25 13:13:00+00:00,CSIQ,13.625,13.625,13.625,13.625,13.625,714.0
2024-10-25 13:13:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.899999618530273,8.895000457763672,8.899999618530273,1247.0
2024-10-25 13:13:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.86000061035156,74.83999633789062,74.84500122070312,3166.0
2024-10-25 13:13:00+00:00,CVLT,134.4199981689453,134.4199981689453,134.4199981689453,134.4199981689453,134.4199981689453,1344.0
2024-10-25 13:13:00+00:00,DBX,25.969999313354492,25.969999313354492,25.9950008392334,25.969999313354492,25.9950008392334,12608.0
2024-10-25 13:13:00+00:00,DDOG,127.30500030517578,127.30500030517578,127.38999938964844,127.30500030517578,127.38999938964844,7176.0
2024-10-25 13:13:00+00:00,DIOD,66.6050033569336,66.6050033569336,66.61499786376953,66.6050033569336,66.61499786376953,1125.0
2024-10-25 13:13:00+00:00,DLO,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,601.0
2024-10-25 13:13:00+00:00,DOCU,69.69000244140625,69.69000244140625,69.77999877929688,69.68000030517578,69.77999877929688,4538.0
2024-10-25 13:13:00+00:00,DSGX,104.16999816894531,104.16999816894531,104.16999816894531,104.16999816894531,104.16999816894531,599.0
2024-10-25 13:13:00+00:00,DUOL,290.25,290.25,290.2699890136719,290.25,290.2699890136719,775.0
2024-10-25 13:13:00+00:00,EEFT,99.50749969482422,99.50749969482422,99.54000091552734,99.50749969482422,99.54000091552734,479.0
2024-10-25 13:13:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1800.0
2024-10-25 13:13:00+00:00,ENPH,82.9124984741211,82.9124984741211,83.13999938964844,82.91000366210938,83.13999938964844,7427.0
2024-10-25 13:13:00+00:00,ENTG,105.94999694824219,105.94999694824219,106.08000183105469,105.94999694824219,106.08000183105469,4435.0
2024-10-25 13:13:00+00:00,ERIC,8.47599983215332,8.47599983215332,8.489899635314941,8.470100402832031,8.484999656677246,188617.0
2024-10-25 13:13:00+00:00,EVCM,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,172.0
2024-10-25 13:13:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,247.0
2024-10-25 13:13:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,2027.0
2024-10-25 13:13:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,666.0
2024-10-25 13:13:00+00:00,FFIV,216.82000732421875,216.82000732421875,216.97500610351562,216.72000122070312,216.77000427246094,5186.0
2024-10-25 13:13:00+00:00,FIVN,29.795000076293945,29.795000076293945,29.829999923706055,29.795000076293945,29.829999923706055,6057.0
2024-10-25 13:13:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.20000076293945,35.18000030517578,35.20000076293945,4038.0
2024-10-25 13:13:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,701.0
2024-10-25 13:13:00+00:00,FORM,45.20000076293945,45.20000076293945,45.2400016784668,45.20000076293945,45.2400016784668,1511.0
2024-10-25 13:13:00+00:00,FRGT,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0.0
2024-10-25 13:13:00+00:00,FROG,29.3799991607666,29.3799991607666,29.389999389648438,29.3799991607666,29.389999389648438,1257.0
2024-10-25 13:13:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.649999618530273,9190.0
2024-10-25 13:13:00+00:00,FSLR,198.32000732421875,198.32000732421875,198.50999450683594,198.32000732421875,198.47000122070312,2812.0
2024-10-25 13:13:00+00:00,FTFT,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,0.3163999915122986,16895.0
2024-10-25 13:13:00+00:00,FTNT,81.01000213623047,81.01000213623047,81.06999969482422,81.01000213623047,81.06999969482422,1584.0
2024-10-25 13:13:00+00:00,GCT,24.780000686645508,24.780000686645508,24.829999923706055,24.75,24.829999923706055,6270.0
2024-10-25 13:13:00+00:00,GDS,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,754.0
2024-10-25 13:13:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,557.0
2024-10-25 13:13:00+00:00,GFS,41.17499923706055,41.17499923706055,41.189998626708984,41.16999816894531,41.189998626708984,1394.0
2024-10-25 13:13:00+00:00,GILT,4.945000171661377,4.945000171661377,4.949999809265137,4.945000171661377,4.949999809265137,288.0
2024-10-25 13:13:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3339999914169312,1.3339999914169312,771.0
2024-10-25 13:13:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,3430.0
2024-10-25 13:13:00+00:00,GTLB,55.57500076293945,55.57500076293945,55.619998931884766,55.529998779296875,55.54999923706055,4999.0
2024-10-25 13:13:00+00:00,HCKT,24.85569953918457,24.85569953918457,24.85569953918457,24.85569953918457,24.85569953918457,726.0
2024-10-25 13:13:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,1826.0
2024-10-25 13:13:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.184999942779541,6.179999828338623,6.179999828338623,3517.0
2024-10-25 13:13:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,527.0
2024-10-25 13:13:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.628999948501587,3.5899999141693115,3.609999895095825,12895.0
2024-10-25 13:13:00+00:00,HOOD,27.360000610351562,27.360000610351562,27.389999389648438,27.354999542236328,27.38990020751953,25089.0
2024-10-25 13:13:00+00:00,ICHR,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,595.0
2024-10-25 13:13:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,620.0
2024-10-25 13:13:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.748000144958496,8.739999771118164,8.748000144958496,1581.0
2024-10-25 13:13:00+00:00,IMXI,17.600000381469727,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,946.0
2024-10-25 13:13:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,1087.0
2024-10-25 13:13:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,521.0
2024-10-25 13:13:00+00:00,INOD,20.299999237060547,20.299999237060547,20.299999237060547,20.295000076293945,20.299999237060547,828.0
2024-10-25 13:13:00+00:00,INTA,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,326.0
2024-10-25 13:13:00+00:00,INTC,23.049999237060547,23.049999237060547,23.100000381469727,23.040000915527344,23.097200393676758,94445.0
2024-10-25 13:13:00+00:00,INTU,611.14501953125,611.14501953125,611.7100219726562,611.14501953125,611.6099853515625,1892.0
2024-10-25 13:13:00+00:00,IPGP,77.47000122070312,77.47000122070312,77.62999725341797,77.47000122070312,77.6050033569336,1676.0
2024-10-25 13:13:00+00:00,ITRI,102.65499877929688,102.65499877929688,102.73999786376953,102.65499877929688,102.73999786376953,1410.0
2024-10-25 13:13:00+00:00,JKHY,183.08999633789062,183.08999633789062,183.22000122070312,183.05499267578125,183.2100067138672,2045.0
2024-10-25 13:13:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7249999046325684,2.7149999141693115,2.7249999046325684,5372.0
2024-10-25 13:13:00+00:00,KLAC,680.1799926757812,680.1799926757812,680.8300170898438,680.1799926757812,680.5900268554688,2071.0
2024-10-25 13:13:00+00:00,KLIC,44.72999954223633,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,2214.0
2024-10-25 13:13:00+00:00,LASR,10.430000305175781,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,988.0
2024-10-25 13:13:00+00:00,LFUS,254.3000030517578,254.3000030517578,254.3000030517578,254.3000030517578,254.3000030517578,801.0
2024-10-25 13:13:00+00:00,LINK,5.099999904632568,5.099999904632568,5.179999828338623,5.079500198364258,5.079500198364258,10620.0
2024-10-25 13:13:00+00:00,LITE,63.939998626708984,63.939998626708984,64.0199966430664,63.939998626708984,64.0199966430664,1877.0
2024-10-25 13:13:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.02999877929688,81.01000213623047,81.0199966430664,1339.0
2024-10-25 13:13:00+00:00,LRCX,79.06800079345703,79.06800079345703,79.20999908447266,79.05000305175781,79.20999908447266,14728.0
2024-10-25 13:13:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.654998779296875,54.56999969482422,54.654998779296875,2240.0
2024-10-25 13:13:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.779999732971191,13.765000343322754,13.775500297546387,27804.0
2024-10-25 13:13:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,726.0
2024-10-25 13:13:00+00:00,MANH,275.6700134277344,275.6700134277344,275.7699890136719,275.6700134277344,275.7699890136719,1893.0
2024-10-25 13:13:00+00:00,MCHP,77.22000122070312,77.22000122070312,77.30999755859375,77.22000122070312,77.30999755859375,9690.0
2024-10-25 13:13:00+00:00,MDB,267.8699951171875,267.8699951171875,268.2799987792969,267.8699951171875,268.1400146484375,2109.0
2024-10-25 13:13:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,289.0
2024-10-25 13:13:00+00:00,MKSI,101.56999969482422,101.56999969482422,101.76000213623047,101.56999969482422,101.75,4638.0
2024-10-25 13:13:00+00:00,MNDY,299.8900146484375,299.8900146484375,299.8900146484375,299.4848937988281,299.5299987792969,2593.0
2024-10-25 13:13:00+00:00,MPWR,923.6500244140625,923.6500244140625,923.6500244140625,923.6500244140625,923.6500244140625,616.0
2024-10-25 13:13:00+00:00,MQ,5.275000095367432,5.275000095367432,5.284999847412109,5.269999980926514,5.284999847412109,21305.0
2024-10-25 13:13:00+00:00,MRVL,83.16000366210938,83.16000366210938,83.33999633789062,83.15499877929688,83.33999633789062,11425.0
2024-10-25 13:13:00+00:00,MSFT,429.635009765625,429.635009765625,430.1210021972656,429.5899963378906,430.1210021972656,34274.0
2024-10-25 13:13:00+00:00,MSTR,242.552001953125,242.552001953125,243.1829071044922,242.49020385742188,243.05999755859375,54167.0
2024-10-25 13:13:00+00:00,MTSI,120.56500244140625,120.56500244140625,120.6449966430664,120.56500244140625,120.6449966430664,1198.0
2024-10-25 13:13:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,2713.0
2024-10-25 13:13:00+00:00,MU,108.73999786376953,108.73999786376953,108.91999816894531,108.72000122070312,108.91999816894531,25501.0
2024-10-25 13:13:00+00:00,MVIS,1.0836000442504883,1.0836000442504883,1.0850000381469727,1.0800000429153442,1.0850000381469727,5159.0
2024-10-25 13:13:00+00:00,MXL,14.970000267028809,14.970000267028809,14.989999771118164,14.960000038146973,14.989999771118164,1359.0
2024-10-25 13:13:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,1184.0
2024-10-25 13:13:00+00:00,NEON,8.164999961853027,8.164999961853027,8.164999961853027,8.149999618530273,8.149999618530273,1773.0
2024-10-25 13:13:00+00:00,NICE,176.5449981689453,176.5449981689453,176.6199951171875,176.5449981689453,176.6199951171875,657.0
2024-10-25 13:13:00+00:00,NOVT,174.2550048828125,174.2550048828125,174.2550048828125,174.00999450683594,174.0500030517578,1027.0
2024-10-25 13:13:00+00:00,NSIT,208.91000366210938,208.91000366210938,208.91000366210938,208.91000366210938,208.91000366210938,164.0
2024-10-25 13:13:00+00:00,NTAP,120.08000183105469,120.08000183105469,120.19000244140625,120.08000183105469,120.19000244140625,1736.0
2024-10-25 13:13:00+00:00,NTCT,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,891.0
2024-10-25 13:13:00+00:00,NTNX,62.2599983215332,62.2599983215332,62.28499984741211,62.2599983215332,62.28499984741211,946.0
2024-10-25 13:13:00+00:00,NVDA,143.25010681152344,143.25010681152344,143.4600067138672,143.22000122070312,143.42999267578125,342661.0
2024-10-25 13:13:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,2375.0
2024-10-25 13:13:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1237.0
2024-10-25 13:13:00+00:00,NXPI,245.5850067138672,245.5850067138672,246.0749969482422,245.5850067138672,246.0749969482422,5480.0
2024-10-25 13:13:00+00:00,OKTA,72.4000015258789,72.4000015258789,72.44000244140625,72.4000015258789,72.44000244140625,942.0
2024-10-25 13:13:00+00:00,OLED,205.15499877929688,205.15499877929688,205.15499877929688,204.88999938964844,204.89999389648438,1525.0
2024-10-25 13:13:00+00:00,ON,72.0,72.0,72.13999938964844,71.98999786376953,72.12000274658203,13041.0
2024-10-25 13:13:00+00:00,OSPN,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,412.0
2024-10-25 13:13:00+00:00,OTEX,33.36000061035156,33.36000061035156,33.380001068115234,33.35499954223633,33.35499954223633,4610.0
2024-10-25 13:13:00+00:00,PANW,369.05999755859375,369.05999755859375,369.5150146484375,369.05999755859375,369.5150146484375,2145.0
2024-10-25 13:13:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.3100004196167,8.295000076293945,8.3100004196167,7931.0
2024-10-25 13:13:00+00:00,PAYS,3.759999990463257,3.759999990463257,3.759999990463257,3.758699893951416,3.758699893951416,1224.0
2024-10-25 13:13:00+00:00,PCTY,173.5500030517578,173.5500030517578,173.5500030517578,173.5500030517578,173.5500030517578,1300.0
2024-10-25 13:13:00+00:00,PDFS,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,982.0
2024-10-25 13:13:00+00:00,PEGA,80.05500030517578,80.05500030517578,80.05500030517578,80.05500030517578,80.05500030517578,2303.0
2024-10-25 13:13:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1507.0
2024-10-25 13:13:00+00:00,PHUN,10.304200172424316,10.304200172424316,10.359999656677246,10.301199913024902,10.320099830627441,102970.0
2024-10-25 13:13:00+00:00,PI,202.58999633789062,202.58999633789062,202.58999633789062,202.2899932861328,202.2949981689453,2488.0
2024-10-25 13:13:00+00:00,PLAB,23.71500015258789,23.71500015258789,23.719999313354492,23.71500015258789,23.719999313354492,1872.0
2024-10-25 13:13:00+00:00,PLUS,98.01000213623047,98.01000213623047,98.01000213623047,98.01000213623047,98.01000213623047,609.0
2024-10-25 13:13:00+00:00,PLXS,142.60000610351562,142.60000610351562,142.69500732421875,142.5850067138672,142.69500732421875,1395.0
2024-10-25 13:13:00+00:00,POET,3.869999885559082,3.869999885559082,3.890000104904175,3.869999885559082,3.880000114440918,6544.0
2024-10-25 13:13:00+00:00,POWI,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,644.0
2024-10-25 13:13:00+00:00,PRGS,64.75,64.75,64.81999969482422,64.75,64.81379699707031,2704.0
2024-10-25 13:13:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,400.0
2024-10-25 13:13:00+00:00,PTC,186.9250030517578,186.9250030517578,187.00999450683594,186.86000061035156,186.875,8985.0
2024-10-25 13:13:00+00:00,PUBM,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,686.0
2024-10-25 13:13:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,1910.0
2024-10-25 13:13:00+00:00,QCOM,172.4600067138672,172.4600067138672,172.726806640625,172.4600067138672,172.726806640625,5444.0
2024-10-25 13:13:00+00:00,QLYS,120.05000305175781,120.05000305175781,120.06999969482422,120.05000305175781,120.06999969482422,2048.0
2024-10-25 13:13:00+00:00,QRVO,100.51000213623047,100.51000213623047,100.61000061035156,100.5,100.61000061035156,3476.0
2024-10-25 13:13:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,430.0
2024-10-25 13:13:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.7688000202178955,2.765000104904175,2.7688000202178955,1589.0
