Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:13:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,336.0
2024-10-25 13:13:00+00:00,RELY,14.84000015258789,14.84000015258789,14.845000267028809,14.829999923706055,14.845000267028809,4538.0
2024-10-25 13:13:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.226099967956543,1.2200000286102295,1.226099967956543,30522.0
2024-10-25 13:13:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.0649995803833,10.039899826049805,10.0600004196167,37701.0
2024-10-25 13:13:00+00:00,RMBS,43.59000015258789,43.59000015258789,43.70000076293945,43.59000015258789,43.685001373291016,2841.0
2024-10-25 13:13:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,434.0
2024-10-25 13:13:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.589900016784668,7.589900016784668,4167.0
2024-10-25 13:13:00+00:00,RPD,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,415.0
2024-10-25 13:13:00+00:00,RUM,5.739999771118164,5.739999771118164,5.755000114440918,5.739999771118164,5.755000114440918,5287.0
2024-10-25 13:13:00+00:00,RUN,14.3149995803833,14.3149995803833,14.34000015258789,14.305000305175781,14.34000015258789,17712.0
2024-10-25 13:13:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2037.0
2024-10-25 13:13:00+00:00,SANM,67.62999725341797,67.62999725341797,67.66000366210938,67.62999725341797,67.66000366210938,1218.0
2024-10-25 13:13:00+00:00,SATS,25.094999313354492,25.094999313354492,25.1200008392334,25.094999313354492,25.1200008392334,1009.0
2024-10-25 13:13:00+00:00,SCSC,44.68000030517578,44.68000030517578,44.77000045776367,44.68000030517578,44.77000045776367,1197.0
2024-10-25 13:13:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,350.0
2024-10-25 13:13:00+00:00,SEDG,15.99940013885498,15.99940013885498,16.020000457763672,15.990099906921387,16.020000457763672,5451.0
2024-10-25 13:13:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.28000020980835,5.260000228881836,5.275000095367432,5224.0
2024-10-25 13:13:00+00:00,SIMO,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,160.0
2024-10-25 13:13:00+00:00,SITM,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,557.0
2024-10-25 13:13:00+00:00,SLAB,115.41999816894531,115.41999816894531,115.41999816894531,115.41000366210938,115.41000366210938,1011.0
2024-10-25 13:13:00+00:00,SLNH,4.060100078582764,4.060100078582764,4.132699966430664,4.060100078582764,4.130000114440918,5587.0
2024-10-25 13:13:00+00:00,SMCI,47.56999969482422,47.56999969482422,47.58000183105469,47.5,47.540199279785156,127885.0
2024-10-25 13:13:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8019000291824341,0.8019000291824341,410.0
2024-10-25 13:13:00+00:00,SMTC,46.040000915527344,46.040000915527344,46.04999923706055,46.029998779296875,46.029998779296875,1560.0
2024-10-25 13:13:00+00:00,SNPS,504.4599914550781,504.4599914550781,505.2300109863281,504.4599914550781,505.2300109863281,1693.0
2024-10-25 13:13:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1460.0
2024-10-25 13:13:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.239999771118164,5.222599983215332,5.234000205993652,7752.0
2024-10-25 13:13:00+00:00,SPNS,36.7599983215332,36.7599983215332,36.7599983215332,36.7400016784668,36.7400016784668,413.0
2024-10-25 13:13:00+00:00,SPSC,173.6699981689453,173.6699981689453,173.6699981689453,173.4499969482422,173.4499969482422,1274.0
2024-10-25 13:13:00+00:00,SPT,26.969999313354492,26.969999313354492,26.979999542236328,26.969999313354492,26.979999542236328,1547.0
2024-10-25 13:13:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,138.0
2024-10-25 13:13:00+00:00,SSNC,69.51249694824219,69.51249694824219,69.55500030517578,69.51249694824219,69.54499816894531,5426.0
2024-10-25 13:13:00+00:00,SSYS,7.090000152587891,7.090000152587891,7.09499979019165,7.090000152587891,7.09499979019165,711.0
2024-10-25 13:13:00+00:00,STNE,11.494999885559082,11.494999885559082,11.505000114440918,11.494999885559082,11.505000114440918,8634.0
2024-10-25 13:13:00+00:00,STX,104.27999877929688,104.27999877929688,104.3499984741211,104.22000122070312,104.22000122070312,7613.0
2024-10-25 13:13:00+00:00,SWKS,96.63999938964844,96.63999938964844,96.73500061035156,96.63999938964844,96.73500061035156,5931.0
2024-10-25 13:13:00+00:00,SYNA,73.38999938964844,73.38999938964844,73.4000015258789,73.38999938964844,73.4000015258789,1101.0
2024-10-25 13:13:00+00:00,TEAM,190.38999938964844,190.38999938964844,190.55499267578125,190.38999938964844,190.5500030517578,1873.0
2024-10-25 13:13:00+00:00,TENB,41.665000915527344,41.665000915527344,41.68000030517578,41.665000915527344,41.68000030517578,1203.0
2024-10-25 13:13:00+00:00,TER,113.16999816894531,113.16999816894531,113.33000183105469,113.16999816894531,113.33000183105469,5983.0
2024-10-25 13:13:00+00:00,TRMB,61.03499984741211,61.03499984741211,61.06999969482422,61.02000045776367,61.06999969482422,1797.0
2024-10-25 13:13:00+00:00,TTD,119.1500015258789,119.1500015258789,119.20999908447266,119.0999984741211,119.20999908447266,3036.0
2024-10-25 13:13:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,520.0
2024-10-25 13:13:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.549999237060547,19.520000457763672,19.540000915527344,1179.0
2024-10-25 13:13:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,700.0
2024-10-25 13:13:00+00:00,TXN,208.83999633789062,208.83999633789062,209.0749969482422,208.83999633789062,209.0749969482422,13436.0
2024-10-25 13:13:00+00:00,UCTT,35.95000076293945,35.95000076293945,36.06800079345703,35.95000076293945,36.06800079345703,2544.0
2024-10-25 13:13:00+00:00,VECO,29.559999465942383,29.559999465942383,29.56999969482422,29.559999465942383,29.56999969482422,700.0
2024-10-25 13:13:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,2070.0
2024-10-25 13:13:00+00:00,VERX,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,1261.0
2024-10-25 13:13:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.260000228881836,9.244999885559082,9.260000228881836,3590.0
2024-10-25 13:13:00+00:00,VICR,46.564998626708984,46.564998626708984,46.564998626708984,46.564998626708984,46.564998626708984,1106.0
2024-10-25 13:13:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,300.0
2024-10-25 13:13:00+00:00,VRNS,57.040000915527344,57.040000915527344,57.13999938964844,57.040000915527344,57.11000061035156,6224.0
2024-10-25 13:13:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.209999084472656,22.200000762939453,22.209999084472656,1395.0
2024-10-25 13:13:00+00:00,VRSN,185.30999755859375,185.30999755859375,185.30999755859375,185.25,185.25,1458.0
2024-10-25 13:13:00+00:00,VSAT,10.330499649047852,10.330499649047852,10.350000381469727,10.329999923706055,10.350000381469727,2409.0
2024-10-25 13:13:00+00:00,VVPR,0.809499979019165,0.809499979019165,0.809499979019165,0.809499979019165,0.809499979019165,40.0
2024-10-25 13:13:00+00:00,WDAY,239.5,239.5,239.63499450683594,239.49000549316406,239.63499450683594,2753.0
2024-10-25 13:13:00+00:00,WDC,70.91000366210938,70.91000366210938,71.06999969482422,70.88999938964844,71.06500244140625,17031.0
2024-10-25 13:13:00+00:00,WISA,1.999899983406067,1.999899983406067,1.999899983406067,1.990399956703186,1.9950000047683716,7957.0
2024-10-25 13:13:00+00:00,XPER,9.420000076293945,9.420000076293945,9.425000190734863,9.420000076293945,9.425000190734863,1207.0
2024-10-25 13:13:00+00:00,XRX,10.0600004196167,10.0600004196167,10.0649995803833,10.0600004196167,10.0649995803833,2006.0
2024-10-25 13:13:00+00:00,ZBRA,361.9150085449219,361.9150085449219,362.3800048828125,361.9150085449219,362.3800048828125,3215.0
2024-10-25 13:13:00+00:00,ZI,10.545000076293945,10.545000076293945,10.555000305175781,10.545000076293945,10.555000305175781,2310.0
2024-10-25 13:13:00+00:00,ZM,73.0999984741211,73.0999984741211,73.1500015258789,73.0999984741211,73.1500015258789,2118.0
2024-10-25 13:14:00+00:00,AAOI,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,1845.0
2024-10-25 13:14:00+00:00,AAPL,232.2480010986328,232.2480010986328,232.27000427246094,232.1300048828125,232.2032928466797,53646.0
2024-10-25 13:14:00+00:00,ACIW,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,926.0
2024-10-25 13:14:00+00:00,ACMR,19.889999389648438,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,988.0
2024-10-25 13:14:00+00:00,ADBE,484.8999938964844,484.8999938964844,484.8999938964844,484.8599853515625,484.8599853515625,766.0
2024-10-25 13:14:00+00:00,ADI,233.64999389648438,233.64999389648438,233.64999389648438,233.64999389648438,233.64999389648438,790.0
2024-10-25 13:14:00+00:00,ADSK,286.7699890136719,286.7699890136719,286.7699890136719,286.7099914550781,286.7099914550781,709.0
2024-10-25 13:14:00+00:00,AFRM,41.70000076293945,41.70000076293945,41.70000076293945,41.650001525878906,41.65739822387695,10314.0
2024-10-25 13:14:00+00:00,AIP,6.920000076293945,6.920000076293945,6.920000076293945,6.909999847412109,6.909999847412109,463.0
2024-10-25 13:14:00+00:00,AKAM,102.59500122070312,102.59500122070312,102.59500122070312,102.59500122070312,102.59500122070312,455.0
2024-10-25 13:14:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,539.0
2024-10-25 13:14:00+00:00,ALGM,23.100000381469727,23.100000381469727,23.114999771118164,23.100000381469727,23.114999771118164,2220.0
2024-10-25 13:14:00+00:00,AMAT,188.72000122070312,188.72000122070312,188.72000122070312,188.55999755859375,188.5850067138672,2577.0
2024-10-25 13:14:00+00:00,AMD,157.67599487304688,157.67599487304688,157.7198944091797,157.61000061035156,157.66000366210938,32157.0
2024-10-25 13:14:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.104999542236328,30.09000015258789,30.104999542236328,3558.0
2024-10-25 13:14:00+00:00,ANSS,324.9049987792969,324.9049987792969,324.92999267578125,324.9049987792969,324.92999267578125,1631.0
2024-10-25 13:14:00+00:00,ANY,1.0597000122070312,1.0597000122070312,1.0597000122070312,1.0597000122070312,1.0597000122070312,5506.0
2024-10-25 13:14:00+00:00,API,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9100000858306885,2.9100000858306885,16901.0
2024-10-25 13:14:00+00:00,APP,161.31500244140625,161.31500244140625,161.31500244140625,161.25999450683594,161.25999450683594,1263.0
2024-10-25 13:14:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1323.0
2024-10-25 13:14:00+00:00,ARRY,6.414999961853027,6.414999961853027,6.429999828338623,6.409999847412109,6.429999828338623,35498.0
2024-10-25 13:14:00+00:00,ASML,718.0999755859375,718.0999755859375,718.3099975585938,718.0999755859375,718.2000122070312,3674.0
2024-10-25 13:14:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,20196.0
2024-10-25 13:14:00+00:00,AUR,6.465000152587891,6.465000152587891,6.474699974060059,6.465000152587891,6.474699974060059,6630.0
2024-10-25 13:14:00+00:00,AVGO,175.4600067138672,175.4600067138672,175.47000122070312,175.33999633789062,175.3699951171875,18433.0
2024-10-25 13:14:00+00:00,AVPT,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,433.0
2024-10-25 13:14:00+00:00,AVT,53.96500015258789,53.96500015258789,53.9900016784668,53.959999084472656,53.959999084472656,1692.0
2024-10-25 13:14:00+00:00,BASE,16.399999618530273,16.399999618530273,16.399999618530273,16.389999389648438,16.389999389648438,1166.0
2024-10-25 13:14:00+00:00,BIGC,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.320000171661377,1041.0
2024-10-25 13:14:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.144999980926514,5160.0
2024-10-25 13:14:00+00:00,BRZE,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,548.0
2024-10-25 13:14:00+00:00,BSY,49.15999984741211,49.15999984741211,49.15999984741211,49.13759994506836,49.13759994506836,1301.0
2024-10-25 13:14:00+00:00,CAMT,78.53500366210938,78.53500366210938,78.58000183105469,78.53500366210938,78.58000183105469,559.0
2024-10-25 13:14:00+00:00,CAN,0.9864000082015991,0.9864000082015991,0.9864000082015991,0.986299991607666,0.986299991607666,1049.0
2024-10-25 13:14:00+00:00,CDNS,259.3699951171875,259.3699951171875,259.3699951171875,259.3699951171875,259.3699951171875,1595.0
2024-10-25 13:14:00+00:00,CDW,219.8300018310547,219.8300018310547,219.8300018310547,219.75,219.75,440.0
2024-10-25 13:14:00+00:00,CETX,0.3034999966621399,0.3034999966621399,0.3034999966621399,0.3034999966621399,0.3034999966621399,1212.0
2024-10-25 13:14:00+00:00,CFLT,22.645000457763672,22.645000457763672,22.645000457763672,22.639999389648438,22.639999389648438,970.0
2024-10-25 13:14:00+00:00,CHKP,206.85000610351562,206.85000610351562,206.86000061035156,206.85000610351562,206.85000610351562,633.0
2024-10-25 13:14:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,525.0
2024-10-25 13:14:00+00:00,CLSK,11.95110034942627,11.95110034942627,11.955100059509277,11.929900169372559,11.929900169372559,57274.0
2024-10-25 13:14:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.6050000190734863,3.6050000190734863,3233.0
2024-10-25 13:14:00+00:00,CNXC,44.875,44.875,44.875,44.86000061035156,44.869998931884766,1359.0
2024-10-25 13:14:00+00:00,COIN,211.3820037841797,211.3820037841797,211.47000122070312,211.2445068359375,211.2445068359375,7739.0
2024-10-25 13:14:00+00:00,COMM,6.295000076293945,6.295000076293945,6.304999828338623,6.295000076293945,6.300000190734863,2957.0
2024-10-25 13:14:00+00:00,CORZ,13.420000076293945,13.420000076293945,13.420000076293945,13.406000137329102,13.406000137329102,4215.0
2024-10-25 13:14:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.619999885559082,6.614999771118164,6.614999771118164,488.0
2024-10-25 13:14:00+00:00,CRDO,39.720001220703125,39.720001220703125,39.720001220703125,39.665000915527344,39.665000915527344,2602.0
2024-10-25 13:14:00+00:00,CRNC,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,3116.0
2024-10-25 13:14:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,502.0
2024-10-25 13:14:00+00:00,CRUS,123.47000122070312,123.47000122070312,123.47000122070312,123.47000122070312,123.47000122070312,201.0
2024-10-25 13:14:00+00:00,CRWD,301.9599914550781,301.9599914550781,301.989990234375,301.60009765625,301.989990234375,8839.0
2024-10-25 13:14:00+00:00,CSCO,55.89500045776367,55.89500045776367,55.900001525878906,55.880001068115234,55.8849983215332,4099.0
2024-10-25 13:14:00+00:00,CSGS,47.51599884033203,47.51599884033203,47.51599884033203,47.51599884033203,47.51599884033203,152.0
2024-10-25 13:14:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,2200.0
2024-10-25 13:14:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,498.0
2024-10-25 13:14:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.8499984741211,74.83000183105469,74.83999633789062,3220.0
2024-10-25 13:14:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,102.0
2024-10-25 13:14:00+00:00,DAVE,39.439998626708984,39.439998626708984,39.439998626708984,39.41999816894531,39.41999816894531,1429.0
2024-10-25 13:14:00+00:00,DBX,25.979999542236328,25.979999542236328,25.985000610351562,25.975000381469727,25.975000381469727,3219.0
2024-10-25 13:14:00+00:00,DDOG,127.34980010986328,127.34980010986328,127.34980010986328,127.30000305175781,127.30000305175781,2835.0
2024-10-25 13:14:00+00:00,DLO,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,548.0
2024-10-25 13:14:00+00:00,DOCU,69.72000122070312,69.72000122070312,69.7300033569336,69.69999694824219,69.69999694824219,6136.0
2024-10-25 13:14:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.045000076293945,8.045000076293945,5888.0
2024-10-25 13:14:00+00:00,DSP,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,631.0
2024-10-25 13:14:00+00:00,DTSS,2.4302000999450684,2.4302000999450684,2.440000057220459,2.4302000999450684,2.440000057220459,537.0
2024-10-25 13:14:00+00:00,DTST,3.486999988555908,3.486999988555908,3.486999988555908,3.486999988555908,3.486999988555908,3797.0
2024-10-25 13:14:00+00:00,EEFT,99.48500061035156,99.48500061035156,99.48500061035156,99.43000030517578,99.43000030517578,591.0
2024-10-25 13:14:00+00:00,ENPH,83.04000091552734,83.04000091552734,83.04000091552734,82.94190216064453,82.94190216064453,3038.0
2024-10-25 13:14:00+00:00,ENTG,105.98500061035156,105.98500061035156,105.98500061035156,105.96499633789062,105.96499633789062,1246.0
2024-10-25 13:14:00+00:00,ERIC,8.460100173950195,8.460100173950195,8.47599983215332,8.460000038146973,8.475000381469727,99716.0
2024-10-25 13:14:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,4639.0
2024-10-25 13:14:00+00:00,EXTR,14.470000267028809,14.470000267028809,14.47599983215332,14.470000267028809,14.475000381469727,1243.0
2024-10-25 13:14:00+00:00,FFIV,216.75999450683594,216.75999450683594,216.8249969482422,216.75999450683594,216.8249969482422,2412.0
2024-10-25 13:14:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,243.0
2024-10-25 13:14:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.16999816894531,35.18000030517578,2823.0
2024-10-25 13:14:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,1321.0
2024-10-25 13:14:00+00:00,FROG,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,236.0
2024-10-25 13:14:00+00:00,FTNT,81.05000305175781,81.05000305175781,81.05000305175781,81.04000091552734,81.04499816894531,1641.0
2024-10-25 13:14:00+00:00,GCT,24.770000457763672,24.770000457763672,24.78499984741211,24.75,24.750099182128906,5023.0
2024-10-25 13:14:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,518.0
2024-10-25 13:14:00+00:00,GPRO,1.336400032043457,1.336400032043457,1.336400032043457,1.336400032043457,1.336400032043457,200.0
2024-10-25 13:14:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.104400157928467,4.104400157928467,2267.0
2024-10-25 13:14:00+00:00,GSIT,3.4270999431610107,3.4270999431610107,3.4270999431610107,3.4270999431610107,3.4270999431610107,2000.0
2024-10-25 13:14:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,729.0
2024-10-25 13:14:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,323.0
2024-10-25 13:14:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5999999046325684,25805.0
2024-10-25 13:14:00+00:00,HOOD,27.334999084472656,27.334999084472656,27.364999771118164,27.329999923706055,27.354999542236328,15702.0
2024-10-25 13:14:00+00:00,HTCR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0.0
2024-10-25 13:14:00+00:00,ICHR,27.773799896240234,27.773799896240234,27.773799896240234,27.773799896240234,27.773799896240234,398.0
2024-10-25 13:14:00+00:00,IMMR,8.744000434875488,8.744000434875488,8.744000434875488,8.744000434875488,8.744000434875488,611.0
2024-10-25 13:14:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.553999900817871,3.553999900817871,1171.0
2024-10-25 13:14:00+00:00,INTA,50.0099983215332,50.0099983215332,50.025001525878906,50.0099983215332,50.0099983215332,552.0
2024-10-25 13:14:00+00:00,INTC,23.05500030517578,23.05500030517578,23.059999465942383,23.040000915527344,23.049999237060547,56037.0
2024-10-25 13:14:00+00:00,IPGP,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,515.0
2024-10-25 13:14:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,202.0
2024-10-25 13:14:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,558.0
2024-10-25 13:14:00+00:00,KOPN,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,250.0
2024-10-25 13:14:00+00:00,KOSS,7.409999847412109,7.409999847412109,7.409999847412109,7.394999980926514,7.394999980926514,372.0
2024-10-25 13:14:00+00:00,KVHI,4.652500152587891,4.652500152587891,4.65500020980835,4.652500152587891,4.65500020980835,270.0
2024-10-25 13:14:00+00:00,LINK,5.070000171661377,5.070000171661377,5.090099811553955,5.0391998291015625,5.090099811553955,3260.0
2024-10-25 13:14:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,223.0
2024-10-25 13:14:00+00:00,LRCX,79.04000091552734,79.04000091552734,79.0999984741211,79.01000213623047,79.05010223388672,20284.0
2024-10-25 13:14:00+00:00,LSCC,54.6150016784668,54.6150016784668,54.6150016784668,54.599998474121094,54.599998474121094,407.0
2024-10-25 13:14:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779999732971191,13.765000343322754,13.765000343322754,6080.0
2024-10-25 13:14:00+00:00,MAXN,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,153.0
2024-10-25 13:14:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.22000122070312,77.19000244140625,77.19000244140625,2532.0
2024-10-25 13:14:00+00:00,MKSI,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,101.55000305175781,472.0
2024-10-25 13:14:00+00:00,MNDY,299.7699890136719,299.7699890136719,299.7799987792969,299.7699890136719,299.7799987792969,346.0
2024-10-25 13:14:00+00:00,MPWR,923.2899780273438,923.2899780273438,923.2899780273438,923.2899780273438,923.2899780273438,550.0
2024-10-25 13:14:00+00:00,MQ,5.284999847412109,5.284999847412109,5.289999961853027,5.269999980926514,5.275000095367432,21161.0
2024-10-25 13:14:00+00:00,MRVL,83.22000122070312,83.22000122070312,83.22000122070312,83.12000274658203,83.16000366210938,11418.0
2024-10-25 13:14:00+00:00,MSFT,429.7699890136719,429.7699890136719,429.7795104980469,429.5643005371094,429.5799865722656,28640.0
2024-10-25 13:14:00+00:00,MSTR,242.89500427246094,242.89500427246094,243.0399932861328,242.50140380859375,242.50140380859375,16320.0
2024-10-25 13:14:00+00:00,MTSI,120.4800033569336,120.4800033569336,120.4800033569336,120.45999908447266,120.45999908447266,1557.0
2024-10-25 13:14:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.616000175476074,4.614999771118164,4.614999771118164,4598.0
2024-10-25 13:14:00+00:00,MU,108.83000183105469,108.83000183105469,108.83999633789062,108.74400329589844,108.74400329589844,15163.0
2024-10-25 13:14:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,405.0
2024-10-25 13:14:00+00:00,MXL,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,946.0
2024-10-25 13:14:00+00:00,NEON,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,704.0
2024-10-25 13:14:00+00:00,NTAP,120.19999694824219,120.19999694824219,120.19999694824219,120.05010223388672,120.05010223388672,2064.0
2024-10-25 13:14:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,1743.0
2024-10-25 13:14:00+00:00,NTNX,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,62.224998474121094,345.0
2024-10-25 13:14:00+00:00,NVDA,143.33999633789062,143.33999633789062,143.3699951171875,143.1999969482422,143.25799560546875,321142.0
2024-10-25 13:14:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,9253.0
2024-10-25 13:14:00+00:00,NXPI,245.82000732421875,245.82000732421875,245.82000732421875,245.625,245.625,958.0
2024-10-25 13:14:00+00:00,OKTA,72.4000015258789,72.4000015258789,72.41500091552734,72.38999938964844,72.41500091552734,984.0
2024-10-25 13:14:00+00:00,OLED,204.73500061035156,204.73500061035156,204.73500061035156,204.73500061035156,204.73500061035156,920.0
2024-10-25 13:14:00+00:00,ON,72.05000305175781,72.05000305175781,72.05999755859375,71.99500274658203,72.0,9540.0
2024-10-25 13:14:00+00:00,OSIS,134.39500427246094,134.39500427246094,134.39500427246094,134.39500427246094,134.39500427246094,1086.0
2024-10-25 13:14:00+00:00,OSPN,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1309.0
2024-10-25 13:14:00+00:00,OTEX,33.37799835205078,33.37799835205078,33.37799835205078,33.369998931884766,33.369998931884766,2000.0
2024-10-25 13:14:00+00:00,PANW,369.0450134277344,369.0450134277344,369.07000732421875,369.0450134277344,369.07000732421875,593.0
2024-10-25 13:14:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1507.0
