Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:14:00+00:00,PEGY,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,1005.0
2024-10-25 13:14:00+00:00,PHUN,10.369999885559082,10.369999885559082,10.399200439453125,10.25,10.305000305175781,73198.0
2024-10-25 13:14:00+00:00,PI,202.40499877929688,202.40499877929688,202.64999389648438,201.6699981689453,201.6699981689453,2847.0
2024-10-25 13:14:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,104.0
2024-10-25 13:14:00+00:00,PLUS,98.1050033569336,98.1050033569336,98.1050033569336,97.95999908447266,97.95999908447266,432.0
2024-10-25 13:14:00+00:00,PLXS,142.64999389648438,142.64999389648438,142.64999389648438,142.64500427246094,142.64500427246094,644.0
2024-10-25 13:14:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.863100051879883,3.863100051879883,134.0
2024-10-25 13:14:00+00:00,PTC,187.00999450683594,187.00999450683594,187.00999450683594,186.8000030517578,186.89999389648438,8752.0
2024-10-25 13:14:00+00:00,PUBM,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1074.0
2024-10-25 13:14:00+00:00,QCOM,172.52000427246094,172.52000427246094,172.52000427246094,172.4499969482422,172.49000549316406,6758.0
2024-10-25 13:14:00+00:00,QMCO,5.25,5.25,5.25,5.25,5.25,625.0
2024-10-25 13:14:00+00:00,QRVO,100.5,100.5,100.5199966430664,100.47000122070312,100.47000122070312,1848.0
2024-10-25 13:14:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,396.0
2024-10-25 13:14:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1155.0
2024-10-25 13:14:00+00:00,RELY,14.835000038146973,14.835000038146973,14.845000267028809,14.829999923706055,14.84000015258789,5968.0
2024-10-25 13:14:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,13059.0
2024-10-25 13:14:00+00:00,RIOT,10.050000190734863,10.050000190734863,10.050000190734863,10.039999961853027,10.045999526977539,13947.0
2024-10-25 13:14:00+00:00,RMBS,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1147.0
2024-10-25 13:14:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,794.0
2024-10-25 13:14:00+00:00,RUM,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,5531.0
2024-10-25 13:14:00+00:00,RUN,14.3149995803833,14.3149995803833,14.317700386047363,14.3100004196167,14.3100004196167,7649.0
2024-10-25 13:14:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,548.0
2024-10-25 13:14:00+00:00,SATS,25.100000381469727,25.100000381469727,25.100000381469727,25.094900131225586,25.094900131225586,608.0
2024-10-25 13:14:00+00:00,SCSC,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,876.0
2024-10-25 13:14:00+00:00,SEDG,16.0,16.0,16.010000228881836,15.989999771118164,15.989999771118164,3985.0
2024-10-25 13:14:00+00:00,SHLS,5.2600998878479,5.2600998878479,5.269899845123291,5.260000228881836,5.265999794006348,919.0
2024-10-25 13:14:00+00:00,SIMO,56.720001220703125,56.720001220703125,56.720001220703125,56.709999084472656,56.709999084472656,933.0
2024-10-25 13:14:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.680000305175781,10.664199829101562,10.670000076293945,922.0
2024-10-25 13:14:00+00:00,SMCI,47.58000183105469,47.58000183105469,47.599998474121094,47.560001373291016,47.589900970458984,31791.0
2024-10-25 13:14:00+00:00,SMTC,46.040000915527344,46.040000915527344,46.040000915527344,45.90010070800781,45.95000076293945,1640.0
2024-10-25 13:14:00+00:00,SNPS,504.2300109863281,504.2300109863281,504.5199890136719,504.2300109863281,504.510009765625,671.0
2024-10-25 13:14:00+00:00,SOUN,5.230000019073486,5.230000019073486,5.230000019073486,5.21999979019165,5.21999979019165,15516.0
2024-10-25 13:14:00+00:00,SPNS,36.790000915527344,36.790000915527344,36.790000915527344,36.779998779296875,36.779998779296875,598.0
2024-10-25 13:14:00+00:00,SPSC,173.84500122070312,173.84500122070312,173.84500122070312,173.8000030517578,173.84500122070312,1414.0
2024-10-25 13:14:00+00:00,SSNC,69.5250015258789,69.5250015258789,69.5250015258789,69.51000213623047,69.51000213623047,5465.0
2024-10-25 13:14:00+00:00,STNE,11.493599891662598,11.493599891662598,11.494999885559082,11.493599891662598,11.494999885559082,1414.0
2024-10-25 13:14:00+00:00,STX,104.37000274658203,104.37000274658203,104.37000274658203,104.29000091552734,104.29000091552734,2041.0
2024-10-25 13:14:00+00:00,SWKS,96.66020202636719,96.66020202636719,96.69999694824219,96.6500015258789,96.66000366210938,2822.0
2024-10-25 13:14:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,35.0
2024-10-25 13:14:00+00:00,TAOP,0.49129998683929443,0.49129998683929443,0.49129998683929443,0.49129998683929443,0.49129998683929443,9512.0
2024-10-25 13:14:00+00:00,TEAM,190.40499877929688,190.40499877929688,190.5,190.40499877929688,190.4199981689453,2090.0
2024-10-25 13:14:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,328.0
2024-10-25 13:14:00+00:00,TER,113.16999816894531,113.16999816894531,113.19000244140625,113.13999938964844,113.16999816894531,7904.0
2024-10-25 13:14:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6500000953674316,3.641700029373169,3.6500000953674316,1136.0
2024-10-25 13:14:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,61.029998779296875,61.029998779296875,2513.0
2024-10-25 13:14:00+00:00,TSEM,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,369.0
2024-10-25 13:14:00+00:00,TTD,119.125,119.125,119.13999938964844,119.05000305175781,119.05000305175781,4132.0
2024-10-25 13:14:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3163.0
2024-10-25 13:14:00+00:00,TXN,208.84500122070312,208.84500122070312,208.88999938964844,208.83999633789062,208.84500122070312,4135.0
2024-10-25 13:14:00+00:00,UCTT,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,114.0
2024-10-25 13:14:00+00:00,VECO,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,734.0
2024-10-25 13:14:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4149999618530273,3.4149999618530273,914.0
2024-10-25 13:14:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,629.0
2024-10-25 13:14:00+00:00,VMEO,4.779900074005127,4.779900074005127,4.779900074005127,4.778900146484375,4.778900146484375,703.0
2024-10-25 13:14:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,462.0
2024-10-25 13:14:00+00:00,VOXX,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,567.0
2024-10-25 13:14:00+00:00,VRNS,56.9900016784668,56.9900016784668,57.02000045776367,56.9900016784668,57.02000045776367,586.0
2024-10-25 13:14:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,586.0
2024-10-25 13:14:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1269.0
2024-10-25 13:14:00+00:00,WDAY,239.49000549316406,239.49000549316406,239.6199951171875,239.49000549316406,239.5399932861328,2998.0
2024-10-25 13:14:00+00:00,WDC,70.88999938964844,70.88999938964844,70.91000366210938,70.83000183105469,70.88999938964844,11467.0
2024-10-25 13:14:00+00:00,WISA,1.9950000047683716,1.9950000047683716,1.998900055885315,1.9950000047683716,1.998900055885315,0.0
2024-10-25 13:14:00+00:00,XRX,10.0600004196167,10.0600004196167,10.0600004196167,10.055000305175781,10.055000305175781,1303.0
2024-10-25 13:14:00+00:00,ZBRA,361.80999755859375,361.80999755859375,361.80999755859375,361.80999755859375,361.80999755859375,1268.0
2024-10-25 13:14:00+00:00,ZM,73.0999984741211,73.0999984741211,73.12999725341797,73.0999984741211,73.11000061035156,1620.0
2024-10-25 13:15:00+00:00,AAOI,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,249.0
2024-10-25 13:15:00+00:00,AAPL,232.14999389648438,232.14999389648438,232.22999572753906,232.11000061035156,232.22000122070312,36368.0
2024-10-25 13:15:00+00:00,ACLS,90.4844970703125,90.4844970703125,90.4844970703125,90.4844970703125,90.4844970703125,1152.0
2024-10-25 13:15:00+00:00,ACMR,19.88800048828125,19.88800048828125,19.88800048828125,19.88800048828125,19.88800048828125,395.0
2024-10-25 13:15:00+00:00,ADBE,484.95001220703125,484.95001220703125,484.95001220703125,484.95001220703125,484.95001220703125,1420.0
2024-10-25 13:15:00+00:00,ADI,233.55499267578125,233.55499267578125,233.55499267578125,233.55499267578125,233.55499267578125,732.0
2024-10-25 13:15:00+00:00,ADSK,286.82000732421875,286.82000732421875,286.82000732421875,286.82000732421875,286.82000732421875,898.0
2024-10-25 13:15:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,511.0
2024-10-25 13:15:00+00:00,AFRM,41.66999816894531,41.66999816894531,41.69850158691406,41.66999816894531,41.689998626708984,3257.0
2024-10-25 13:15:00+00:00,AKAM,102.56999969482422,102.56999969482422,102.56999969482422,102.56999969482422,102.56999969482422,818.0
2024-10-25 13:15:00+00:00,ALGM,23.09000015258789,23.09000015258789,23.110000610351562,23.079999923706055,23.110000610351562,5385.0
2024-10-25 13:15:00+00:00,ALKT,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,343.0
2024-10-25 13:15:00+00:00,AMAT,188.49000549316406,188.49000549316406,188.5800018310547,188.4600067138672,188.5800018310547,3716.0
2024-10-25 13:15:00+00:00,AMBA,58.43000030517578,58.43000030517578,58.43000030517578,58.43000030517578,58.43000030517578,180.0
2024-10-25 13:15:00+00:00,AMD,157.66990661621094,157.66990661621094,157.70590209960938,157.57200622558594,157.6800994873047,32342.0
2024-10-25 13:15:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.079999923706055,30.059999465942383,30.079999923706055,1246.0
2024-10-25 13:15:00+00:00,ANSS,324.94000244140625,324.94000244140625,324.94000244140625,324.8999938964844,324.8999938964844,388.0
2024-10-25 13:15:00+00:00,API,2.930000066757202,2.930000066757202,2.9549999237060547,2.930000066757202,2.950000047683716,12601.0
2024-10-25 13:15:00+00:00,APP,161.1999969482422,161.1999969482422,161.2989959716797,161.1999969482422,161.2989959716797,4098.0
2024-10-25 13:15:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0950000286102295,3.0850000381469727,3.0850000381469727,32745.0
2024-10-25 13:15:00+00:00,ARQQ,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,507.0
2024-10-25 13:15:00+00:00,ARRY,6.420000076293945,6.420000076293945,6.429999828338623,6.414999961853027,6.420000076293945,20722.0
2024-10-25 13:15:00+00:00,ASML,717.8599853515625,717.8599853515625,717.8599853515625,717.6708984375,717.6708984375,1219.0
2024-10-25 13:15:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.3150999546051025,1.2999999523162842,1.3150999546051025,760.0
2024-10-25 13:15:00+00:00,AUR,6.465000152587891,6.465000152587891,6.4653000831604,6.465000152587891,6.4653000831604,789.0
2024-10-25 13:15:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,571.0
2024-10-25 13:15:00+00:00,AVGO,175.36090087890625,175.36090087890625,175.44000244140625,175.30999755859375,175.44000244140625,17929.0
2024-10-25 13:15:00+00:00,BAND,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1111.0
2024-10-25 13:15:00+00:00,BEEM,4.860000133514404,4.860000133514404,4.869900226593018,4.860000133514404,4.869900226593018,1105.0
2024-10-25 13:15:00+00:00,BL,56.45000076293945,56.45000076293945,56.45000076293945,56.40999984741211,56.43000030517578,1045.0
2024-10-25 13:15:00+00:00,BLKB,86.125,86.125,86.125,86.125,86.125,254.0
2024-10-25 13:15:00+00:00,BMBL,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,5240.0
2024-10-25 13:15:00+00:00,BRZE,30.600000381469727,30.600000381469727,30.604999542236328,30.600000381469727,30.604999542236328,246.0
2024-10-25 13:15:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.17570114135742,49.18000030517578,482.0
2024-10-25 13:15:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,304.0
2024-10-25 13:15:00+00:00,CDNS,259.3900146484375,259.3900146484375,259.43499755859375,259.3800048828125,259.3900146484375,2584.0
2024-10-25 13:15:00+00:00,CDW,219.6999969482422,219.6999969482422,219.6999969482422,219.6999969482422,219.6999969482422,642.0
2024-10-25 13:15:00+00:00,CETX,0.3034999966621399,0.3034999966621399,0.3034999966621399,0.3034999966621399,0.3034999966621399,189.0
2024-10-25 13:15:00+00:00,CFLT,22.621999740600586,22.621999740600586,22.649999618530273,22.6200008392334,22.639999389648438,4378.0
2024-10-25 13:15:00+00:00,CGNX,38.94499969482422,38.94499969482422,38.94499969482422,38.939998626708984,38.939998626708984,221.0
2024-10-25 13:15:00+00:00,CHKP,206.84500122070312,206.84500122070312,206.85000610351562,206.84500122070312,206.85000610351562,335.0
2024-10-25 13:15:00+00:00,CLSK,11.899999618530273,11.899999618530273,11.949999809265137,11.899999618530273,11.949999809265137,58690.0
2024-10-25 13:15:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,237.0
2024-10-25 13:15:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.6101999282836914,3.6101999282836914,1162.0
2024-10-25 13:15:00+00:00,CNXC,44.77000045776367,44.77000045776367,44.849998474121094,44.77000045776367,44.849998474121094,2727.0
2024-10-25 13:15:00+00:00,COHR,95.76000213623047,95.76000213623047,95.76000213623047,95.5999984741211,95.5999984741211,529.0
2024-10-25 13:15:00+00:00,COIN,211.0800018310547,211.0800018310547,211.43499755859375,211.0,211.43499755859375,41016.0
2024-10-25 13:15:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,664.0
2024-10-25 13:15:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.420000076293945,13.404999732971191,13.420000076293945,1097.0
2024-10-25 13:15:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.619999885559082,6.614999771118164,6.619999885559082,433.0
2024-10-25 13:15:00+00:00,CRDO,39.67499923706055,39.67499923706055,39.70000076293945,39.67499923706055,39.70000076293945,1500.0
2024-10-25 13:15:00+00:00,CRWD,302.1206970214844,302.1206970214844,302.1206970214844,301.67999267578125,301.9999084472656,5349.0
2024-10-25 13:15:00+00:00,CSCO,55.880001068115234,55.880001068115234,55.88999938964844,55.880001068115234,55.88999938964844,4769.0
2024-10-25 13:15:00+00:00,CSGS,47.5,47.5,47.540000915527344,47.5,47.540000915527344,412.0
2024-10-25 13:15:00+00:00,CSIQ,13.65999984741211,13.65999984741211,13.65999984741211,13.640000343322754,13.645000457763672,1123.0
2024-10-25 13:15:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,1006.0
2024-10-25 13:15:00+00:00,CVLT,134.375,134.375,134.375,134.375,134.375,1901.0
2024-10-25 13:15:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,360.0
2024-10-25 13:15:00+00:00,DATS,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101.0
2024-10-25 13:15:00+00:00,DAVE,39.415000915527344,39.415000915527344,39.41999816894531,39.40999984741211,39.41999816894531,677.0
2024-10-25 13:15:00+00:00,DBX,25.985000610351562,25.985000610351562,25.985000610351562,25.979999542236328,25.979999542236328,6474.0
2024-10-25 13:15:00+00:00,DDOG,127.29000091552734,127.29000091552734,127.3550033569336,127.29000091552734,127.3550033569336,1319.0
2024-10-25 13:15:00+00:00,DLO,8.895000457763672,8.895000457763672,8.895000457763672,8.890000343322754,8.895000457763672,3119.0
2024-10-25 13:15:00+00:00,DOCU,69.72000122070312,69.72000122070312,69.72000122070312,69.71499633789062,69.71499633789062,1900.0
2024-10-25 13:15:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,391.0
2024-10-25 13:15:00+00:00,DUOL,290.0,290.0,290.0,290.0,290.0,1068.0
2024-10-25 13:15:00+00:00,ENPH,83.0,83.0,83.04000091552734,82.94999694824219,83.04000091552734,10889.0
2024-10-25 13:15:00+00:00,ENTG,105.94499969482422,105.94499969482422,105.97000122070312,105.94000244140625,105.97000122070312,2251.0
2024-10-25 13:15:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,9944.0
2024-10-25 13:15:00+00:00,EXLS,38.880001068115234,38.880001068115234,38.88999938964844,38.880001068115234,38.88999938964844,1040.0
2024-10-25 13:15:00+00:00,EXTR,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,110.0
2024-10-25 13:15:00+00:00,FFIV,216.77999877929688,216.77999877929688,216.8300018310547,216.72000122070312,216.7899932861328,6067.0
2024-10-25 13:15:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.809999465942383,29.790000915527344,29.809999465942383,2882.0
2024-10-25 13:15:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20500183105469,35.20000076293945,35.20000076293945,1839.0
2024-10-25 13:15:00+00:00,FLYW,17.5,17.5,17.5,17.44070053100586,17.469999313354492,3452.0
2024-10-25 13:15:00+00:00,FORM,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,645.0
2024-10-25 13:15:00+00:00,FROG,29.385000228881836,29.385000228881836,29.385000228881836,29.38089942932129,29.38089942932129,541.0
2024-10-25 13:15:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,5011.0
2024-10-25 13:15:00+00:00,FSLR,198.27499389648438,198.27499389648438,198.27499389648438,198.27499389648438,198.27499389648438,437.0
2024-10-25 13:15:00+00:00,FTCI,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,201.0
2024-10-25 13:15:00+00:00,FTNT,81.01499938964844,81.01499938964844,81.04000091552734,81.01000213623047,81.04000091552734,1794.0
2024-10-25 13:15:00+00:00,GCT,24.780000686645508,24.780000686645508,24.780000686645508,24.760099411010742,24.780000686645508,2652.0
2024-10-25 13:15:00+00:00,GDS,21.469999313354492,21.469999313354492,21.4950008392334,21.469999313354492,21.4950008392334,961.0
2024-10-25 13:15:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,175.0
2024-10-25 13:15:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.110000133514404,4.099999904632568,4.104100227355957,3220.0
2024-10-25 13:15:00+00:00,GSIT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,1001.0
2024-10-25 13:15:00+00:00,GTLB,55.54999923706055,55.54999923706055,55.54999923706055,55.529998779296875,55.529998779296875,1109.0
2024-10-25 13:15:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,215585.0
2024-10-25 13:15:00+00:00,HEAR,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,189.0
2024-10-25 13:15:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,850.0
2024-10-25 13:15:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,871.0
2024-10-25 13:15:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5999999046325684,3.569999933242798,3.5999999046325684,2014.0
2024-10-25 13:15:00+00:00,HOOD,27.311899185180664,27.311899185180664,27.334999084472656,27.299999237060547,27.334999084472656,15542.0
2024-10-25 13:15:00+00:00,ICHR,27.760000228881836,27.760000228881836,27.760000228881836,27.75,27.75,1283.0
2024-10-25 13:15:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,102.0
2024-10-25 13:15:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.549999952316284,3.555000066757202,8262.0
2024-10-25 13:15:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,2967.0
2024-10-25 13:15:00+00:00,INSG,20.23419952392578,20.23419952392578,20.23419952392578,20.190000534057617,20.190000534057617,1025.0
2024-10-25 13:15:00+00:00,INTC,23.055999755859375,23.055999755859375,23.059999465942383,23.045000076293945,23.05500030517578,24668.0
2024-10-25 13:15:00+00:00,INTU,611.14501953125,611.14501953125,611.14501953125,611.14501953125,611.14501953125,275.0
2024-10-25 13:15:00+00:00,INTZ,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,2000.0
2024-10-25 13:15:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.190000057220459,7.190000057220459,524.0
2024-10-25 13:15:00+00:00,ITRN,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,556.0
2024-10-25 13:15:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,107.0
2024-10-25 13:15:00+00:00,KLAC,679.9400024414062,679.9400024414062,679.9400024414062,679.760009765625,679.9400024414062,387.0
2024-10-25 13:15:00+00:00,KOPN,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,531.0
2024-10-25 13:15:00+00:00,KOSS,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,100.0
2024-10-25 13:15:00+00:00,LINK,5.049900054931641,5.049900054931641,5.050000190734863,5.03000020980835,5.030099868774414,4565.0
2024-10-25 13:15:00+00:00,LITE,63.959999084472656,63.959999084472656,63.9900016784668,63.91999816894531,63.91999816894531,1994.0
2024-10-25 13:15:00+00:00,LOGI,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,818.0
2024-10-25 13:15:00+00:00,LRCX,78.94000244140625,78.94000244140625,79.05999755859375,78.90010070800781,79.05000305175781,30191.0
2024-10-25 13:15:00+00:00,LSCC,54.61000061035156,54.61000061035156,54.619998931884766,54.599998474121094,54.619998931884766,1671.0
2024-10-25 13:15:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779999732971191,13.765000343322754,13.779999732971191,16272.0
2024-10-25 13:15:00+00:00,MAPS,0.8468000292778015,0.8468000292778015,0.8468000292778015,0.8468000292778015,0.8468000292778015,166.0
2024-10-25 13:15:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,306.0
2024-10-25 13:15:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.19999694824219,77.16000366210938,77.19999694824219,1962.0
2024-10-25 13:15:00+00:00,MKSI,101.4800033569336,101.4800033569336,101.51000213623047,101.4800033569336,101.51000213623047,904.0
2024-10-25 13:15:00+00:00,MNDY,300.0,300.0,300.0,299.94000244140625,299.94000244140625,450.0
2024-10-25 13:15:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,944.0
2024-10-25 13:15:00+00:00,MRAM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,880.0
2024-10-25 13:15:00+00:00,MRVL,83.1281967163086,83.1281967163086,83.19000244140625,83.125,83.19000244140625,8569.0
2024-10-25 13:15:00+00:00,MSFT,429.55999755859375,429.55999755859375,429.7698974609375,429.54998779296875,429.7698974609375,12315.0
2024-10-25 13:15:00+00:00,MSTR,241.60000610351562,241.60000610351562,242.8800048828125,241.51010131835938,242.8000030517578,62502.0
2024-10-25 13:15:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1004.0
2024-10-25 13:15:00+00:00,MU,108.77999877929688,108.77999877929688,108.81620025634766,108.70999908447266,108.81189727783203,9985.0
2024-10-25 13:15:00+00:00,MVIS,1.0841000080108643,1.0841000080108643,1.0850000381469727,1.0800000429153442,1.0850000381469727,8201.0
2024-10-25 13:15:00+00:00,MXL,14.960000038146973,14.960000038146973,14.96500015258789,14.949999809265137,14.96500015258789,3755.0
2024-10-25 13:15:00+00:00,NICE,176.5800018310547,176.5800018310547,176.5800018310547,176.5800018310547,176.5800018310547,682.0
2024-10-25 13:15:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,207.0
2024-10-25 13:15:00+00:00,NOVT,174.1999969482422,174.1999969482422,174.1999969482422,174.1999969482422,174.1999969482422,351.0
2024-10-25 13:15:00+00:00,NTAP,120.13999938964844,120.13999938964844,120.16000366210938,120.13999938964844,120.16000366210938,1191.0
2024-10-25 13:15:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.770000457763672,20.760000228881836,20.760000228881836,937.0
2024-10-25 13:15:00+00:00,NTNX,62.220001220703125,62.220001220703125,62.22999954223633,62.212501525878906,62.212501525878906,1006.0
2024-10-25 13:15:00+00:00,NVDA,143.2899932861328,143.2899932861328,143.35110473632812,143.22000122070312,143.33999633789062,242487.0
2024-10-25 13:15:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.52000045776367,33.51499938964844,33.52000045776367,6882.0
2024-10-25 13:15:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.6087000370025635,2.5999999046325684,2.5999999046325684,7670.0
2024-10-25 13:15:00+00:00,NXPI,245.5850067138672,245.5850067138672,245.6199951171875,245.5850067138672,245.58999633789062,736.0
2024-10-25 13:15:00+00:00,OKTA,72.3759994506836,72.3759994506836,72.4124984741211,72.37000274658203,72.4124984741211,1678.0
