Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:15:00+00:00,ON,72.02999877929688,72.02999877929688,72.04000091552734,72.0,72.04000091552734,6803.0
2024-10-25 13:15:00+00:00,PANW,369.135009765625,369.135009765625,369.2900085449219,369.135009765625,369.2099914550781,2762.0
2024-10-25 13:15:00+00:00,PEGA,79.77799987792969,79.77799987792969,79.82499694824219,79.77799987792969,79.82499694824219,1227.0
2024-10-25 13:15:00+00:00,PHUN,10.300000190734863,10.300000190734863,10.369999885559082,10.279999732971191,10.360099792480469,29936.0
2024-10-25 13:15:00+00:00,PI,202.2050018310547,202.2050018310547,202.2050018310547,202.2050018310547,202.2050018310547,198.0
2024-10-25 13:15:00+00:00,PLXS,142.5500030517578,142.5500030517578,142.64999389648438,142.5399932861328,142.60000610351562,3384.0
2024-10-25 13:15:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,2012.0
2024-10-25 13:15:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3250000476837158,1.3289999961853027,6166.0
2024-10-25 13:15:00+00:00,PTC,186.97999572753906,186.97999572753906,186.97999572753906,186.9600067138672,186.97999572753906,1852.0
2024-10-25 13:15:00+00:00,PUBM,14.79800033569336,14.79800033569336,14.79800033569336,14.79800033569336,14.79800033569336,232.0
2024-10-25 13:15:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,1743.0
2024-10-25 13:15:00+00:00,QCOM,172.47999572753906,172.47999572753906,172.47999572753906,172.43800354003906,172.44000244140625,1437.0
2024-10-25 13:15:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.059999942779541,1.0750000476837158,103089.0
2024-10-25 13:15:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7690000534057617,2.7699999809265137,1045.0
2024-10-25 13:15:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1021.0
2024-10-25 13:15:00+00:00,REKR,1.0923999547958374,1.0923999547958374,1.0950000286102295,1.0923999547958374,1.0950000286102295,4264.0
2024-10-25 13:15:00+00:00,RELY,14.819999694824219,14.819999694824219,14.835000038146973,14.819999694824219,14.835000038146973,3053.0
2024-10-25 13:15:00+00:00,RGTI,1.2249000072479248,1.2249000072479248,1.2259999513626099,1.2200000286102295,1.2200000286102295,13331.0
2024-10-25 13:15:00+00:00,RIOT,10.026000022888184,10.026000022888184,10.045999526977539,10.020000457763672,10.045000076293945,27071.0
2024-10-25 13:15:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3149995803833,14.3100004196167,14.3100004196167,1242.0
2024-10-25 13:15:00+00:00,SATS,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,589.0
2024-10-25 13:15:00+00:00,SEDG,15.994000434875488,15.994000434875488,16.0,15.989999771118164,15.994999885559082,1729.0
2024-10-25 13:15:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,1040.0
2024-10-25 13:15:00+00:00,SMCI,47.510101318359375,47.510101318359375,47.589900970458984,47.5099983215332,47.584999084472656,32756.0
2024-10-25 13:15:00+00:00,SMSI,0.8019000291824341,0.8019000291824341,0.8198999762535095,0.800000011920929,0.8015999794006348,33559.0
2024-10-25 13:15:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,1077.0
2024-10-25 13:15:00+00:00,SOPA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,195.0
2024-10-25 13:15:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.229700088500977,5.21999979019165,5.224999904632568,19241.0
2024-10-25 13:15:00+00:00,SPSC,174.52000427246094,174.52000427246094,174.52000427246094,174.52000427246094,174.52000427246094,200.0
2024-10-25 13:15:00+00:00,SSNC,69.58000183105469,69.58000183105469,69.58000183105469,69.51499938964844,69.5199966430664,6316.0
2024-10-25 13:15:00+00:00,SSYS,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,106.0
2024-10-25 13:15:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.489999771118164,11.493900299072266,13446.0
2024-10-25 13:15:00+00:00,STX,104.3499984741211,104.3499984741211,104.37000274658203,104.30999755859375,104.37000274658203,4247.0
2024-10-25 13:15:00+00:00,SWKS,96.66999816894531,96.66999816894531,96.66999816894531,96.66500091552734,96.66500091552734,500.0
2024-10-25 13:15:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,653.0
2024-10-25 13:15:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,657.0
2024-10-25 13:15:00+00:00,TENB,41.65999984741211,41.65999984741211,41.68000030517578,41.63999938964844,41.63999938964844,1086.0
2024-10-25 13:15:00+00:00,TER,113.13999938964844,113.13999938964844,113.16999816894531,113.12999725341797,113.16000366210938,7772.0
2024-10-25 13:15:00+00:00,TRMB,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,213.0
2024-10-25 13:15:00+00:00,TSEM,45.20500183105469,45.20500183105469,45.20500183105469,45.20500183105469,45.20500183105469,205.0
2024-10-25 13:15:00+00:00,TTD,119.0999984741211,119.0999984741211,119.0999984741211,119.05999755859375,119.0999984741211,1134.0
2024-10-25 13:15:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,404.0
2024-10-25 13:15:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1964.0
2024-10-25 13:15:00+00:00,TXN,208.8249969482422,208.8249969482422,208.85000610351562,208.74000549316406,208.75,4962.0
2024-10-25 13:15:00+00:00,UCTT,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,35.97200012207031,335.0
2024-10-25 13:15:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,1592.0
2024-10-25 13:15:00+00:00,VECO,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,561.0
2024-10-25 13:15:00+00:00,VERB,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,456.0
2024-10-25 13:15:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,851.0
2024-10-25 13:15:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,309.0
2024-10-25 13:15:00+00:00,VRNS,56.97999954223633,56.97999954223633,57.040000915527344,56.91999816894531,57.029998779296875,6331.0
2024-10-25 13:15:00+00:00,VRSN,185.14999389648438,185.14999389648438,185.14999389648438,185.14999389648438,185.14999389648438,681.0
2024-10-25 13:15:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,1095.0
2024-10-25 13:15:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1869.0
2024-10-25 13:15:00+00:00,WDAY,239.49000549316406,239.49000549316406,239.49000549316406,239.49000549316406,239.49000549316406,446.0
2024-10-25 13:15:00+00:00,WDC,71.0,71.0,71.0,70.8479995727539,70.8949966430664,15443.0
2024-10-25 13:15:00+00:00,WISA,1.9615000486373901,1.9615000486373901,2.0,1.9615000486373901,1.9902000427246094,12168.0
2024-10-25 13:15:00+00:00,WRAP,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,703.0
2024-10-25 13:15:00+00:00,XRX,10.050000190734863,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,230.0
2024-10-25 13:15:00+00:00,ZI,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,727.0
2024-10-25 13:15:00+00:00,ZM,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,963.0
2024-10-25 13:15:00+00:00,ZS,185.66000366210938,185.66000366210938,185.6649932861328,185.625,185.6649932861328,1449.0
2024-10-25 13:16:00+00:00,AAOI,17.790000915527344,17.790000915527344,17.799999237060547,17.790000915527344,17.799999237060547,6642.0
2024-10-25 13:16:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.1699981689453,232.04269409179688,232.14999389648438,62208.0
2024-10-25 13:16:00+00:00,ACIW,48.71500015258789,48.71500015258789,48.720001220703125,48.71500015258789,48.720001220703125,421.0
2024-10-25 13:16:00+00:00,ACMR,19.875,19.875,19.875,19.860000610351562,19.8700008392334,455.0
2024-10-25 13:16:00+00:00,ADBE,484.9649963378906,484.9649963378906,484.9649963378906,484.8544006347656,484.8544006347656,577.0
2024-10-25 13:16:00+00:00,ADI,233.50999450683594,233.50999450683594,233.50999450683594,233.50999450683594,233.50999450683594,290.0
2024-10-25 13:16:00+00:00,ADSK,286.7300109863281,286.7300109863281,286.7300109863281,286.7300109863281,286.7300109863281,900.0
2024-10-25 13:16:00+00:00,AEHR,17.095800399780273,17.095800399780273,17.104999542236328,17.095800399780273,17.104999542236328,2203.0
2024-10-25 13:16:00+00:00,AFRM,41.650001525878906,41.650001525878906,41.65999984741211,41.63999938964844,41.63999938964844,2994.0
2024-10-25 13:16:00+00:00,AIP,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,200.0
2024-10-25 13:16:00+00:00,AKAM,102.52999877929688,102.52999877929688,102.52999877929688,102.50140380859375,102.52999877929688,1084.0
2024-10-25 13:16:00+00:00,ALGM,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1543.0
2024-10-25 13:16:00+00:00,ALRM,54.685001373291016,54.685001373291016,54.75,54.66999816894531,54.75,2418.0
2024-10-25 13:16:00+00:00,AMAT,188.44000244140625,188.44000244140625,188.50999450683594,188.41000366210938,188.49749755859375,4832.0
2024-10-25 13:16:00+00:00,AMD,157.62989807128906,157.62989807128906,157.67999267578125,157.52999877929688,157.6300048828125,51257.0
2024-10-25 13:16:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,962.0
2024-10-25 13:16:00+00:00,ANSS,324.5050048828125,324.5050048828125,324.5249938964844,324.5050048828125,324.5249938964844,312.0
2024-10-25 13:16:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,500.0
2024-10-25 13:16:00+00:00,AOSL,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,200.0
2024-10-25 13:16:00+00:00,API,2.950000047683716,2.950000047683716,2.950000047683716,2.930000066757202,2.930000066757202,1735.0
2024-10-25 13:16:00+00:00,APP,161.1300048828125,161.1300048828125,161.19000244140625,161.07000732421875,161.19000244140625,6087.0
2024-10-25 13:16:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,924.0
2024-10-25 13:16:00+00:00,ARQQ,7.099899768829346,7.099899768829346,7.099899768829346,7.090000152587891,7.090000152587891,1359.0
2024-10-25 13:16:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.420100212097168,10124.0
2024-10-25 13:16:00+00:00,ASML,717.6699829101562,717.6699829101562,717.6699829101562,717.6699829101562,717.6699829101562,2946.0
2024-10-25 13:16:00+00:00,AUR,6.468900203704834,6.468900203704834,6.468900203704834,6.454999923706055,6.460000038146973,13139.0
2024-10-25 13:16:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.140000343322754,8.135000228881836,8.140000343322754,1219.0
2024-10-25 13:16:00+00:00,AVGO,175.1999969482422,175.1999969482422,175.33999633789062,175.1999969482422,175.33009338378906,29370.0
2024-10-25 13:16:00+00:00,AVT,53.98500061035156,53.98500061035156,53.98500061035156,53.98500061035156,53.98500061035156,273.0
2024-10-25 13:16:00+00:00,BL,56.33000183105469,56.33000183105469,56.38999938964844,56.33000183105469,56.38999938964844,1470.0
2024-10-25 13:16:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,184.0
2024-10-25 13:16:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.139999866485596,1036.0
2024-10-25 13:16:00+00:00,BRZE,30.579999923706055,30.579999923706055,30.600000381469727,30.579999923706055,30.600000381469727,2582.0
2024-10-25 13:16:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.13999938964844,49.1702995300293,2808.0
2024-10-25 13:16:00+00:00,CDNS,259.3999938964844,259.3999938964844,259.3999938964844,259.3399963378906,259.3399963378906,1075.0
2024-10-25 13:16:00+00:00,CDW,219.75,219.75,219.7899932861328,219.75,219.77999877929688,1219.0
2024-10-25 13:16:00+00:00,CETX,0.3034999966621399,0.3034999966621399,0.3059999942779541,0.3034999966621399,0.30480000376701355,27282.0
2024-10-25 13:16:00+00:00,CEVA,24.264999389648438,24.264999389648438,24.264999389648438,24.239999771118164,24.239999771118164,587.0
2024-10-25 13:16:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.6200008392334,22.614999771118164,22.6200008392334,675.0
2024-10-25 13:16:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.939998626708984,38.90999984741211,38.93000030517578,2170.0
2024-10-25 13:16:00+00:00,CHKP,206.84500122070312,206.84500122070312,206.94000244140625,206.84500122070312,206.84500122070312,730.0
2024-10-25 13:16:00+00:00,CLSK,11.880000114440918,11.880000114440918,11.909899711608887,11.880000114440918,11.904999732971191,59741.0
2024-10-25 13:16:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,131.0
2024-10-25 13:16:00+00:00,COHR,95.61000061035156,95.61000061035156,95.70500183105469,95.61000061035156,95.70500183105469,1409.0
2024-10-25 13:16:00+00:00,COIN,210.77999877929688,210.77999877929688,211.10000610351562,210.6999969482422,211.10000610351562,25340.0
2024-10-25 13:16:00+00:00,COMM,6.275000095367432,6.275000095367432,6.295000076293945,6.260000228881836,6.295000076293945,19985.0
2024-10-25 13:16:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.404999732971191,13.395000457763672,13.404999732971191,5985.0
2024-10-25 13:16:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,501.0
2024-10-25 13:16:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.709999084472656,39.66999816894531,39.66999816894531,3465.0
2024-10-25 13:16:00+00:00,CRSR,6.369999885559082,6.369999885559082,6.375,6.369999885559082,6.375,753.0
2024-10-25 13:16:00+00:00,CRUS,123.48999786376953,123.48999786376953,123.5250015258789,123.48999786376953,123.5250015258789,781.0
2024-10-25 13:16:00+00:00,CRWD,302.1400146484375,302.1400146484375,302.1400146484375,301.7099914550781,301.840087890625,5170.0
2024-10-25 13:16:00+00:00,CSCO,55.899898529052734,55.899898529052734,55.899898529052734,55.880001068115234,55.880001068115234,24008.0
2024-10-25 13:16:00+00:00,CSGS,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,511.0
2024-10-25 13:16:00+00:00,CSIQ,13.65999984741211,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,1026.0
2024-10-25 13:16:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.81999969482422,74.80000305175781,74.80999755859375,3174.0
2024-10-25 13:16:00+00:00,CVLT,134.46499633789062,134.46499633789062,134.46499633789062,134.22000122070312,134.33999633789062,9383.0
2024-10-25 13:16:00+00:00,CYBR,291.4200134277344,291.4200134277344,291.4200134277344,291.4200134277344,291.4200134277344,1480.0
2024-10-25 13:16:00+00:00,DAVE,39.38999938964844,39.38999938964844,39.415000915527344,39.38999938964844,39.415000915527344,652.0
2024-10-25 13:16:00+00:00,DBX,26.010000228881836,26.010000228881836,26.010000228881836,25.975000381469727,25.985000610351562,17809.0
2024-10-25 13:16:00+00:00,DDOG,127.22000122070312,127.22000122070312,127.27999877929688,127.22000122070312,127.27999877929688,4077.0
2024-10-25 13:16:00+00:00,DIOD,66.57499694824219,66.57499694824219,66.57499694824219,66.57499694824219,66.57499694824219,507.0
2024-10-25 13:16:00+00:00,DLO,8.899999618530273,8.899999618530273,8.899999618530273,8.890000343322754,8.895000457763672,2278.0
2024-10-25 13:16:00+00:00,DOCU,69.76000213623047,69.76000213623047,69.76000213623047,69.72000122070312,69.7300033569336,7843.0
2024-10-25 13:16:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,217.0
2024-10-25 13:16:00+00:00,EEFT,99.30000305175781,99.30000305175781,99.37000274658203,99.30000305175781,99.37000274658203,1171.0
2024-10-25 13:16:00+00:00,EMKR,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,587.0
2024-10-25 13:16:00+00:00,ENPH,82.80000305175781,82.80000305175781,83.00409698486328,82.80000305175781,83.00409698486328,7185.0
2024-10-25 13:16:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.461000442504883,8.450900077819824,8.461000442504883,32162.0
2024-10-25 13:16:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7244999408721924,1.7244999408721924,1270.0
2024-10-25 13:16:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,1239.0
2024-10-25 13:16:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.470000267028809,14.46500015258789,14.470000267028809,963.0
2024-10-25 13:16:00+00:00,FFIV,216.7449951171875,216.7449951171875,216.78500366210938,216.72000122070312,216.77499389648438,4405.0
2024-10-25 13:16:00+00:00,FIVN,29.790000915527344,29.790000915527344,29.799999237060547,29.760000228881836,29.790000915527344,15643.0
2024-10-25 13:16:00+00:00,FLEX,35.290000915527344,35.290000915527344,35.29499816894531,35.189998626708984,35.189998626708984,9314.0
2024-10-25 13:16:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.510000228881836,17.510000228881836,668.0
2024-10-25 13:16:00+00:00,FSLR,198.17999267578125,198.17999267578125,198.17999267578125,198.17999267578125,198.17999267578125,1277.0
2024-10-25 13:16:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.661899983882904,0.6610000133514404,0.6610000133514404,4403.0
2024-10-25 13:16:00+00:00,FTNT,80.98999786376953,80.98999786376953,81.01000213623047,80.98999786376953,81.0,4902.0
2024-10-25 13:16:00+00:00,GCT,24.780000686645508,24.780000686645508,24.780000686645508,24.760000228881836,24.780000686645508,1315.0
2024-10-25 13:16:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,490.0
2024-10-25 13:16:00+00:00,GFS,41.14500045776367,41.14500045776367,41.150001525878906,41.14500045776367,41.150001525878906,1101.0
2024-10-25 13:16:00+00:00,GILT,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,409.0
2024-10-25 13:16:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,1516.0
2024-10-25 13:16:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,1150.0
2024-10-25 13:16:00+00:00,GTLB,55.525001525878906,55.525001525878906,55.525001525878906,55.525001525878906,55.525001525878906,365.0
2024-10-25 13:16:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,15925.0
2024-10-25 13:16:00+00:00,HOLO,3.5989999771118164,3.5989999771118164,3.5989999771118164,3.5799999237060547,3.5799999237060547,5893.0
2024-10-25 13:16:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.315000534057617,27.30030059814453,27.3125,11949.0
2024-10-25 13:16:00+00:00,ICHR,27.739999771118164,27.739999771118164,27.739999771118164,27.729999542236328,27.739999771118164,480.0
2024-10-25 13:16:00+00:00,IDAI,0.22779999673366547,0.22779999673366547,0.22789999842643738,0.22779999673366547,0.22789999842643738,5798.0
2024-10-25 13:16:00+00:00,III,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1656.0
2024-10-25 13:16:00+00:00,IIIV,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,1170.0
2024-10-25 13:16:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.744999885559082,8.744600296020508,8.744600296020508,3448.0
2024-10-25 13:16:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.5501999855041504,3.555000066757202,5291.0
2024-10-25 13:16:00+00:00,INTA,50.02000045776367,50.02000045776367,50.02000045776367,50.02000045776367,50.02000045776367,704.0
2024-10-25 13:16:00+00:00,INTC,23.059999465942383,23.059999465942383,23.06999969482422,23.040000915527344,23.055200576782227,64762.0
2024-10-25 13:16:00+00:00,INTU,610.9650268554688,610.9650268554688,610.97998046875,610.8699951171875,610.97998046875,1160.0
2024-10-25 13:16:00+00:00,INVE,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,983.0
2024-10-25 13:16:00+00:00,JAMF,16.75,16.75,16.760000228881836,16.75,16.760000228881836,710.0
2024-10-25 13:16:00+00:00,JKHY,182.86500549316406,182.86500549316406,182.92999267578125,182.85000610351562,182.85000610351562,5358.0
2024-10-25 13:16:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,419.0
2024-10-25 13:16:00+00:00,KLAC,680.2399291992188,680.2399291992188,680.2399291992188,679.655029296875,679.655029296875,668.0
2024-10-25 13:16:00+00:00,KLIC,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,983.0
2024-10-25 13:16:00+00:00,LASR,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,402.0
2024-10-25 13:16:00+00:00,LINK,5.000100135803223,5.000100135803223,5.050000190734863,5.0,5.002099990844727,5067.0
2024-10-25 13:16:00+00:00,LITE,63.93000030517578,63.93000030517578,63.95000076293945,63.93000030517578,63.95000076293945,1084.0
2024-10-25 13:16:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,23900.0
2024-10-25 13:16:00+00:00,LRCX,78.81999969482422,78.81999969482422,78.93000030517578,78.80999755859375,78.93000030517578,63264.0
2024-10-25 13:16:00+00:00,LSCC,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,892.0
2024-10-25 13:16:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.045000076293945,4.047999858856201,2438.0
2024-10-25 13:16:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.776000022888184,13.760000228881836,13.774999618530273,19191.0
2024-10-25 13:16:00+00:00,MAXN,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,172.0
2024-10-25 13:16:00+00:00,MCHP,77.19999694824219,77.19999694824219,77.19999694824219,77.16000366210938,77.18000030517578,5391.0
2024-10-25 13:16:00+00:00,MKSI,101.44000244140625,101.44000244140625,101.45999908447266,101.44000244140625,101.45999908447266,1527.0
2024-10-25 13:16:00+00:00,MNDY,299.8042907714844,299.8042907714844,299.8042907714844,299.8042907714844,299.8042907714844,2973.0
2024-10-25 13:16:00+00:00,MPWR,922.7349853515625,922.7349853515625,922.7349853515625,922.7349853515625,922.7349853515625,852.0
2024-10-25 13:16:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,1010.0
2024-10-25 13:16:00+00:00,MRVL,83.01000213623047,83.01000213623047,83.12000274658203,83.01000213623047,83.12000274658203,16808.0
2024-10-25 13:16:00+00:00,MSFT,429.45001220703125,429.45001220703125,429.5,429.32501220703125,429.4800109863281,23355.0
2024-10-25 13:16:00+00:00,MSTR,241.07000732421875,241.07000732421875,241.74000549316406,241.07000732421875,241.57000732421875,55362.0
2024-10-25 13:16:00+00:00,MTSI,120.55000305175781,120.55000305175781,120.55000305175781,120.43499755859375,120.5,1923.0
2024-10-25 13:16:00+00:00,MTTR,4.610000133514404,4.610000133514404,4.614999771118164,4.605000019073486,4.610000133514404,15320.0
2024-10-25 13:16:00+00:00,MU,108.76499938964844,108.76499938964844,108.77999877929688,108.70999908447266,108.73999786376953,5317.0
2024-10-25 13:16:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0813000202178955,1.0813000202178955,915.0
2024-10-25 13:16:00+00:00,MXL,14.970000267028809,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,984.0
2024-10-25 13:16:00+00:00,NNDM,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,1674.0
2024-10-25 13:16:00+00:00,NSIT,209.2100067138672,209.2100067138672,209.2100067138672,209.2100067138672,209.2100067138672,747.0
2024-10-25 13:16:00+00:00,NTAP,120.16000366210938,120.16000366210938,120.18000030517578,120.16000366210938,120.18000030517578,593.0
2024-10-25 13:16:00+00:00,NTGR,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,348.0
2024-10-25 13:16:00+00:00,NTNX,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,1290.0
2024-10-25 13:16:00+00:00,NVDA,143.25999450683594,143.25999450683594,143.3000030517578,143.15499877929688,143.3000030517578,407195.0
2024-10-25 13:16:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,919.0
2024-10-25 13:16:00+00:00,NXPI,245.67999267578125,245.67999267578125,245.74000549316406,245.52999877929688,245.57000732421875,2575.0
2024-10-25 13:16:00+00:00,ON,71.98999786376953,71.98999786376953,72.02999877929688,71.98999786376953,72.02999877929688,7995.0
2024-10-25 13:16:00+00:00,OSIS,134.4149932861328,134.4149932861328,134.4149932861328,134.4149932861328,134.4149932861328,1149.0
2024-10-25 13:16:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,573.0
2024-10-25 13:16:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,1496.0
