Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:16:00+00:00,PHUN,10.250300407409668,10.250300407409668,10.319999694824219,10.25,10.319899559020996,17617.0
2024-10-25 13:16:00+00:00,PI,202.15269470214844,202.15269470214844,202.15269470214844,202.15269470214844,202.15269470214844,516.0
2024-10-25 13:16:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.709999084472656,23.700000762939453,23.700000762939453,2077.0
2024-10-25 13:16:00+00:00,PLXS,142.0050048828125,142.0050048828125,142.3300018310547,141.97000122070312,142.3300018310547,2689.0
2024-10-25 13:16:00+00:00,POWI,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,544.0
2024-10-25 13:16:00+00:00,PRCH,1.3250000476837158,1.3250000476837158,1.3300000429153442,1.3250000476837158,1.3300000429153442,2085.0
2024-10-25 13:16:00+00:00,PTC,186.60499572753906,186.60499572753906,186.86000061035156,186.60499572753906,186.86000061035156,1319.0
2024-10-25 13:16:00+00:00,PUBM,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,804.0
2024-10-25 13:16:00+00:00,QCOM,172.43499755859375,172.43499755859375,172.4600067138672,172.39999389648438,172.42999267578125,4407.0
2024-10-25 13:16:00+00:00,QRVO,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,100.47000122070312,1624.0
2024-10-25 13:16:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,167.0
2024-10-25 13:16:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,169.0
2024-10-25 13:16:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,466.0
2024-10-25 13:16:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,195.0
2024-10-25 13:16:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2288999557495117,1.2288999557495117,11972.0
2024-10-25 13:16:00+00:00,RIOT,10.010000228881836,10.010000228881836,10.024999618530273,10.010000228881836,10.024999618530273,25844.0
2024-10-25 13:16:00+00:00,RMBS,43.58000183105469,43.58000183105469,43.59000015258789,43.58000183105469,43.58000183105469,910.0
2024-10-25 13:16:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,396.0
2024-10-25 13:16:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,276.0
2024-10-25 13:16:00+00:00,RPD,38.75,38.75,38.75,38.75,38.75,1471.0
2024-10-25 13:16:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3100004196167,14.300000190734863,14.3100004196167,7464.0
2024-10-25 13:16:00+00:00,SATS,25.09000015258789,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,1820.0
2024-10-25 13:16:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,684.0
2024-10-25 13:16:00+00:00,SEDG,15.989999771118164,15.989999771118164,15.994999885559082,15.979999542236328,15.994999885559082,5167.0
2024-10-25 13:16:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,400.0
2024-10-25 13:16:00+00:00,SITM,183.2449951171875,183.2449951171875,183.2449951171875,183.2449951171875,183.2449951171875,1027.0
2024-10-25 13:16:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,265.0
2024-10-25 13:16:00+00:00,SMCI,47.470001220703125,47.470001220703125,47.511600494384766,47.41999816894531,47.511600494384766,126128.0
2024-10-25 13:16:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.0
2024-10-25 13:16:00+00:00,SMTC,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,413.0
2024-10-25 13:16:00+00:00,SNPS,504.20001220703125,504.20001220703125,504.20001220703125,504.20001220703125,504.20001220703125,756.0
2024-10-25 13:16:00+00:00,SONO,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1136.0
2024-10-25 13:16:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.227499961853027,5.21999979019165,5.224999904632568,10328.0
2024-10-25 13:16:00+00:00,SPSC,173.8800048828125,173.8800048828125,174.3300018310547,173.8800048828125,174.3300018310547,819.0
2024-10-25 13:16:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,369.0
2024-10-25 13:16:00+00:00,SSNC,69.58999633789062,69.58999633789062,69.58999633789062,69.57499694824219,69.57499694824219,1762.0
2024-10-25 13:16:00+00:00,SSYS,7.081299781799316,7.081299781799316,7.081299781799316,7.081299781799316,7.081299781799316,488.0
2024-10-25 13:16:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,200.0
2024-10-25 13:16:00+00:00,STNE,11.505000114440918,11.505000114440918,11.520000457763672,11.505000114440918,11.520000457763672,4154.0
2024-10-25 13:16:00+00:00,STX,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,420.0
2024-10-25 13:16:00+00:00,SWKS,96.63500213623047,96.63500213623047,96.6500015258789,96.62000274658203,96.63999938964844,2952.0
2024-10-25 13:16:00+00:00,SYNA,73.30000305175781,73.30000305175781,73.36000061035156,73.30000305175781,73.36000061035156,1791.0
2024-10-25 13:16:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,10598.0
2024-10-25 13:16:00+00:00,TENB,41.68000030517578,41.68000030517578,41.68000030517578,41.650001525878906,41.68000030517578,2477.0
2024-10-25 13:16:00+00:00,TER,113.08999633789062,113.08999633789062,113.1500015258789,113.08999633789062,113.12999725341797,12940.0
2024-10-25 13:16:00+00:00,TRMB,61.060001373291016,61.060001373291016,61.060001373291016,61.04499816894531,61.04499816894531,617.0
2024-10-25 13:16:00+00:00,TTD,119.05999755859375,119.05999755859375,119.12000274658203,119.05999755859375,119.05999755859375,2096.0
2024-10-25 13:16:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.520000457763672,19.510000228881836,19.520000457763672,1581.0
2024-10-25 13:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1926.0
2024-10-25 13:16:00+00:00,TXN,208.875,208.875,208.8800048828125,208.74009704589844,208.77999877929688,5239.0
2024-10-25 13:16:00+00:00,UCTT,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,133.0
2024-10-25 13:16:00+00:00,UPLD,2.121000051498413,2.121000051498413,2.1449999809265137,2.121000051498413,2.1449999809265137,1451.0
2024-10-25 13:16:00+00:00,VECO,29.520000457763672,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,977.0
2024-10-25 13:16:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,496.0
2024-10-25 13:16:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4649999141693115,3.4549999237060547,3.4649999141693115,15722.0
2024-10-25 13:16:00+00:00,VOXX,7.6529998779296875,7.6529998779296875,7.6529998779296875,7.6529998779296875,7.6529998779296875,200.0
2024-10-25 13:16:00+00:00,VRNS,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1531.0
2024-10-25 13:16:00+00:00,VRNT,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,517.0
2024-10-25 13:16:00+00:00,VRSN,185.0,185.0,185.0,185.0,185.0,230.0
2024-10-25 13:16:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.329999923706055,613.0
2024-10-25 13:16:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,400.0
2024-10-25 13:16:00+00:00,WALD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1469.0
2024-10-25 13:16:00+00:00,WDAY,239.52000427246094,239.52000427246094,239.52000427246094,239.4600067138672,239.4600067138672,706.0
2024-10-25 13:16:00+00:00,WDC,71.04000091552734,71.04000091552734,71.04000091552734,70.95999908447266,70.9749984741211,11348.0
2024-10-25 13:16:00+00:00,WISA,1.9550000429153442,1.9550000429153442,1.9800000190734863,1.9500000476837158,1.9700000286102295,15694.0
2024-10-25 13:16:00+00:00,XRX,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,548.0
2024-10-25 13:16:00+00:00,ZI,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,427.0
2024-10-25 13:16:00+00:00,ZM,73.09500122070312,73.09500122070312,73.11499786376953,73.09500122070312,73.11499786376953,1544.0
2024-10-25 13:16:00+00:00,ZS,185.4499969482422,185.4499969482422,185.55999755859375,185.4499969482422,185.55999755859375,1897.0
2024-10-25 13:17:00+00:00,AAOI,17.76289939880371,17.76289939880371,17.76289939880371,17.760000228881836,17.760000228881836,1436.0
2024-10-25 13:17:00+00:00,AAPL,231.96200561523438,231.96200561523438,232.1199951171875,231.9199981689453,232.11500549316406,75059.0
2024-10-25 13:17:00+00:00,ACIW,48.62200164794922,48.62200164794922,48.689998626708984,48.62200164794922,48.689998626708984,2786.0
2024-10-25 13:17:00+00:00,ACLS,90.29000091552734,90.29000091552734,90.29000091552734,90.29000091552734,90.29000091552734,243.0
2024-10-25 13:17:00+00:00,ACMR,19.84000015258789,19.84000015258789,19.860000610351562,19.829999923706055,19.860000610351562,1152.0
2024-10-25 13:17:00+00:00,ADBE,484.6400146484375,484.6400146484375,484.9100036621094,484.6400146484375,484.9100036621094,1723.0
2024-10-25 13:17:00+00:00,ADI,233.4600067138672,233.4600067138672,233.4600067138672,233.44000244140625,233.44000244140625,1029.0
2024-10-25 13:17:00+00:00,ADSK,286.54998779296875,286.54998779296875,286.6600036621094,286.54998779296875,286.6400146484375,988.0
2024-10-25 13:17:00+00:00,ADTN,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,615.0
2024-10-25 13:17:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1186.0
2024-10-25 13:17:00+00:00,AFRM,41.650001525878906,41.650001525878906,41.650001525878906,41.600101470947266,41.630001068115234,5487.0
2024-10-25 13:17:00+00:00,AKAM,102.44000244140625,102.44000244140625,102.5199966430664,102.44000244140625,102.5199966430664,3575.0
2024-10-25 13:17:00+00:00,ALGM,23.049999237060547,23.049999237060547,23.110000610351562,23.040000915527344,23.110000610351562,10582.0
2024-10-25 13:17:00+00:00,ALKT,38.04199981689453,38.04199981689453,38.08000183105469,38.04199981689453,38.08000183105469,1130.0
2024-10-25 13:17:00+00:00,ALRM,54.75,54.75,54.75,54.75,54.75,263.0
2024-10-25 13:17:00+00:00,ALTR,103.70999908447266,103.70999908447266,103.70999908447266,103.70999908447266,103.70999908447266,526.0
2024-10-25 13:17:00+00:00,AMAT,188.49000549316406,188.49000549316406,188.5,188.33999633789062,188.3800048828125,4842.0
2024-10-25 13:17:00+00:00,AMBA,58.380001068115234,58.380001068115234,58.43000030517578,58.380001068115234,58.43000030517578,339.0
2024-10-25 13:17:00+00:00,AMD,157.49009704589844,157.49009704589844,157.55999755859375,157.4199981689453,157.5399932861328,50169.0
2024-10-25 13:17:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1298.0
2024-10-25 13:17:00+00:00,AMPL,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,809.0
2024-10-25 13:17:00+00:00,ANSS,324.4549865722656,324.4549865722656,324.4599914550781,324.4549865722656,324.4599914550781,357.0
2024-10-25 13:17:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,501.0
2024-10-25 13:17:00+00:00,AOSL,36.599998474121094,36.599998474121094,36.61000061035156,36.59000015258789,36.61000061035156,1047.0
2024-10-25 13:17:00+00:00,APP,160.97999572753906,160.97999572753906,161.0399932861328,160.89999389648438,161.0399932861328,2081.0
2024-10-25 13:17:00+00:00,APPF,213.5800018310547,213.5800018310547,213.5800018310547,213.5800018310547,213.5800018310547,423.0
2024-10-25 13:17:00+00:00,APPN,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,190.0
2024-10-25 13:17:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,4471.0
2024-10-25 13:17:00+00:00,ARRY,6.414999961853027,6.414999961853027,6.420000076293945,6.400000095367432,6.420000076293945,55894.0
2024-10-25 13:17:00+00:00,ASNS,1.315500020980835,1.315500020980835,1.3200000524520874,1.315500020980835,1.3200000524520874,300.0
2024-10-25 13:17:00+00:00,AUR,6.454999923706055,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,3241.0
2024-10-25 13:17:00+00:00,AVGO,175.07000732421875,175.07000732421875,175.1999969482422,175.00999450683594,175.1999969482422,29980.0
2024-10-25 13:17:00+00:00,AVPT,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1258.0
2024-10-25 13:17:00+00:00,AVT,53.94499969482422,53.94499969482422,53.959999084472656,53.94499969482422,53.959999084472656,1099.0
2024-10-25 13:17:00+00:00,BASE,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,309.0
2024-10-25 13:17:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,2511.0
2024-10-25 13:17:00+00:00,BMBL,7.164999961853027,7.164999961853027,7.164999961853027,7.135000228881836,7.139999866485596,24385.0
2024-10-25 13:17:00+00:00,BSY,49.130001068115234,49.130001068115234,49.169898986816406,49.130001068115234,49.15140151977539,1061.0
2024-10-25 13:17:00+00:00,CAN,0.9828000068664551,0.9828000068664551,0.9851999878883362,0.9819999933242798,0.9851999878883362,120016.0
2024-10-25 13:17:00+00:00,CCSI,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,168.0
2024-10-25 13:17:00+00:00,CDNS,259.25,259.25,259.2699890136719,259.25,259.260009765625,1749.0
2024-10-25 13:17:00+00:00,CDW,219.60000610351562,219.60000610351562,219.75,219.60000610351562,219.74000549316406,10012.0
2024-10-25 13:17:00+00:00,CETX,0.30489999055862427,0.30489999055862427,0.30489999055862427,0.3043000102043152,0.30480000376701355,0.0
2024-10-25 13:17:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.6200008392334,22.600000381469727,22.6200008392334,4181.0
2024-10-25 13:17:00+00:00,CGNT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,596.0
2024-10-25 13:17:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,416.0
2024-10-25 13:17:00+00:00,CHKP,206.7899932861328,206.7899932861328,206.83999633789062,206.75,206.83999633789062,2205.0
2024-10-25 13:17:00+00:00,CLBT,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,928.0
2024-10-25 13:17:00+00:00,CLSK,11.88029956817627,11.88029956817627,11.899900436401367,11.859999656677246,11.880000114440918,44783.0
2024-10-25 13:17:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,1609.0
2024-10-25 13:17:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,200.0
2024-10-25 13:17:00+00:00,CNXC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,310.0
2024-10-25 13:17:00+00:00,CNXN,70.22000122070312,70.22000122070312,70.2699966430664,70.22000122070312,70.23999786376953,1825.0
2024-10-25 13:17:00+00:00,COHR,95.6449966430664,95.6449966430664,95.69999694824219,95.62000274658203,95.63999938964844,3389.0
2024-10-25 13:17:00+00:00,COHU,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,825.0
2024-10-25 13:17:00+00:00,COIN,211.13999938964844,211.13999938964844,211.3000030517578,210.25999450683594,210.80499267578125,56359.0
2024-10-25 13:17:00+00:00,COMM,6.269999980926514,6.269999980926514,6.275000095367432,6.264999866485596,6.269999980926514,8800.0
2024-10-25 13:17:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.380000114440918,13.380000114440918,3399.0
2024-10-25 13:17:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,103.0
2024-10-25 13:17:00+00:00,CRDO,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,223.0
2024-10-25 13:17:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8980000019073486,2.9000000953674316,1477.0
2024-10-25 13:17:00+00:00,CRWD,301.989990234375,301.989990234375,302.27398681640625,301.6600036621094,302.27398681640625,4724.0
2024-10-25 13:17:00+00:00,CSCO,55.86000061035156,55.86000061035156,55.88999938964844,55.86000061035156,55.88999938964844,18664.0
2024-10-25 13:17:00+00:00,CSIQ,13.630000114440918,13.630000114440918,13.649999618530273,13.630000114440918,13.640000343322754,6060.0
2024-10-25 13:17:00+00:00,CSPI,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,161.0
2024-10-25 13:17:00+00:00,CTLP,8.883999824523926,8.883999824523926,8.890000343322754,8.883999824523926,8.890000343322754,1898.0
2024-10-25 13:17:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.80999755859375,74.79000091552734,74.80999755859375,2732.0
2024-10-25 13:17:00+00:00,CVLT,134.46499633789062,134.46499633789062,134.46499633789062,134.4600067138672,134.4600067138672,592.0
2024-10-25 13:17:00+00:00,DATS,1.6150000095367432,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6150000095367432,8272.0
2024-10-25 13:17:00+00:00,DAVE,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,858.0
2024-10-25 13:17:00+00:00,DBX,26.0049991607666,26.0049991607666,26.014999389648438,26.000499725341797,26.010000228881836,3119.0
2024-10-25 13:17:00+00:00,DDOG,127.2699966430664,127.2699966430664,127.2699966430664,127.19999694824219,127.22000122070312,8625.0
2024-10-25 13:17:00+00:00,DGII,30.70400047302246,30.70400047302246,30.70400047302246,30.70400047302246,30.70400047302246,735.0
2024-10-25 13:17:00+00:00,DOCU,69.75,69.75,69.75,69.7300033569336,69.73999786376953,4484.0
2024-10-25 13:17:00+00:00,DUOL,290.0494079589844,290.0494079589844,290.0494079589844,290.0494079589844,290.0494079589844,150.0
2024-10-25 13:17:00+00:00,ENPH,82.91000366210938,82.91000366210938,82.91000366210938,82.80999755859375,82.80999755859375,5795.0
2024-10-25 13:17:00+00:00,ENTG,105.8499984741211,105.8499984741211,105.88500213623047,105.80999755859375,105.83999633789062,2652.0
2024-10-25 13:17:00+00:00,ERIC,8.452500343322754,8.452500343322754,8.452500343322754,8.452500343322754,8.452500343322754,835.0
2024-10-25 13:17:00+00:00,EXLS,38.849998474121094,38.849998474121094,38.88999938964844,38.849998474121094,38.88999938964844,3676.0
2024-10-25 13:17:00+00:00,EXTR,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,731.0
2024-10-25 13:17:00+00:00,FFIV,216.66000366210938,216.66000366210938,216.69500732421875,216.64999389648438,216.67999267578125,2506.0
2024-10-25 13:17:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.81999969482422,29.795000076293945,29.795000076293945,1291.0
2024-10-25 13:17:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.290000915527344,35.27000045776367,35.279998779296875,4979.0
2024-10-25 13:17:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,1247.0
2024-10-25 13:17:00+00:00,FROG,29.344999313354492,29.344999313354492,29.3700008392334,29.344999313354492,29.3700008392334,1816.0
2024-10-25 13:17:00+00:00,FRSH,11.640000343322754,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,12550.0
2024-10-25 13:17:00+00:00,FSLR,198.08999633789062,198.08999633789062,198.25,198.08999633789062,198.23500061035156,1917.0
2024-10-25 13:17:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,589.0
2024-10-25 13:17:00+00:00,FTNT,80.93499755859375,80.93499755859375,80.97000122070312,80.93499755859375,80.97000122070312,2019.0
2024-10-25 13:17:00+00:00,GCT,24.770000457763672,24.770000457763672,24.774999618530273,24.7549991607666,24.774999618530273,2613.0
2024-10-25 13:17:00+00:00,GDYN,15.540300369262695,15.540300369262695,15.540300369262695,15.540300369262695,15.540300369262695,432.0
2024-10-25 13:17:00+00:00,GFS,41.1349983215332,41.1349983215332,41.150001525878906,41.130001068115234,41.150001525878906,419.0
2024-10-25 13:17:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,114.0
2024-10-25 13:17:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,10238.0
2024-10-25 13:17:00+00:00,GSIT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,200.0
2024-10-25 13:17:00+00:00,GTLB,55.470001220703125,55.470001220703125,55.5,55.470001220703125,55.5,1609.0
2024-10-25 13:17:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,514.0
2024-10-25 13:17:00+00:00,HCKT,24.829999923706055,24.829999923706055,24.850000381469727,24.829999923706055,24.850000381469727,1369.0
2024-10-25 13:17:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,7027.0
2024-10-25 13:17:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,200.0
2024-10-25 13:17:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.619999885559082,3.599400043487549,3.599900007247925,24303.0
2024-10-25 13:17:00+00:00,HOOD,27.299999237060547,27.299999237060547,27.30500030517578,27.28499984741211,27.299999237060547,34238.0
2024-10-25 13:17:00+00:00,ICHR,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,300.0
2024-10-25 13:17:00+00:00,III,3.030100107192993,3.030100107192993,3.030100107192993,3.030100107192993,3.030100107192993,9.0
2024-10-25 13:17:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,359.0
2024-10-25 13:17:00+00:00,IMXI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,891.0
2024-10-25 13:17:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,2870.0
2024-10-25 13:17:00+00:00,INFN,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,988.0
2024-10-25 13:17:00+00:00,INTC,23.050100326538086,23.050100326538086,23.059999465942383,23.0314998626709,23.05500030517578,55400.0
2024-10-25 13:17:00+00:00,INTU,610.6900024414062,610.6900024414062,610.8250122070312,610.6900024414062,610.8250122070312,325.0
2024-10-25 13:17:00+00:00,IPGP,77.33999633789062,77.33999633789062,77.44000244140625,77.33999633789062,77.44000244140625,1083.0
2024-10-25 13:17:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.75,16.75,1329.0
2024-10-25 13:17:00+00:00,JKHY,182.75999450683594,182.75999450683594,182.75999450683594,182.74000549316406,182.74000549316406,758.0
2024-10-25 13:17:00+00:00,KLAC,679.655029296875,679.655029296875,679.655029296875,679.655029296875,679.655029296875,2153.0
2024-10-25 13:17:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,372.0
2024-10-25 13:17:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,481.0
2024-10-25 13:17:00+00:00,LINK,4.747399806976318,4.747399806976318,5.050000190734863,4.730000019073486,5.050000190734863,5802.0
2024-10-25 13:17:00+00:00,LITE,63.869998931884766,63.869998931884766,63.91999816894531,63.869998931884766,63.91999816894531,783.0
2024-10-25 13:17:00+00:00,LPSN,1.1718000173568726,1.1718000173568726,1.1749999523162842,1.1699999570846558,1.1749999523162842,0.0
2024-10-25 13:17:00+00:00,LRCX,78.87590026855469,78.87590026855469,78.94000244140625,78.77999877929688,78.81500244140625,43385.0
2024-10-25 13:17:00+00:00,LSCC,54.560001373291016,54.560001373291016,54.59000015258789,54.560001373291016,54.56999969482422,1910.0
2024-10-25 13:17:00+00:00,LYFT,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,4093.0
2024-10-25 13:17:00+00:00,MANH,275.69000244140625,275.69000244140625,275.69000244140625,275.69000244140625,275.69000244140625,465.0
2024-10-25 13:17:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.18000030517578,77.1500015258789,77.16999816894531,3716.0
2024-10-25 13:17:00+00:00,MDB,267.8699951171875,267.8699951171875,267.9100036621094,267.8699951171875,267.9100036621094,1262.0
2024-10-25 13:17:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,606.0
2024-10-25 13:17:00+00:00,MKSI,101.3949966430664,101.3949966430664,101.3949966430664,101.37000274658203,101.37000274658203,1130.0
2024-10-25 13:17:00+00:00,MNDY,299.82000732421875,299.82000732421875,299.8299865722656,299.6000061035156,299.75,1951.0
2024-10-25 13:17:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.284999847412109,5247.0
2024-10-25 13:17:00+00:00,MRVL,83.0,83.0,83.0199966430664,82.95999908447266,83.01000213623047,16198.0
2024-10-25 13:17:00+00:00,MSFT,429.260009765625,429.260009765625,429.3699951171875,429.1700134277344,429.3500061035156,39383.0
2024-10-25 13:17:00+00:00,MSTR,241.1750030517578,241.1750030517578,241.1999969482422,240.19900512695312,241.1020050048828,79140.0
