Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:17:00+00:00,MTLS,5.9720001220703125,5.9720001220703125,5.9720001220703125,5.9720001220703125,5.9720001220703125,222.0
2024-10-25 13:17:00+00:00,MTSI,120.61499786376953,120.61499786376953,120.61499786376953,120.54000091552734,120.54000091552734,606.0
2024-10-25 13:17:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.619999885559082,4.610000133514404,4.619999885559082,28262.0
2024-10-25 13:17:00+00:00,MU,108.70999908447266,108.70999908447266,108.76000213623047,108.66999816894531,108.75,27482.0
2024-10-25 13:17:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,139.0
2024-10-25 13:17:00+00:00,MXL,15.0,15.0,15.0,14.989999771118164,14.989999771118164,1369.0
2024-10-25 13:17:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,2018.0
2024-10-25 13:17:00+00:00,NNDM,2.315000057220459,2.315000057220459,2.325000047683716,2.315000057220459,2.325000047683716,12915.0
2024-10-25 13:17:00+00:00,NOVT,173.8800048828125,173.8800048828125,173.8800048828125,173.8800048828125,173.8800048828125,512.0
2024-10-25 13:17:00+00:00,NSYS,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,678.0
2024-10-25 13:17:00+00:00,NTAP,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,1282.0
2024-10-25 13:17:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.780000686645508,20.770000457763672,20.780000686645508,452.0
2024-10-25 13:17:00+00:00,NVDA,143.1699981689453,143.1699981689453,143.25999450683594,143.0908966064453,143.25999450683594,339614.0
2024-10-25 13:17:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,1375.0
2024-10-25 13:17:00+00:00,NVTS,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,10883.0
2024-10-25 13:17:00+00:00,NXPI,245.6300048828125,245.6300048828125,245.6300048828125,245.5399932861328,245.57000732421875,3070.0
2024-10-25 13:17:00+00:00,OKTA,72.3499984741211,72.3499984741211,72.3561019897461,72.3499984741211,72.3499984741211,1384.0
2024-10-25 13:17:00+00:00,ON,71.93099975585938,71.93099975585938,71.99500274658203,71.91999816894531,71.98500061035156,17225.0
2024-10-25 13:17:00+00:00,OSPN,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,611.0
2024-10-25 13:17:00+00:00,PANW,368.92498779296875,368.92498779296875,368.92498779296875,368.92498779296875,368.92498779296875,146.0
2024-10-25 13:17:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1110.0
2024-10-25 13:17:00+00:00,PEGA,79.61000061035156,79.61000061035156,79.71199798583984,79.61000061035156,79.71199798583984,532.0
2024-10-25 13:17:00+00:00,PGY,11.86970043182373,11.86970043182373,11.86970043182373,11.859999656677246,11.859999656677246,1590.0
2024-10-25 13:17:00+00:00,PHUN,10.28499984741211,10.28499984741211,10.300000190734863,10.229999542236328,10.251099586486816,29471.0
2024-10-25 13:17:00+00:00,PI,202.46499633789062,202.46499633789062,202.46499633789062,202.46499633789062,202.46499633789062,1991.0
2024-10-25 13:17:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,679.0
2024-10-25 13:17:00+00:00,PLUS,97.95999908447266,97.95999908447266,97.95999908447266,97.95999908447266,97.95999908447266,340.0
2024-10-25 13:17:00+00:00,PLXS,141.86050415039062,141.86050415039062,141.89500427246094,141.86050415039062,141.89500427246094,526.0
2024-10-25 13:17:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,251.0
2024-10-25 13:17:00+00:00,PTC,186.55999755859375,186.55999755859375,186.69000244140625,186.4199981689453,186.69000244140625,2673.0
2024-10-25 13:17:00+00:00,PUBM,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,655.0
2024-10-25 13:17:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.319999694824219,14.305000305175781,14.319999694824219,841.0
2024-10-25 13:17:00+00:00,QCOM,172.3350067138672,172.3350067138672,172.38999938964844,172.27000427246094,172.38999938964844,5566.0
2024-10-25 13:17:00+00:00,QRVO,100.47000122070312,100.47000122070312,100.47000122070312,100.43000030517578,100.43000030517578,1694.0
2024-10-25 13:17:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,30.0
2024-10-25 13:17:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.810999870300293,14.819999694824219,3439.0
2024-10-25 13:17:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2288999557495117,1.2200000286102295,1.2288999557495117,9466.0
2024-10-25 13:17:00+00:00,RIOT,9.997699737548828,9.997699737548828,10.005999565124512,9.979999542236328,10.0,55457.0
2024-10-25 13:17:00+00:00,RMBS,43.564998626708984,43.564998626708984,43.58000183105469,43.560001373291016,43.560001373291016,903.0
2024-10-25 13:17:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,210.0
2024-10-25 13:17:00+00:00,RUM,5.724999904632568,5.724999904632568,5.730000019073486,5.723999977111816,5.730000019073486,4284.0
2024-10-25 13:17:00+00:00,RUN,14.311800003051758,14.311800003051758,14.319999694824219,14.305000305175781,14.305000305175781,6527.0
2024-10-25 13:17:00+00:00,SATS,25.079999923706055,25.079999923706055,25.084999084472656,25.079999923706055,25.084999084472656,1358.0
2024-10-25 13:17:00+00:00,SEDG,15.949999809265137,15.949999809265137,15.979999542236328,15.949999809265137,15.979999542236328,12963.0
2024-10-25 13:17:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.254000186920166,5.260000228881836,6652.0
2024-10-25 13:17:00+00:00,SKYT,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,324.0
2024-10-25 13:17:00+00:00,SMCI,47.38999938964844,47.38999938964844,47.47829818725586,47.36000061035156,47.47829818725586,56128.0
2024-10-25 13:17:00+00:00,SMTC,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,236.0
2024-10-25 13:17:00+00:00,SNPS,504.05999755859375,504.05999755859375,504.05999755859375,504.010009765625,504.010009765625,895.0
2024-10-25 13:17:00+00:00,SONO,12.795000076293945,12.795000076293945,12.800000190734863,12.789999961853027,12.800000190734863,3105.0
2024-10-25 13:17:00+00:00,SOUN,5.224999904632568,5.224999904632568,5.227099895477295,5.21999979019165,5.227099895477295,6718.0
2024-10-25 13:17:00+00:00,SPSC,174.375,174.375,174.375,173.57009887695312,173.57009887695312,1196.0
2024-10-25 13:17:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,640.0
2024-10-25 13:17:00+00:00,SSNC,69.57499694824219,69.57499694824219,69.58999633789062,69.57499694824219,69.58000183105469,4671.0
2024-10-25 13:17:00+00:00,SSYS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,876.0
2024-10-25 13:17:00+00:00,STNE,11.5,11.5,11.505000114440918,11.5,11.505000114440918,1868.0
2024-10-25 13:17:00+00:00,STX,104.23999786376953,104.23999786376953,104.37000274658203,104.23999786376953,104.3499984741211,4626.0
2024-10-25 13:17:00+00:00,SWKS,96.63500213623047,96.63500213623047,96.63500213623047,96.61000061035156,96.61000061035156,1263.0
2024-10-25 13:17:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.979999542236328,1647.0
2024-10-25 13:17:00+00:00,TEAM,190.3000030517578,190.3000030517578,190.40499877929688,190.2899932861328,190.40499877929688,1210.0
2024-10-25 13:17:00+00:00,TER,113.05999755859375,113.05999755859375,113.08999633789062,113.05999755859375,113.05999755859375,3186.0
2024-10-25 13:17:00+00:00,TLS,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,3.6449999809265137,154.0
2024-10-25 13:17:00+00:00,TRMB,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,254.0
2024-10-25 13:17:00+00:00,TSEM,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,213.0
2024-10-25 13:17:00+00:00,TTD,118.97000122070312,118.97000122070312,119.0000991821289,118.9000015258789,119.0,11352.0
2024-10-25 13:17:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3743.0
2024-10-25 13:17:00+00:00,TXN,208.75439453125,208.75439453125,208.84800720214844,208.75439453125,208.82000732421875,3634.0
2024-10-25 13:17:00+00:00,UCTT,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,363.0
2024-10-25 13:17:00+00:00,UPLD,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,7437.0
2024-10-25 13:17:00+00:00,VECO,29.489999771118164,29.489999771118164,29.510000228881836,29.489999771118164,29.510000228881836,925.0
2024-10-25 13:17:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,101.0
2024-10-25 13:17:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,264.0
2024-10-25 13:17:00+00:00,VICR,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,206.0
2024-10-25 13:17:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,109.0
2024-10-25 13:17:00+00:00,VOXX,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,104.0
2024-10-25 13:17:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.04999923706055,56.9900016784668,56.9900016784668,2174.0
2024-10-25 13:17:00+00:00,VRNT,22.152999877929688,22.152999877929688,22.152999877929688,22.152999877929688,22.152999877929688,239.0
2024-10-25 13:17:00+00:00,VSAT,10.32409954071045,10.32409954071045,10.331000328063965,10.319999694824219,10.331000328063965,713.0
2024-10-25 13:17:00+00:00,VUZI,1.3100999593734741,1.3100999593734741,1.315000057220459,1.3100999593734741,1.315000057220459,6654.0
2024-10-25 13:17:00+00:00,WDAY,239.42999267578125,239.42999267578125,239.47000122070312,239.39999389648438,239.39999389648438,3867.0
2024-10-25 13:17:00+00:00,WDC,70.9000015258789,70.9000015258789,71.02999877929688,70.9000015258789,71.02999877929688,8249.0
2024-10-25 13:17:00+00:00,WISA,1.9459999799728394,1.9459999799728394,1.961400032043457,1.940000057220459,1.9550000429153442,11153.0
2024-10-25 13:17:00+00:00,WIX,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,919.0
2024-10-25 13:17:00+00:00,XPER,9.40999984741211,9.40999984741211,9.420000076293945,9.40999984741211,9.420000076293945,2112.0
2024-10-25 13:17:00+00:00,XRX,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,714.0
2024-10-25 13:17:00+00:00,ZI,10.524999618530273,10.524999618530273,10.529999732971191,10.524999618530273,10.529999732971191,1232.0
2024-10-25 13:17:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,1202.0
2024-10-25 13:17:00+00:00,ZS,185.4445037841797,185.4445037841797,185.4445037841797,185.4445037841797,185.4445037841797,719.0
2024-10-25 13:18:00+00:00,AAOI,17.7898006439209,17.7898006439209,17.7898006439209,17.780000686645508,17.780000686645508,0.0
2024-10-25 13:18:00+00:00,AAPL,232.00999450683594,232.00999450683594,232.05999755859375,231.9499969482422,231.9499969482422,47878.0
2024-10-25 13:18:00+00:00,ACIW,48.665000915527344,48.665000915527344,48.66999816894531,48.63999938964844,48.64500045776367,2816.0
2024-10-25 13:18:00+00:00,ACLS,90.38999938964844,90.38999938964844,90.38999938964844,90.32499694824219,90.32499694824219,678.0
2024-10-25 13:18:00+00:00,ACMR,19.81999969482422,19.81999969482422,19.84000015258789,19.809999465942383,19.84000015258789,4105.0
2024-10-25 13:18:00+00:00,ADI,233.47799682617188,233.47799682617188,233.48399353027344,233.4550018310547,233.4550018310547,782.0
2024-10-25 13:18:00+00:00,ADSK,286.57000732421875,286.57000732421875,286.5899963378906,286.57000732421875,286.5899963378906,1023.0
2024-10-25 13:18:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,697.0
2024-10-25 13:18:00+00:00,AEHR,17.139999389648438,17.139999389648438,17.139999389648438,17.059999465942383,17.059999465942383,7025.0
2024-10-25 13:18:00+00:00,AFRM,41.65999984741211,41.65999984741211,41.689998626708984,41.652000427246094,41.65999984741211,4180.0
2024-10-25 13:18:00+00:00,AKAM,102.48999786376953,102.48999786376953,102.51499938964844,102.44000244140625,102.44000244140625,2625.0
2024-10-25 13:18:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,1630.0
2024-10-25 13:18:00+00:00,ALGM,23.06999969482422,23.06999969482422,23.06999969482422,23.049999237060547,23.049999237060547,2404.0
2024-10-25 13:18:00+00:00,AMAT,188.52000427246094,188.52000427246094,188.64999389648438,188.52000427246094,188.58999633789062,1342.0
2024-10-25 13:18:00+00:00,AMBA,58.40999984741211,58.40999984741211,58.439998626708984,58.40999984741211,58.439998626708984,744.0
2024-10-25 13:18:00+00:00,AMD,157.62989807128906,157.62989807128906,157.63999938964844,157.49000549316406,157.49000549316406,38977.0
2024-10-25 13:18:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,355.0
2024-10-25 13:18:00+00:00,ANSS,324.4549865722656,324.4549865722656,324.75,324.4549865722656,324.75,697.0
2024-10-25 13:18:00+00:00,AOSL,36.63999938964844,36.63999938964844,36.63999938964844,36.584999084472656,36.584999084472656,421.0
2024-10-25 13:18:00+00:00,API,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1190.0
2024-10-25 13:18:00+00:00,APP,160.9499969482422,160.9499969482422,160.9499969482422,160.9499969482422,160.9499969482422,421.0
2024-10-25 13:18:00+00:00,APPN,31.9950008392334,31.9950008392334,31.9950008392334,31.9950008392334,31.9950008392334,313.0
2024-10-25 13:18:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.425000190734863,6.414999961853027,6.414999961853027,4340.0
2024-10-25 13:18:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400.0
2024-10-25 13:18:00+00:00,AUR,6.455699920654297,6.455699920654297,6.455699920654297,6.454999923706055,6.454999923706055,1058.0
2024-10-25 13:18:00+00:00,AVGO,175.0500030517578,175.0500030517578,175.14500427246094,175.0399932861328,175.07000732421875,31133.0
2024-10-25 13:18:00+00:00,BAND,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,17.635000228881836,120.0
2024-10-25 13:18:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1318.0
2024-10-25 13:18:00+00:00,BMBL,7.15500020980835,7.15500020980835,7.159999847412109,7.15500020980835,7.159999847412109,1228.0
2024-10-25 13:18:00+00:00,BRZE,30.6299991607666,30.6299991607666,30.6299991607666,30.579999923706055,30.579999923706055,3080.0
2024-10-25 13:18:00+00:00,BSY,49.14630126953125,49.14630126953125,49.14630126953125,49.14630126953125,49.14630126953125,269.0
2024-10-25 13:18:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,112.0
2024-10-25 13:18:00+00:00,CAMT,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,171.0
2024-10-25 13:18:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9821000099182129,0.9810000061988831,0.9821000099182129,19759.0
2024-10-25 13:18:00+00:00,CDNS,259.3500061035156,259.3500061035156,259.3500061035156,259.25,259.25,1766.0
2024-10-25 13:18:00+00:00,CDW,219.60000610351562,219.60000610351562,219.60000610351562,219.60000610351562,219.60000610351562,454.0
2024-10-25 13:18:00+00:00,CETX,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,0.303600013256073,1438.0
2024-10-25 13:18:00+00:00,CEVA,24.256000518798828,24.256000518798828,24.256000518798828,24.256000518798828,24.256000518798828,358.0
2024-10-25 13:18:00+00:00,CFLT,22.625,22.625,22.635000228881836,22.6200008392334,22.6200008392334,2163.0
2024-10-25 13:18:00+00:00,CGNX,38.915000915527344,38.915000915527344,38.915000915527344,38.90999984741211,38.915000915527344,805.0
2024-10-25 13:18:00+00:00,CHKP,206.77999877929688,206.77999877929688,206.78500366210938,206.77999877929688,206.78500366210938,1002.0
2024-10-25 13:18:00+00:00,CLSK,11.899999618530273,11.899999618530273,11.909899711608887,11.881699562072754,11.88599967956543,21140.0
2024-10-25 13:18:00+00:00,CMBM,1.2490999698638916,1.2490999698638916,1.2490999698638916,1.2400000095367432,1.2400000095367432,920.0
2024-10-25 13:18:00+00:00,CNDT,3.6059999465942383,3.6059999465942383,3.6059999465942383,3.60479998588562,3.6050000190734863,2165.0
2024-10-25 13:18:00+00:00,CNXC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,467.0
2024-10-25 13:18:00+00:00,COHR,95.63500213623047,95.63500213623047,95.63500213623047,95.5999984741211,95.63500213623047,1514.0
2024-10-25 13:18:00+00:00,COIN,211.4600067138672,211.4600067138672,211.57879638671875,211.0500030517578,211.13999938964844,17680.0
2024-10-25 13:18:00+00:00,COMM,6.284999847412109,6.284999847412109,6.300000190734863,6.254000186920166,6.260000228881836,48803.0
2024-10-25 13:18:00+00:00,CORZ,13.408699989318848,13.408699989318848,13.408699989318848,13.408699989318848,13.408699989318848,1109.0
2024-10-25 13:18:00+00:00,CRDO,39.63999938964844,39.63999938964844,39.70000076293945,39.63999938964844,39.689998626708984,8940.0
2024-10-25 13:18:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1530.0
2024-10-25 13:18:00+00:00,CRUS,123.44000244140625,123.44000244140625,123.44000244140625,123.44000244140625,123.44000244140625,231.0
2024-10-25 13:18:00+00:00,CRWD,301.8320007324219,301.8320007324219,302.0899963378906,301.739990234375,301.8999938964844,11647.0
2024-10-25 13:18:00+00:00,CSCO,55.880001068115234,55.880001068115234,55.88999938964844,55.8650016784668,55.8650016784668,14479.0
2024-10-25 13:18:00+00:00,CSGS,47.43600082397461,47.43600082397461,47.43600082397461,47.43600082397461,47.43600082397461,495.0
2024-10-25 13:18:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,1125.0
2024-10-25 13:18:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.81999969482422,74.80000305175781,74.80000305175781,3434.0
2024-10-25 13:18:00+00:00,CVLT,134.6300048828125,134.6300048828125,134.6300048828125,134.55999755859375,134.55999755859375,1329.0
2024-10-25 13:18:00+00:00,DAKT,13.0649995803833,13.0649995803833,13.079899787902832,13.0649995803833,13.079899787902832,315.0
2024-10-25 13:18:00+00:00,DATS,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2024-10-25 13:18:00+00:00,DAVEW,0.0340999998152256,0.0340999998152256,0.0340999998152256,0.03220000118017197,0.0340999998152256,0.0
2024-10-25 13:18:00+00:00,DBX,25.9950008392334,25.9950008392334,26.010000228881836,25.9950008392334,26.0049991607666,18839.0
2024-10-25 13:18:00+00:00,DDOG,127.32499694824219,127.32499694824219,127.3582992553711,127.29499816894531,127.29499816894531,2117.0
2024-10-25 13:18:00+00:00,DIOD,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,470.0
2024-10-25 13:18:00+00:00,DOCU,69.83999633789062,69.83999633789062,69.83999633789062,69.76000213623047,69.76000213623047,6144.0
2024-10-25 13:18:00+00:00,DOX,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,186.0
2024-10-25 13:18:00+00:00,DSWL,2.591200113296509,2.591200113296509,2.591200113296509,2.591200113296509,2.591200113296509,1534.0
2024-10-25 13:18:00+00:00,DUOL,290.1700134277344,290.1700134277344,290.1700134277344,290.1700134277344,290.1700134277344,1382.0
2024-10-25 13:18:00+00:00,ENPH,82.93000030517578,82.93000030517578,82.98500061035156,82.83999633789062,82.87039947509766,12255.0
2024-10-25 13:18:00+00:00,ENTG,105.87000274658203,105.87000274658203,105.87000274658203,105.87000274658203,105.87000274658203,1348.0
2024-10-25 13:18:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.455699920654297,8.449999809265137,8.455699920654297,1379.0
2024-10-25 13:18:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1303.0
2024-10-25 13:18:00+00:00,EXLS,38.84000015258789,38.84000015258789,38.845001220703125,38.84000015258789,38.845001220703125,385.0
2024-10-25 13:18:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.460000038146973,14.454999923706055,14.460000038146973,552.0
2024-10-25 13:18:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,503.0
2024-10-25 13:18:00+00:00,FFIV,216.64999389648438,216.64999389648438,216.64999389648438,216.64999389648438,216.64999389648438,306.0
2024-10-25 13:18:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.81999969482422,29.80500030517578,29.80500030517578,1073.0
2024-10-25 13:18:00+00:00,FLEX,35.290000915527344,35.290000915527344,35.290000915527344,35.2599983215332,35.2599983215332,3082.0
2024-10-25 13:18:00+00:00,FLYW,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,181.0
2024-10-25 13:18:00+00:00,FORM,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,924.0
2024-10-25 13:18:00+00:00,FROG,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,642.0
2024-10-25 13:18:00+00:00,FRSH,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,294.0
2024-10-25 13:18:00+00:00,FSLR,198.14500427246094,198.14500427246094,198.22999572753906,198.14500427246094,198.22999572753906,1378.0
2024-10-25 13:18:00+00:00,FTNT,80.95089721679688,80.95089721679688,80.95089721679688,80.95089721679688,80.95089721679688,631.0
2024-10-25 13:18:00+00:00,GCT,24.833999633789062,24.833999633789062,24.84000015258789,24.760400772094727,24.770000457763672,3922.0
2024-10-25 13:18:00+00:00,GDS,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,887.0
2024-10-25 13:18:00+00:00,GFS,41.11000061035156,41.11000061035156,41.150001525878906,41.11000061035156,41.1349983215332,2011.0
2024-10-25 13:18:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,1758.0
2024-10-25 13:18:00+00:00,GTLB,55.529998779296875,55.529998779296875,55.529998779296875,55.529998779296875,55.529998779296875,167.0
2024-10-25 13:18:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,3314.0
2024-10-25 13:18:00+00:00,HEAR,16.562000274658203,16.562000274658203,16.562000274658203,16.562000274658203,16.562000274658203,514.0
2024-10-25 13:18:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,736.0
2024-10-25 13:18:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,219.0
2024-10-25 13:18:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.618499994277954,3.5999999046325684,3.618499994277954,1396.0
2024-10-25 13:18:00+00:00,HOOD,27.315900802612305,27.315900802612305,27.3174991607666,27.299999237060547,27.299999237060547,7538.0
2024-10-25 13:18:00+00:00,ICHR,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,407.0
2024-10-25 13:18:00+00:00,IMMR,8.718299865722656,8.718299865722656,8.720000267028809,8.718299865722656,8.720000267028809,945.0
2024-10-25 13:18:00+00:00,IMXI,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,488.0
2024-10-25 13:18:00+00:00,INDI,3.5599000453948975,3.5599000453948975,3.5599000453948975,3.555000066757202,3.555000066757202,4379.0
2024-10-25 13:18:00+00:00,INFN,6.784900188446045,6.784900188446045,6.784900188446045,6.78000020980835,6.78000020980835,383.0
2024-10-25 13:18:00+00:00,INOD,20.250099182128906,20.250099182128906,20.250099182128906,20.250099182128906,20.250099182128906,1007.0
2024-10-25 13:18:00+00:00,INSG,20.101200103759766,20.101200103759766,20.13010025024414,20.101200103759766,20.13010025024414,704.0
2024-10-25 13:18:00+00:00,INTC,23.059999465942383,23.059999465942383,23.06719970703125,23.049999237060547,23.05500030517578,47488.0
2024-10-25 13:18:00+00:00,INTU,610.8699951171875,610.8699951171875,610.8699951171875,610.8699951171875,610.8699951171875,1065.0
2024-10-25 13:18:00+00:00,IPGP,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,371.0
2024-10-25 13:18:00+00:00,ITI,7.199900150299072,7.199900150299072,7.199900150299072,7.199900150299072,7.199900150299072,663.0
2024-10-25 13:18:00+00:00,KLAC,680.1950073242188,680.1950073242188,680.1950073242188,680.1950073242188,680.1950073242188,344.0
2024-10-25 13:18:00+00:00,KPLT,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,1950.0
2024-10-25 13:18:00+00:00,LASR,10.40999984741211,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,2622.0
2024-10-25 13:18:00+00:00,LINK,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,1161.0
2024-10-25 13:18:00+00:00,LITE,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,63.869998931884766,518.0
2024-10-25 13:18:00+00:00,LOGI,80.97000122070312,80.97000122070312,80.97000122070312,80.95999908447266,80.95999908447266,707.0
