Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:18:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,10876.0
2024-10-25 13:18:00+00:00,LRCX,78.91999816894531,78.91999816894531,78.93000030517578,78.87999725341797,78.88800048828125,10449.0
2024-10-25 13:18:00+00:00,LSCC,54.59000015258789,54.59000015258789,54.59000015258789,54.55500030517578,54.56999969482422,1030.0
2024-10-25 13:18:00+00:00,LTRX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,637.0
2024-10-25 13:18:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,101.0
2024-10-25 13:18:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.765000343322754,13.75,13.755000114440918,9327.0
2024-10-25 13:18:00+00:00,MARK,0.11500000208616257,0.11500000208616257,0.11509999632835388,0.11500000208616257,0.11509999632835388,42800.0
2024-10-25 13:18:00+00:00,MAXN,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,200.0
2024-10-25 13:18:00+00:00,MCHP,77.21070098876953,77.21070098876953,77.21070098876953,77.18000030517578,77.19000244140625,1949.0
2024-10-25 13:18:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,176.0
2024-10-25 13:18:00+00:00,MKTW,0.5803999900817871,0.5803999900817871,0.5803999900817871,0.5803999900817871,0.5803999900817871,483.0
2024-10-25 13:18:00+00:00,MPWR,922.1300048828125,922.1300048828125,922.1300048828125,922.1300048828125,922.1300048828125,435.0
2024-10-25 13:18:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1217.0
2024-10-25 13:18:00+00:00,MRVL,83.04000091552734,83.04000091552734,83.05500030517578,82.98999786376953,82.98999786376953,13931.0
2024-10-25 13:18:00+00:00,MSFT,429.29998779296875,429.29998779296875,429.3616027832031,429.239990234375,429.2499084472656,9917.0
2024-10-25 13:18:00+00:00,MSTR,240.64999389648438,240.64999389648438,241.20989990234375,240.5301055908203,241.16200256347656,50560.0
2024-10-25 13:18:00+00:00,MTC,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,0.37229999899864197,910.0
2024-10-25 13:18:00+00:00,MTLS,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,214.0
2024-10-25 13:18:00+00:00,MTSI,120.69999694824219,120.69999694824219,120.69999694824219,120.69999694824219,120.69999694824219,194.0
2024-10-25 13:18:00+00:00,MTTR,4.616000175476074,4.616000175476074,4.616000175476074,4.614999771118164,4.614999771118164,1102.0
2024-10-25 13:18:00+00:00,MU,108.72000122070312,108.72000122070312,108.76000213623047,108.69599914550781,108.69599914550781,12006.0
2024-10-25 13:18:00+00:00,MVIS,1.0808000564575195,1.0808000564575195,1.0808000564575195,1.0808000564575195,1.0808000564575195,3480.0
2024-10-25 13:18:00+00:00,MXL,15.0,15.0,15.0,14.994999885559082,14.994999885559082,869.0
2024-10-25 13:18:00+00:00,NICE,176.53109741210938,176.53109741210938,176.53109741210938,176.53109741210938,176.53109741210938,346.0
2024-10-25 13:18:00+00:00,NOVT,174.10499572753906,174.10499572753906,174.10499572753906,174.10499572753906,174.10499572753906,1398.0
2024-10-25 13:18:00+00:00,NTAP,120.12989807128906,120.12989807128906,120.12989807128906,120.12989807128906,120.12989807128906,239.0
2024-10-25 13:18:00+00:00,NTCT,20.795000076293945,20.795000076293945,20.795000076293945,20.780000686645508,20.780000686645508,1401.0
2024-10-25 13:18:00+00:00,NTGR,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,309.0
2024-10-25 13:18:00+00:00,NTNX,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,391.0
2024-10-25 13:18:00+00:00,NVDA,143.22999572753906,143.22999572753906,143.27000427246094,143.16000366210938,143.1750030517578,258752.0
2024-10-25 13:18:00+00:00,NVTS,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5950000286102295,3207.0
2024-10-25 13:18:00+00:00,NXPI,245.73199462890625,245.73199462890625,245.73199462890625,245.7100067138672,245.7100067138672,445.0
2024-10-25 13:18:00+00:00,OKTA,72.36399841308594,72.36399841308594,72.36399841308594,72.33499908447266,72.34500122070312,1667.0
2024-10-25 13:18:00+00:00,OLED,204.77999877929688,204.77999877929688,204.77999877929688,204.77999877929688,204.77999877929688,678.0
2024-10-25 13:18:00+00:00,ON,71.94529724121094,71.94529724121094,71.95999908447266,71.91000366210938,71.91999816894531,15199.0
2024-10-25 13:18:00+00:00,OSIS,134.66000366210938,134.66000366210938,134.66000366210938,134.39999389648438,134.39999389648438,1723.0
2024-10-25 13:18:00+00:00,PANW,368.95001220703125,368.95001220703125,368.95001220703125,368.92999267578125,368.92999267578125,1032.0
2024-10-25 13:18:00+00:00,PGY,11.875,11.875,11.875,11.859999656677246,11.869999885559082,2678.0
2024-10-25 13:18:00+00:00,PHUN,10.317999839782715,10.317999839782715,10.319999694824219,10.280099868774414,10.289299964904785,21988.0
2024-10-25 13:18:00+00:00,PI,202.23500061035156,202.23500061035156,202.23500061035156,201.85000610351562,201.85000610351562,3343.0
2024-10-25 13:18:00+00:00,PLUS,97.86499786376953,97.86499786376953,97.86499786376953,97.86499786376953,97.86499786376953,513.0
2024-10-25 13:18:00+00:00,PLXS,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,150.0
2024-10-25 13:18:00+00:00,POET,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3520.0
2024-10-25 13:18:00+00:00,POWI,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,1122.0
2024-10-25 13:18:00+00:00,PTC,186.39999389648438,186.39999389648438,186.40499877929688,186.39999389648438,186.40499877929688,962.0
2024-10-25 13:18:00+00:00,PUBM,14.788000106811523,14.788000106811523,14.788000106811523,14.788000106811523,14.788000106811523,546.0
2024-10-25 13:18:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,1157.0
2024-10-25 13:18:00+00:00,QCOM,172.35000610351562,172.35000610351562,172.389892578125,172.33009338378906,172.35000610351562,8278.0
2024-10-25 13:18:00+00:00,QRVO,100.5250015258789,100.5250015258789,100.5250015258789,100.5250015258789,100.5250015258789,435.0
2024-10-25 13:18:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,522.0
2024-10-25 13:18:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,200.0
2024-10-25 13:18:00+00:00,RDWR,22.329999923706055,22.329999923706055,22.329999923706055,22.299999237060547,22.299999237060547,1010.0
2024-10-25 13:18:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,339.0
2024-10-25 13:18:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,2620.0
2024-10-25 13:18:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,356.0
2024-10-25 13:18:00+00:00,RIOT,9.994999885559082,9.994999885559082,10.005000114440918,9.991700172424316,9.994999885559082,50093.0
2024-10-25 13:18:00+00:00,RMBS,43.59000015258789,43.59000015258789,43.619998931884766,43.59000015258789,43.599998474121094,1544.0
2024-10-25 13:18:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,169.0
2024-10-25 13:18:00+00:00,RPAY,7.606500148773193,7.606500148773193,7.610000133514404,7.599899768829346,7.599999904632568,3031.0
2024-10-25 13:18:00+00:00,RUM,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,860.0
2024-10-25 13:18:00+00:00,RUN,14.324999809265137,14.324999809265137,14.324999809265137,14.3149995803833,14.3149995803833,2625.0
2024-10-25 13:18:00+00:00,RXT,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,1772.0
2024-10-25 13:18:00+00:00,SANM,67.58999633789062,67.58999633789062,67.58999633789062,67.56999969482422,67.58999633789062,787.0
2024-10-25 13:18:00+00:00,SATS,25.06999969482422,25.06999969482422,25.084999084472656,25.06999969482422,25.084999084472656,589.0
2024-10-25 13:18:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,349.0
2024-10-25 13:18:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.975000381469727,15.9399995803833,15.952799797058105,11004.0
2024-10-25 13:18:00+00:00,SHLS,5.259900093078613,5.259900093078613,5.260000228881836,5.255000114440918,5.260000228881836,4065.0
2024-10-25 13:18:00+00:00,SIMO,56.71500015258789,56.71500015258789,56.71500015258789,56.71500015258789,56.71500015258789,389.0
2024-10-25 13:18:00+00:00,SKYT,10.679900169372559,10.679900169372559,10.679900169372559,10.664999961853027,10.664999961853027,808.0
2024-10-25 13:18:00+00:00,SMCI,47.404998779296875,47.404998779296875,47.43000030517578,47.38999938964844,47.391998291015625,44739.0
2024-10-25 13:18:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8140000104904175,0.8140000104904175,2966.0
2024-10-25 13:18:00+00:00,SMTC,45.97999954223633,45.97999954223633,45.97999954223633,45.95899963378906,45.970001220703125,930.0
2024-10-25 13:18:00+00:00,SNPS,504.2650146484375,504.2650146484375,504.2650146484375,504.2650146484375,504.2650146484375,1144.0
2024-10-25 13:18:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.795000076293945,12.795000076293945,7040.0
2024-10-25 13:18:00+00:00,SOUN,5.219900131225586,5.219900131225586,5.220099925994873,5.210000038146973,5.220099925994873,219834.0
2024-10-25 13:18:00+00:00,SPI,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,700.0
2024-10-25 13:18:00+00:00,SPSC,174.38319396972656,174.38319396972656,174.625,174.38319396972656,174.625,1251.0
2024-10-25 13:18:00+00:00,SSNC,69.62000274658203,69.62000274658203,69.62000274658203,69.56999969482422,69.58000183105469,6087.0
2024-10-25 13:18:00+00:00,STNE,11.500100135803223,11.500100135803223,11.505000114440918,11.500100135803223,11.505000114440918,2400.0
2024-10-25 13:18:00+00:00,STX,104.1500015258789,104.1500015258789,104.2249984741211,104.1500015258789,104.2249984741211,1812.0
2024-10-25 13:18:00+00:00,SWKS,96.70999908447266,96.70999908447266,96.70999908447266,96.6500015258789,96.6500015258789,2135.0
2024-10-25 13:18:00+00:00,TEAM,190.38999938964844,190.38999938964844,190.38999938964844,190.27000427246094,190.27000427246094,4952.0
2024-10-25 13:18:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.65999984741211,41.65999984741211,1631.0
2024-10-25 13:18:00+00:00,TER,113.12999725341797,113.12999725341797,113.12999725341797,113.07499694824219,113.07499694824219,2712.0
2024-10-25 13:18:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,349.0
2024-10-25 13:18:00+00:00,TTD,118.97000122070312,118.97000122070312,118.9749984741211,118.97000122070312,118.9749984741211,3769.0
2024-10-25 13:18:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2233.0
2024-10-25 13:18:00+00:00,TXN,209.0,209.0,209.0,208.8249969482422,208.8249969482422,2907.0
2024-10-25 13:18:00+00:00,UCTT,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,392.0
2024-10-25 13:18:00+00:00,VECO,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,535.0
2024-10-25 13:18:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.24020004272461,9.24020004272461,711.0
2024-10-25 13:18:00+00:00,VICR,46.584999084472656,46.584999084472656,46.61000061035156,46.529998779296875,46.529998779296875,1677.0
2024-10-25 13:18:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.04999923706055,57.02000045776367,57.02000045776367,2569.0
2024-10-25 13:18:00+00:00,VRNT,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,289.0
2024-10-25 13:18:00+00:00,VRSN,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,1009.0
2024-10-25 13:18:00+00:00,VSAT,10.334799766540527,10.334799766540527,10.334799766540527,10.319999694824219,10.319999694824219,1041.0
2024-10-25 13:18:00+00:00,VVPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2524.0
2024-10-25 13:18:00+00:00,WDAY,239.5800018310547,239.5800018310547,239.5800018310547,239.4949951171875,239.4949951171875,591.0
2024-10-25 13:18:00+00:00,WDC,70.80000305175781,70.80000305175781,70.91999816894531,70.72000122070312,70.88999938964844,63645.0
2024-10-25 13:18:00+00:00,WISA,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,4057.0
2024-10-25 13:18:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,473.0
2024-10-25 13:18:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,3557.0
2024-10-25 13:18:00+00:00,ZM,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,2163.0
2024-10-25 13:19:00+00:00,AAOI,17.784000396728516,17.784000396728516,17.784000396728516,17.784000396728516,17.784000396728516,198.0
2024-10-25 13:19:00+00:00,AAPL,231.9499969482422,231.9499969482422,232.0299072265625,231.9499969482422,232.0050048828125,26303.0
2024-10-25 13:19:00+00:00,ACMR,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,388.0
2024-10-25 13:19:00+00:00,ADBE,484.8349914550781,484.8349914550781,484.8349914550781,484.8349914550781,484.8349914550781,371.0
2024-10-25 13:19:00+00:00,ADI,233.5399932861328,233.5399932861328,233.5399932861328,233.4600067138672,233.4600067138672,1104.0
2024-10-25 13:19:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,1062.0
2024-10-25 13:19:00+00:00,AEHR,17.1200008392334,17.1200008392334,17.139999389648438,17.1200008392334,17.13010025024414,1832.0
2024-10-25 13:19:00+00:00,AFRM,41.65599822998047,41.65599822998047,41.65599822998047,41.63410186767578,41.640098571777344,5252.0
2024-10-25 13:19:00+00:00,AIRG,9.0,9.0,9.0,9.0,9.0,157.0
2024-10-25 13:19:00+00:00,AKAM,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,1148.0
2024-10-25 13:19:00+00:00,AKTS,0.05730000138282776,0.05730000138282776,0.05730000138282776,0.05730000138282776,0.05730000138282776,10585.0
2024-10-25 13:19:00+00:00,ALGM,23.049999237060547,23.049999237060547,23.06999969482422,23.040000915527344,23.06999969482422,5145.0
2024-10-25 13:19:00+00:00,ALRM,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,165.0
2024-10-25 13:19:00+00:00,AMAT,188.53500366210938,188.53500366210938,188.5749969482422,188.53500366210938,188.5749969482422,1842.0
2024-10-25 13:19:00+00:00,AMBA,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,158.0
2024-10-25 13:19:00+00:00,AMD,157.55780029296875,157.55780029296875,157.6300048828125,157.52999877929688,157.60000610351562,26768.0
2024-10-25 13:19:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,1028.0
2024-10-25 13:19:00+00:00,API,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,604.0
2024-10-25 13:19:00+00:00,APP,160.8800048828125,160.8800048828125,161.07000732421875,160.8800048828125,161.07000732421875,2387.0
2024-10-25 13:19:00+00:00,APPF,213.3800048828125,213.3800048828125,213.42999267578125,213.3800048828125,213.42999267578125,1308.0
2024-10-25 13:19:00+00:00,APPS,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,3375.0
2024-10-25 13:19:00+00:00,ARBE,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,608.0
2024-10-25 13:19:00+00:00,ARRY,6.400000095367432,6.400000095367432,6.420100212097168,6.400000095367432,6.420100212097168,22999.0
2024-10-25 13:19:00+00:00,ASML,718.034912109375,718.034912109375,718.034912109375,718.034912109375,718.034912109375,2965.0
2024-10-25 13:19:00+00:00,ASNS,1.3184000253677368,1.3184000253677368,1.3184000253677368,1.309999942779541,1.309999942779541,542.0
2024-10-25 13:19:00+00:00,AVGO,175.10000610351562,175.10000610351562,175.154296875,175.02999877929688,175.0500030517578,26033.0
2024-10-25 13:19:00+00:00,AXTI,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,200.0
2024-10-25 13:19:00+00:00,BMBL,7.15500020980835,7.15500020980835,7.159999847412109,7.150000095367432,7.150000095367432,3891.0
2024-10-25 13:19:00+00:00,BRZE,30.635000228881836,30.635000228881836,30.635000228881836,30.635000228881836,30.635000228881836,394.0
2024-10-25 13:19:00+00:00,BSY,49.119998931884766,49.119998931884766,49.134300231933594,49.119998931884766,49.130001068115234,979.0
2024-10-25 13:19:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9812999963760376,0.9810000061988831,0.9812999963760376,1443.0
2024-10-25 13:19:00+00:00,CDNS,259.3299865722656,259.3299865722656,259.3299865722656,259.3299865722656,259.3299865722656,1683.0
2024-10-25 13:19:00+00:00,CDW,219.3699951171875,219.3699951171875,219.60000610351562,219.3699951171875,219.60000610351562,728.0
2024-10-25 13:19:00+00:00,CFLT,22.61199951171875,22.61199951171875,22.625,22.61199951171875,22.6200008392334,4255.0
2024-10-25 13:19:00+00:00,CGNT,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,763.0
2024-10-25 13:19:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,151.0
2024-10-25 13:19:00+00:00,CHKP,206.71499633789062,206.71499633789062,206.74000549316406,206.71499633789062,206.74000549316406,1032.0
2024-10-25 13:19:00+00:00,CLSK,11.909099578857422,11.909099578857422,11.916000366210938,11.890000343322754,11.895000457763672,26350.0
2024-10-25 13:19:00+00:00,CMTL,3.7165000438690186,3.7165000438690186,3.7165000438690186,3.7160000801086426,3.7160000801086426,1925.0
2024-10-25 13:19:00+00:00,CNXC,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,162.0
2024-10-25 13:19:00+00:00,COHR,95.63999938964844,95.63999938964844,95.69999694824219,95.5999984741211,95.63999938964844,1640.0
2024-10-25 13:19:00+00:00,COIN,211.40199279785156,211.40199279785156,211.57949829101562,211.33999633789062,211.39320373535156,9381.0
2024-10-25 13:19:00+00:00,COMM,6.284999847412109,6.284999847412109,6.284999847412109,6.280099868774414,6.280099868774414,261.0
2024-10-25 13:19:00+00:00,CORZ,13.406700134277344,13.406700134277344,13.406700134277344,13.406000137329102,13.406599998474121,708.0
2024-10-25 13:19:00+00:00,CRDO,39.540000915527344,39.540000915527344,39.630001068115234,39.540000915527344,39.630001068115234,2952.0
2024-10-25 13:19:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,385.0
2024-10-25 13:19:00+00:00,CRSR,6.375,6.375,6.375,6.375,6.375,139.0
2024-10-25 13:19:00+00:00,CRWD,301.9800109863281,301.9800109863281,301.9800109863281,301.239990234375,301.70001220703125,10568.0
2024-10-25 13:19:00+00:00,CSCO,55.86980056762695,55.86980056762695,55.875,55.863800048828125,55.875,4132.0
2024-10-25 13:19:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.65999984741211,13.640000343322754,13.645000457763672,2098.0
2024-10-25 13:19:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.81999969482422,74.79000091552734,74.81999969482422,3052.0
2024-10-25 13:19:00+00:00,DATS,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6141999959945679,1.6141999959945679,4728.0
2024-10-25 13:19:00+00:00,DAVEW,0.03449999913573265,0.03449999913573265,0.03449999913573265,0.03449999913573265,0.03449999913573265,1633.0
2024-10-25 13:19:00+00:00,DBX,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,814.0
2024-10-25 13:19:00+00:00,DDOG,127.30500030517578,127.30500030517578,127.33000183105469,127.29620361328125,127.33000183105469,1401.0
2024-10-25 13:19:00+00:00,DOCU,69.81999969482422,69.81999969482422,69.83999633789062,69.81999969482422,69.83999633789062,3355.0
2024-10-25 13:19:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,778.0
2024-10-25 13:19:00+00:00,DOX,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,89.47000122070312,635.0
2024-10-25 13:19:00+00:00,DTSS,2.4300999641418457,2.4300999641418457,2.440000057220459,2.4300999641418457,2.440000057220459,757.0
2024-10-25 13:19:00+00:00,ENPH,83.08999633789062,83.08999633789062,83.11499786376953,82.88999938964844,82.93000030517578,10830.0
2024-10-25 13:19:00+00:00,ENTG,105.97000122070312,105.97000122070312,105.97000122070312,105.9000015258789,105.9000015258789,1357.0
2024-10-25 13:19:00+00:00,ERIC,8.452500343322754,8.452500343322754,8.454999923706055,8.449999809265137,8.452500343322754,4108.0
2024-10-25 13:19:00+00:00,FFIV,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,216.6699981689453,527.0
2024-10-25 13:19:00+00:00,FIVN,29.850000381469727,29.850000381469727,29.850000381469727,29.81999969482422,29.81999969482422,1477.0
2024-10-25 13:19:00+00:00,FLEX,35.279998779296875,35.279998779296875,35.279998779296875,35.275001525878906,35.279998779296875,2092.0
2024-10-25 13:19:00+00:00,FLYW,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,138.0
2024-10-25 13:19:00+00:00,FRSH,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,552.0
2024-10-25 13:19:00+00:00,FSLR,198.35000610351562,198.35000610351562,198.3699951171875,198.1199951171875,198.27000427246094,3370.0
2024-10-25 13:19:00+00:00,FTCI,0.6628999710083008,0.6628999710083008,0.6628999710083008,0.6610000133514404,0.6610000133514404,9437.0
2024-10-25 13:19:00+00:00,FTNT,80.92500305175781,80.92500305175781,80.92500305175781,80.92500305175781,80.92500305175781,956.0
2024-10-25 13:19:00+00:00,GCT,24.82990074157715,24.82990074157715,24.82990074157715,24.7992000579834,24.81999969482422,1909.0
2024-10-25 13:19:00+00:00,GDYN,15.553999900817871,15.553999900817871,15.553999900817871,15.553999900817871,15.553999900817871,291.0
2024-10-25 13:19:00+00:00,GFS,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,349.0
2024-10-25 13:19:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 13:19:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,49684.0
2024-10-25 13:19:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2160.0
2024-10-25 13:19:00+00:00,GTLB,55.515899658203125,55.515899658203125,55.54999923706055,55.515899658203125,55.54999923706055,738.0
2024-10-25 13:19:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,3323.0
2024-10-25 13:19:00+00:00,HIMX,6.189899921417236,6.189899921417236,6.189899921417236,6.189899921417236,6.189899921417236,368.0
2024-10-25 13:19:00+00:00,HLIT,14.78339958190918,14.78339958190918,14.78339958190918,14.78339958190918,14.78339958190918,475.0
2024-10-25 13:19:00+00:00,HOLO,3.5940001010894775,3.5940001010894775,3.5999999046325684,3.5940001010894775,3.5999999046325684,1526.0
2024-10-25 13:19:00+00:00,HOOD,27.30430030822754,27.30430030822754,27.315000534057617,27.304000854492188,27.315000534057617,4534.0
2024-10-25 13:19:00+00:00,IBEX,18.06999969482422,18.06999969482422,18.06999969482422,18.049999237060547,18.049999237060547,595.0
2024-10-25 13:19:00+00:00,IMOS,22.430200576782227,22.430200576782227,22.430200576782227,22.430200576782227,22.430200576782227,322.0
2024-10-25 13:19:00+00:00,INDI,3.555000066757202,3.555000066757202,3.5592000484466553,3.555000066757202,3.5592000484466553,768.0
2024-10-25 13:19:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,145.0
2024-10-25 13:19:00+00:00,INOD,20.260000228881836,20.260000228881836,20.264999389648438,20.204999923706055,20.222400665283203,3293.0
2024-10-25 13:19:00+00:00,INTA,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,462.0
2024-10-25 13:19:00+00:00,INTC,23.060300827026367,23.060300827026367,23.06999969482422,23.059999465942383,23.065000534057617,23684.0
2024-10-25 13:19:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,263.0
2024-10-25 13:19:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,149.0
2024-10-25 13:19:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,1708.0
2024-10-25 13:19:00+00:00,JKHY,182.7100067138672,182.7100067138672,182.71499633789062,182.7100067138672,182.71499633789062,324.0
2024-10-25 13:19:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7149999141693115,1261.0
2024-10-25 13:19:00+00:00,LITE,63.8650016784668,63.8650016784668,63.88999938964844,63.86000061035156,63.88999938964844,1362.0
2024-10-25 13:19:00+00:00,LPSN,1.160099983215332,1.160099983215332,1.1649999618530273,1.159999966621399,1.1649999618530273,2070.0
2024-10-25 13:19:00+00:00,LRCX,78.9000015258789,78.9000015258789,78.93000030517578,78.9000015258789,78.91999816894531,7068.0
