Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:19:00+00:00,LSCC,54.56999969482422,54.56999969482422,54.59000015258789,54.56999969482422,54.59000015258789,1286.0
2024-10-25 13:19:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.765000343322754,13.755000114440918,13.765000343322754,14365.0
2024-10-25 13:19:00+00:00,LYT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,140.0
2024-10-25 13:19:00+00:00,MANH,275.5199890136719,275.5199890136719,275.69000244140625,275.5199890136719,275.69000244140625,592.0
2024-10-25 13:19:00+00:00,MAXN,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,495.0
2024-10-25 13:19:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.2300033569336,77.20999908447266,77.20999908447266,4465.0
2024-10-25 13:19:00+00:00,MKSI,101.44999694824219,101.44999694824219,101.51000213623047,101.44999694824219,101.51000213623047,306.0
2024-10-25 13:19:00+00:00,MNDY,299.760009765625,299.760009765625,299.760009765625,299.760009765625,299.760009765625,204.0
2024-10-25 13:19:00+00:00,MPWR,923.27001953125,923.27001953125,923.27001953125,922.875,922.875,1290.0
2024-10-25 13:19:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1247.0
2024-10-25 13:19:00+00:00,MRVL,82.98999786376953,82.98999786376953,83.04000091552734,82.98999786376953,83.04000091552734,10257.0
2024-10-25 13:19:00+00:00,MSFT,429.135009765625,429.135009765625,429.32989501953125,429.1199951171875,429.2998962402344,14075.0
2024-10-25 13:19:00+00:00,MSTR,240.0,240.0,240.7855987548828,239.67010498046875,240.72500610351562,38261.0
2024-10-25 13:19:00+00:00,MTTR,4.610000133514404,4.610000133514404,4.619999885559082,4.610000133514404,4.619999885559082,1147.0
2024-10-25 13:19:00+00:00,MU,108.70559692382812,108.70559692382812,108.72000122070312,108.69000244140625,108.70999908447266,14650.0
2024-10-25 13:19:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,6209.0
2024-10-25 13:19:00+00:00,MXL,14.989999771118164,14.989999771118164,15.0,14.989999771118164,15.0,797.0
2024-10-25 13:19:00+00:00,NCNO,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,476.0
2024-10-25 13:19:00+00:00,NTAP,120.08000183105469,120.08000183105469,120.08000183105469,120.08000183105469,120.08000183105469,515.0
2024-10-25 13:19:00+00:00,NTNX,62.15999984741211,62.15999984741211,62.15999984741211,62.154998779296875,62.154998779296875,814.0
2024-10-25 13:19:00+00:00,NVDA,143.1800994873047,143.1800994873047,143.25999450683594,143.16000366210938,143.2261962890625,153907.0
2024-10-25 13:19:00+00:00,NVTS,2.597399950027466,2.597399950027466,2.597399950027466,2.5973000526428223,2.5973000526428223,420.0
2024-10-25 13:19:00+00:00,NXPI,245.6999969482422,245.6999969482422,245.8000030517578,245.6999969482422,245.6999969482422,2183.0
2024-10-25 13:19:00+00:00,OLED,204.74000549316406,204.74000549316406,204.74000549316406,204.74000549316406,204.74000549316406,807.0
2024-10-25 13:19:00+00:00,ON,72.0,72.0,72.02999877929688,71.91500091552734,71.94999694824219,20701.0
2024-10-25 13:19:00+00:00,ONDS,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,10029.0
2024-10-25 13:19:00+00:00,OSIS,134.66000366210938,134.66000366210938,134.66000366210938,134.66000366210938,134.66000366210938,107.0
2024-10-25 13:19:00+00:00,OTEX,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,818.0
2024-10-25 13:19:00+00:00,PANW,368.7449951171875,368.7449951171875,368.79998779296875,368.6499938964844,368.6499938964844,659.0
2024-10-25 13:19:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,672.0
2024-10-25 13:19:00+00:00,PEGA,79.71089935302734,79.71089935302734,79.71089935302734,79.62999725341797,79.62999725341797,808.0
2024-10-25 13:19:00+00:00,PHUN,10.282099723815918,10.282099723815918,10.326499938964844,10.282099723815918,10.3149995803833,15984.0
2024-10-25 13:19:00+00:00,PLXS,141.6199951171875,141.6199951171875,141.6199951171875,141.6199951171875,141.6199951171875,287.0
2024-10-25 13:19:00+00:00,POET,3.889899969100952,3.889899969100952,3.889899969100952,3.880000114440918,3.880000114440918,5838.0
2024-10-25 13:19:00+00:00,PRGS,64.7249984741211,64.7249984741211,64.7249984741211,64.7249984741211,64.7249984741211,1260.0
2024-10-25 13:19:00+00:00,PTC,186.38499450683594,186.38499450683594,186.38499450683594,186.38499450683594,186.38499450683594,502.0
2024-10-25 13:19:00+00:00,QCOM,172.33999633789062,172.33999633789062,172.3699951171875,172.32699584960938,172.35000610351562,3232.0
2024-10-25 13:19:00+00:00,QRVO,100.5199966430664,100.5199966430664,100.5199966430664,100.5199966430664,100.5199966430664,914.0
2024-10-25 13:19:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,433.0
2024-10-25 13:19:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,286.0
2024-10-25 13:19:00+00:00,RELY,14.829999923706055,14.829999923706055,14.83810043334961,14.819999694824219,14.829999923706055,9201.0
2024-10-25 13:19:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,400.0
2024-10-25 13:19:00+00:00,RIOT,9.994999885559082,9.994999885559082,10.0,9.989999771118164,9.994999885559082,36514.0
2024-10-25 13:19:00+00:00,RMBS,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,609.0
2024-10-25 13:19:00+00:00,RUM,5.704999923706055,5.704999923706055,5.724999904632568,5.704999923706055,5.71999979019165,5278.0
2024-10-25 13:19:00+00:00,RUN,14.324999809265137,14.324999809265137,14.324999809265137,14.3149995803833,14.324999809265137,4018.0
2024-10-25 13:19:00+00:00,SATS,25.08340072631836,25.08340072631836,25.08340072631836,25.08340072631836,25.08340072631836,241.0
2024-10-25 13:19:00+00:00,SEDG,15.949999809265137,15.949999809265137,15.959500312805176,15.90999984741211,15.954999923706055,13685.0
2024-10-25 13:19:00+00:00,SHLS,5.25,5.25,5.25600004196167,5.239999771118164,5.25,7350.0
2024-10-25 13:19:00+00:00,SKYT,10.670000076293945,10.670000076293945,10.670000076293945,10.666899681091309,10.666899681091309,522.0
2024-10-25 13:19:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.40999984741211,47.380001068115234,47.404998779296875,52869.0
2024-10-25 13:19:00+00:00,SMTC,45.95000076293945,45.95000076293945,45.959999084472656,45.94499969482422,45.959999084472656,1015.0
2024-10-25 13:19:00+00:00,SOUN,5.220900058746338,5.220900058746338,5.230000019073486,5.21750020980835,5.21750020980835,17399.0
2024-10-25 13:19:00+00:00,SPT,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,989.0
2024-10-25 13:19:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,670.0
2024-10-25 13:19:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.62999725341797,69.58999633789062,69.61000061035156,6212.0
2024-10-25 13:19:00+00:00,SSTI,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,218.0
2024-10-25 13:19:00+00:00,STNE,11.5,11.5,11.510000228881836,11.489999771118164,11.505000114440918,18737.0
2024-10-25 13:19:00+00:00,STX,104.12000274658203,104.12000274658203,104.1500015258789,104.12000274658203,104.12999725341797,1086.0
2024-10-25 13:19:00+00:00,SWVL,3.307300090789795,3.307300090789795,3.307300090789795,3.307300090789795,3.307300090789795,528.0
2024-10-25 13:19:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,352.0
2024-10-25 13:19:00+00:00,TER,113.12000274658203,113.12000274658203,113.1500015258789,113.11000061035156,113.13999938964844,3871.0
2024-10-25 13:19:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.025001525878906,61.025001525878906,1837.0
2024-10-25 13:19:00+00:00,TTD,118.94000244140625,118.94000244140625,118.99500274658203,118.94000244140625,118.99500274658203,2693.0
2024-10-25 13:19:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2258.0
2024-10-25 13:19:00+00:00,TXN,208.97000122070312,208.97000122070312,208.97000122070312,208.87100219726562,208.97000122070312,2063.0
2024-10-25 13:19:00+00:00,UEIC,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,700.0
2024-10-25 13:19:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,301.0
2024-10-25 13:19:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,614.0
2024-10-25 13:19:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.775000095367432,4.760000228881836,4.775000095367432,8638.0
2024-10-25 13:19:00+00:00,VNET,3.424999952316284,3.424999952316284,3.4700000286102295,3.424999952316284,3.4549999237060547,16066.0
2024-10-25 13:19:00+00:00,VRNS,57.04499816894531,57.04499816894531,57.06990051269531,57.04499816894531,57.06990051269531,4550.0
2024-10-25 13:19:00+00:00,VRNT,22.170000076293945,22.170000076293945,22.170000076293945,22.15999984741211,22.15999984741211,874.0
2024-10-25 13:19:00+00:00,VSAT,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,515.0
2024-10-25 13:19:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,965.0
2024-10-25 13:19:00+00:00,WDAY,239.56500244140625,239.56500244140625,239.56500244140625,239.55999755859375,239.55999755859375,1367.0
2024-10-25 13:19:00+00:00,WDC,70.7699966430664,70.7699966430664,70.80000305175781,70.7300033569336,70.75,15357.0
2024-10-25 13:19:00+00:00,WISA,1.9199999570846558,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,11728.0
2024-10-25 13:19:00+00:00,XRX,10.055000305175781,10.055000305175781,10.055000305175781,10.050700187683105,10.055000305175781,1629.0
2024-10-25 13:19:00+00:00,ZI,10.53499984741211,10.53499984741211,10.535499572753906,10.53499984741211,10.535499572753906,989.0
2024-10-25 13:19:00+00:00,ZM,73.09500122070312,73.09500122070312,73.09500122070312,73.09500122070312,73.09500122070312,350.0
2024-10-25 13:19:00+00:00,ZS,185.56610107421875,185.56610107421875,185.56610107421875,185.3574981689453,185.3574981689453,676.0
2024-10-25 13:20:00+00:00,AAOI,17.770000457763672,17.770000457763672,17.780000686645508,17.770000457763672,17.780000686645508,2447.0
2024-10-25 13:20:00+00:00,AAPL,231.83999633789062,231.83999633789062,231.97999572753906,231.7949981689453,231.92999267578125,52290.0
2024-10-25 13:20:00+00:00,ACLS,90.33999633789062,90.33999633789062,90.33999633789062,90.33999633789062,90.33999633789062,172.0
2024-10-25 13:20:00+00:00,ACMR,19.795000076293945,19.795000076293945,19.799999237060547,19.79199981689453,19.799999237060547,4512.0
2024-10-25 13:20:00+00:00,ADBE,484.6000061035156,484.6000061035156,484.7200012207031,484.6000061035156,484.70001220703125,2544.0
2024-10-25 13:20:00+00:00,ADI,233.1999969482422,233.1999969482422,233.41000366210938,233.1999969482422,233.41000366210938,1700.0
2024-10-25 13:20:00+00:00,ADSK,286.3699951171875,286.3699951171875,286.54998779296875,286.3699951171875,286.54998779296875,794.0
2024-10-25 13:20:00+00:00,AEHR,17.100000381469727,17.100000381469727,17.101999282836914,17.091999053955078,17.094200134277344,2975.0
2024-10-25 13:20:00+00:00,AEYE,22.864999771118164,22.864999771118164,22.864999771118164,22.81999969482422,22.81999969482422,1163.0
2024-10-25 13:20:00+00:00,AFRM,41.61000061035156,41.61000061035156,41.648399353027344,41.56999969482422,41.63999938964844,8379.0
2024-10-25 13:20:00+00:00,AGYS,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,126.0
2024-10-25 13:20:00+00:00,AIP,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,100.0
2024-10-25 13:20:00+00:00,AKAM,102.3949966430664,102.3949966430664,102.3949966430664,102.3949966430664,102.3949966430664,611.0
2024-10-25 13:20:00+00:00,ALGM,23.010000228881836,23.010000228881836,23.040000915527344,23.010000228881836,23.040000915527344,4518.0
2024-10-25 13:20:00+00:00,ALKT,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,783.0
2024-10-25 13:20:00+00:00,ALRM,54.72999954223633,54.72999954223633,54.72999954223633,54.66999816894531,54.66999816894531,2932.0
2024-10-25 13:20:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.91999816894531,103.80000305175781,103.80000305175781,2530.0
2024-10-25 13:20:00+00:00,AMAT,188.25,188.25,188.50999450683594,188.1999969482422,188.47000122070312,11080.0
2024-10-25 13:20:00+00:00,AMBA,58.349998474121094,58.349998474121094,58.380001068115234,58.349998474121094,58.369998931884766,705.0
2024-10-25 13:20:00+00:00,AMD,157.26010131835938,157.26010131835938,157.5399932861328,157.26010131835938,157.52999877929688,87847.0
2024-10-25 13:20:00+00:00,AMKR,30.03499984741211,30.03499984741211,30.03499984741211,30.030000686645508,30.030000686645508,1151.0
2024-10-25 13:20:00+00:00,ANSS,324.20001220703125,324.20001220703125,324.5199890136719,324.20001220703125,324.2250061035156,2204.0
2024-10-25 13:20:00+00:00,ANY,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,5400.0
2024-10-25 13:20:00+00:00,AOSL,36.584999084472656,36.584999084472656,36.584999084472656,36.584999084472656,36.584999084472656,453.0
2024-10-25 13:20:00+00:00,API,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1300.0
2024-10-25 13:20:00+00:00,APP,160.8000030517578,160.8000030517578,160.9875030517578,160.8000030517578,160.86000061035156,8892.0
2024-10-25 13:20:00+00:00,APPF,213.3800048828125,213.3800048828125,213.41000366210938,213.3800048828125,213.39999389648438,765.0
2024-10-25 13:20:00+00:00,APPS,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,2630.0
2024-10-25 13:20:00+00:00,ARBE,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,200.0
2024-10-25 13:20:00+00:00,ARRY,6.369999885559082,6.369999885559082,6.409900188446045,6.369999885559082,6.409900188446045,35990.0
2024-10-25 13:20:00+00:00,AUR,6.445000171661377,6.445000171661377,6.454999923706055,6.445000171661377,6.449999809265137,4912.0
2024-10-25 13:20:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.130000114440918,8.114999771118164,8.130000114440918,3666.0
2024-10-25 13:20:00+00:00,AVGO,175.0850067138672,175.0850067138672,175.13999938964844,174.96009826660156,175.10000610351562,29011.0
2024-10-25 13:20:00+00:00,AVPT,11.96500015258789,11.96500015258789,11.975000381469727,11.96500015258789,11.975000381469727,1011.0
2024-10-25 13:20:00+00:00,AVT,53.95000076293945,53.95000076293945,53.95000076293945,53.915000915527344,53.939998626708984,1283.0
2024-10-25 13:20:00+00:00,AXTI,2.700000047683716,2.700000047683716,2.7049999237060547,2.700000047683716,2.7049999237060547,3784.0
2024-10-25 13:20:00+00:00,BAND,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,730.0
2024-10-25 13:20:00+00:00,BASE,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,661.0
2024-10-25 13:20:00+00:00,BEEM,4.850800037384033,4.850800037384033,4.850800037384033,4.849999904632568,4.849999904632568,3205.0
2024-10-25 13:20:00+00:00,BELFB,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,126.0
2024-10-25 13:20:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,2048.0
2024-10-25 13:20:00+00:00,BL,56.284400939941406,56.284400939941406,56.284400939941406,56.284400939941406,56.284400939941406,635.0
2024-10-25 13:20:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,463.0
2024-10-25 13:20:00+00:00,BMBL,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,531.0
2024-10-25 13:20:00+00:00,BRZE,30.639999389648438,30.639999389648438,30.645000457763672,30.6200008392334,30.645000457763672,4445.0
2024-10-25 13:20:00+00:00,BSY,49.08940124511719,49.08940124511719,49.09000015258789,49.08000183105469,49.08000183105469,1415.0
2024-10-25 13:20:00+00:00,CAMT,78.38999938964844,78.38999938964844,78.44000244140625,78.38999938964844,78.44000244140625,1130.0
2024-10-25 13:20:00+00:00,CCSI,20.6200008392334,20.6200008392334,20.670000076293945,20.6200008392334,20.670000076293945,2104.0
2024-10-25 13:20:00+00:00,CDNS,258.9601135253906,258.9601135253906,259.2850036621094,258.9601135253906,259.2850036621094,2901.0
2024-10-25 13:20:00+00:00,CDW,219.34500122070312,219.34500122070312,219.38999938964844,219.3300018310547,219.3800048828125,1570.0
2024-10-25 13:20:00+00:00,CETX,0.3034000098705292,0.3034000098705292,0.3034999966621399,0.3034000098705292,0.3034999966621399,2933.0
2024-10-25 13:20:00+00:00,CFLT,22.6299991607666,22.6299991607666,22.6299991607666,22.600000381469727,22.610000610351562,3657.0
2024-10-25 13:20:00+00:00,CGNX,38.86000061035156,38.86000061035156,38.900001525878906,38.86000061035156,38.900001525878906,1569.0
2024-10-25 13:20:00+00:00,CHKP,206.55999755859375,206.55999755859375,206.7100067138672,206.55999755859375,206.7100067138672,2327.0
2024-10-25 13:20:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.170000076293945,18.15999984741211,18.170000076293945,743.0
2024-10-25 13:20:00+00:00,CLFD,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,264.0
2024-10-25 13:20:00+00:00,CLSK,11.875,11.875,11.90999984741211,11.869999885559082,11.904999732971191,34240.0
2024-10-25 13:20:00+00:00,CNXC,44.63999938964844,44.63999938964844,44.70000076293945,44.619998931884766,44.70000076293945,3492.0
2024-10-25 13:20:00+00:00,COHR,95.58000183105469,95.58000183105469,95.61000061035156,95.58000183105469,95.61000061035156,1007.0
2024-10-25 13:20:00+00:00,COIN,211.1732940673828,211.1732940673828,211.47000122070312,211.02999877929688,211.37550354003906,13758.0
2024-10-25 13:20:00+00:00,COMM,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,860.0
2024-10-25 13:20:00+00:00,CORZ,13.375,13.375,13.404999732971191,13.371899604797363,13.404999732971191,6114.0
2024-10-25 13:20:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,327.0
2024-10-25 13:20:00+00:00,CRDO,39.54999923706055,39.54999923706055,39.58000183105469,39.54999923706055,39.58000183105469,1143.0
2024-10-25 13:20:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9000000953674316,4744.0
2024-10-25 13:20:00+00:00,CRSR,6.364999771118164,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,1185.0
2024-10-25 13:20:00+00:00,CRUS,123.43000030517578,123.43000030517578,123.44999694824219,123.43000030517578,123.44999694824219,1298.0
2024-10-25 13:20:00+00:00,CRWD,301.260009765625,301.260009765625,301.92999267578125,301.260009765625,301.75,3333.0
2024-10-25 13:20:00+00:00,CSCO,55.869998931884766,55.869998931884766,55.875,55.86000061035156,55.86000061035156,20096.0
2024-10-25 13:20:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,116.0
2024-10-25 13:20:00+00:00,CSIQ,13.619999885559082,13.619999885559082,13.630000114440918,13.609999656677246,13.630000114440918,3470.0
2024-10-25 13:20:00+00:00,CTSH,74.78250122070312,74.78250122070312,74.79000091552734,74.76000213623047,74.79000091552734,5812.0
2024-10-25 13:20:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.050000190734863,13.020000457763672,13.050000190734863,4423.0
2024-10-25 13:20:00+00:00,DAVE,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,341.0
2024-10-25 13:20:00+00:00,DBX,25.979999542236328,25.979999542236328,25.9950008392334,25.979999542236328,25.989999771118164,8658.0
2024-10-25 13:20:00+00:00,DDOG,127.30870056152344,127.30870056152344,127.30999755859375,127.25,127.2750015258789,7267.0
2024-10-25 13:20:00+00:00,DIOD,66.4000015258789,66.4000015258789,66.54499816894531,66.4000015258789,66.48999786376953,1955.0
2024-10-25 13:20:00+00:00,DLO,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,731.0
2024-10-25 13:20:00+00:00,DOCU,69.81500244140625,69.81500244140625,69.83000183105469,69.80999755859375,69.81999969482422,2989.0
2024-10-25 13:20:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,412.0
2024-10-25 13:20:00+00:00,DSGX,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,602.0
2024-10-25 13:20:00+00:00,DUOL,290.0299987792969,290.0299987792969,290.0299987792969,290.0299987792969,290.0299987792969,1694.0
2024-10-25 13:20:00+00:00,ENPH,82.90499877929688,82.90499877929688,83.06999969482422,82.87010192871094,83.06999969482422,5017.0
2024-10-25 13:20:00+00:00,ENTG,105.81999969482422,105.81999969482422,105.90499877929688,105.81999969482422,105.90499877929688,3082.0
2024-10-25 13:20:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.456000328063965,8.449999809265137,8.449999809265137,57065.0
2024-10-25 13:20:00+00:00,EXLS,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,1123.0
2024-10-25 13:20:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.454999923706055,14.444999694824219,14.454999923706055,981.0
2024-10-25 13:20:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,481.0
2024-10-25 13:20:00+00:00,FFIV,216.69000244140625,216.69000244140625,216.69000244140625,216.6699981689453,216.6699981689453,1701.0
2024-10-25 13:20:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.84000015258789,29.829999923706055,29.84000015258789,211.0
2024-10-25 13:20:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.279998779296875,35.25,35.26900100708008,7069.0
2024-10-25 13:20:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,1151.0
2024-10-25 13:20:00+00:00,FROG,29.290000915527344,29.290000915527344,29.34000015258789,29.290000915527344,29.34000015258789,1946.0
2024-10-25 13:20:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.630000114440918,11.640000343322754,19193.0
2024-10-25 13:20:00+00:00,FSLR,198.125,198.125,198.27000427246094,198.0386962890625,198.27000427246094,1594.0
2024-10-25 13:20:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6628000140190125,0.6610000133514404,0.6628000140190125,514.0
2024-10-25 13:20:00+00:00,FTNT,80.87999725341797,80.87999725341797,80.91000366210938,80.87999725341797,80.9000015258789,2535.0
2024-10-25 13:20:00+00:00,GCT,24.770000457763672,24.770000457763672,24.809999465942383,24.770000457763672,24.809999465942383,952.0
2024-10-25 13:20:00+00:00,GFS,41.019500732421875,41.019500732421875,41.06999969482422,41.019500732421875,41.06999969482422,2027.0
2024-10-25 13:20:00+00:00,GPRO,1.3396999835968018,1.3396999835968018,1.3396999835968018,1.3396999835968018,1.3396999835968018,130.0
2024-10-25 13:20:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.10830020904541,4.105000019073486,4.105000019073486,17531.0
2024-10-25 13:20:00+00:00,GTLB,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,350.0
2024-10-25 13:20:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1926.0
2024-10-25 13:20:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,2014.0
2024-10-25 13:20:00+00:00,HOLO,3.6198999881744385,3.6198999881744385,3.619999885559082,3.6089999675750732,3.6089999675750732,4678.0
2024-10-25 13:20:00+00:00,HOOD,27.28499984741211,27.28499984741211,27.309999465942383,27.28499984741211,27.299999237060547,10969.0
2024-10-25 13:20:00+00:00,ICHR,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,494.0
2024-10-25 13:20:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,3649.0
2024-10-25 13:20:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,200.0
2024-10-25 13:20:00+00:00,INSG,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,624.0
2024-10-25 13:20:00+00:00,INTA,49.983699798583984,49.983699798583984,49.983699798583984,49.983699798583984,49.983699798583984,132.0
2024-10-25 13:20:00+00:00,INTC,23.014999389648438,23.014999389648438,23.065000534057617,23.010299682617188,23.065000534057617,142256.0
2024-10-25 13:20:00+00:00,INTU,610.7000122070312,610.7000122070312,610.7000122070312,610.7000122070312,610.7000122070312,956.0
2024-10-25 13:20:00+00:00,IPGP,77.2300033569336,77.2300033569336,77.2300033569336,77.2300033569336,77.2300033569336,217.0
2024-10-25 13:20:00+00:00,ITRI,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,279.0
2024-10-25 13:20:00+00:00,JKHY,182.6300048828125,182.6300048828125,182.75,182.6300048828125,182.75,952.0
2024-10-25 13:20:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,51.0
2024-10-25 13:20:00+00:00,KLAC,679.5800170898438,679.5800170898438,680.3049926757812,679.5800170898438,680.2849731445312,3482.0
2024-10-25 13:20:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.61000061035156,44.599998474121094,44.61000061035156,344.0
