Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:20:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,423.0
2024-10-25 13:20:00+00:00,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,399.0
2024-10-25 13:20:00+00:00,LITE,63.81999969482422,63.81999969482422,63.86000061035156,63.81999969482422,63.86000061035156,1631.0
2024-10-25 13:20:00+00:00,LOGI,80.9749984741211,80.9749984741211,80.9749984741211,80.9749984741211,80.9749984741211,681.0
2024-10-25 13:20:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,0.0
2024-10-25 13:20:00+00:00,LRCX,78.80999755859375,78.80999755859375,78.91999816894531,78.80000305175781,78.91999816894531,14627.0
2024-10-25 13:20:00+00:00,LSCC,54.459999084472656,54.459999084472656,54.4900016784668,54.459999084472656,54.4900016784668,862.0
2024-10-25 13:20:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,715.0
2024-10-25 13:20:00+00:00,LYFT,13.739999771118164,13.739999771118164,13.755000114440918,13.739999771118164,13.755000114440918,8779.0
2024-10-25 13:20:00+00:00,MAPS,0.8432999849319458,0.8432999849319458,0.8432999849319458,0.8425999879837036,0.8425999879837036,2006.0
2024-10-25 13:20:00+00:00,MCHP,77.16000366210938,77.16000366210938,77.22000122070312,77.16000366210938,77.22000122070312,10579.0
2024-10-25 13:20:00+00:00,MDB,268.5199890136719,268.5199890136719,268.5199890136719,267.6600036621094,267.6600036621094,6395.0
2024-10-25 13:20:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,229.0
2024-10-25 13:20:00+00:00,MKSI,101.37000274658203,101.37000274658203,101.44499969482422,101.37000274658203,101.41000366210938,0.0
2024-10-25 13:20:00+00:00,MNDY,299.3699951171875,299.3699951171875,299.5450134277344,299.3699951171875,299.5450134277344,1312.0
2024-10-25 13:20:00+00:00,MPWR,921.719970703125,921.719970703125,921.719970703125,921.719970703125,921.719970703125,726.0
2024-10-25 13:20:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1030.0
2024-10-25 13:20:00+00:00,MRVL,82.87000274658203,82.87000274658203,82.9800033569336,82.86000061035156,82.9800033569336,19470.0
2024-10-25 13:20:00+00:00,MSFT,428.9601135253906,428.9601135253906,429.1400146484375,428.92999267578125,429.1099853515625,31061.0
2024-10-25 13:20:00+00:00,MSTR,239.10000610351562,239.10000610351562,240.14999389648438,238.8300018310547,239.9499969482422,64934.0
2024-10-25 13:20:00+00:00,MTSI,120.36000061035156,120.36000061035156,120.53500366210938,120.36000061035156,120.51000213623047,4265.0
2024-10-25 13:20:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1842.0
2024-10-25 13:20:00+00:00,MU,108.58689880371094,108.58689880371094,108.69000244140625,108.54000091552734,108.69000244140625,17547.0
2024-10-25 13:20:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,52354.0
2024-10-25 13:20:00+00:00,MXL,14.930000305175781,14.930000305175781,14.979999542236328,14.930000305175781,14.979999542236328,4629.0
2024-10-25 13:20:00+00:00,MYSZ,1.6301000118255615,1.6301000118255615,1.6301000118255615,1.6299999952316284,1.6299999952316284,658.0
2024-10-25 13:20:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,176.0
2024-10-25 13:20:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.328000068664551,2.315000057220459,2.319999933242798,16822.0
2024-10-25 13:20:00+00:00,NTAP,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,690.0
2024-10-25 13:20:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,576.0
2024-10-25 13:20:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,547.0
2024-10-25 13:20:00+00:00,NTNX,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,562.0
2024-10-25 13:20:00+00:00,NVDA,142.88600158691406,142.88600158691406,143.19000244140625,142.87030029296875,143.17999267578125,922739.0
2024-10-25 13:20:00+00:00,NVEI,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,300.0
2024-10-25 13:20:00+00:00,NVTS,2.5947999954223633,2.5947999954223633,2.5950000286102295,2.5947999954223633,2.5950000286102295,793.0
2024-10-25 13:20:00+00:00,NXPI,245.27000427246094,245.27000427246094,245.5399932861328,245.24000549316406,245.5399932861328,3318.0
2024-10-25 13:20:00+00:00,OKTA,72.33000183105469,72.33000183105469,72.3499984741211,72.30999755859375,72.3499984741211,2429.0
2024-10-25 13:20:00+00:00,OLED,204.17999267578125,204.17999267578125,204.577392578125,204.17999267578125,204.577392578125,2924.0
2024-10-25 13:20:00+00:00,ON,71.81999969482422,71.81999969482422,71.98999786376953,71.80999755859375,71.98999786376953,19086.0
2024-10-25 13:20:00+00:00,OSIS,134.49000549316406,134.49000549316406,134.68499755859375,134.49000549316406,134.68499755859375,906.0
2024-10-25 13:20:00+00:00,OSPN,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,808.0
2024-10-25 13:20:00+00:00,PANW,368.45001220703125,368.45001220703125,368.5299987792969,368.4200134277344,368.5299987792969,1744.0
2024-10-25 13:20:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.289999961853027,8.28499984741211,8.289999961853027,4375.0
2024-10-25 13:20:00+00:00,PDFS,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,184.0
2024-10-25 13:20:00+00:00,PEGA,79.76499938964844,79.76499938964844,79.76499938964844,79.76499938964844,79.76499938964844,365.0
2024-10-25 13:20:00+00:00,PET,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.7910000085830688,0.7910000085830688,300.0
2024-10-25 13:20:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,1304.0
2024-10-25 13:20:00+00:00,PHUN,10.270000457763672,10.270000457763672,10.289999961853027,10.25,10.289999961853027,9635.0
2024-10-25 13:20:00+00:00,PI,202.25999450683594,202.25999450683594,202.25999450683594,202.09500122070312,202.09500122070312,2142.0
2024-10-25 13:20:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.709999084472656,23.700000762939453,23.700000762939453,640.0
2024-10-25 13:20:00+00:00,PTC,186.4499969482422,186.4499969482422,186.4499969482422,186.4499969482422,186.4499969482422,644.0
2024-10-25 13:20:00+00:00,QCOM,172.11000061035156,172.11000061035156,172.3000030517578,172.11000061035156,172.3000030517578,6178.0
2024-10-25 13:20:00+00:00,QH,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,434.0
2024-10-25 13:20:00+00:00,QLYS,119.94000244140625,119.94000244140625,119.94999694824219,119.94000244140625,119.94999694824219,1378.0
2024-10-25 13:20:00+00:00,QRVO,100.43000030517578,100.43000030517578,100.5,100.43000030517578,100.4800033569336,2451.0
2024-10-25 13:20:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0705000162124634,1.0705000162124634,13207.0
2024-10-25 13:20:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,300.0
2024-10-25 13:20:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090499997138977,1.090499997138977,4514.0
2024-10-25 13:20:00+00:00,RELL,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,878.0
2024-10-25 13:20:00+00:00,RELY,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.84000015258789,3310.0
2024-10-25 13:20:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,2517.0
2024-10-25 13:20:00+00:00,RIOT,9.96500015258789,9.96500015258789,9.996000289916992,9.960000038146973,9.994999885559082,49285.0
2024-10-25 13:20:00+00:00,RMBS,43.560001373291016,43.560001373291016,43.59000015258789,43.529998779296875,43.56999969482422,3131.0
2024-10-25 13:20:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,533.0
2024-10-25 13:20:00+00:00,RUM,5.707600116729736,5.707600116729736,5.707600116729736,5.699999809265137,5.704999923706055,1233.0
2024-10-25 13:20:00+00:00,RUN,14.305000305175781,14.305000305175781,14.326000213623047,14.301799774169922,14.326000213623047,12591.0
2024-10-25 13:20:00+00:00,RXT,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,217.0
2024-10-25 13:20:00+00:00,SANM,67.58999633789062,67.58999633789062,67.58999633789062,67.56999969482422,67.56999969482422,1261.0
2024-10-25 13:20:00+00:00,SATS,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,574.0
2024-10-25 13:20:00+00:00,SEDG,15.914999961853027,15.914999961853027,15.9483003616333,15.914999961853027,15.945799827575684,3055.0
2024-10-25 13:20:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.240099906921387,5.239999771118164,5.239999771118164,5501.0
2024-10-25 13:20:00+00:00,SLAB,114.91999816894531,114.91999816894531,114.91999816894531,114.91999816894531,114.91999816894531,3091.0
2024-10-25 13:20:00+00:00,SLNH,4.010000228881836,4.010000228881836,4.010000228881836,4.0,4.0,509.0
2024-10-25 13:20:00+00:00,SMCI,47.33000183105469,47.33000183105469,47.392601013183594,47.310001373291016,47.392601013183594,54642.0
2024-10-25 13:20:00+00:00,SMTC,45.904998779296875,45.904998779296875,45.959999084472656,45.904998779296875,45.959999084472656,834.0
2024-10-25 13:20:00+00:00,SNPS,504.1650085449219,504.1650085449219,504.4100036621094,503.8500061035156,504.2550048828125,1315.0
2024-10-25 13:20:00+00:00,SONO,12.800000190734863,12.800000190734863,12.8100004196167,12.795000076293945,12.8100004196167,15786.0
2024-10-25 13:20:00+00:00,SOUN,5.215000152587891,5.215000152587891,5.230000019073486,5.210000038146973,5.230000019073486,43708.0
2024-10-25 13:20:00+00:00,SOUNW,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,505.0
2024-10-25 13:20:00+00:00,SPSC,173.94000244140625,173.94000244140625,173.94000244140625,173.92999267578125,173.92999267578125,304.0
2024-10-25 13:20:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.70999908447266,69.62000274658203,69.63500213623047,6040.0
2024-10-25 13:20:00+00:00,STNE,11.505000114440918,11.505000114440918,11.505000114440918,11.490099906921387,11.490099906921387,40471.0
2024-10-25 13:20:00+00:00,STX,104.13999938964844,104.13999938964844,104.13999938964844,104.09500122070312,104.09500122070312,1402.0
2024-10-25 13:20:00+00:00,SWKS,96.62999725341797,96.62999725341797,96.67500305175781,96.61000061035156,96.66999816894531,2166.0
2024-10-25 13:20:00+00:00,SYNA,73.34500122070312,73.34500122070312,73.34500122070312,73.30000305175781,73.30000305175781,1904.0
2024-10-25 13:20:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,413.0
2024-10-25 13:20:00+00:00,TEAM,190.22000122070312,190.22000122070312,190.27999877929688,190.1699981689453,190.27999877929688,1257.0
2024-10-25 13:20:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.66999816894531,41.709999084472656,805.0
2024-10-25 13:20:00+00:00,TER,113.01000213623047,113.01000213623047,113.0999984741211,113.0,113.0999984741211,11242.0
2024-10-25 13:20:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,1143.0
2024-10-25 13:20:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.025001525878906,61.025001525878906,1802.0
2024-10-25 13:20:00+00:00,TSEM,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,831.0
2024-10-25 13:20:00+00:00,TTD,118.80000305175781,118.80000305175781,118.94999694824219,118.80000305175781,118.94999694824219,4048.0
2024-10-25 13:20:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,150.0
2024-10-25 13:20:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.510000228881836,19.514999389648438,2238.0
2024-10-25 13:20:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1961.0
2024-10-25 13:20:00+00:00,TXN,208.82000732421875,208.82000732421875,208.95660400390625,208.82000732421875,208.8699951171875,10253.0
2024-10-25 13:20:00+00:00,UCTT,35.86000061035156,35.86000061035156,35.880001068115234,35.86000061035156,35.880001068115234,797.0
2024-10-25 13:20:00+00:00,VECO,29.469999313354492,29.469999313354492,29.479999542236328,29.469999313354492,29.479999542236328,1634.0
2024-10-25 13:20:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,1973.0
2024-10-25 13:20:00+00:00,VERX,41.994998931884766,41.994998931884766,42.0,41.994998931884766,42.0,757.0
2024-10-25 13:20:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,186.0
2024-10-25 13:20:00+00:00,VICR,46.630001068115234,46.630001068115234,46.630001068115234,46.560001373291016,46.560001373291016,2957.0
2024-10-25 13:20:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.760000228881836,7921.0
2024-10-25 13:20:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,553.0
2024-10-25 13:20:00+00:00,VRNS,56.97999954223633,56.97999954223633,57.08000183105469,56.97999954223633,57.040000915527344,2300.0
2024-10-25 13:20:00+00:00,VRNT,22.170000076293945,22.170000076293945,22.170000076293945,22.149999618530273,22.149999618530273,621.0
2024-10-25 13:20:00+00:00,VRSN,184.5800018310547,184.5800018310547,184.5800018310547,184.5800018310547,184.5800018310547,369.0
2024-10-25 13:20:00+00:00,VSAT,10.324999809265137,10.324999809265137,10.335000038146973,10.324999809265137,10.335000038146973,1122.0
2024-10-25 13:20:00+00:00,WDC,70.66000366210938,70.66000366210938,70.7699966430664,70.6500015258789,70.7699966430664,57863.0
2024-10-25 13:20:00+00:00,WISA,1.910099983215332,1.910099983215332,1.9119999408721924,1.909999966621399,1.9119999408721924,3987.0
2024-10-25 13:20:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1736.0
2024-10-25 13:20:00+00:00,XPER,9.420000076293945,9.420000076293945,9.425000190734863,9.420000076293945,9.425000190734863,935.0
2024-10-25 13:20:00+00:00,XRX,10.045000076293945,10.045000076293945,10.050000190734863,10.029999732971191,10.050000190734863,8954.0
2024-10-25 13:20:00+00:00,ZBRA,361.30999755859375,361.30999755859375,361.45001220703125,361.30999755859375,361.45001220703125,1288.0
2024-10-25 13:20:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1498.0
2024-10-25 13:20:00+00:00,ZM,73.08200073242188,73.08200073242188,73.08999633789062,73.08200073242188,73.08999633789062,908.0
2024-10-25 13:20:00+00:00,ZS,185.2899932861328,185.2899932861328,185.4080047607422,185.2899932861328,185.39999389648438,2504.0
2024-10-25 13:21:00+00:00,AAOI,17.713300704956055,17.713300704956055,17.719999313354492,17.713300704956055,17.719999313354492,555.0
2024-10-25 13:21:00+00:00,AAPL,231.74000549316406,231.74000549316406,231.82420349121094,231.52999877929688,231.80999755859375,93896.0
2024-10-25 13:21:00+00:00,ACIW,48.580101013183594,48.580101013183594,48.630001068115234,48.57720184326172,48.61000061035156,2528.0
2024-10-25 13:21:00+00:00,ACLS,90.23999786376953,90.23999786376953,90.31999969482422,90.23999786376953,90.26000213623047,1562.0
2024-10-25 13:21:00+00:00,ACMR,19.739999771118164,19.739999771118164,19.780000686645508,19.739999771118164,19.780000686645508,7652.0
2024-10-25 13:21:00+00:00,ADBE,484.19500732421875,484.19500732421875,484.5199890136719,484.19500732421875,484.5199890136719,2973.0
2024-10-25 13:21:00+00:00,ADI,232.96400451660156,232.96400451660156,233.19000244140625,232.96400451660156,233.19000244140625,1971.0
2024-10-25 13:21:00+00:00,ADSK,286.19500732421875,286.19500732421875,286.3699951171875,286.19500732421875,286.3699951171875,1623.0
2024-10-25 13:21:00+00:00,AEHR,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,767.0
2024-10-25 13:21:00+00:00,AFRM,41.54999923706055,41.54999923706055,41.599998474121094,41.529998779296875,41.599998474121094,11410.0
2024-10-25 13:21:00+00:00,AGYS,111.37000274658203,111.37000274658203,111.37000274658203,111.37000274658203,111.37000274658203,212.0
2024-10-25 13:21:00+00:00,AIP,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,177.0
2024-10-25 13:21:00+00:00,AKAM,102.29499816894531,102.29499816894531,102.33999633789062,102.29000091552734,102.33999633789062,818.0
2024-10-25 13:21:00+00:00,AKTS,0.05739999935030937,0.05739999935030937,0.05739999935030937,0.05739999935030937,0.05739999935030937,0.0
2024-10-25 13:21:00+00:00,ALGM,22.959999084472656,22.959999084472656,23.010000228881836,22.940000534057617,23.010000228881836,5641.0
2024-10-25 13:21:00+00:00,ALKT,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,460.0
2024-10-25 13:21:00+00:00,ALLT,3.434999942779541,3.434999942779541,3.434999942779541,3.4200000762939453,3.4200000762939453,414.0
2024-10-25 13:21:00+00:00,ALTR,103.66999816894531,103.66999816894531,103.66999816894531,103.66999816894531,103.66999816894531,272.0
2024-10-25 13:21:00+00:00,AMAT,187.89500427246094,187.89500427246094,188.1999969482422,187.8699951171875,188.13999938964844,9891.0
2024-10-25 13:21:00+00:00,AMBA,58.31999969482422,58.31999969482422,58.31999969482422,58.310001373291016,58.310001373291016,1219.0
2024-10-25 13:21:00+00:00,AMD,157.08990478515625,157.08990478515625,157.28990173339844,157.03500366210938,157.26119995117188,102712.0
2024-10-25 13:21:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.969999313354492,29.950000762939453,29.969999313354492,577.0
2024-10-25 13:21:00+00:00,AOSL,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,394.0
2024-10-25 13:21:00+00:00,API,2.950000047683716,2.950000047683716,2.950000047683716,2.944999933242798,2.944999933242798,1407.0
2024-10-25 13:21:00+00:00,APP,160.60000610351562,160.60000610351562,160.72079467773438,160.39999389648438,160.72079467773438,4130.0
2024-10-25 13:21:00+00:00,APPF,213.19000244140625,213.19000244140625,213.19000244140625,213.19000244140625,213.19000244140625,482.0
2024-10-25 13:21:00+00:00,APPN,31.934999465942383,31.934999465942383,31.934999465942383,31.934999465942383,31.934999465942383,110.0
2024-10-25 13:21:00+00:00,APPS,3.065000057220459,3.065000057220459,3.069999933242798,3.065000057220459,3.069999933242798,3575.0
2024-10-25 13:21:00+00:00,ARRY,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,7394.0
2024-10-25 13:21:00+00:00,ASML,715.9849853515625,715.9849853515625,717.0,715.8350219726562,717.0,5728.0
2024-10-25 13:21:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,209.0
2024-10-25 13:21:00+00:00,AUR,6.440000057220459,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,12078.0
2024-10-25 13:21:00+00:00,AUUD,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,410.0
2024-10-25 13:21:00+00:00,AVGO,174.77999877929688,174.77999877929688,175.10000610351562,174.7100067138672,175.0800018310547,30879.0
2024-10-25 13:21:00+00:00,AVT,53.900001525878906,53.900001525878906,53.900001525878906,53.8849983215332,53.8849983215332,1175.0
2024-10-25 13:21:00+00:00,BELFB,79.25,79.25,79.25,79.25,79.25,155.0
2024-10-25 13:21:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,3870.0
2024-10-25 13:21:00+00:00,BLKB,85.91000366210938,85.91000366210938,86.0199966430664,85.91000366210938,86.0199966430664,3858.0
2024-10-25 13:21:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.15500020980835,7.135000228881836,7.15500020980835,3047.0
2024-10-25 13:21:00+00:00,BSY,49.060001373291016,49.060001373291016,49.08639907836914,49.04600143432617,49.08639907836914,1669.0
2024-10-25 13:21:00+00:00,CAN,0.9811000227928162,0.9811000227928162,0.9811000227928162,0.9811000227928162,0.9811000227928162,2394.0
2024-10-25 13:21:00+00:00,CDNS,258.7799987792969,258.7799987792969,259.07000732421875,258.7799987792969,259.07000732421875,2116.0
2024-10-25 13:21:00+00:00,CDW,219.3000030517578,219.3000030517578,219.32000732421875,219.3000030517578,219.32000732421875,1024.0
2024-10-25 13:21:00+00:00,CEVA,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,939.0
2024-10-25 13:21:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.6299991607666,22.600000381469727,22.6299991607666,5071.0
2024-10-25 13:21:00+00:00,CGNX,38.834999084472656,38.834999084472656,38.86000061035156,38.83000183105469,38.86000061035156,2244.0
2024-10-25 13:21:00+00:00,CHKP,206.4199981689453,206.4199981689453,206.5800018310547,206.4199981689453,206.5800018310547,963.0
2024-10-25 13:21:00+00:00,CLFD,36.43000030517578,36.43000030517578,36.45000076293945,36.43000030517578,36.45000076293945,402.0
2024-10-25 13:21:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.875,11.830599784851074,11.875,46137.0
2024-10-25 13:21:00+00:00,CNXC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,390.0
2024-10-25 13:21:00+00:00,COHR,95.5082015991211,95.5082015991211,95.58000183105469,95.44000244140625,95.58000183105469,1805.0
2024-10-25 13:21:00+00:00,COHU,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,461.0
2024-10-25 13:21:00+00:00,COIN,210.40499877929688,210.40499877929688,211.32000732421875,210.2100067138672,211.0,37096.0
2024-10-25 13:21:00+00:00,COMM,6.284999847412109,6.284999847412109,6.284999847412109,6.275000095367432,6.28000020980835,12624.0
2024-10-25 13:21:00+00:00,CORZ,13.329999923706055,13.329999923706055,13.375,13.324999809265137,13.369999885559082,13758.0
2024-10-25 13:21:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.824999809265137,7.789999961853027,7.800000190734863,6181.0
2024-10-25 13:21:00+00:00,CRCT,6.605000019073486,6.605000019073486,6.614999771118164,6.605000019073486,6.614999771118164,1513.0
2024-10-25 13:21:00+00:00,CRDO,39.36000061035156,39.36000061035156,39.47999954223633,39.36000061035156,39.47999954223633,2881.0
2024-10-25 13:21:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9000000953674316,12793.0
2024-10-25 13:21:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,6014.0
2024-10-25 13:21:00+00:00,CRSR,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,356.0
2024-10-25 13:21:00+00:00,CRUS,123.13999938964844,123.13999938964844,123.23999786376953,123.13999938964844,123.23999786376953,894.0
2024-10-25 13:21:00+00:00,CRWD,300.7349853515625,300.7349853515625,301.3800048828125,300.5400085449219,301.3800048828125,13783.0
2024-10-25 13:21:00+00:00,CSCO,55.86000061035156,55.86000061035156,55.867000579833984,55.83000183105469,55.86000061035156,24452.0
2024-10-25 13:21:00+00:00,CSGS,47.4900016784668,47.4900016784668,47.4900016784668,47.45000076293945,47.45000076293945,668.0
2024-10-25 13:21:00+00:00,CSIQ,13.619999885559082,13.619999885559082,13.619999885559082,13.596699714660645,13.600000381469727,2470.0
2024-10-25 13:21:00+00:00,CTLP,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,932.0
2024-10-25 13:21:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.7699966430664,74.73500061035156,74.7699966430664,2192.0
2024-10-25 13:21:00+00:00,CVLT,134.64500427246094,134.64500427246094,134.64500427246094,134.64500427246094,134.64500427246094,200.0
2024-10-25 13:21:00+00:00,DAKT,12.989999771118164,12.989999771118164,13.020000457763672,12.989999771118164,13.020000457763672,1498.0
2024-10-25 13:21:00+00:00,DATS,1.6319999694824219,1.6319999694824219,1.6319999694824219,1.6299999952316284,1.6308000087738037,10975.0
2024-10-25 13:21:00+00:00,DAVE,39.38999938964844,39.38999938964844,39.38999938964844,39.380001068115234,39.380001068115234,275.0
2024-10-25 13:21:00+00:00,DBX,25.975000381469727,25.975000381469727,25.985000610351562,25.96500015258789,25.985000610351562,10980.0
2024-10-25 13:21:00+00:00,DCBO,45.875,45.875,45.875,45.875,45.875,414.0
2024-10-25 13:21:00+00:00,DDOG,127.18000030517578,127.18000030517578,127.29910278320312,127.17500305175781,127.2699966430664,8993.0
2024-10-25 13:21:00+00:00,DGII,30.68000030517578,30.68000030517578,30.68000030517578,30.65999984741211,30.65999984741211,388.0
2024-10-25 13:21:00+00:00,DIOD,66.30000305175781,66.30000305175781,66.30500030517578,66.30000305175781,66.30500030517578,1372.0
2024-10-25 13:21:00+00:00,DJCO,486.4679870605469,486.4679870605469,486.4679870605469,486.4679870605469,486.4679870605469,189.0
2024-10-25 13:21:00+00:00,DLO,8.875,8.875,8.885000228881836,8.875,8.885000228881836,2766.0
2024-10-25 13:21:00+00:00,DOCU,69.69999694824219,69.69999694824219,69.85810089111328,69.69519805908203,69.77999877929688,40593.0
2024-10-25 13:21:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,143.0
2024-10-25 13:21:00+00:00,DUOL,289.79998779296875,289.79998779296875,290.37359619140625,289.79998779296875,290.37359619140625,1056.0
