Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:21:00+00:00,EEFT,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,99.1500015258789,260.0
2024-10-25 13:21:00+00:00,EGAN,4.75,4.75,4.75,4.75,4.75,477.0
2024-10-25 13:21:00+00:00,ENPH,82.78900146484375,82.78900146484375,82.93000030517578,82.75489807128906,82.90499877929688,24085.0
2024-10-25 13:21:00+00:00,ENTG,105.71499633789062,105.71499633789062,105.72000122070312,105.70999908447266,105.70999908447266,2138.0
2024-10-25 13:21:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.449999809265137,8.449999809265137,32884.0
2024-10-25 13:21:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,303.0
2024-10-25 13:21:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.779998779296875,38.7599983215332,38.779998779296875,572.0
2024-10-25 13:21:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,684.0
2024-10-25 13:21:00+00:00,FFIV,216.41000366210938,216.41000366210938,216.5399932861328,216.41000366210938,216.5399932861328,2654.0
2024-10-25 13:21:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.829999923706055,29.809999465942383,29.829999923706055,2081.0
2024-10-25 13:21:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.27000045776367,35.18000030517578,35.27000045776367,6421.0
2024-10-25 13:21:00+00:00,FORM,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,1498.0
2024-10-25 13:21:00+00:00,FROG,29.28499984741211,29.28499984741211,29.295000076293945,29.28499984741211,29.290000915527344,1684.0
2024-10-25 13:21:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.654999732971191,11.637499809265137,11.640000343322754,8643.0
2024-10-25 13:21:00+00:00,FSLR,198.0,198.0,198.0,198.0,198.0,4914.0
2024-10-25 13:21:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,1000.0
2024-10-25 13:21:00+00:00,FTNT,80.8499984741211,80.8499984741211,80.87000274658203,80.80999755859375,80.87000274658203,3634.0
2024-10-25 13:21:00+00:00,GCT,24.735000610351562,24.735000610351562,24.735000610351562,24.710599899291992,24.710599899291992,457.0
2024-10-25 13:21:00+00:00,GDS,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,493.0
2024-10-25 13:21:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,1319.0
2024-10-25 13:21:00+00:00,GFS,40.959999084472656,40.959999084472656,41.0,40.959999084472656,41.0,5989.0
2024-10-25 13:21:00+00:00,GILT,4.940000057220459,4.940000057220459,4.945000171661377,4.940000057220459,4.945000171661377,646.0
2024-10-25 13:21:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3350000381469727,8707.0
2024-10-25 13:21:00+00:00,GRAB,4.105000019073486,4.105000019073486,4.110000133514404,4.099999904632568,4.105000019073486,67075.0
2024-10-25 13:21:00+00:00,GSIT,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,105.0
2024-10-25 13:21:00+00:00,GTLB,55.41590118408203,55.41590118408203,55.47999954223633,55.41590118408203,55.47999954223633,977.0
2024-10-25 13:21:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,3619.0
2024-10-25 13:21:00+00:00,HEAR,16.5,16.5,16.520000457763672,16.5,16.520000457763672,2399.0
2024-10-25 13:21:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,295.0
2024-10-25 13:21:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,1454.0
2024-10-25 13:21:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5999999046325684,9786.0
2024-10-25 13:21:00+00:00,HOOD,27.239999771118164,27.239999771118164,27.280000686645508,27.209999084472656,27.280000686645508,67929.0
2024-10-25 13:21:00+00:00,HTCR,1.0501999855041504,1.0501999855041504,1.0501999855041504,1.0501999855041504,1.0501999855041504,5600.0
2024-10-25 13:21:00+00:00,IBEX,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,207.0
2024-10-25 13:21:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,1138.0
2024-10-25 13:21:00+00:00,INDI,3.541100025177002,3.541100025177002,3.555000066757202,3.541100025177002,3.555000066757202,16652.0
2024-10-25 13:21:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,200.0
2024-10-25 13:21:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,447.0
2024-10-25 13:21:00+00:00,INTA,49.98500061035156,49.98500061035156,49.98500061035156,49.98500061035156,49.98500061035156,769.0
2024-10-25 13:21:00+00:00,INTC,22.989999771118164,22.989999771118164,23.014999389648438,22.969999313354492,23.014999389648438,232427.0
2024-10-25 13:21:00+00:00,INTU,610.1599731445312,610.1599731445312,610.3350219726562,610.1599731445312,610.3350219726562,1698.0
2024-10-25 13:21:00+00:00,IPGP,77.31999969482422,77.31999969482422,77.31999969482422,77.30500030517578,77.31999969482422,768.0
2024-10-25 13:21:00+00:00,ITRI,102.47000122070312,102.47000122070312,102.47000122070312,102.47000122070312,102.47000122070312,809.0
2024-10-25 13:21:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,2084.0
2024-10-25 13:21:00+00:00,KLAC,678.010009765625,678.010009765625,679.0,678.010009765625,679.0,2130.0
2024-10-25 13:21:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.599998474121094,44.59000015258789,44.599998474121094,690.0
2024-10-25 13:21:00+00:00,LINK,4.906499862670898,4.906499862670898,4.906499862670898,4.906499862670898,4.906499862670898,130.0
2024-10-25 13:21:00+00:00,LITE,63.7599983215332,63.7599983215332,63.80500030517578,63.7599983215332,63.80500030517578,1403.0
2024-10-25 13:21:00+00:00,LOGI,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,833.0
2024-10-25 13:21:00+00:00,LPSN,1.1646000146865845,1.1646000146865845,1.1649999618530273,1.159999966621399,1.1649999618530273,5473.0
2024-10-25 13:21:00+00:00,LRCX,78.77999877929688,78.77999877929688,78.80999755859375,78.70010375976562,78.80000305175781,31814.0
2024-10-25 13:21:00+00:00,LSCC,54.38999938964844,54.38999938964844,54.38999938964844,54.349998474121094,54.349998474121094,4328.0
2024-10-25 13:21:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,391.0
2024-10-25 13:21:00+00:00,LYFT,13.725000381469727,13.725000381469727,13.739999771118164,13.71500015258789,13.739999771118164,24402.0
2024-10-25 13:21:00+00:00,MANH,275.1600036621094,275.1600036621094,275.5199890136719,275.1600036621094,275.5199890136719,923.0
2024-10-25 13:21:00+00:00,MAXN,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,5.574999809265137,863.0
2024-10-25 13:21:00+00:00,MCHP,77.02999877929688,77.02999877929688,77.13999938964844,77.02999877929688,77.12999725341797,9178.0
2024-10-25 13:21:00+00:00,MDB,268.1400146484375,268.1400146484375,268.1400146484375,268.1400146484375,268.1400146484375,907.0
2024-10-25 13:21:00+00:00,MIND,3.5355000495910645,3.5355000495910645,3.5355000495910645,3.5355000495910645,3.5355000495910645,307.0
2024-10-25 13:21:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.760000228881836,373.0
2024-10-25 13:21:00+00:00,MKSI,101.18000030517578,101.18000030517578,101.41000366210938,101.16999816894531,101.37000274658203,6270.0
2024-10-25 13:21:00+00:00,MNDY,299.3800048828125,299.3800048828125,299.54998779296875,299.3800048828125,299.54998779296875,1139.0
2024-10-25 13:21:00+00:00,MPWR,920.6199951171875,920.6199951171875,920.6199951171875,919.0850219726562,920.0,1935.0
2024-10-25 13:21:00+00:00,MQ,5.269999980926514,5.269999980926514,5.275000095367432,5.269999980926514,5.269999980926514,2702.0
2024-10-25 13:21:00+00:00,MRVL,82.78500366210938,82.78500366210938,82.87000274658203,82.7699966430664,82.86000061035156,20170.0
2024-10-25 13:21:00+00:00,MSFT,428.5671081542969,428.5671081542969,428.8999938964844,428.4100036621094,428.8800048828125,30164.0
2024-10-25 13:21:00+00:00,MSTR,239.11770629882812,239.11770629882812,239.41000366210938,238.5,239.22000122070312,79922.0
2024-10-25 13:21:00+00:00,MTLS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,198.0
2024-10-25 13:21:00+00:00,MTSI,120.47000122070312,120.47000122070312,120.4749984741211,120.33000183105469,120.33000183105469,10379.0
2024-10-25 13:21:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,2091.0
2024-10-25 13:21:00+00:00,MU,108.47000122070312,108.47000122070312,108.57949829101562,108.43000030517578,108.55000305175781,35779.0
2024-10-25 13:21:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,694.0
2024-10-25 13:21:00+00:00,MXL,14.880000114440918,14.880000114440918,14.914999961853027,14.869999885559082,14.914999961853027,1454.0
2024-10-25 13:21:00+00:00,NCNO,37.7400016784668,37.7400016784668,37.790000915527344,37.7400016784668,37.790000915527344,5017.0
2024-10-25 13:21:00+00:00,NICE,176.3699951171875,176.3699951171875,176.41000366210938,176.3699951171875,176.38999938964844,1294.0
2024-10-25 13:21:00+00:00,NNDM,2.3280999660491943,2.3280999660491943,2.3280999660491943,2.322000026702881,2.325000047683716,541.0
2024-10-25 13:21:00+00:00,NTAP,119.87000274658203,119.87000274658203,119.95999908447266,119.87000274658203,119.95999908447266,2622.0
2024-10-25 13:21:00+00:00,NTCT,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,1592.0
2024-10-25 13:21:00+00:00,NTGR,20.260000228881836,20.260000228881836,20.280000686645508,20.260000228881836,20.280000686645508,955.0
2024-10-25 13:21:00+00:00,NVDA,142.63400268554688,142.63400268554688,142.88999938964844,142.57000732421875,142.88499450683594,970278.0
2024-10-25 13:21:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,200.0
2024-10-25 13:21:00+00:00,NVMI,184.77499389648438,184.77499389648438,184.77499389648438,184.77499389648438,184.77499389648438,972.0
2024-10-25 13:21:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5899999141693115,3450.0
2024-10-25 13:21:00+00:00,NXPI,244.88999938964844,244.88999938964844,245.26499938964844,244.88999938964844,245.26499938964844,2233.0
2024-10-25 13:21:00+00:00,OKTA,72.25,72.25,72.28459930419922,72.25,72.28459930419922,5990.0
2024-10-25 13:21:00+00:00,OLED,203.97000122070312,203.97000122070312,203.97000122070312,203.97000122070312,203.97000122070312,1954.0
2024-10-25 13:21:00+00:00,ON,71.83999633789062,71.83999633789062,71.8499984741211,71.77999877929688,71.80999755859375,26495.0
2024-10-25 13:21:00+00:00,OTEX,33.31999969482422,33.31999969482422,33.34000015258789,33.31999969482422,33.34000015258789,593.0
2024-10-25 13:21:00+00:00,PALT,1.9802000522613525,1.9802000522613525,1.9802000522613525,1.9802000522613525,1.9802000522613525,4701.0
2024-10-25 13:21:00+00:00,PANW,368.0400085449219,368.0400085449219,368.05999755859375,367.7900085449219,368.010009765625,3674.0
2024-10-25 13:21:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.279999732971191,8.28499984741211,11135.0
2024-10-25 13:21:00+00:00,PAYS,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,658.0
2024-10-25 13:21:00+00:00,PEGA,79.58999633789062,79.58999633789062,79.69000244140625,79.58999633789062,79.69000244140625,1713.0
2024-10-25 13:21:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,2501.0
2024-10-25 13:21:00+00:00,PHUN,10.229999542236328,10.229999542236328,10.270000457763672,10.220000267028809,10.270000457763672,14754.0
2024-10-25 13:21:00+00:00,PI,202.5449981689453,202.5449981689453,202.5449981689453,202.00999450683594,202.09500122070312,10992.0
2024-10-25 13:21:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.709999084472656,23.700000762939453,23.700000762939453,3524.0
2024-10-25 13:21:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,553.0
2024-10-25 13:21:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,238.0
2024-10-25 13:21:00+00:00,PRCH,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,536.0
2024-10-25 13:21:00+00:00,PTC,186.30999755859375,186.30999755859375,186.41000366210938,186.19500732421875,186.2550048828125,1568.0
2024-10-25 13:21:00+00:00,PUBM,14.770000457763672,14.770000457763672,14.779999732971191,14.765000343322754,14.779999732971191,1615.0
2024-10-25 13:21:00+00:00,PYCR,14.300000190734863,14.300000190734863,14.305000305175781,14.300000190734863,14.305000305175781,1024.0
2024-10-25 13:21:00+00:00,QCOM,171.85009765625,171.85009765625,172.0800018310547,171.8040008544922,172.0800018310547,13726.0
2024-10-25 13:21:00+00:00,QRVO,100.37000274658203,100.37000274658203,100.41000366210938,100.36000061035156,100.41000366210938,2074.0
2024-10-25 13:21:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.070099949836731,1.070099949836731,575.0
2024-10-25 13:21:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,1225.0
2024-10-25 13:21:00+00:00,RDWR,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,978.0
2024-10-25 13:21:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.0950000286102295,8728.0
2024-10-25 13:21:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,1928.0
2024-10-25 13:21:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2299000024795532,1.2120000123977661,1.2200000286102295,9376.0
2024-10-25 13:21:00+00:00,RIOT,9.954000473022461,9.954000473022461,9.970000267028809,9.95199966430664,9.970000267028809,38845.0
2024-10-25 13:21:00+00:00,RMBS,43.5,43.5,43.52000045776367,43.5,43.52000045776367,730.0
2024-10-25 13:21:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,423.0
2024-10-25 13:21:00+00:00,RPD,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,1099.0
2024-10-25 13:21:00+00:00,RUM,5.704999923706055,5.704999923706055,5.705999851226807,5.704400062561035,5.705999851226807,843.0
2024-10-25 13:21:00+00:00,RUN,14.289999961853027,14.289999961853027,14.305000305175781,14.279999732971191,14.305000305175781,22639.0
2024-10-25 13:21:00+00:00,RXT,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,703.0
2024-10-25 13:21:00+00:00,SANM,67.55500030517578,67.55500030517578,67.55500030517578,67.55500030517578,67.55500030517578,425.0
2024-10-25 13:21:00+00:00,SATS,25.0049991607666,25.0049991607666,25.06999969482422,25.0,25.06999969482422,3416.0
2024-10-25 13:21:00+00:00,SCSC,44.625,44.625,44.650001525878906,44.625,44.650001525878906,1365.0
2024-10-25 13:21:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.919899940490723,15.859999656677246,15.919899940490723,9353.0
2024-10-25 13:21:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,6935.0
2024-10-25 13:21:00+00:00,SIMO,56.560001373291016,56.560001373291016,56.630001068115234,56.560001373291016,56.630001068115234,1162.0
2024-10-25 13:21:00+00:00,SKYT,10.619999885559082,10.619999885559082,10.649999618530273,10.619999885559082,10.649999618530273,1904.0
2024-10-25 13:21:00+00:00,SMCI,47.25,47.25,47.33000183105469,47.220001220703125,47.33000183105469,158577.0
2024-10-25 13:21:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.90999984741211,45.84000015258789,45.880001068115234,1644.0
2024-10-25 13:21:00+00:00,SNPS,503.55999755859375,503.55999755859375,504.0899963378906,503.489990234375,503.6000061035156,1611.0
2024-10-25 13:21:00+00:00,SONO,12.789999961853027,12.789999961853027,12.800000190734863,12.789999961853027,12.795000076293945,11168.0
2024-10-25 13:21:00+00:00,SOUN,5.209199905395508,5.209199905395508,5.21750020980835,5.199999809265137,5.210000038146973,85785.0
2024-10-25 13:21:00+00:00,SPSC,173.9499969482422,173.9499969482422,173.9499969482422,173.83999633789062,173.83999633789062,1098.0
2024-10-25 13:21:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1311.0
2024-10-25 13:21:00+00:00,SSNC,69.63500213623047,69.63500213623047,69.71499633789062,69.63500213623047,69.70500183105469,4484.0
2024-10-25 13:21:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.350000381469727,11.300000190734863,11.350000381469727,301.0
2024-10-25 13:21:00+00:00,SSYS,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,969.0
2024-10-25 13:21:00+00:00,STNE,11.5,11.5,11.5,11.489999771118164,11.5,24756.0
2024-10-25 13:21:00+00:00,STX,103.87010192871094,103.87010192871094,104.08000183105469,103.87010192871094,104.05999755859375,8132.0
2024-10-25 13:21:00+00:00,SWKS,96.54499816894531,96.54499816894531,96.5999984741211,96.51499938964844,96.5999984741211,2124.0
2024-10-25 13:21:00+00:00,SYNA,73.2699966430664,73.2699966430664,73.30000305175781,73.19999694824219,73.30000305175781,927.0
2024-10-25 13:21:00+00:00,TEAM,190.41000366210938,190.41000366210938,190.44000244140625,190.0800018310547,190.16000366210938,13241.0
2024-10-25 13:21:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.66999816894531,41.66999816894531,702.0
2024-10-25 13:21:00+00:00,TER,113.01750183105469,113.01750183105469,113.0199966430664,113.0,113.0,19677.0
2024-10-25 13:21:00+00:00,TRMB,61.04499816894531,61.04499816894531,61.060001373291016,61.0099983215332,61.029998779296875,6913.0
2024-10-25 13:21:00+00:00,TTD,118.61000061035156,118.61000061035156,118.77999877929688,118.61000061035156,118.77999877929688,3324.0
2024-10-25 13:21:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,2515.0
2024-10-25 13:21:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,1661.0
2024-10-25 13:21:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.449999809265137,2269.0
2024-10-25 13:21:00+00:00,TXN,208.56500244140625,208.56500244140625,208.8000030517578,208.50999450683594,208.77999877929688,8155.0
2024-10-25 13:21:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,661.0
2024-10-25 13:21:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200.0
2024-10-25 13:21:00+00:00,VECO,29.424999237060547,29.424999237060547,29.450000762939453,29.424999237060547,29.450000762939453,1639.0
2024-10-25 13:21:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,732.0
2024-10-25 13:21:00+00:00,VERX,41.93000030517578,41.93000030517578,41.95000076293945,41.93000030517578,41.95000076293945,660.0
2024-10-25 13:21:00+00:00,VIAV,9.234999656677246,9.234999656677246,9.239999771118164,9.234999656677246,9.239999771118164,2416.0
2024-10-25 13:21:00+00:00,VRNS,56.900001525878906,56.900001525878906,57.0099983215332,56.869998931884766,57.0099983215332,7110.0
2024-10-25 13:21:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.15999984741211,22.139999389648438,22.15999984741211,1114.0
2024-10-25 13:21:00+00:00,VS,2.5894999504089355,2.5894999504089355,2.5894999504089355,2.5894999504089355,2.5894999504089355,1776.0
2024-10-25 13:21:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.324999809265137,10.319999694824219,10.324999809265137,3245.0
2024-10-25 13:21:00+00:00,WDAY,239.14999389648438,239.14999389648438,239.41000366210938,239.14999389648438,239.41000366210938,3946.0
2024-10-25 13:21:00+00:00,WDC,70.63999938964844,70.63999938964844,70.66999816894531,70.5999984741211,70.66000366210938,29253.0
2024-10-25 13:21:00+00:00,WISA,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1596.0
2024-10-25 13:21:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,601.0
2024-10-25 13:21:00+00:00,XRX,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,3749.0
2024-10-25 13:21:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1286.0
2024-10-25 13:21:00+00:00,ZM,73.0250015258789,73.0250015258789,73.08999633789062,73.0250015258789,73.08000183105469,2533.0
2024-10-25 13:21:00+00:00,ZS,185.28500366210938,185.28500366210938,185.28500366210938,185.26499938964844,185.27000427246094,1856.0
2024-10-25 13:22:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.729999542236328,17.719999313354492,17.719999313354492,496.0
2024-10-25 13:22:00+00:00,AAPL,231.75999450683594,231.75999450683594,231.77999877929688,231.5800018310547,231.74000549316406,53378.0
2024-10-25 13:22:00+00:00,ACIW,48.599998474121094,48.599998474121094,48.599998474121094,48.595001220703125,48.595001220703125,514.0
2024-10-25 13:22:00+00:00,ACLS,90.1500015258789,90.1500015258789,90.15499877929688,90.1500015258789,90.1500015258789,1057.0
2024-10-25 13:22:00+00:00,ACMR,19.719999313354492,19.719999313354492,19.72599983215332,19.719999313354492,19.72599983215332,1631.0
2024-10-25 13:22:00+00:00,ADBE,484.17999267578125,484.17999267578125,484.17999267578125,483.8900146484375,484.04998779296875,3098.0
2024-10-25 13:22:00+00:00,ADI,233.05999755859375,233.05999755859375,233.05999755859375,232.9199981689453,232.9199981689453,2722.0
2024-10-25 13:22:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.075000762939453,17.049999237060547,17.075000762939453,2138.0
2024-10-25 13:22:00+00:00,AFRM,41.540000915527344,41.540000915527344,41.56999969482422,41.53499984741211,41.53499984741211,4723.0
2024-10-25 13:22:00+00:00,AGYS,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,1123.0
2024-10-25 13:22:00+00:00,AKAM,102.31999969482422,102.31999969482422,102.31999969482422,102.27059936523438,102.27999877929688,2483.0
2024-10-25 13:22:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05790000036358833,0.05739999935030937,0.05739999935030937,39007.0
2024-10-25 13:22:00+00:00,ALGM,22.985000610351562,22.985000610351562,22.985000610351562,22.940000534057617,22.940000534057617,3559.0
2024-10-25 13:22:00+00:00,ALTR,104.01499938964844,104.01499938964844,104.03500366210938,103.76000213623047,103.76000213623047,3867.0
2024-10-25 13:22:00+00:00,AMAT,188.0850067138672,188.0850067138672,188.11000061035156,187.85499572753906,187.8699951171875,7847.0
2024-10-25 13:22:00+00:00,AMD,157.1999969482422,157.1999969482422,157.21949768066406,156.94000244140625,157.02000427246094,107207.0
2024-10-25 13:22:00+00:00,AMKR,30.0,30.0,30.0,29.96500015258789,29.96500015258789,5171.0
2024-10-25 13:22:00+00:00,AMPL,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,233.0
2024-10-25 13:22:00+00:00,API,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,330.0
2024-10-25 13:22:00+00:00,APP,160.5749969482422,160.5749969482422,160.5749969482422,160.5,160.5399932861328,1892.0
2024-10-25 13:22:00+00:00,APPN,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,355.0
2024-10-25 13:22:00+00:00,ARRY,6.375,6.375,6.375,6.360000133514404,6.360000133514404,20368.0
2024-10-25 13:22:00+00:00,ASML,716.328125,716.328125,716.328125,715.9550170898438,715.9550170898438,1705.0
2024-10-25 13:22:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,674.0
2024-10-25 13:22:00+00:00,AUR,6.434999942779541,6.434999942779541,6.439899921417236,6.429999828338623,6.434999942779541,4221.0
2024-10-25 13:22:00+00:00,AVGO,174.99000549316406,174.99000549316406,175.0,174.6999969482422,174.75,10236.0
2024-10-25 13:22:00+00:00,AVPT,11.960200309753418,11.960200309753418,11.960200309753418,11.960200309753418,11.960200309753418,1654.0
2024-10-25 13:22:00+00:00,BL,56.22999954223633,56.22999954223633,56.2599983215332,56.22999954223633,56.25,1439.0
2024-10-25 13:22:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1319.0
2024-10-25 13:22:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.139999866485596,7.135000228881836,7.135000228881836,5630.0
2024-10-25 13:22:00+00:00,BRZE,30.6299991607666,30.6299991607666,30.639999389648438,30.6299991607666,30.63010025024414,1812.0
2024-10-25 13:22:00+00:00,BSY,49.055999755859375,49.055999755859375,49.06999969482422,49.0447998046875,49.06999969482422,978.0
2024-10-25 13:22:00+00:00,CAMT,78.2699966430664,78.2699966430664,78.2699966430664,78.2699966430664,78.2699966430664,170.0
2024-10-25 13:22:00+00:00,CAN,0.9807000160217285,0.9807000160217285,0.9810000061988831,0.9807000160217285,0.9810000061988831,8354.0
2024-10-25 13:22:00+00:00,CDNS,259.0,259.0,259.0,258.8399963378906,258.8399963378906,3221.0
2024-10-25 13:22:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.3019999861717224,0.30140000581741333,0.3019999861717224,9370.0
