Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:22:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.575000762939453,22.59000015258789,3276.0
2024-10-25 13:22:00+00:00,CGNX,38.849998474121094,38.849998474121094,38.849998474121094,38.834999084472656,38.834999084472656,1330.0
2024-10-25 13:22:00+00:00,CHKP,206.47500610351562,206.47500610351562,206.47500610351562,206.47500610351562,206.47500610351562,211.0
2024-10-25 13:22:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,1017.0
2024-10-25 13:22:00+00:00,CLSK,11.84749984741211,11.84749984741211,11.85949993133545,11.835000038146973,11.850000381469727,37988.0
2024-10-25 13:22:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,440.0
2024-10-25 13:22:00+00:00,CNXC,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,44.619998931884766,583.0
2024-10-25 13:22:00+00:00,COHR,95.4520034790039,95.4520034790039,95.4520034790039,95.4176025390625,95.44999694824219,1048.0
2024-10-25 13:22:00+00:00,COIN,210.3800048828125,210.3800048828125,210.49989318847656,210.02000427246094,210.24000549316406,5805.0
2024-10-25 13:22:00+00:00,COMM,6.284999847412109,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,2344.0
2024-10-25 13:22:00+00:00,CORZ,13.359999656677246,13.359999656677246,13.359999656677246,13.34000015258789,13.34000015258789,2599.0
2024-10-25 13:22:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,201.0
2024-10-25 13:22:00+00:00,CRDO,39.45500183105469,39.45500183105469,39.45500183105469,39.38999938964844,39.45000076293945,9803.0
2024-10-25 13:22:00+00:00,CRNT,2.4667000770568848,2.4667000770568848,2.4667000770568848,2.4667000770568848,2.4667000770568848,8000.0
2024-10-25 13:22:00+00:00,CRWD,300.8900146484375,300.8900146484375,301.0,300.5,300.5899963378906,9021.0
2024-10-25 13:22:00+00:00,CSCO,55.869998931884766,55.869998931884766,55.869998931884766,55.834999084472656,55.845001220703125,10313.0
2024-10-25 13:22:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.640000343322754,13.619999885559082,13.625,1561.0
2024-10-25 13:22:00+00:00,CTLP,8.875,8.875,8.875,8.875,8.875,817.0
2024-10-25 13:22:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.73999786376953,74.72000122070312,74.7300033569336,2890.0
2024-10-25 13:22:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,824.0
2024-10-25 13:22:00+00:00,DATS,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.639799952507019,1.639799952507019,1358.0
2024-10-25 13:22:00+00:00,DAVE,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,1497.0
2024-10-25 13:22:00+00:00,DBX,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,1001.0
2024-10-25 13:22:00+00:00,DCBO,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,85.0
2024-10-25 13:22:00+00:00,DDOG,127.21499633789062,127.21499633789062,127.21499633789062,127.125,127.12999725341797,7684.0
2024-10-25 13:22:00+00:00,DIOD,66.33999633789062,66.33999633789062,66.3499984741211,66.33999633789062,66.3499984741211,1437.0
2024-10-25 13:22:00+00:00,DLO,8.875,8.875,8.875,8.875,8.875,212.0
2024-10-25 13:22:00+00:00,DOCU,69.68800354003906,69.68800354003906,69.68800354003906,69.68800354003906,69.68800354003906,445.0
2024-10-25 13:22:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,352.0
2024-10-25 13:22:00+00:00,DOX,89.37999725341797,89.37999725341797,89.37999725341797,89.37000274658203,89.37000274658203,836.0
2024-10-25 13:22:00+00:00,DUOL,289.79010009765625,289.79010009765625,289.79010009765625,289.7900085449219,289.7900085449219,1146.0
2024-10-25 13:22:00+00:00,EEFT,99.16999816894531,99.16999816894531,99.16999816894531,99.16999816894531,99.16999816894531,244.0
2024-10-25 13:22:00+00:00,ENPH,82.9000015258789,82.9000015258789,82.9000015258789,82.75,82.83499908447266,9555.0
2024-10-25 13:22:00+00:00,ENTG,105.73999786376953,105.73999786376953,105.73999786376953,105.66999816894531,105.70999908447266,1690.0
2024-10-25 13:22:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,761.0
2024-10-25 13:22:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,2220.0
2024-10-25 13:22:00+00:00,EXLS,38.810001373291016,38.810001373291016,38.810001373291016,38.779998779296875,38.779998779296875,1422.0
2024-10-25 13:22:00+00:00,EXTR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,303.0
2024-10-25 13:22:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,406.0
2024-10-25 13:22:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.81999969482422,29.799999237060547,29.809999465942383,1814.0
2024-10-25 13:22:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.209999084472656,35.189998626708984,35.189998626708984,3576.0
2024-10-25 13:22:00+00:00,FLYW,17.5,17.5,17.5,17.4950008392334,17.4950008392334,533.0
2024-10-25 13:22:00+00:00,FORM,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,209.0
2024-10-25 13:22:00+00:00,FROG,29.270000457763672,29.270000457763672,29.280000686645508,29.270000457763672,29.270000457763672,825.0
2024-10-25 13:22:00+00:00,FSLR,197.94000244140625,197.94000244140625,198.0,197.8513946533203,197.9550018310547,2608.0
2024-10-25 13:22:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,8700.0
2024-10-25 13:22:00+00:00,FTNT,80.83059692382812,80.83059692382812,80.83999633789062,80.83000183105469,80.83999633789062,1471.0
2024-10-25 13:22:00+00:00,GCT,24.735000610351562,24.735000610351562,24.739999771118164,24.719999313354492,24.719999313354492,2490.0
2024-10-25 13:22:00+00:00,GDS,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,179.0
2024-10-25 13:22:00+00:00,GFS,40.97999954223633,40.97999954223633,40.97999954223633,40.935001373291016,40.95000076293945,3927.0
2024-10-25 13:22:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1588.0
2024-10-25 13:22:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,10195.0
2024-10-25 13:22:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.519999980926514,4.513999938964844,4.51800012588501,1433.0
2024-10-25 13:22:00+00:00,GSIT,3.430500030517578,3.430500030517578,3.430500030517578,3.430500030517578,3.430500030517578,150.0
2024-10-25 13:22:00+00:00,GTLB,55.397701263427734,55.397701263427734,55.397701263427734,55.397701263427734,55.397701263427734,293.0
2024-10-25 13:22:00+00:00,HCKT,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,489.0
2024-10-25 13:22:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,307.0
2024-10-25 13:22:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,590.0
2024-10-25 13:22:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,247.0
2024-10-25 13:22:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5899999141693115,3.549999952316284,3.589900016784668,25415.0
2024-10-25 13:22:00+00:00,HOOD,27.260000228881836,27.260000228881836,27.260000228881836,27.225000381469727,27.225000381469727,12079.0
2024-10-25 13:22:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3052.0
2024-10-25 13:22:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.549999952316284,3.5439999103546143,3.5497000217437744,3049.0
2024-10-25 13:22:00+00:00,INFN,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.784999847412109,835.0
2024-10-25 13:22:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,160.0
2024-10-25 13:22:00+00:00,INTC,23.0049991607666,23.0049991607666,23.00790023803711,22.975000381469727,22.989999771118164,68589.0
2024-10-25 13:22:00+00:00,INTU,610.2349853515625,610.2349853515625,610.2349853515625,610.2349853515625,610.2349853515625,368.0
2024-10-25 13:22:00+00:00,ITRN,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,1437.0
2024-10-25 13:22:00+00:00,KC,2.7109999656677246,2.7109999656677246,2.7149999141693115,2.7109999656677246,2.7149999141693115,838.0
2024-10-25 13:22:00+00:00,KLAC,678.4749755859375,678.4749755859375,678.510009765625,678.2000122070312,678.510009765625,1512.0
2024-10-25 13:22:00+00:00,LINK,4.949999809265137,4.949999809265137,4.949999809265137,4.900000095367432,4.900000095367432,551.0
2024-10-25 13:22:00+00:00,LITE,63.91999816894531,63.91999816894531,63.91999816894531,63.75,63.75,5550.0
2024-10-25 13:22:00+00:00,LOGI,80.88500213623047,80.88500213623047,80.88500213623047,80.86000061035156,80.86000061035156,352.0
2024-10-25 13:22:00+00:00,LPSN,1.160099983215332,1.160099983215332,1.160099983215332,1.159999966621399,1.159999966621399,0.0
2024-10-25 13:22:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.87999725341797,78.73500061035156,78.73999786376953,16653.0
2024-10-25 13:22:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.734999656677246,13.725000381469727,13.725000381469727,8402.0
2024-10-25 13:22:00+00:00,MANH,275.17999267578125,275.17999267578125,275.17999267578125,275.17999267578125,275.17999267578125,176.0
2024-10-25 13:22:00+00:00,MAXN,5.5954999923706055,5.5954999923706055,5.5954999923706055,5.579999923706055,5.579999923706055,682.0
2024-10-25 13:22:00+00:00,MCHP,77.08000183105469,77.08000183105469,77.08000183105469,77.0,77.0,5927.0
2024-10-25 13:22:00+00:00,MDB,267.54998779296875,267.54998779296875,267.8900146484375,267.489990234375,267.57000732421875,6688.0
2024-10-25 13:22:00+00:00,MKSI,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,1325.0
2024-10-25 13:22:00+00:00,MNDY,299.31500244140625,299.31500244140625,299.5450134277344,299.31500244140625,299.5450134277344,1321.0
2024-10-25 13:22:00+00:00,MPWR,920.6199951171875,920.6199951171875,920.6199951171875,919.5800170898438,919.5800170898438,2056.0
2024-10-25 13:22:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.2743000984191895,5.2743000984191895,685.0
2024-10-25 13:22:00+00:00,MRAM,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,468.0
2024-10-25 13:22:00+00:00,MRVL,82.83999633789062,82.83999633789062,82.83999633789062,82.73999786376953,82.75,18774.0
2024-10-25 13:22:00+00:00,MSFT,428.7149963378906,428.7149963378906,428.760009765625,428.44000244140625,428.5299987792969,9057.0
2024-10-25 13:22:00+00:00,MSTR,239.13150024414062,239.13150024414062,239.3800048828125,238.6199951171875,239.0,37619.0
2024-10-25 13:22:00+00:00,MTSI,120.3949966430664,120.3949966430664,120.3949966430664,120.3949966430664,120.3949966430664,158.0
2024-10-25 13:22:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1361.0
2024-10-25 13:22:00+00:00,MU,108.56999969482422,108.56999969482422,108.56999969482422,108.43000030517578,108.45999908447266,16711.0
2024-10-25 13:22:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0799000263214111,40642.0
2024-10-25 13:22:00+00:00,MXL,14.890000343322754,14.890000343322754,14.899999618530273,14.869999885559082,14.869999885559082,2602.0
2024-10-25 13:22:00+00:00,NNDM,2.324700117111206,2.324700117111206,2.324700117111206,2.324700117111206,2.324700117111206,187.0
2024-10-25 13:22:00+00:00,NTCT,20.75,20.75,20.75,20.739999771118164,20.739999771118164,1805.0
2024-10-25 13:22:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.309999465942383,20.290000915527344,20.290000915527344,1274.0
2024-10-25 13:22:00+00:00,NVDA,142.66990661621094,142.66990661621094,142.6999969482422,142.57000732421875,142.6300048828125,550374.0
2024-10-25 13:22:00+00:00,NVEC,76.6260986328125,76.6260986328125,76.6260986328125,76.6260986328125,76.6260986328125,1621.0
2024-10-25 13:22:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,103.0
2024-10-25 13:22:00+00:00,NXPI,245.1999969482422,245.1999969482422,245.1999969482422,244.85499572753906,244.86000061035156,4090.0
2024-10-25 13:22:00+00:00,OBLG,3.765000104904175,3.765000104904175,3.7699999809265137,3.765000104904175,3.765000104904175,950.0
2024-10-25 13:22:00+00:00,OKTA,72.25499725341797,72.25499725341797,72.25499725341797,72.25,72.25,782.0
2024-10-25 13:22:00+00:00,ON,71.88500213623047,71.88500213623047,71.91999816894531,71.80999755859375,71.83000183105469,24521.0
2024-10-25 13:22:00+00:00,PANW,368.00250244140625,368.00250244140625,368.00250244140625,368.00250244140625,368.00250244140625,622.0
2024-10-25 13:22:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,736.0
2024-10-25 13:22:00+00:00,PCTY,173.27000427246094,173.27000427246094,173.27000427246094,173.27000427246094,173.27000427246094,340.0
2024-10-25 13:22:00+00:00,PDFS,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,208.0
2024-10-25 13:22:00+00:00,PEGA,79.52999877929688,79.52999877929688,79.56999969482422,79.52999877929688,79.54499816894531,850.0
2024-10-25 13:22:00+00:00,PEGY,4.632599830627441,4.632599830627441,4.632599830627441,4.632599830627441,4.632599830627441,1004.0
2024-10-25 13:22:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,843.0
2024-10-25 13:22:00+00:00,PHUN,10.199999809265137,10.199999809265137,10.25,10.1899995803833,10.244999885559082,20898.0
2024-10-25 13:22:00+00:00,PI,202.95599365234375,202.95599365234375,203.13999938964844,202.60000610351562,202.60000610351562,5605.0
2024-10-25 13:22:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.700000762939453,23.700000762939453,1125.0
2024-10-25 13:22:00+00:00,PLUS,97.66500091552734,97.66500091552734,97.66500091552734,97.66500091552734,97.66500091552734,144.0
2024-10-25 13:22:00+00:00,PLXS,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,251.0
2024-10-25 13:22:00+00:00,PRGS,64.56500244140625,64.56500244140625,64.68000030517578,64.56500244140625,64.66999816894531,2382.0
2024-10-25 13:22:00+00:00,PTC,186.2550048828125,186.2550048828125,186.2550048828125,186.2550048828125,186.2550048828125,427.0
2024-10-25 13:22:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,168.0
2024-10-25 13:22:00+00:00,QCOM,171.99000549316406,171.99000549316406,172.02000427246094,171.75999450683594,171.8300018310547,18063.0
2024-10-25 13:22:00+00:00,QH,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,533.0
2024-10-25 13:22:00+00:00,QRVO,100.4000015258789,100.4000015258789,100.4000015258789,100.33999633789062,100.33999633789062,1418.0
2024-10-25 13:22:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,400.0
2024-10-25 13:22:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,170.0
2024-10-25 13:22:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1157.0
2024-10-25 13:22:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1606.0
2024-10-25 13:22:00+00:00,RGTI,1.2193000316619873,1.2193000316619873,1.2193000316619873,1.2193000316619873,1.2193000316619873,908.0
2024-10-25 13:22:00+00:00,RIOT,9.96500015258789,9.96500015258789,9.969900131225586,9.949999809265137,9.949999809265137,48008.0
2024-10-25 13:22:00+00:00,RMBS,43.5099983215332,43.5099983215332,43.5099983215332,43.45500183105469,43.45500183105469,1918.0
2024-10-25 13:22:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.610000133514404,7.594900131225586,7.594900131225586,2973.0
2024-10-25 13:22:00+00:00,RUM,5.703999996185303,5.703999996185303,5.703999996185303,5.700099945068359,5.700099945068359,202.0
2024-10-25 13:22:00+00:00,RUN,14.294699668884277,14.294699668884277,14.295000076293945,14.279999732971191,14.28499984741211,13829.0
2024-10-25 13:22:00+00:00,SATS,25.03499984741211,25.03499984741211,25.040000915527344,24.989999771118164,25.0049991607666,3107.0
2024-10-25 13:22:00+00:00,SEDG,15.919899940490723,15.919899940490723,15.919899940490723,15.890000343322754,15.899999618530273,7254.0
2024-10-25 13:22:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,2162.0
2024-10-25 13:22:00+00:00,SIMO,56.59239959716797,56.59239959716797,56.59239959716797,56.57500076293945,56.57500076293945,1279.0
2024-10-25 13:22:00+00:00,SITM,182.25999450683594,182.25999450683594,182.25999450683594,182.25999450683594,182.25999450683594,1585.0
2024-10-25 13:22:00+00:00,SKYT,10.625,10.625,10.625,10.625,10.625,502.0
2024-10-25 13:22:00+00:00,SMCI,47.2239990234375,47.2239990234375,47.244998931884766,47.18000030517578,47.22999954223633,124111.0
2024-10-25 13:22:00+00:00,SOUN,5.20989990234375,5.20989990234375,5.210000038146973,5.199999809265137,5.210000038146973,19156.0
2024-10-25 13:22:00+00:00,SPSC,173.88999938964844,173.88999938964844,173.88999938964844,173.88999938964844,173.88999938964844,159.0
2024-10-25 13:22:00+00:00,SPT,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,651.0
2024-10-25 13:22:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,400.0
2024-10-25 13:22:00+00:00,SSNC,69.65499877929688,69.65499877929688,69.65499877929688,69.62000274658203,69.62999725341797,4298.0
2024-10-25 13:22:00+00:00,SSTI,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,188.0
2024-10-25 13:22:00+00:00,STNE,11.509900093078613,11.509900093078613,11.510000228881836,11.509900093078613,11.510000228881836,2007.0
2024-10-25 13:22:00+00:00,STX,103.94000244140625,103.94000244140625,103.94000244140625,103.87000274658203,103.88999938964844,1991.0
2024-10-25 13:22:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,375.0
2024-10-25 13:22:00+00:00,SWKS,96.58999633789062,96.58999633789062,96.58999633789062,96.52799987792969,96.52799987792969,3351.0
2024-10-25 13:22:00+00:00,SYNA,73.08000183105469,73.08000183105469,73.13999938964844,73.08000183105469,73.13999938964844,639.0
2024-10-25 13:22:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,300.0
2024-10-25 13:22:00+00:00,TEAM,190.3699951171875,190.3699951171875,190.3800048828125,190.3699951171875,190.3800048828125,863.0
2024-10-25 13:22:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,858.0
2024-10-25 13:22:00+00:00,TER,113.09500122070312,113.09500122070312,113.09500122070312,113.00499725341797,113.01000213623047,14569.0
2024-10-25 13:22:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.02000045776367,61.02000045776367,3874.0
2024-10-25 13:22:00+00:00,TTD,118.65499877929688,118.65499877929688,118.66999816894531,118.5999984741211,118.63999938964844,3970.0
2024-10-25 13:22:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,1843.0
2024-10-25 13:22:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.457499980926514,988.0
2024-10-25 13:22:00+00:00,TXN,208.6199951171875,208.6199951171875,208.6199951171875,208.49000549316406,208.52000427246094,4271.0
2024-10-25 13:22:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.83000183105469,35.790000915527344,35.790000915527344,1504.0
2024-10-25 13:22:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,138.0
2024-10-25 13:22:00+00:00,VECO,29.440000534057617,29.440000534057617,29.440000534057617,29.424999237060547,29.440000534057617,4816.0
2024-10-25 13:22:00+00:00,VICR,46.58000183105469,46.58000183105469,46.59000015258789,46.58000183105469,46.59000015258789,725.0
2024-10-25 13:22:00+00:00,VRNS,56.810001373291016,56.810001373291016,56.90999984741211,56.79999923706055,56.869998931884766,6858.0
2024-10-25 13:22:00+00:00,VRNT,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,123.0
2024-10-25 13:22:00+00:00,VRSN,184.5500030517578,184.5500030517578,184.55999755859375,184.5500030517578,184.5500030517578,1357.0
2024-10-25 13:22:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,770.0
2024-10-25 13:22:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,4030.0
2024-10-25 13:22:00+00:00,WATT,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,0.5900999903678894,5620.0
2024-10-25 13:22:00+00:00,WDC,70.75,70.75,70.75,70.63999938964844,70.63999938964844,10971.0
2024-10-25 13:22:00+00:00,WISA,1.9199999570846558,1.9199999570846558,1.940000057220459,1.9076999425888062,1.9206000566482544,12324.0
2024-10-25 13:22:00+00:00,XRX,10.045000076293945,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,1085.0
2024-10-25 13:22:00+00:00,ZBRA,361.2300109863281,361.2300109863281,361.2300109863281,361.2300109863281,361.2300109863281,1340.0
2024-10-25 13:22:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,1103.0
2024-10-25 13:22:00+00:00,ZM,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,1096.0
2024-10-25 13:22:00+00:00,ZS,185.19000244140625,185.19000244140625,185.19000244140625,185.19000244140625,185.19000244140625,758.0
2024-10-25 13:23:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.75,17.729999542236328,17.75,2077.0
2024-10-25 13:23:00+00:00,AAPL,231.8300018310547,231.8300018310547,231.89239501953125,231.71009826660156,231.72999572753906,38127.0
2024-10-25 13:23:00+00:00,ACIW,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,458.0
2024-10-25 13:23:00+00:00,ACLS,90.1500015258789,90.1500015258789,90.19000244140625,90.1500015258789,90.1500015258789,2138.0
2024-10-25 13:23:00+00:00,ADBE,484.30999755859375,484.30999755859375,484.6099853515625,484.260009765625,484.260009765625,2808.0
2024-10-25 13:23:00+00:00,ADI,233.05999755859375,233.05999755859375,233.19000244140625,233.05999755859375,233.19000244140625,988.0
2024-10-25 13:23:00+00:00,ADSK,286.29998779296875,286.29998779296875,286.29998779296875,286.19000244140625,286.2099914550781,899.0
2024-10-25 13:23:00+00:00,ADTN,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,283.0
2024-10-25 13:23:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1368.0
2024-10-25 13:23:00+00:00,AFRM,41.56999969482422,41.56999969482422,41.56999969482422,41.540000915527344,41.560001373291016,3122.0
2024-10-25 13:23:00+00:00,AKTS,0.05860000103712082,0.05860000103712082,0.05860000103712082,0.05779999867081642,0.05790000036358833,98654.0
2024-10-25 13:23:00+00:00,ALGM,23.0049991607666,23.0049991607666,23.020000457763672,23.0,23.0,5224.0
2024-10-25 13:23:00+00:00,ALKT,38.05009841918945,38.05009841918945,38.05009841918945,38.05009841918945,38.05009841918945,2162.0
2024-10-25 13:23:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,325.0
2024-10-25 13:23:00+00:00,ALTR,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,251.0
2024-10-25 13:23:00+00:00,AMAT,188.25,188.25,188.25,188.10000610351562,188.10000610351562,7711.0
2024-10-25 13:23:00+00:00,AMBA,58.380001068115234,58.380001068115234,58.380001068115234,58.380001068115234,58.380001068115234,304.0
2024-10-25 13:23:00+00:00,AMD,157.32000732421875,157.32000732421875,157.32000732421875,157.1199951171875,157.1699981689453,59156.0
2024-10-25 13:23:00+00:00,AMST,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,168.0
2024-10-25 13:23:00+00:00,ANSS,324.30999755859375,324.30999755859375,324.30999755859375,324.2799987792969,324.2799987792969,370.0
2024-10-25 13:23:00+00:00,AOSL,36.584999084472656,36.584999084472656,36.584999084472656,36.58000183105469,36.58000183105469,1089.0
2024-10-25 13:23:00+00:00,APP,160.69500732421875,160.69500732421875,160.69500732421875,160.63999938964844,160.64990234375,2417.0
2024-10-25 13:23:00+00:00,APPF,213.0449981689453,213.0449981689453,213.39999389648438,213.0449981689453,213.27999877929688,918.0
2024-10-25 13:23:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.0601000785827637,3.0601000785827637,2330.0
2024-10-25 13:23:00+00:00,ARRY,6.388500213623047,6.388500213623047,6.394999980926514,6.375,6.377500057220459,13585.0
2024-10-25 13:23:00+00:00,ASML,717.0,717.0,717.0,716.969970703125,716.969970703125,1128.0
2024-10-25 13:23:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6632.0
2024-10-25 13:23:00+00:00,AVGO,175.07000732421875,175.07000732421875,175.19000244140625,175.00999450683594,175.00999450683594,21612.0
