Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:23:00+00:00,AVT,53.970001220703125,53.970001220703125,53.970001220703125,53.95000076293945,53.95000076293945,464.0
2024-10-25 13:23:00+00:00,AZPN,235.78500366210938,235.78500366210938,235.78500366210938,235.78500366210938,235.78500366210938,515.0
2024-10-25 13:23:00+00:00,BAND,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,206.0
2024-10-25 13:23:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,331.0
2024-10-25 13:23:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.150000095367432,7.135000228881836,7.135000228881836,5529.0
2024-10-25 13:23:00+00:00,BSY,49.084999084472656,49.084999084472656,49.099998474121094,49.066001892089844,49.066001892089844,811.0
2024-10-25 13:23:00+00:00,CAMT,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,238.0
2024-10-25 13:23:00+00:00,CDNS,259.135009765625,259.135009765625,259.2900085449219,259.010009765625,259.010009765625,2671.0
2024-10-25 13:23:00+00:00,CDW,219.3000030517578,219.3000030517578,219.3000030517578,219.3000030517578,219.3000030517578,315.0
2024-10-25 13:23:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30149999260902405,0.30140000581741333,0.30149999260902405,408.0
2024-10-25 13:23:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.604999542236328,22.600000381469727,22.600000381469727,3801.0
2024-10-25 13:23:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.88999938964844,38.85499954223633,38.85499954223633,1929.0
2024-10-25 13:23:00+00:00,CHKP,206.47500610351562,206.47500610351562,206.47500610351562,206.47500610351562,206.47500610351562,140.0
2024-10-25 13:23:00+00:00,CLSK,11.859999656677246,11.859999656677246,11.86989974975586,11.84000015258789,11.849900245666504,34035.0
2024-10-25 13:23:00+00:00,CNXC,44.625,44.625,44.625,44.625,44.625,152.0
2024-10-25 13:23:00+00:00,COHR,95.40049743652344,95.40049743652344,95.46499633789062,95.40049743652344,95.46499633789062,2210.0
2024-10-25 13:23:00+00:00,COHU,26.260000228881836,26.260000228881836,26.260000228881836,26.25,26.25,475.0
2024-10-25 13:23:00+00:00,COIN,210.58399963378906,210.58399963378906,210.6300048828125,210.27000427246094,210.4499969482422,24701.0
2024-10-25 13:23:00+00:00,COMM,6.295000076293945,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,2424.0
2024-10-25 13:23:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.369999885559082,13.359999656677246,13.359999656677246,5707.0
2024-10-25 13:23:00+00:00,CORZW,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,1447.0
2024-10-25 13:23:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,788.0
2024-10-25 13:23:00+00:00,CRDO,39.47999954223633,39.47999954223633,39.47999954223633,39.46009826660156,39.46500015258789,2497.0
2024-10-25 13:23:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1456.0
2024-10-25 13:23:00+00:00,CRSR,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,212.0
2024-10-25 13:23:00+00:00,CRUS,123.36000061035156,123.36000061035156,123.36000061035156,123.2300033569336,123.2300033569336,1335.0
2024-10-25 13:23:00+00:00,CRWD,301.5198974609375,301.5198974609375,301.5198974609375,300.5202941894531,301.0,15418.0
2024-10-25 13:23:00+00:00,CSCO,55.869998931884766,55.869998931884766,55.88999938964844,55.845001220703125,55.880001068115234,16941.0
2024-10-25 13:23:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,533.0
2024-10-25 13:23:00+00:00,CSIQ,13.649999618530273,13.649999618530273,13.649999618530273,13.645000457763672,13.645000457763672,787.0
2024-10-25 13:23:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,691.0
2024-10-25 13:23:00+00:00,CTSH,74.75,74.75,74.7699966430664,74.73999786376953,74.73999786376953,6418.0
2024-10-25 13:23:00+00:00,DAVE,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,758.0
2024-10-25 13:23:00+00:00,DBX,25.9950008392334,25.9950008392334,25.9950008392334,25.969999313354492,25.969999313354492,4378.0
2024-10-25 13:23:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.26000213623047,127.21499633789062,127.22000122070312,6952.0
2024-10-25 13:23:00+00:00,DLO,8.875,8.875,8.875,8.875,8.875,410.0
2024-10-25 13:23:00+00:00,DOCU,69.6050033569336,69.6050033569336,69.69000244140625,69.5802993774414,69.68000030517578,17346.0
2024-10-25 13:23:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1105.0
2024-10-25 13:23:00+00:00,DOX,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,839.0
2024-10-25 13:23:00+00:00,DUOL,290.25,290.25,290.25,290.25,290.25,392.0
2024-10-25 13:23:00+00:00,EEFT,99.3499984741211,99.3499984741211,99.3499984741211,99.26000213623047,99.26000213623047,2134.0
2024-10-25 13:23:00+00:00,ENPH,83.13999938964844,83.13999938964844,83.18000030517578,82.94000244140625,82.97000122070312,12666.0
2024-10-25 13:23:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.95999908447266,105.9000015258789,105.9000015258789,2743.0
2024-10-25 13:23:00+00:00,ERIC,8.453200340270996,8.453200340270996,8.454999923706055,8.453200340270996,8.454999923706055,7338.0
2024-10-25 13:23:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,322.0
2024-10-25 13:23:00+00:00,EXLS,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,567.0
2024-10-25 13:23:00+00:00,EXTR,14.4350004196167,14.4350004196167,14.444999694824219,14.430000305175781,14.4399995803833,2226.0
2024-10-25 13:23:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.799999237060547,29.790000915527344,29.799999237060547,2021.0
2024-10-25 13:23:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,1192.0
2024-10-25 13:23:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,282.0
2024-10-25 13:23:00+00:00,FORM,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,365.0
2024-10-25 13:23:00+00:00,FROG,29.239999771118164,29.239999771118164,29.270000457763672,29.239999771118164,29.270000457763672,3279.0
2024-10-25 13:23:00+00:00,FRSH,11.643699645996094,11.643699645996094,11.643699645996094,11.640000343322754,11.640000343322754,1076.0
2024-10-25 13:23:00+00:00,FSLR,198.1699981689453,198.1699981689453,198.1699981689453,197.85650634765625,197.85650634765625,2805.0
2024-10-25 13:23:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,6048.0
2024-10-25 13:23:00+00:00,FTNT,80.87000274658203,80.87000274658203,80.87000274658203,80.86000061035156,80.86000061035156,1697.0
2024-10-25 13:23:00+00:00,GCT,24.780000686645508,24.780000686645508,24.799999237060547,24.780000686645508,24.780000686645508,1418.0
2024-10-25 13:23:00+00:00,GDS,21.5,21.5,21.5,21.481199264526367,21.481199264526367,1505.0
2024-10-25 13:23:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,342.0
2024-10-25 13:23:00+00:00,GFS,41.040000915527344,41.040000915527344,41.040000915527344,40.9900016784668,40.9900016784668,3473.0
2024-10-25 13:23:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,2021.0
2024-10-25 13:23:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.105000019073486,4.090000152587891,4.105000019073486,292397.0
2024-10-25 13:23:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,111.0
2024-10-25 13:23:00+00:00,GTLB,55.470001220703125,55.470001220703125,55.470001220703125,55.41999816894531,55.43000030517578,1613.0
2024-10-25 13:23:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,271.0
2024-10-25 13:23:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,446.0
2024-10-25 13:23:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.579400062561035,3108.0
2024-10-25 13:23:00+00:00,HOOD,27.280000686645508,27.280000686645508,27.280000686645508,27.251300811767578,27.251300811767578,23051.0
2024-10-25 13:23:00+00:00,ICHR,27.694000244140625,27.694000244140625,27.694000244140625,27.694000244140625,27.694000244140625,1208.0
2024-10-25 13:23:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.719099998474121,8.719099998474121,2169.0
2024-10-25 13:23:00+00:00,IMXI,17.59000015258789,17.59000015258789,17.59000015258789,17.58989906311035,17.58989906311035,1396.0
2024-10-25 13:23:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.555000066757202,3.5450000762939453,3.549999952316284,59099.0
2024-10-25 13:23:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,132.0
2024-10-25 13:23:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1387.0
2024-10-25 13:23:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,238.0
2024-10-25 13:23:00+00:00,INTC,23.014999389648438,23.014999389648438,23.02989959716797,23.0,23.0049991607666,93595.0
2024-10-25 13:23:00+00:00,INTU,610.2449951171875,610.2449951171875,610.4450073242188,610.2449951171875,610.4450073242188,2219.0
2024-10-25 13:23:00+00:00,INTZ,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,0.7299000024795532,75.0
2024-10-25 13:23:00+00:00,IPGP,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,412.0
2024-10-25 13:23:00+00:00,ITRI,102.51000213623047,102.51000213623047,102.51000213623047,102.51000213623047,102.51000213623047,202.0
2024-10-25 13:23:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,244.0
2024-10-25 13:23:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,145.0
2024-10-25 13:23:00+00:00,KLAC,679.2899780273438,679.2899780273438,679.2899780273438,679.1599731445312,679.1599731445312,1379.0
2024-10-25 13:23:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.6150016784668,44.6150016784668,923.0
2024-10-25 13:23:00+00:00,KOPN,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,114.0
2024-10-25 13:23:00+00:00,KOSS,7.340000152587891,7.340000152587891,7.381400108337402,7.329999923706055,7.369999885559082,2281.0
2024-10-25 13:23:00+00:00,LFUS,253.88999938964844,253.88999938964844,253.88999938964844,253.88999938964844,253.88999938964844,1045.0
2024-10-25 13:23:00+00:00,LINK,4.999899864196777,4.999899864196777,5.0,4.996600151062012,4.996600151062012,2549.0
2024-10-25 13:23:00+00:00,LITE,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,226.0
2024-10-25 13:23:00+00:00,LOGI,80.87010192871094,80.87010192871094,80.91000366210938,80.87010192871094,80.91000366210938,1986.0
2024-10-25 13:23:00+00:00,LPSN,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,353.0
2024-10-25 13:23:00+00:00,LRCX,78.88999938964844,78.88999938964844,78.94000244140625,78.86499786376953,78.86499786376953,8686.0
2024-10-25 13:23:00+00:00,LYFT,13.725000381469727,13.725000381469727,13.734999656677246,13.725000381469727,13.734999656677246,6811.0
2024-10-25 13:23:00+00:00,MANH,275.3999938964844,275.3999938964844,275.3999938964844,275.3999938964844,275.3999938964844,242.0
2024-10-25 13:23:00+00:00,MAXN,5.597400188446045,5.597400188446045,5.599899768829346,5.579999923706055,5.579999923706055,6754.0
2024-10-25 13:23:00+00:00,MCHP,77.12999725341797,77.12999725341797,77.16000366210938,77.08000183105469,77.08999633789062,9463.0
2024-10-25 13:23:00+00:00,MDB,267.2200012207031,267.2200012207031,267.60009765625,267.2200012207031,267.60009765625,2562.0
2024-10-25 13:23:00+00:00,MIND,3.5339999198913574,3.5339999198913574,3.5339999198913574,3.5339999198913574,3.5339999198913574,3859.0
2024-10-25 13:23:00+00:00,MKSI,101.4000015258789,101.4000015258789,101.4000015258789,101.2699966430664,101.2699966430664,1787.0
2024-10-25 13:23:00+00:00,MNDY,299.8500061035156,299.8500061035156,299.8500061035156,299.6700134277344,299.7099914550781,1435.0
2024-10-25 13:23:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,8086.0
2024-10-25 13:23:00+00:00,MRVL,82.8949966430664,82.8949966430664,82.91999816894531,82.83999633789062,82.83999633789062,13735.0
2024-10-25 13:23:00+00:00,MSFT,428.93499755859375,428.93499755859375,429.07330322265625,428.75,428.7749938964844,18846.0
2024-10-25 13:23:00+00:00,MSTR,239.71710205078125,239.71710205078125,239.7760009765625,239.0,239.01820373535156,41065.0
2024-10-25 13:23:00+00:00,MTLS,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,238.0
2024-10-25 13:23:00+00:00,MTSI,120.5999984741211,120.5999984741211,120.5999984741211,120.44000244140625,120.44000244140625,560.0
2024-10-25 13:23:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610099792480469,4.610099792480469,1654.0
2024-10-25 13:23:00+00:00,MU,108.67030334472656,108.67030334472656,108.69999694824219,108.61000061035156,108.61000061035156,13587.0
2024-10-25 13:23:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,780.0
2024-10-25 13:23:00+00:00,MYSZ,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6200000047683716,1.6200000047683716,2142.0
2024-10-25 13:23:00+00:00,NCNO,37.744998931884766,37.744998931884766,37.744998931884766,37.744998931884766,37.744998931884766,210.0
2024-10-25 13:23:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1859.0
2024-10-25 13:23:00+00:00,NTAP,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,799.0
2024-10-25 13:23:00+00:00,NTCT,20.770000457763672,20.770000457763672,20.770000457763672,20.760000228881836,20.760000228881836,1699.0
2024-10-25 13:23:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.04999923706055,62.04999923706055,2798.0
2024-10-25 13:23:00+00:00,NVDA,142.85000610351562,142.85000610351562,142.86000061035156,142.64999389648438,142.6699981689453,545593.0
2024-10-25 13:23:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.588200092315674,2.5840001106262207,2.584399938583374,6565.0
2024-10-25 13:23:00+00:00,NXPI,245.42999267578125,245.42999267578125,245.47999572753906,245.36000061035156,245.36000061035156,3810.0
2024-10-25 13:23:00+00:00,OKTA,72.23560333251953,72.23560333251953,72.23999786376953,72.2300033569336,72.23999786376953,1603.0
2024-10-25 13:23:00+00:00,ON,72.0,72.0,72.0,71.8949966430664,71.8949966430664,22670.0
2024-10-25 13:23:00+00:00,OSIS,135.7899932861328,135.7899932861328,135.7899932861328,134.5399932861328,134.72000122070312,3242.0
2024-10-25 13:23:00+00:00,OTEX,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,961.0
2024-10-25 13:23:00+00:00,PANW,368.2200012207031,368.2200012207031,368.2200012207031,368.2200012207031,368.2200012207031,812.0
2024-10-25 13:23:00+00:00,PDFS,29.230100631713867,29.230100631713867,29.274999618530273,29.229999542236328,29.274999618530273,2931.0
2024-10-25 13:23:00+00:00,PEGA,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,398.0
2024-10-25 13:23:00+00:00,PET,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,100.0
2024-10-25 13:23:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.270000457763672,10.194999694824219,10.194999694824219,30088.0
2024-10-25 13:23:00+00:00,PI,203.21499633789062,203.21499633789062,203.32000732421875,203.14999389648438,203.14999389648438,1140.0
2024-10-25 13:23:00+00:00,PLAB,23.749900817871094,23.749900817871094,23.749900817871094,23.749900817871094,23.749900817871094,241.0
2024-10-25 13:23:00+00:00,PLUS,97.68000030517578,97.68000030517578,97.81999969482422,97.68000030517578,97.79000091552734,1245.0
2024-10-25 13:23:00+00:00,PLXS,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,141.5050048828125,366.0
2024-10-25 13:23:00+00:00,POET,3.8540000915527344,3.8540000915527344,3.859999895095825,3.8540000915527344,3.859999895095825,681.0
2024-10-25 13:23:00+00:00,POWI,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,613.0
2024-10-25 13:23:00+00:00,PRGS,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,520.0
2024-10-25 13:23:00+00:00,PTC,186.41000366210938,186.41000366210938,186.41000366210938,186.36000061035156,186.36000061035156,1489.0
2024-10-25 13:23:00+00:00,PUBM,14.789999961853027,14.789999961853027,14.800000190734863,14.789999961853027,14.789999961853027,10568.0
2024-10-25 13:23:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.300000190734863,14.300000190734863,499.0
2024-10-25 13:23:00+00:00,QCOM,172.07000732421875,172.07000732421875,172.16000366210938,172.0500030517578,172.05999755859375,6858.0
2024-10-25 13:23:00+00:00,QLYS,119.78500366210938,119.78500366210938,119.78500366210938,119.76000213623047,119.76000213623047,329.0
2024-10-25 13:23:00+00:00,QRVO,100.54000091552734,100.54000091552734,100.54000091552734,100.5,100.54000091552734,1678.0
2024-10-25 13:23:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,9302.0
2024-10-25 13:23:00+00:00,RIOT,9.970000267028809,9.970000267028809,9.970000267028809,9.960100173950195,9.96150016784668,22040.0
2024-10-25 13:23:00+00:00,RMBS,43.55500030517578,43.55500030517578,43.55500030517578,43.5099983215332,43.5099983215332,1871.0
2024-10-25 13:23:00+00:00,RUM,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,627.0
2024-10-25 13:23:00+00:00,RUN,14.3149995803833,14.3149995803833,14.3149995803833,14.295999526977539,14.295999526977539,14797.0
2024-10-25 13:23:00+00:00,RXT,2.5209999084472656,2.5209999084472656,2.5244998931884766,2.5209999084472656,2.5244998931884766,530.0
2024-10-25 13:23:00+00:00,SANM,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,500.0
2024-10-25 13:23:00+00:00,SATS,25.020000457763672,25.020000457763672,25.040000915527344,25.020000457763672,25.040000915527344,996.0
2024-10-25 13:23:00+00:00,SCSC,44.625,44.625,44.625,44.625,44.625,1402.0
2024-10-25 13:23:00+00:00,SEDG,15.949999809265137,15.949999809265137,15.960000038146973,15.914999961853027,15.914999961853027,13008.0
2024-10-25 13:23:00+00:00,SHLS,5.25600004196167,5.25600004196167,5.25600004196167,5.25,5.25,5252.0
2024-10-25 13:23:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1372.0
2024-10-25 13:23:00+00:00,SMCI,47.18000030517578,47.18000030517578,47.2599983215332,47.15999984741211,47.22529983520508,69145.0
2024-10-25 13:23:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.869998931884766,45.869998931884766,1666.0
2024-10-25 13:23:00+00:00,SNCR,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,195.0
2024-10-25 13:23:00+00:00,SNPS,503.9800109863281,503.9800109863281,504.0,503.9649963378906,504.0,1926.0
2024-10-25 13:23:00+00:00,SONO,12.760000228881836,12.760000228881836,12.770000457763672,12.75,12.770000457763672,4281.0
2024-10-25 13:23:00+00:00,SOUN,5.209400177001953,5.209400177001953,5.210000038146973,5.199999809265137,5.204999923706055,13596.0
2024-10-25 13:23:00+00:00,SPSC,173.8249969482422,173.8249969482422,174.0500030517578,173.8249969482422,174.0500030517578,935.0
2024-10-25 13:23:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1407.0
2024-10-25 13:23:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.399999618530273,12.390000343322754,12.399999618530273,500.0
2024-10-25 13:23:00+00:00,SSNC,69.70999908447266,69.70999908447266,69.72000122070312,69.6500015258789,69.6500015258789,6869.0
2024-10-25 13:23:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,161.0
2024-10-25 13:23:00+00:00,STNE,11.505000114440918,11.505000114440918,11.510000228881836,11.5,11.5,5238.0
2024-10-25 13:23:00+00:00,STX,103.94999694824219,103.94999694824219,103.9800033569336,103.91999816894531,103.9800033569336,3170.0
2024-10-25 13:23:00+00:00,SWKS,96.67500305175781,96.67500305175781,96.67500305175781,96.6050033569336,96.6050033569336,4816.0
2024-10-25 13:23:00+00:00,SYTA,1.2991000413894653,1.2991000413894653,1.2991000413894653,1.2899999618530273,1.2899999618530273,1832.0
2024-10-25 13:23:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-10-25 13:23:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,22.0
2024-10-25 13:23:00+00:00,TEAM,190.23500061035156,190.23500061035156,190.52000427246094,190.22999572753906,190.4499969482422,6444.0
2024-10-25 13:23:00+00:00,TENB,41.650001525878906,41.650001525878906,41.70000076293945,41.650001525878906,41.70000076293945,1317.0
2024-10-25 13:23:00+00:00,TER,113.12999725341797,113.12999725341797,113.17500305175781,113.06500244140625,113.12000274658203,11147.0
2024-10-25 13:23:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.06999969482422,61.06999969482422,868.0
2024-10-25 13:23:00+00:00,TTD,118.70999908447266,118.70999908447266,118.72000122070312,118.66500091552734,118.69000244140625,8943.0
2024-10-25 13:23:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,804.0
2024-10-25 13:23:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1019.0
2024-10-25 13:23:00+00:00,TXN,208.77999877929688,208.77999877929688,208.85000610351562,208.6699981689453,208.6699981689453,3784.0
2024-10-25 13:23:00+00:00,UPLD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200.0
2024-10-25 13:23:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,168.0
2024-10-25 13:23:00+00:00,VECO,29.454999923706055,29.454999923706055,29.45800018310547,29.434999465942383,29.434999465942383,3786.0
2024-10-25 13:23:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.239999771118164,9.239999771118164,1100.0
2024-10-25 13:23:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,341.0
2024-10-25 13:23:00+00:00,VOXX,7.6539998054504395,7.6539998054504395,7.6539998054504395,7.6539998054504395,7.6539998054504395,214.0
2024-10-25 13:23:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.849998474121094,56.80500030517578,56.810001373291016,4366.0
2024-10-25 13:23:00+00:00,VRNT,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,454.0
2024-10-25 13:23:00+00:00,VRSN,184.64500427246094,184.64500427246094,184.64500427246094,184.64500427246094,184.64500427246094,451.0
2024-10-25 13:23:00+00:00,WDAY,239.25,239.25,239.36000061035156,239.25,239.36000061035156,1702.0
2024-10-25 13:23:00+00:00,WDC,70.7300033569336,70.7300033569336,70.80000305175781,70.69999694824219,70.75,13278.0
2024-10-25 13:23:00+00:00,WISA,1.929900050163269,1.929900050163269,1.9299999475479126,1.929900050163269,1.9299999475479126,414.0
2024-10-25 13:23:00+00:00,XELA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,200.0
2024-10-25 13:23:00+00:00,XRX,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,941.0
2024-10-25 13:23:00+00:00,ZS,185.27000427246094,185.27000427246094,185.27000427246094,185.17999267578125,185.17999267578125,1609.0
2024-10-25 13:24:00+00:00,AAPL,231.9199981689453,231.9199981689453,231.94000244140625,231.80999755859375,231.8498992919922,42784.0
2024-10-25 13:24:00+00:00,ACIW,48.630001068115234,48.630001068115234,48.630001068115234,48.599998474121094,48.599998474121094,1019.0
2024-10-25 13:24:00+00:00,ACLS,90.21499633789062,90.21499633789062,90.21499633789062,90.1500015258789,90.1500015258789,3654.0
2024-10-25 13:24:00+00:00,ACMR,19.770000457763672,19.770000457763672,19.770000457763672,19.7549991607666,19.7549991607666,602.0
2024-10-25 13:24:00+00:00,ADBE,484.5,484.5,484.5,484.5,484.5,1661.0
2024-10-25 13:24:00+00:00,ADI,233.2899932861328,233.2899932861328,233.2899932861328,233.2899932861328,233.2899932861328,724.0
2024-10-25 13:24:00+00:00,ADSK,286.4075012207031,286.4075012207031,286.4200134277344,286.2820129394531,286.2820129394531,857.0
2024-10-25 13:24:00+00:00,ADTN,6.373600006103516,6.373600006103516,6.373600006103516,6.369800090789795,6.369999885559082,3587.0
2024-10-25 13:24:00+00:00,AEHR,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,368.0
2024-10-25 13:24:00+00:00,AEYE,22.853099822998047,22.853099822998047,22.853099822998047,22.853099822998047,22.853099822998047,306.0
2024-10-25 13:24:00+00:00,AFRM,41.54999923706055,41.54999923706055,41.56999969482422,41.529998779296875,41.56999969482422,2255.0
2024-10-25 13:24:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.058800000697374344,0.05869999900460243,0.058800000697374344,0.0
